source,dest,likelyOperating,otherMiddle,officeClosed,otherClosed,diffOfCl_LiOp,diffOtMi_LiOp,diffOtCl_LiOp,ALL,ALL-LO,exp-LO,CHI-LO,exp-LOOM,CHI-LOOM,exp-offC,CHI-offC,exp-allC,CHI-allC
S02000267,S02000663,0,9,0,0,0,9,0,9,9,3,-1.7,4,2.6,2,-1.3,5,-2.3
S02000267,S02000664,10,0,0,5,-10,-10,-5,15,5,5,2.5,6,1.4,3,-1.7,9,-1.2
S02000267,S02000665,0,0,6,0,6,0,0,6,6,2,-1.4,3,-1.6,1,4.6,3,1.4
S02000267,S02000666,4,0,0,0,-4,-4,-4,4,0,1,2.5,2,1.8,1,-0.9,2,-1.5
S02000267,S02000669,0,0,0,4,0,0,4,4,4,1,-1.1,2,-1.3,1,-0.9,2,1.1
S02000267,S02000672,0,0,0,26,0,0,26,26,26,8,-2.8,11,-3.3,5,-2.2,15,2.9
S02000267,S02000675,0,3,0,4,0,3,4,7,7,2,-1.5,3,0,1,-1.1,4,0
S02000267,S02000676,3,0,0,3,-3,-3,0,6,3,2,0.8,3,0.3,1,-1.1,3,-0.2
S02000267,S02000680,4,0,0,5,-4,-4,1,9,5,3,0.7,4,0.1,2,-1.3,5,-0.1
S02000267,S02000684,0,5,0,4,0,5,4,9,9,3,-1.7,4,0.6,2,-1.3,5,-0.5
S02000267,S02000688,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02000267,S02000689,4,0,0,9,-4,-4,5,13,9,4,0,6,-0.7,2,-1.6,7,0.6
S02000267,S02000691,31,0,3,8,-28,-31,-23,42,11,13,5,18,3.1,8,-1.7,24,-2.7
S02000267,S02000693,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02000267,S02000695,0,0,0,4,0,0,4,4,4,1,-1.1,2,-1.3,1,-0.9,2,1.1
S02000267,S02000697,4,0,0,0,-4,-4,-4,4,0,1,2.5,2,1.8,1,-0.9,2,-1.5
S02000267,S02000710,0,3,0,0,0,3,0,3,3,1,-1,1,1.5,1,-0.7,2,-1.3
S02000267,S02000716,4,0,0,0,-4,-4,-4,4,0,1,2.5,2,1.8,1,-0.9,2,-1.5
S02000267,S02000923,0,4,0,0,0,4,0,4,4,1,-1.1,2,1.8,1,-0.9,2,-1.5
S02000267,S02000925,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000267,S02000993,4,0,0,0,-4,-4,-4,4,0,1,2.5,2,1.8,1,-0.9,2,-1.5
S02000267,S02001000,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02000267,S02001010,4,0,0,0,-4,-4,-4,4,0,1,2.5,2,1.8,1,-0.9,2,-1.5
S02000267,S02001013,0,0,0,4,0,0,4,4,4,1,-1.1,2,-1.3,1,-0.9,2,1.1
S02000267,S02001014,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02000267,S02001016,0,3,0,0,0,3,0,3,3,1,-1,1,1.5,1,-0.7,2,-1.3
S02000267,S02001185,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000268,S02000260,3,7,3,9,0,4,6,22,19,7,-1.5,9,0.2,4,-0.5,13,-0.2
S02000268,S02000262,8,3,0,18,-8,-5,10,29,21,9,-0.3,12,-0.4,5,-2.3,17,0.3
S02000268,S02000264,19,8,12,85,-7,-11,66,124,105,39,-3.2,53,-3.5,23,-2.3,71,3
S02000268,S02000268,22,5,0,32,-22,-17,10,59,37,18,0.8,25,0.4,11,-3.3,34,-0.3
S02000268,S02000269,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000268,S02000270,0,0,28,17,28,0,17,45,45,14,-3.7,19,-4.4,8,6.8,26,3.8
S02000268,S02000271,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000268,S02000274,0,0,0,8,0,0,8,8,8,2,-1.6,3,-1.8,1,-1.2,5,1.6
S02000268,S02000275,17,0,3,0,-14,-17,-17,20,3,6,4.3,9,2.9,4,-0.4,11,-2.5
S02000268,S02000276,0,0,0,4,0,0,4,4,4,1,-1.1,2,-1.3,1,-0.9,2,1.1
S02000268,S02000277,3,0,0,5,-3,-3,2,8,5,2,0.3,3,-0.2,1,-1.2,5,0.2
S02000268,S02000278,6,0,0,4,-6,-6,-2,10,4,3,1.6,4,0.8,2,-1.4,6,-0.7
S02000268,S02000279,3,0,3,0,0,-3,-3,6,3,2,0.8,3,0.3,1,1.8,3,-0.2
S02000268,S02000280,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02000268,S02000281,15,18,4,20,-11,3,5,57,42,18,-0.7,24,1.8,11,-2,33,-1.5
S02000268,S02000282,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000268,S02000285,0,0,0,6,0,0,6,6,6,2,-1.4,3,-1.6,1,-1.1,3,1.4
S02000268,S02000287,3,0,0,4,-3,-3,1,7,4,2,0.6,3,0,1,-1.1,4,0
S02000268,S02000597,0,0,3,3,3,0,3,6,6,2,-1.4,3,-1.6,1,1.8,3,1.4
S02000268,S02000599,7,0,0,0,-7,-7,-7,7,0,2,3.3,3,2.3,1,-1.1,4,-2
S02000268,S02000607,5,0,0,0,-5,-5,-5,5,0,2,2.8,2,2,1,-1,3,-1.7
S02000268,S02000610,3,3,0,0,-3,0,-3,6,3,2,0.8,3,2.2,1,-1.1,3,-1.9
S02000268,S02000619,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000268,S02000625,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000268,S02000627,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000268,S02000628,9,0,0,0,-9,-9,-9,9,0,3,3.7,4,2.6,2,-1.3,5,-2.3
S02000268,S02000631,0,0,4,0,4,0,0,4,4,1,-1.1,2,-1.3,1,3.8,2,1.1
S02000268,S02000633,8,0,0,4,-8,-8,-4,12,4,4,2.2,5,1.3,2,-1.5,7,-1.1
S02000268,S02000634,10,0,0,0,-10,-10,-10,10,0,3,3.9,4,2.8,2,-1.4,6,-2.4
S02000268,S02000635,5,0,0,0,-5,-5,-5,5,0,2,2.8,2,2,1,-1,3,-1.7
S02000268,S02000640,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000268,S02000644,5,0,9,0,4,-5,-5,14,9,4,0.3,6,-0.4,3,4,8,0.3
S02000268,S02000646,0,3,0,0,0,3,0,3,3,1,-1,1,1.5,1,-0.7,2,-1.3
S02000268,S02000651,0,0,18,6,18,0,6,24,24,7,-2.7,10,-3.2,4,6.4,14,2.7
S02000268,S02000655,46,9,154,57,108,-37,11,266,220,83,-4,113,-5.5,49,14.9,153,4.7
S02000268,S02000656,3,12,0,0,-3,9,-3,15,12,5,-0.8,6,3.4,3,-1.7,9,-2.9
S02000268,S02000658,70,9,23,107,-47,-61,37,209,139,65,0.6,89,-1,39,-2.5,120,0.9
S02000268,S02000659,0,0,3,0,3,0,0,3,3,1,-1,1,-1.1,1,3.3,2,1
S02000268,S02000660,11,0,4,0,-7,-11,-11,15,4,5,2.9,6,1.8,3,0.7,9,-1.6
S02000268,S02000661,7,4,6,4,-1,-3,-3,21,14,7,0.2,9,0.7,4,1.1,12,-0.6
S02000268,S02000663,0,0,0,8,0,0,8,8,8,2,-1.6,3,-1.8,1,-1.2,5,1.6
S02000268,S02000664,7,0,0,4,-7,-7,-3,11,4,3,1.9,5,1.1,2,-1.4,6,-0.9
S02000268,S02000665,0,0,3,4,3,0,4,7,7,2,-1.5,3,-1.7,1,1.5,4,1.5
S02000268,S02000666,3,0,0,3,-3,-3,0,6,3,2,0.8,3,0.3,1,-1.1,3,-0.2
S02000268,S02000667,4,0,0,0,-4,-4,-4,4,0,1,2.5,2,1.8,1,-0.9,2,-1.5
S02000268,S02000668,0,0,0,4,0,0,4,4,4,1,-1.1,2,-1.3,1,-0.9,2,1.1
S02000268,S02000669,0,0,4,4,4,0,4,8,8,2,-1.6,3,-1.8,1,2.1,5,1.6
S02000268,S02000670,14,9,6,5,-8,-5,-9,34,20,11,1,14,2.2,6,-0.1,20,-1.9
S02000268,S02000672,0,0,4,26,4,0,26,30,30,9,-3.1,13,-3.6,6,-0.7,17,3.1
S02000268,S02000673,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000268,S02000674,0,0,0,4,0,0,4,4,4,1,-1.1,2,-1.3,1,-0.9,2,1.1
S02000268,S02000675,4,0,0,3,-4,-4,-1,7,3,2,1.2,3,0.6,1,-1.1,4,-0.5
S02000268,S02000676,5,5,3,7,-2,0,2,20,15,6,-0.5,9,0.5,4,-0.4,11,-0.4
S02000268,S02000680,4,0,0,9,-4,-4,5,13,9,4,0,6,-0.7,2,-1.6,7,0.6
S02000268,S02000681,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000268,S02000684,0,6,0,3,0,6,3,9,9,3,-1.7,4,1.1,2,-1.3,5,-1
S02000268,S02000685,0,0,0,8,0,0,8,8,8,2,-1.6,3,-1.8,1,-1.2,5,1.6
S02000268,S02000687,0,0,0,6,0,0,6,6,6,2,-1.4,3,-1.6,1,-1.1,3,1.4
S02000268,S02000688,8,0,0,4,-8,-8,-4,12,4,4,2.2,5,1.3,2,-1.5,7,-1.1
S02000268,S02000689,16,0,0,4,-16,-16,-12,20,4,6,3.9,9,2.6,4,-1.9,11,-2.2
S02000268,S02000691,56,4,0,12,-56,-52,-44,72,16,22,7.1,31,5.3,13,-3.6,41,-4.6
S02000268,S02000692,0,0,0,6,0,0,6,6,6,2,-1.4,3,-1.6,1,-1.1,3,1.4
S02000268,S02000693,4,0,0,0,-4,-4,-4,4,0,1,2.5,2,1.8,1,-0.9,2,-1.5
S02000268,S02000694,0,0,0,5,0,0,5,5,5,2,-1.2,2,-1.5,1,-1,3,1.3
S02000268,S02000695,0,0,0,7,0,0,7,7,7,2,-1.5,3,-1.7,1,-1.1,4,1.5
S02000268,S02000701,4,6,0,6,-4,2,2,16,12,5,-0.4,7,1.2,3,-1.7,9,-1.1
S02000268,S02000710,0,0,3,7,3,0,7,10,10,3,-1.8,4,-2.1,2,0.8,6,1.8
S02000268,S02000713,0,5,0,0,0,5,0,5,5,2,-1.2,2,2,1,-1,3,-1.7
S02000268,S02000716,6,0,0,0,-6,-6,-6,6,0,2,3,3,2.2,1,-1.1,3,-1.9
S02000268,S02000923,3,0,0,6,-3,-3,3,9,6,3,0.1,4,-0.4,2,-1.3,5,0.4
S02000268,S02001000,0,0,0,7,0,0,7,7,7,2,-1.5,3,-1.7,1,-1.1,4,1.5
S02000268,S02001003,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02000268,S02001010,7,6,3,0,-4,-1,-7,16,9,5,0.9,7,2.4,3,0,9,-2
S02000268,S02001013,3,3,0,0,-3,0,-3,6,3,2,0.8,3,2.2,1,-1.1,3,-1.9
S02000268,S02001014,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02000268,S02001015,0,3,0,0,0,3,0,3,3,1,-1,1,1.5,1,-0.7,2,-1.3
S02000268,S02001018,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000268,S02001161,0,4,0,0,0,4,0,4,4,1,-1.1,2,1.8,1,-0.9,2,-1.5
S02000268,S02001162,0,3,0,0,0,3,0,3,3,1,-1,1,1.5,1,-0.7,2,-1.3
S02000268,S02001185,8,0,7,6,-1,-8,-2,21,13,7,0.6,9,-0.3,4,1.6,12,0.3
S02000268,S02001187,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02000268,S02001192,0,0,0,4,0,0,4,4,4,1,-1.1,2,-1.3,1,-0.9,2,1.1
S02000269,S02000263,0,0,0,5,0,0,5,5,5,2,-1.2,2,-1.5,1,-1,3,1.3
S02000269,S02000264,0,0,0,5,0,0,5,5,5,2,-1.2,2,-1.5,1,-1,3,1.3
S02000269,S02000266,0,0,0,10,0,0,10,10,10,3,-1.8,4,-2.1,2,-1.4,6,1.8
S02000269,S02000268,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000269,S02000269,3,0,0,11,-3,-3,8,14,11,4,-0.7,6,-1.2,3,-1.6,8,1
S02000269,S02000271,0,0,0,4,0,0,4,4,4,1,-1.1,2,-1.3,1,-0.9,2,1.1
S02000269,S02000272,3,0,3,10,0,-3,7,16,13,5,-0.9,7,-1.5,3,0,9,1.3
S02000269,S02000273,0,0,0,4,0,0,4,4,4,1,-1.1,2,-1.3,1,-0.9,2,1.1
S02000269,S02000276,0,0,0,6,0,0,6,6,6,2,-1.4,3,-1.6,1,-1.1,3,1.4
S02000269,S02000279,0,0,0,9,0,0,9,9,9,3,-1.7,4,-2,2,-1.3,5,1.7
S02000269,S02000281,0,3,0,3,0,3,3,6,6,2,-1.4,3,0.3,1,-1.1,3,-0.2
S02000269,S02000282,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000269,S02000285,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000269,S02000607,4,0,0,0,-4,-4,-4,4,0,1,2.5,2,1.8,1,-0.9,2,-1.5
S02000269,S02000633,3,0,0,4,-3,-3,1,7,4,2,0.6,3,0,1,-1.1,4,0
S02000269,S02000634,0,0,3,8,3,0,8,11,11,3,-1.9,5,-2.2,2,0.7,6,1.9
S02000269,S02000644,0,0,7,3,7,0,3,10,10,3,-1.8,4,-2.1,2,3.8,6,1.8
S02000269,S02000651,0,0,8,5,8,0,5,13,13,4,-2,6,-2.4,2,3.6,7,2
S02000269,S02000655,30,8,98,36,68,-22,6,172,142,54,-3.2,73,-4.1,32,11.7,99,3.5
S02000269,S02000656,3,4,0,0,-3,1,-3,7,4,2,0.6,3,2.3,1,-1.1,4,-2
S02000269,S02000658,24,6,18,45,-6,-18,21,93,69,29,-0.9,40,-1.5,17,0.2,53,1.3
S02000269,S02000659,0,0,3,0,3,0,0,3,3,1,-1,1,-1.1,1,3.3,2,1
S02000269,S02000660,7,3,0,3,-7,-4,-4,13,6,4,1.5,6,1.9,2,-1.6,7,-1.6
S02000269,S02000661,13,0,5,8,-8,-13,-5,26,13,8,1.7,11,0.6,5,0.1,15,-0.5
S02000269,S02000664,7,5,0,8,-7,-2,1,20,13,6,0.3,9,1.2,4,-1.9,11,-1
S02000269,S02000665,3,0,5,5,2,-3,2,13,10,4,-0.5,6,-1.1,2,1.7,7,0.9
S02000269,S02000669,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000269,S02000670,3,3,0,0,-3,0,-3,6,3,2,0.8,3,2.2,1,-1.1,3,-1.9
S02000269,S02000672,0,0,0,30,0,0,30,30,30,9,-3.1,13,-3.6,6,-2.4,17,3.1
S02000269,S02000673,0,3,0,5,0,3,5,8,8,2,-1.6,3,-0.2,1,-1.2,5,0.2
S02000269,S02000676,5,0,3,0,-2,-5,-5,8,3,2,1.6,3,0.9,1,1.2,5,-0.7
S02000269,S02000680,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000269,S02000681,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000269,S02000688,0,0,0,4,0,0,4,4,4,1,-1.1,2,-1.3,1,-0.9,2,1.1
S02000269,S02000689,21,0,0,9,-21,-21,-12,30,9,9,3.8,13,2.3,6,-2.4,17,-2
S02000269,S02000691,7,0,0,0,-7,-7,-7,7,0,2,3.3,3,2.3,1,-1.1,4,-2
S02000269,S02000700,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000269,S02000701,5,0,0,0,-5,-5,-5,5,0,2,2.8,2,2,1,-1,3,-1.7
S02000269,S02000702,0,0,3,8,3,0,8,11,11,3,-1.9,5,-2.2,2,0.7,6,1.9
S02000269,S02000710,0,3,11,0,11,3,0,14,14,4,-2.1,6,-1.2,3,5.2,8,1
S02000269,S02000712,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02000269,S02000713,0,0,0,4,0,0,4,4,4,1,-1.1,2,-1.3,1,-0.9,2,1.1
S02000269,S02000716,9,0,0,0,-9,-9,-9,9,0,3,3.7,4,2.6,2,-1.3,5,-2.3
S02000269,S02000984,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02000269,S02001000,4,0,0,8,-4,-4,4,12,8,4,0.1,5,-0.5,2,-1.5,7,0.4
S02000269,S02001010,5,0,0,3,-5,-5,-2,8,3,2,1.6,3,0.9,1,-1.2,5,-0.7
S02000269,S02001185,18,7,6,7,-12,-11,-11,38,20,12,1.8,16,2.2,7,-0.4,22,-1.9
S02000269,S02001189,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000269,S02001199,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02000270,S02000262,6,0,0,5,-6,-6,-1,11,5,3,1.4,5,0.6,2,-1.4,6,-0.5
S02000270,S02000263,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000270,S02000264,16,5,0,44,-16,-11,28,65,49,20,-0.9,28,-1.3,12,-3.5,37,1.1
S02000270,S02000266,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000270,S02000267,8,0,0,14,-8,-8,6,22,14,7,0.4,9,-0.4,4,-2,13,0.4
S02000270,S02000268,6,0,0,4,-6,-6,-2,10,4,3,1.6,4,0.8,2,-1.4,6,-0.7
S02000270,S02000270,15,8,19,56,4,-7,41,98,83,31,-2.8,42,-2.9,18,0.2,56,2.5
S02000270,S02000272,0,0,3,0,3,0,0,3,3,1,-1,1,-1.1,1,3.3,2,1
S02000270,S02000274,5,0,0,5,-5,-5,0,10,5,3,1.1,4,0.4,2,-1.4,6,-0.3
S02000270,S02000275,26,8,5,15,-21,-18,-11,54,28,17,2.2,23,2.3,10,-1.6,31,-2
S02000270,S02000277,4,0,3,16,-1,-4,12,23,19,7,-1.2,10,-1.8,4,-0.6,13,1.6
S02000270,S02000278,0,0,0,4,0,0,4,4,4,1,-1.1,2,-1.3,1,-0.9,2,1.1
S02000270,S02000279,0,0,0,5,0,0,5,5,5,2,-1.2,2,-1.5,1,-1,3,1.3
S02000270,S02000280,5,0,0,6,-5,-5,1,11,6,3,0.9,5,0.1,2,-1.4,6,-0.1
S02000270,S02000281,36,44,32,64,-4,8,28,176,140,55,-2.5,75,0.6,33,-0.1,101,-0.5
S02000270,S02000282,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02000270,S02000283,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000270,S02000286,7,0,0,0,-7,-7,-7,7,0,2,3.3,3,2.3,1,-1.1,4,-2
S02000270,S02000287,3,0,0,4,-3,-3,1,7,4,2,0.6,3,0,1,-1.1,4,0
S02000270,S02000607,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02000270,S02000611,0,4,0,3,0,4,3,7,7,2,-1.5,3,0.6,1,-1.1,4,-0.5
S02000270,S02000620,0,3,0,0,0,3,0,3,3,1,-1,1,1.5,1,-0.7,2,-1.3
S02000270,S02000624,0,3,0,0,0,3,0,3,3,1,-1,1,1.5,1,-0.7,2,-1.3
S02000270,S02000626,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000270,S02000628,4,0,0,0,-4,-4,-4,4,0,1,2.5,2,1.8,1,-0.9,2,-1.5
S02000270,S02000633,6,3,0,5,-6,-3,-1,14,8,4,0.8,6,1.2,3,-1.6,8,-1.1
S02000270,S02000634,6,3,6,6,0,-3,0,21,15,7,-0.2,9,0,4,1.1,12,0
S02000270,S02000640,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000270,S02000642,0,0,5,0,5,0,0,5,5,2,-1.2,2,-1.5,1,4.2,3,1.3
S02000270,S02000643,4,0,0,0,-4,-4,-4,4,0,1,2.5,2,1.8,1,-0.9,2,-1.5
S02000270,S02000644,3,3,3,0,0,0,-3,9,6,3,0.1,4,1.1,2,1,5,-1
S02000270,S02000645,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000270,S02000649,0,0,3,0,3,0,0,3,3,1,-1,1,-1.1,1,3.3,2,1
S02000270,S02000651,0,0,6,0,6,0,0,6,6,2,-1.4,3,-1.6,1,4.6,3,1.4
S02000270,S02000652,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02000270,S02000654,4,0,0,0,-4,-4,-4,4,0,1,2.5,2,1.8,1,-0.9,2,-1.5
S02000270,S02000655,45,11,125,45,80,-34,0,226,181,70,-3,96,-4.1,42,12.9,130,3.5
S02000270,S02000656,0,5,0,0,0,5,0,5,5,2,-1.2,2,2,1,-1,3,-1.7
S02000270,S02000658,66,8,17,88,-49,-58,22,179,113,56,1.4,76,-0.2,33,-2.8,103,0.2
S02000270,S02000659,0,0,5,4,5,0,4,9,9,3,-1.7,4,-2,2,2.6,5,1.7
S02000270,S02000660,3,0,0,5,-3,-3,2,8,5,2,0.3,3,-0.2,1,-1.2,5,0.2
S02000270,S02000661,25,0,5,0,-20,-25,-25,30,5,9,5.1,13,3.4,6,-0.2,17,-2.9
S02000270,S02000663,0,3,0,6,0,3,6,9,9,3,-1.7,4,-0.4,2,-1.3,5,0.4
S02000270,S02000664,9,3,0,0,-9,-6,-9,12,3,4,2.7,5,3.1,2,-1.5,7,-2.6
S02000270,S02000665,0,0,6,5,6,0,5,11,11,3,-1.9,5,-2.2,2,2.8,6,1.9
S02000270,S02000666,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000270,S02000667,4,0,0,0,-4,-4,-4,4,0,1,2.5,2,1.8,1,-0.9,2,-1.5
S02000270,S02000668,3,0,0,3,-3,-3,0,6,3,2,0.8,3,0.3,1,-1.1,3,-0.2
S02000270,S02000669,0,0,0,4,0,0,4,4,4,1,-1.1,2,-1.3,1,-0.9,2,1.1
S02000270,S02000670,13,8,0,0,-13,-5,-13,21,8,7,2.5,9,4,4,-2,12,-3.5
S02000270,S02000672,0,0,5,33,5,0,33,38,38,12,-3.4,16,-4,7,-0.8,22,3.5
S02000270,S02000674,4,0,0,0,-4,-4,-4,4,0,1,2.5,2,1.8,1,-0.9,2,-1.5
S02000270,S02000675,3,0,0,4,-3,-3,1,7,4,2,0.6,3,0,1,-1.1,4,0
S02000270,S02000676,10,7,0,5,-10,-3,-5,22,12,7,1.2,9,2.5,4,-2,13,-2.1
S02000270,S02000684,0,5,0,4,0,5,4,9,9,3,-1.7,4,0.6,2,-1.3,5,-0.5
S02000270,S02000685,4,0,0,5,-4,-4,1,9,5,3,0.7,4,0.1,2,-1.3,5,-0.1
S02000270,S02000689,15,0,3,11,-12,-15,-4,29,14,9,2,12,0.8,5,-1,17,-0.7
S02000270,S02000691,30,0,3,0,-27,-30,-30,33,3,10,6.2,14,4.3,6,-1.3,19,-3.7
S02000270,S02000693,4,0,0,0,-4,-4,-4,4,0,1,2.5,2,1.8,1,-0.9,2,-1.5
S02000270,S02000695,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000270,S02000701,4,6,0,0,-4,2,-4,10,6,3,0.5,4,2.8,2,-1.4,6,-2.4
S02000270,S02000702,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000270,S02000712,0,3,0,0,0,3,0,3,3,1,-1,1,1.5,1,-0.7,2,-1.3
S02000270,S02000713,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000270,S02000716,7,0,0,0,-7,-7,-7,7,0,2,3.3,3,2.3,1,-1.1,4,-2
S02000270,S02000923,0,3,0,5,0,3,5,8,8,2,-1.6,3,-0.2,1,-1.2,5,0.2
S02000270,S02000925,3,3,0,0,-3,0,-3,6,3,2,0.8,3,2.2,1,-1.1,3,-1.9
S02000270,S02000926,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000270,S02000927,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000270,S02000984,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02000270,S02000985,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02000270,S02001000,3,0,0,5,-3,-3,2,8,5,2,0.3,3,-0.2,1,-1.2,5,0.2
S02000270,S02001010,3,7,0,0,-3,4,-3,10,7,3,-0.1,4,2.8,2,-1.4,6,-2.4
S02000270,S02001015,0,0,3,3,3,0,3,6,6,2,-1.4,3,-1.6,1,1.8,3,1.4
S02000270,S02001185,4,0,5,0,1,-4,-4,9,5,3,0.7,4,0.1,2,2.6,5,-0.1
S02000270,S02001195,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000271,S02000262,0,0,0,4,0,0,4,4,4,1,-1.1,2,-1.3,1,-0.9,2,1.1
S02000271,S02000263,5,0,3,0,-2,-5,-5,8,3,2,1.6,3,0.9,1,1.2,5,-0.7
S02000271,S02000264,3,0,3,5,0,-3,2,11,8,3,-0.2,5,-0.8,2,0.7,6,0.7
S02000271,S02000265,0,0,0,4,0,0,4,4,4,1,-1.1,2,-1.3,1,-0.9,2,1.1
S02000271,S02000266,0,0,0,9,0,0,9,9,9,3,-1.7,4,-2,2,-1.3,5,1.7
S02000271,S02000268,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000271,S02000269,3,0,0,11,-3,-3,8,14,11,4,-0.7,6,-1.2,3,-1.6,8,1
S02000271,S02000270,0,0,3,3,3,0,3,6,6,2,-1.4,3,-1.6,1,1.8,3,1.4
S02000271,S02000271,3,4,3,15,0,1,12,25,22,8,-1.7,11,-1.1,5,-0.8,14,1
S02000271,S02000272,10,0,5,18,-5,-10,8,33,23,10,-0.1,14,-1.1,6,-0.4,19,0.9
S02000271,S02000273,0,0,0,5,0,0,5,5,5,2,-1.2,2,-1.5,1,-1,3,1.3
