source,dest,likelyOperating,otherMiddle,officeClosed,otherClosed,diffOfCl_LiOp,diffOtMi_LiOp,diffOtCl_LiOp,ALL,ALL-LO,exp-LO,CHI-LO,exp-LOOM,CHI-LOOM,exp-offC,CHI-offC,exp-allC,CHI-allC
S02000271,S02000275,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02000271,S02000276,4,3,0,29,-4,-1,25,36,32,11,-2.2,15,-2.1,7,-2.6,21,1.8
S02000271,S02000277,0,0,0,5,0,0,5,5,5,2,-1.2,2,-1.5,1,-1,3,1.3
S02000271,S02000279,8,0,0,18,-8,-8,10,26,18,8,0,11,-0.9,5,-2.2,15,0.8
S02000271,S02000282,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000271,S02000285,0,0,0,7,0,0,7,7,7,2,-1.5,3,-1.7,1,-1.1,4,1.5
S02000271,S02000286,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000271,S02000599,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02000271,S02000604,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02000271,S02000607,4,0,0,0,-4,-4,-4,4,0,1,2.5,2,1.8,1,-0.9,2,-1.5
S02000271,S02000612,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000271,S02000616,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000271,S02000625,0,0,0,5,0,0,5,5,5,2,-1.2,2,-1.5,1,-1,3,1.3
S02000271,S02000628,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02000271,S02000631,0,5,0,0,0,5,0,5,5,2,-1.2,2,2,1,-1,3,-1.7
S02000271,S02000633,4,0,0,0,-4,-4,-4,4,0,1,2.5,2,1.8,1,-0.9,2,-1.5
S02000271,S02000634,4,0,0,4,-4,-4,0,8,4,2,1,3,0.3,1,-1.2,5,-0.3
S02000271,S02000644,0,6,10,0,10,6,0,16,16,5,-2.2,7,-0.3,3,4.1,9,0.3
S02000271,S02000651,0,0,3,4,3,0,4,7,7,2,-1.5,3,-1.7,1,1.5,4,1.5
S02000271,S02000655,45,9,128,48,83,-36,3,230,185,72,-3.1,98,-4.4,43,13.1,132,3.8
S02000271,S02000656,0,5,0,3,0,5,3,8,8,2,-1.6,3,0.9,1,-1.2,5,-0.7
S02000271,S02000658,47,6,20,55,-27,-41,8,128,81,40,1.1,54,-0.2,24,-0.8,74,0.2
S02000271,S02000660,19,4,0,7,-19,-15,-12,30,11,9,3.2,13,2.9,6,-2.4,17,-2.5
S02000271,S02000661,28,0,6,8,-22,-28,-20,42,14,13,4.1,18,2.4,8,-0.6,24,-2.1
S02000271,S02000664,14,0,0,6,-14,-14,-8,20,6,6,3.1,9,1.9,4,-1.9,11,-1.6
S02000271,S02000665,0,3,9,7,9,3,7,19,19,6,-2.4,8,-1.8,4,2.9,11,1.5
S02000271,S02000668,4,0,0,0,-4,-4,-4,4,0,1,2.5,2,1.8,1,-0.9,2,-1.5
S02000271,S02000672,4,0,4,51,0,-4,47,59,55,18,-3.4,25,-4.2,11,-2.1,34,3.6
S02000271,S02000673,0,3,0,0,0,3,0,3,3,1,-1,1,1.5,1,-0.7,2,-1.3
S02000271,S02000675,0,0,0,4,0,0,4,4,4,1,-1.1,2,-1.3,1,-0.9,2,1.1
S02000271,S02000676,5,0,0,3,-5,-5,-2,8,3,2,1.6,3,0.9,1,-1.2,5,-0.7
S02000271,S02000677,7,0,0,0,-7,-7,-7,7,0,2,3.3,3,2.3,1,-1.1,4,-2
S02000271,S02000680,0,0,0,5,0,0,5,5,5,2,-1.2,2,-1.5,1,-1,3,1.3
S02000271,S02000682,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02000271,S02000684,4,3,0,6,-4,-1,2,13,9,4,0,6,0.6,2,-1.6,7,-0.5
S02000271,S02000688,4,0,0,4,-4,-4,0,8,4,2,1,3,0.3,1,-1.2,5,-0.3
S02000271,S02000689,38,0,0,14,-38,-38,-24,52,14,16,5.4,22,3.4,10,-3.1,30,-2.9
S02000271,S02000690,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000271,S02000691,8,0,0,6,-8,-8,-2,14,6,4,1.7,6,0.8,3,-1.6,8,-0.7
S02000271,S02000693,5,0,0,0,-5,-5,-5,5,0,2,2.8,2,2,1,-1,3,-1.7
S02000271,S02000695,0,3,0,0,0,3,0,3,3,1,-1,1,1.5,1,-0.7,2,-1.3
S02000271,S02000701,0,3,0,4,0,3,4,7,7,2,-1.5,3,0,1,-1.1,4,0
S02000271,S02000702,0,0,4,6,4,0,6,10,10,3,-1.8,4,-2.1,2,1.6,6,1.8
S02000271,S02000705,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02000271,S02000710,0,0,3,4,3,0,4,7,7,2,-1.5,3,-1.7,1,1.5,4,1.5
S02000271,S02000712,4,4,0,0,-4,0,-4,8,4,2,1,3,2.5,1,-1.2,5,-2.1
S02000271,S02000715,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000271,S02000716,4,0,0,0,-4,-4,-4,4,0,1,2.5,2,1.8,1,-0.9,2,-1.5
S02000271,S02000925,0,5,0,0,0,5,0,5,5,2,-1.2,2,2,1,-1,3,-1.7
S02000271,S02000993,9,0,0,0,-9,-9,-9,9,0,3,3.7,4,2.6,2,-1.3,5,-2.3
S02000271,S02001000,4,0,0,4,-4,-4,0,8,4,2,1,3,0.3,1,-1.2,5,-0.3
S02000271,S02001010,3,3,0,3,-3,0,0,9,6,3,0.1,4,1.1,2,-1.3,5,-1
S02000271,S02001013,0,4,0,7,0,4,7,11,11,3,-1.9,5,-0.3,2,-1.4,6,0.3
S02000271,S02001015,3,4,7,0,4,1,-3,14,11,4,-0.7,6,0.4,3,2.7,8,-0.4
S02000271,S02001162,0,3,0,0,0,3,0,3,3,1,-1,1,1.5,1,-0.7,2,-1.3
S02000271,S02001185,17,8,11,18,-6,-9,1,54,37,17,0,23,0.4,10,0.3,31,-0.4
S02000271,S02001186,3,0,0,6,-3,-3,3,9,6,3,0.1,4,-0.4,2,-1.3,5,0.4
S02000271,S02001187,8,0,0,3,-8,-8,-5,11,3,3,2.5,5,1.5,2,-1.4,6,-1.3
S02000271,S02001189,0,0,0,4,0,0,4,4,4,1,-1.1,2,-1.3,1,-0.9,2,1.1
S02000271,S02001200,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02000271,S02001201,0,0,0,4,0,0,4,4,4,1,-1.1,2,-1.3,1,-0.9,2,1.1
S02000272,S02000262,0,0,0,4,0,0,4,4,4,1,-1.1,2,-1.3,1,-0.9,2,1.1
S02000272,S02000263,0,0,7,6,7,0,6,13,13,4,-2,6,-2.4,2,3,7,2
S02000272,S02000264,0,0,0,5,0,0,5,5,5,2,-1.2,2,-1.5,1,-1,3,1.3
S02000272,S02000266,0,0,0,6,0,0,6,6,6,2,-1.4,3,-1.6,1,-1.1,3,1.4
S02000272,S02000269,3,0,0,6,-3,-3,3,9,6,3,0.1,4,-0.4,2,-1.3,5,0.4
S02000272,S02000270,0,0,0,7,0,0,7,7,7,2,-1.5,3,-1.7,1,-1.1,4,1.5
S02000272,S02000271,0,0,0,5,0,0,5,5,5,2,-1.2,2,-1.5,1,-1,3,1.3
S02000272,S02000272,6,0,10,14,4,-6,8,30,24,9,-1.1,13,-1.9,6,1.9,17,1.6
S02000272,S02000273,0,0,0,4,0,0,4,4,4,1,-1.1,2,-1.3,1,-0.9,2,1.1
S02000272,S02000275,3,0,0,3,-3,-3,0,6,3,2,0.8,3,0.3,1,-1.1,3,-0.2
S02000272,S02000276,3,0,0,22,-3,-3,19,25,22,8,-1.7,11,-2.3,5,-2.2,14,2
S02000272,S02000277,0,0,0,4,0,0,4,4,4,1,-1.1,2,-1.3,1,-0.9,2,1.1
S02000272,S02000279,5,3,0,25,-5,-2,20,33,28,10,-1.6,14,-1.6,6,-2.5,19,1.4
S02000272,S02000281,0,0,0,7,0,0,7,7,7,2,-1.5,3,-1.7,1,-1.1,4,1.5
S02000272,S02000282,0,0,0,4,0,0,4,4,4,1,-1.1,2,-1.3,1,-0.9,2,1.1
S02000272,S02000284,0,3,0,4,0,3,4,7,7,2,-1.5,3,0,1,-1.1,4,0
S02000272,S02000285,0,0,0,4,0,0,4,4,4,1,-1.1,2,-1.3,1,-0.9,2,1.1
S02000272,S02000328,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02000272,S02000599,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02000272,S02000611,0,3,0,0,0,3,0,3,3,1,-1,1,1.5,1,-0.7,2,-1.3
S02000272,S02000612,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000272,S02000627,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02000272,S02000628,5,0,0,0,-5,-5,-5,5,0,2,2.8,2,2,1,-1,3,-1.7
S02000272,S02000633,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000272,S02000634,0,0,4,4,4,0,4,8,8,2,-1.6,3,-1.8,1,2.1,5,1.6
S02000272,S02000644,0,0,3,3,3,0,3,6,6,2,-1.4,3,-1.6,1,1.8,3,1.4
S02000272,S02000649,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02000272,S02000651,3,3,7,6,4,0,3,19,16,6,-1.2,8,-0.7,4,1.9,11,0.6
S02000272,S02000655,24,8,122,37,98,-16,13,191,167,59,-4.6,81,-5.5,35,14.6,110,4.7
S02000272,S02000656,4,9,0,0,-4,5,-4,13,9,4,0,6,3.2,2,-1.6,7,-2.7
S02000272,S02000658,24,3,15,72,-9,-21,48,114,90,36,-1.9,48,-3.1,21,-1.3,66,2.7
S02000272,S02000660,18,0,0,0,-18,-18,-18,18,0,6,5.2,8,3.7,3,-1.8,10,-3.2
S02000272,S02000661,11,5,4,8,-7,-6,-3,28,17,9,0.8,12,1.2,5,-0.5,16,-1
S02000272,S02000664,8,0,0,0,-8,-8,-8,8,0,2,3.5,3,2.5,1,-1.2,5,-2.1
S02000272,S02000665,0,0,6,6,6,0,6,12,12,4,-1.9,5,-2.3,2,2.5,7,1.9
S02000272,S02000669,0,0,4,3,4,0,3,7,7,2,-1.5,3,-1.7,1,2.4,4,1.5
S02000272,S02000671,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000272,S02000672,0,0,3,43,3,0,43,46,46,14,-3.8,20,-4.4,9,-1.9,26,3.8
S02000272,S02000675,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02000272,S02000676,6,0,0,0,-6,-6,-6,6,0,2,3,3,2.2,1,-1.1,3,-1.9
S02000272,S02000679,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000272,S02000684,0,8,0,0,0,8,0,8,8,2,-1.6,3,2.5,1,-1.2,5,-2.1
S02000272,S02000688,0,0,0,7,0,0,7,7,7,2,-1.5,3,-1.7,1,-1.1,4,1.5
S02000272,S02000689,19,0,0,11,-19,-19,-8,30,11,9,3.2,13,1.7,6,-2.4,17,-1.5
S02000272,S02000690,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02000272,S02000691,9,0,0,3,-9,-9,-6,12,3,4,2.7,5,1.7,2,-1.5,7,-1.5
S02000272,S02000693,5,0,0,0,-5,-5,-5,5,0,2,2.8,2,2,1,-1,3,-1.7
S02000272,S02000696,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02000272,S02000702,3,0,0,7,-3,-3,4,10,7,3,-0.1,4,-0.6,2,-1.4,6,0.5
S02000272,S02000705,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000272,S02000710,0,0,5,8,5,0,8,13,13,4,-2,6,-2.4,2,1.7,7,2
S02000272,S02000712,4,0,0,0,-4,-4,-4,4,0,1,2.5,2,1.8,1,-0.9,2,-1.5
S02000272,S02000716,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02000272,S02000993,4,0,0,0,-4,-4,-4,4,0,1,2.5,2,1.8,1,-0.9,2,-1.5
S02000272,S02000999,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000272,S02001010,10,0,0,0,-10,-10,-10,10,0,3,3.9,4,2.8,2,-1.4,6,-2.4
S02000272,S02001013,0,5,0,3,0,5,3,8,8,2,-1.6,3,0.9,1,-1.2,5,-0.7
S02000272,S02001014,0,4,0,0,0,4,0,4,4,1,-1.1,2,1.8,1,-0.9,2,-1.5
S02000272,S02001015,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000272,S02001185,11,0,5,5,-6,-11,-6,21,10,7,1.7,9,0.7,4,0.6,12,-0.6
S02000272,S02001186,0,0,0,5,0,0,5,5,5,2,-1.2,2,-1.5,1,-1,3,1.3
S02000272,S02001192,7,3,0,0,-7,-4,-7,10,3,3,2.2,4,2.8,2,-1.4,6,-2.4
S02000272,S02001193,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000273,S02000262,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000273,S02000263,0,0,6,4,6,0,4,10,10,3,-1.8,4,-2.1,2,3.1,6,1.8
S02000273,S02000268,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000273,S02000269,4,0,0,8,-4,-4,4,12,8,4,0.1,5,-0.5,2,-1.5,7,0.4
S02000273,S02000270,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000273,S02000271,4,0,0,0,-4,-4,-4,4,0,1,2.5,2,1.8,1,-0.9,2,-1.5
S02000273,S02000272,6,0,6,13,0,-6,7,25,19,8,-0.6,11,-1.4,5,0.6,14,1.2
S02000273,S02000273,0,6,0,16,0,6,16,22,22,7,-2.6,9,-1.1,4,-2,13,0.9
S02000273,S02000276,7,0,0,16,-7,-7,9,23,16,7,-0.1,10,-0.9,4,-2.1,13,0.8
S02000273,S02000279,3,4,4,12,1,1,9,23,20,7,-1.6,10,-0.9,4,-0.1,13,0.8
S02000273,S02000281,3,0,0,3,-3,-3,0,6,3,2,0.8,3,0.3,1,-1.1,3,-0.2
S02000273,S02000282,6,0,0,0,-6,-6,-6,6,0,2,3,3,2.2,1,-1.1,3,-1.9
S02000273,S02000284,0,4,0,0,0,4,0,4,4,1,-1.1,2,1.8,1,-0.9,2,-1.5
S02000273,S02000285,0,0,0,4,0,0,4,4,4,1,-1.1,2,-1.3,1,-0.9,2,1.1
S02000273,S02000608,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02000273,S02000628,4,0,0,0,-4,-4,-4,4,0,1,2.5,2,1.8,1,-0.9,2,-1.5
S02000273,S02000633,0,0,3,0,3,0,0,3,3,1,-1,1,-1.1,1,3.3,2,1
S02000273,S02000634,0,0,3,0,3,0,0,3,3,1,-1,1,-1.1,1,3.3,2,1
S02000273,S02000635,0,0,4,0,4,0,0,4,4,1,-1.1,2,-1.3,1,3.8,2,1.1
S02000273,S02000644,0,0,4,0,4,0,0,4,4,1,-1.1,2,-1.3,1,3.8,2,1.1
S02000273,S02000647,4,0,0,0,-4,-4,-4,4,0,1,2.5,2,1.8,1,-0.9,2,-1.5
S02000273,S02000651,0,0,4,0,4,0,0,4,4,1,-1.1,2,-1.3,1,3.8,2,1.1
S02000273,S02000655,33,10,105,27,72,-23,-6,175,142,55,-2.9,74,-3.6,32,12.8,101,3.1
S02000273,S02000656,0,4,0,0,0,4,0,4,4,1,-1.1,2,1.8,1,-0.9,2,-1.5
S02000273,S02000658,24,6,15,46,-9,-18,22,91,67,28,-0.8,39,-1.4,17,-0.4,52,1.2
S02000273,S02000659,0,0,5,0,5,0,0,5,5,2,-1.2,2,-1.5,1,4.2,3,1.3
S02000273,S02000660,7,0,0,0,-7,-7,-7,7,0,2,3.3,3,2.3,1,-1.1,4,-2
S02000273,S02000661,11,0,7,6,-4,-11,-5,24,13,7,1.3,10,0.2,4,1.2,14,-0.2
S02000273,S02000664,11,0,4,0,-7,-11,-11,15,4,5,2.9,6,1.8,3,0.7,9,-1.6
S02000273,S02000665,0,0,6,5,6,0,5,11,11,3,-1.9,5,-2.2,2,2.8,6,1.9
S02000273,S02000668,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02000273,S02000672,4,0,3,46,-1,-4,42,53,49,17,-3.1,23,-3.9,10,-2.2,30,3.4
S02000273,S02000673,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000273,S02000675,0,0,0,4,0,0,4,4,4,1,-1.1,2,-1.3,1,-0.9,2,1.1
S02000273,S02000676,3,0,0,4,-3,-3,1,7,4,2,0.6,3,0,1,-1.1,4,0
S02000273,S02000684,5,5,0,0,-5,0,-5,10,5,3,1.1,4,2.8,2,-1.4,6,-2.4
S02000273,S02000687,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000273,S02000688,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02000273,S02000689,27,0,0,13,-27,-27,-14,40,13,12,4.1,17,2.4,7,-2.7,23,-2.1
S02000273,S02000690,4,0,0,3,-4,-4,-1,7,3,2,1.2,3,0.6,1,-1.1,4,-0.5
S02000273,S02000691,6,0,0,0,-6,-6,-6,6,0,2,3,3,2.2,1,-1.1,3,-1.9
S02000273,S02000693,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02000273,S02000701,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02000273,S02000702,4,0,0,10,-4,-4,6,14,10,4,-0.2,6,-0.8,3,-1.6,8,0.7
S02000273,S02000705,6,0,0,7,-6,-6,1,13,7,4,1,6,0.2,2,-1.6,7,-0.2
S02000273,S02000710,0,3,5,0,5,3,0,8,8,2,-1.6,3,-0.2,1,2.9,5,0.2
S02000273,S02000712,0,6,4,0,4,6,0,10,10,3,-1.8,4,0.8,2,1.6,6,-0.7
S02000273,S02000716,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02000273,S02000923,0,3,0,0,0,3,0,3,3,1,-1,1,1.5,1,-0.7,2,-1.3
S02000273,S02000993,4,0,0,0,-4,-4,-4,4,0,1,2.5,2,1.8,1,-0.9,2,-1.5
S02000273,S02001000,6,0,0,7,-6,-6,1,13,7,4,1,6,0.2,2,-1.6,7,-0.2
S02000273,S02001013,0,3,0,0,0,3,0,3,3,1,-1,1,1.5,1,-0.7,2,-1.3
S02000273,S02001014,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02000273,S02001015,0,0,3,0,3,0,0,3,3,1,-1,1,-1.1,1,3.3,2,1
S02000273,S02001185,6,0,8,6,2,-6,0,20,14,6,-0.1,9,-0.9,4,2.2,11,0.7
S02000273,S02001186,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000273,S02001187,3,0,0,3,-3,-3,0,6,3,2,0.8,3,0.3,1,-1.1,3,-0.2
S02000273,S02001189,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02000273,S02001194,4,0,0,0,-4,-4,-4,4,0,1,2.5,2,1.8,1,-0.9,2,-1.5
S02000274,S02000260,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02000274,S02000262,0,0,0,8,0,0,8,8,8,2,-1.6,3,-1.8,1,-1.2,5,1.6
S02000274,S02000264,7,3,0,24,-7,-4,17,34,27,11,-1.1,14,-1.2,6,-2.5,20,1
S02000274,S02000267,0,4,0,3,0,4,3,7,7,2,-1.5,3,0.6,1,-1.1,4,-0.5
S02000274,S02000270,0,7,32,22,32,7,22,61,61,19,-4.4,26,-3.7,11,6.2,35,3.2
S02000274,S02000274,10,0,3,17,-7,-10,7,30,20,9,0.2,13,-0.8,6,-1.1,17,0.7
S02000274,S02000275,16,8,5,10,-11,-8,-6,39,23,12,1.1,17,1.8,7,-0.8,22,-1.6
S02000274,S02000277,3,0,0,14,-3,-3,11,17,14,5,-1,7,-1.6,3,-1.8,10,1.4
S02000274,S02000278,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000274,S02000279,4,3,0,0,-4,-1,-4,7,3,2,1.2,3,2.3,1,-1.1,4,-2
S02000274,S02000280,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02000274,S02000281,61,21,11,55,-50,-40,-6,148,87,46,2.2,63,2.4,27,-3.1,85,-2.1
S02000274,S02000283,5,0,0,0,-5,-5,-5,5,0,2,2.8,2,2,1,-1,3,-1.7
S02000274,S02000286,13,0,0,6,-13,-13,-7,19,6,6,2.9,8,1.7,4,-1.9,11,-1.5
S02000274,S02000287,6,5,0,4,-6,-1,-2,15,9,5,0.6,6,1.8,3,-1.7,9,-1.6
S02000274,S02000611,0,3,0,0,0,3,0,3,3,1,-1,1,1.5,1,-0.7,2,-1.3
S02000274,S02000628,4,0,0,0,-4,-4,-4,4,0,1,2.5,2,1.8,1,-0.9,2,-1.5
S02000274,S02000634,4,0,0,3,-4,-4,-1,7,3,2,1.2,3,0.6,1,-1.1,4,-0.5
S02000274,S02000635,5,0,0,3,-5,-5,-2,8,3,2,1.6,3,0.9,1,-1.2,5,-0.7
S02000274,S02000648,0,3,0,0,0,3,0,3,3,1,-1,1,1.5,1,-0.7,2,-1.3
S02000274,S02000649,0,3,0,0,0,3,0,3,3,1,-1,1,1.5,1,-0.7,2,-1.3
S02000274,S02000651,0,0,3,0,3,0,0,3,3,1,-1,1,-1.1,1,3.3,2,1
S02000274,S02000655,20,7,68,19,48,-13,-1,114,94,36,-2.6,48,-3.1,21,10.2,66,2.7
S02000274,S02000656,0,4,0,0,0,4,0,4,4,1,-1.1,2,1.8,1,-0.9,2,-1.5
S02000274,S02000658,47,0,7,39,-40,-47,-8,93,46,29,3.4,40,1.2,17,-2.5,53,-1
S02000274,S02000659,0,0,4,0,4,0,0,4,4,1,-1.1,2,-1.3,1,3.8,2,1.1
S02000274,S02000660,3,0,4,0,1,-3,-3,7,4,2,0.6,3,0,1,2.4,4,0
S02000274,S02000661,3,0,3,0,0,-3,-3,6,3,2,0.8,3,0.3,1,1.8,3,-0.2
S02000274,S02000663,0,3,0,6,0,3,6,9,9,3,-1.7,4,-0.4,2,-1.3,5,0.4
S02000274,S02000664,6,0,0,0,-6,-6,-6,6,0,2,3,3,2.2,1,-1.1,3,-1.9
S02000274,S02000665,0,0,0,4,0,0,4,4,4,1,-1.1,2,-1.3,1,-0.9,2,1.1
S02000274,S02000667,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02000274,S02000669,0,0,4,0,4,0,0,4,4,1,-1.1,2,-1.3,1,3.8,2,1.1
S02000274,S02000670,6,0,0,3,-6,-6,-3,9,3,3,1.9,4,1.1,2,-1.3,5,-1
S02000274,S02000672,0,0,0,11,0,0,11,11,11,3,-1.9,5,-2.2,2,-1.4,6,1.9
S02000274,S02000674,4,0,0,3,-4,-4,-1,7,3,2,1.2,3,0.6,1,-1.1,4,-0.5
S02000274,S02000676,0,0,0,5,0,0,5,5,5,2,-1.2,2,-1.5,1,-1,3,1.3
S02000274,S02000680,3,0,0,4,-3,-3,1,7,4,2,0.6,3,0,1,-1.1,4,0
S02000274,S02000684,0,6,0,0,0,6,0,6,6,2,-1.4,3,2.2,1,-1.1,3,-1.9
S02000274,S02000689,12,0,0,3,-12,-12,-9,15,3,5,3.4,6,2.2,3,-1.7,9,-1.9
S02000274,S02000691,42,0,0,0,-42,-42,-42,42,0,13,8,18,5.7,8,-2.8,24,-4.9
S02000274,S02000692,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02000274,S02000695,0,0,0,4,0,0,4,4,4,1,-1.1,2,-1.3,1,-0.9,2,1.1
S02000274,S02000697,4,0,0,0,-4,-4,-4,4,0,1,2.5,2,1.8,1,-0.9,2,-1.5
S02000274,S02000777,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000274,S02001010,6,0,0,4,-6,-6,-2,10,4,3,1.6,4,0.8,2,-1.4,6,-0.7
S02000274,S02001013,0,3,0,0,0,3,0,3,3,1,-1,1,1.5,1,-0.7,2,-1.3
S02000274,S02001015,3,3,0,4,-3,0,1,10,7,3,-0.1,4,0.8,2,-1.4,6,-0.7
S02000274,S02001162,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000274,S02001185,0,0,5,0,5,0,0,5,5,2,-1.2,2,-1.5,1,4.2,3,1.3
S02000275,S02000260,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02000275,S02000262,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000275,S02000264,7,3,3,22,-4,-4,15,35,28,11,-1.2,15,-1.3,6,-1.4,20,1.1
S02000275,S02000267,4,0,0,8,-4,-4,4,12,8,4,0.1,5,-0.5,2,-1.5,7,0.4
S02000275,S02000268,0,0,0,4,0,0,4,4,4,1,-1.1,2,-1.3,1,-0.9,2,1.1
S02000275,S02000270,10,7,30,22,20,-3,12,69,59,21,-2.5,29,-2.3,13,4.8,40,2
S02000275,S02000274,0,0,0,9,0,0,9,9,9,3,-1.7,4,-2,2,-1.3,5,1.7
S02000275,S02000275,29,9,9,14,-20,-20,-15,61,32,19,2.3,26,2.4,11,-0.7,35,-2
S02000275,S02000276,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000275,S02000277,0,0,0,17,0,0,17,17,17,5,-2.3,7,-2.7,3,-1.8,10,2.3
S02000275,S02000278,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
