source,dest,likelyOperating,otherMiddle,officeClosed,otherClosed,diffOfCl_LiOp,diffOtMi_LiOp,diffOtCl_LiOp,ALL,ALL-LO,exp-LO,CHI-LO,exp-LOOM,CHI-LOOM,exp-offC,CHI-offC,exp-allC,CHI-allC
S02000275,S02000279,0,0,0,4,0,0,4,4,4,1,-1.1,2,-1.3,1,-0.9,2,1.1
S02000275,S02000280,5,0,0,0,-5,-5,-5,5,0,2,2.8,2,2,1,-1,3,-1.7
S02000275,S02000281,49,37,15,62,-34,-12,13,163,114,51,-0.2,69,2,30,-2.8,94,-1.7
S02000275,S02000286,12,0,0,3,-12,-12,-9,15,3,5,3.4,6,2.2,3,-1.7,9,-1.9
S02000275,S02000287,3,5,0,5,-3,2,2,13,10,4,-0.5,6,1.1,2,-1.6,7,-0.9
S02000275,S02000603,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000275,S02000625,0,0,0,4,0,0,4,4,4,1,-1.1,2,-1.3,1,-0.9,2,1.1
S02000275,S02000628,7,0,0,0,-7,-7,-7,7,0,2,3.3,3,2.3,1,-1.1,4,-2
S02000275,S02000629,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02000275,S02000633,9,0,0,0,-9,-9,-9,9,0,3,3.7,4,2.6,2,-1.3,5,-2.3
S02000275,S02000634,4,0,0,0,-4,-4,-4,4,0,1,2.5,2,1.8,1,-0.9,2,-1.5
S02000275,S02000642,0,0,3,0,3,0,0,3,3,1,-1,1,-1.1,1,3.3,2,1
S02000275,S02000644,0,0,5,0,5,0,0,5,5,2,-1.2,2,-1.5,1,4.2,3,1.3
S02000275,S02000651,0,3,4,0,4,3,0,7,7,2,-1.5,3,0,1,2.4,4,0
S02000275,S02000655,28,4,79,21,51,-24,-7,132,104,41,-2,56,-3.2,24,11,76,2.8
S02000275,S02000656,0,5,0,0,0,5,0,5,5,2,-1.2,2,2,1,-1,3,-1.7
S02000275,S02000657,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000275,S02000658,42,6,13,45,-29,-36,3,106,64,33,1.6,45,0.4,20,-1.5,61,-0.4
S02000275,S02000660,8,0,0,0,-8,-8,-8,8,0,2,3.5,3,2.5,1,-1.2,5,-2.1
S02000275,S02000661,3,0,5,3,2,-3,0,11,8,3,-0.2,5,-0.8,2,2.1,6,0.7
S02000275,S02000663,0,3,0,0,0,3,0,3,3,1,-1,1,1.5,1,-0.7,2,-1.3
S02000275,S02000664,9,0,0,0,-9,-9,-9,9,0,3,3.7,4,2.6,2,-1.3,5,-2.3
S02000275,S02000665,0,0,3,4,3,0,4,7,7,2,-1.5,3,-1.7,1,1.5,4,1.5
S02000275,S02000667,5,0,0,0,-5,-5,-5,5,0,2,2.8,2,2,1,-1,3,-1.7
S02000275,S02000669,0,0,0,4,0,0,4,4,4,1,-1.1,2,-1.3,1,-0.9,2,1.1
S02000275,S02000670,6,0,0,0,-6,-6,-6,6,0,2,3,3,2.2,1,-1.1,3,-1.9
S02000275,S02000672,0,0,0,14,0,0,14,14,14,4,-2.1,6,-2.4,3,-1.6,8,2.1
S02000275,S02000676,5,0,0,5,-5,-5,0,10,5,3,1.1,4,0.4,2,-1.4,6,-0.3
S02000275,S02000680,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000275,S02000684,0,5,0,0,0,5,0,5,5,2,-1.2,2,2,1,-1,3,-1.7
S02000275,S02000689,16,0,0,5,-16,-16,-11,21,5,7,3.7,9,2.4,4,-2,12,-2
S02000275,S02000691,25,3,0,0,-25,-22,-25,28,3,9,5.5,12,4.7,5,-2.3,16,-4
S02000275,S02000693,4,0,0,0,-4,-4,-4,4,0,1,2.5,2,1.8,1,-0.9,2,-1.5
S02000275,S02000695,0,0,0,8,0,0,8,8,8,2,-1.6,3,-1.8,1,-1.2,5,1.6
S02000275,S02000697,4,0,0,0,-4,-4,-4,4,0,1,2.5,2,1.8,1,-0.9,2,-1.5
S02000275,S02000710,0,0,3,0,3,0,0,3,3,1,-1,1,-1.1,1,3.3,2,1
S02000275,S02000925,3,3,0,0,-3,0,-3,6,3,2,0.8,3,2.2,1,-1.1,3,-1.9
S02000275,S02000927,0,3,0,0,0,3,0,3,3,1,-1,1,1.5,1,-0.7,2,-1.3
S02000275,S02001010,7,0,0,0,-7,-7,-7,7,0,2,3.3,3,2.3,1,-1.1,4,-2
S02000275,S02001015,0,3,3,0,3,3,0,6,6,2,-1.4,3,0.3,1,1.8,3,-0.2
S02000275,S02001154,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000275,S02001161,5,0,0,0,-5,-5,-5,5,0,2,2.8,2,2,1,-1,3,-1.7
S02000275,S02001185,0,3,0,0,0,3,0,3,3,1,-1,1,1.5,1,-0.7,2,-1.3
S02000275,S02001188,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000275,S02001190,0,3,0,0,0,3,0,3,3,1,-1,1,1.5,1,-0.7,2,-1.3
S02000276,S02000263,3,0,4,3,1,-3,0,10,7,3,-0.1,4,-0.6,2,1.6,6,0.5
S02000276,S02000264,4,0,0,5,-4,-4,1,9,5,3,0.7,4,0.1,2,-1.3,5,-0.1
S02000276,S02000266,0,0,0,6,0,0,6,6,6,2,-1.4,3,-1.6,1,-1.1,3,1.4
S02000276,S02000269,11,0,4,20,-7,-11,9,35,24,11,0,15,-1,6,-1,20,0.9
S02000276,S02000270,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000276,S02000271,5,5,0,4,-5,0,-1,14,9,4,0.3,6,1.7,3,-1.6,8,-1.4
S02000276,S02000272,4,0,10,18,6,-4,14,32,28,10,-1.9,14,-2.6,6,1.7,18,2.2
S02000276,S02000273,0,0,0,7,0,0,7,7,7,2,-1.5,3,-1.7,1,-1.1,4,1.5
S02000276,S02000274,0,0,0,5,0,0,5,5,5,2,-1.2,2,-1.5,1,-1,3,1.3
S02000276,S02000275,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02000276,S02000276,18,4,0,34,-18,-14,16,56,38,17,0.1,24,-0.4,10,-3.2,32,0.3
S02000276,S02000277,0,0,0,8,0,0,8,8,8,2,-1.6,3,-1.8,1,-1.2,5,1.6
S02000276,S02000278,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02000276,S02000279,7,0,4,25,-3,-7,18,36,29,11,-1.3,15,-2.1,7,-1,21,1.8
S02000276,S02000281,7,0,0,4,-7,-7,-3,11,4,3,1.9,5,1.1,2,-1.4,6,-0.9
S02000276,S02000284,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000276,S02000285,0,0,0,7,0,0,7,7,7,2,-1.5,3,-1.7,1,-1.1,4,1.5
S02000276,S02000312,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000276,S02000597,0,0,3,0,3,0,0,3,3,1,-1,1,-1.1,1,3.3,2,1
S02000276,S02000599,4,3,0,0,-4,-1,-4,7,3,2,1.2,3,2.3,1,-1.1,4,-2
S02000276,S02000603,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000276,S02000608,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02000276,S02000620,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000276,S02000633,4,0,0,0,-4,-4,-4,4,0,1,2.5,2,1.8,1,-0.9,2,-1.5
S02000276,S02000634,6,0,0,6,-6,-6,0,12,6,4,1.2,5,0.4,2,-1.5,7,-0.3
S02000276,S02000635,0,0,0,6,0,0,6,6,6,2,-1.4,3,-1.6,1,-1.1,3,1.4
S02000276,S02000638,4,0,0,0,-4,-4,-4,4,0,1,2.5,2,1.8,1,-0.9,2,-1.5
S02000276,S02000644,3,0,4,0,1,-3,-3,7,4,2,0.6,3,0,1,2.4,4,0
S02000276,S02000651,0,3,13,4,13,3,4,20,20,6,-2.5,9,-1.9,4,4.8,11,1.6
S02000276,S02000655,36,10,124,56,88,-26,20,226,190,70,-4.1,96,-5.1,42,12.7,130,4.4
S02000276,S02000656,3,8,0,0,-3,5,-3,11,8,3,-0.2,5,2.9,2,-1.4,6,-2.5
S02000276,S02000658,41,3,7,67,-34,-38,26,118,77,37,0.7,50,-0.9,22,-3.2,68,0.8
S02000276,S02000659,0,0,3,0,3,0,0,3,3,1,-1,1,-1.1,1,3.3,2,1
S02000276,S02000660,20,0,3,0,-17,-20,-20,23,3,7,4.8,10,3.3,4,-0.6,13,-2.8
S02000276,S02000661,20,0,8,8,-12,-20,-12,36,16,11,2.6,15,1.2,7,0.5,21,-1
S02000276,S02000663,0,5,0,4,0,5,4,9,9,3,-1.7,4,0.6,2,-1.3,5,-0.5
S02000276,S02000664,21,0,0,8,-21,-21,-13,29,8,9,4,12,2.5,5,-2.3,17,-2.1
S02000276,S02000665,0,0,11,5,11,0,5,16,16,5,-2.2,7,-2.6,3,4.7,9,2.2
S02000276,S02000666,0,0,0,5,0,0,5,5,5,2,-1.2,2,-1.5,1,-1,3,1.3
S02000276,S02000668,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02000276,S02000669,3,0,4,6,1,-3,3,13,10,4,-0.5,6,-1.1,2,1,7,0.9
S02000276,S02000670,7,0,0,0,-7,-7,-7,7,0,2,3.3,3,2.3,1,-1.1,4,-2
S02000276,S02000671,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000276,S02000672,0,0,4,47,4,0,47,51,51,16,-4,22,-4.7,9,-1.8,29,4
S02000276,S02000673,0,0,0,7,0,0,7,7,7,2,-1.5,3,-1.7,1,-1.1,4,1.5
S02000276,S02000676,5,7,0,0,-5,2,-5,12,7,4,0.7,5,3.1,2,-1.5,7,-2.6
S02000276,S02000677,0,4,0,0,0,4,0,4,4,1,-1.1,2,1.8,1,-0.9,2,-1.5
S02000276,S02000679,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000276,S02000681,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02000276,S02000684,3,12,0,0,-3,9,-3,15,12,5,-0.8,6,3.4,3,-1.7,9,-2.9
S02000276,S02000687,0,0,0,4,0,0,4,4,4,1,-1.1,2,-1.3,1,-0.9,2,1.1
S02000276,S02000688,5,0,0,3,-5,-5,-2,8,3,2,1.6,3,0.9,1,-1.2,5,-0.7
S02000276,S02000689,36,0,0,13,-36,-36,-23,49,13,15,5.3,21,3.3,9,-3,28,-2.9
S02000276,S02000691,11,0,0,6,-11,-11,-5,17,6,5,2.5,7,1.4,3,-1.8,10,-1.2
S02000276,S02000693,4,0,0,0,-4,-4,-4,4,0,1,2.5,2,1.8,1,-0.9,2,-1.5
S02000276,S02000696,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02000276,S02000701,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02000276,S02000702,3,0,5,11,2,-3,8,19,16,6,-1.2,8,-1.8,4,0.8,11,1.5
S02000276,S02000705,4,0,0,0,-4,-4,-4,4,0,1,2.5,2,1.8,1,-0.9,2,-1.5
S02000276,S02000710,0,0,5,8,5,0,8,13,13,4,-2,6,-2.4,2,1.7,7,2
S02000276,S02000712,5,4,3,6,-2,-1,1,18,13,6,-0.3,8,0.5,3,-0.2,10,-0.4
S02000276,S02000713,0,0,0,4,0,0,4,4,4,1,-1.1,2,-1.3,1,-0.9,2,1.1
S02000276,S02000716,10,0,0,0,-10,-10,-10,10,0,3,3.9,4,2.8,2,-1.4,6,-2.4
S02000276,S02000925,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02000276,S02000993,4,0,0,0,-4,-4,-4,4,0,1,2.5,2,1.8,1,-0.9,2,-1.5
S02000276,S02001000,3,0,0,5,-3,-3,2,8,5,2,0.3,3,-0.2,1,-1.2,5,0.2
S02000276,S02001010,23,4,0,0,-23,-19,-23,27,4,8,5,11,4.6,5,-2.2,16,-3.9
S02000276,S02001013,3,5,3,8,0,2,5,19,16,6,-1.2,8,0,4,-0.3,11,0
S02000276,S02001015,0,7,3,5,3,7,5,15,15,5,-2.2,6,0.2,3,0.1,9,-0.2
S02000276,S02001185,19,6,16,15,-3,-13,-4,56,37,17,0.4,24,0.2,10,1.8,32,-0.2
S02000276,S02001186,0,0,0,4,0,0,4,4,4,1,-1.1,2,-1.3,1,-0.9,2,1.1
S02000276,S02001187,8,0,0,6,-8,-8,-2,14,6,4,1.7,6,0.8,3,-1.6,8,-0.7
S02000276,S02001189,3,0,0,4,-3,-3,1,7,4,2,0.6,3,0,1,-1.1,4,0
S02000276,S02001190,0,3,0,3,0,3,3,6,6,2,-1.4,3,0.3,1,-1.1,3,-0.2
S02000276,S02001192,5,3,0,4,-5,-2,-1,12,7,4,0.7,5,1.3,2,-1.5,7,-1.1
S02000276,S02001194,4,0,0,0,-4,-4,-4,4,0,1,2.5,2,1.8,1,-0.9,2,-1.5
S02000276,S02001198,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000277,S02000260,9,0,0,3,-9,-9,-6,12,3,4,2.7,5,1.7,2,-1.5,7,-1.5
S02000277,S02000262,3,0,0,3,-3,-3,0,6,3,2,0.8,3,0.3,1,-1.1,3,-0.2
S02000277,S02000264,15,0,5,31,-10,-15,16,51,36,16,-0.2,22,-1.4,9,-1.4,29,1.2
S02000277,S02000267,0,0,0,4,0,0,4,4,4,1,-1.1,2,-1.3,1,-0.9,2,1.1
S02000277,S02000268,5,0,0,0,-5,-5,-5,5,0,2,2.8,2,2,1,-1,3,-1.7
S02000277,S02000269,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000277,S02000270,7,7,24,13,17,0,6,51,44,16,-2.2,22,-1.7,9,4.7,29,1.4
S02000277,S02000274,4,0,5,18,1,-4,14,27,23,8,-1.5,11,-2.2,5,0,16,1.9
S02000277,S02000275,18,9,4,5,-14,-9,-13,36,18,11,2,15,3,7,-1,21,-2.6
S02000277,S02000277,10,10,5,29,-5,0,19,54,44,17,-1.7,23,-0.6,10,-1.6,31,0.5
S02000277,S02000278,3,0,0,6,-3,-3,3,9,6,3,0.1,4,-0.4,2,-1.3,5,0.4
S02000277,S02000279,0,0,0,4,0,0,4,4,4,1,-1.1,2,-1.3,1,-0.9,2,1.1
S02000277,S02000280,8,6,3,13,-5,-2,5,30,22,9,-0.4,13,0.3,6,-1.1,17,-0.3
S02000277,S02000281,61,50,38,105,-23,-11,44,254,193,79,-2,108,0.3,47,-1.3,146,-0.2
S02000277,S02000283,0,5,0,3,0,5,3,8,8,2,-1.6,3,0.9,1,-1.2,5,-0.7
S02000277,S02000286,7,0,0,0,-7,-7,-7,7,0,2,3.3,3,2.3,1,-1.1,4,-2
S02000277,S02000287,4,4,0,0,-4,0,-4,8,4,2,1,3,2.5,1,-1.2,5,-2.1
S02000277,S02000633,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000277,S02000644,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02000277,S02000655,21,4,55,24,34,-17,3,104,83,32,-2,44,-2.9,19,8.2,60,2.5
S02000277,S02000656,4,4,0,0,-4,0,-4,8,4,2,1,3,2.5,1,-1.2,5,-2.1
S02000277,S02000658,37,8,12,26,-25,-29,-11,83,46,26,2.2,35,1.6,15,-0.9,48,-1.4
S02000277,S02000660,5,0,0,3,-5,-5,-2,8,3,2,1.6,3,0.9,1,-1.2,5,-0.7
S02000277,S02000661,0,0,3,6,3,0,6,9,9,3,-1.7,4,-2,2,1,5,1.7
S02000277,S02000663,0,0,7,0,7,0,0,7,7,2,-1.5,3,-1.7,1,5,4,1.5
S02000277,S02000669,0,0,3,0,3,0,0,3,3,1,-1,1,-1.1,1,3.3,2,1
S02000277,S02000670,9,0,0,0,-9,-9,-9,9,0,3,3.7,4,2.6,2,-1.3,5,-2.3
S02000277,S02000672,0,0,0,6,0,0,6,6,6,2,-1.4,3,-1.6,1,-1.1,3,1.4
S02000277,S02000674,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000277,S02000676,0,0,3,3,3,0,3,6,6,2,-1.4,3,-1.6,1,1.8,3,1.4
S02000277,S02000678,0,0,0,4,0,0,4,4,4,1,-1.1,2,-1.3,1,-0.9,2,1.1
S02000277,S02000680,0,0,0,4,0,0,4,4,4,1,-1.1,2,-1.3,1,-0.9,2,1.1
S02000277,S02000684,4,5,0,0,-4,1,-4,9,5,3,0.7,4,2.6,2,-1.3,5,-2.3
S02000277,S02000688,7,0,0,0,-7,-7,-7,7,0,2,3.3,3,2.3,1,-1.1,4,-2
S02000277,S02000689,11,0,0,0,-11,-11,-11,11,0,3,4.1,5,2.9,2,-1.4,6,-2.5
S02000277,S02000691,42,0,3,6,-39,-42,-36,51,9,16,6.6,22,4.4,9,-2.1,29,-3.8
S02000277,S02000697,8,0,0,0,-8,-8,-8,8,0,2,3.5,3,2.5,1,-1.2,5,-2.1
S02000277,S02000716,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02000277,S02001000,0,0,0,6,0,0,6,6,6,2,-1.4,3,-1.6,1,-1.1,3,1.4
S02000277,S02001010,0,3,0,0,0,3,0,3,3,1,-1,1,1.5,1,-0.7,2,-1.3
S02000277,S02001185,0,0,4,0,4,0,0,4,4,1,-1.1,2,-1.3,1,3.8,2,1.1
S02000277,S02001192,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02000278,S02000260,3,3,0,0,-3,0,-3,6,3,2,0.8,3,2.2,1,-1.1,3,-1.9
S02000278,S02000262,0,0,0,5,0,0,5,5,5,2,-1.2,2,-1.5,1,-1,3,1.3
S02000278,S02000263,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000278,S02000264,3,0,0,21,-3,-3,18,24,21,7,-1.6,10,-2.3,4,-2.1,14,1.9
S02000278,S02000266,0,0,0,18,0,0,18,18,18,6,-2.4,8,-2.8,3,-1.8,10,2.4
S02000278,S02000268,0,0,0,5,0,0,5,5,5,2,-1.2,2,-1.5,1,-1,3,1.3
S02000278,S02000270,0,0,11,16,11,0,16,27,27,8,-2.9,11,-3.4,5,2.7,16,2.9
S02000278,S02000272,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000278,S02000275,8,0,4,4,-4,-8,-4,16,8,5,1.4,7,0.5,3,0.6,9,-0.4
S02000278,S02000276,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000278,S02000277,0,0,0,4,0,0,4,4,4,1,-1.1,2,-1.3,1,-0.9,2,1.1
S02000278,S02000278,14,4,5,45,-9,-10,31,68,54,21,-1.6,29,-2,13,-2.1,39,1.7
S02000278,S02000279,4,0,0,9,-4,-4,5,13,9,4,0,6,-0.7,2,-1.6,7,0.6
S02000278,S02000280,0,0,0,4,0,0,4,4,4,1,-1.1,2,-1.3,1,-0.9,2,1.1
S02000278,S02000281,18,14,3,14,-15,-4,-4,49,31,15,0.7,21,2.4,9,-2,28,-2.1
S02000278,S02000284,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000278,S02000285,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02000278,S02000287,0,0,4,4,4,0,4,8,8,2,-1.6,3,-1.8,1,2.1,5,1.6
S02000278,S02000626,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000278,S02000633,6,0,0,0,-6,-6,-6,6,0,2,3,3,2.2,1,-1.1,3,-1.9
S02000278,S02000634,7,0,0,0,-7,-7,-7,7,0,2,3.3,3,2.3,1,-1.1,4,-2
S02000278,S02000635,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02000278,S02000644,0,3,0,0,0,3,0,3,3,1,-1,1,1.5,1,-0.7,2,-1.3
S02000278,S02000655,32,7,59,29,27,-25,-3,127,95,40,-1.2,54,-2,23,7.3,73,1.8
S02000278,S02000656,3,6,0,0,-3,3,-3,9,6,3,0.1,4,2.6,2,-1.3,5,-2.3
S02000278,S02000658,34,5,14,39,-20,-29,5,92,58,29,1,39,0,17,-0.7,53,0
S02000278,S02000660,10,0,0,0,-10,-10,-10,10,0,3,3.9,4,2.8,2,-1.4,6,-2.4
S02000278,S02000661,6,0,0,0,-6,-6,-6,6,0,2,3,3,2.2,1,-1.1,3,-1.9
S02000278,S02000664,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02000278,S02000665,0,0,5,0,5,0,0,5,5,2,-1.2,2,-1.5,1,4.2,3,1.3
S02000278,S02000666,0,0,0,4,0,0,4,4,4,1,-1.1,2,-1.3,1,-0.9,2,1.1
S02000278,S02000667,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02000278,S02000669,0,0,4,3,4,0,3,7,7,2,-1.5,3,-1.7,1,2.4,4,1.5
S02000278,S02000670,5,0,4,0,-1,-5,-5,9,4,3,1.3,4,0.6,2,1.8,5,-0.5
S02000278,S02000672,0,0,0,26,0,0,26,26,26,8,-2.8,11,-3.3,5,-2.2,15,2.9
S02000278,S02000674,4,0,0,0,-4,-4,-4,4,0,1,2.5,2,1.8,1,-0.9,2,-1.5
S02000278,S02000675,4,0,0,5,-4,-4,1,9,5,3,0.7,4,0.1,2,-1.3,5,-0.1
S02000278,S02000676,5,0,0,3,-5,-5,-2,8,3,2,1.6,3,0.9,1,-1.2,5,-0.7
S02000278,S02000689,12,0,0,4,-12,-12,-8,16,4,5,3.1,7,2,3,-1.7,9,-1.7
S02000278,S02000691,15,0,0,3,-15,-15,-12,18,3,6,4,8,2.7,3,-1.8,10,-2.3
S02000278,S02000693,4,0,0,0,-4,-4,-4,4,0,1,2.5,2,1.8,1,-0.9,2,-1.5
S02000278,S02000695,0,0,0,4,0,0,4,4,4,1,-1.1,2,-1.3,1,-0.9,2,1.1
S02000278,S02000696,4,0,0,0,-4,-4,-4,4,0,1,2.5,2,1.8,1,-0.9,2,-1.5
S02000278,S02000701,3,13,0,0,-3,10,-3,16,13,5,-0.9,7,3.5,3,-1.7,9,-3
S02000278,S02000702,3,0,0,4,-3,-3,1,7,4,2,0.6,3,0,1,-1.1,4,0
S02000278,S02000710,0,0,3,3,3,0,3,6,6,2,-1.4,3,-1.6,1,1.8,3,1.4
S02000278,S02000712,0,5,0,0,0,5,0,5,5,2,-1.2,2,2,1,-1,3,-1.7
S02000278,S02000713,0,0,0,6,0,0,6,6,6,2,-1.4,3,-1.6,1,-1.1,3,1.4
S02000278,S02000716,4,0,0,3,-4,-4,-1,7,3,2,1.2,3,0.6,1,-1.1,4,-0.5
S02000278,S02000923,3,0,3,0,0,-3,-3,6,3,2,0.8,3,0.3,1,1.8,3,-0.2
S02000278,S02000984,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02000278,S02001000,0,0,0,4,0,0,4,4,4,1,-1.1,2,-1.3,1,-0.9,2,1.1
S02000278,S02001010,6,0,0,4,-6,-6,-2,10,4,3,1.6,4,0.8,2,-1.4,6,-0.7
S02000278,S02001013,0,3,0,0,0,3,0,3,3,1,-1,1,1.5,1,-0.7,2,-1.3
S02000278,S02001015,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000278,S02001016,0,4,0,0,0,4,0,4,4,1,-1.1,2,1.8,1,-0.9,2,-1.5
S02000278,S02001185,8,0,7,0,-1,-8,-8,15,7,5,1.5,6,0.6,3,2.5,9,-0.6
S02000278,S02001186,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02000278,S02001195,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02000279,S02000262,0,0,0,8,0,0,8,8,8,2,-1.6,3,-1.8,1,-1.2,5,1.6
S02000279,S02000263,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000279,S02000264,0,0,0,5,0,0,5,5,5,2,-1.2,2,-1.5,1,-1,3,1.3
S02000279,S02000266,0,0,0,6,0,0,6,6,6,2,-1.4,3,-1.6,1,-1.1,3,1.4
S02000279,S02000269,3,0,0,12,-3,-3,9,15,12,5,-0.8,6,-1.3,3,-1.7,9,1.2
S02000279,S02000270,0,0,0,7,0,0,7,7,7,2,-1.5,3,-1.7,1,-1.1,4,1.5
S02000279,S02000272,3,0,3,14,0,-3,11,20,17,6,-1.3,9,-1.9,4,-0.4,11,1.6
S02000279,S02000273,0,0,0,7,0,0,7,7,7,2,-1.5,3,-1.7,1,-1.1,4,1.5
S02000279,S02000275,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02000279,S02000276,0,0,0,11,0,0,11,11,11,3,-1.9,5,-2.2,2,-1.4,6,1.9
S02000279,S02000277,0,0,0,4,0,0,4,4,4,1,-1.1,2,-1.3,1,-0.9,2,1.1
S02000279,S02000278,0,0,0,6,0,0,6,6,6,2,-1.4,3,-1.6,1,-1.1,3,1.4
S02000279,S02000279,16,7,5,58,-11,-9,42,86,70,27,-2.1,37,-2.2,16,-2.7,49,1.9
S02000279,S02000281,4,0,0,0,-4,-4,-4,4,0,1,2.5,2,1.8,1,-0.9,2,-1.5
S02000279,S02000282,0,0,5,11,5,0,11,16,16,5,-2.2,7,-2.6,3,1.2,9,2.2
S02000279,S02000284,4,5,0,3,-4,1,-1,12,8,4,0.1,5,1.7,2,-1.5,7,-1.5
S02000279,S02000285,3,0,0,10,-3,-3,7,13,10,4,-0.5,6,-1.1,2,-1.6,7,0.9
S02000279,S02000599,3,4,0,0,-3,1,-3,7,4,2,0.6,3,2.3,1,-1.1,4,-2
S02000279,S02000625,0,0,0,5,0,0,5,5,5,2,-1.2,2,-1.5,1,-1,3,1.3
S02000279,S02000628,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02000279,S02000631,0,0,0,4,0,0,4,4,4,1,-1.1,2,-1.3,1,-0.9,2,1.1
