source,dest,likelyOperating,otherMiddle,officeClosed,otherClosed,diffOfCl_LiOp,diffOtMi_LiOp,diffOtCl_LiOp,ALL,ALL-LO,exp-LO,CHI-LO,exp-LOOM,CHI-LOOM,exp-offC,CHI-offC,exp-allC,CHI-allC
S02000279,S02000633,4,3,0,0,-4,-1,-4,7,3,2,1.2,3,2.3,1,-1.1,4,-2
S02000279,S02000634,5,0,3,3,-2,-5,-2,11,6,3,0.9,5,0.1,2,0.7,6,-0.1
S02000279,S02000635,0,0,4,0,4,0,0,4,4,1,-1.1,2,-1.3,1,3.8,2,1.1
S02000279,S02000644,0,0,15,0,15,0,0,15,15,5,-2.2,6,-2.5,3,7.3,9,2.2
S02000279,S02000651,0,0,5,4,5,0,4,9,9,3,-1.7,4,-2,2,2.6,5,1.7
S02000279,S02000655,31,7,97,30,66,-24,-1,165,134,51,-2.8,70,-3.8,31,12,95,3.3
S02000279,S02000656,5,5,0,6,-5,0,1,16,11,5,0,7,1.2,3,-1.7,9,-1.1
S02000279,S02000658,23,4,10,52,-13,-19,29,89,66,28,-0.9,38,-1.8,16,-1.6,51,1.5
S02000279,S02000659,0,0,8,3,8,0,3,11,11,3,-1.9,5,-2.2,2,4.2,6,1.9
S02000279,S02000660,10,0,0,3,-10,-10,-7,13,3,4,3,6,1.9,2,-1.6,7,-1.6
S02000279,S02000661,10,0,5,3,-5,-10,-7,18,8,6,1.9,8,0.8,3,0.9,10,-0.7
S02000279,S02000664,8,0,0,5,-8,-8,-3,13,5,4,2,6,1.1,2,-1.6,7,-0.9
S02000279,S02000665,0,4,7,4,7,4,4,15,15,5,-2.2,6,-0.9,3,2.5,9,0.8
S02000279,S02000668,5,0,0,4,-5,-5,-1,9,4,3,1.3,4,0.6,2,-1.3,5,-0.5
S02000279,S02000670,3,3,0,0,-3,0,-3,6,3,2,0.8,3,2.2,1,-1.1,3,-1.9
S02000279,S02000672,0,0,0,42,0,0,42,42,42,13,-3.6,18,-4.2,8,-2.8,24,3.6
S02000279,S02000675,0,0,0,4,0,0,4,4,4,1,-1.1,2,-1.3,1,-0.9,2,1.1
S02000279,S02000676,9,5,3,0,-6,-4,-9,17,8,5,1.6,7,2.5,3,-0.1,10,-2.2
S02000279,S02000682,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000279,S02000683,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000279,S02000684,0,5,0,0,0,5,0,5,5,2,-1.2,2,2,1,-1,3,-1.7
S02000279,S02000688,6,0,0,0,-6,-6,-6,6,0,2,3,3,2.2,1,-1.1,3,-1.9
S02000279,S02000689,21,0,0,14,-21,-21,-7,35,14,11,3.1,15,1.6,6,-2.5,20,-1.4
S02000279,S02000691,8,0,0,4,-8,-8,-4,12,4,4,2.2,5,1.3,2,-1.5,7,-1.1
S02000279,S02000692,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02000279,S02000693,4,0,0,0,-4,-4,-4,4,0,1,2.5,2,1.8,1,-0.9,2,-1.5
S02000279,S02000696,0,3,0,0,0,3,0,3,3,1,-1,1,1.5,1,-0.7,2,-1.3
S02000279,S02000701,0,3,0,0,0,3,0,3,3,1,-1,1,1.5,1,-0.7,2,-1.3
S02000279,S02000702,0,0,3,0,3,0,0,3,3,1,-1,1,-1.1,1,3.3,2,1
S02000279,S02000705,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000279,S02000710,3,0,0,4,-3,-3,1,7,4,2,0.6,3,0,1,-1.1,4,0
S02000279,S02000711,0,0,0,7,0,0,7,7,7,2,-1.5,3,-1.7,1,-1.1,4,1.5
S02000279,S02000712,7,0,0,0,-7,-7,-7,7,0,2,3.3,3,2.3,1,-1.1,4,-2
S02000279,S02000713,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000279,S02000927,0,4,0,0,0,4,0,4,4,1,-1.1,2,1.8,1,-0.9,2,-1.5
S02000279,S02001000,3,0,4,6,1,-3,3,13,10,4,-0.5,6,-1.1,2,1,7,0.9
S02000279,S02001010,7,0,0,0,-7,-7,-7,7,0,2,3.3,3,2.3,1,-1.1,4,-2
S02000279,S02001013,0,5,0,4,0,5,4,9,9,3,-1.7,4,0.6,2,-1.3,5,-0.5
S02000279,S02001185,8,6,6,8,-2,-2,0,28,20,9,-0.2,12,0.6,5,0.4,16,-0.5
S02000279,S02001187,9,0,0,4,-9,-9,-5,13,4,4,2.5,6,1.5,2,-1.6,7,-1.3
S02000279,S02001192,0,0,3,0,3,0,0,3,3,1,-1,1,-1.1,1,3.3,2,1
S02000280,S02000260,5,0,0,3,-5,-5,-2,8,3,2,1.6,3,0.9,1,-1.2,5,-0.7
S02000280,S02000264,12,4,6,29,-6,-8,17,51,39,16,-1,22,-1.2,9,-1.1,29,1.1
S02000280,S02000267,0,0,0,4,0,0,4,4,4,1,-1.1,2,-1.3,1,-0.9,2,1.1
S02000280,S02000268,0,0,0,4,0,0,4,4,4,1,-1.1,2,-1.3,1,-0.9,2,1.1
S02000280,S02000270,8,6,17,18,9,-2,10,49,41,15,-1.9,21,-1.5,9,2.6,28,1.3
S02000280,S02000274,3,0,0,8,-3,-3,5,11,8,3,-0.2,5,-0.8,2,-1.4,6,0.7
S02000280,S02000275,9,14,0,5,-9,5,-4,28,19,9,0.1,12,3.2,5,-2.3,16,-2.8
S02000280,S02000277,9,5,3,21,-6,-4,12,38,29,12,-0.8,16,-0.5,7,-1.5,22,0.5
S02000280,S02000279,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000280,S02000280,7,3,3,18,-4,-4,11,31,24,10,-0.9,13,-0.9,6,-1.1,18,0.8
S02000280,S02000281,82,46,23,63,-59,-36,-19,214,132,67,1.9,91,3.9,40,-2.6,123,-3.3
S02000280,S02000283,0,6,0,0,0,6,0,6,6,2,-1.4,3,2.2,1,-1.1,3,-1.9
S02000280,S02000286,16,0,0,0,-16,-16,-16,16,0,5,4.9,7,3.5,3,-1.7,9,-3
S02000280,S02000287,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02000280,S02000602,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000280,S02000608,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02000280,S02000622,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000280,S02000633,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000280,S02000634,5,0,0,3,-5,-5,-2,8,3,2,1.6,3,0.9,1,-1.2,5,-0.7
S02000280,S02000635,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02000280,S02000648,0,0,0,4,0,0,4,4,4,1,-1.1,2,-1.3,1,-0.9,2,1.1
S02000280,S02000655,13,0,49,21,36,-13,8,83,70,26,-2.5,35,-3.8,15,8.6,48,3.2
S02000280,S02000656,0,4,0,0,0,4,0,4,4,1,-1.1,2,1.8,1,-0.9,2,-1.5
S02000280,S02000658,35,0,5,26,-30,-35,-9,66,31,21,3.2,28,1.3,12,-2.1,38,-1.1
S02000280,S02000661,0,0,0,5,0,0,5,5,5,2,-1.2,2,-1.5,1,-1,3,1.3
S02000280,S02000664,4,0,0,0,-4,-4,-4,4,0,1,2.5,2,1.8,1,-0.9,2,-1.5
S02000280,S02000665,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000280,S02000667,4,0,0,0,-4,-4,-4,4,0,1,2.5,2,1.8,1,-0.9,2,-1.5
S02000280,S02000670,7,4,0,5,-7,-3,-2,16,9,5,0.9,7,1.6,3,-1.7,9,-1.4
S02000280,S02000672,0,0,0,5,0,0,5,5,5,2,-1.2,2,-1.5,1,-1,3,1.3
S02000280,S02000675,0,0,0,4,0,0,4,4,4,1,-1.1,2,-1.3,1,-0.9,2,1.1
S02000280,S02000676,6,4,0,0,-6,-2,-6,10,4,3,1.6,4,2.8,2,-1.4,6,-2.4
S02000280,S02000685,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000280,S02000687,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02000280,S02000689,7,0,0,4,-7,-7,-3,11,4,3,1.9,5,1.1,2,-1.4,6,-0.9
S02000280,S02000691,38,0,0,3,-38,-38,-35,41,3,13,7.1,17,4.9,8,-2.8,24,-4.2
S02000280,S02000695,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000280,S02000697,5,0,0,0,-5,-5,-5,5,0,2,2.8,2,2,1,-1,3,-1.7
S02000280,S02000716,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02000280,S02001010,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02000280,S02001013,0,3,0,0,0,3,0,3,3,1,-1,1,1.5,1,-0.7,2,-1.3
S02000280,S02001014,0,4,3,0,3,4,0,7,7,2,-1.5,3,0.6,1,1.5,4,-0.5
S02000280,S02001157,0,3,0,0,0,3,0,3,3,1,-1,1,1.5,1,-0.7,2,-1.3
S02000280,S02001185,4,3,0,4,-4,-1,0,11,7,3,0.3,5,1.1,2,-1.4,6,-0.9
S02000281,S02000260,4,0,3,0,-1,-4,-4,7,3,2,1.2,3,0.6,1,1.5,4,-0.5
S02000281,S02000262,6,0,0,6,-6,-6,0,12,6,4,1.2,5,0.4,2,-1.5,7,-0.3
S02000281,S02000264,14,6,9,18,-5,-8,4,47,33,15,-0.2,20,0,9,0.1,27,0
S02000281,S02000267,0,0,0,7,0,0,7,7,7,2,-1.5,3,-1.7,1,-1.1,4,1.5
S02000281,S02000268,0,0,0,6,0,0,6,6,6,2,-1.4,3,-1.6,1,-1.1,3,1.4
S02000281,S02000269,3,0,0,3,-3,-3,0,6,3,2,0.8,3,0.3,1,-1.1,3,-0.2
S02000281,S02000270,3,7,40,31,37,4,28,81,78,25,-4.4,34,-4.2,15,6.5,47,3.6
S02000281,S02000274,0,0,0,6,0,0,6,6,6,2,-1.4,3,-1.6,1,-1.1,3,1.4
S02000281,S02000275,19,7,4,11,-15,-12,-8,41,22,13,1.7,17,2.1,8,-1.3,24,-1.8
S02000281,S02000277,7,0,0,13,-7,-7,6,20,13,6,0.3,9,-0.5,4,-1.9,11,0.4
S02000281,S02000278,4,3,0,5,-4,-1,1,12,8,4,0.1,5,0.8,2,-1.5,7,-0.7
S02000281,S02000279,6,0,0,4,-6,-6,-2,10,4,3,1.6,4,0.8,2,-1.4,6,-0.7
S02000281,S02000280,10,7,0,0,-10,-3,-10,17,7,5,2,7,3.6,3,-1.8,10,-3.1
S02000281,S02000281,65,40,26,87,-39,-25,22,218,153,68,-0.4,93,1.3,40,-2.3,125,-1.1
S02000281,S02000286,16,0,0,5,-16,-16,-11,21,5,7,3.7,9,2.4,4,-2,12,-2
S02000281,S02000287,4,5,0,4,-4,1,0,13,9,4,0,6,1.5,2,-1.6,7,-1.3
S02000281,S02000599,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02000281,S02000607,4,0,0,0,-4,-4,-4,4,0,1,2.5,2,1.8,1,-0.9,2,-1.5
S02000281,S02000618,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02000281,S02000631,5,0,0,0,-5,-5,-5,5,0,2,2.8,2,2,1,-1,3,-1.7
S02000281,S02000633,6,3,0,6,-6,-3,0,15,9,5,0.6,6,1,3,-1.7,9,-0.9
S02000281,S02000634,3,0,0,4,-3,-3,1,7,4,2,0.6,3,0,1,-1.1,4,0
S02000281,S02000635,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02000281,S02000638,5,0,0,0,-5,-5,-5,5,0,2,2.8,2,2,1,-1,3,-1.7
S02000281,S02000644,3,0,5,0,2,-3,-3,8,5,2,0.3,3,-0.2,1,2.9,5,0.2
S02000281,S02000651,0,4,6,4,6,4,4,14,14,4,-2.1,6,-0.8,3,2.1,8,0.7
S02000281,S02000655,25,7,114,28,89,-18,3,174,149,54,-4,74,-4.9,32,14.4,100,4.2
S02000281,S02000656,0,7,0,0,0,7,0,7,7,2,-1.5,3,2.3,1,-1.1,4,-2
S02000281,S02000657,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000281,S02000658,56,6,12,52,-44,-50,-4,126,70,39,2.7,54,1.1,23,-2.3,72,-1
S02000281,S02000660,7,3,0,0,-7,-4,-7,10,3,3,2.2,4,2.8,2,-1.4,6,-2.4
S02000281,S02000661,6,0,0,0,-6,-6,-6,6,0,2,3,3,2.2,1,-1.1,3,-1.9
S02000281,S02000663,0,3,0,0,0,3,0,3,3,1,-1,1,1.5,1,-0.7,2,-1.3
S02000281,S02000664,8,0,0,0,-8,-8,-8,8,0,2,3.5,3,2.5,1,-1.2,5,-2.1
S02000281,S02000665,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000281,S02000667,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02000281,S02000670,5,0,0,0,-5,-5,-5,5,0,2,2.8,2,2,1,-1,3,-1.7
S02000281,S02000672,0,0,0,20,0,0,20,20,20,6,-2.5,9,-2.9,4,-1.9,11,2.5
S02000281,S02000675,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000281,S02000676,4,4,0,4,-4,0,0,12,8,4,0.1,5,1.3,2,-1.5,7,-1.1
S02000281,S02000684,0,4,0,0,0,4,0,4,4,1,-1.1,2,1.8,1,-0.9,2,-1.5
S02000281,S02000689,9,0,0,3,-9,-9,-6,12,3,4,2.7,5,1.7,2,-1.5,7,-1.5
S02000281,S02000691,35,0,3,0,-32,-35,-35,38,3,12,6.7,16,4.7,7,-1.5,22,-4
S02000281,S02000693,5,0,0,0,-5,-5,-5,5,0,2,2.8,2,2,1,-1,3,-1.7
S02000281,S02000695,0,3,0,5,0,3,5,8,8,2,-1.6,3,-0.2,1,-1.2,5,0.2
S02000281,S02000705,4,0,0,3,-4,-4,-1,7,3,2,1.2,3,0.6,1,-1.1,4,-0.5
S02000281,S02000710,0,3,0,0,0,3,0,3,3,1,-1,1,1.5,1,-0.7,2,-1.3
S02000281,S02000711,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02000281,S02000715,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000281,S02000923,0,6,0,3,0,6,3,9,9,3,-1.7,4,1.1,2,-1.3,5,-1
S02000281,S02000925,5,0,0,0,-5,-5,-5,5,0,2,2.8,2,2,1,-1,3,-1.7
S02000281,S02000999,0,0,0,4,0,0,4,4,4,1,-1.1,2,-1.3,1,-0.9,2,1.1
S02000281,S02001000,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000281,S02001010,8,3,0,0,-8,-5,-8,11,3,3,2.5,5,2.9,2,-1.4,6,-2.5
S02000281,S02001013,0,3,0,4,0,3,4,7,7,2,-1.5,3,0,1,-1.1,4,0
S02000281,S02001015,0,5,0,4,0,5,4,9,9,3,-1.7,4,0.6,2,-1.3,5,-0.5
S02000281,S02001185,4,0,0,0,-4,-4,-4,4,0,1,2.5,2,1.8,1,-0.9,2,-1.5
S02000282,S02000262,0,0,0,4,0,0,4,4,4,1,-1.1,2,-1.3,1,-0.9,2,1.1
S02000282,S02000264,4,3,0,5,-4,-1,1,12,8,4,0.1,5,0.8,2,-1.5,7,-0.7
S02000282,S02000266,0,0,0,5,0,0,5,5,5,2,-1.2,2,-1.5,1,-1,3,1.3
S02000282,S02000269,4,0,0,8,-4,-4,4,12,8,4,0.1,5,-0.5,2,-1.5,7,0.4
S02000282,S02000270,3,0,3,7,0,-3,4,13,10,4,-0.5,6,-1.1,2,0.4,7,0.9
S02000282,S02000272,5,0,3,10,-2,-5,5,18,13,6,-0.3,8,-1,3,-0.2,10,0.8
S02000282,S02000275,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02000282,S02000276,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000282,S02000277,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000282,S02000279,10,0,5,35,-5,-10,25,50,40,16,-1.4,21,-2.4,9,-1.4,29,2.1
S02000282,S02000281,5,0,0,6,-5,-5,1,11,6,3,0.9,5,0.1,2,-1.4,6,-0.1
S02000282,S02000282,6,4,5,23,-1,-2,17,38,32,12,-1.7,16,-1.5,7,-0.8,22,1.3
S02000282,S02000284,0,3,3,0,3,3,0,6,6,2,-1.4,3,0.3,1,1.8,3,-0.2
S02000282,S02000285,3,0,0,12,-3,-3,9,15,12,5,-0.8,6,-1.3,3,-1.7,9,1.2
S02000282,S02000607,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02000282,S02000612,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000282,S02000628,5,0,0,0,-5,-5,-5,5,0,2,2.8,2,2,1,-1,3,-1.7
S02000282,S02000633,4,0,0,0,-4,-4,-4,4,0,1,2.5,2,1.8,1,-0.9,2,-1.5
S02000282,S02000644,0,0,11,0,11,0,0,11,11,3,-1.9,5,-2.2,2,6.3,6,1.9
S02000282,S02000649,0,3,0,0,0,3,0,3,3,1,-1,1,1.5,1,-0.7,2,-1.3
S02000282,S02000651,3,0,3,0,0,-3,-3,6,3,2,0.8,3,0.3,1,1.8,3,-0.2
S02000282,S02000655,32,7,102,30,70,-25,-2,171,139,53,-2.9,73,-4,32,12.5,98,3.4
S02000282,S02000656,0,4,0,0,0,4,0,4,4,1,-1.1,2,1.8,1,-0.9,2,-1.5
S02000282,S02000658,33,0,16,43,-17,-33,10,92,59,29,0.8,39,-1,17,-0.2,53,0.8
S02000282,S02000660,14,0,0,0,-14,-14,-14,14,0,4,4.6,6,3.3,3,-1.6,8,-2.8
S02000282,S02000661,15,0,0,4,-15,-15,-11,19,4,6,3.7,8,2.4,4,-1.9,11,-2.1
S02000282,S02000664,8,0,4,5,-4,-8,-3,17,9,5,1.2,7,0.3,3,0.5,10,-0.2
S02000282,S02000665,0,0,4,4,4,0,4,8,8,2,-1.6,3,-1.8,1,2.1,5,1.6
S02000282,S02000672,6,0,3,39,-3,-6,33,48,42,15,-2.3,20,-3.2,9,-2,28,2.7
S02000282,S02000676,4,0,3,0,-1,-4,-4,7,3,2,1.2,3,0.6,1,1.5,4,-0.5
S02000282,S02000684,4,8,0,0,-4,4,-4,12,8,4,0.1,5,3.1,2,-1.5,7,-2.6
S02000282,S02000688,0,0,0,5,0,0,5,5,5,2,-1.2,2,-1.5,1,-1,3,1.3
S02000282,S02000689,16,0,0,20,-16,-16,4,36,20,11,1.4,15,0.2,7,-2.6,21,-0.2
S02000282,S02000690,3,0,0,3,-3,-3,0,6,3,2,0.8,3,0.3,1,-1.1,3,-0.2
S02000282,S02000691,4,0,0,0,-4,-4,-4,4,0,1,2.5,2,1.8,1,-0.9,2,-1.5
S02000282,S02000693,5,0,0,0,-5,-5,-5,5,0,2,2.8,2,2,1,-1,3,-1.7
S02000282,S02000701,0,3,0,4,0,3,4,7,7,2,-1.5,3,0,1,-1.1,4,0
S02000282,S02000702,3,0,0,5,-3,-3,2,8,5,2,0.3,3,-0.2,1,-1.2,5,0.2
S02000282,S02000705,0,0,0,9,0,0,9,9,9,3,-1.7,4,-2,2,-1.3,5,1.7
S02000282,S02000710,0,0,4,4,4,0,4,8,8,2,-1.6,3,-1.8,1,2.1,5,1.6
S02000282,S02000712,3,3,0,0,-3,0,-3,6,3,2,0.8,3,2.2,1,-1.1,3,-1.9
S02000282,S02000713,0,3,0,7,0,3,7,10,10,3,-1.8,4,-0.6,2,-1.4,6,0.5
S02000282,S02000714,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000282,S02000993,4,0,0,0,-4,-4,-4,4,0,1,2.5,2,1.8,1,-0.9,2,-1.5
S02000282,S02001000,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000282,S02001010,7,0,0,0,-7,-7,-7,7,0,2,3.3,3,2.3,1,-1.1,4,-2
S02000282,S02001013,0,0,0,4,0,0,4,4,4,1,-1.1,2,-1.3,1,-0.9,2,1.1
S02000282,S02001015,0,9,0,0,0,9,0,9,9,3,-1.7,4,2.6,2,-1.3,5,-2.3
S02000282,S02001184,5,0,0,0,-5,-5,-5,5,0,2,2.8,2,2,1,-1,3,-1.7
S02000282,S02001185,10,6,8,4,-2,-4,-6,28,18,9,0.4,12,1.2,5,1.2,16,-1
S02000282,S02001186,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000282,S02001192,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000282,S02001194,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02000283,S02000260,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02000283,S02000264,17,0,3,24,-14,-17,7,44,27,14,0.9,19,-0.4,8,-1.8,25,0.3
S02000283,S02000267,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02000283,S02000270,7,9,18,9,11,2,2,43,36,13,-1.7,18,-0.5,8,3.6,25,0.5
S02000283,S02000274,0,0,0,11,0,0,11,11,11,3,-1.9,5,-2.2,2,-1.4,6,1.9
S02000283,S02000275,12,3,0,7,-12,-9,-5,22,10,7,2,9,1.8,4,-2,13,-1.6
S02000283,S02000276,0,0,3,3,3,0,3,6,6,2,-1.4,3,-1.6,1,1.8,3,1.4
S02000283,S02000277,4,0,3,19,-1,-4,15,26,22,8,-1.4,11,-2.1,5,-0.8,15,1.8
S02000283,S02000278,4,0,0,3,-4,-4,-1,7,3,2,1.2,3,0.6,1,-1.1,4,-0.5
S02000283,S02000280,8,0,0,11,-8,-8,3,19,11,6,0.9,8,0,4,-1.9,11,0
S02000283,S02000281,48,28,13,64,-35,-20,16,153,105,48,0.1,65,1.4,28,-2.9,88,-1.2
S02000283,S02000283,14,25,5,18,-9,11,4,62,48,19,-1.2,26,2.5,11,-1.9,36,-2.1
S02000283,S02000285,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000283,S02000286,9,0,0,0,-9,-9,-9,9,0,3,3.7,4,2.6,2,-1.3,5,-2.3
S02000283,S02000287,4,0,0,0,-4,-4,-4,4,0,1,2.5,2,1.8,1,-0.9,2,-1.5
S02000283,S02000633,6,0,0,0,-6,-6,-6,6,0,2,3,3,2.2,1,-1.1,3,-1.9
S02000283,S02000655,9,0,38,13,29,-9,4,60,51,19,-2.2,26,-3.3,11,8.1,34,2.8
S02000283,S02000656,5,7,0,0,-5,2,-5,12,7,4,0.7,5,3.1,2,-1.5,7,-2.6
S02000283,S02000658,32,5,4,24,-28,-27,-8,65,33,20,2.6,28,1.8,12,-2.3,37,-1.5
S02000283,S02000660,5,0,0,0,-5,-5,-5,5,0,2,2.8,2,2,1,-1,3,-1.7
S02000283,S02000661,5,0,0,0,-5,-5,-5,5,0,2,2.8,2,2,1,-1,3,-1.7
S02000283,S02000663,0,0,3,0,3,0,0,3,3,1,-1,1,-1.1,1,3.3,2,1
S02000283,S02000667,8,0,0,0,-8,-8,-8,8,0,2,3.5,3,2.5,1,-1.2,5,-2.1
S02000283,S02000670,0,3,0,0,0,3,0,3,3,1,-1,1,1.5,1,-0.7,2,-1.3
S02000283,S02000672,0,0,0,5,0,0,5,5,5,2,-1.2,2,-1.5,1,-1,3,1.3
S02000283,S02000674,4,0,0,0,-4,-4,-4,4,0,1,2.5,2,1.8,1,-0.9,2,-1.5
S02000283,S02000676,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02000283,S02000688,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02000283,S02000689,8,0,0,0,-8,-8,-8,8,0,2,3.5,3,2.5,1,-1.2,5,-2.1
S02000283,S02000691,26,0,0,0,-26,-26,-26,26,0,8,6.3,11,4.5,5,-2.2,15,-3.9
S02000283,S02000695,0,0,0,6,0,0,6,6,6,2,-1.4,3,-1.6,1,-1.1,3,1.4
S02000283,S02000701,5,0,0,0,-5,-5,-5,5,0,2,2.8,2,2,1,-1,3,-1.7
S02000283,S02000925,0,3,0,0,0,3,0,3,3,1,-1,1,1.5,1,-0.7,2,-1.3
S02000283,S02001000,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000283,S02001161,4,0,0,0,-4,-4,-4,4,0,1,2.5,2,1.8,1,-0.9,2,-1.5
S02000283,S02001185,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02000284,S02000263,0,0,0,4,0,0,4,4,4,1,-1.1,2,-1.3,1,-0.9,2,1.1
S02000284,S02000264,0,0,0,6,0,0,6,6,6,2,-1.4,3,-1.6,1,-1.1,3,1.4
S02000284,S02000265,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000284,S02000268,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000284,S02000269,5,0,0,15,-5,-5,10,20,15,6,-0.5,9,-1.2,4,-1.9,11,1
S02000284,S02000270,0,0,6,0,6,0,0,6,6,2,-1.4,3,-1.6,1,4.6,3,1.4
S02000284,S02000271,0,0,0,9,0,0,9,9,9,3,-1.7,4,-2,2,-1.3,5,1.7
S02000284,S02000272,10,0,0,6,-10,-10,-4,16,6,5,2.2,7,1.2,3,-1.7,9,-1.1
S02000284,S02000273,0,0,0,4,0,0,4,4,4,1,-1.1,2,-1.3,1,-0.9,2,1.1
S02000284,S02000275,0,3,0,0,0,3,0,3,3,1,-1,1,1.5,1,-0.7,2,-1.3
S02000284,S02000276,12,0,0,18,-12,-12,6,30,18,9,0.9,13,-0.2,6,-2.4,17,0.2
S02000284,S02000278,5,0,0,4,-5,-5,-1,9,4,3,1.3,4,0.6,2,-1.3,5,-0.5
S02000284,S02000279,22,11,8,94,-14,-11,72,135,113,42,-3.1,57,-3.2,25,-3.4,78,2.8
