source,dest,likelyOperating,otherMiddle,officeClosed,otherClosed,diffOfCl_LiOp,diffOtMi_LiOp,diffOtCl_LiOp,ALL,ALL-LO,exp-LO,CHI-LO,exp-LOOM,CHI-LOOM,exp-offC,CHI-offC,exp-allC,CHI-allC
S02000284,S02000281,7,8,0,5,-7,1,-2,20,13,6,0.3,9,2.2,4,-1.9,11,-1.9
S02000284,S02000282,10,4,5,11,-5,-6,1,30,20,9,0.2,13,0.3,6,-0.2,17,-0.3
S02000284,S02000284,16,14,0,9,-16,-2,-7,39,23,12,1.1,17,3.3,7,-2.7,22,-2.8
S02000284,S02000285,0,0,0,30,0,0,30,30,30,9,-3.1,13,-3.6,6,-2.4,17,3.1
S02000284,S02000628,0,3,0,0,0,3,0,3,3,1,-1,1,1.5,1,-0.7,2,-1.3
S02000284,S02000633,0,0,0,6,0,0,6,6,6,2,-1.4,3,-1.6,1,-1.1,3,1.4
S02000284,S02000634,4,0,0,0,-4,-4,-4,4,0,1,2.5,2,1.8,1,-0.9,2,-1.5
S02000284,S02000644,3,0,3,0,0,-3,-3,6,3,2,0.8,3,0.3,1,1.8,3,-0.2
S02000284,S02000651,0,0,6,8,6,0,8,14,14,4,-2.1,6,-2.4,3,2.1,8,2.1
S02000284,S02000655,22,7,71,29,49,-15,7,129,107,40,-2.9,55,-3.5,24,9.6,74,3
S02000284,S02000656,5,0,0,3,-5,-5,-2,8,3,2,1.6,3,0.9,1,-1.2,5,-0.7
S02000284,S02000658,24,5,5,38,-19,-19,14,72,48,22,0.3,31,-0.3,13,-2.3,41,0.3
S02000284,S02000660,4,0,0,0,-4,-4,-4,4,0,1,2.5,2,1.8,1,-0.9,2,-1.5
S02000284,S02000661,13,0,3,5,-10,-13,-8,21,8,7,2.5,9,1.4,4,-0.4,12,-1.2
S02000284,S02000663,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000284,S02000664,9,0,0,0,-9,-9,-9,9,0,3,3.7,4,2.6,2,-1.3,5,-2.3
S02000284,S02000665,0,3,0,3,0,3,3,6,6,2,-1.4,3,0.3,1,-1.1,3,-0.2
S02000284,S02000666,0,0,0,5,0,0,5,5,5,2,-1.2,2,-1.5,1,-1,3,1.3
S02000284,S02000667,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02000284,S02000668,0,0,0,4,0,0,4,4,4,1,-1.1,2,-1.3,1,-0.9,2,1.1
S02000284,S02000669,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000284,S02000672,0,0,3,17,3,0,17,20,20,6,-2.5,9,-2.9,4,-0.4,11,2.5
S02000284,S02000676,0,3,0,4,0,3,4,7,7,2,-1.5,3,0,1,-1.1,4,0
S02000284,S02000681,0,0,0,4,0,0,4,4,4,1,-1.1,2,-1.3,1,-0.9,2,1.1
S02000284,S02000684,7,11,0,0,-7,4,-7,18,11,6,0.6,8,3.7,3,-1.8,10,-3.2
S02000284,S02000689,21,4,0,12,-21,-17,-9,37,16,12,2.8,16,2.3,7,-2.6,21,-2
S02000284,S02000691,5,0,0,0,-5,-5,-5,5,0,2,2.8,2,2,1,-1,3,-1.7
S02000284,S02000693,4,0,0,0,-4,-4,-4,4,0,1,2.5,2,1.8,1,-0.9,2,-1.5
S02000284,S02000701,0,7,0,0,0,7,0,7,7,2,-1.5,3,2.3,1,-1.1,4,-2
S02000284,S02000702,3,3,0,12,-3,0,9,18,15,6,-1.1,8,-0.6,3,-1.8,10,0.5
S02000284,S02000705,4,4,4,0,0,0,-4,12,8,4,0.1,5,1.3,2,1.2,7,-1.1
S02000284,S02000710,0,0,5,0,5,0,0,5,5,2,-1.2,2,-1.5,1,4.2,3,1.3
S02000284,S02000712,4,0,0,4,-4,-4,0,8,4,2,1,3,0.3,1,-1.2,5,-0.3
S02000284,S02000713,0,0,0,7,0,0,7,7,7,2,-1.5,3,-1.7,1,-1.1,4,1.5
S02000284,S02000716,5,0,0,0,-5,-5,-5,5,0,2,2.8,2,2,1,-1,3,-1.7
S02000284,S02000993,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02000284,S02001000,0,0,3,0,3,0,0,3,3,1,-1,1,-1.1,1,3.3,2,1
S02000284,S02001010,5,0,0,6,-5,-5,1,11,6,3,0.9,5,0.1,2,-1.4,6,-0.1
S02000284,S02001013,0,6,0,4,0,6,4,10,10,3,-1.8,4,0.8,2,-1.4,6,-0.7
S02000284,S02001015,0,4,3,0,3,4,0,7,7,2,-1.5,3,0.6,1,1.5,4,-0.5
S02000284,S02001185,14,3,7,13,-7,-11,-1,37,23,12,0.7,16,0.3,7,0.1,21,-0.3
S02000284,S02001189,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02000284,S02001192,3,0,0,3,-3,-3,0,6,3,2,0.8,3,0.3,1,-1.1,3,-0.2
S02000285,S02000263,0,0,0,5,0,0,5,5,5,2,-1.2,2,-1.5,1,-1,3,1.3
S02000285,S02000266,0,0,0,7,0,0,7,7,7,2,-1.5,3,-1.7,1,-1.1,4,1.5
S02000285,S02000269,4,0,0,12,-4,-4,8,16,12,5,-0.4,7,-1.1,3,-1.7,9,0.9
S02000285,S02000270,0,0,7,5,7,0,5,12,12,4,-1.9,5,-2.3,2,3.2,7,1.9
S02000285,S02000271,0,0,0,7,0,0,7,7,7,2,-1.5,3,-1.7,1,-1.1,4,1.5
S02000285,S02000272,5,0,3,8,-2,-5,3,16,11,5,0,7,-0.7,3,0,9,0.6
S02000285,S02000273,0,0,0,9,0,0,9,9,9,3,-1.7,4,-2,2,-1.3,5,1.7
S02000285,S02000275,6,0,0,0,-6,-6,-6,6,0,2,3,3,2.2,1,-1.1,3,-1.9
S02000285,S02000276,4,0,0,11,-4,-4,7,15,11,5,-0.3,6,-0.9,3,-1.7,9,0.8
S02000285,S02000278,0,3,0,3,0,3,3,6,6,2,-1.4,3,0.3,1,-1.1,3,-0.2
S02000285,S02000279,4,4,10,40,6,0,36,58,54,18,-3.3,25,-3.4,11,-0.2,33,2.9
S02000285,S02000281,7,0,0,5,-7,-7,-2,12,5,4,1.7,5,0.8,2,-1.5,7,-0.7
S02000285,S02000282,0,0,0,5,0,0,5,5,5,2,-1.2,2,-1.5,1,-1,3,1.3
S02000285,S02000284,3,5,0,6,-3,2,3,14,11,4,-0.7,6,0.8,3,-1.6,8,-0.7
S02000285,S02000285,4,3,0,29,-4,-1,25,36,32,11,-2.2,15,-2.1,7,-2.6,21,1.8
S02000285,S02000599,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02000285,S02000607,4,0,0,0,-4,-4,-4,4,0,1,2.5,2,1.8,1,-0.9,2,-1.5
S02000285,S02000616,0,3,0,0,0,3,0,3,3,1,-1,1,1.5,1,-0.7,2,-1.3
S02000285,S02000625,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000285,S02000634,0,0,4,3,4,0,3,7,7,2,-1.5,3,-1.7,1,2.4,4,1.5
S02000285,S02000644,6,0,3,0,-3,-6,-6,9,3,3,1.9,4,1.1,2,1,5,-1
S02000285,S02000651,0,0,4,4,4,0,4,8,8,2,-1.6,3,-1.8,1,2.1,5,1.6
S02000285,S02000655,24,8,96,29,72,-16,5,157,133,49,-3.6,67,-4.3,29,12.4,90,3.7
S02000285,S02000656,0,12,0,0,0,12,0,12,12,4,-1.9,5,3.1,2,-1.5,7,-2.6
S02000285,S02000658,30,6,17,48,-13,-24,18,101,71,31,-0.3,43,-1.1,19,-0.4,58,0.9
S02000285,S02000660,13,0,0,6,-13,-13,-7,19,6,6,2.9,8,1.7,4,-1.9,11,-1.5
S02000285,S02000661,17,3,4,5,-13,-14,-12,29,12,9,2.7,12,2.2,5,-0.6,17,-1.9
S02000285,S02000663,0,0,3,3,3,0,3,6,6,2,-1.4,3,-1.6,1,1.8,3,1.4
S02000285,S02000664,8,0,0,4,-8,-8,-4,12,4,4,2.2,5,1.3,2,-1.5,7,-1.1
S02000285,S02000665,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000285,S02000670,6,5,0,0,-6,-1,-6,11,5,3,1.4,5,2.9,2,-1.4,6,-2.5
S02000285,S02000672,0,0,0,37,0,0,37,37,37,12,-3.4,16,-4,7,-2.6,21,3.4
S02000285,S02000673,0,3,0,0,0,3,0,3,3,1,-1,1,1.5,1,-0.7,2,-1.3
S02000285,S02000675,3,0,0,4,-3,-3,1,7,4,2,0.6,3,0,1,-1.1,4,0
S02000285,S02000676,0,0,0,5,0,0,5,5,5,2,-1.2,2,-1.5,1,-1,3,1.3
S02000285,S02000680,4,0,0,4,-4,-4,0,8,4,2,1,3,0.3,1,-1.2,5,-0.3
S02000285,S02000684,0,5,0,0,0,5,0,5,5,2,-1.2,2,2,1,-1,3,-1.7
S02000285,S02000689,12,0,0,19,-12,-12,7,31,19,10,0.8,13,-0.3,6,-2.4,18,0.3
S02000285,S02000690,4,0,0,0,-4,-4,-4,4,0,1,2.5,2,1.8,1,-0.9,2,-1.5
S02000285,S02000691,6,0,0,0,-6,-6,-6,6,0,2,3,3,2.2,1,-1.1,3,-1.9
S02000285,S02000693,5,0,0,0,-5,-5,-5,5,0,2,2.8,2,2,1,-1,3,-1.7
S02000285,S02000702,0,0,0,6,0,0,6,6,6,2,-1.4,3,-1.6,1,-1.1,3,1.4
S02000285,S02000710,0,0,5,0,5,0,0,5,5,2,-1.2,2,-1.5,1,4.2,3,1.3
S02000285,S02000713,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000285,S02000716,6,0,0,3,-6,-6,-3,9,3,3,1.9,4,1.1,2,-1.3,5,-1
S02000285,S02000993,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02000285,S02001000,0,0,0,7,0,0,7,7,7,2,-1.5,3,-1.7,1,-1.1,4,1.5
S02000285,S02001010,14,0,0,0,-14,-14,-14,14,0,4,4.6,6,3.3,3,-1.6,8,-2.8
S02000285,S02001013,0,0,0,7,0,0,7,7,7,2,-1.5,3,-1.7,1,-1.1,4,1.5
S02000285,S02001015,4,7,3,0,-1,3,-4,14,10,4,-0.2,6,2.1,3,0.3,8,-1.8
S02000285,S02001185,19,8,4,10,-15,-11,-9,41,22,13,1.7,17,2.3,8,-1.3,24,-2
S02000285,S02001187,8,0,0,3,-8,-8,-5,11,3,3,2.5,5,1.5,2,-1.4,6,-1.3
S02000285,S02001192,4,0,4,5,0,-4,1,13,9,4,0,6,-0.7,2,1,7,0.6
S02000285,S02001194,4,0,0,0,-4,-4,-4,4,0,1,2.5,2,1.8,1,-0.9,2,-1.5
S02000285,S02001198,0,0,0,4,0,0,4,4,4,1,-1.1,2,-1.3,1,-0.9,2,1.1
S02000285,S02001200,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02000285,S02001201,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000286,S02000260,0,3,0,5,0,3,5,8,8,2,-1.6,3,-0.2,1,-1.2,5,0.2
S02000286,S02000262,4,0,0,6,-4,-4,2,10,6,3,0.5,4,-0.1,2,-1.4,6,0.1
S02000286,S02000264,12,9,4,23,-8,-3,11,48,36,15,-0.8,20,0.1,9,-1.6,28,-0.1
S02000286,S02000266,0,0,0,4,0,0,4,4,4,1,-1.1,2,-1.3,1,-0.9,2,1.1
S02000286,S02000268,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000286,S02000270,7,9,20,17,13,2,10,53,46,17,-2.3,23,-1.4,10,3.3,30,1.2
S02000286,S02000274,0,0,0,6,0,0,6,6,6,2,-1.4,3,-1.6,1,-1.1,3,1.4
S02000286,S02000275,19,6,0,9,-19,-13,-10,34,15,11,2.6,14,2.8,6,-2.5,20,-2.4
S02000286,S02000276,0,0,0,4,0,0,4,4,4,1,-1.1,2,-1.3,1,-0.9,2,1.1
S02000286,S02000277,7,0,0,9,-7,-7,2,16,9,5,0.9,7,0.1,3,-1.7,9,-0.1
S02000286,S02000278,3,0,3,6,0,-3,3,12,9,4,-0.4,5,-0.9,2,0.5,7,0.8
S02000286,S02000279,5,0,0,6,-5,-5,1,11,6,3,0.9,5,0.1,2,-1.4,6,-0.1
S02000286,S02000280,0,0,0,6,0,0,6,6,6,2,-1.4,3,-1.6,1,-1.1,3,1.4
S02000286,S02000281,38,35,25,60,-13,-3,22,158,120,49,-1.6,67,0.7,29,-0.8,91,-0.6
S02000286,S02000286,21,11,0,35,-21,-10,14,67,46,21,0,28,0.7,12,-3.5,39,-0.6
S02000286,S02000287,14,5,0,16,-14,-9,2,35,21,11,0.9,15,1.1,6,-2.5,20,-0.9
S02000286,S02000590,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000286,S02000599,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02000286,S02000630,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02000286,S02000632,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02000286,S02000633,4,0,0,0,-4,-4,-4,4,0,1,2.5,2,1.8,1,-0.9,2,-1.5
S02000286,S02000634,9,0,4,4,-5,-9,-5,17,8,5,1.6,7,0.7,3,0.5,10,-0.6
S02000286,S02000635,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02000286,S02000644,0,0,3,0,3,0,0,3,3,1,-1,1,-1.1,1,3.3,2,1
S02000286,S02000651,0,0,9,3,9,0,3,12,12,4,-1.9,5,-2.3,2,4.6,7,1.9
S02000286,S02000655,25,11,86,41,61,-14,16,163,138,51,-3.6,69,-4,30,10.2,94,3.4
S02000286,S02000656,5,5,0,0,-5,0,-5,10,5,3,1.1,4,2.8,2,-1.4,6,-2.4
S02000286,S02000657,0,0,0,4,0,0,4,4,4,1,-1.1,2,-1.3,1,-0.9,2,1.1
S02000286,S02000658,63,5,17,66,-46,-58,3,151,88,47,2.3,64,0.5,28,-2.1,87,-0.4
S02000286,S02000660,11,0,0,0,-11,-11,-11,11,0,3,4.1,5,2.9,2,-1.4,6,-2.5
S02000286,S02000661,8,0,0,0,-8,-8,-8,8,0,2,3.5,3,2.5,1,-1.2,5,-2.1
S02000286,S02000663,0,0,4,0,4,0,0,4,4,1,-1.1,2,-1.3,1,3.8,2,1.1
S02000286,S02000664,4,0,0,4,-4,-4,0,8,4,2,1,3,0.3,1,-1.2,5,-0.3
S02000286,S02000665,0,3,5,0,5,3,0,8,8,2,-1.6,3,-0.2,1,2.9,5,0.2
S02000286,S02000667,5,0,0,0,-5,-5,-5,5,0,2,2.8,2,2,1,-1,3,-1.7
S02000286,S02000668,0,0,0,5,0,0,5,5,5,2,-1.2,2,-1.5,1,-1,3,1.3
S02000286,S02000670,5,0,0,0,-5,-5,-5,5,0,2,2.8,2,2,1,-1,3,-1.7
S02000286,S02000671,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000286,S02000672,0,0,0,15,0,0,15,15,15,5,-2.2,6,-2.5,3,-1.7,9,2.2
S02000286,S02000675,0,3,0,0,0,3,0,3,3,1,-1,1,1.5,1,-0.7,2,-1.3
S02000286,S02000676,3,0,0,6,-3,-3,3,9,6,3,0.1,4,-0.4,2,-1.3,5,0.4
S02000286,S02000680,0,0,0,4,0,0,4,4,4,1,-1.1,2,-1.3,1,-0.9,2,1.1
S02000286,S02000684,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02000286,S02000689,13,0,0,6,-13,-13,-7,19,6,6,2.9,8,1.7,4,-1.9,11,-1.5
S02000286,S02000691,31,0,4,0,-27,-31,-31,35,4,11,6.1,15,4.2,6,-1,20,-3.6
S02000286,S02000693,5,0,0,0,-5,-5,-5,5,0,2,2.8,2,2,1,-1,3,-1.7
S02000286,S02000695,0,0,0,4,0,0,4,4,4,1,-1.1,2,-1.3,1,-0.9,2,1.1
S02000286,S02000705,0,0,0,4,0,0,4,4,4,1,-1.1,2,-1.3,1,-0.9,2,1.1
S02000286,S02000710,0,0,3,0,3,0,0,3,3,1,-1,1,-1.1,1,3.3,2,1
S02000286,S02000713,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000286,S02000716,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02000286,S02000923,0,3,0,0,0,3,0,3,3,1,-1,1,1.5,1,-0.7,2,-1.3
S02000286,S02000925,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02000286,S02001000,0,0,0,5,0,0,5,5,5,2,-1.2,2,-1.5,1,-1,3,1.3
S02000286,S02001010,6,0,0,0,-6,-6,-6,6,0,2,3,3,2.2,1,-1.1,3,-1.9
S02000286,S02001157,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000286,S02001161,7,0,0,0,-7,-7,-7,7,0,2,3.3,3,2.3,1,-1.1,4,-2
S02000286,S02001162,0,0,3,0,3,0,0,3,3,1,-1,1,-1.1,1,3.3,2,1
S02000286,S02001184,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02000286,S02001185,8,0,10,0,2,-8,-8,18,10,6,1,8,0.1,3,3.7,10,-0.1
S02000287,S02000260,0,3,0,3,0,3,3,6,6,2,-1.4,3,0.3,1,-1.1,3,-0.2
S02000287,S02000262,0,0,0,4,0,0,4,4,4,1,-1.1,2,-1.3,1,-0.9,2,1.1
S02000287,S02000264,14,4,6,29,-8,-10,15,53,39,17,-0.6,23,-1,10,-1.2,30,0.8
S02000287,S02000267,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02000287,S02000268,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02000287,S02000269,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02000287,S02000270,3,7,19,9,16,4,6,38,35,12,-2.6,16,-1.5,7,4.5,22,1.3
S02000287,S02000274,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000287,S02000275,24,6,0,6,-24,-18,-18,36,12,11,3.8,15,3.8,7,-2.6,21,-3.2
S02000287,S02000277,3,0,0,7,-3,-3,4,10,7,3,-0.1,4,-0.6,2,-1.4,6,0.5
S02000287,S02000278,22,3,3,15,-19,-19,-7,43,21,13,2.4,18,1.6,8,-1.8,25,-1.4
S02000287,S02000279,0,0,4,10,4,0,10,14,14,4,-2.1,6,-2.4,3,0.9,8,2.1
S02000287,S02000280,4,0,0,0,-4,-4,-4,4,0,1,2.5,2,1.8,1,-0.9,2,-1.5
S02000287,S02000281,58,48,12,49,-46,-10,-9,167,109,52,0.8,71,4.2,31,-3.4,96,-3.6
S02000287,S02000282,6,0,0,0,-6,-6,-6,6,0,2,3,3,2.2,1,-1.1,3,-1.9
S02000287,S02000283,0,0,0,5,0,0,5,5,5,2,-1.2,2,-1.5,1,-1,3,1.3
S02000287,S02000286,23,3,0,16,-23,-20,-7,42,19,13,2.7,18,1.9,8,-2.8,24,-1.7
S02000287,S02000287,54,34,5,76,-49,-20,22,169,115,53,0.2,72,1.9,31,-4.7,97,-1.6
S02000287,S02000597,0,0,0,4,0,0,4,4,4,1,-1.1,2,-1.3,1,-0.9,2,1.1
S02000287,S02000603,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000287,S02000608,7,0,0,0,-7,-7,-7,7,0,2,3.3,3,2.3,1,-1.1,4,-2
S02000287,S02000628,7,0,0,0,-7,-7,-7,7,0,2,3.3,3,2.3,1,-1.1,4,-2
S02000287,S02000633,9,4,0,4,-9,-5,-5,17,8,5,1.6,7,2.1,3,-1.8,10,-1.8
S02000287,S02000634,9,0,0,0,-9,-9,-9,9,0,3,3.7,4,2.6,2,-1.3,5,-2.3
S02000287,S02000635,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02000287,S02000644,0,0,3,0,3,0,0,3,3,1,-1,1,-1.1,1,3.3,2,1
S02000287,S02000651,0,0,7,5,7,0,5,12,12,4,-1.9,5,-2.3,2,3.2,7,1.9
S02000287,S02000654,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02000287,S02000655,21,8,80,35,59,-13,14,144,123,45,-3.6,61,-4.1,27,10.3,83,3.5
S02000287,S02000656,0,5,0,0,0,5,0,5,5,2,-1.2,2,2,1,-1,3,-1.7
S02000287,S02000658,65,4,10,55,-55,-61,-10,134,69,42,3.6,57,1.6,25,-3,77,-1.4
S02000287,S02000659,3,0,3,0,0,-3,-3,6,3,2,0.8,3,0.3,1,1.8,3,-0.2
S02000287,S02000660,10,0,0,0,-10,-10,-10,10,0,3,3.9,4,2.8,2,-1.4,6,-2.4
S02000287,S02000661,7,0,6,5,-1,-7,-2,18,11,6,0.6,8,-0.2,3,1.5,10,0.2
S02000287,S02000663,0,0,3,0,3,0,0,3,3,1,-1,1,-1.1,1,3.3,2,1
S02000287,S02000664,7,0,0,0,-7,-7,-7,7,0,2,3.3,3,2.3,1,-1.1,4,-2
S02000287,S02000667,4,0,0,0,-4,-4,-4,4,0,1,2.5,2,1.8,1,-0.9,2,-1.5
S02000287,S02000668,3,0,0,3,-3,-3,0,6,3,2,0.8,3,0.3,1,-1.1,3,-0.2
S02000287,S02000670,3,0,0,3,-3,-3,0,6,3,2,0.8,3,0.3,1,-1.1,3,-0.2
S02000287,S02000672,0,0,0,18,0,0,18,18,18,6,-2.4,8,-2.8,3,-1.8,10,2.4
S02000287,S02000676,6,5,0,8,-6,-1,2,19,13,6,0,8,1,4,-1.9,11,-0.9
S02000287,S02000680,0,3,0,6,0,3,6,9,9,3,-1.7,4,-0.4,2,-1.3,5,0.4
S02000287,S02000684,3,4,0,0,-3,1,-3,7,4,2,0.6,3,2.3,1,-1.1,4,-2
S02000287,S02000688,10,0,0,4,-10,-10,-6,14,4,4,2.7,6,1.7,3,-1.6,8,-1.4
S02000287,S02000689,26,0,0,6,-26,-26,-20,32,6,10,5.1,14,3.4,6,-2.4,18,-2.9
S02000287,S02000691,36,3,0,0,-36,-33,-36,39,3,12,6.8,17,5.5,7,-2.7,22,-4.7
S02000287,S02000695,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000287,S02000697,11,0,0,0,-11,-11,-11,11,0,3,4.1,5,2.9,2,-1.4,6,-2.5
S02000287,S02000701,0,0,0,4,0,0,4,4,4,1,-1.1,2,-1.3,1,-0.9,2,1.1
S02000287,S02000702,0,4,0,0,0,4,0,4,4,1,-1.1,2,1.8,1,-0.9,2,-1.5
S02000287,S02000705,10,0,0,3,-10,-10,-7,13,3,4,3,6,1.9,2,-1.6,7,-1.6
S02000287,S02000711,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02000287,S02000713,0,0,0,13,0,0,13,13,13,4,-2,6,-2.4,2,-1.6,7,2
S02000287,S02000716,0,0,0,4,0,0,4,4,4,1,-1.1,2,-1.3,1,-0.9,2,1.1
S02000287,S02000923,4,0,0,0,-4,-4,-4,4,0,1,2.5,2,1.8,1,-0.9,2,-1.5
S02000287,S02000998,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02000287,S02001000,0,0,0,6,0,0,6,6,6,2,-1.4,3,-1.6,1,-1.1,3,1.4
S02000287,S02001010,5,4,0,4,-5,-1,-1,13,8,4,0.5,6,1.5,2,-1.6,7,-1.3
S02000287,S02001013,0,0,0,4,0,0,4,4,4,1,-1.1,2,-1.3,1,-0.9,2,1.1
S02000287,S02001015,0,5,0,0,0,5,0,5,5,2,-1.2,2,2,1,-1,3,-1.7
S02000287,S02001161,14,0,0,0,-14,-14,-14,14,0,4,4.6,6,3.3,3,-1.6,8,-2.8
S02000287,S02001185,11,7,6,0,-5,-4,-11,24,13,7,1.3,10,2.4,4,0.7,14,-2.1
S02000287,S02001189,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02000310,S02000310,12,16,6,66,-6,4,54,100,88,31,-3.4,43,-2.2,19,-2.9,57,1.9
S02000310,S02000311,0,0,0,30,0,0,30,30,30,9,-3.1,13,-3.6,6,-2.4,17,3.1
S02000310,S02000312,0,0,5,5,5,0,5,10,10,3,-1.8,4,-2.1,2,2.3,6,1.8
S02000310,S02000313,9,0,0,14,-9,-9,5,23,14,7,0.7,10,-0.3,4,-2.1,13,0.2
S02000310,S02000316,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02000310,S02000317,8,0,6,14,-2,-8,6,28,20,9,-0.2,12,-1.1,5,0.4,16,1
S02000310,S02000318,0,0,0,10,0,0,10,10,10,3,-1.8,4,-2.1,2,-1.4,6,1.8
S02000310,S02000319,5,0,0,9,-5,-5,4,14,9,4,0.3,6,-0.4,3,-1.6,8,0.3
S02000310,S02000321,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000310,S02000323,3,0,0,5,-3,-3,2,8,5,2,0.3,3,-0.2,1,-1.2,5,0.2
S02000310,S02000324,7,0,0,10,-7,-7,3,17,10,5,0.7,7,-0.1,3,-1.8,10,0.1
S02000310,S02000325,5,0,0,4,-5,-5,-1,9,4,3,1.3,4,0.6,2,-1.3,5,-0.5
S02000310,S02000326,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000310,S02000327,8,0,0,14,-8,-8,6,22,14,7,0.4,9,-0.4,4,-2,13,0.4
S02000310,S02000328,7,4,0,10,-7,-3,3,21,14,7,0.2,9,0.7,4,-2,12,-0.6
S02000310,S02000584,4,0,0,0,-4,-4,-4,4,0,1,2.5,2,1.8,1,-0.9,2,-1.5
S02000310,S02000585,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02000310,S02000587,0,3,0,0,0,3,0,3,3,1,-1,1,1.5,1,-0.7,2,-1.3
S02000310,S02000588,0,5,0,3,0,5,3,8,8,2,-1.6,3,0.9,1,-1.2,5,-0.7
