source,dest,likelyOperating,otherMiddle,officeClosed,otherClosed,diffOfCl_LiOp,diffOtMi_LiOp,diffOtCl_LiOp,ALL,ALL-LO,exp-LO,CHI-LO,exp-LOOM,CHI-LOOM,exp-offC,CHI-offC,exp-allC,CHI-allC
S02000321,S02000633,3,0,0,3,-3,-3,0,6,3,2,0.8,3,0.3,1,-1.1,3,-0.2
S02000321,S02000634,10,0,0,3,-10,-10,-7,13,3,4,3,6,1.9,2,-1.6,7,-1.6
S02000321,S02000638,3,4,0,0,-3,1,-3,7,4,2,0.6,3,2.3,1,-1.1,4,-2
S02000321,S02000644,4,0,5,5,1,-4,1,14,10,4,-0.2,6,-0.8,3,1.5,8,0.7
S02000321,S02000649,0,0,3,3,3,0,3,6,6,2,-1.4,3,-1.6,1,1.8,3,1.4
S02000321,S02000651,0,0,4,4,4,0,4,8,8,2,-1.6,3,-1.8,1,2.1,5,1.6
S02000321,S02000655,51,15,101,33,50,-36,-18,200,149,62,-1.4,85,-2.1,37,10.5,115,1.8
S02000321,S02000656,6,5,0,0,-6,-1,-6,11,5,3,1.4,5,2.9,2,-1.4,6,-2.5
S02000321,S02000658,27,0,8,43,-19,-27,16,78,51,24,0.5,33,-1.1,14,-1.7,45,0.9
S02000321,S02000659,0,0,6,0,6,0,0,6,6,2,-1.4,3,-1.6,1,4.6,3,1.4
S02000321,S02000660,26,9,0,6,-26,-17,-20,41,15,13,3.7,17,4.2,8,-2.8,24,-3.6
S02000321,S02000661,6,0,3,3,-3,-6,-3,12,6,4,1.2,5,0.4,2,0.5,7,-0.3
S02000321,S02000664,4,0,0,0,-4,-4,-4,4,0,1,2.5,2,1.8,1,-0.9,2,-1.5
S02000321,S02000665,0,0,4,0,4,0,0,4,4,1,-1.1,2,-1.3,1,3.8,2,1.1
S02000321,S02000666,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000321,S02000667,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02000321,S02000669,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02000321,S02000672,0,0,0,18,0,0,18,18,18,6,-2.4,8,-2.8,3,-1.8,10,2.4
S02000321,S02000676,5,0,0,0,-5,-5,-5,5,0,2,2.8,2,2,1,-1,3,-1.7
S02000321,S02000680,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02000321,S02000684,0,9,0,0,0,9,0,9,9,3,-1.7,4,2.6,2,-1.3,5,-2.3
S02000321,S02000689,9,3,0,0,-9,-6,-9,12,3,4,2.7,5,3.1,2,-1.5,7,-2.6
S02000321,S02000691,5,0,0,0,-5,-5,-5,5,0,2,2.8,2,2,1,-1,3,-1.7
S02000321,S02000772,4,0,0,0,-4,-4,-4,4,0,1,2.5,2,1.8,1,-0.9,2,-1.5
S02000321,S02000781,6,0,3,0,-3,-6,-6,9,3,3,1.9,4,1.1,2,1,5,-1
S02000321,S02000984,21,0,0,0,-21,-21,-21,21,0,7,5.7,9,4,4,-2,12,-3.5
S02000321,S02000986,3,0,0,5,-3,-3,2,8,5,2,0.3,3,-0.2,1,-1.2,5,0.2
S02000321,S02000989,4,0,0,0,-4,-4,-4,4,0,1,2.5,2,1.8,1,-0.9,2,-1.5
S02000321,S02000991,0,3,6,0,6,3,0,9,9,3,-1.7,4,-0.4,2,3.4,5,0.4
S02000321,S02000993,46,5,0,4,-46,-41,-42,55,9,17,7,23,5.7,10,-3.2,32,-4.9
S02000321,S02000994,4,0,0,0,-4,-4,-4,4,0,1,2.5,2,1.8,1,-0.9,2,-1.5
S02000321,S02000997,0,4,0,0,0,4,0,4,4,1,-1.1,2,1.8,1,-0.9,2,-1.5
S02000321,S02000998,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02000321,S02000999,0,0,4,6,4,0,6,10,10,3,-1.8,4,-2.1,2,1.6,6,1.8
S02000321,S02001000,38,11,6,27,-32,-27,-11,82,44,26,2.5,35,2.4,15,-2.4,47,-2.1
S02000321,S02001001,0,0,0,5,0,0,5,5,5,2,-1.2,2,-1.5,1,-1,3,1.3
S02000321,S02001002,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02000321,S02001003,8,3,0,8,-8,-5,0,19,11,6,0.9,8,1,4,-1.9,11,-0.9
S02000321,S02001004,0,0,4,0,4,0,0,4,4,1,-1.1,2,-1.3,1,3.8,2,1.1
S02000321,S02001005,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000321,S02001007,3,5,0,5,-3,2,2,13,10,4,-0.5,6,1.1,2,-1.6,7,-0.9
S02000321,S02001008,0,4,0,0,0,4,0,4,4,1,-1.1,2,1.8,1,-0.9,2,-1.5
S02000321,S02001010,37,14,7,28,-30,-23,-9,86,49,27,2,37,2.4,16,-2.2,49,-2.1
S02000321,S02001013,4,12,3,19,-1,8,15,38,34,12,-2.3,16,0,7,-1.5,22,0
S02000321,S02001014,3,4,0,3,-3,1,0,10,7,3,-0.1,4,1.3,2,-1.4,6,-1.1
S02000321,S02001015,0,19,7,3,7,19,3,29,29,9,-3,12,1.9,5,0.7,17,-1.6
S02000321,S02001185,7,4,3,0,-4,-3,-7,14,7,4,1.3,6,2.1,3,0.3,8,-1.8
S02000321,S02001192,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02000322,S02000270,0,0,3,0,3,0,0,3,3,1,-1,1,-1.1,1,3.3,2,1
S02000322,S02000311,0,0,0,4,0,0,4,4,4,1,-1.1,2,-1.3,1,-0.9,2,1.1
S02000322,S02000312,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000322,S02000313,0,0,0,8,0,0,8,8,8,2,-1.6,3,-1.8,1,-1.2,5,1.6
S02000322,S02000314,10,0,3,10,-7,-10,0,23,13,7,1.1,10,0.1,4,-0.6,13,-0.1
S02000322,S02000319,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000322,S02000321,9,4,3,21,-6,-5,12,37,28,12,-0.7,16,-0.7,7,-1.5,21,0.6
S02000322,S02000322,8,5,5,20,-3,-3,12,38,30,12,-1.1,16,-0.8,7,-0.8,22,0.7
S02000322,S02000324,22,3,0,11,-22,-19,-11,36,14,11,3.2,15,2.5,7,-2.6,21,-2.1
S02000322,S02000326,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000322,S02000327,5,0,0,9,-5,-5,4,14,9,4,0.3,6,-0.4,3,-1.6,8,0.3
S02000322,S02000328,65,29,21,75,-44,-36,10,190,125,59,0.8,81,1.5,35,-2.4,109,-1.3
S02000322,S02000329,8,9,0,8,-8,1,0,25,17,8,0.1,11,2,5,-2.2,14,-1.7
S02000322,S02000587,0,4,0,5,0,4,5,9,9,3,-1.7,4,0.1,2,-1.3,5,-0.1
S02000322,S02000590,0,0,0,14,0,0,14,14,14,4,-2.1,6,-2.4,3,-1.6,8,2.1
S02000322,S02000593,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000322,S02000596,0,0,0,4,0,0,4,4,4,1,-1.1,2,-1.3,1,-0.9,2,1.1
S02000322,S02000597,7,0,13,31,6,-7,24,51,44,16,-2.2,22,-3.2,9,1.2,29,2.7
S02000322,S02000602,0,0,0,4,0,0,4,4,4,1,-1.1,2,-1.3,1,-0.9,2,1.1
S02000322,S02000603,0,0,0,4,0,0,4,4,4,1,-1.1,2,-1.3,1,-0.9,2,1.1
S02000322,S02000605,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000322,S02000607,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02000322,S02000608,5,0,0,0,-5,-5,-5,5,0,2,2.8,2,2,1,-1,3,-1.7
S02000322,S02000610,0,3,0,0,0,3,0,3,3,1,-1,1,1.5,1,-0.7,2,-1.3
S02000322,S02000611,3,0,0,3,-3,-3,0,6,3,2,0.8,3,0.3,1,-1.1,3,-0.2
S02000322,S02000621,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000322,S02000625,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000322,S02000627,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02000322,S02000634,8,0,3,4,-5,-8,-4,15,7,5,1.5,6,0.6,3,0.1,9,-0.6
S02000322,S02000638,0,6,0,0,0,6,0,6,6,2,-1.4,3,2.2,1,-1.1,3,-1.9
S02000322,S02000644,3,0,4,0,1,-3,-3,7,4,2,0.6,3,0,1,2.4,4,0
S02000322,S02000655,14,4,48,24,34,-10,10,90,76,28,-2.7,38,-3.3,17,7.7,52,2.8
S02000322,S02000656,4,3,0,7,-4,-1,3,14,10,4,-0.2,6,0.4,3,-1.6,8,-0.4
S02000322,S02000658,15,5,4,26,-11,-10,11,50,35,16,-0.1,21,-0.3,9,-1.7,29,0.2
S02000322,S02000660,19,4,4,7,-15,-15,-12,34,15,11,2.6,14,2.2,6,-0.9,20,-1.9
S02000322,S02000661,0,0,4,0,4,0,0,4,4,1,-1.1,2,-1.3,1,3.8,2,1.1
S02000322,S02000664,6,0,0,0,-6,-6,-6,6,0,2,3,3,2.2,1,-1.1,3,-1.9
S02000322,S02000667,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02000322,S02000672,0,0,0,7,0,0,7,7,7,2,-1.5,3,-1.7,1,-1.1,4,1.5
S02000322,S02000676,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02000322,S02000684,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000322,S02000691,5,0,0,0,-5,-5,-5,5,0,2,2.8,2,2,1,-1,3,-1.7
S02000322,S02000984,9,0,0,0,-9,-9,-9,9,0,3,3.7,4,2.6,2,-1.3,5,-2.3
S02000322,S02000993,19,4,0,0,-19,-15,-19,23,4,7,4.4,10,4.2,4,-2.1,13,-3.6
S02000322,S02000994,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02000322,S02000997,0,4,0,3,0,4,3,7,7,2,-1.5,3,0.6,1,-1.1,4,-0.5
S02000322,S02000998,6,0,0,7,-6,-6,1,13,7,4,1,6,0.2,2,-1.6,7,-0.2
S02000322,S02000999,4,0,0,9,-4,-4,5,13,9,4,0,6,-0.7,2,-1.6,7,0.6
S02000322,S02001000,19,4,12,29,-7,-15,10,64,45,20,-0.2,27,-0.8,12,0,37,0.7
S02000322,S02001002,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000322,S02001003,6,0,0,0,-6,-6,-6,6,0,2,3,3,2.2,1,-1.1,3,-1.9
S02000322,S02001007,0,4,0,5,0,4,5,9,9,3,-1.7,4,0.1,2,-1.3,5,-0.1
S02000322,S02001010,13,15,11,15,-2,2,2,54,41,17,-0.9,23,1.1,10,0.3,31,-0.9
S02000322,S02001013,6,13,0,17,-6,7,11,36,30,11,-1.6,15,0.9,7,-2.6,21,-0.8
S02000322,S02001015,3,12,3,4,0,9,1,22,19,7,-1.5,9,1.8,4,-0.5,13,-1.6
S02000322,S02001016,4,0,0,0,-4,-4,-4,4,0,1,2.5,2,1.8,1,-0.9,2,-1.5
S02000322,S02001161,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02000322,S02001162,0,0,3,0,3,0,0,3,3,1,-1,1,-1.1,1,3.3,2,1
S02000322,S02001185,0,3,0,3,0,3,3,6,6,2,-1.4,3,0.3,1,-1.1,3,-0.2
S02000322,S02001192,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02000323,S02000311,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000323,S02000312,0,0,0,4,0,0,4,4,4,1,-1.1,2,-1.3,1,-0.9,2,1.1
S02000323,S02000313,0,0,0,6,0,0,6,6,6,2,-1.4,3,-1.6,1,-1.1,3,1.4
S02000323,S02000316,3,0,0,4,-3,-3,1,7,4,2,0.6,3,0,1,-1.1,4,0
S02000323,S02000317,6,4,0,4,-6,-2,-2,14,8,4,0.8,6,1.7,3,-1.6,8,-1.4
S02000323,S02000318,4,0,0,7,-4,-4,3,11,7,3,0.3,5,-0.3,2,-1.4,6,0.3
S02000323,S02000319,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000323,S02000323,3,0,0,3,-3,-3,0,6,3,2,0.8,3,0.3,1,-1.1,3,-0.2
S02000323,S02000324,8,0,0,23,-8,-8,15,31,23,10,-0.5,13,-1.4,6,-2.4,18,1.2
S02000323,S02000326,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000323,S02000327,9,0,4,19,-5,-9,10,32,23,10,-0.3,14,-1.2,6,-0.8,18,1.1
S02000323,S02000328,4,0,0,0,-4,-4,-4,4,0,1,2.5,2,1.8,1,-0.9,2,-1.5
S02000323,S02000585,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000323,S02000586,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000323,S02000587,0,3,4,0,4,3,0,7,7,2,-1.5,3,0,1,2.4,4,0
S02000323,S02000593,0,0,0,7,0,0,7,7,7,2,-1.5,3,-1.7,1,-1.1,4,1.5
S02000323,S02000595,0,3,0,0,0,3,0,3,3,1,-1,1,1.5,1,-0.7,2,-1.3
S02000323,S02000596,0,0,0,8,0,0,8,8,8,2,-1.6,3,-1.8,1,-1.2,5,1.6
S02000323,S02000597,0,0,0,5,0,0,5,5,5,2,-1.2,2,-1.5,1,-1,3,1.3
S02000323,S02000599,0,5,3,0,3,5,0,8,8,2,-1.6,3,0.9,1,1.2,5,-0.7
S02000323,S02000602,4,0,0,3,-4,-4,-1,7,3,2,1.2,3,0.6,1,-1.1,4,-0.5
S02000323,S02000603,0,0,0,8,0,0,8,8,8,2,-1.6,3,-1.8,1,-1.2,5,1.6
S02000323,S02000604,5,0,0,0,-5,-5,-5,5,0,2,2.8,2,2,1,-1,3,-1.7
S02000323,S02000607,4,0,0,3,-4,-4,-1,7,3,2,1.2,3,0.6,1,-1.1,4,-0.5
S02000323,S02000608,0,0,0,4,0,0,4,4,4,1,-1.1,2,-1.3,1,-0.9,2,1.1
S02000323,S02000609,0,3,5,6,5,3,6,14,14,4,-2.1,6,-1.2,3,1.5,8,1
S02000323,S02000612,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000323,S02000615,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000323,S02000616,0,0,3,7,3,0,7,10,10,3,-1.8,4,-2.1,2,0.8,6,1.8
S02000323,S02000622,5,0,0,0,-5,-5,-5,5,0,2,2.8,2,2,1,-1,3,-1.7
S02000323,S02000624,0,0,0,6,0,0,6,6,6,2,-1.4,3,-1.6,1,-1.1,3,1.4
S02000323,S02000625,0,0,0,5,0,0,5,5,5,2,-1.2,2,-1.5,1,-1,3,1.3
S02000323,S02000627,6,0,0,0,-6,-6,-6,6,0,2,3,3,2.2,1,-1.1,3,-1.9
S02000323,S02000628,6,0,3,4,-3,-6,-2,13,7,4,1,6,0.2,2,0.4,7,-0.2
S02000323,S02000633,4,0,0,0,-4,-4,-4,4,0,1,2.5,2,1.8,1,-0.9,2,-1.5
S02000323,S02000634,6,0,3,6,-3,-6,0,15,9,5,0.6,6,-0.2,3,0.1,9,0.1
S02000323,S02000635,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02000323,S02000644,3,0,4,0,1,-3,-3,7,4,2,0.6,3,0,1,2.4,4,0
S02000323,S02000651,3,0,6,0,3,-3,-3,9,6,3,0.1,4,-0.4,2,3.4,5,0.4
S02000323,S02000655,26,7,128,50,102,-19,24,211,185,66,-4.9,90,-6,39,14.2,121,5.2
S02000323,S02000658,31,3,21,44,-10,-28,13,99,68,31,0,42,-1.2,18,0.6,57,1.1
S02000323,S02000660,14,0,0,0,-14,-14,-14,14,0,4,4.6,6,3.3,3,-1.6,8,-2.8
S02000323,S02000661,8,3,7,3,-1,-5,-5,21,13,7,0.6,9,0.7,4,1.6,12,-0.6
S02000323,S02000664,5,0,0,0,-5,-5,-5,5,0,2,2.8,2,2,1,-1,3,-1.7
S02000323,S02000665,4,0,6,8,2,-4,4,18,14,6,-0.7,8,-1.3,3,1.5,10,1.1
S02000323,S02000669,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000323,S02000672,0,4,4,23,4,4,23,31,31,10,-3.1,13,-2.5,6,-0.7,18,2.2
S02000323,S02000676,4,0,3,0,-1,-4,-4,7,3,2,1.2,3,0.6,1,1.5,4,-0.5
S02000323,S02000689,8,0,0,0,-8,-8,-8,8,0,2,3.5,3,2.5,1,-1.2,5,-2.1
S02000323,S02000691,5,0,0,0,-5,-5,-5,5,0,2,2.8,2,2,1,-1,3,-1.7
S02000323,S02000710,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000323,S02000993,6,0,0,0,-6,-6,-6,6,0,2,3,3,2.2,1,-1.1,3,-1.9
S02000323,S02001000,0,0,3,4,3,0,4,7,7,2,-1.5,3,-1.7,1,1.5,4,1.5
S02000323,S02001003,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02000323,S02001004,0,0,4,0,4,0,0,4,4,1,-1.1,2,-1.3,1,3.8,2,1.1
S02000323,S02001010,3,0,0,4,-3,-3,1,7,4,2,0.6,3,0,1,-1.1,4,0
S02000323,S02001013,0,6,4,4,4,6,4,14,14,4,-2.1,6,0,3,0.9,8,0
S02000323,S02001015,0,5,0,0,0,5,0,5,5,2,-1.2,2,2,1,-1,3,-1.7
S02000323,S02001161,0,0,0,5,0,0,5,5,5,2,-1.2,2,-1.5,1,-1,3,1.3
S02000323,S02001185,0,3,0,0,0,3,0,3,3,1,-1,1,1.5,1,-0.7,2,-1.3
S02000324,S02000270,0,0,3,0,3,0,0,3,3,1,-1,1,-1.1,1,3.3,2,1
S02000324,S02000311,3,0,0,8,-3,-3,5,11,8,3,-0.2,5,-0.8,2,-1.4,6,0.7
S02000324,S02000313,6,0,0,13,-6,-6,7,19,13,6,0,8,-0.7,4,-1.9,11,0.6
S02000324,S02000317,8,0,0,0,-8,-8,-8,8,0,2,3.5,3,2.5,1,-1.2,5,-2.1
S02000324,S02000318,4,0,0,9,-4,-4,5,13,9,4,0,6,-0.7,2,-1.6,7,0.6
S02000324,S02000319,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02000324,S02000323,4,3,0,3,-4,-1,-1,10,6,3,0.5,4,1.3,2,-1.4,6,-1.1
S02000324,S02000324,21,5,8,42,-13,-16,21,76,55,24,-0.5,32,-1.1,14,-1.6,44,1
S02000324,S02000325,0,0,0,6,0,0,6,6,6,2,-1.4,3,-1.6,1,-1.1,3,1.4
S02000324,S02000327,18,5,4,49,-14,-13,31,76,58,24,-1.2,32,-1.6,14,-2.7,44,1.4
S02000324,S02000328,12,3,0,3,-12,-9,-9,18,6,6,2.7,8,2.7,3,-1.8,10,-2.3
S02000324,S02000586,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000324,S02000587,4,10,0,4,-4,6,0,18,14,6,-0.7,8,2.3,3,-1.8,10,-2
S02000324,S02000588,4,0,0,0,-4,-4,-4,4,0,1,2.5,2,1.8,1,-0.9,2,-1.5
S02000324,S02000590,0,0,0,10,0,0,10,10,10,3,-1.8,4,-2.1,2,-1.4,6,1.8
S02000324,S02000592,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000324,S02000593,0,0,0,4,0,0,4,4,4,1,-1.1,2,-1.3,1,-0.9,2,1.1
S02000324,S02000596,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000324,S02000597,3,0,6,23,3,-3,20,32,29,10,-2.2,14,-2.9,6,0,18,2.5
S02000324,S02000599,9,3,0,0,-9,-6,-9,12,3,4,2.7,5,3.1,2,-1.5,7,-2.6
S02000324,S02000602,9,3,0,12,-9,-6,3,24,15,7,0.6,10,0.6,4,-2.1,14,-0.5
S02000324,S02000603,0,0,0,4,0,0,4,4,4,1,-1.1,2,-1.3,1,-0.9,2,1.1
S02000324,S02000605,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000324,S02000607,21,0,0,5,-21,-21,-16,26,5,8,4.5,11,3,5,-2.2,15,-2.6
S02000324,S02000608,5,0,0,0,-5,-5,-5,5,0,2,2.8,2,2,1,-1,3,-1.7
S02000324,S02000609,0,0,9,7,9,0,7,16,16,5,-2.2,7,-2.6,3,3.5,9,2.2
S02000324,S02000612,0,0,0,11,0,0,11,11,11,3,-1.9,5,-2.2,2,-1.4,6,1.9
S02000324,S02000614,3,0,0,5,-3,-3,2,8,5,2,0.3,3,-0.2,1,-1.2,5,0.2
S02000324,S02000615,0,3,0,0,0,3,0,3,3,1,-1,1,1.5,1,-0.7,2,-1.3
S02000324,S02000616,3,0,0,3,-3,-3,0,6,3,2,0.8,3,0.3,1,-1.1,3,-0.2
S02000324,S02000617,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000324,S02000622,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000324,S02000625,0,0,0,6,0,0,6,6,6,2,-1.4,3,-1.6,1,-1.1,3,1.4
S02000324,S02000627,0,0,0,5,0,0,5,5,5,2,-1.2,2,-1.5,1,-1,3,1.3
S02000324,S02000628,5,0,0,3,-5,-5,-2,8,3,2,1.6,3,0.9,1,-1.2,5,-0.7
S02000324,S02000633,4,0,0,0,-4,-4,-4,4,0,1,2.5,2,1.8,1,-0.9,2,-1.5
S02000324,S02000634,14,0,5,16,-9,-14,2,35,21,11,0.9,15,-0.2,6,-0.6,20,0.2
S02000324,S02000635,0,0,4,4,4,0,4,8,8,2,-1.6,3,-1.8,1,2.1,5,1.6
S02000324,S02000644,4,0,10,4,6,-4,0,18,14,6,-0.7,8,-1.3,3,3.7,10,1.1
S02000324,S02000651,0,0,4,4,4,0,4,8,8,2,-1.6,3,-1.8,1,2.1,5,1.6
S02000324,S02000655,51,16,100,52,49,-35,1,219,168,68,-2.1,93,-2.7,41,9.3,126,2.3
S02000324,S02000656,4,8,3,5,-1,4,1,20,16,6,-0.9,9,1.2,4,-0.4,11,-1
S02000324,S02000657,0,0,0,4,0,0,4,4,4,1,-1.1,2,-1.3,1,-0.9,2,1.1
S02000324,S02000658,30,9,18,56,-12,-21,26,113,83,35,-0.9,48,-1.3,21,-0.6,65,1.1
S02000324,S02000660,18,0,5,0,-13,-18,-18,23,5,7,4,10,2.6,4,0.4,13,-2.3
S02000324,S02000661,10,4,3,0,-7,-6,-10,17,7,5,2,7,2.5,3,-0.1,10,-2.2
S02000324,S02000664,5,0,0,0,-5,-5,-5,5,0,2,2.8,2,2,1,-1,3,-1.7
S02000324,S02000665,0,0,9,3,9,0,3,12,12,4,-1.9,5,-2.3,2,4.6,7,1.9
S02000324,S02000669,3,0,4,0,1,-3,-3,7,4,2,0.6,3,0,1,2.4,4,0
S02000324,S02000670,0,3,0,0,0,3,0,3,3,1,-1,1,1.5,1,-0.7,2,-1.3
S02000324,S02000672,0,0,0,16,0,0,16,16,16,5,-2.2,7,-2.6,3,-1.7,9,2.2
S02000324,S02000676,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000324,S02000677,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000324,S02000681,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000324,S02000684,0,9,0,3,0,9,3,12,12,4,-1.9,5,1.7,2,-1.5,7,-1.5
S02000324,S02000689,11,0,0,6,-11,-11,-5,17,6,5,2.5,7,1.4,3,-1.8,10,-1.2
S02000324,S02000691,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02000324,S02000702,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02000324,S02000780,0,0,0,5,0,0,5,5,5,2,-1.2,2,-1.5,1,-1,3,1.3
S02000324,S02000984,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02000324,S02000993,5,0,0,0,-5,-5,-5,5,0,2,2.8,2,2,1,-1,3,-1.7
S02000324,S02001000,8,0,5,15,-3,-8,7,28,20,9,-0.2,12,-1.1,5,-0.1,16,1
S02000324,S02001007,0,3,0,0,0,3,0,3,3,1,-1,1,1.5,1,-0.7,2,-1.3
S02000324,S02001010,12,3,0,5,-12,-9,-7,20,8,6,2.3,9,2.2,4,-1.9,11,-1.9
S02000324,S02001013,8,6,0,8,-8,-2,0,22,14,7,0.4,9,1.5,4,-2,13,-1.3
S02000324,S02001015,0,3,4,3,4,3,3,10,10,3,-1.8,4,-0.6,2,1.6,6,0.5
S02000324,S02001185,0,0,4,0,4,0,0,4,4,1,-1.1,2,-1.3,1,3.8,2,1.1
S02000324,S02001197,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000325,S02000310,4,0,0,3,-4,-4,-1,7,3,2,1.2,3,0.6,1,-1.1,4,-0.5
S02000325,S02000312,0,0,3,22,3,0,22,25,25,8,-2.8,11,-3.3,5,-0.8,14,2.8
S02000325,S02000313,0,0,0,7,0,0,7,7,7,2,-1.5,3,-1.7,1,-1.1,4,1.5
S02000325,S02000317,9,0,0,10,-9,-9,1,19,10,6,1.3,8,0.3,4,-1.9,11,-0.3
S02000325,S02000318,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000325,S02000323,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000325,S02000324,11,0,0,12,-11,-11,1,23,12,7,1.4,10,0.4,4,-2.1,13,-0.3
S02000325,S02000325,5,3,3,18,-2,-2,13,29,24,9,-1.3,12,-1.2,5,-1,17,1.1
