source,dest,likelyOperating,otherMiddle,officeClosed,otherClosed,diffOfCl_LiOp,diffOtMi_LiOp,diffOtCl_LiOp,ALL,ALL-LO,exp-LO,CHI-LO,exp-LOOM,CHI-LOOM,exp-offC,CHI-offC,exp-allC,CHI-allC
S02000325,S02000326,0,0,0,5,0,0,5,5,5,2,-1.2,2,-1.5,1,-1,3,1.3
S02000325,S02000327,3,0,3,14,0,-3,11,20,17,6,-1.3,9,-1.9,4,-0.4,11,1.6
S02000325,S02000328,0,0,0,10,0,0,10,10,10,3,-1.8,4,-2.1,2,-1.4,6,1.8
S02000325,S02000585,0,0,0,6,0,0,6,6,6,2,-1.4,3,-1.6,1,-1.1,3,1.4
S02000325,S02000587,0,3,0,0,0,3,0,3,3,1,-1,1,1.5,1,-0.7,2,-1.3
S02000325,S02000588,9,0,0,0,-9,-9,-9,9,0,3,3.7,4,2.6,2,-1.3,5,-2.3
S02000325,S02000590,0,0,0,7,0,0,7,7,7,2,-1.5,3,-1.7,1,-1.1,4,1.5
S02000325,S02000591,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02000325,S02000592,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000325,S02000593,0,0,0,11,0,0,11,11,11,3,-1.9,5,-2.2,2,-1.4,6,1.9
S02000325,S02000597,6,0,0,10,-6,-6,4,16,10,5,0.5,7,-0.3,3,-1.7,9,0.3
S02000325,S02000598,0,0,0,8,0,0,8,8,8,2,-1.6,3,-1.8,1,-1.2,5,1.6
S02000325,S02000599,10,5,4,4,-6,-5,-6,23,13,7,1.1,10,1.7,4,-0.1,13,-1.4
S02000325,S02000602,0,0,0,8,0,0,8,8,8,2,-1.6,3,-1.8,1,-1.2,5,1.6
S02000325,S02000603,0,3,3,13,3,3,13,19,19,6,-2.4,8,-1.8,4,-0.3,11,1.5
S02000325,S02000604,0,0,0,5,0,0,5,5,5,2,-1.2,2,-1.5,1,-1,3,1.3
S02000325,S02000607,21,0,0,6,-21,-21,-15,27,6,8,4.3,11,2.8,5,-2.2,16,-2.4
S02000325,S02000608,4,0,0,0,-4,-4,-4,4,0,1,2.5,2,1.8,1,-0.9,2,-1.5
S02000325,S02000609,0,0,3,4,3,0,4,7,7,2,-1.5,3,-1.7,1,1.5,4,1.5
S02000325,S02000610,0,0,0,4,0,0,4,4,4,1,-1.1,2,-1.3,1,-0.9,2,1.1
S02000325,S02000612,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000325,S02000614,0,0,0,4,0,0,4,4,4,1,-1.1,2,-1.3,1,-0.9,2,1.1
S02000325,S02000615,0,0,0,8,0,0,8,8,8,2,-1.6,3,-1.8,1,-1.2,5,1.6
S02000325,S02000616,6,0,0,3,-6,-6,-3,9,3,3,1.9,4,1.1,2,-1.3,5,-1
S02000325,S02000620,0,3,0,0,0,3,0,3,3,1,-1,1,1.5,1,-0.7,2,-1.3
S02000325,S02000624,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000325,S02000625,0,0,0,4,0,0,4,4,4,1,-1.1,2,-1.3,1,-0.9,2,1.1
S02000325,S02000627,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000325,S02000628,13,0,0,3,-13,-13,-10,16,3,5,3.6,7,2.4,3,-1.7,9,-2
S02000325,S02000634,8,0,4,5,-4,-8,-3,17,9,5,1.2,7,0.3,3,0.5,10,-0.2
S02000325,S02000635,0,0,0,5,0,0,5,5,5,2,-1.2,2,-1.5,1,-1,3,1.3
S02000325,S02000640,0,0,0,4,0,0,4,4,4,1,-1.1,2,-1.3,1,-0.9,2,1.1
S02000325,S02000642,4,0,0,0,-4,-4,-4,4,0,1,2.5,2,1.8,1,-0.9,2,-1.5
S02000325,S02000644,0,0,18,0,18,0,0,18,18,6,-2.4,8,-2.8,3,8,10,2.4
S02000325,S02000651,7,3,12,9,5,-4,2,31,24,10,-0.9,13,-0.9,6,2.6,18,0.8
S02000325,S02000655,46,15,175,61,129,-31,15,297,251,93,-4.8,126,-5.8,55,16.2,171,5
S02000325,S02000656,3,0,0,3,-3,-3,0,6,3,2,0.8,3,0.3,1,-1.1,3,-0.2
S02000325,S02000658,29,4,20,89,-9,-25,60,142,113,44,-2.3,60,-3.5,26,-1.2,82,3
S02000325,S02000659,4,0,0,0,-4,-4,-4,4,0,1,2.5,2,1.8,1,-0.9,2,-1.5
S02000325,S02000660,24,0,0,0,-24,-24,-24,24,0,7,6,10,4.3,4,-2.1,14,-3.7
S02000325,S02000661,8,0,10,3,2,-8,-5,21,13,7,0.6,9,-0.3,4,3.1,12,0.3
S02000325,S02000664,5,0,0,3,-5,-5,-2,8,3,2,1.6,3,0.9,1,-1.2,5,-0.7
S02000325,S02000665,0,0,7,3,7,0,3,10,10,3,-1.8,4,-2.1,2,3.8,6,1.8
S02000325,S02000669,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000325,S02000670,0,0,3,0,3,0,0,3,3,1,-1,1,-1.1,1,3.3,2,1
S02000325,S02000672,0,0,0,28,0,0,28,28,28,9,-3,12,-3.5,5,-2.3,16,3
S02000325,S02000673,0,0,0,5,0,0,5,5,5,2,-1.2,2,-1.5,1,-1,3,1.3
S02000325,S02000675,0,0,0,6,0,0,6,6,6,2,-1.4,3,-1.6,1,-1.1,3,1.4
S02000325,S02000684,0,6,0,0,0,6,0,6,6,2,-1.4,3,2.2,1,-1.1,3,-1.9
S02000325,S02000688,3,0,0,3,-3,-3,0,6,3,2,0.8,3,0.3,1,-1.1,3,-0.2
S02000325,S02000689,12,0,0,6,-12,-12,-6,18,6,6,2.7,8,1.6,3,-1.8,10,-1.4
S02000325,S02000691,7,0,0,5,-7,-7,-2,12,5,4,1.7,5,0.8,2,-1.5,7,-0.7
S02000325,S02000705,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000325,S02000716,4,0,0,0,-4,-4,-4,4,0,1,2.5,2,1.8,1,-0.9,2,-1.5
S02000325,S02000781,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000325,S02000984,6,0,0,0,-6,-6,-6,6,0,2,3,3,2.2,1,-1.1,3,-1.9
S02000325,S02000991,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000325,S02000993,7,0,0,0,-7,-7,-7,7,0,2,3.3,3,2.3,1,-1.1,4,-2
S02000325,S02001000,11,4,4,10,-7,-7,-1,29,18,9,0.7,12,0.8,5,-0.6,17,-0.7
S02000325,S02001010,3,0,0,6,-3,-3,3,9,6,3,0.1,4,-0.4,2,-1.3,5,0.4
S02000325,S02001014,0,0,4,0,4,0,0,4,4,1,-1.1,2,-1.3,1,3.8,2,1.1
S02000325,S02001015,0,11,6,4,6,11,4,21,21,7,-2.6,9,0.7,4,1.1,12,-0.6
S02000325,S02001016,0,0,3,0,3,0,0,3,3,1,-1,1,-1.1,1,3.3,2,1
S02000325,S02001148,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000325,S02001161,3,0,0,3,-3,-3,0,6,3,2,0.8,3,0.3,1,-1.1,3,-0.2
S02000325,S02001162,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000325,S02001185,8,0,0,0,-8,-8,-8,8,0,2,3.5,3,2.5,1,-1.2,5,-2.1
S02000326,S02000261,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000326,S02000264,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000326,S02000311,0,0,0,7,0,0,7,7,7,2,-1.5,3,-1.7,1,-1.1,4,1.5
S02000326,S02000312,0,0,0,6,0,0,6,6,6,2,-1.4,3,-1.6,1,-1.1,3,1.4
S02000326,S02000313,0,0,4,18,4,0,18,22,22,7,-2.6,9,-3.1,4,0,13,2.6
S02000326,S02000316,4,0,0,6,-4,-4,2,10,6,3,0.5,4,-0.1,2,-1.4,6,0.1
S02000326,S02000317,6,4,0,7,-6,-2,1,17,11,5,0.3,7,1,3,-1.8,10,-0.9
S02000326,S02000318,0,0,0,4,0,0,4,4,4,1,-1.1,2,-1.3,1,-0.9,2,1.1
S02000326,S02000319,0,0,4,3,4,0,3,7,7,2,-1.5,3,-1.7,1,2.4,4,1.5
S02000326,S02000321,0,0,0,4,0,0,4,4,4,1,-1.1,2,-1.3,1,-0.9,2,1.1
S02000326,S02000322,0,0,0,4,0,0,4,4,4,1,-1.1,2,-1.3,1,-0.9,2,1.1
S02000326,S02000323,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000326,S02000324,14,0,0,23,-14,-14,9,37,23,12,0.7,16,-0.4,7,-2.6,21,0.4
S02000326,S02000325,0,4,0,7,0,4,7,11,11,3,-1.9,5,-0.3,2,-1.4,6,0.3
S02000326,S02000326,3,0,0,13,-3,-3,10,16,13,5,-0.9,7,-1.5,3,-1.7,9,1.3
S02000326,S02000327,17,3,8,31,-9,-14,14,59,42,18,-0.3,25,-1,11,-0.9,34,0.9
S02000326,S02000328,9,0,0,8,-9,-9,-1,17,8,5,1.6,7,0.7,3,-1.8,10,-0.6
S02000326,S02000585,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000326,S02000588,3,0,0,4,-3,-3,1,7,4,2,0.6,3,0,1,-1.1,4,0
S02000326,S02000593,0,0,0,9,0,0,9,9,9,3,-1.7,4,-2,2,-1.3,5,1.7
S02000326,S02000596,0,0,0,12,0,0,12,12,12,4,-1.9,5,-2.3,2,-1.5,7,1.9
S02000326,S02000597,10,0,0,11,-10,-10,1,21,11,7,1.4,9,0.4,4,-2,12,-0.3
S02000326,S02000598,0,3,0,4,0,3,4,7,7,2,-1.5,3,0,1,-1.1,4,0
S02000326,S02000599,9,9,0,5,-9,0,-4,23,14,7,0.7,10,2.6,4,-2.1,13,-2.3
S02000326,S02000602,7,4,0,11,-7,-3,4,22,15,7,0.1,9,0.5,4,-2,13,-0.5
S02000326,S02000603,3,0,0,6,-3,-3,3,9,6,3,0.1,4,-0.4,2,-1.3,5,0.4
S02000326,S02000604,5,0,0,5,-5,-5,0,10,5,3,1.1,4,0.4,2,-1.4,6,-0.3
S02000326,S02000605,4,0,0,4,-4,-4,0,8,4,2,1,3,0.3,1,-1.2,5,-0.3
S02000326,S02000607,25,0,0,4,-25,-25,-21,29,4,9,5.3,12,3.6,5,-2.3,17,-3.1
S02000326,S02000608,4,0,0,0,-4,-4,-4,4,0,1,2.5,2,1.8,1,-0.9,2,-1.5
S02000326,S02000609,4,3,3,16,-1,-1,12,26,22,8,-1.4,11,-1.2,5,-0.8,15,1
S02000326,S02000612,0,0,0,8,0,0,8,8,8,2,-1.6,3,-1.8,1,-1.2,5,1.6
S02000326,S02000614,0,0,0,5,0,0,5,5,5,2,-1.2,2,-1.5,1,-1,3,1.3
S02000326,S02000615,0,0,0,7,0,0,7,7,7,2,-1.5,3,-1.7,1,-1.1,4,1.5
S02000326,S02000616,0,0,0,10,0,0,10,10,10,3,-1.8,4,-2.1,2,-1.4,6,1.8
S02000326,S02000621,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000326,S02000622,0,0,0,6,0,0,6,6,6,2,-1.4,3,-1.6,1,-1.1,3,1.4
S02000326,S02000624,0,0,0,5,0,0,5,5,5,2,-1.2,2,-1.5,1,-1,3,1.3
S02000326,S02000625,0,0,0,6,0,0,6,6,6,2,-1.4,3,-1.6,1,-1.1,3,1.4
S02000326,S02000627,3,0,0,4,-3,-3,1,7,4,2,0.6,3,0,1,-1.1,4,0
S02000326,S02000628,6,0,0,6,-6,-6,0,12,6,4,1.2,5,0.4,2,-1.5,7,-0.3
S02000326,S02000631,5,4,0,4,-5,-1,-1,13,8,4,0.5,6,1.5,2,-1.6,7,-1.3
S02000326,S02000633,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02000326,S02000634,13,0,3,8,-10,-13,-5,24,11,7,2,10,0.9,4,-0.7,14,-0.8
S02000326,S02000635,3,0,0,5,-3,-3,2,8,5,2,0.3,3,-0.2,1,-1.2,5,0.2
S02000326,S02000644,7,0,7,0,0,-7,-7,14,7,4,1.3,6,0.4,3,2.7,8,-0.4
S02000326,S02000651,0,5,7,6,7,5,6,18,18,6,-2.4,8,-1,3,2,10,0.8
S02000326,S02000655,61,10,184,50,123,-51,-11,305,244,95,-3.5,130,-5.2,56,17,175,4.4
S02000326,S02000656,6,5,0,6,-6,-1,0,17,11,5,0.3,7,1.4,3,-1.8,10,-1.2
S02000326,S02000658,48,11,20,80,-28,-37,32,159,111,50,-0.2,68,-1,29,-1.7,91,0.9
S02000326,S02000659,0,0,5,0,5,0,0,5,5,2,-1.2,2,-1.5,1,4.2,3,1.3
S02000326,S02000660,16,0,4,0,-12,-16,-16,20,4,6,3.9,9,2.6,4,0.2,11,-2.2
S02000326,S02000661,13,0,3,6,-10,-13,-7,22,9,7,2.3,9,1.2,4,-0.5,13,-1
S02000326,S02000664,5,0,0,3,-5,-5,-2,8,3,2,1.6,3,0.9,1,-1.2,5,-0.7
S02000326,S02000665,0,0,11,7,11,0,7,18,18,6,-2.4,8,-2.8,3,4.2,10,2.4
S02000326,S02000666,0,0,0,4,0,0,4,4,4,1,-1.1,2,-1.3,1,-0.9,2,1.1
S02000326,S02000669,0,0,0,4,0,0,4,4,4,1,-1.1,2,-1.3,1,-0.9,2,1.1
S02000326,S02000670,3,3,0,0,-3,0,-3,6,3,2,0.8,3,2.2,1,-1.1,3,-1.9
S02000326,S02000672,4,0,3,25,-1,-4,21,32,28,10,-1.9,14,-2.6,6,-1.2,18,2.2
S02000326,S02000673,0,3,0,0,0,3,0,3,3,1,-1,1,1.5,1,-0.7,2,-1.3
S02000326,S02000675,0,0,0,6,0,0,6,6,6,2,-1.4,3,-1.6,1,-1.1,3,1.4
S02000326,S02000676,5,0,3,3,-2,-5,-2,11,6,3,0.9,5,0.1,2,0.7,6,-0.1
S02000326,S02000677,0,0,0,4,0,0,4,4,4,1,-1.1,2,-1.3,1,-0.9,2,1.1
S02000326,S02000684,0,3,0,0,0,3,0,3,3,1,-1,1,1.5,1,-0.7,2,-1.3
S02000326,S02000689,13,0,0,8,-13,-13,-5,21,8,7,2.5,9,1.4,4,-2,12,-1.2
S02000326,S02000691,5,0,0,0,-5,-5,-5,5,0,2,2.8,2,2,1,-1,3,-1.7
S02000326,S02000702,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000326,S02000775,0,0,0,4,0,0,4,4,4,1,-1.1,2,-1.3,1,-0.9,2,1.1
S02000326,S02000780,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000326,S02000781,0,0,3,0,3,0,0,3,3,1,-1,1,-1.1,1,3.3,2,1
S02000326,S02000988,0,0,0,5,0,0,5,5,5,2,-1.2,2,-1.5,1,-1,3,1.3
S02000326,S02000993,6,0,0,0,-6,-6,-6,6,0,2,3,3,2.2,1,-1.1,3,-1.9
S02000326,S02000999,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000326,S02001000,6,0,0,15,-6,-6,9,21,15,7,-0.2,9,-1,4,-2,12,0.8
S02000326,S02001010,8,4,0,4,-8,-4,-4,16,8,5,1.4,7,2,3,-1.7,9,-1.7
S02000326,S02001013,0,3,0,7,0,3,7,10,10,3,-1.8,4,-0.6,2,-1.4,6,0.5
S02000326,S02001014,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02000326,S02001015,0,8,3,0,3,8,0,11,11,3,-1.9,5,1.5,2,0.7,6,-1.3
S02000326,S02001018,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000326,S02001161,0,0,3,5,3,0,5,8,8,2,-1.6,3,-1.8,1,1.2,5,1.6
S02000326,S02001185,4,0,4,0,0,-4,-4,8,4,2,1,3,0.3,1,2.1,5,-0.3
S02000327,S02000312,3,0,0,6,-3,-3,3,9,6,3,0.1,4,-0.4,2,-1.3,5,0.4
S02000327,S02000313,0,0,0,6,0,0,6,6,6,2,-1.4,3,-1.6,1,-1.1,3,1.4
S02000327,S02000317,3,0,0,4,-3,-3,1,7,4,2,0.6,3,0,1,-1.1,4,0
S02000327,S02000318,0,0,0,5,0,0,5,5,5,2,-1.2,2,-1.5,1,-1,3,1.3
S02000327,S02000319,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000327,S02000323,0,0,0,4,0,0,4,4,4,1,-1.1,2,-1.3,1,-0.9,2,1.1
S02000327,S02000324,7,0,4,25,-3,-7,18,36,29,11,-1.3,15,-2.1,7,-1,21,1.8
S02000327,S02000325,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000327,S02000326,9,0,0,9,-9,-9,0,18,9,6,1.4,8,0.5,3,-1.8,10,-0.4
S02000327,S02000327,19,0,3,32,-16,-19,13,54,35,17,0.5,23,-0.8,10,-2.2,31,0.7
S02000327,S02000328,6,3,0,4,-6,-3,-2,13,7,4,1,6,1.5,2,-1.6,7,-1.3
S02000327,S02000586,0,0,0,4,0,0,4,4,4,1,-1.1,2,-1.3,1,-0.9,2,1.1
S02000327,S02000587,0,3,0,6,0,3,6,9,9,3,-1.7,4,-0.4,2,-1.3,5,0.4
S02000327,S02000588,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02000327,S02000590,0,0,0,8,0,0,8,8,8,2,-1.6,3,-1.8,1,-1.2,5,1.6
S02000327,S02000593,0,0,0,7,0,0,7,7,7,2,-1.5,3,-1.7,1,-1.1,4,1.5
S02000327,S02000597,0,0,5,6,5,0,6,11,11,3,-1.9,5,-2.2,2,2.1,6,1.9
S02000327,S02000598,0,0,0,5,0,0,5,5,5,2,-1.2,2,-1.5,1,-1,3,1.3
S02000327,S02000599,3,5,0,0,-3,2,-3,8,5,2,0.3,3,2.5,1,-1.2,5,-2.1
S02000327,S02000602,3,0,0,9,-3,-3,6,12,9,4,-0.4,5,-0.9,2,-1.5,7,0.8
S02000327,S02000603,0,0,0,5,0,0,5,5,5,2,-1.2,2,-1.5,1,-1,3,1.3
S02000327,S02000604,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02000327,S02000607,17,0,0,3,-17,-17,-14,20,3,6,4.3,9,2.9,4,-1.9,11,-2.5
S02000327,S02000609,0,0,4,3,4,0,3,7,7,2,-1.5,3,-1.7,1,2.4,4,1.5
S02000327,S02000611,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000327,S02000612,0,0,0,4,0,0,4,4,4,1,-1.1,2,-1.3,1,-0.9,2,1.1
S02000327,S02000614,0,0,0,6,0,0,6,6,6,2,-1.4,3,-1.6,1,-1.1,3,1.4
S02000327,S02000622,0,0,0,6,0,0,6,6,6,2,-1.4,3,-1.6,1,-1.1,3,1.4
S02000327,S02000625,0,0,0,10,0,0,10,10,10,3,-1.8,4,-2.1,2,-1.4,6,1.8
S02000327,S02000627,5,0,0,0,-5,-5,-5,5,0,2,2.8,2,2,1,-1,3,-1.7
S02000327,S02000628,6,0,0,0,-6,-6,-6,6,0,2,3,3,2.2,1,-1.1,3,-1.9
S02000327,S02000631,0,0,0,4,0,0,4,4,4,1,-1.1,2,-1.3,1,-0.9,2,1.1
S02000327,S02000633,0,0,0,4,0,0,4,4,4,1,-1.1,2,-1.3,1,-0.9,2,1.1
S02000327,S02000634,10,0,4,6,-6,-10,-4,20,10,6,1.5,9,0.5,4,0.2,11,-0.4
S02000327,S02000635,3,0,0,8,-3,-3,5,11,8,3,-0.2,5,-0.8,2,-1.4,6,0.7
S02000327,S02000644,6,0,7,0,1,-6,-6,13,7,4,1,6,0.2,2,3,7,-0.2
S02000327,S02000648,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000327,S02000651,0,0,7,0,7,0,0,7,7,2,-1.5,3,-1.7,1,5,4,1.5
S02000327,S02000655,47,11,109,29,62,-36,-18,196,149,61,-1.8,83,-2.8,36,12.1,113,2.4
S02000327,S02000656,5,10,0,4,-5,5,-1,19,14,6,-0.4,8,2.4,4,-1.9,11,-2.1
S02000327,S02000658,31,3,17,54,-14,-28,23,105,74,33,-0.3,45,-1.6,19,-0.6,60,1.4
S02000327,S02000659,0,0,0,7,0,0,7,7,7,2,-1.5,3,-1.7,1,-1.1,4,1.5
S02000327,S02000660,16,0,0,0,-16,-16,-16,16,0,5,4.9,7,3.5,3,-1.7,9,-3
S02000327,S02000661,8,0,5,3,-3,-8,-5,16,8,5,1.4,7,0.5,3,1.2,9,-0.4
S02000327,S02000664,6,0,0,0,-6,-6,-6,6,0,2,3,3,2.2,1,-1.1,3,-1.9
S02000327,S02000666,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000327,S02000670,4,5,0,0,-4,1,-4,9,5,3,0.7,4,2.6,2,-1.3,5,-2.3
S02000327,S02000672,0,0,0,15,0,0,15,15,15,5,-2.2,6,-2.5,3,-1.7,9,2.2
S02000327,S02000675,0,3,0,0,0,3,0,3,3,1,-1,1,1.5,1,-0.7,2,-1.3
S02000327,S02000676,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000327,S02000684,0,3,0,3,0,3,3,6,6,2,-1.4,3,0.3,1,-1.1,3,-0.2
S02000327,S02000689,4,0,0,4,-4,-4,0,8,4,2,1,3,0.3,1,-1.2,5,-0.3
S02000327,S02000691,5,0,0,0,-5,-5,-5,5,0,2,2.8,2,2,1,-1,3,-1.7
S02000327,S02000781,4,0,0,0,-4,-4,-4,4,0,1,2.5,2,1.8,1,-0.9,2,-1.5
S02000327,S02000784,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000327,S02000984,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02000327,S02000993,6,0,0,0,-6,-6,-6,6,0,2,3,3,2.2,1,-1.1,3,-1.9
S02000327,S02001000,9,0,0,8,-9,-9,-1,17,8,5,1.6,7,0.7,3,-1.8,10,-0.6
S02000327,S02001007,0,4,0,0,0,4,0,4,4,1,-1.1,2,1.8,1,-0.9,2,-1.5
S02000327,S02001010,12,0,3,3,-9,-12,-9,18,6,6,2.7,8,1.6,3,-0.2,10,-1.4
S02000327,S02001013,0,0,0,4,0,0,4,4,4,1,-1.1,2,-1.3,1,-0.9,2,1.1
S02000327,S02001015,0,0,4,4,4,0,4,8,8,2,-1.6,3,-1.8,1,2.1,5,1.6
S02000327,S02001185,4,0,0,0,-4,-4,-4,4,0,1,2.5,2,1.8,1,-0.9,2,-1.5
S02000328,S02000311,0,0,0,8,0,0,8,8,8,2,-1.6,3,-1.8,1,-1.2,5,1.6
S02000328,S02000312,0,0,0,7,0,0,7,7,7,2,-1.5,3,-1.7,1,-1.1,4,1.5
S02000328,S02000313,4,0,0,12,-4,-4,8,16,12,5,-0.4,7,-1.1,3,-1.7,9,0.9
S02000328,S02000314,27,4,0,10,-27,-23,-17,41,14,13,4,17,3.2,8,-2.8,24,-2.8
S02000328,S02000317,0,0,0,4,0,0,4,4,4,1,-1.1,2,-1.3,1,-0.9,2,1.1
S02000328,S02000318,4,0,0,5,-4,-4,1,9,5,3,0.7,4,0.1,2,-1.3,5,-0.1
S02000328,S02000321,9,11,0,16,-9,2,7,36,27,11,-0.7,15,1.2,7,-2.6,21,-1
S02000328,S02000322,0,0,4,9,4,0,9,13,13,4,-2,6,-2.4,2,1,7,2
S02000328,S02000323,5,0,0,0,-5,-5,-5,5,0,2,2.8,2,2,1,-1,3,-1.7
S02000328,S02000324,30,0,0,8,-30,-30,-22,38,8,12,5.3,16,3.4,7,-2.7,22,-3
S02000328,S02000327,0,4,0,6,0,4,6,10,10,3,-1.8,4,-0.1,2,-1.4,6,0.1
S02000328,S02000328,93,37,32,126,-61,-56,33,288,195,90,0.3,122,0.7,53,-2.9,166,-0.6
S02000328,S02000329,23,10,0,8,-23,-13,-15,41,18,13,2.9,17,3.7,8,-2.8,24,-3.2
S02000328,S02000587,4,0,0,5,-4,-4,1,9,5,3,0.7,4,0.1,2,-1.3,5,-0.1
S02000328,S02000590,5,3,0,14,-5,-2,9,22,17,7,-0.7,9,-0.4,4,-2,13,0.4
S02000328,S02000597,6,3,11,44,5,-3,38,64,58,20,-3.1,27,-3.5,12,-0.2,37,3
S02000328,S02000599,5,4,0,0,-5,-1,-5,9,4,3,1.3,4,2.6,2,-1.3,5,-2.3
S02000328,S02000602,3,0,0,7,-3,-3,4,10,7,3,-0.1,4,-0.6,2,-1.4,6,0.5
S02000328,S02000603,0,0,0,6,0,0,6,6,6,2,-1.4,3,-1.6,1,-1.1,3,1.4
S02000328,S02000607,7,0,0,4,-7,-7,-3,11,4,3,1.9,5,1.1,2,-1.4,6,-0.9
S02000328,S02000608,8,4,0,0,-8,-4,-8,12,4,4,2.2,5,3.1,2,-1.5,7,-2.6
S02000328,S02000609,0,0,0,7,0,0,7,7,7,2,-1.5,3,-1.7,1,-1.1,4,1.5
S02000328,S02000611,0,7,0,3,0,7,3,10,10,3,-1.8,4,1.3,2,-1.4,6,-1.1
S02000328,S02000612,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000328,S02000614,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02000328,S02000616,0,3,0,0,0,3,0,3,3,1,-1,1,1.5,1,-0.7,2,-1.3
S02000328,S02000625,0,0,0,7,0,0,7,7,7,2,-1.5,3,-1.7,1,-1.1,4,1.5
S02000328,S02000627,6,0,3,0,-3,-6,-6,9,3,3,1.9,4,1.1,2,1,5,-1
S02000328,S02000628,7,5,0,0,-7,-2,-7,12,5,4,1.7,5,3.1,2,-1.5,7,-2.6
S02000328,S02000631,5,3,0,7,-5,-2,2,15,10,5,0.2,6,0.6,3,-1.7,9,-0.6
S02000328,S02000634,14,0,4,3,-10,-14,-11,21,7,7,2.9,9,1.7,4,0.1,12,-1.5
S02000328,S02000635,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000328,S02000644,5,0,6,0,1,-5,-5,11,6,3,0.9,5,0.1,2,2.8,6,-0.1
S02000328,S02000651,0,0,6,0,6,0,0,6,6,2,-1.4,3,-1.6,1,4.6,3,1.4
