source,dest,likelyOperating,otherMiddle,officeClosed,otherClosed,diffOfCl_LiOp,diffOtMi_LiOp,diffOtCl_LiOp,ALL,ALL-LO,exp-LO,CHI-LO,exp-LOOM,CHI-LOOM,exp-offC,CHI-offC,exp-allC,CHI-allC
S02000328,S02000655,39,12,78,38,39,-27,-1,167,128,52,-1.8,71,-2.4,31,8.5,96,2
S02000328,S02000656,9,9,0,11,-9,0,2,29,20,9,0,12,1.6,5,-2.3,17,-1.4
S02000328,S02000658,19,3,14,38,-5,-16,19,74,55,23,-0.8,31,-1.7,14,0.1,43,1.5
S02000328,S02000659,0,0,5,3,5,0,3,8,8,2,-1.6,3,-1.8,1,2.9,5,1.6
S02000328,S02000660,24,4,4,12,-20,-20,-12,44,20,14,2.8,19,2.1,8,-1.5,25,-1.8
S02000328,S02000661,4,0,3,0,-1,-4,-4,7,3,2,1.2,3,0.6,1,1.5,4,-0.5
S02000328,S02000663,0,4,0,4,0,4,4,8,8,2,-1.6,3,0.3,1,-1.2,5,-0.3
S02000328,S02000665,0,0,4,0,4,0,0,4,4,1,-1.1,2,-1.3,1,3.8,2,1.1
S02000328,S02000667,4,0,0,0,-4,-4,-4,4,0,1,2.5,2,1.8,1,-0.9,2,-1.5
S02000328,S02000669,0,0,3,0,3,0,0,3,3,1,-1,1,-1.1,1,3.3,2,1
S02000328,S02000672,0,0,3,12,3,0,12,15,15,5,-2.2,6,-2.5,3,0.1,9,2.2
S02000328,S02000676,11,0,0,0,-11,-11,-11,11,0,3,4.1,5,2.9,2,-1.4,6,-2.5
S02000328,S02000684,4,5,0,3,-4,1,-1,12,8,4,0.1,5,1.7,2,-1.5,7,-1.5
S02000328,S02000688,0,0,0,4,0,0,4,4,4,1,-1.1,2,-1.3,1,-0.9,2,1.1
S02000328,S02000689,7,0,0,3,-7,-7,-4,10,3,3,2.2,4,1.3,2,-1.4,6,-1.1
S02000328,S02000691,4,0,0,0,-4,-4,-4,4,0,1,2.5,2,1.8,1,-0.9,2,-1.5
S02000328,S02000705,0,0,0,4,0,0,4,4,4,1,-1.1,2,-1.3,1,-0.9,2,1.1
S02000328,S02000711,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000328,S02000772,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02000328,S02000781,0,0,0,4,0,0,4,4,4,1,-1.1,2,-1.3,1,-0.9,2,1.1
S02000328,S02000984,14,0,0,0,-14,-14,-14,14,0,4,4.6,6,3.3,3,-1.6,8,-2.8
S02000328,S02000986,6,0,0,0,-6,-6,-6,6,0,2,3,3,2.2,1,-1.1,3,-1.9
S02000328,S02000990,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000328,S02000993,32,0,0,5,-32,-32,-27,37,5,12,6,16,4.1,7,-2.6,21,-3.5
S02000328,S02000995,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02000328,S02000997,3,6,0,8,-3,3,5,17,14,5,-1,7,0.7,3,-1.8,10,-0.6
S02000328,S02000998,7,0,0,0,-7,-7,-7,7,0,2,3.3,3,2.3,1,-1.1,4,-2
S02000328,S02000999,4,0,5,18,1,-4,14,27,23,8,-1.5,11,-2.2,5,0,16,1.9
S02000328,S02001000,32,6,9,37,-23,-26,5,84,52,26,1.1,36,0.4,16,-1.7,48,-0.3
S02000328,S02001001,4,0,0,0,-4,-4,-4,4,0,1,2.5,2,1.8,1,-0.9,2,-1.5
S02000328,S02001003,7,0,0,5,-7,-7,-2,12,5,4,1.7,5,0.8,2,-1.5,7,-0.7
S02000328,S02001004,6,0,3,5,-3,-6,-1,14,8,4,0.8,6,0,3,0.3,8,0
S02000328,S02001007,0,0,3,0,3,0,0,3,3,1,-1,1,-1.1,1,3.3,2,1
S02000328,S02001008,0,4,0,0,0,4,0,4,4,1,-1.1,2,1.8,1,-0.9,2,-1.5
S02000328,S02001010,25,14,11,32,-14,-11,7,82,57,26,-0.1,35,0.7,15,-1.1,47,-0.6
S02000328,S02001013,4,14,0,18,-4,10,14,36,32,11,-2.2,15,0.7,7,-2.6,21,-0.6
S02000328,S02001014,5,7,0,0,-5,2,-5,12,7,4,0.7,5,3.1,2,-1.5,7,-2.6
S02000328,S02001015,9,24,4,9,-5,15,0,46,37,14,-1.4,20,3,9,-1.5,26,-2.6
S02000328,S02001016,6,3,0,6,-6,-3,0,15,9,5,0.6,6,1,3,-1.7,9,-0.9
S02000328,S02001017,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02000328,S02001162,0,0,3,0,3,0,0,3,3,1,-1,1,-1.1,1,3.3,2,1
S02000328,S02001185,5,3,0,0,-5,-2,-5,8,3,2,1.6,3,2.5,1,-1.2,5,-2.1
S02000329,S02000311,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000329,S02000313,3,0,0,6,-3,-3,3,9,6,3,0.1,4,-0.4,2,-1.3,5,0.4
S02000329,S02000314,5,5,0,13,-5,0,8,23,18,7,-0.8,10,0.1,4,-2.1,13,-0.1
S02000329,S02000321,3,0,3,10,0,-3,7,16,13,5,-0.9,7,-1.5,3,0,9,1.3
S02000329,S02000322,0,0,0,10,0,0,10,10,10,3,-1.8,4,-2.1,2,-1.4,6,1.8
S02000329,S02000324,4,0,0,8,-4,-4,4,12,8,4,0.1,5,-0.5,2,-1.5,7,0.4
S02000329,S02000328,44,17,15,50,-29,-27,6,126,82,39,0.8,54,1,23,-1.7,72,-0.9
S02000329,S02000329,15,4,0,10,-15,-11,-5,29,14,9,2,12,1.9,5,-2.3,17,-1.6
S02000329,S02000587,0,5,0,0,0,5,0,5,5,2,-1.2,2,2,1,-1,3,-1.7
S02000329,S02000590,0,0,0,9,0,0,9,9,9,3,-1.7,4,-2,2,-1.3,5,1.7
S02000329,S02000597,0,0,5,26,5,0,26,31,31,10,-3.1,13,-3.6,6,-0.3,18,3.1
S02000329,S02000599,4,3,0,0,-4,-1,-4,7,3,2,1.2,3,2.3,1,-1.1,4,-2
S02000329,S02000601,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02000329,S02000602,4,0,0,3,-4,-4,-1,7,3,2,1.2,3,0.6,1,-1.1,4,-0.5
S02000329,S02000603,0,0,0,5,0,0,5,5,5,2,-1.2,2,-1.5,1,-1,3,1.3
S02000329,S02000607,6,0,0,0,-6,-6,-6,6,0,2,3,3,2.2,1,-1.1,3,-1.9
S02000329,S02000608,5,0,0,0,-5,-5,-5,5,0,2,2.8,2,2,1,-1,3,-1.7
S02000329,S02000611,0,0,0,4,0,0,4,4,4,1,-1.1,2,-1.3,1,-0.9,2,1.1
S02000329,S02000625,0,0,0,6,0,0,6,6,6,2,-1.4,3,-1.6,1,-1.1,3,1.4
S02000329,S02000627,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02000329,S02000628,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02000329,S02000634,7,0,0,3,-7,-7,-4,10,3,3,2.2,4,1.3,2,-1.4,6,-1.1
S02000329,S02000638,5,3,0,0,-5,-2,-5,8,3,2,1.6,3,2.5,1,-1.2,5,-2.1
S02000329,S02000642,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000329,S02000644,4,0,0,0,-4,-4,-4,4,0,1,2.5,2,1.8,1,-0.9,2,-1.5
S02000329,S02000651,0,0,6,4,6,0,4,10,10,3,-1.8,4,-2.1,2,3.1,6,1.8
S02000329,S02000655,23,4,75,19,52,-19,-4,121,98,38,-2.4,51,-3.4,22,11.1,70,2.9
S02000329,S02000656,7,5,4,8,-3,-2,1,24,17,7,-0.2,10,0.6,4,-0.2,14,-0.5
S02000329,S02000658,19,3,10,41,-9,-16,22,73,54,23,-0.8,31,-1.6,14,-1,42,1.4
S02000329,S02000659,0,0,3,0,3,0,0,3,3,1,-1,1,-1.1,1,3.3,2,1
S02000329,S02000660,11,11,0,5,-11,0,-6,27,16,8,0.9,11,3.1,5,-2.2,16,-2.7
S02000329,S02000661,5,3,0,0,-5,-2,-5,8,3,2,1.6,3,2.5,1,-1.2,5,-2.1
S02000329,S02000669,0,0,3,0,3,0,0,3,3,1,-1,1,-1.1,1,3.3,2,1
S02000329,S02000672,0,0,3,10,3,0,10,13,13,4,-2,6,-2.4,2,0.4,7,2
S02000329,S02000684,4,6,0,0,-4,2,-4,10,6,3,0.5,4,2.8,2,-1.4,6,-2.4
S02000329,S02000689,6,0,0,9,-6,-6,3,15,9,5,0.6,6,-0.2,3,-1.7,9,0.1
S02000329,S02000781,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02000329,S02000984,7,0,0,0,-7,-7,-7,7,0,2,3.3,3,2.3,1,-1.1,4,-2
S02000329,S02000991,4,0,0,3,-4,-4,-1,7,3,2,1.2,3,0.6,1,-1.1,4,-0.5
S02000329,S02000993,32,0,0,0,-32,-32,-32,32,0,10,7,14,5,6,-2.4,18,-4.3
S02000329,S02000994,8,0,0,0,-8,-8,-8,8,0,2,3.5,3,2.5,1,-1.2,5,-2.1
S02000329,S02000997,0,11,0,9,0,11,9,20,20,6,-2.5,9,0.9,4,-1.9,11,-0.7
S02000329,S02000999,0,0,3,6,3,0,6,9,9,3,-1.7,4,-2,2,1,5,1.7
S02000329,S02001000,50,8,9,25,-41,-42,-25,92,42,29,4,39,3,17,-1.9,53,-2.6
S02000329,S02001001,4,0,0,0,-4,-4,-4,4,0,1,2.5,2,1.8,1,-0.9,2,-1.5
S02000329,S02001003,4,0,0,6,-4,-4,2,10,6,3,0.5,4,-0.1,2,-1.4,6,0.1
S02000329,S02001004,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000329,S02001007,0,5,0,0,0,5,0,5,5,2,-1.2,2,2,1,-1,3,-1.7
S02000329,S02001010,27,8,0,16,-27,-19,-11,51,24,16,2.8,22,2.9,9,-3.1,29,-2.5
S02000329,S02001011,0,0,0,5,0,0,5,5,5,2,-1.2,2,-1.5,1,-1,3,1.3
S02000329,S02001013,3,11,5,18,2,8,15,37,34,12,-2.5,16,-0.4,7,-0.7,21,0.4
S02000329,S02001014,0,6,6,5,6,6,5,17,17,5,-2.3,7,-0.5,3,1.6,10,0.4
S02000329,S02001015,0,18,0,5,0,18,5,23,23,7,-2.7,10,2.6,4,-2.1,13,-2.3
S02000329,S02001016,4,0,0,0,-4,-4,-4,4,0,1,2.5,2,1.8,1,-0.9,2,-1.5
S02000329,S02001018,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000329,S02001185,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02000584,S02000312,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000584,S02000317,0,3,0,5,0,3,5,8,8,2,-1.6,3,-0.2,1,-1.2,5,0.2
S02000584,S02000324,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02000584,S02000327,0,4,0,7,0,4,7,11,11,3,-1.9,5,-0.3,2,-1.4,6,0.3
S02000584,S02000584,11,3,5,11,-6,-8,0,30,19,9,0.5,13,0.3,6,-0.2,17,-0.3
S02000584,S02000585,5,0,0,6,-5,-5,1,11,6,3,0.9,5,0.1,2,-1.4,6,-0.1
S02000584,S02000588,16,6,5,24,-11,-10,8,51,35,16,0,22,0.1,9,-1.4,29,-0.1
S02000584,S02000589,5,0,3,4,-2,-5,-1,12,7,4,0.7,5,0,2,0.5,7,0
S02000584,S02000590,0,0,0,4,0,0,4,4,4,1,-1.1,2,-1.3,1,-0.9,2,1.1
S02000584,S02000591,0,0,0,8,0,0,8,8,8,2,-1.6,3,-1.8,1,-1.2,5,1.6
S02000584,S02000593,0,0,0,4,0,0,4,4,4,1,-1.1,2,-1.3,1,-0.9,2,1.1
S02000584,S02000595,4,0,0,0,-4,-4,-4,4,0,1,2.5,2,1.8,1,-0.9,2,-1.5
S02000584,S02000597,0,0,0,8,0,0,8,8,8,2,-1.6,3,-1.8,1,-1.2,5,1.6
S02000584,S02000599,10,0,0,5,-10,-10,-5,15,5,5,2.5,6,1.4,3,-1.7,9,-1.2
S02000584,S02000602,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02000584,S02000603,3,0,3,7,0,-3,4,13,10,4,-0.5,6,-1.1,2,0.4,7,0.9
S02000584,S02000604,4,0,0,0,-4,-4,-4,4,0,1,2.5,2,1.8,1,-0.9,2,-1.5
S02000584,S02000607,23,0,5,3,-18,-23,-20,31,8,10,4.3,13,2.7,6,-0.3,18,-2.3
S02000584,S02000610,0,0,0,11,0,0,11,11,11,3,-1.9,5,-2.2,2,-1.4,6,1.9
S02000584,S02000611,0,4,3,0,3,4,0,7,7,2,-1.5,3,0.6,1,1.5,4,-0.5
S02000584,S02000612,0,0,0,4,0,0,4,4,4,1,-1.1,2,-1.3,1,-0.9,2,1.1
S02000584,S02000613,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000584,S02000616,0,0,3,0,3,0,0,3,3,1,-1,1,-1.1,1,3.3,2,1
S02000584,S02000620,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000584,S02000622,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02000584,S02000625,0,0,3,4,3,0,4,7,7,2,-1.5,3,-1.7,1,1.5,4,1.5
S02000584,S02000628,12,0,0,0,-12,-12,-12,12,0,4,4.3,5,3.1,2,-1.5,7,-2.6
S02000584,S02000633,5,4,0,3,-5,-1,-2,12,7,4,0.7,5,1.7,2,-1.5,7,-1.5
S02000584,S02000634,5,0,6,10,1,-5,5,21,16,7,-0.6,9,-1.3,4,1.1,12,1.1
S02000584,S02000635,4,3,0,0,-4,-1,-4,7,3,2,1.2,3,2.3,1,-1.1,4,-2
S02000584,S02000636,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000584,S02000644,4,0,4,0,0,-4,-4,8,4,2,1,3,0.3,1,2.1,5,-0.3
S02000584,S02000655,26,14,55,56,29,-12,30,151,125,47,-3.1,64,-3,28,5.1,87,2.6
S02000584,S02000656,5,3,0,0,-5,-2,-5,8,3,2,1.6,3,2.5,1,-1.2,5,-2.1
S02000584,S02000658,34,5,12,30,-22,-29,-4,81,47,25,1.7,34,0.8,15,-0.8,47,-0.7
S02000584,S02000660,7,3,0,0,-7,-4,-7,10,3,3,2.2,4,2.8,2,-1.4,6,-2.4
S02000584,S02000661,0,0,5,0,5,0,0,5,5,2,-1.2,2,-1.5,1,4.2,3,1.3
S02000584,S02000665,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02000584,S02000669,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000584,S02000670,4,3,0,0,-4,-1,-4,7,3,2,1.2,3,2.3,1,-1.1,4,-2
S02000584,S02000672,0,0,0,7,0,0,7,7,7,2,-1.5,3,-1.7,1,-1.1,4,1.5
S02000584,S02000676,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02000584,S02000684,3,4,0,3,-3,1,0,10,7,3,-0.1,4,1.3,2,-1.4,6,-1.1
S02000584,S02000689,14,0,0,0,-14,-14,-14,14,0,4,4.6,6,3.3,3,-1.6,8,-2.8
S02000584,S02000691,4,0,0,0,-4,-4,-4,4,0,1,2.5,2,1.8,1,-0.9,2,-1.5
S02000584,S02000705,0,0,0,4,0,0,4,4,4,1,-1.1,2,-1.3,1,-0.9,2,1.1
S02000584,S02000993,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02000584,S02001000,4,0,0,3,-4,-4,-1,7,3,2,1.2,3,0.6,1,-1.1,4,-0.5
S02000584,S02001010,5,0,0,4,-5,-5,-1,9,4,3,1.3,4,0.6,2,-1.3,5,-0.5
S02000584,S02001148,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000584,S02001157,0,3,0,0,0,3,0,3,3,1,-1,1,1.5,1,-0.7,2,-1.3
S02000584,S02001161,9,8,0,9,-9,-1,0,26,17,8,0.3,11,1.8,5,-2.2,15,-1.5
S02000584,S02001162,4,0,0,3,-4,-4,-1,7,3,2,1.2,3,0.6,1,-1.1,4,-0.5
S02000584,S02001185,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02000585,S02000327,0,0,0,4,0,0,4,4,4,1,-1.1,2,-1.3,1,-0.9,2,1.1
S02000585,S02000584,4,7,0,4,-4,3,0,15,11,5,-0.3,6,1.8,3,-1.7,9,-1.6
S02000585,S02000585,43,6,12,23,-31,-37,-20,84,41,26,3.3,36,2.2,16,-0.9,48,-1.9
S02000585,S02000588,52,9,10,42,-42,-43,-10,113,61,35,2.8,48,1.9,21,-2.4,65,-1.6
S02000585,S02000589,5,0,0,7,-5,-5,2,12,7,4,0.7,5,0,2,-1.5,7,0
S02000585,S02000590,0,0,0,5,0,0,5,5,5,2,-1.2,2,-1.5,1,-1,3,1.3
S02000585,S02000591,0,0,0,8,0,0,8,8,8,2,-1.6,3,-1.8,1,-1.2,5,1.6
S02000585,S02000593,0,3,0,0,0,3,0,3,3,1,-1,1,1.5,1,-0.7,2,-1.3
S02000585,S02000595,0,0,0,11,0,0,11,11,11,3,-1.9,5,-2.2,2,-1.4,6,1.9
S02000585,S02000599,5,3,0,3,-5,-2,-2,11,6,3,0.9,5,1.5,2,-1.4,6,-1.3
S02000585,S02000600,0,0,3,0,3,0,0,3,3,1,-1,1,-1.1,1,3.3,2,1
S02000585,S02000602,0,0,0,6,0,0,6,6,6,2,-1.4,3,-1.6,1,-1.1,3,1.4
S02000585,S02000603,5,0,6,18,1,-5,13,29,24,9,-1.3,12,-2.1,5,0.3,17,1.8
S02000585,S02000604,4,0,0,0,-4,-4,-4,4,0,1,2.5,2,1.8,1,-0.9,2,-1.5
S02000585,S02000607,29,0,0,5,-29,-29,-24,34,5,11,5.7,14,3.8,6,-2.5,20,-3.3
S02000585,S02000608,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02000585,S02000609,0,0,3,0,3,0,0,3,3,1,-1,1,-1.1,1,3.3,2,1
S02000585,S02000610,11,0,3,31,-8,-11,20,45,34,14,-0.8,19,-1.9,8,-1.8,26,1.6
S02000585,S02000611,3,6,0,5,-3,3,2,14,11,4,-0.7,6,1.2,3,-1.6,8,-1.1
S02000585,S02000612,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02000585,S02000614,4,0,0,4,-4,-4,0,8,4,2,1,3,0.3,1,-1.2,5,-0.3
S02000585,S02000615,6,0,4,10,-2,-6,4,20,14,6,-0.1,9,-0.9,4,0.2,11,0.7
S02000585,S02000616,0,3,0,6,0,3,6,9,9,3,-1.7,4,-0.4,2,-1.3,5,0.4
S02000585,S02000617,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02000585,S02000619,0,0,0,4,0,0,4,4,4,1,-1.1,2,-1.3,1,-0.9,2,1.1
S02000585,S02000622,0,0,0,5,0,0,5,5,5,2,-1.2,2,-1.5,1,-1,3,1.3
S02000585,S02000627,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02000585,S02000628,14,6,12,5,-2,-8,-9,37,23,12,0.7,16,1.1,7,2,21,-0.9
S02000585,S02000631,0,0,0,6,0,0,6,6,6,2,-1.4,3,-1.6,1,-1.1,3,1.4
S02000585,S02000633,5,8,4,6,-1,3,1,23,18,7,-0.8,10,1,4,-0.1,13,-0.9
S02000585,S02000634,28,0,0,8,-28,-28,-20,36,8,11,5,15,3.2,7,-2.6,21,-2.8
S02000585,S02000635,5,0,5,8,0,-5,3,18,13,6,-0.3,8,-1,3,0.9,10,0.8
S02000585,S02000642,4,0,0,0,-4,-4,-4,4,0,1,2.5,2,1.8,1,-0.9,2,-1.5
S02000585,S02000644,5,3,5,0,0,-2,-5,13,8,4,0.5,6,1.1,2,1.7,7,-0.9
S02000585,S02000650,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000585,S02000651,0,0,3,6,3,0,6,9,9,3,-1.7,4,-2,2,1,5,1.7
S02000585,S02000655,17,4,35,56,18,-13,39,112,95,35,-3,48,-3.9,21,3.1,64,3.3
S02000585,S02000658,22,4,11,30,-11,-18,8,67,45,21,0.2,28,-0.5,12,-0.4,39,0.4
S02000585,S02000660,4,0,0,0,-4,-4,-4,4,0,1,2.5,2,1.8,1,-0.9,2,-1.5
S02000585,S02000663,0,9,0,6,0,9,6,15,15,5,-2.2,6,1,3,-1.7,9,-0.9
S02000585,S02000664,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02000585,S02000665,0,0,0,4,0,0,4,4,4,1,-1.1,2,-1.3,1,-0.9,2,1.1
S02000585,S02000667,0,3,0,0,0,3,0,3,3,1,-1,1,1.5,1,-0.7,2,-1.3
S02000585,S02000669,0,0,4,0,4,0,0,4,4,1,-1.1,2,-1.3,1,3.8,2,1.1
S02000585,S02000670,5,5,0,0,-5,0,-5,10,5,3,1.1,4,2.8,2,-1.4,6,-2.4
S02000585,S02000672,0,0,0,11,0,0,11,11,11,3,-1.9,5,-2.2,2,-1.4,6,1.9
S02000585,S02000675,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000585,S02000676,6,0,0,0,-6,-6,-6,6,0,2,3,3,2.2,1,-1.1,3,-1.9
S02000585,S02000689,0,0,0,5,0,0,5,5,5,2,-1.2,2,-1.5,1,-1,3,1.3
S02000585,S02000691,7,0,0,0,-7,-7,-7,7,0,2,3.3,3,2.3,1,-1.1,4,-2
S02000585,S02001010,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02000585,S02001013,0,0,3,5,3,0,5,8,8,2,-1.6,3,-1.8,1,1.2,5,1.6
S02000585,S02001014,0,3,0,0,0,3,0,3,3,1,-1,1,1.5,1,-0.7,2,-1.3
S02000585,S02001015,0,5,0,0,0,5,0,5,5,2,-1.2,2,2,1,-1,3,-1.7
S02000585,S02001150,6,0,0,0,-6,-6,-6,6,0,2,3,3,2.2,1,-1.1,3,-1.9
S02000585,S02001153,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02000585,S02001154,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000585,S02001158,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000585,S02001160,0,0,0,4,0,0,4,4,4,1,-1.1,2,-1.3,1,-0.9,2,1.1
S02000585,S02001161,7,5,0,6,-7,-2,-1,18,11,6,0.6,8,1.6,3,-1.8,10,-1.4
S02000585,S02001162,0,5,0,9,0,5,9,14,14,4,-2.1,6,-0.4,3,-1.6,8,0.3
S02000585,S02001185,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000586,S02000269,0,0,0,4,0,0,4,4,4,1,-1.1,2,-1.3,1,-0.9,2,1.1
S02000586,S02000282,0,5,0,0,0,5,0,5,5,2,-1.2,2,2,1,-1,3,-1.7
S02000586,S02000311,4,0,0,0,-4,-4,-4,4,0,1,2.5,2,1.8,1,-0.9,2,-1.5
S02000586,S02000312,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000586,S02000313,0,0,4,11,4,0,11,15,15,5,-2.2,6,-2.5,3,0.7,9,2.2
S02000586,S02000317,0,0,0,6,0,0,6,6,6,2,-1.4,3,-1.6,1,-1.1,3,1.4
S02000586,S02000318,6,0,0,5,-6,-6,-1,11,5,3,1.4,5,0.6,2,-1.4,6,-0.5
S02000586,S02000319,0,0,0,4,0,0,4,4,4,1,-1.1,2,-1.3,1,-0.9,2,1.1
S02000586,S02000322,0,0,0,7,0,0,7,7,7,2,-1.5,3,-1.7,1,-1.1,4,1.5
S02000586,S02000324,10,0,0,8,-10,-10,-2,18,8,6,1.9,8,0.8,3,-1.8,10,-0.7
S02000586,S02000326,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02000586,S02000327,9,0,5,16,-4,-9,7,30,21,9,-0.1,13,-1.1,6,-0.2,17,0.9
S02000586,S02000328,9,0,0,13,-9,-9,4,22,13,7,0.8,9,-0.1,4,-2,13,0.1
S02000586,S02000329,4,0,0,0,-4,-4,-4,4,0,1,2.5,2,1.8,1,-0.9,2,-1.5
S02000586,S02000586,13,0,4,15,-9,-13,2,32,19,10,1,14,-0.2,6,-0.8,18,0.1
S02000586,S02000587,0,8,0,8,0,8,8,16,16,5,-2.2,7,0.5,3,-1.7,9,-0.4
S02000586,S02000590,5,0,4,49,-1,-5,44,58,53,18,-3.1,25,-4,11,-2.1,33,3.4
S02000586,S02000592,0,0,0,4,0,0,4,4,4,1,-1.1,2,-1.3,1,-0.9,2,1.1
S02000586,S02000593,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000586,S02000596,0,0,0,8,0,0,8,8,8,2,-1.6,3,-1.8,1,-1.2,5,1.6
S02000586,S02000597,13,5,8,49,-5,-8,36,75,62,23,-2.1,32,-2.5,14,-1.6,43,2.1
S02000586,S02000599,8,7,0,0,-8,-1,-8,15,7,5,1.5,6,3.4,3,-1.7,9,-2.9
S02000586,S02000601,5,3,0,4,-5,-2,-1,12,7,4,0.7,5,1.3,2,-1.5,7,-1.1
S02000586,S02000602,6,6,0,13,-6,0,7,25,19,8,-0.6,11,0.4,5,-2.2,14,-0.4
S02000586,S02000603,0,0,0,4,0,0,4,4,4,1,-1.1,2,-1.3,1,-0.9,2,1.1
S02000586,S02000606,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000586,S02000607,24,0,0,0,-24,-24,-24,24,0,7,6,10,4.3,4,-2.1,14,-3.7
S02000586,S02000608,12,0,0,0,-12,-12,-12,12,0,4,4.3,5,3.1,2,-1.5,7,-2.6
S02000586,S02000609,0,4,4,18,4,4,18,26,26,8,-2.8,11,-2.1,5,-0.4,15,1.8
