source,dest,likelyOperating,otherMiddle,officeClosed,otherClosed,diffOfCl_LiOp,diffOtMi_LiOp,diffOtCl_LiOp,ALL,ALL-LO,exp-LO,CHI-LO,exp-LOOM,CHI-LOOM,exp-offC,CHI-offC,exp-allC,CHI-allC
S02000586,S02000610,0,0,0,5,0,0,5,5,5,2,-1.2,2,-1.5,1,-1,3,1.3
S02000586,S02000611,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000586,S02000614,0,0,0,4,0,0,4,4,4,1,-1.1,2,-1.3,1,-0.9,2,1.1
S02000586,S02000615,4,0,0,3,-4,-4,-1,7,3,2,1.2,3,0.6,1,-1.1,4,-0.5
S02000586,S02000616,0,4,4,4,4,4,4,12,12,4,-1.9,5,-0.5,2,1.2,7,0.4
S02000586,S02000617,3,0,0,4,-3,-3,1,7,4,2,0.6,3,0,1,-1.1,4,0
S02000586,S02000620,0,0,0,4,0,0,4,4,4,1,-1.1,2,-1.3,1,-0.9,2,1.1
S02000586,S02000622,0,0,0,11,0,0,11,11,11,3,-1.9,5,-2.2,2,-1.4,6,1.9
S02000586,S02000625,0,0,0,24,0,0,24,24,24,7,-2.7,10,-3.2,4,-2.1,14,2.7
S02000586,S02000627,4,0,0,8,-4,-4,4,12,8,4,0.1,5,-0.5,2,-1.5,7,0.4
S02000586,S02000628,5,0,0,4,-5,-5,-1,9,4,3,1.3,4,0.6,2,-1.3,5,-0.5
S02000586,S02000631,3,0,0,5,-3,-3,2,8,5,2,0.3,3,-0.2,1,-1.2,5,0.2
S02000586,S02000633,0,4,0,3,0,4,3,7,7,2,-1.5,3,0.6,1,-1.1,4,-0.5
S02000586,S02000634,17,4,7,25,-10,-13,8,53,36,17,0.1,23,-0.3,10,-0.9,30,0.3
S02000586,S02000637,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000586,S02000638,3,3,0,3,-3,0,0,9,6,3,0.1,4,1.1,2,-1.3,5,-1
S02000586,S02000642,5,0,5,11,0,-5,6,21,16,7,-0.6,9,-1.3,4,0.6,12,1.1
S02000586,S02000644,3,3,3,0,0,0,-3,9,6,3,0.1,4,1.1,2,1,5,-1
S02000586,S02000649,0,0,0,7,0,0,7,7,7,2,-1.5,3,-1.7,1,-1.1,4,1.5
S02000586,S02000651,0,0,3,0,3,0,0,3,3,1,-1,1,-1.1,1,3.3,2,1
S02000586,S02000655,52,10,108,36,56,-42,-16,206,154,64,-1.5,88,-2.7,38,11.3,118,2.4
S02000586,S02000656,10,9,0,16,-10,-1,6,35,25,11,-0.3,15,1.1,6,-2.5,20,-0.9
S02000586,S02000658,37,4,13,42,-24,-33,5,96,59,30,1.3,41,0,18,-1.1,55,0
S02000586,S02000659,4,0,4,5,0,-4,1,13,9,4,0,6,-0.7,2,1,7,0.6
S02000586,S02000660,40,4,0,8,-40,-36,-32,52,12,16,5.9,22,4.7,10,-3.1,30,-4
S02000586,S02000661,13,0,19,8,6,-13,-5,40,27,12,0.2,17,-1,7,4.3,23,0.8
S02000586,S02000663,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000586,S02000664,4,0,0,4,-4,-4,0,8,4,2,1,3,0.3,1,-1.2,5,-0.3
S02000586,S02000665,0,4,4,0,4,4,0,8,8,2,-1.6,3,0.3,1,2.1,5,-0.3
S02000586,S02000666,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000586,S02000668,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000586,S02000669,0,0,4,8,4,0,8,12,12,4,-1.9,5,-2.3,2,1.2,7,1.9
S02000586,S02000670,0,5,0,0,0,5,0,5,5,2,-1.2,2,2,1,-1,3,-1.7
S02000586,S02000672,0,0,4,6,4,0,6,10,10,3,-1.8,4,-2.1,2,1.6,6,1.8
S02000586,S02000675,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02000586,S02000676,5,0,0,0,-5,-5,-5,5,0,2,2.8,2,2,1,-1,3,-1.7
S02000586,S02000684,0,9,0,6,0,9,6,15,15,5,-2.2,6,1,3,-1.7,9,-0.9
S02000586,S02000685,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02000586,S02000688,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02000586,S02000689,6,0,0,4,-6,-6,-2,10,4,3,1.6,4,0.8,2,-1.4,6,-0.7
S02000586,S02000692,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000586,S02000695,0,0,0,4,0,0,4,4,4,1,-1.1,2,-1.3,1,-0.9,2,1.1
S02000586,S02000701,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02000586,S02000702,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02000586,S02000715,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02000586,S02000716,4,0,0,0,-4,-4,-4,4,0,1,2.5,2,1.8,1,-0.9,2,-1.5
S02000586,S02000991,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02000586,S02000993,10,0,0,0,-10,-10,-10,10,0,3,3.9,4,2.8,2,-1.4,6,-2.4
S02000586,S02000999,0,0,0,6,0,0,6,6,6,2,-1.4,3,-1.6,1,-1.1,3,1.4
S02000586,S02001000,14,0,7,14,-7,-14,0,35,21,11,0.9,15,-0.2,6,0.2,20,0.2
S02000586,S02001003,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02000586,S02001004,3,0,0,4,-3,-3,1,7,4,2,0.6,3,0,1,-1.1,4,0
S02000586,S02001007,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02000586,S02001010,15,3,3,15,-12,-12,0,36,21,11,1.1,15,0.7,7,-1.4,21,-0.6
S02000586,S02001013,3,10,0,16,-3,7,13,29,26,9,-2,12,0.2,5,-2.3,17,-0.2
S02000586,S02001014,0,3,0,0,0,3,0,3,3,1,-1,1,1.5,1,-0.7,2,-1.3
S02000586,S02001015,0,15,0,0,0,15,0,15,15,5,-2.2,6,3.4,3,-1.7,9,-2.9
S02000586,S02001016,4,0,0,0,-4,-4,-4,4,0,1,2.5,2,1.8,1,-0.9,2,-1.5
S02000586,S02001018,0,0,0,5,0,0,5,5,5,2,-1.2,2,-1.5,1,-1,3,1.3
S02000586,S02001161,0,4,0,0,0,4,0,4,4,1,-1.1,2,1.8,1,-0.9,2,-1.5
S02000586,S02001162,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000586,S02001185,5,0,0,5,-5,-5,0,10,5,3,1.1,4,0.4,2,-1.4,6,-0.3
S02000587,S02000311,5,0,0,0,-5,-5,-5,5,0,2,2.8,2,2,1,-1,3,-1.7
S02000587,S02000312,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000587,S02000313,0,0,3,16,3,0,16,19,19,6,-2.4,8,-2.8,4,-0.3,11,2.4
S02000587,S02000316,3,3,0,0,-3,0,-3,6,3,2,0.8,3,2.2,1,-1.1,3,-1.9
S02000587,S02000318,18,0,0,15,-18,-18,-3,33,15,10,2.4,14,1.1,6,-2.5,19,-0.9
S02000587,S02000319,0,0,3,4,3,0,4,7,7,2,-1.5,3,-1.7,1,1.5,4,1.5
S02000587,S02000323,6,0,0,0,-6,-6,-6,6,0,2,3,3,2.2,1,-1.1,3,-1.9
S02000587,S02000324,10,10,8,20,-2,0,10,48,38,15,-1.3,20,-0.1,9,-0.3,28,0.1
S02000587,S02000327,12,3,0,20,-12,-9,8,35,23,11,0.3,15,0,6,-2.5,20,0
S02000587,S02000328,10,0,6,0,-4,-10,-10,16,6,5,2.2,7,1.2,3,1.8,9,-1.1
S02000587,S02000329,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000587,S02000586,5,0,3,4,-2,-5,-1,12,7,4,0.7,5,0,2,0.5,7,0
S02000587,S02000587,18,24,12,26,-6,6,8,80,62,25,-1.4,34,1.4,15,-0.7,46,-1.2
S02000587,S02000589,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000587,S02000590,5,0,0,36,-5,-5,31,41,36,13,-2.2,17,-3,8,-2.8,24,2.6
S02000587,S02000592,4,0,0,4,-4,-4,0,8,4,2,1,3,0.3,1,-1.2,5,-0.3
S02000587,S02000593,0,0,0,5,0,0,5,5,5,2,-1.2,2,-1.5,1,-1,3,1.3
S02000587,S02000594,4,14,0,5,-4,10,1,23,19,7,-1.2,10,2.6,4,-2.1,13,-2.3
S02000587,S02000596,0,0,0,4,0,0,4,4,4,1,-1.1,2,-1.3,1,-0.9,2,1.1
S02000587,S02000597,6,4,13,58,7,-2,52,81,75,25,-3.8,34,-4.2,15,-0.5,47,3.6
S02000587,S02000598,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000587,S02000599,5,4,0,3,-5,-1,-2,12,7,4,0.7,5,1.7,2,-1.5,7,-1.5
S02000587,S02000602,9,8,0,12,-9,-1,3,29,20,9,0,12,1.3,5,-2.3,17,-1.1
S02000587,S02000603,0,0,0,6,0,0,6,6,6,2,-1.4,3,-1.6,1,-1.1,3,1.4
S02000587,S02000604,4,0,0,0,-4,-4,-4,4,0,1,2.5,2,1.8,1,-0.9,2,-1.5
S02000587,S02000605,4,0,0,0,-4,-4,-4,4,0,1,2.5,2,1.8,1,-0.9,2,-1.5
S02000587,S02000607,8,0,0,0,-8,-8,-8,8,0,2,3.5,3,2.5,1,-1.2,5,-2.1
S02000587,S02000608,4,0,0,0,-4,-4,-4,4,0,1,2.5,2,1.8,1,-0.9,2,-1.5
S02000587,S02000609,0,0,3,11,3,0,11,14,14,4,-2.1,6,-2.4,3,0.3,8,2.1
S02000587,S02000610,0,7,0,9,0,7,9,16,16,5,-2.2,7,0.1,3,-1.7,9,-0.1
S02000587,S02000612,0,0,0,8,0,0,8,8,8,2,-1.6,3,-1.8,1,-1.2,5,1.6
S02000587,S02000614,7,0,0,0,-7,-7,-7,7,0,2,3.3,3,2.3,1,-1.1,4,-2
S02000587,S02000615,5,0,0,0,-5,-5,-5,5,0,2,2.8,2,2,1,-1,3,-1.7
S02000587,S02000616,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02000587,S02000617,6,0,0,0,-6,-6,-6,6,0,2,3,3,2.2,1,-1.1,3,-1.9
S02000587,S02000622,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02000587,S02000624,5,0,0,0,-5,-5,-5,5,0,2,2.8,2,2,1,-1,3,-1.7
S02000587,S02000625,3,3,0,17,-3,0,14,23,20,7,-1.6,10,-1.2,4,-2.1,13,1
S02000587,S02000627,0,0,0,5,0,0,5,5,5,2,-1.2,2,-1.5,1,-1,3,1.3
S02000587,S02000628,8,3,0,4,-8,-5,-4,15,7,5,1.5,6,1.8,3,-1.7,9,-1.6
S02000587,S02000633,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000587,S02000634,22,4,0,10,-22,-18,-12,36,14,11,3.2,15,2.7,7,-2.6,21,-2.4
S02000587,S02000638,0,3,0,0,0,3,0,3,3,1,-1,1,1.5,1,-0.7,2,-1.3
S02000587,S02000642,5,0,0,0,-5,-5,-5,5,0,2,2.8,2,2,1,-1,3,-1.7
S02000587,S02000644,5,0,0,0,-5,-5,-5,5,0,2,2.8,2,2,1,-1,3,-1.7
S02000587,S02000648,0,3,0,0,0,3,0,3,3,1,-1,1,1.5,1,-0.7,2,-1.3
S02000587,S02000651,0,0,5,0,5,0,0,5,5,2,-1.2,2,-1.5,1,4.2,3,1.3
S02000587,S02000655,34,6,82,56,48,-28,22,178,144,55,-2.9,76,-4.1,33,8.6,102,3.5
S02000587,S02000656,6,10,4,6,-2,4,0,26,20,8,-0.7,11,1.5,5,-0.4,15,-1.3
S02000587,S02000658,29,7,13,46,-16,-22,17,95,66,30,-0.1,40,-0.7,18,-1.1,55,0.6
S02000587,S02000659,0,0,3,0,3,0,0,3,3,1,-1,1,-1.1,1,3.3,2,1
S02000587,S02000660,16,0,0,5,-16,-16,-11,21,5,7,3.7,9,2.4,4,-2,12,-2
S02000587,S02000661,3,0,3,8,0,-3,5,14,11,4,-0.7,6,-1.2,3,0.3,8,1
S02000587,S02000663,0,6,0,0,0,6,0,6,6,2,-1.4,3,2.2,1,-1.1,3,-1.9
S02000587,S02000666,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000587,S02000668,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000587,S02000669,0,0,3,4,3,0,4,7,7,2,-1.5,3,-1.7,1,1.5,4,1.5
S02000587,S02000670,8,0,0,0,-8,-8,-8,8,0,2,3.5,3,2.5,1,-1.2,5,-2.1
S02000587,S02000672,0,0,4,12,4,0,12,16,16,5,-2.2,7,-2.6,3,0.6,9,2.2
S02000587,S02000676,3,4,0,0,-3,1,-3,7,4,2,0.6,3,2.3,1,-1.1,4,-2
S02000587,S02000684,3,5,0,0,-3,2,-3,8,5,2,0.3,3,2.5,1,-1.2,5,-2.1
S02000587,S02000689,5,0,0,3,-5,-5,-2,8,3,2,1.6,3,0.9,1,-1.2,5,-0.7
S02000587,S02000691,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02000587,S02001000,6,4,3,10,-3,-2,4,23,17,7,-0.4,10,0.1,4,-0.6,13,-0.1
S02000587,S02001010,4,0,0,10,-4,-4,6,14,10,4,-0.2,6,-0.8,3,-1.6,8,0.7
S02000587,S02001013,3,5,5,16,2,2,13,29,26,9,-2,12,-1.2,5,-0.2,17,1.1
S02000587,S02001015,0,9,5,0,5,9,0,14,14,4,-2.1,6,1.2,3,1.5,8,-1.1
S02000587,S02001185,6,0,0,5,-6,-6,-1,11,5,3,1.4,5,0.6,2,-1.4,6,-0.5
S02000588,S02000584,0,3,0,3,0,3,3,6,6,2,-1.4,3,0.3,1,-1.1,3,-0.2
S02000588,S02000585,15,8,0,17,-15,-7,2,40,25,12,0.7,17,1.5,7,-2.7,23,-1.2
S02000588,S02000588,36,16,15,37,-21,-20,1,104,68,32,0.6,44,1.2,19,-1,60,-1
S02000588,S02000589,4,0,0,5,-4,-4,1,9,5,3,0.7,4,0.1,2,-1.3,5,-0.1
S02000588,S02000593,0,0,0,4,0,0,4,4,4,1,-1.1,2,-1.3,1,-0.9,2,1.1
S02000588,S02000595,0,0,0,7,0,0,7,7,7,2,-1.5,3,-1.7,1,-1.1,4,1.5
S02000588,S02000596,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02000588,S02000597,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000588,S02000599,6,7,0,3,-6,1,-3,16,10,5,0.5,7,2.4,3,-1.7,9,-2
S02000588,S02000603,0,5,6,13,6,5,13,24,24,7,-2.7,10,-1.6,4,0.7,14,1.4
S02000588,S02000604,4,0,0,3,-4,-4,-1,7,3,2,1.2,3,0.6,1,-1.1,4,-0.5
S02000588,S02000607,25,0,0,6,-25,-25,-19,31,6,10,4.9,13,3.3,6,-2.4,18,-2.8
S02000588,S02000608,4,0,0,0,-4,-4,-4,4,0,1,2.5,2,1.8,1,-0.9,2,-1.5
S02000588,S02000609,0,3,0,13,0,3,13,16,16,5,-2.2,7,-1.5,3,-1.7,9,1.3
S02000588,S02000610,0,3,0,22,0,3,22,25,25,8,-2.8,11,-2.3,5,-2.2,14,2
S02000588,S02000611,5,18,0,13,-5,13,8,36,31,11,-1.9,15,2,7,-2.6,21,-1.7
S02000588,S02000614,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02000588,S02000615,4,3,0,3,-4,-1,-1,10,6,3,0.5,4,1.3,2,-1.4,6,-1.1
S02000588,S02000616,6,0,0,0,-6,-6,-6,6,0,2,3,3,2.2,1,-1.1,3,-1.9
S02000588,S02000618,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02000588,S02000625,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000588,S02000628,3,4,4,8,1,1,5,19,16,6,-1.2,8,-0.4,4,0.3,11,0.3
S02000588,S02000633,9,8,0,19,-9,-1,10,36,27,11,-0.7,15,0.4,7,-2.6,21,-0.4
S02000588,S02000634,16,0,0,8,-16,-16,-8,24,8,7,3.1,10,1.8,4,-2.1,14,-1.6
S02000588,S02000635,7,0,0,6,-7,-7,-1,13,6,4,1.5,6,0.6,2,-1.6,7,-0.5
S02000588,S02000646,0,0,3,0,3,0,0,3,3,1,-1,1,-1.1,1,3.3,2,1
S02000588,S02000651,0,0,4,0,4,0,0,4,4,1,-1.1,2,-1.3,1,3.8,2,1.1
S02000588,S02000655,15,7,75,58,60,-8,43,155,140,48,-4.8,66,-5.4,29,8.7,89,4.7
S02000588,S02000656,6,10,3,0,-3,4,-6,19,13,6,0,8,2.8,4,-0.3,11,-2.4
S02000588,S02000658,26,4,9,35,-17,-22,9,74,48,23,0.6,31,-0.3,14,-1.3,43,0.2
S02000588,S02000659,6,0,0,0,-6,-6,-6,6,0,2,3,3,2.2,1,-1.1,3,-1.9
S02000588,S02000660,4,0,0,3,-4,-4,-1,7,3,2,1.2,3,0.6,1,-1.1,4,-0.5
S02000588,S02000661,0,0,3,7,3,0,7,10,10,3,-1.8,4,-2.1,2,0.8,6,1.8
S02000588,S02000664,4,0,0,0,-4,-4,-4,4,0,1,2.5,2,1.8,1,-0.9,2,-1.5
S02000588,S02000667,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02000588,S02000669,0,0,3,0,3,0,0,3,3,1,-1,1,-1.1,1,3.3,2,1
S02000588,S02000670,4,8,0,0,-4,4,-4,12,8,4,0.1,5,3.1,2,-1.5,7,-2.6
S02000588,S02000672,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000588,S02000675,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02000588,S02000676,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000588,S02000688,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000588,S02000689,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02000588,S02000691,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02000588,S02000701,3,5,0,0,-3,2,-3,8,5,2,0.3,3,2.5,1,-1.2,5,-2.1
S02000588,S02000711,0,3,0,0,0,3,0,3,3,1,-1,1,1.5,1,-0.7,2,-1.3
S02000588,S02001010,5,0,0,0,-5,-5,-5,5,0,2,2.8,2,2,1,-1,3,-1.7
S02000588,S02001013,0,0,0,4,0,0,4,4,4,1,-1.1,2,-1.3,1,-0.9,2,1.1
S02000588,S02001150,5,0,0,0,-5,-5,-5,5,0,2,2.8,2,2,1,-1,3,-1.7
S02000588,S02001153,4,3,0,8,-4,-1,4,15,11,5,-0.3,6,0.2,3,-1.7,9,-0.2
S02000588,S02001154,0,0,0,6,0,0,6,6,6,2,-1.4,3,-1.6,1,-1.1,3,1.4
S02000588,S02001158,0,0,0,7,0,0,7,7,7,2,-1.5,3,-1.7,1,-1.1,4,1.5
S02000588,S02001159,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000588,S02001161,12,4,0,17,-12,-8,5,33,21,10,0.5,14,0.5,6,-2.5,19,-0.5
S02000588,S02001162,4,4,0,7,-4,0,3,15,11,5,-0.3,6,0.6,3,-1.7,9,-0.6
S02000589,S02000264,0,0,0,4,0,0,4,4,4,1,-1.1,2,-1.3,1,-0.9,2,1.1
S02000589,S02000310,0,3,0,0,0,3,0,3,3,1,-1,1,1.5,1,-0.7,2,-1.3
S02000589,S02000317,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02000589,S02000327,0,0,0,4,0,0,4,4,4,1,-1.1,2,-1.3,1,-0.9,2,1.1
S02000589,S02000584,10,8,0,7,-10,-2,-3,25,15,8,0.8,11,2.3,5,-2.2,14,-1.9
S02000589,S02000585,11,0,5,10,-6,-11,-1,26,15,8,1,11,0,5,0.1,15,0
S02000589,S02000588,29,4,14,31,-15,-25,2,78,49,24,1,33,0,14,-0.1,45,0
S02000589,S02000589,18,0,3,18,-15,-18,0,39,21,12,1.7,17,0.3,7,-1.6,22,-0.3
S02000589,S02000590,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02000589,S02000591,0,0,0,8,0,0,8,8,8,2,-1.6,3,-1.8,1,-1.2,5,1.6
S02000589,S02000593,3,6,0,7,-3,3,4,16,13,5,-0.9,7,0.8,3,-1.7,9,-0.7
S02000589,S02000599,16,4,0,6,-16,-12,-10,26,10,8,2.8,11,2.7,5,-2.2,15,-2.3
S02000589,S02000602,4,0,0,11,-4,-4,7,15,11,5,-0.3,6,-0.9,3,-1.7,9,0.8
S02000589,S02000603,5,0,0,13,-5,-5,8,18,13,6,-0.3,8,-1,3,-1.8,10,0.8
S02000589,S02000604,6,0,0,0,-6,-6,-6,6,0,2,3,3,2.2,1,-1.1,3,-1.9
S02000589,S02000607,33,0,0,13,-33,-33,-20,46,13,14,4.9,20,3,9,-2.9,26,-2.6
S02000589,S02000610,12,4,3,42,-9,-8,30,61,49,19,-1.6,26,-2,11,-2.5,35,1.7
S02000589,S02000611,3,3,0,4,-3,0,1,10,7,3,-0.1,4,0.8,2,-1.4,6,-0.7
S02000589,S02000614,0,0,0,5,0,0,5,5,5,2,-1.2,2,-1.5,1,-1,3,1.3
S02000589,S02000615,0,0,0,9,0,0,9,9,9,3,-1.7,4,-2,2,-1.3,5,1.7
S02000589,S02000616,8,0,0,5,-8,-8,-3,13,5,4,2,6,1.1,2,-1.6,7,-0.9
S02000589,S02000619,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000589,S02000621,3,0,0,3,-3,-3,0,6,3,2,0.8,3,0.3,1,-1.1,3,-0.2
S02000589,S02000622,0,0,0,5,0,0,5,5,5,2,-1.2,2,-1.5,1,-1,3,1.3
S02000589,S02000624,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000589,S02000627,0,0,0,4,0,0,4,4,4,1,-1.1,2,-1.3,1,-0.9,2,1.1
S02000589,S02000628,16,0,5,6,-11,-16,-10,27,11,8,2.6,11,1.3,5,0,16,-1.1
S02000589,S02000631,5,0,0,0,-5,-5,-5,5,0,2,2.8,2,2,1,-1,3,-1.7
S02000589,S02000632,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000589,S02000633,4,4,3,5,-1,0,1,16,12,5,-0.4,7,0.5,3,0,9,-0.4
S02000589,S02000634,21,5,4,10,-17,-16,-11,40,19,12,2.4,17,2.2,7,-1.2,23,-1.9
S02000589,S02000635,6,0,0,10,-6,-6,4,16,10,5,0.5,7,-0.3,3,-1.7,9,0.3
S02000589,S02000642,5,3,0,0,-5,-2,-5,8,3,2,1.6,3,2.5,1,-1.2,5,-2.1
S02000589,S02000644,3,4,3,0,0,1,-3,10,7,3,-0.1,4,1.3,2,0.8,6,-1.1
S02000589,S02000646,0,0,0,5,0,0,5,5,5,2,-1.2,2,-1.5,1,-1,3,1.3
S02000589,S02000651,0,0,4,3,4,0,3,7,7,2,-1.5,3,-1.7,1,2.4,4,1.5
S02000589,S02000655,43,11,111,67,68,-32,24,232,189,72,-3.4,99,-4.5,43,10.4,133,3.9
S02000589,S02000656,8,6,0,3,-8,-2,-5,17,9,5,1.2,7,2.5,3,-1.8,10,-2.2
S02000589,S02000658,37,6,9,37,-28,-31,0,89,52,28,1.8,38,0.8,16,-1.8,51,-0.7
S02000589,S02000659,0,0,3,0,3,0,0,3,3,1,-1,1,-1.1,1,3.3,2,1
S02000589,S02000660,16,0,0,5,-16,-16,-11,21,5,7,3.7,9,2.4,4,-2,12,-2
S02000589,S02000661,8,0,7,8,-1,-8,0,23,15,7,0.3,10,-0.6,4,1.3,13,0.5
S02000589,S02000663,0,0,0,4,0,0,4,4,4,1,-1.1,2,-1.3,1,-0.9,2,1.1
S02000589,S02000670,4,11,0,4,-4,7,0,19,15,6,-0.8,8,2.4,4,-1.9,11,-2.1
S02000589,S02000672,0,0,0,10,0,0,10,10,10,3,-1.8,4,-2.1,2,-1.4,6,1.8
S02000589,S02000676,5,0,0,3,-5,-5,-2,8,3,2,1.6,3,0.9,1,-1.2,5,-0.7
S02000589,S02000680,0,0,0,4,0,0,4,4,4,1,-1.1,2,-1.3,1,-0.9,2,1.1
S02000589,S02000681,0,0,0,5,0,0,5,5,5,2,-1.2,2,-1.5,1,-1,3,1.3
S02000589,S02000684,0,4,0,0,0,4,0,4,4,1,-1.1,2,1.8,1,-0.9,2,-1.5
S02000589,S02000688,0,0,0,5,0,0,5,5,5,2,-1.2,2,-1.5,1,-1,3,1.3
S02000589,S02000689,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02000589,S02000691,5,0,0,0,-5,-5,-5,5,0,2,2.8,2,2,1,-1,3,-1.7
S02000589,S02000692,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000589,S02001000,3,0,0,8,-3,-3,5,11,8,3,-0.2,5,-0.8,2,-1.4,6,0.7
S02000589,S02001010,9,0,0,4,-9,-9,-5,13,4,4,2.5,6,1.5,2,-1.6,7,-1.3
S02000589,S02001013,0,6,0,5,0,6,5,11,11,3,-1.9,5,0.6,2,-1.4,6,-0.5
S02000589,S02001015,0,5,0,0,0,5,0,5,5,2,-1.2,2,2,1,-1,3,-1.7
S02000589,S02001150,4,0,0,0,-4,-4,-4,4,0,1,2.5,2,1.8,1,-0.9,2,-1.5
S02000589,S02001158,0,0,0,4,0,0,4,4,4,1,-1.1,2,-1.3,1,-0.9,2,1.1
