source,dest,likelyOperating,otherMiddle,officeClosed,otherClosed,diffOfCl_LiOp,diffOtMi_LiOp,diffOtCl_LiOp,ALL,ALL-LO,exp-LO,CHI-LO,exp-LOOM,CHI-LOOM,exp-offC,CHI-offC,exp-allC,CHI-allC
S02000589,S02001161,12,5,0,7,-12,-7,-5,24,12,7,1.7,10,2.1,4,-2.1,14,-1.8
S02000589,S02001162,0,8,3,6,3,8,6,17,17,5,-2.3,7,0.3,3,-0.1,10,-0.2
S02000589,S02001185,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02000590,S02000313,5,0,0,4,-5,-5,-1,9,4,3,1.3,4,0.6,2,-1.3,5,-0.5
S02000590,S02000318,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02000590,S02000324,0,3,0,4,0,3,4,7,7,2,-1.5,3,0,1,-1.1,4,0
S02000590,S02000327,0,7,0,16,0,7,16,23,23,7,-2.7,10,-0.9,4,-2.1,13,0.8
S02000590,S02000328,0,3,0,3,0,3,3,6,6,2,-1.4,3,0.3,1,-1.1,3,-0.2
S02000590,S02000586,8,0,0,4,-8,-8,-4,12,4,4,2.2,5,1.3,2,-1.5,7,-1.1
S02000590,S02000587,4,5,0,5,-4,1,1,14,10,4,-0.2,6,1.2,3,-1.6,8,-1.1
S02000590,S02000590,17,3,4,51,-13,-14,34,75,58,23,-1.3,32,-2.1,14,-2.7,43,1.8
S02000590,S02000592,0,0,0,6,0,0,6,6,6,2,-1.4,3,-1.6,1,-1.1,3,1.4
S02000590,S02000594,0,5,0,3,0,5,3,8,8,2,-1.6,3,0.9,1,-1.2,5,-0.7
S02000590,S02000596,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000590,S02000597,9,0,4,21,-5,-9,12,34,25,11,-0.5,14,-1.4,6,-0.9,20,1.2
S02000590,S02000599,0,3,0,0,0,3,0,3,3,1,-1,1,1.5,1,-0.7,2,-1.3
S02000590,S02000601,7,0,0,0,-7,-7,-7,7,0,2,3.3,3,2.3,1,-1.1,4,-2
S02000590,S02000602,5,3,0,14,-5,-2,9,22,17,7,-0.7,9,-0.4,4,-2,13,0.4
S02000590,S02000603,3,0,0,4,-3,-3,1,7,4,2,0.6,3,0,1,-1.1,4,0
S02000590,S02000607,9,0,3,0,-6,-9,-9,12,3,4,2.7,5,1.7,2,0.5,7,-1.5
S02000590,S02000608,6,0,0,3,-6,-6,-3,9,3,3,1.9,4,1.1,2,-1.3,5,-1
S02000590,S02000609,0,0,0,6,0,0,6,6,6,2,-1.4,3,-1.6,1,-1.1,3,1.4
S02000590,S02000612,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000590,S02000614,5,0,0,0,-5,-5,-5,5,0,2,2.8,2,2,1,-1,3,-1.7
S02000590,S02000615,5,0,0,3,-5,-5,-2,8,3,2,1.6,3,0.9,1,-1.2,5,-0.7
S02000590,S02000617,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000590,S02000621,6,0,0,3,-6,-6,-3,9,3,3,1.9,4,1.1,2,-1.3,5,-1
S02000590,S02000622,0,0,0,5,0,0,5,5,5,2,-1.2,2,-1.5,1,-1,3,1.3
S02000590,S02000625,0,0,0,8,0,0,8,8,8,2,-1.6,3,-1.8,1,-1.2,5,1.6
S02000590,S02000627,3,0,0,3,-3,-3,0,6,3,2,0.8,3,0.3,1,-1.1,3,-0.2
S02000590,S02000628,7,0,0,3,-7,-7,-4,10,3,3,2.2,4,1.3,2,-1.4,6,-1.1
S02000590,S02000631,0,0,0,7,0,0,7,7,7,2,-1.5,3,-1.7,1,-1.1,4,1.5
S02000590,S02000633,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000590,S02000634,20,3,0,6,-20,-17,-14,29,9,9,3.6,12,3,5,-2.3,17,-2.6
S02000590,S02000638,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000590,S02000641,0,3,0,0,0,3,0,3,3,1,-1,1,1.5,1,-0.7,2,-1.3
S02000590,S02000642,4,0,0,0,-4,-4,-4,4,0,1,2.5,2,1.8,1,-0.9,2,-1.5
S02000590,S02000644,4,0,0,0,-4,-4,-4,4,0,1,2.5,2,1.8,1,-0.9,2,-1.5
S02000590,S02000649,0,0,4,0,4,0,0,4,4,1,-1.1,2,-1.3,1,3.8,2,1.1
S02000590,S02000651,0,0,4,0,4,0,0,4,4,1,-1.1,2,-1.3,1,3.8,2,1.1
S02000590,S02000655,32,8,55,22,23,-24,-10,117,85,36,-0.7,50,-1.4,22,7.2,67,1.2
S02000590,S02000656,5,5,3,4,-2,0,-1,17,12,5,-0.1,7,1,3,-0.1,10,-0.9
S02000590,S02000658,11,3,10,16,-1,-8,5,40,29,12,-0.4,17,-0.7,7,1,23,0.6
S02000590,S02000659,0,0,4,3,4,0,3,7,7,2,-1.5,3,-1.7,1,2.4,4,1.5
S02000590,S02000660,16,0,0,4,-16,-16,-12,20,4,6,3.9,9,2.6,4,-1.9,11,-2.2
S02000590,S02000661,4,0,3,6,-1,-4,2,13,9,4,0,6,-0.7,2,0.4,7,0.6
S02000590,S02000665,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000590,S02000666,4,0,0,0,-4,-4,-4,4,0,1,2.5,2,1.8,1,-0.9,2,-1.5
S02000590,S02000669,0,0,0,5,0,0,5,5,5,2,-1.2,2,-1.5,1,-1,3,1.3
S02000590,S02000670,0,3,0,0,0,3,0,3,3,1,-1,1,1.5,1,-0.7,2,-1.3
S02000590,S02000672,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000590,S02000676,0,0,0,6,0,0,6,6,6,2,-1.4,3,-1.6,1,-1.1,3,1.4
S02000590,S02000684,0,0,0,5,0,0,5,5,5,2,-1.2,2,-1.5,1,-1,3,1.3
S02000590,S02000689,6,0,0,0,-6,-6,-6,6,0,2,3,3,2.2,1,-1.1,3,-1.9
S02000590,S02000691,4,0,0,0,-4,-4,-4,4,0,1,2.5,2,1.8,1,-0.9,2,-1.5
S02000590,S02000697,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02000590,S02000702,0,0,5,0,5,0,0,5,5,2,-1.2,2,-1.5,1,4.2,3,1.3
S02000590,S02000993,5,0,0,0,-5,-5,-5,5,0,2,2.8,2,2,1,-1,3,-1.7
S02000590,S02001000,3,0,0,8,-3,-3,5,11,8,3,-0.2,5,-0.8,2,-1.4,6,0.7
S02000590,S02001010,9,4,0,0,-9,-5,-9,13,4,4,2.5,6,3.2,2,-1.6,7,-2.7
S02000590,S02001013,4,3,0,15,-4,-1,11,22,18,7,-1.1,9,-0.8,4,-2,13,0.7
S02000590,S02001015,0,4,0,0,0,4,0,4,4,1,-1.1,2,1.8,1,-0.9,2,-1.5
S02000590,S02001161,0,3,0,0,0,3,0,3,3,1,-1,1,1.5,1,-0.7,2,-1.3
S02000590,S02001162,0,0,0,4,0,0,4,4,4,1,-1.1,2,-1.3,1,-0.9,2,1.1
S02000590,S02001185,0,0,4,0,4,0,0,4,4,1,-1.1,2,-1.3,1,3.8,2,1.1
S02000591,S02000312,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000591,S02000318,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000591,S02000324,0,4,0,6,0,4,6,10,10,3,-1.8,4,-0.1,2,-1.4,6,0.1
S02000591,S02000327,4,0,0,0,-4,-4,-4,4,0,1,2.5,2,1.8,1,-0.9,2,-1.5
S02000591,S02000328,0,5,0,0,0,5,0,5,5,2,-1.2,2,2,1,-1,3,-1.7
S02000591,S02000584,4,0,0,0,-4,-4,-4,4,0,1,2.5,2,1.8,1,-0.9,2,-1.5
S02000591,S02000585,0,0,0,4,0,0,4,4,4,1,-1.1,2,-1.3,1,-0.9,2,1.1
S02000591,S02000587,0,3,0,0,0,3,0,3,3,1,-1,1,1.5,1,-0.7,2,-1.3
S02000591,S02000588,8,0,0,6,-8,-8,-2,14,6,4,1.7,6,0.8,3,-1.6,8,-0.7
S02000591,S02000589,3,0,0,6,-3,-3,3,9,6,3,0.1,4,-0.4,2,-1.3,5,0.4
S02000591,S02000590,0,0,0,4,0,0,4,4,4,1,-1.1,2,-1.3,1,-0.9,2,1.1
S02000591,S02000591,3,0,0,7,-3,-3,4,10,7,3,-0.1,4,-0.6,2,-1.4,6,0.5
S02000591,S02000593,5,0,0,10,-5,-5,5,15,10,5,0.2,6,-0.5,3,-1.7,9,0.5
S02000591,S02000595,3,5,3,8,0,2,5,19,16,6,-1.2,8,0,4,-0.3,11,0
S02000591,S02000597,4,0,3,3,-1,-4,-1,10,6,3,0.5,4,-0.1,2,0.8,6,0.1
S02000591,S02000598,3,0,0,4,-3,-3,1,7,4,2,0.6,3,0,1,-1.1,4,0
S02000591,S02000599,15,6,0,19,-15,-9,4,40,25,12,0.7,17,1,7,-2.7,23,-0.8
S02000591,S02000602,7,0,0,4,-7,-7,-3,11,4,3,1.9,5,1.1,2,-1.4,6,-0.9
S02000591,S02000603,7,0,3,15,-4,-7,8,25,18,8,-0.3,11,-1.1,5,-0.8,14,1
S02000591,S02000604,0,0,0,5,0,0,5,5,5,2,-1.2,2,-1.5,1,-1,3,1.3
S02000591,S02000607,35,3,3,0,-32,-32,-35,41,6,13,6.2,17,4.9,8,-1.7,24,-4.2
S02000591,S02000608,7,0,0,0,-7,-7,-7,7,0,2,3.3,3,2.3,1,-1.1,4,-2
S02000591,S02000609,0,0,3,6,3,0,6,9,9,3,-1.7,4,-2,2,1,5,1.7
S02000591,S02000610,4,4,0,6,-4,0,2,14,10,4,-0.2,6,0.8,3,-1.6,8,-0.7
S02000591,S02000611,0,9,0,0,0,9,0,9,9,3,-1.7,4,2.6,2,-1.3,5,-2.3
S02000591,S02000614,0,0,0,6,0,0,6,6,6,2,-1.4,3,-1.6,1,-1.1,3,1.4
S02000591,S02000615,5,4,0,9,-5,-1,4,18,13,6,-0.3,8,0.5,3,-1.8,10,-0.4
S02000591,S02000616,3,0,0,6,-3,-3,3,9,6,3,0.1,4,-0.4,2,-1.3,5,0.4
S02000591,S02000628,4,0,0,8,-4,-4,4,12,8,4,0.1,5,-0.5,2,-1.5,7,0.4
S02000591,S02000631,0,3,0,0,0,3,0,3,3,1,-1,1,1.5,1,-0.7,2,-1.3
S02000591,S02000633,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02000591,S02000634,12,0,6,0,-6,-12,-12,18,6,6,2.7,8,1.6,3,1.5,10,-1.4
S02000591,S02000635,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000591,S02000637,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000591,S02000638,5,0,0,3,-5,-5,-2,8,3,2,1.6,3,0.9,1,-1.2,5,-0.7
S02000591,S02000647,4,0,0,0,-4,-4,-4,4,0,1,2.5,2,1.8,1,-0.9,2,-1.5
S02000591,S02000651,0,6,3,0,3,6,0,9,9,3,-1.7,4,1.1,2,1,5,-1
S02000591,S02000655,36,8,85,51,49,-28,15,180,144,56,-2.7,77,-3.7,33,9,103,3.2
S02000591,S02000656,4,6,0,3,-4,2,-1,13,9,4,0,6,1.9,2,-1.6,7,-1.6
S02000591,S02000658,41,4,6,46,-35,-37,5,97,56,30,2,41,0.6,18,-2.8,56,-0.5
S02000591,S02000660,18,0,0,0,-18,-18,-18,18,0,6,5.2,8,3.7,3,-1.8,10,-3.2
S02000591,S02000661,13,0,4,3,-9,-13,-10,20,7,6,2.7,9,1.5,4,0.2,11,-1.3
S02000591,S02000664,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000591,S02000665,0,0,3,3,3,0,3,6,6,2,-1.4,3,-1.6,1,1.8,3,1.4
S02000591,S02000666,0,0,0,5,0,0,5,5,5,2,-1.2,2,-1.5,1,-1,3,1.3
S02000591,S02000668,0,0,0,4,0,0,4,4,4,1,-1.1,2,-1.3,1,-0.9,2,1.1
S02000591,S02000670,5,0,0,0,-5,-5,-5,5,0,2,2.8,2,2,1,-1,3,-1.7
S02000591,S02000672,0,0,0,14,0,0,14,14,14,4,-2.1,6,-2.4,3,-1.6,8,2.1
S02000591,S02000675,0,0,0,4,0,0,4,4,4,1,-1.1,2,-1.3,1,-0.9,2,1.1
S02000591,S02000676,4,4,3,0,-1,0,-4,11,7,3,0.3,5,1.5,2,0.7,6,-1.3
S02000591,S02000685,0,3,0,0,0,3,0,3,3,1,-1,1,1.5,1,-0.7,2,-1.3
S02000591,S02000689,9,0,0,6,-9,-9,-3,15,6,5,2,6,1,3,-1.7,9,-0.9
S02000591,S02000710,0,0,3,0,3,0,0,3,3,1,-1,1,-1.1,1,3.3,2,1
S02000591,S02000993,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02000591,S02001000,4,0,0,5,-4,-4,1,9,5,3,0.7,4,0.1,2,-1.3,5,-0.1
S02000591,S02001010,11,0,0,0,-11,-11,-11,11,0,3,4.1,5,2.9,2,-1.4,6,-2.5
S02000591,S02001013,0,0,3,0,3,0,0,3,3,1,-1,1,-1.1,1,3.3,2,1
S02000591,S02001153,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02000591,S02001161,3,0,0,3,-3,-3,0,6,3,2,0.8,3,0.3,1,-1.1,3,-0.2
S02000591,S02001162,0,3,0,0,0,3,0,3,3,1,-1,1,1.5,1,-0.7,2,-1.3
S02000592,S02000313,5,0,0,6,-5,-5,1,11,6,3,0.9,5,0.1,2,-1.4,6,-0.1
S02000592,S02000317,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02000592,S02000318,5,0,0,3,-5,-5,-2,8,3,2,1.6,3,0.9,1,-1.2,5,-0.7
S02000592,S02000323,4,0,0,5,-4,-4,1,9,5,3,0.7,4,0.1,2,-1.3,5,-0.1
S02000592,S02000324,3,4,0,16,-3,1,13,23,20,7,-1.6,10,-0.9,4,-2.1,13,0.8
S02000592,S02000326,0,0,3,0,3,0,0,3,3,1,-1,1,-1.1,1,3.3,2,1
S02000592,S02000327,14,9,9,36,-5,-5,22,68,54,21,-1.6,29,-1.1,13,-1,39,0.9
S02000592,S02000328,6,0,0,7,-6,-6,1,13,7,4,1,6,0.2,2,-1.6,7,-0.2
S02000592,S02000586,5,0,0,3,-5,-5,-2,8,3,2,1.6,3,0.9,1,-1.2,5,-0.7
S02000592,S02000587,14,9,0,16,-14,-5,2,39,25,12,0.5,17,1.6,7,-2.7,22,-1.4
S02000592,S02000588,4,0,0,0,-4,-4,-4,4,0,1,2.5,2,1.8,1,-0.9,2,-1.5
S02000592,S02000590,7,0,0,18,-7,-7,11,25,18,8,-0.3,11,-1.1,5,-2.2,14,1
S02000592,S02000592,10,3,4,14,-6,-7,4,31,21,10,0.1,13,-0.1,6,-0.7,18,0
S02000592,S02000594,0,5,0,3,0,5,3,8,8,2,-1.6,3,0.9,1,-1.2,5,-0.7
S02000592,S02000596,3,0,0,5,-3,-3,2,8,5,2,0.3,3,-0.2,1,-1.2,5,0.2
S02000592,S02000597,7,0,12,53,5,-7,46,72,65,22,-3.3,31,-4.3,13,-0.4,41,3.7
S02000592,S02000599,5,5,0,0,-5,0,-5,10,5,3,1.1,4,2.8,2,-1.4,6,-2.4
S02000592,S02000601,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02000592,S02000602,13,8,3,31,-10,-5,18,55,42,17,-1,23,-0.5,10,-2.2,32,0.4
S02000592,S02000603,0,0,0,7,0,0,7,7,7,2,-1.5,3,-1.7,1,-1.1,4,1.5
S02000592,S02000604,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02000592,S02000605,3,0,0,5,-3,-3,2,8,5,2,0.3,3,-0.2,1,-1.2,5,0.2
S02000592,S02000607,10,3,0,6,-10,-7,-4,19,9,6,1.7,8,1.7,4,-1.9,11,-1.5
S02000592,S02000608,4,0,0,0,-4,-4,-4,4,0,1,2.5,2,1.8,1,-0.9,2,-1.5
S02000592,S02000609,0,0,3,14,3,0,14,17,17,5,-2.3,7,-2.7,3,-0.1,10,2.3
S02000592,S02000610,3,0,0,5,-3,-3,2,8,5,2,0.3,3,-0.2,1,-1.2,5,0.2
S02000592,S02000612,8,0,0,0,-8,-8,-8,8,0,2,3.5,3,2.5,1,-1.2,5,-2.1
S02000592,S02000614,0,0,0,4,0,0,4,4,4,1,-1.1,2,-1.3,1,-0.9,2,1.1
S02000592,S02000615,5,0,0,3,-5,-5,-2,8,3,2,1.6,3,0.9,1,-1.2,5,-0.7
S02000592,S02000617,0,0,0,7,0,0,7,7,7,2,-1.5,3,-1.7,1,-1.1,4,1.5
S02000592,S02000622,0,0,0,8,0,0,8,8,8,2,-1.6,3,-1.8,1,-1.2,5,1.6
S02000592,S02000624,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000592,S02000625,0,0,0,8,0,0,8,8,8,2,-1.6,3,-1.8,1,-1.2,5,1.6
S02000592,S02000628,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02000592,S02000634,19,5,0,10,-19,-14,-9,34,15,11,2.6,14,2.5,6,-2.5,20,-2.2
S02000592,S02000644,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02000592,S02000649,3,0,0,7,-3,-3,4,10,7,3,-0.1,4,-0.6,2,-1.4,6,0.5
S02000592,S02000651,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000592,S02000655,15,11,61,24,46,-4,9,111,96,35,-3.3,47,-3.1,21,8.9,64,2.7
S02000592,S02000656,5,7,0,4,-5,2,-1,16,11,5,0,7,2,3,-1.7,9,-1.7
S02000592,S02000658,16,3,15,37,-1,-13,21,71,55,22,-1.3,30,-2,13,0.5,41,1.8
S02000592,S02000660,23,0,6,9,-17,-23,-14,38,15,12,3.2,16,1.7,7,-0.4,22,-1.5
S02000592,S02000661,0,0,5,7,5,0,7,12,12,4,-1.9,5,-2.3,2,1.9,7,1.9
S02000592,S02000664,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000592,S02000666,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02000592,S02000667,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02000592,S02000670,5,0,4,0,-1,-5,-5,9,4,3,1.3,4,0.6,2,1.8,5,-0.5
S02000592,S02000672,0,0,0,6,0,0,6,6,6,2,-1.4,3,-1.6,1,-1.1,3,1.4
S02000592,S02000678,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02000592,S02000689,4,0,0,0,-4,-4,-4,4,0,1,2.5,2,1.8,1,-0.9,2,-1.5
S02000592,S02000691,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02000592,S02000695,0,0,0,4,0,0,4,4,4,1,-1.1,2,-1.3,1,-0.9,2,1.1
S02000592,S02000993,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02000592,S02001000,0,0,0,6,0,0,6,6,6,2,-1.4,3,-1.6,1,-1.1,3,1.4
S02000592,S02001010,5,0,0,6,-5,-5,1,11,6,3,0.9,5,0.1,2,-1.4,6,-0.1
S02000592,S02001013,0,0,0,7,0,0,7,7,7,2,-1.5,3,-1.7,1,-1.1,4,1.5
S02000592,S02001015,0,5,0,0,0,5,0,5,5,2,-1.2,2,2,1,-1,3,-1.7
S02000592,S02001162,0,0,0,4,0,0,4,4,4,1,-1.1,2,-1.3,1,-0.9,2,1.1
S02000592,S02001185,0,0,3,0,3,0,0,3,3,1,-1,1,-1.1,1,3.3,2,1
S02000593,S02000312,0,0,0,11,0,0,11,11,11,3,-1.9,5,-2.2,2,-1.4,6,1.9
S02000593,S02000313,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000593,S02000316,0,0,0,4,0,0,4,4,4,1,-1.1,2,-1.3,1,-0.9,2,1.1
S02000593,S02000317,3,6,0,3,-3,3,0,12,9,4,-0.4,5,1.7,2,-1.5,7,-1.5
S02000593,S02000318,3,3,0,5,-3,0,2,11,8,3,-0.2,5,0.6,2,-1.4,6,-0.5
S02000593,S02000322,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000593,S02000324,6,3,0,8,-6,-3,2,17,11,5,0.3,7,0.7,3,-1.8,10,-0.6
S02000593,S02000325,3,0,0,5,-3,-3,2,8,5,2,0.3,3,-0.2,1,-1.2,5,0.2
S02000593,S02000327,7,0,4,10,-3,-7,3,21,14,7,0.2,9,-0.6,4,0.1,12,0.6
S02000593,S02000584,0,3,0,0,0,3,0,3,3,1,-1,1,1.5,1,-0.7,2,-1.3
S02000593,S02000587,0,4,0,4,0,4,4,8,8,2,-1.6,3,0.3,1,-1.2,5,-0.3
S02000593,S02000588,4,0,0,0,-4,-4,-4,4,0,1,2.5,2,1.8,1,-0.9,2,-1.5
S02000593,S02000590,0,0,0,10,0,0,10,10,10,3,-1.8,4,-2.1,2,-1.4,6,1.8
S02000593,S02000591,0,0,0,5,0,0,5,5,5,2,-1.2,2,-1.5,1,-1,3,1.3
S02000593,S02000592,0,0,0,5,0,0,5,5,5,2,-1.2,2,-1.5,1,-1,3,1.3
S02000593,S02000593,9,4,3,23,-6,-5,14,39,30,12,-0.9,17,-0.9,7,-1.6,22,0.8
S02000593,S02000596,0,0,0,6,0,0,6,6,6,2,-1.4,3,-1.6,1,-1.1,3,1.4
S02000593,S02000597,4,0,4,14,0,-4,10,22,18,7,-1.1,9,-1.8,4,0,13,1.5
S02000593,S02000598,13,3,0,9,-13,-10,-4,25,12,8,1.9,11,1.6,5,-2.2,14,-1.4
S02000593,S02000599,23,16,0,14,-23,-7,-9,53,30,17,1.6,23,3.5,10,-3.1,30,-3
S02000593,S02000600,0,0,0,4,0,0,4,4,4,1,-1.1,2,-1.3,1,-0.9,2,1.1
S02000593,S02000602,9,4,0,20,-9,-5,11,33,24,10,-0.4,14,-0.3,6,-2.5,19,0.2
S02000593,S02000603,3,7,0,21,-3,4,18,31,28,10,-2.1,13,-0.9,6,-2.4,18,0.8
S02000593,S02000604,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02000593,S02000605,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000593,S02000607,31,0,0,0,-31,-31,-31,31,0,10,6.9,13,4.9,6,-2.4,18,-4.2
S02000593,S02000608,4,0,0,3,-4,-4,-1,7,3,2,1.2,3,0.6,1,-1.1,4,-0.5
S02000593,S02000609,0,6,0,15,0,6,15,21,21,7,-2.6,9,-1,4,-2,12,0.8
S02000593,S02000610,6,0,0,4,-6,-6,-2,10,4,3,1.6,4,0.8,2,-1.4,6,-0.7
S02000593,S02000612,0,0,0,4,0,0,4,4,4,1,-1.1,2,-1.3,1,-0.9,2,1.1
S02000593,S02000614,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000593,S02000615,3,0,0,11,-3,-3,8,14,11,4,-0.7,6,-1.2,3,-1.6,8,1
S02000593,S02000616,9,0,3,5,-6,-9,-4,17,8,5,1.6,7,0.7,3,-0.1,10,-0.6
S02000593,S02000617,5,0,0,0,-5,-5,-5,5,0,2,2.8,2,2,1,-1,3,-1.7
S02000593,S02000622,0,0,0,5,0,0,5,5,5,2,-1.2,2,-1.5,1,-1,3,1.3
S02000593,S02000625,0,0,0,8,0,0,8,8,8,2,-1.6,3,-1.8,1,-1.2,5,1.6
S02000593,S02000627,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000593,S02000628,6,6,0,10,-6,0,4,22,16,7,-0.3,9,0.9,4,-2,13,-0.7
S02000593,S02000631,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02000593,S02000633,5,3,0,4,-5,-2,-1,12,7,4,0.7,5,1.3,2,-1.5,7,-1.1
S02000593,S02000634,21,3,5,8,-16,-18,-13,37,16,12,2.8,16,2.1,7,-0.7,21,-1.8
S02000593,S02000635,0,0,3,6,3,0,6,9,9,3,-1.7,4,-2,2,1,5,1.7
S02000593,S02000642,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000593,S02000644,12,0,12,5,0,-12,-7,29,17,9,1,12,-0.1,5,2.9,17,0.1
S02000593,S02000651,0,0,7,7,7,0,7,14,14,4,-2.1,6,-2.4,3,2.7,8,2.1
S02000593,S02000655,57,15,190,77,133,-42,20,339,282,106,-4.7,144,-6,63,16.1,195,5.2
S02000593,S02000656,4,6,0,3,-4,2,-1,13,9,4,0,6,1.9,2,-1.6,7,-1.6
S02000593,S02000658,58,12,25,76,-33,-46,18,171,113,53,0.6,73,-0.3,32,-1.2,98,0.3
S02000593,S02000659,3,0,4,0,1,-3,-3,7,4,2,0.6,3,0,1,2.4,4,0
S02000593,S02000660,21,4,3,5,-18,-17,-16,33,12,10,3.3,14,2.9,6,-1.3,19,-2.5
S02000593,S02000661,13,4,20,13,7,-9,0,50,37,16,-0.7,21,-0.9,9,3.5,29,0.8
S02000593,S02000662,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000593,S02000663,0,0,0,4,0,0,4,4,4,1,-1.1,2,-1.3,1,-0.9,2,1.1
S02000593,S02000664,5,0,0,4,-5,-5,-1,9,4,3,1.3,4,0.6,2,-1.3,5,-0.5
S02000593,S02000665,3,3,8,5,5,0,2,19,16,6,-1.2,8,-0.7,4,2.4,11,0.6
S02000593,S02000667,0,3,0,0,0,3,0,3,3,1,-1,1,1.5,1,-0.7,2,-1.3
S02000593,S02000669,0,3,3,4,3,3,4,10,10,3,-1.8,4,-0.6,2,0.8,6,0.5
S02000593,S02000670,3,3,0,0,-3,0,-3,6,3,2,0.8,3,2.2,1,-1.1,3,-1.9
S02000593,S02000672,0,0,4,26,4,0,26,30,30,9,-3.1,13,-3.6,6,-0.7,17,3.1
S02000593,S02000675,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
