source,dest,likelyOperating,otherMiddle,officeClosed,otherClosed,diffOfCl_LiOp,diffOtMi_LiOp,diffOtCl_LiOp,ALL,ALL-LO,exp-LO,CHI-LO,exp-LOOM,CHI-LOOM,exp-offC,CHI-offC,exp-allC,CHI-allC
S02000593,S02000676,7,0,0,3,-7,-7,-4,10,3,3,2.2,4,1.3,2,-1.4,6,-1.1
S02000593,S02000679,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000593,S02000688,3,0,0,4,-3,-3,1,7,4,2,0.6,3,0,1,-1.1,4,0
S02000593,S02000689,13,0,0,5,-13,-13,-8,18,5,6,3.1,8,1.9,3,-1.8,10,-1.7
S02000593,S02000691,6,0,0,0,-6,-6,-6,6,0,2,3,3,2.2,1,-1.1,3,-1.9
S02000593,S02000692,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000593,S02000701,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02000593,S02000984,3,0,0,3,-3,-3,0,6,3,2,0.8,3,0.3,1,-1.1,3,-0.2
S02000593,S02000993,5,0,0,0,-5,-5,-5,5,0,2,2.8,2,2,1,-1,3,-1.7
S02000593,S02001000,7,0,6,10,-1,-7,3,23,16,7,-0.1,10,-0.9,4,0.8,13,0.8
S02000593,S02001003,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000593,S02001010,5,6,3,0,-2,1,-5,14,9,4,0.3,6,2.1,3,0.3,8,-1.8
S02000593,S02001013,3,4,3,7,0,1,4,17,14,5,-1,7,-0.1,3,-0.1,10,0.1
S02000593,S02001015,0,7,4,4,4,7,4,15,15,5,-2.2,6,0.2,3,0.7,9,-0.2
S02000593,S02001016,0,3,0,0,0,3,0,3,3,1,-1,1,1.5,1,-0.7,2,-1.3
S02000593,S02001158,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000593,S02001159,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000593,S02001161,3,0,3,3,0,-3,0,9,6,3,0.1,4,-0.4,2,1,5,0.4
S02000593,S02001162,3,0,0,9,-3,-3,6,12,9,4,-0.4,5,-0.9,2,-1.5,7,0.8
S02000593,S02001185,4,0,0,5,-4,-4,1,9,5,3,0.7,4,0.1,2,-1.3,5,-0.1
S02000594,S02000270,0,0,3,0,3,0,0,3,3,1,-1,1,-1.1,1,3.3,2,1
S02000594,S02000312,0,0,0,4,0,0,4,4,4,1,-1.1,2,-1.3,1,-0.9,2,1.1
S02000594,S02000313,0,0,0,5,0,0,5,5,5,2,-1.2,2,-1.5,1,-1,3,1.3
S02000594,S02000317,0,0,3,0,3,0,0,3,3,1,-1,1,-1.1,1,3.3,2,1
S02000594,S02000318,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000594,S02000323,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000594,S02000324,0,5,0,9,0,5,9,14,14,4,-2.1,6,-0.4,3,-1.6,8,0.3
S02000594,S02000327,9,5,3,18,-6,-4,9,35,26,11,-0.6,15,-0.2,6,-1.4,20,0.2
S02000594,S02000328,6,0,0,3,-6,-6,-3,9,3,3,1.9,4,1.1,2,-1.3,5,-1
S02000594,S02000587,3,3,0,0,-3,0,-3,6,3,2,0.8,3,2.2,1,-1.1,3,-1.9
S02000594,S02000590,0,0,0,6,0,0,6,6,6,2,-1.4,3,-1.6,1,-1.1,3,1.4
S02000594,S02000594,4,9,0,3,-4,5,-1,16,12,5,-0.4,7,2.4,3,-1.7,9,-2
S02000594,S02000596,6,5,0,13,-6,-1,7,24,18,7,-0.5,10,0.2,4,-2.1,14,-0.2
S02000594,S02000597,0,0,4,22,4,0,22,26,26,8,-2.8,11,-3.3,5,-0.4,15,2.9
S02000594,S02000598,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02000594,S02000602,9,10,4,28,-5,1,19,51,42,16,-1.7,22,-0.6,9,-1.8,29,0.5
S02000594,S02000603,0,0,3,8,3,0,8,11,11,3,-1.9,5,-2.2,2,0.7,6,1.9
S02000594,S02000604,5,0,0,0,-5,-5,-5,5,0,2,2.8,2,2,1,-1,3,-1.7
S02000594,S02000605,0,0,0,5,0,0,5,5,5,2,-1.2,2,-1.5,1,-1,3,1.3
S02000594,S02000606,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000594,S02000607,17,0,0,0,-17,-17,-17,17,0,5,5.1,7,3.6,3,-1.8,10,-3.1
S02000594,S02000609,0,3,3,15,3,3,15,21,21,7,-2.6,9,-2,4,-0.4,12,1.7
S02000594,S02000614,3,3,0,0,-3,0,-3,6,3,2,0.8,3,2.2,1,-1.1,3,-1.9
S02000594,S02000615,3,0,0,5,-3,-3,2,8,5,2,0.3,3,-0.2,1,-1.2,5,0.2
S02000594,S02000617,5,0,0,0,-5,-5,-5,5,0,2,2.8,2,2,1,-1,3,-1.7
S02000594,S02000622,0,0,0,6,0,0,6,6,6,2,-1.4,3,-1.6,1,-1.1,3,1.4
S02000594,S02000625,0,0,0,5,0,0,5,5,5,2,-1.2,2,-1.5,1,-1,3,1.3
S02000594,S02000628,8,0,0,5,-8,-8,-3,13,5,4,2,6,1.1,2,-1.6,7,-0.9
S02000594,S02000631,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000594,S02000633,3,0,4,0,1,-3,-3,7,4,2,0.6,3,0,1,2.4,4,0
S02000594,S02000634,13,4,0,12,-13,-9,-1,29,16,9,1.3,12,1.3,5,-2.3,17,-1.1
S02000594,S02000635,0,0,0,5,0,0,5,5,5,2,-1.2,2,-1.5,1,-1,3,1.3
S02000594,S02000642,0,0,3,0,3,0,0,3,3,1,-1,1,-1.1,1,3.3,2,1
S02000594,S02000644,3,0,3,0,0,-3,-3,6,3,2,0.8,3,0.3,1,1.8,3,-0.2
S02000594,S02000649,0,0,3,0,3,0,0,3,3,1,-1,1,-1.1,1,3.3,2,1
S02000594,S02000651,0,0,4,0,4,0,0,4,4,1,-1.1,2,-1.3,1,3.8,2,1.1
S02000594,S02000652,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02000594,S02000655,27,7,87,43,60,-20,16,164,137,51,-3.4,70,-4.3,30,10.3,94,3.7
S02000594,S02000656,4,8,5,4,1,4,0,21,17,7,-1,9,1,4,0.6,12,-0.9
S02000594,S02000658,21,5,6,29,-15,-16,8,61,40,19,0.5,26,0,11,-1.6,35,0
S02000594,S02000660,22,3,3,9,-19,-19,-13,37,15,12,3.1,16,2.3,7,-1.5,21,-2
S02000594,S02000661,9,0,6,3,-3,-9,-6,18,9,6,1.4,8,0.5,3,1.5,10,-0.4
S02000594,S02000665,4,0,0,0,-4,-4,-4,4,0,1,2.5,2,1.8,1,-0.9,2,-1.5
S02000594,S02000666,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02000594,S02000669,0,0,5,0,5,0,0,5,5,2,-1.2,2,-1.5,1,4.2,3,1.3
S02000594,S02000670,4,6,0,0,-4,2,-4,10,6,3,0.5,4,2.8,2,-1.4,6,-2.4
S02000594,S02000672,0,0,0,9,0,0,9,9,9,3,-1.7,4,-2,2,-1.3,5,1.7
S02000594,S02000676,4,0,0,0,-4,-4,-4,4,0,1,2.5,2,1.8,1,-0.9,2,-1.5
S02000594,S02000999,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000594,S02001000,3,0,0,4,-3,-3,1,7,4,2,0.6,3,0,1,-1.1,4,0
S02000594,S02001012,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000594,S02001013,0,4,0,3,0,4,3,7,7,2,-1.5,3,0.6,1,-1.1,4,-0.5
S02000595,S02000310,0,3,0,0,0,3,0,3,3,1,-1,1,1.5,1,-0.7,2,-1.3
S02000595,S02000312,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02000595,S02000313,0,0,0,4,0,0,4,4,4,1,-1.1,2,-1.3,1,-0.9,2,1.1
S02000595,S02000314,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02000595,S02000316,0,0,0,4,0,0,4,4,4,1,-1.1,2,-1.3,1,-0.9,2,1.1
S02000595,S02000321,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000595,S02000324,7,0,0,5,-7,-7,-2,12,5,4,1.7,5,0.8,2,-1.5,7,-0.7
S02000595,S02000327,5,0,0,0,-5,-5,-5,5,0,2,2.8,2,2,1,-1,3,-1.7
S02000595,S02000328,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000595,S02000584,0,4,0,6,0,4,6,10,10,3,-1.8,4,-0.1,2,-1.4,6,0.1
S02000595,S02000585,6,0,0,7,-6,-6,1,13,7,4,1,6,0.2,2,-1.6,7,-0.2
S02000595,S02000588,15,4,3,10,-12,-11,-5,32,17,10,1.6,14,1.5,6,-1.2,18,-1.3
S02000595,S02000589,0,0,0,6,0,0,6,6,6,2,-1.4,3,-1.6,1,-1.1,3,1.4
S02000595,S02000591,0,0,0,6,0,0,6,6,6,2,-1.4,3,-1.6,1,-1.1,3,1.4
S02000595,S02000593,5,0,0,4,-5,-5,-1,9,4,3,1.3,4,0.6,2,-1.3,5,-0.5
S02000595,S02000595,0,0,0,11,0,0,11,11,11,3,-1.9,5,-2.2,2,-1.4,6,1.9
S02000595,S02000596,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000595,S02000597,0,0,0,4,0,0,4,4,4,1,-1.1,2,-1.3,1,-0.9,2,1.1
S02000595,S02000598,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02000595,S02000599,14,8,3,14,-11,-6,0,39,25,12,0.5,17,1.3,7,-1.6,22,-1.1
S02000595,S02000600,3,0,0,8,-3,-3,5,11,8,3,-0.2,5,-0.8,2,-1.4,6,0.7
S02000595,S02000601,0,0,0,11,0,0,11,11,11,3,-1.9,5,-2.2,2,-1.4,6,1.9
S02000595,S02000602,0,0,0,12,0,0,12,12,12,4,-1.9,5,-2.3,2,-1.5,7,1.9
S02000595,S02000603,5,6,3,24,-2,1,19,38,33,12,-2,16,-1.3,7,-1.5,22,1.1
S02000595,S02000604,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02000595,S02000605,0,0,0,4,0,0,4,4,4,1,-1.1,2,-1.3,1,-0.9,2,1.1
S02000595,S02000607,27,0,0,12,-27,-27,-15,39,12,12,4.3,17,2.6,7,-2.7,22,-2.2
S02000595,S02000609,0,0,3,4,3,0,4,7,7,2,-1.5,3,-1.7,1,1.5,4,1.5
S02000595,S02000610,7,5,0,27,-7,-2,20,39,32,12,-1.5,17,-1.1,7,-2.7,22,1
S02000595,S02000611,0,7,0,3,0,7,3,10,10,3,-1.8,4,1.3,2,-1.4,6,-1.1
S02000595,S02000612,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02000595,S02000614,3,0,0,6,-3,-3,3,9,6,3,0.1,4,-0.4,2,-1.3,5,0.4
S02000595,S02000615,8,0,0,7,-8,-8,-1,15,7,5,1.5,6,0.6,3,-1.7,9,-0.6
S02000595,S02000616,3,0,0,7,-3,-3,4,10,7,3,-0.1,4,-0.6,2,-1.4,6,0.5
S02000595,S02000622,0,0,0,4,0,0,4,4,4,1,-1.1,2,-1.3,1,-0.9,2,1.1
S02000595,S02000625,0,0,0,7,0,0,7,7,7,2,-1.5,3,-1.7,1,-1.1,4,1.5
S02000595,S02000628,14,0,0,9,-14,-14,-5,23,9,7,2.6,10,1.3,4,-2.1,13,-1.2
S02000595,S02000631,3,3,0,0,-3,0,-3,6,3,2,0.8,3,2.2,1,-1.1,3,-1.9
S02000595,S02000632,0,0,0,4,0,0,4,4,4,1,-1.1,2,-1.3,1,-0.9,2,1.1
S02000595,S02000633,11,10,0,6,-11,-1,-5,27,16,8,0.9,11,2.8,5,-2.2,16,-2.4
S02000595,S02000634,24,0,5,13,-19,-24,-11,42,18,13,3,18,1.5,8,-1,24,-1.2
S02000595,S02000635,6,4,0,8,-6,-2,2,18,12,6,0.2,8,0.8,3,-1.8,10,-0.7
S02000595,S02000637,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000595,S02000642,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02000595,S02000644,14,3,4,0,-10,-11,-14,21,7,7,2.9,9,2.7,4,0.1,12,-2.3
S02000595,S02000650,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02000595,S02000651,0,4,7,0,7,4,0,11,11,3,-1.9,5,-0.3,2,3.5,6,0.3
S02000595,S02000652,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02000595,S02000655,50,8,137,76,87,-42,26,271,221,84,-3.7,115,-5.3,50,12.3,156,4.6
S02000595,S02000656,4,7,0,10,-4,3,6,21,17,7,-1,9,0.7,4,-2,12,-0.6
S02000595,S02000658,51,7,14,58,-37,-44,7,130,79,40,1.7,55,0.4,24,-2,75,-0.3
S02000595,S02000659,3,6,3,4,0,3,1,16,13,5,-0.9,7,0.8,3,0,9,-0.7
S02000595,S02000660,13,0,0,3,-13,-13,-10,16,3,5,3.6,7,2.4,3,-1.7,9,-2
S02000595,S02000661,6,0,14,11,8,-6,5,31,25,10,-1.2,13,-2,6,3.5,18,1.7
S02000595,S02000663,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02000595,S02000664,4,0,0,6,-4,-4,2,10,6,3,0.5,4,-0.1,2,-1.4,6,0.1
S02000595,S02000665,0,0,7,7,7,0,7,14,14,4,-2.1,6,-2.4,3,2.7,8,2.1
S02000595,S02000666,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000595,S02000669,0,0,3,3,3,0,3,6,6,2,-1.4,3,-1.6,1,1.8,3,1.4
S02000595,S02000670,10,13,0,0,-10,3,-10,23,13,7,1.1,10,4.2,4,-2.1,13,-3.6
S02000595,S02000672,0,0,0,11,0,0,11,11,11,3,-1.9,5,-2.2,2,-1.4,6,1.9
S02000595,S02000676,12,0,0,3,-12,-12,-9,15,3,5,3.4,6,2.2,3,-1.7,9,-1.9
S02000595,S02000679,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000595,S02000680,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02000595,S02000684,0,7,0,0,0,7,0,7,7,2,-1.5,3,2.3,1,-1.1,4,-2
S02000595,S02000688,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02000595,S02000689,13,0,3,3,-10,-13,-10,19,6,6,2.9,8,1.7,4,-0.3,11,-1.5
S02000595,S02000701,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02000595,S02000705,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000595,S02000708,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000595,S02000710,0,0,3,0,3,0,0,3,3,1,-1,1,-1.1,1,3.3,2,1
S02000595,S02000993,5,0,0,0,-5,-5,-5,5,0,2,2.8,2,2,1,-1,3,-1.7
S02000595,S02001000,3,0,0,6,-3,-3,3,9,6,3,0.1,4,-0.4,2,-1.3,5,0.4
S02000595,S02001010,0,4,0,0,0,4,0,4,4,1,-1.1,2,1.8,1,-0.9,2,-1.5
S02000595,S02001013,0,5,0,4,0,5,4,9,9,3,-1.7,4,0.6,2,-1.3,5,-0.5
S02000595,S02001161,8,5,3,11,-5,-3,3,27,19,8,-0.1,11,0.4,5,-0.9,16,-0.4
S02000595,S02001162,5,8,0,9,-5,3,4,22,17,7,-0.7,9,1.2,4,-2,13,-1
S02000596,S02000270,0,0,3,0,3,0,0,3,3,1,-1,1,-1.1,1,3.3,2,1
S02000596,S02000313,0,0,0,7,0,0,7,7,7,2,-1.5,3,-1.7,1,-1.1,4,1.5
S02000596,S02000316,5,0,0,0,-5,-5,-5,5,0,2,2.8,2,2,1,-1,3,-1.7
S02000596,S02000317,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02000596,S02000318,0,0,0,4,0,0,4,4,4,1,-1.1,2,-1.3,1,-0.9,2,1.1
S02000596,S02000324,0,4,0,11,0,4,11,15,15,5,-2.2,6,-0.9,3,-1.7,9,0.8
S02000596,S02000325,0,0,3,4,3,0,4,7,7,2,-1.5,3,-1.7,1,1.5,4,1.5
S02000596,S02000326,4,0,0,0,-4,-4,-4,4,0,1,2.5,2,1.8,1,-0.9,2,-1.5
S02000596,S02000327,13,3,0,10,-13,-10,-3,26,13,8,1.7,11,1.5,5,-2.2,15,-1.3
S02000596,S02000328,4,0,0,5,-4,-4,1,9,5,3,0.7,4,0.1,2,-1.3,5,-0.1
S02000596,S02000584,4,0,0,4,-4,-4,0,8,4,2,1,3,0.3,1,-1.2,5,-0.3
S02000596,S02000587,0,5,0,0,0,5,0,5,5,2,-1.2,2,2,1,-1,3,-1.7
S02000596,S02000588,7,3,0,3,-7,-4,-4,13,6,4,1.5,6,1.9,2,-1.6,7,-1.6
S02000596,S02000590,0,0,0,10,0,0,10,10,10,3,-1.8,4,-2.1,2,-1.4,6,1.8
S02000596,S02000592,0,0,0,5,0,0,5,5,5,2,-1.2,2,-1.5,1,-1,3,1.3
S02000596,S02000593,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000596,S02000594,0,3,0,0,0,3,0,3,3,1,-1,1,1.5,1,-0.7,2,-1.3
S02000596,S02000596,7,0,0,12,-7,-7,5,19,12,6,0.4,8,-0.4,4,-1.9,11,0.3
S02000596,S02000597,10,0,3,31,-7,-10,21,44,34,14,-1,19,-2,8,-1.8,25,1.7
S02000596,S02000598,3,0,0,3,-3,-3,0,6,3,2,0.8,3,0.3,1,-1.1,3,-0.2
S02000596,S02000599,9,4,0,0,-9,-5,-9,13,4,4,2.5,6,3.2,2,-1.6,7,-2.7
S02000596,S02000602,4,0,5,33,1,-4,29,42,38,13,-2.5,18,-3.3,8,-1,24,2.8
S02000596,S02000603,0,0,0,15,0,0,15,15,15,5,-2.2,6,-2.5,3,-1.7,9,2.2
S02000596,S02000604,4,0,0,5,-4,-4,1,9,5,3,0.7,4,0.1,2,-1.3,5,-0.1
S02000596,S02000605,4,0,0,9,-4,-4,5,13,9,4,0,6,-0.7,2,-1.6,7,0.6
S02000596,S02000607,34,0,0,0,-34,-34,-34,34,0,11,7.2,14,5.1,6,-2.5,20,-4.4
S02000596,S02000608,10,0,0,3,-10,-10,-7,13,3,4,3,6,1.9,2,-1.6,7,-1.6
S02000596,S02000609,0,0,5,23,5,0,23,28,28,9,-3,12,-3.5,5,-0.1,16,3
S02000596,S02000612,3,0,0,8,-3,-3,5,11,8,3,-0.2,5,-0.8,2,-1.4,6,0.7
S02000596,S02000614,4,0,4,11,0,-4,7,19,15,6,-0.8,8,-1.4,4,0.3,11,1.2
S02000596,S02000615,0,0,3,7,3,0,7,10,10,3,-1.8,4,-2.1,2,0.8,6,1.8
S02000596,S02000616,3,0,0,11,-3,-3,8,14,11,4,-0.7,6,-1.2,3,-1.6,8,1
S02000596,S02000621,0,0,0,4,0,0,4,4,4,1,-1.1,2,-1.3,1,-0.9,2,1.1
S02000596,S02000622,0,4,0,8,0,4,8,12,12,4,-1.9,5,-0.5,2,-1.5,7,0.4
S02000596,S02000624,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000596,S02000625,0,0,0,8,0,0,8,8,8,2,-1.6,3,-1.8,1,-1.2,5,1.6
S02000596,S02000627,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000596,S02000628,12,0,0,7,-12,-12,-5,19,7,6,2.5,8,1.4,4,-1.9,11,-1.2
S02000596,S02000631,0,0,0,6,0,0,6,6,6,2,-1.4,3,-1.6,1,-1.1,3,1.4
S02000596,S02000632,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000596,S02000633,8,5,3,3,-5,-3,-5,19,11,6,0.9,8,1.7,4,-0.3,11,-1.5
S02000596,S02000634,19,4,7,18,-12,-15,-1,48,29,15,1,20,0.6,9,-0.6,28,-0.5
S02000596,S02000635,6,0,0,10,-6,-6,4,16,10,5,0.5,7,-0.3,3,-1.7,9,0.3
S02000596,S02000637,4,0,0,0,-4,-4,-4,4,0,1,2.5,2,1.8,1,-0.9,2,-1.5
S02000596,S02000642,0,0,8,3,8,0,3,11,11,3,-1.9,5,-2.2,2,4.2,6,1.9
S02000596,S02000644,3,0,9,0,6,-3,-3,12,9,4,-0.4,5,-0.9,2,4.6,7,0.8
S02000596,S02000647,0,0,0,5,0,0,5,5,5,2,-1.2,2,-1.5,1,-1,3,1.3
S02000596,S02000649,0,3,3,4,3,3,4,10,10,3,-1.8,4,-0.6,2,0.8,6,0.5
S02000596,S02000650,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000596,S02000651,4,7,10,6,6,3,2,27,23,8,-1.5,11,-0.1,5,2.2,16,0.1
S02000596,S02000655,49,14,156,58,107,-35,9,277,228,86,-4,118,-5,51,14.6,159,4.3
S02000596,S02000656,0,9,0,4,0,9,4,13,13,4,-2,6,1.5,2,-1.6,7,-1.3
S02000596,S02000658,48,5,16,66,-32,-43,18,135,87,42,0.9,57,-0.6,25,-1.8,78,0.5
S02000596,S02000659,3,0,4,5,1,-3,2,12,9,4,-0.4,5,-0.9,2,1.2,7,0.8
S02000596,S02000660,23,6,4,4,-19,-17,-19,37,14,12,3.4,16,3.3,7,-1.1,21,-2.9
S02000596,S02000661,21,0,14,6,-7,-21,-15,41,20,13,2.3,17,0.9,8,2.3,24,-0.7
S02000596,S02000664,11,0,0,11,-11,-11,0,22,11,7,1.6,9,0.5,4,-2,13,-0.5
S02000596,S02000665,3,4,7,5,4,1,2,19,16,6,-1.2,8,-0.4,4,1.9,11,0.3
S02000596,S02000666,3,0,0,4,-3,-3,1,7,4,2,0.6,3,0,1,-1.1,4,0
S02000596,S02000669,0,0,4,4,4,0,4,8,8,2,-1.6,3,-1.8,1,2.1,5,1.6
S02000596,S02000670,5,0,0,0,-5,-5,-5,5,0,2,2.8,2,2,1,-1,3,-1.7
S02000596,S02000672,0,0,0,20,0,0,20,20,20,6,-2.5,9,-2.9,4,-1.9,11,2.5
S02000596,S02000676,8,0,0,3,-8,-8,-5,11,3,3,2.5,5,1.5,2,-1.4,6,-1.3
S02000596,S02000677,0,0,0,4,0,0,4,4,4,1,-1.1,2,-1.3,1,-0.9,2,1.1
S02000596,S02000680,0,0,0,4,0,0,4,4,4,1,-1.1,2,-1.3,1,-0.9,2,1.1
S02000596,S02000681,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02000596,S02000687,0,0,0,4,0,0,4,4,4,1,-1.1,2,-1.3,1,-0.9,2,1.1
S02000596,S02000689,18,0,3,6,-15,-18,-12,27,9,8,3.3,11,1.9,5,-0.9,16,-1.7
S02000596,S02000691,10,0,0,0,-10,-10,-10,10,0,3,3.9,4,2.8,2,-1.4,6,-2.4
S02000596,S02000692,5,0,0,0,-5,-5,-5,5,0,2,2.8,2,2,1,-1,3,-1.7
S02000596,S02000777,0,0,3,0,3,0,0,3,3,1,-1,1,-1.1,1,3.3,2,1
S02000596,S02000780,4,0,0,0,-4,-4,-4,4,0,1,2.5,2,1.8,1,-0.9,2,-1.5
S02000596,S02000781,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02000596,S02000784,0,0,0,7,0,0,7,7,7,2,-1.5,3,-1.7,1,-1.1,4,1.5
S02000596,S02000984,0,0,0,5,0,0,5,5,5,2,-1.2,2,-1.5,1,-1,3,1.3
S02000596,S02000993,4,0,0,0,-4,-4,-4,4,0,1,2.5,2,1.8,1,-0.9,2,-1.5
S02000596,S02001000,8,0,6,7,-2,-8,-1,21,13,7,0.6,9,-0.3,4,1.1,12,0.3
S02000596,S02001006,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000596,S02001010,14,0,0,0,-14,-14,-14,14,0,4,4.6,6,3.3,3,-1.6,8,-2.8
S02000596,S02001013,3,3,4,4,1,0,1,14,11,4,-0.7,6,0,3,0.9,8,0
S02000596,S02001014,0,3,0,0,0,3,0,3,3,1,-1,1,1.5,1,-0.7,2,-1.3
S02000596,S02001015,0,4,9,0,9,4,0,13,13,4,-2,6,-0.7,2,4.3,7,0.6
S02000596,S02001162,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02000596,S02001185,0,3,0,4,0,3,4,7,7,2,-1.5,3,0,1,-1.1,4,0
S02000597,S02000270,0,0,3,0,3,0,0,3,3,1,-1,1,-1.1,1,3.3,2,1
S02000597,S02000281,0,3,0,0,0,3,0,3,3,1,-1,1,1.5,1,-0.7,2,-1.3
S02000597,S02000313,0,0,4,0,4,0,0,4,4,1,-1.1,2,-1.3,1,3.8,2,1.1
S02000597,S02000314,5,0,0,0,-5,-5,-5,5,0,2,2.8,2,2,1,-1,3,-1.7
S02000597,S02000318,0,0,0,7,0,0,7,7,7,2,-1.5,3,-1.7,1,-1.1,4,1.5
S02000597,S02000324,0,0,0,13,0,0,13,13,13,4,-2,6,-2.4,2,-1.6,7,2
S02000597,S02000327,0,3,0,6,0,3,6,9,9,3,-1.7,4,-0.4,2,-1.3,5,0.4
S02000597,S02000328,0,5,0,5,0,5,5,10,10,3,-1.8,4,0.4,2,-1.4,6,-0.3
S02000597,S02000329,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02000597,S02000586,22,0,0,10,-22,-22,-12,32,10,10,3.8,14,2.3,6,-2.4,18,-2
S02000597,S02000587,0,11,0,10,0,11,10,21,21,7,-2.6,9,0.7,4,-2,12,-0.6
