source,dest,likelyOperating,otherMiddle,officeClosed,otherClosed,diffOfCl_LiOp,diffOtMi_LiOp,diffOtCl_LiOp,ALL,ALL-LO,exp-LO,CHI-LO,exp-LOOM,CHI-LOOM,exp-offC,CHI-offC,exp-allC,CHI-allC
S02000597,S02000590,24,4,8,33,-16,-20,9,69,45,21,0.5,29,-0.2,13,-1.3,40,0.2
S02000597,S02000596,5,0,0,0,-5,-5,-5,5,0,2,2.8,2,2,1,-1,3,-1.7
S02000597,S02000597,27,10,24,146,-3,-17,119,207,180,64,-4.7,88,-5.4,38,-2.3,119,4.7
S02000597,S02000599,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02000597,S02000601,9,0,5,10,-4,-9,1,24,15,7,0.6,10,-0.4,4,0.3,14,0.3
S02000597,S02000602,4,0,0,19,-4,-4,15,23,19,7,-1.2,10,-1.8,4,-2.1,13,1.6
S02000597,S02000603,3,0,0,4,-3,-3,1,7,4,2,0.6,3,0,1,-1.1,4,0
S02000597,S02000606,0,0,4,5,4,0,5,9,9,3,-1.7,4,-2,2,1.8,5,1.7
S02000597,S02000607,14,0,0,3,-14,-14,-11,17,3,5,3.8,7,2.5,3,-1.8,10,-2.2
S02000597,S02000608,24,0,0,11,-24,-24,-13,35,11,11,4,15,2.4,6,-2.5,20,-2
S02000597,S02000610,5,0,0,0,-5,-5,-5,5,0,2,2.8,2,2,1,-1,3,-1.7
S02000597,S02000612,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02000597,S02000614,5,0,0,4,-5,-5,-1,9,4,3,1.3,4,0.6,2,-1.3,5,-0.5
S02000597,S02000616,0,0,0,4,0,0,4,4,4,1,-1.1,2,-1.3,1,-0.9,2,1.1
S02000597,S02000617,16,0,3,4,-13,-16,-12,23,7,7,3.3,10,2,4,-0.6,13,-1.7
S02000597,S02000621,0,0,0,4,0,0,4,4,4,1,-1.1,2,-1.3,1,-0.9,2,1.1
S02000597,S02000622,0,0,0,6,0,0,6,6,6,2,-1.4,3,-1.6,1,-1.1,3,1.4
S02000597,S02000625,9,4,3,20,-6,-5,11,36,27,11,-0.7,15,-0.6,7,-1.4,21,0.5
S02000597,S02000627,6,0,0,7,-6,-6,1,13,7,4,1,6,0.2,2,-1.6,7,-0.2
S02000597,S02000628,3,0,0,7,-3,-3,4,10,7,3,-0.1,4,-0.6,2,-1.4,6,0.5
S02000597,S02000631,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000597,S02000633,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02000597,S02000634,24,0,0,8,-24,-24,-16,32,8,10,4.4,14,2.8,6,-2.4,18,-2.4
S02000597,S02000635,4,4,0,4,-4,0,0,12,8,4,0.1,5,1.3,2,-1.5,7,-1.1
S02000597,S02000637,0,0,0,4,0,0,4,4,4,1,-1.1,2,-1.3,1,-0.9,2,1.1
S02000597,S02000638,4,0,0,4,-4,-4,0,8,4,2,1,3,0.3,1,-1.2,5,-0.3
S02000597,S02000639,5,0,0,0,-5,-5,-5,5,0,2,2.8,2,2,1,-1,3,-1.7
S02000597,S02000642,4,0,0,4,-4,-4,0,8,4,2,1,3,0.3,1,-1.2,5,-0.3
S02000597,S02000644,10,0,0,3,-10,-10,-7,13,3,4,3,6,1.9,2,-1.6,7,-1.6
S02000597,S02000647,4,0,0,0,-4,-4,-4,4,0,1,2.5,2,1.8,1,-0.9,2,-1.5
S02000597,S02000649,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02000597,S02000651,0,0,5,0,5,0,0,5,5,2,-1.2,2,-1.5,1,4.2,3,1.3
S02000597,S02000655,30,3,60,34,30,-27,4,127,97,40,-1.5,54,-2.9,23,7.5,73,2.5
S02000597,S02000656,6,12,4,16,-2,6,10,38,32,12,-1.7,16,0.5,7,-1.1,22,-0.4
S02000597,S02000658,18,5,12,30,-6,-13,12,65,47,20,-0.5,28,-0.9,12,0,37,0.8
S02000597,S02000660,32,11,10,17,-22,-21,-15,70,38,22,2.2,30,2.4,13,-0.8,40,-2.1
S02000597,S02000661,9,0,4,8,-5,-9,-1,21,12,7,1,9,0,4,0.1,12,0
S02000597,S02000663,0,7,0,0,0,7,0,7,7,2,-1.5,3,2.3,1,-1.1,4,-2
S02000597,S02000666,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000597,S02000669,0,0,5,0,5,0,0,5,5,2,-1.2,2,-1.5,1,4.2,3,1.3
S02000597,S02000670,0,8,0,0,0,8,0,8,8,2,-1.6,3,2.5,1,-1.2,5,-2.1
S02000597,S02000672,0,0,3,3,3,0,3,6,6,2,-1.4,3,-1.6,1,1.8,3,1.4
S02000597,S02000676,5,0,4,4,-1,-5,-1,13,8,4,0.5,6,-0.2,2,1,7,0.2
S02000597,S02000684,0,3,0,0,0,3,0,3,3,1,-1,1,1.5,1,-0.7,2,-1.3
S02000597,S02000702,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000597,S02000705,0,0,0,6,0,0,6,6,6,2,-1.4,3,-1.6,1,-1.1,3,1.4
S02000597,S02000716,4,0,0,0,-4,-4,-4,4,0,1,2.5,2,1.8,1,-0.9,2,-1.5
S02000597,S02000993,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02000597,S02000997,0,4,0,0,0,4,0,4,4,1,-1.1,2,1.8,1,-0.9,2,-1.5
S02000597,S02000999,0,0,0,5,0,0,5,5,5,2,-1.2,2,-1.5,1,-1,3,1.3
S02000597,S02001000,6,0,6,8,0,-6,2,20,14,6,-0.1,9,-0.9,4,1.2,11,0.7
S02000597,S02001010,11,5,0,7,-11,-6,-4,23,12,7,1.4,10,2,4,-2.1,13,-1.7
S02000597,S02001013,7,13,0,25,-7,6,18,45,38,14,-1.9,19,0.2,8,-2.9,26,-0.2
S02000597,S02001014,0,0,4,0,4,0,0,4,4,1,-1.1,2,-1.3,1,3.8,2,1.1
S02000597,S02001015,0,8,3,0,3,8,0,11,11,3,-1.9,5,1.5,2,0.7,6,-1.3
S02000597,S02001016,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02000597,S02001157,0,3,0,3,0,3,3,6,6,2,-1.4,3,0.3,1,-1.1,3,-0.2
S02000597,S02001185,0,0,0,4,0,0,4,4,4,1,-1.1,2,-1.3,1,-0.9,2,1.1
S02000598,S02000272,0,0,0,5,0,0,5,5,5,2,-1.2,2,-1.5,1,-1,3,1.3
S02000598,S02000312,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000598,S02000313,0,0,0,8,0,0,8,8,8,2,-1.6,3,-1.8,1,-1.2,5,1.6
S02000598,S02000324,4,0,4,3,0,-4,-1,11,7,3,0.3,5,-0.3,2,1.4,6,0.3
S02000598,S02000326,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000598,S02000327,0,0,0,4,0,0,4,4,4,1,-1.1,2,-1.3,1,-0.9,2,1.1
S02000598,S02000328,4,0,0,3,-4,-4,-1,7,3,2,1.2,3,0.6,1,-1.1,4,-0.5
S02000598,S02000588,6,0,0,3,-6,-6,-3,9,3,3,1.9,4,1.1,2,-1.3,5,-1
S02000598,S02000590,0,0,0,4,0,0,4,4,4,1,-1.1,2,-1.3,1,-0.9,2,1.1
S02000598,S02000593,3,0,0,9,-3,-3,6,12,9,4,-0.4,5,-0.9,2,-1.5,7,0.8
S02000598,S02000596,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000598,S02000597,4,0,0,4,-4,-4,0,8,4,2,1,3,0.3,1,-1.2,5,-0.3
S02000598,S02000598,7,0,0,6,-7,-7,-1,13,6,4,1.5,6,0.6,2,-1.6,7,-0.5
S02000598,S02000599,16,6,3,7,-13,-10,-9,32,16,10,1.9,14,2.3,6,-1.2,18,-2
S02000598,S02000602,6,0,0,6,-6,-6,0,12,6,4,1.2,5,0.4,2,-1.5,7,-0.3
S02000598,S02000603,3,0,0,14,-3,-3,11,17,14,5,-1,7,-1.6,3,-1.8,10,1.4
S02000598,S02000605,0,0,4,3,4,0,3,7,7,2,-1.5,3,-1.7,1,2.4,4,1.5
S02000598,S02000607,26,3,0,4,-26,-23,-22,33,7,10,4.9,14,4,6,-2.5,19,-3.4
S02000598,S02000609,0,4,0,8,0,4,8,12,12,4,-1.9,5,-0.5,2,-1.5,7,0.4
S02000598,S02000610,0,0,0,4,0,0,4,4,4,1,-1.1,2,-1.3,1,-0.9,2,1.1
S02000598,S02000611,0,0,3,0,3,0,0,3,3,1,-1,1,-1.1,1,3.3,2,1
S02000598,S02000612,0,0,0,9,0,0,9,9,9,3,-1.7,4,-2,2,-1.3,5,1.7
S02000598,S02000614,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000598,S02000615,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000598,S02000622,0,0,0,8,0,0,8,8,8,2,-1.6,3,-1.8,1,-1.2,5,1.6
S02000598,S02000627,0,0,0,4,0,0,4,4,4,1,-1.1,2,-1.3,1,-0.9,2,1.1
S02000598,S02000628,10,0,0,4,-10,-10,-6,14,4,4,2.7,6,1.7,3,-1.6,8,-1.4
S02000598,S02000633,5,0,0,0,-5,-5,-5,5,0,2,2.8,2,2,1,-1,3,-1.7
S02000598,S02000634,8,3,6,14,-2,-5,6,31,23,10,-0.5,13,-0.6,6,0.1,18,0.5
S02000598,S02000635,3,0,0,5,-3,-3,2,8,5,2,0.3,3,-0.2,1,-1.2,5,0.2
S02000598,S02000642,3,0,0,6,-3,-3,3,9,6,3,0.1,4,-0.4,2,-1.3,5,0.4
S02000598,S02000644,0,0,11,3,11,0,3,14,14,4,-2.1,6,-2.4,3,5.2,8,2.1
S02000598,S02000655,54,13,141,47,87,-41,-7,255,201,79,-2.9,108,-4,47,13.7,147,3.4
S02000598,S02000656,3,0,3,0,0,-3,-3,6,3,2,0.8,3,0.3,1,1.8,3,-0.2
S02000598,S02000658,33,7,21,42,-12,-26,9,103,70,32,0.2,44,-0.6,19,0.4,59,0.5
S02000598,S02000659,0,0,3,0,3,0,0,3,3,1,-1,1,-1.1,1,3.3,2,1
S02000598,S02000660,17,0,0,4,-17,-17,-13,21,4,7,4.1,9,2.7,4,-2,12,-2.3
S02000598,S02000661,13,0,7,17,-6,-13,4,37,24,12,0.4,16,-0.7,7,0.1,21,0.6
S02000598,S02000663,0,8,0,0,0,8,0,8,8,2,-1.6,3,2.5,1,-1.2,5,-2.1
S02000598,S02000664,7,0,0,0,-7,-7,-7,7,0,2,3.3,3,2.3,1,-1.1,4,-2
S02000598,S02000665,0,0,11,3,11,0,3,14,14,4,-2.1,6,-2.4,3,5.2,8,2.1
S02000598,S02000666,0,0,0,4,0,0,4,4,4,1,-1.1,2,-1.3,1,-0.9,2,1.1
S02000598,S02000669,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000598,S02000670,4,4,0,0,-4,0,-4,8,4,2,1,3,2.5,1,-1.2,5,-2.1
S02000598,S02000672,0,0,0,18,0,0,18,18,18,6,-2.4,8,-2.8,3,-1.8,10,2.4
S02000598,S02000676,5,0,0,0,-5,-5,-5,5,0,2,2.8,2,2,1,-1,3,-1.7
S02000598,S02000680,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000598,S02000684,0,5,0,0,0,5,0,5,5,2,-1.2,2,2,1,-1,3,-1.7
S02000598,S02000689,10,0,0,10,-10,-10,0,20,10,6,1.5,9,0.5,4,-1.9,11,-0.4
S02000598,S02000690,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02000598,S02000691,5,0,0,0,-5,-5,-5,5,0,2,2.8,2,2,1,-1,3,-1.7
S02000598,S02000701,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02000598,S02000993,7,0,0,0,-7,-7,-7,7,0,2,3.3,3,2.3,1,-1.1,4,-2
S02000598,S02001000,4,0,3,9,-1,-4,5,16,12,5,-0.4,7,-1.1,3,0,9,0.9
S02000598,S02001010,4,0,0,3,-4,-4,-1,7,3,2,1.2,3,0.6,1,-1.1,4,-0.5
S02000598,S02001013,4,7,3,8,-1,3,4,22,18,7,-1.1,9,0.5,4,-0.5,13,-0.5
S02000598,S02001015,0,6,0,0,0,6,0,6,6,2,-1.4,3,2.2,1,-1.1,3,-1.9
S02000598,S02001146,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000598,S02001185,3,0,4,0,1,-3,-3,7,4,2,0.6,3,0,1,2.4,4,0
S02000599,S02000264,0,3,0,8,0,3,8,11,11,3,-1.9,5,-0.8,2,-1.4,6,0.7
S02000599,S02000310,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000599,S02000311,0,0,0,5,0,0,5,5,5,2,-1.2,2,-1.5,1,-1,3,1.3
S02000599,S02000313,0,0,0,6,0,0,6,6,6,2,-1.4,3,-1.6,1,-1.1,3,1.4
S02000599,S02000317,5,0,0,4,-5,-5,-1,9,4,3,1.3,4,0.6,2,-1.3,5,-0.5
S02000599,S02000324,6,0,0,7,-6,-6,1,13,7,4,1,6,0.2,2,-1.6,7,-0.2
S02000599,S02000325,0,0,0,8,0,0,8,8,8,2,-1.6,3,-1.8,1,-1.2,5,1.6
S02000599,S02000327,0,0,0,6,0,0,6,6,6,2,-1.4,3,-1.6,1,-1.1,3,1.4
S02000599,S02000584,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02000599,S02000585,3,0,0,11,-3,-3,8,14,11,4,-0.7,6,-1.2,3,-1.6,8,1
S02000599,S02000588,6,0,0,0,-6,-6,-6,6,0,2,3,3,2.2,1,-1.1,3,-1.9
S02000599,S02000589,0,0,0,4,0,0,4,4,4,1,-1.1,2,-1.3,1,-0.9,2,1.1
S02000599,S02000590,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000599,S02000591,3,3,0,4,-3,0,1,10,7,3,-0.1,4,0.8,2,-1.4,6,-0.7
S02000599,S02000593,3,3,0,6,-3,0,3,12,9,4,-0.4,5,0.4,2,-1.5,7,-0.3
S02000599,S02000595,4,0,0,0,-4,-4,-4,4,0,1,2.5,2,1.8,1,-0.9,2,-1.5
S02000599,S02000596,0,0,0,4,0,0,4,4,4,1,-1.1,2,-1.3,1,-0.9,2,1.1
S02000599,S02000597,0,0,4,12,4,0,12,16,16,5,-2.2,7,-2.6,3,0.6,9,2.2
S02000599,S02000599,37,26,9,18,-28,-11,-19,90,53,28,1.7,38,4,17,-1.9,52,-3.4
S02000599,S02000600,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000599,S02000601,4,0,0,0,-4,-4,-4,4,0,1,2.5,2,1.8,1,-0.9,2,-1.5
S02000599,S02000602,4,0,3,5,-1,-4,1,12,8,4,0.1,5,-0.5,2,0.5,7,0.4
S02000599,S02000603,6,4,0,19,-6,-2,13,29,23,9,-1,12,-0.7,5,-2.3,17,0.6
S02000599,S02000604,10,0,0,5,-10,-10,-5,15,5,5,2.5,6,1.4,3,-1.7,9,-1.2
S02000599,S02000605,0,3,3,3,3,3,3,9,9,3,-1.7,4,-0.4,2,1,5,0.4
S02000599,S02000607,43,0,3,9,-40,-43,-34,55,12,17,6.3,23,4.1,10,-2.2,32,-3.5
S02000599,S02000608,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000599,S02000609,0,3,3,6,3,3,6,12,12,4,-1.9,5,-0.9,2,0.5,7,0.8
S02000599,S02000610,3,0,0,14,-3,-3,11,17,14,5,-1,7,-1.6,3,-1.8,10,1.4
S02000599,S02000611,8,0,0,6,-8,-8,-2,14,6,4,1.7,6,0.8,3,-1.6,8,-0.7
S02000599,S02000612,0,0,0,8,0,0,8,8,8,2,-1.6,3,-1.8,1,-1.2,5,1.6
S02000599,S02000614,0,0,0,5,0,0,5,5,5,2,-1.2,2,-1.5,1,-1,3,1.3
S02000599,S02000615,0,0,0,15,0,0,15,15,15,5,-2.2,6,-2.5,3,-1.7,9,2.2
S02000599,S02000616,4,4,0,3,-4,0,-1,11,7,3,0.3,5,1.5,2,-1.4,6,-1.3
S02000599,S02000622,0,0,0,5,0,0,5,5,5,2,-1.2,2,-1.5,1,-1,3,1.3
S02000599,S02000624,0,0,0,5,0,0,5,5,5,2,-1.2,2,-1.5,1,-1,3,1.3
S02000599,S02000625,0,0,0,8,0,0,8,8,8,2,-1.6,3,-1.8,1,-1.2,5,1.6
S02000599,S02000627,0,0,0,4,0,0,4,4,4,1,-1.1,2,-1.3,1,-0.9,2,1.1
S02000599,S02000628,16,3,0,10,-16,-13,-6,29,13,9,2.3,12,1.9,5,-2.3,17,-1.6
S02000599,S02000631,4,3,3,0,-1,-1,-4,10,6,3,0.5,4,1.3,2,0.8,6,-1.1
S02000599,S02000632,5,0,0,0,-5,-5,-5,5,0,2,2.8,2,2,1,-1,3,-1.7
S02000599,S02000633,12,3,0,7,-12,-9,-5,22,10,7,2,9,1.8,4,-2,13,-1.6
S02000599,S02000634,22,0,4,18,-18,-22,-4,44,22,14,2.2,19,0.8,8,-1.5,25,-0.7
S02000599,S02000635,8,0,8,5,0,-8,-3,21,13,7,0.6,9,-0.3,4,2.1,12,0.3
S02000599,S02000638,0,0,0,4,0,0,4,4,4,1,-1.1,2,-1.3,1,-0.9,2,1.1
S02000599,S02000644,5,0,8,3,3,-5,-2,16,11,5,0,7,-0.7,3,2.9,9,0.6
S02000599,S02000649,0,3,5,0,5,3,0,8,8,2,-1.6,3,-0.2,1,2.9,5,0.2
S02000599,S02000651,4,3,11,5,7,-1,1,23,19,7,-1.2,10,-0.9,4,3.3,13,0.8
S02000599,S02000652,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000599,S02000655,66,25,265,94,199,-41,28,450,384,140,-6.3,191,-7.3,83,19.9,259,6.2
S02000599,S02000656,6,8,0,5,-6,2,-1,19,13,6,0,8,2.1,4,-1.9,11,-1.8
S02000599,S02000658,50,12,37,91,-13,-38,41,190,140,59,-1.2,81,-2.1,35,0.3,109,1.8
S02000599,S02000659,4,0,7,3,3,-4,-1,14,10,4,-0.2,6,-0.8,3,2.7,8,0.7
S02000599,S02000660,30,5,5,4,-25,-25,-26,44,14,14,4.4,19,3.8,8,-1.1,25,-3.2
S02000599,S02000661,11,0,16,10,5,-11,-1,37,26,12,-0.2,16,-1.2,7,3.5,21,1
S02000599,S02000663,0,3,0,0,0,3,0,3,3,1,-1,1,1.5,1,-0.7,2,-1.3
S02000599,S02000664,7,0,0,8,-7,-7,1,15,8,5,1.1,6,0.2,3,-1.7,9,-0.2
S02000599,S02000665,5,0,7,3,2,-5,-2,15,10,5,0.2,6,-0.5,3,2.5,9,0.5
S02000599,S02000666,0,0,0,4,0,0,4,4,4,1,-1.1,2,-1.3,1,-0.9,2,1.1
S02000599,S02000669,0,0,4,4,4,0,4,8,8,2,-1.6,3,-1.8,1,2.1,5,1.6
S02000599,S02000670,4,4,0,0,-4,0,-4,8,4,2,1,3,2.5,1,-1.2,5,-2.1
S02000599,S02000672,0,0,4,24,4,0,24,28,28,9,-3,12,-3.5,5,-0.5,16,3
S02000599,S02000676,0,0,3,0,3,0,0,3,3,1,-1,1,-1.1,1,3.3,2,1
S02000599,S02000681,0,0,0,4,0,0,4,4,4,1,-1.1,2,-1.3,1,-0.9,2,1.1
S02000599,S02000684,0,3,0,3,0,3,3,6,6,2,-1.4,3,0.3,1,-1.1,3,-0.2
S02000599,S02000688,0,0,0,5,0,0,5,5,5,2,-1.2,2,-1.5,1,-1,3,1.3
S02000599,S02000689,13,0,3,6,-10,-13,-7,22,9,7,2.3,9,1.2,4,-0.5,13,-1
S02000599,S02000690,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02000599,S02000691,6,0,0,0,-6,-6,-6,6,0,2,3,3,2.2,1,-1.1,3,-1.9
S02000599,S02000702,0,0,0,6,0,0,6,6,6,2,-1.4,3,-1.6,1,-1.1,3,1.4
S02000599,S02000710,0,0,5,3,5,0,3,8,8,2,-1.6,3,-1.8,1,2.9,5,1.6
S02000599,S02000777,0,0,4,3,4,0,3,7,7,2,-1.5,3,-1.7,1,2.4,4,1.5
S02000599,S02000781,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02000599,S02000923,0,4,0,0,0,4,0,4,4,1,-1.1,2,1.8,1,-0.9,2,-1.5
S02000599,S02000984,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02000599,S02000993,4,0,0,0,-4,-4,-4,4,0,1,2.5,2,1.8,1,-0.9,2,-1.5
S02000599,S02000999,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000599,S02001000,8,3,0,0,-8,-5,-8,11,3,3,2.5,5,2.9,2,-1.4,6,-2.5
S02000599,S02001010,12,6,0,0,-12,-6,-12,18,6,6,2.7,8,3.7,3,-1.8,10,-3.2
S02000599,S02001013,0,4,0,12,0,4,12,16,16,5,-2.2,7,-1.1,3,-1.7,9,0.9
S02000599,S02001014,0,3,0,0,0,3,0,3,3,1,-1,1,1.5,1,-0.7,2,-1.3
S02000599,S02001015,0,0,3,4,3,0,4,7,7,2,-1.5,3,-1.7,1,1.5,4,1.5
S02000599,S02001016,0,0,0,5,0,0,5,5,5,2,-1.2,2,-1.5,1,-1,3,1.3
S02000599,S02001153,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02000599,S02001159,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000599,S02001161,4,4,0,0,-4,0,-4,8,4,2,1,3,2.5,1,-1.2,5,-2.1
S02000599,S02001185,0,0,5,4,5,0,4,9,9,3,-1.7,4,-2,2,2.6,5,1.7
S02000599,S02001192,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000600,S02000270,0,0,5,0,5,0,0,5,5,2,-1.2,2,-1.5,1,4.2,3,1.3
S02000600,S02000281,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02000600,S02000318,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02000600,S02000319,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000600,S02000327,0,0,0,7,0,0,7,7,7,2,-1.5,3,-1.7,1,-1.1,4,1.5
S02000600,S02000328,0,3,0,0,0,3,0,3,3,1,-1,1,1.5,1,-0.7,2,-1.3
S02000600,S02000584,3,6,0,0,-3,3,-3,9,6,3,0.1,4,2.6,2,-1.3,5,-2.3
S02000600,S02000585,0,0,0,5,0,0,5,5,5,2,-1.2,2,-1.5,1,-1,3,1.3
S02000600,S02000587,0,4,0,0,0,4,0,4,4,1,-1.1,2,1.8,1,-0.9,2,-1.5
S02000600,S02000588,12,0,0,6,-12,-12,-6,18,6,6,2.7,8,1.6,3,-1.8,10,-1.4
S02000600,S02000589,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000600,S02000591,0,0,0,6,0,0,6,6,6,2,-1.4,3,-1.6,1,-1.1,3,1.4
S02000600,S02000593,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02000600,S02000596,0,0,0,4,0,0,4,4,4,1,-1.1,2,-1.3,1,-0.9,2,1.1
S02000600,S02000597,5,0,0,5,-5,-5,0,10,5,3,1.1,4,0.4,2,-1.4,6,-0.3
S02000600,S02000599,7,8,4,7,-3,1,0,26,19,8,-0.4,11,1.2,5,-0.4,15,-1
S02000600,S02000600,0,0,0,11,0,0,11,11,11,3,-1.9,5,-2.2,2,-1.4,6,1.9
S02000600,S02000602,3,0,0,4,-3,-3,1,7,4,2,0.6,3,0,1,-1.1,4,0
S02000600,S02000603,7,3,4,16,-3,-4,9,30,23,9,-0.8,13,-0.8,6,-0.7,17,0.7
S02000600,S02000604,6,0,0,0,-6,-6,-6,6,0,2,3,3,2.2,1,-1.1,3,-1.9
S02000600,S02000605,0,0,0,4,0,0,4,4,4,1,-1.1,2,-1.3,1,-0.9,2,1.1
S02000600,S02000607,47,4,0,9,-47,-43,-38,60,13,19,6.5,26,5,11,-3.3,34,-4.3
S02000600,S02000608,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02000600,S02000609,0,0,3,6,3,0,6,9,9,3,-1.7,4,-2,2,1,5,1.7
S02000600,S02000610,6,3,5,42,-1,-3,36,56,50,17,-2.7,24,-3,10,-1.7,32,2.6
S02000600,S02000611,0,8,0,0,0,8,0,8,8,2,-1.6,3,2.5,1,-1.2,5,-2.1
S02000600,S02000612,0,0,0,7,0,0,7,7,7,2,-1.5,3,-1.7,1,-1.1,4,1.5
S02000600,S02000613,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000600,S02000614,0,0,0,7,0,0,7,7,7,2,-1.5,3,-1.7,1,-1.1,4,1.5
S02000600,S02000615,6,3,0,13,-6,-3,7,22,16,7,-0.3,9,-0.1,4,-2,13,0.1
S02000600,S02000616,3,5,0,15,-3,2,12,23,20,7,-1.6,10,-0.6,4,-2.1,13,0.5
S02000600,S02000622,0,3,0,9,0,3,9,12,12,4,-1.9,5,-0.9,2,-1.5,7,0.8
S02000600,S02000624,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000600,S02000625,0,0,0,5,0,0,5,5,5,2,-1.2,2,-1.5,1,-1,3,1.3
S02000600,S02000627,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000600,S02000628,10,5,0,12,-10,-5,2,27,17,8,0.5,11,1,5,-2.2,16,-0.9
S02000600,S02000631,0,0,0,7,0,0,7,7,7,2,-1.5,3,-1.7,1,-1.1,4,1.5
S02000600,S02000632,0,3,0,0,0,3,0,3,3,1,-1,1,1.5,1,-0.7,2,-1.3
S02000600,S02000633,9,3,0,10,-9,-6,1,22,13,7,0.8,9,0.9,4,-2,13,-0.7
