source,dest,likelyOperating,otherMiddle,officeClosed,otherClosed,diffOfCl_LiOp,diffOtMi_LiOp,diffOtCl_LiOp,ALL,ALL-LO,exp-LO,CHI-LO,exp-LOOM,CHI-LOOM,exp-offC,CHI-offC,exp-allC,CHI-allC
S02000604,S02000312,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000604,S02000313,0,0,0,4,0,0,4,4,4,1,-1.1,2,-1.3,1,-0.9,2,1.1
S02000604,S02000317,4,0,0,5,-4,-4,1,9,5,3,0.7,4,0.1,2,-1.3,5,-0.1
S02000604,S02000318,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000604,S02000323,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02000604,S02000324,8,0,0,7,-8,-8,-1,15,7,5,1.5,6,0.6,3,-1.7,9,-0.6
S02000604,S02000326,0,0,0,4,0,0,4,4,4,1,-1.1,2,-1.3,1,-0.9,2,1.1
S02000604,S02000327,4,0,0,7,-4,-4,3,11,7,3,0.3,5,-0.3,2,-1.4,6,0.3
S02000604,S02000328,4,0,0,3,-4,-4,-1,7,3,2,1.2,3,0.6,1,-1.1,4,-0.5
S02000604,S02000584,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000604,S02000585,0,0,0,5,0,0,5,5,5,2,-1.2,2,-1.5,1,-1,3,1.3
S02000604,S02000587,0,5,0,0,0,5,0,5,5,2,-1.2,2,2,1,-1,3,-1.7
S02000604,S02000588,6,0,0,0,-6,-6,-6,6,0,2,3,3,2.2,1,-1.1,3,-1.9
S02000604,S02000591,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000604,S02000593,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000604,S02000597,0,0,0,6,0,0,6,6,6,2,-1.4,3,-1.6,1,-1.1,3,1.4
S02000604,S02000598,4,0,0,0,-4,-4,-4,4,0,1,2.5,2,1.8,1,-0.9,2,-1.5
S02000604,S02000599,20,5,5,0,-15,-15,-20,30,10,9,3.5,13,3.4,6,-0.2,17,-2.9
S02000604,S02000602,6,0,0,11,-6,-6,5,17,11,5,0.3,7,-0.5,3,-1.8,10,0.4
S02000604,S02000603,6,0,0,17,-6,-6,11,23,17,7,-0.4,10,-1.2,4,-2.1,13,1
S02000604,S02000604,7,5,0,14,-7,-2,7,26,19,8,-0.4,11,0.3,5,-2.2,15,-0.2
S02000604,S02000605,3,0,0,6,-3,-3,3,9,6,3,0.1,4,-0.4,2,-1.3,5,0.4
S02000604,S02000606,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000604,S02000607,21,0,4,17,-17,-21,-4,42,21,13,2.2,18,0.7,8,-1.4,24,-0.6
S02000604,S02000608,4,0,0,0,-4,-4,-4,4,0,1,2.5,2,1.8,1,-0.9,2,-1.5
S02000604,S02000609,3,0,4,16,1,-3,13,23,20,7,-1.6,10,-2.2,4,-0.1,13,1.9
S02000604,S02000610,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000604,S02000611,0,0,0,5,0,0,5,5,5,2,-1.2,2,-1.5,1,-1,3,1.3
S02000604,S02000612,0,0,0,5,0,0,5,5,5,2,-1.2,2,-1.5,1,-1,3,1.3
S02000604,S02000614,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000604,S02000615,0,0,0,7,0,0,7,7,7,2,-1.5,3,-1.7,1,-1.1,4,1.5
S02000604,S02000616,3,0,0,7,-3,-3,4,10,7,3,-0.1,4,-0.6,2,-1.4,6,0.5
S02000604,S02000617,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000604,S02000622,0,0,0,6,0,0,6,6,6,2,-1.4,3,-1.6,1,-1.1,3,1.4
S02000604,S02000624,0,0,0,4,0,0,4,4,4,1,-1.1,2,-1.3,1,-0.9,2,1.1
S02000604,S02000625,0,0,0,11,0,0,11,11,11,3,-1.9,5,-2.2,2,-1.4,6,1.9
S02000604,S02000628,16,0,0,7,-16,-16,-9,23,7,7,3.3,10,2,4,-2.1,13,-1.7
S02000604,S02000631,3,0,0,8,-3,-3,5,11,8,3,-0.2,5,-0.8,2,-1.4,6,0.7
S02000604,S02000632,4,0,0,0,-4,-4,-4,4,0,1,2.5,2,1.8,1,-0.9,2,-1.5
S02000604,S02000633,9,3,0,5,-9,-6,-4,17,8,5,1.6,7,1.8,3,-1.8,10,-1.5
S02000604,S02000634,15,0,10,17,-5,-15,2,42,27,13,0.5,18,-0.7,8,0.8,24,0.6
S02000604,S02000635,9,0,4,4,-5,-9,-5,17,8,5,1.6,7,0.7,3,0.5,10,-0.6
S02000604,S02000638,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02000604,S02000642,4,0,0,0,-4,-4,-4,4,0,1,2.5,2,1.8,1,-0.9,2,-1.5
S02000604,S02000644,5,0,24,4,19,-5,-1,33,28,10,-1.6,14,-2.4,6,7.2,19,2.1
S02000604,S02000647,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02000604,S02000649,0,0,4,5,4,0,5,9,9,3,-1.7,4,-2,2,1.8,5,1.7
S02000604,S02000651,4,0,12,3,8,-4,-1,19,15,6,-0.8,8,-1.4,4,4.5,11,1.2
S02000604,S02000655,76,26,246,83,170,-50,7,431,355,134,-5,183,-6,80,18.6,248,5.2
S02000604,S02000656,4,10,5,7,1,6,3,26,22,8,-1.4,11,0.9,5,0.1,15,-0.8
S02000604,S02000658,67,5,32,82,-35,-62,15,186,119,58,1.2,79,-0.8,34,-0.4,107,0.7
S02000604,S02000659,4,0,5,0,1,-4,-4,9,5,3,0.7,4,0.1,2,2.6,5,-0.1
S02000604,S02000660,30,0,3,0,-27,-30,-30,33,3,10,6.2,14,4.3,6,-1.3,19,-3.7
S02000604,S02000661,13,0,16,11,3,-13,-2,40,27,12,0.2,17,-1,7,3.2,23,0.8
S02000604,S02000663,0,3,0,4,0,3,4,7,7,2,-1.5,3,0,1,-1.1,4,0
S02000604,S02000664,14,0,0,0,-14,-14,-14,14,0,4,4.6,6,3.3,3,-1.6,8,-2.8
S02000604,S02000665,7,4,10,8,3,-3,1,29,22,9,-0.7,12,-0.4,5,2,17,0.3
S02000604,S02000670,0,3,0,0,0,3,0,3,3,1,-1,1,1.5,1,-0.7,2,-1.3
S02000604,S02000672,0,0,3,26,3,0,26,29,29,9,-3,12,-3.5,5,-1,17,3
S02000604,S02000675,0,0,0,4,0,0,4,4,4,1,-1.1,2,-1.3,1,-0.9,2,1.1
S02000604,S02000676,5,0,0,0,-5,-5,-5,5,0,2,2.8,2,2,1,-1,3,-1.7
S02000604,S02000680,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000604,S02000681,0,0,0,4,0,0,4,4,4,1,-1.1,2,-1.3,1,-0.9,2,1.1
S02000604,S02000684,0,8,0,0,0,8,0,8,8,2,-1.6,3,2.5,1,-1.2,5,-2.1
S02000604,S02000689,15,0,0,4,-15,-15,-11,19,4,6,3.7,8,2.4,4,-1.9,11,-2.1
S02000604,S02000691,5,0,0,3,-5,-5,-2,8,3,2,1.6,3,0.9,1,-1.2,5,-0.7
S02000604,S02000693,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02000604,S02000710,0,3,3,0,3,3,0,6,6,2,-1.4,3,0.3,1,1.8,3,-0.2
S02000604,S02000773,0,0,0,4,0,0,4,4,4,1,-1.1,2,-1.3,1,-0.9,2,1.1
S02000604,S02000781,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02000604,S02000993,6,0,0,0,-6,-6,-6,6,0,2,3,3,2.2,1,-1.1,3,-1.9
S02000604,S02000997,0,3,0,0,0,3,0,3,3,1,-1,1,1.5,1,-0.7,2,-1.3
S02000604,S02001000,8,0,9,12,1,-8,4,29,21,9,-0.3,12,-1.2,5,1.6,17,1.1
S02000604,S02001004,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000604,S02001005,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02000604,S02001010,20,3,0,6,-20,-17,-14,29,9,9,3.6,12,3,5,-2.3,17,-2.6
S02000604,S02001013,0,0,0,7,0,0,7,7,7,2,-1.5,3,-1.7,1,-1.1,4,1.5
S02000604,S02001015,3,9,8,0,5,6,-3,20,17,6,-1.3,9,1.2,4,2.2,11,-1
S02000604,S02001018,0,0,0,4,0,0,4,4,4,1,-1.1,2,-1.3,1,-0.9,2,1.1
S02000604,S02001148,0,0,0,4,0,0,4,4,4,1,-1.1,2,-1.3,1,-0.9,2,1.1
S02000604,S02001162,4,0,0,0,-4,-4,-4,4,0,1,2.5,2,1.8,1,-0.9,2,-1.5
S02000604,S02001185,8,0,7,0,-1,-8,-8,15,7,5,1.5,6,0.6,3,2.5,9,-0.6
S02000604,S02001192,0,0,3,0,3,0,0,3,3,1,-1,1,-1.1,1,3.3,2,1
S02000605,S02000272,0,0,3,0,3,0,0,3,3,1,-1,1,-1.1,1,3.3,2,1
S02000605,S02000275,4,0,0,0,-4,-4,-4,4,0,1,2.5,2,1.8,1,-0.9,2,-1.5
S02000605,S02000311,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000605,S02000312,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000605,S02000324,5,0,0,7,-5,-5,2,12,7,4,0.7,5,0,2,-1.5,7,0
S02000605,S02000327,3,0,0,3,-3,-3,0,6,3,2,0.8,3,0.3,1,-1.1,3,-0.2
S02000605,S02000588,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000605,S02000589,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02000605,S02000590,0,0,0,4,0,0,4,4,4,1,-1.1,2,-1.3,1,-0.9,2,1.1
S02000605,S02000591,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000605,S02000596,0,0,0,4,0,0,4,4,4,1,-1.1,2,-1.3,1,-0.9,2,1.1
S02000605,S02000597,0,0,0,9,0,0,9,9,9,3,-1.7,4,-2,2,-1.3,5,1.7
S02000605,S02000599,4,6,0,0,-4,2,-4,10,6,3,0.5,4,2.8,2,-1.4,6,-2.4
S02000605,S02000601,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02000605,S02000602,4,0,0,4,-4,-4,0,8,4,2,1,3,0.3,1,-1.2,5,-0.3
S02000605,S02000603,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000605,S02000604,4,0,0,0,-4,-4,-4,4,0,1,2.5,2,1.8,1,-0.9,2,-1.5
S02000605,S02000605,0,0,0,11,0,0,11,11,11,3,-1.9,5,-2.2,2,-1.4,6,1.9
S02000605,S02000607,34,0,0,0,-34,-34,-34,34,0,11,7.2,14,5.1,6,-2.5,20,-4.4
S02000605,S02000608,4,0,0,0,-4,-4,-4,4,0,1,2.5,2,1.8,1,-0.9,2,-1.5
S02000605,S02000609,0,3,0,21,0,3,21,24,24,7,-2.7,10,-2.3,4,-2.1,14,1.9
S02000605,S02000612,6,0,0,6,-6,-6,0,12,6,4,1.2,5,0.4,2,-1.5,7,-0.3
S02000605,S02000614,3,0,0,7,-3,-3,4,10,7,3,-0.1,4,-0.6,2,-1.4,6,0.5
S02000605,S02000615,7,0,0,0,-7,-7,-7,7,0,2,3.3,3,2.3,1,-1.1,4,-2
S02000605,S02000616,0,0,0,11,0,0,11,11,11,3,-1.9,5,-2.2,2,-1.4,6,1.9
S02000605,S02000621,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000605,S02000622,4,0,0,8,-4,-4,4,12,8,4,0.1,5,-0.5,2,-1.5,7,0.4
S02000605,S02000624,4,0,0,0,-4,-4,-4,4,0,1,2.5,2,1.8,1,-0.9,2,-1.5
S02000605,S02000625,0,0,0,5,0,0,5,5,5,2,-1.2,2,-1.5,1,-1,3,1.3
S02000605,S02000626,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000605,S02000627,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000605,S02000628,9,0,0,0,-9,-9,-9,9,0,3,3.7,4,2.6,2,-1.3,5,-2.3
S02000605,S02000631,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000605,S02000633,8,0,0,0,-8,-8,-8,8,0,2,3.5,3,2.5,1,-1.2,5,-2.1
S02000605,S02000634,22,0,5,8,-17,-22,-14,35,13,11,3.4,15,1.8,6,-0.6,20,-1.6
S02000605,S02000635,10,0,4,0,-6,-10,-10,14,4,4,2.7,6,1.7,3,0.9,8,-1.4
S02000605,S02000642,4,0,0,0,-4,-4,-4,4,0,1,2.5,2,1.8,1,-0.9,2,-1.5
S02000605,S02000644,6,0,19,0,13,-6,-6,25,19,8,-0.6,11,-1.4,5,6.7,14,1.2
S02000605,S02000648,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000605,S02000651,0,0,11,4,11,0,4,15,15,5,-2.2,6,-2.5,3,4.9,9,2.2
S02000605,S02000655,52,16,203,93,151,-36,41,364,312,113,-5.8,155,-7,67,16.5,209,6
S02000605,S02000656,4,4,0,0,-4,0,-4,8,4,2,1,3,2.5,1,-1.2,5,-2.1
S02000605,S02000658,50,5,21,87,-29,-45,37,163,113,51,-0.1,69,-1.7,30,-1.7,94,1.5
S02000605,S02000659,4,0,4,0,0,-4,-4,8,4,2,1,3,0.3,1,2.1,5,-0.3
S02000605,S02000660,28,3,4,0,-24,-25,-28,35,7,11,5.2,15,4.2,6,-1,20,-3.6
S02000605,S02000661,6,3,30,12,24,-3,6,51,45,16,-2.5,22,-2.7,9,6.7,29,2.3
S02000605,S02000664,4,0,0,3,-4,-4,-1,7,3,2,1.2,3,0.6,1,-1.1,4,-0.5
S02000605,S02000665,3,0,4,5,1,-3,2,12,9,4,-0.4,5,-0.9,2,1.2,7,0.8
S02000605,S02000669,0,3,3,4,3,3,4,10,10,3,-1.8,4,-0.6,2,0.8,6,0.5
S02000605,S02000672,3,3,4,40,1,0,37,50,47,16,-3.2,21,-3.3,9,-1.7,29,2.8
S02000605,S02000676,0,5,6,0,6,5,0,11,11,3,-1.9,5,0.1,2,2.8,6,-0.1
S02000605,S02000677,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02000605,S02000681,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000605,S02000684,0,3,0,3,0,3,3,6,6,2,-1.4,3,0.3,1,-1.1,3,-0.2
S02000605,S02000689,15,0,3,0,-12,-15,-15,18,3,6,4,8,2.7,3,-0.2,10,-2.3
S02000605,S02000691,7,0,0,0,-7,-7,-7,7,0,2,3.3,3,2.3,1,-1.1,4,-2
S02000605,S02000701,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02000605,S02000705,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000605,S02000710,0,0,4,6,4,0,6,10,10,3,-1.8,4,-2.1,2,1.6,6,1.8
S02000605,S02000984,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000605,S02000993,5,0,0,0,-5,-5,-5,5,0,2,2.8,2,2,1,-1,3,-1.7
S02000605,S02001000,5,0,4,10,-1,-5,5,19,14,6,-0.4,8,-1.1,4,0.3,11,0.9
S02000605,S02001004,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000605,S02001010,6,0,0,4,-6,-6,-2,10,4,3,1.6,4,0.8,2,-1.4,6,-0.7
S02000605,S02001013,0,0,0,5,0,0,5,5,5,2,-1.2,2,-1.5,1,-1,3,1.3
S02000605,S02001014,3,3,0,0,-3,0,-3,6,3,2,0.8,3,2.2,1,-1.1,3,-1.9
S02000605,S02001015,0,3,0,0,0,3,0,3,3,1,-1,1,1.5,1,-0.7,2,-1.3
S02000605,S02001150,4,0,0,0,-4,-4,-4,4,0,1,2.5,2,1.8,1,-0.9,2,-1.5
S02000605,S02001153,4,0,0,0,-4,-4,-4,4,0,1,2.5,2,1.8,1,-0.9,2,-1.5
S02000605,S02001161,4,0,0,0,-4,-4,-4,4,0,1,2.5,2,1.8,1,-0.9,2,-1.5
S02000605,S02001162,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000605,S02001185,0,0,3,0,3,0,0,3,3,1,-1,1,-1.1,1,3.3,2,1
S02000606,S02000327,3,0,0,3,-3,-3,0,6,3,2,0.8,3,0.3,1,-1.1,3,-0.2
S02000606,S02000328,3,0,0,3,-3,-3,0,6,3,2,0.8,3,0.3,1,-1.1,3,-0.2
S02000606,S02000586,4,0,0,0,-4,-4,-4,4,0,1,2.5,2,1.8,1,-0.9,2,-1.5
S02000606,S02000590,4,0,0,11,-4,-4,7,15,11,5,-0.3,6,-0.9,3,-1.7,9,0.8
S02000606,S02000597,10,0,16,42,6,-10,32,68,58,21,-2.4,29,-3.5,13,1,39,3
S02000606,S02000601,4,0,0,10,-4,-4,6,14,10,4,-0.2,6,-0.8,3,-1.6,8,0.7
S02000606,S02000602,4,8,0,10,-4,4,6,22,18,7,-1.1,9,0.9,4,-2,13,-0.7
S02000606,S02000603,0,3,0,0,0,3,0,3,3,1,-1,1,1.5,1,-0.7,2,-1.3
S02000606,S02000606,0,4,0,16,0,4,16,20,20,6,-2.5,9,-1.5,4,-1.9,11,1.3
S02000606,S02000607,6,0,0,0,-6,-6,-6,6,0,2,3,3,2.2,1,-1.1,3,-1.9
S02000606,S02000608,15,0,0,11,-15,-15,-4,26,11,8,2.4,11,1.2,5,-2.2,15,-1
S02000606,S02000617,10,0,0,12,-10,-10,2,22,12,7,1.2,9,0.2,4,-2,13,-0.2
S02000606,S02000621,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02000606,S02000625,0,0,0,10,0,0,10,10,10,3,-1.8,4,-2.1,2,-1.4,6,1.8
S02000606,S02000627,10,0,0,7,-10,-10,-3,17,7,5,2,7,1,3,-1.8,10,-0.9
S02000606,S02000628,4,0,0,0,-4,-4,-4,4,0,1,2.5,2,1.8,1,-0.9,2,-1.5
S02000606,S02000631,7,0,0,0,-7,-7,-7,7,0,2,3.3,3,2.3,1,-1.1,4,-2
S02000606,S02000634,11,0,3,6,-8,-11,-5,20,9,6,1.9,9,0.9,4,-0.4,11,-0.7
S02000606,S02000638,6,0,0,0,-6,-6,-6,6,0,2,3,3,2.2,1,-1.1,3,-1.9
S02000606,S02000642,5,0,0,0,-5,-5,-5,5,0,2,2.8,2,2,1,-1,3,-1.7
S02000606,S02000644,5,4,0,0,-5,-1,-5,9,4,3,1.3,4,2.6,2,-1.3,5,-2.3
S02000606,S02000649,0,0,5,0,5,0,0,5,5,2,-1.2,2,-1.5,1,4.2,3,1.3
S02000606,S02000651,0,4,0,0,0,4,0,4,4,1,-1.1,2,1.8,1,-0.9,2,-1.5
S02000606,S02000655,33,8,30,24,-3,-25,-9,95,62,30,0.6,40,0.1,18,3,55,-0.1
S02000606,S02000656,10,9,7,11,-3,-1,1,37,27,12,-0.4,16,0.8,7,0.1,21,-0.7
S02000606,S02000658,17,5,9,20,-8,-12,3,51,34,16,0.3,22,0.1,9,-0.1,29,-0.1
S02000606,S02000659,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02000606,S02000660,23,0,3,6,-20,-23,-17,32,9,10,4.1,14,2.5,6,-1.2,18,-2.2
S02000606,S02000661,0,0,4,9,4,0,9,13,13,4,-2,6,-2.4,2,1,7,2
S02000606,S02000666,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000606,S02000667,0,4,0,0,0,4,0,4,4,1,-1.1,2,1.8,1,-0.9,2,-1.5
S02000606,S02000670,4,0,0,0,-4,-4,-4,4,0,1,2.5,2,1.8,1,-0.9,2,-1.5
S02000606,S02000672,0,0,0,12,0,0,12,12,12,4,-1.9,5,-2.3,2,-1.5,7,1.9
S02000606,S02000673,3,3,0,0,-3,0,-3,6,3,2,0.8,3,2.2,1,-1.1,3,-1.9
S02000606,S02000676,5,0,0,3,-5,-5,-2,8,3,2,1.6,3,0.9,1,-1.2,5,-0.7
S02000606,S02000684,0,7,0,0,0,7,0,7,7,2,-1.5,3,2.3,1,-1.1,4,-2
S02000606,S02000692,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02000606,S02000991,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000606,S02000993,5,0,0,0,-5,-5,-5,5,0,2,2.8,2,2,1,-1,3,-1.7
S02000606,S02000994,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02000606,S02001000,3,0,0,3,-3,-3,0,6,3,2,0.8,3,0.3,1,-1.1,3,-0.2
S02000606,S02001010,4,4,0,5,-4,0,1,13,9,4,0,6,1.1,2,-1.6,7,-0.9
S02000606,S02001013,6,14,0,12,-6,8,6,32,26,10,-1.3,14,1.7,6,-2.4,18,-1.5
S02000606,S02001015,0,3,0,0,0,3,0,3,3,1,-1,1,1.5,1,-0.7,2,-1.3
S02000606,S02001016,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000606,S02001185,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02000607,S02000260,0,3,0,0,0,3,0,3,3,1,-1,1,1.5,1,-0.7,2,-1.3
S02000607,S02000270,0,0,11,0,11,0,0,11,11,3,-1.9,5,-2.2,2,6.3,6,1.9
S02000607,S02000311,0,0,0,4,0,0,4,4,4,1,-1.1,2,-1.3,1,-0.9,2,1.1
S02000607,S02000312,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000607,S02000317,0,0,0,7,0,0,7,7,7,2,-1.5,3,-1.7,1,-1.1,4,1.5
S02000607,S02000318,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000607,S02000321,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000607,S02000326,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02000607,S02000327,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000607,S02000328,5,0,0,0,-5,-5,-5,5,0,2,2.8,2,2,1,-1,3,-1.7
S02000607,S02000585,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000607,S02000588,6,0,0,8,-6,-6,2,14,8,4,0.8,6,0,3,-1.6,8,0
S02000607,S02000589,0,0,0,4,0,0,4,4,4,1,-1.1,2,-1.3,1,-0.9,2,1.1
S02000607,S02000591,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000607,S02000596,0,0,0,5,0,0,5,5,5,2,-1.2,2,-1.5,1,-1,3,1.3
S02000607,S02000597,0,0,0,13,0,0,13,13,13,4,-2,6,-2.4,2,-1.6,7,2
S02000607,S02000598,0,0,0,5,0,0,5,5,5,2,-1.2,2,-1.5,1,-1,3,1.3
S02000607,S02000599,29,6,5,0,-24,-23,-29,40,11,12,4.7,17,4.4,7,-0.9,23,-3.8
S02000607,S02000602,0,0,0,4,0,0,4,4,4,1,-1.1,2,-1.3,1,-0.9,2,1.1
S02000607,S02000603,5,0,0,24,-5,-5,19,29,24,9,-1.3,12,-2.1,5,-2.3,17,1.8
S02000607,S02000604,9,0,0,8,-9,-9,-1,17,8,5,1.6,7,0.7,3,-1.8,10,-0.6
S02000607,S02000605,0,0,0,8,0,0,8,8,8,2,-1.6,3,-1.8,1,-1.2,5,1.6
S02000607,S02000606,0,0,0,5,0,0,5,5,5,2,-1.2,2,-1.5,1,-1,3,1.3
S02000607,S02000607,45,0,8,14,-37,-45,-31,67,22,21,5.3,28,3.1,12,-1.2,39,-2.7
S02000607,S02000609,0,0,0,7,0,0,7,7,7,2,-1.5,3,-1.7,1,-1.1,4,1.5
S02000607,S02000610,3,3,3,6,0,0,3,15,12,5,-0.8,6,-0.2,3,0.1,9,0.1
S02000607,S02000611,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000607,S02000612,0,0,0,6,0,0,6,6,6,2,-1.4,3,-1.6,1,-1.1,3,1.4
S02000607,S02000614,3,0,0,9,-3,-3,6,12,9,4,-0.4,5,-0.9,2,-1.5,7,0.8
S02000607,S02000615,6,0,4,4,-2,-6,-2,14,8,4,0.8,6,0,3,0.9,8,0
S02000607,S02000616,0,0,8,12,8,0,12,20,20,6,-2.5,9,-2.9,4,2.2,11,2.5
S02000607,S02000617,4,0,0,3,-4,-4,-1,7,3,2,1.2,3,0.6,1,-1.1,4,-0.5
S02000607,S02000622,0,0,0,5,0,0,5,5,5,2,-1.2,2,-1.5,1,-1,3,1.3
S02000607,S02000624,6,0,0,0,-6,-6,-6,6,0,2,3,3,2.2,1,-1.1,3,-1.9
S02000607,S02000625,0,0,0,4,0,0,4,4,4,1,-1.1,2,-1.3,1,-0.9,2,1.1
S02000607,S02000627,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000607,S02000628,8,0,3,4,-5,-8,-4,15,7,5,1.5,6,0.6,3,0.1,9,-0.6
S02000607,S02000629,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02000607,S02000631,0,0,0,6,0,0,6,6,6,2,-1.4,3,-1.6,1,-1.1,3,1.4
S02000607,S02000632,6,0,0,0,-6,-6,-6,6,0,2,3,3,2.2,1,-1.1,3,-1.9
S02000607,S02000633,7,4,0,9,-7,-3,2,20,13,6,0.3,9,0.9,4,-1.9,11,-0.7
S02000607,S02000634,13,4,8,14,-5,-9,1,39,26,12,0.2,17,0.1,7,0.3,22,-0.1
S02000607,S02000635,7,0,0,4,-7,-7,-3,11,4,3,1.9,5,1.1,2,-1.4,6,-0.9
S02000607,S02000638,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
