source,dest,likelyOperating,otherMiddle,officeClosed,otherClosed,diffOfCl_LiOp,diffOtMi_LiOp,diffOtCl_LiOp,ALL,ALL-LO,exp-LO,CHI-LO,exp-LOOM,CHI-LOOM,exp-offC,CHI-offC,exp-allC,CHI-allC
S02000607,S02000642,6,0,0,0,-6,-6,-6,6,0,2,3,3,2.2,1,-1.1,3,-1.9
S02000607,S02000644,7,0,32,4,25,-7,-3,43,36,13,-1.7,18,-2.6,8,8.5,25,2.3
S02000607,S02000647,5,0,0,0,-5,-5,-5,5,0,2,2.8,2,2,1,-1,3,-1.7
S02000607,S02000649,0,0,0,6,0,0,6,6,6,2,-1.4,3,-1.6,1,-1.1,3,1.4
S02000607,S02000651,3,5,19,7,16,2,4,34,31,11,-2.3,14,-1.7,6,5.1,20,1.5
S02000607,S02000654,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02000607,S02000655,93,19,250,119,157,-74,26,481,388,150,-4.6,205,-6.5,89,17.1,276,5.6
S02000607,S02000656,11,0,6,0,-5,-11,-11,17,6,5,2.5,7,1.4,3,1.6,10,-1.2
S02000607,S02000658,57,14,40,89,-17,-43,32,200,143,62,-0.7,85,-1.5,37,0.5,115,1.3
S02000607,S02000659,0,0,3,3,3,0,3,6,6,2,-1.4,3,-1.6,1,1.8,3,1.4
S02000607,S02000660,31,0,0,0,-31,-31,-31,31,0,10,6.9,13,4.9,6,-2.4,18,-4.2
S02000607,S02000661,17,5,16,13,-1,-12,-4,51,34,16,0.3,22,0.1,9,2.1,29,-0.1
S02000607,S02000664,10,0,0,12,-10,-10,2,22,12,7,1.2,9,0.2,4,-2,13,-0.2
S02000607,S02000665,5,3,13,3,8,-2,-2,24,19,7,-0.9,10,-0.7,4,4.1,14,0.6
S02000607,S02000667,5,0,0,0,-5,-5,-5,5,0,2,2.8,2,2,1,-1,3,-1.7
S02000607,S02000670,6,0,0,0,-6,-6,-6,6,0,2,3,3,2.2,1,-1.1,3,-1.9
S02000607,S02000672,4,0,9,39,5,-4,35,52,48,16,-3,22,-3.9,10,-0.2,30,3.3
S02000607,S02000676,8,0,0,0,-8,-8,-8,8,0,2,3.5,3,2.5,1,-1.2,5,-2.1
S02000607,S02000677,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000607,S02000680,4,0,0,4,-4,-4,0,8,4,2,1,3,0.3,1,-1.2,5,-0.3
S02000607,S02000681,0,0,0,6,0,0,6,6,6,2,-1.4,3,-1.6,1,-1.1,3,1.4
S02000607,S02000687,0,0,0,6,0,0,6,6,6,2,-1.4,3,-1.6,1,-1.1,3,1.4
S02000607,S02000688,5,0,0,0,-5,-5,-5,5,0,2,2.8,2,2,1,-1,3,-1.7
S02000607,S02000689,18,0,0,5,-18,-18,-13,23,5,7,4,10,2.6,4,-2.1,13,-2.3
S02000607,S02000691,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000607,S02000705,0,0,0,7,0,0,7,7,7,2,-1.5,3,-1.7,1,-1.1,4,1.5
S02000607,S02000783,5,0,0,0,-5,-5,-5,5,0,2,2.8,2,2,1,-1,3,-1.7
S02000607,S02000786,0,0,0,4,0,0,4,4,4,1,-1.1,2,-1.3,1,-0.9,2,1.1
S02000607,S02000923,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02000607,S02000984,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02000607,S02000993,8,0,0,0,-8,-8,-8,8,0,2,3.5,3,2.5,1,-1.2,5,-2.1
S02000607,S02000994,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000607,S02001000,9,0,0,13,-9,-9,4,22,13,7,0.8,9,-0.1,4,-2,13,0.1
S02000607,S02001010,6,0,4,3,-2,-6,-3,13,7,4,1,6,0.2,2,1,7,-0.2
S02000607,S02001013,0,4,5,6,5,4,6,15,15,5,-2.2,6,-0.9,3,1.3,9,0.8
S02000607,S02001014,3,4,0,0,-3,1,-3,7,4,2,0.6,3,2.3,1,-1.1,4,-2
S02000607,S02001015,0,5,4,4,4,5,4,13,13,4,-2,6,-0.2,2,1,7,0.2
S02000607,S02001159,0,0,0,5,0,0,5,5,5,2,-1.2,2,-1.5,1,-1,3,1.3
S02000607,S02001161,0,6,0,0,0,6,0,6,6,2,-1.4,3,2.2,1,-1.1,3,-1.9
S02000607,S02001162,0,0,0,5,0,0,5,5,5,2,-1.2,2,-1.5,1,-1,3,1.3
S02000607,S02001185,10,3,3,5,-7,-7,-5,21,11,7,1.4,9,1.4,4,-0.4,12,-1.2
S02000607,S02001186,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000607,S02001192,0,0,3,0,3,0,0,3,3,1,-1,1,-1.1,1,3.3,2,1
S02000608,S02000270,0,0,3,0,3,0,0,3,3,1,-1,1,-1.1,1,3.3,2,1
S02000608,S02000279,0,0,3,0,3,0,0,3,3,1,-1,1,-1.1,1,3.3,2,1
S02000608,S02000313,3,0,0,4,-3,-3,1,7,4,2,0.6,3,0,1,-1.1,4,0
S02000608,S02000317,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02000608,S02000322,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000608,S02000324,7,3,0,8,-7,-4,1,18,11,6,0.6,8,0.8,3,-1.8,10,-0.7
S02000608,S02000326,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02000608,S02000328,8,5,0,13,-8,-3,5,26,18,8,0,11,0.6,5,-2.2,15,-0.5
S02000608,S02000329,0,0,0,5,0,0,5,5,5,2,-1.2,2,-1.5,1,-1,3,1.3
S02000608,S02000586,0,0,0,4,0,0,4,4,4,1,-1.1,2,-1.3,1,-0.9,2,1.1
S02000608,S02000587,3,0,0,6,-3,-3,3,9,6,3,0.1,4,-0.4,2,-1.3,5,0.4
S02000608,S02000588,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02000608,S02000590,4,0,0,16,-4,-4,12,20,16,6,-0.9,9,-1.5,4,-1.9,11,1.3
S02000608,S02000592,0,0,0,4,0,0,4,4,4,1,-1.1,2,-1.3,1,-0.9,2,1.1
S02000608,S02000596,0,3,0,3,0,3,3,6,6,2,-1.4,3,0.3,1,-1.1,3,-0.2
S02000608,S02000597,15,5,17,87,2,-10,72,124,109,39,-3.8,53,-4.5,23,-1.2,71,3.9
S02000608,S02000599,11,9,0,0,-11,-2,-11,20,9,6,1.9,9,3.9,4,-1.9,11,-3.4
S02000608,S02000601,6,0,5,14,-1,-6,8,25,19,8,-0.6,11,-1.4,5,0.2,14,1.2
S02000608,S02000602,7,4,3,13,-4,-3,6,27,20,8,-0.5,11,-0.1,5,-0.9,16,0.1
S02000608,S02000603,0,0,0,9,0,0,9,9,9,3,-1.7,4,-2,2,-1.3,5,1.7
S02000608,S02000604,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000608,S02000605,0,0,0,5,0,0,5,5,5,2,-1.2,2,-1.5,1,-1,3,1.3
S02000608,S02000606,3,0,0,9,-3,-3,6,12,9,4,-0.4,5,-0.9,2,-1.5,7,0.8
S02000608,S02000607,24,0,0,7,-24,-24,-17,31,7,10,4.6,13,3,6,-2.4,18,-2.6
S02000608,S02000608,42,8,6,14,-36,-34,-28,70,28,22,4.3,30,3.7,13,-1.9,40,-3.2
S02000608,S02000609,0,5,0,5,0,5,5,10,10,3,-1.8,4,0.4,2,-1.4,6,-0.3
S02000608,S02000610,5,0,0,0,-5,-5,-5,5,0,2,2.8,2,2,1,-1,3,-1.7
S02000608,S02000611,3,8,0,0,-3,5,-3,11,8,3,-0.2,5,2.9,2,-1.4,6,-2.5
S02000608,S02000612,4,0,0,4,-4,-4,0,8,4,2,1,3,0.3,1,-1.2,5,-0.3
S02000608,S02000614,4,0,0,7,-4,-4,3,11,7,3,0.3,5,-0.3,2,-1.4,6,0.3
S02000608,S02000615,3,10,0,6,-3,7,3,19,16,6,-1.2,8,1.7,4,-1.9,11,-1.5
S02000608,S02000616,3,0,0,4,-3,-3,1,7,4,2,0.6,3,0,1,-1.1,4,0
S02000608,S02000617,12,0,0,8,-12,-12,-4,20,8,6,2.3,9,1.2,4,-1.9,11,-1
S02000608,S02000621,5,0,0,5,-5,-5,0,10,5,3,1.1,4,0.4,2,-1.4,6,-0.3
S02000608,S02000622,0,0,0,7,0,0,7,7,7,2,-1.5,3,-1.7,1,-1.1,4,1.5
S02000608,S02000624,0,0,0,4,0,0,4,4,4,1,-1.1,2,-1.3,1,-0.9,2,1.1
S02000608,S02000625,13,0,7,44,-6,-13,31,64,51,20,-1.6,27,-2.7,12,-1.4,37,2.3
S02000608,S02000627,21,6,3,22,-18,-15,1,52,31,16,1.2,22,1,10,-2.1,30,-0.9
S02000608,S02000628,14,0,0,0,-14,-14,-14,14,0,4,4.6,6,3.3,3,-1.6,8,-2.8
S02000608,S02000631,4,0,3,4,-1,-4,0,11,7,3,0.3,5,-0.3,2,0.7,6,0.3
S02000608,S02000633,4,6,0,5,-4,2,1,15,11,5,-0.3,6,1.4,3,-1.7,9,-1.2
S02000608,S02000634,24,3,8,15,-16,-21,-9,50,26,16,2.1,21,1.2,9,-0.4,29,-1.1
S02000608,S02000635,6,0,0,9,-6,-6,3,15,9,5,0.6,6,-0.2,3,-1.7,9,0.1
S02000608,S02000637,3,0,0,4,-3,-3,1,7,4,2,0.6,3,0,1,-1.1,4,0
S02000608,S02000638,8,4,0,8,-8,-4,0,20,12,6,0.7,9,1.2,4,-1.9,11,-1
S02000608,S02000639,0,4,0,6,0,4,6,10,10,3,-1.8,4,-0.1,2,-1.4,6,0.1
S02000608,S02000641,0,0,0,6,0,0,6,6,6,2,-1.4,3,-1.6,1,-1.1,3,1.4
S02000608,S02000642,5,3,0,10,-5,-2,5,18,13,6,-0.3,8,0.1,3,-1.8,10,-0.1
S02000608,S02000644,17,3,7,9,-10,-14,-8,36,19,11,1.7,15,1.2,7,0.1,21,-1
S02000608,S02000649,6,4,4,10,-2,-2,4,24,18,7,-0.5,10,-0.1,4,-0.2,14,0.1
S02000608,S02000651,0,0,14,8,14,0,8,22,22,7,-2.6,9,-3.1,4,4.9,13,2.6
S02000608,S02000655,93,25,197,69,104,-68,-24,384,291,120,-2.4,163,-3.5,71,14.9,221,3.1
S02000608,S02000656,31,25,13,17,-18,-6,-14,86,55,27,0.8,37,3.2,16,-0.7,49,-2.8
S02000608,S02000658,65,7,28,86,-37,-58,21,186,121,58,0.9,79,-0.8,34,-1.1,107,0.7
S02000608,S02000659,0,0,3,4,3,0,4,7,7,2,-1.5,3,-1.7,1,1.5,4,1.5
S02000608,S02000660,90,14,9,18,-81,-76,-72,131,41,41,7.7,56,6.5,24,-3.1,75,-5.6
S02000608,S02000661,19,0,17,11,-2,-19,-8,47,28,15,1.1,20,-0.2,9,2.8,27,0.2
S02000608,S02000663,3,5,0,0,-3,2,-3,8,5,2,0.3,3,2.5,1,-1.2,5,-2.1
S02000608,S02000664,5,0,0,0,-5,-5,-5,5,0,2,2.8,2,2,1,-1,3,-1.7
S02000608,S02000665,0,0,7,9,7,0,9,16,16,5,-2.2,7,-2.6,3,2.3,9,2.2
S02000608,S02000666,0,0,3,4,3,0,4,7,7,2,-1.5,3,-1.7,1,1.5,4,1.5
S02000608,S02000668,4,5,0,3,-4,1,-1,12,8,4,0.1,5,1.7,2,-1.5,7,-1.5
S02000608,S02000669,0,0,6,6,6,0,6,12,12,4,-1.9,5,-2.3,2,2.5,7,1.9
S02000608,S02000670,14,10,0,0,-14,-4,-14,24,10,7,2.4,10,4.3,4,-2.1,14,-3.7
S02000608,S02000672,0,3,0,26,0,3,26,29,29,9,-3,12,-2.7,5,-2.3,17,2.3
S02000608,S02000673,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000608,S02000676,6,0,3,0,-3,-6,-6,9,3,3,1.9,4,1.1,2,1,5,-1
S02000608,S02000680,0,0,0,4,0,0,4,4,4,1,-1.1,2,-1.3,1,-0.9,2,1.1
S02000608,S02000684,3,17,0,0,-3,14,-3,20,17,6,-1.3,9,3.9,4,-1.9,11,-3.4
S02000608,S02000686,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000608,S02000688,0,0,0,4,0,0,4,4,4,1,-1.1,2,-1.3,1,-0.9,2,1.1
S02000608,S02000689,27,0,0,9,-27,-27,-18,36,9,11,4.7,15,3,7,-2.6,21,-2.6
S02000608,S02000691,9,0,0,0,-9,-9,-9,9,0,3,3.7,4,2.6,2,-1.3,5,-2.3
S02000608,S02000692,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000608,S02000695,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000608,S02000696,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02000608,S02000702,0,0,0,4,0,0,4,4,4,1,-1.1,2,-1.3,1,-0.9,2,1.1
S02000608,S02000712,0,4,0,0,0,4,0,4,4,1,-1.1,2,1.8,1,-0.9,2,-1.5
S02000608,S02000772,5,0,0,0,-5,-5,-5,5,0,2,2.8,2,2,1,-1,3,-1.7
S02000608,S02000781,0,0,3,3,3,0,3,6,6,2,-1.4,3,-1.6,1,1.8,3,1.4
S02000608,S02000783,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02000608,S02000784,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000608,S02000923,0,4,0,3,0,4,3,7,7,2,-1.5,3,0.6,1,-1.1,4,-0.5
S02000608,S02000984,9,0,0,0,-9,-9,-9,9,0,3,3.7,4,2.6,2,-1.3,5,-2.3
S02000608,S02000991,4,0,0,0,-4,-4,-4,4,0,1,2.5,2,1.8,1,-0.9,2,-1.5
S02000608,S02000993,15,3,0,0,-15,-12,-15,18,3,6,4,8,3.7,3,-1.8,10,-3.2
S02000608,S02000997,0,4,3,0,3,4,0,7,7,2,-1.5,3,0.6,1,1.5,4,-0.5
S02000608,S02000998,0,3,0,4,0,3,4,7,7,2,-1.5,3,0,1,-1.1,4,0
S02000608,S02000999,0,0,3,4,3,0,4,7,7,2,-1.5,3,-1.7,1,1.5,4,1.5
S02000608,S02001000,35,9,7,28,-28,-26,-7,79,44,25,2.1,34,1.8,15,-2,45,-1.5
S02000608,S02001003,4,0,0,3,-4,-4,-1,7,3,2,1.2,3,0.6,1,-1.1,4,-0.5
S02000608,S02001004,0,3,0,5,0,3,5,8,8,2,-1.6,3,-0.2,1,-1.2,5,0.2
S02000608,S02001007,0,3,0,0,0,3,0,3,3,1,-1,1,1.5,1,-0.7,2,-1.3
S02000608,S02001010,28,16,6,12,-22,-12,-16,62,34,19,2,26,3.4,11,-1.6,36,-3
S02000608,S02001013,12,35,12,60,0,23,48,119,107,37,-4.1,51,-0.5,22,-2.1,68,0.4
S02000608,S02001014,3,4,0,4,-3,1,1,11,8,3,-0.2,5,1.1,2,-1.4,6,-0.9
S02000608,S02001015,6,26,3,3,-3,20,-3,38,32,12,-1.7,16,3.9,7,-1.5,22,-3.4
S02000608,S02001016,0,5,0,5,0,5,5,10,10,3,-1.8,4,0.4,2,-1.4,6,-0.3
S02000608,S02001018,0,0,0,4,0,0,4,4,4,1,-1.1,2,-1.3,1,-0.9,2,1.1
S02000608,S02001153,0,4,0,0,0,4,0,4,4,1,-1.1,2,1.8,1,-0.9,2,-1.5
S02000608,S02001161,0,0,0,5,0,0,5,5,5,2,-1.2,2,-1.5,1,-1,3,1.3
S02000608,S02001162,5,0,0,0,-5,-5,-5,5,0,2,2.8,2,2,1,-1,3,-1.7
S02000608,S02001185,7,6,7,8,0,-1,1,28,21,9,-0.6,12,0.3,5,0.8,16,-0.3
S02000609,S02000270,0,0,4,0,4,0,0,4,4,1,-1.1,2,-1.3,1,3.8,2,1.1
S02000609,S02000281,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02000609,S02000313,0,0,0,6,0,0,6,6,6,2,-1.4,3,-1.6,1,-1.1,3,1.4
S02000609,S02000325,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02000609,S02000326,0,0,0,4,0,0,4,4,4,1,-1.1,2,-1.3,1,-0.9,2,1.1
S02000609,S02000327,0,0,0,6,0,0,6,6,6,2,-1.4,3,-1.6,1,-1.1,3,1.4
S02000609,S02000328,4,0,0,0,-4,-4,-4,4,0,1,2.5,2,1.8,1,-0.9,2,-1.5
S02000609,S02000586,0,3,0,0,0,3,0,3,3,1,-1,1,1.5,1,-0.7,2,-1.3
S02000609,S02000587,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02000609,S02000588,3,0,3,0,0,-3,-3,6,3,2,0.8,3,0.3,1,1.8,3,-0.2
S02000609,S02000597,4,0,7,19,3,-4,15,30,26,9,-1.7,13,-2.5,6,0.6,17,2.1
S02000609,S02000599,7,6,0,3,-7,-1,-4,16,9,5,0.9,7,2.4,3,-1.7,9,-2
S02000609,S02000602,4,0,0,11,-4,-4,7,15,11,5,-0.3,6,-0.9,3,-1.7,9,0.8
S02000609,S02000603,0,0,0,16,0,0,16,16,16,5,-2.2,7,-2.6,3,-1.7,9,2.2
S02000609,S02000605,0,4,0,0,0,4,0,4,4,1,-1.1,2,1.8,1,-0.9,2,-1.5
S02000609,S02000607,34,0,0,3,-34,-34,-31,37,3,12,6.6,16,4.6,7,-2.6,21,-4
S02000609,S02000609,7,5,5,21,-2,-2,14,38,31,12,-1.4,16,-1,7,-0.8,22,0.9
S02000609,S02000610,0,3,0,0,0,3,0,3,3,1,-1,1,1.5,1,-0.7,2,-1.3
S02000609,S02000612,0,0,0,11,0,0,11,11,11,3,-1.9,5,-2.2,2,-1.4,6,1.9
S02000609,S02000614,0,0,4,4,4,0,4,8,8,2,-1.6,3,-1.8,1,2.1,5,1.6
S02000609,S02000615,3,0,0,4,-3,-3,1,7,4,2,0.6,3,0,1,-1.1,4,0
S02000609,S02000620,4,0,0,0,-4,-4,-4,4,0,1,2.5,2,1.8,1,-0.9,2,-1.5
S02000609,S02000622,0,0,0,7,0,0,7,7,7,2,-1.5,3,-1.7,1,-1.1,4,1.5
S02000609,S02000625,3,0,0,7,-3,-3,4,10,7,3,-0.1,4,-0.6,2,-1.4,6,0.5
S02000609,S02000628,7,3,0,6,-7,-4,-1,16,9,5,0.9,7,1.2,3,-1.7,9,-1.1
S02000609,S02000630,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000609,S02000631,3,0,5,0,2,-3,-3,8,5,2,0.3,3,-0.2,1,2.9,5,0.2
S02000609,S02000633,3,3,0,3,-3,0,0,9,6,3,0.1,4,1.1,2,-1.3,5,-1
S02000609,S02000634,18,0,9,7,-9,-18,-11,34,16,11,2.3,14,0.9,6,1.1,20,-0.8
S02000609,S02000635,3,0,3,0,0,-3,-3,6,3,2,0.8,3,0.3,1,1.8,3,-0.2
S02000609,S02000638,4,0,0,0,-4,-4,-4,4,0,1,2.5,2,1.8,1,-0.9,2,-1.5
S02000609,S02000642,0,0,5,0,5,0,0,5,5,2,-1.2,2,-1.5,1,4.2,3,1.3
S02000609,S02000644,7,0,16,0,9,-7,-7,23,16,7,-0.1,10,-0.9,4,5.7,13,0.8
S02000609,S02000651,3,5,11,9,8,2,6,28,25,9,-1.9,12,-1.1,5,2.6,16,1
S02000609,S02000655,64,20,275,100,211,-44,36,459,395,143,-6.6,195,-8,85,20.6,264,6.8
S02000609,S02000656,7,7,0,0,-7,0,-7,14,7,4,1.3,6,3.3,3,-1.6,8,-2.8
S02000609,S02000658,54,12,23,90,-31,-42,36,179,125,56,-0.2,76,-1.2,33,-1.8,103,1
S02000609,S02000659,0,4,3,7,3,4,7,14,14,4,-2.1,6,-0.8,3,0.3,8,0.7
S02000609,S02000660,16,0,4,0,-12,-16,-16,20,4,6,3.9,9,2.6,4,0.2,11,-2.2
S02000609,S02000661,4,0,14,9,10,-4,5,27,23,8,-1.5,11,-2.2,5,4,16,1.9
S02000609,S02000664,4,0,0,6,-4,-4,2,10,6,3,0.5,4,-0.1,2,-1.4,6,0.1
S02000609,S02000665,11,3,30,3,19,-8,-8,47,36,15,-1,20,-1.3,9,7.2,27,1.2
S02000609,S02000669,0,0,10,6,10,0,6,16,16,5,-2.2,7,-2.6,3,4.1,9,2.2
S02000609,S02000670,4,0,0,0,-4,-4,-4,4,0,1,2.5,2,1.8,1,-0.9,2,-1.5
S02000609,S02000672,0,0,5,37,5,0,37,42,42,13,-3.6,18,-4.2,8,-1,24,3.6
S02000609,S02000680,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000609,S02000681,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000609,S02000687,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000609,S02000689,10,0,0,7,-10,-10,-3,17,7,5,2,7,1,3,-1.8,10,-0.9
S02000609,S02000691,4,0,0,0,-4,-4,-4,4,0,1,2.5,2,1.8,1,-0.9,2,-1.5
S02000609,S02000716,4,0,0,0,-4,-4,-4,4,0,1,2.5,2,1.8,1,-0.9,2,-1.5
S02000609,S02000771,0,0,0,4,0,0,4,4,4,1,-1.1,2,-1.3,1,-0.9,2,1.1
S02000609,S02000993,7,0,0,0,-7,-7,-7,7,0,2,3.3,3,2.3,1,-1.1,4,-2
S02000609,S02001000,9,0,4,11,-5,-9,2,24,15,7,0.6,10,-0.4,4,-0.2,14,0.3
S02000609,S02001005,0,0,0,4,0,0,4,4,4,1,-1.1,2,-1.3,1,-0.9,2,1.1
S02000609,S02001010,9,0,3,0,-6,-9,-9,12,3,4,2.7,5,1.7,2,0.5,7,-1.5
S02000609,S02001013,3,6,3,5,0,3,2,17,14,5,-1,7,0.7,3,-0.1,10,-0.6
S02000609,S02001015,0,0,0,4,0,0,4,4,4,1,-1.1,2,-1.3,1,-0.9,2,1.1
S02000609,S02001016,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000609,S02001150,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000609,S02001161,5,0,0,0,-5,-5,-5,5,0,2,2.8,2,2,1,-1,3,-1.7
S02000609,S02001185,6,0,0,0,-6,-6,-6,6,0,2,3,3,2.2,1,-1.1,3,-1.9
S02000609,S02001187,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000610,S02000281,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02000610,S02000317,0,3,0,0,0,3,0,3,3,1,-1,1,1.5,1,-0.7,2,-1.3
S02000610,S02000323,6,0,0,0,-6,-6,-6,6,0,2,3,3,2.2,1,-1.1,3,-1.9
S02000610,S02000327,4,0,0,0,-4,-4,-4,4,0,1,2.5,2,1.8,1,-0.9,2,-1.5
S02000610,S02000328,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02000610,S02000588,4,0,0,4,-4,-4,0,8,4,2,1,3,0.3,1,-1.2,5,-0.3
S02000610,S02000590,0,0,0,6,0,0,6,6,6,2,-1.4,3,-1.6,1,-1.1,3,1.4
S02000610,S02000591,0,0,0,6,0,0,6,6,6,2,-1.4,3,-1.6,1,-1.1,3,1.4
S02000610,S02000597,4,0,5,3,1,-4,-1,12,8,4,0.1,5,-0.5,2,1.9,7,0.4
S02000610,S02000599,7,3,3,5,-4,-4,-2,18,11,6,0.6,8,0.8,3,-0.2,10,-0.7
S02000610,S02000600,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02000610,S02000602,0,0,0,9,0,0,9,9,9,3,-1.7,4,-2,2,-1.3,5,1.7
S02000610,S02000603,4,0,4,6,0,-4,2,14,10,4,-0.2,6,-0.8,3,0.9,8,0.7
S02000610,S02000604,5,0,0,0,-5,-5,-5,5,0,2,2.8,2,2,1,-1,3,-1.7
S02000610,S02000607,33,0,0,10,-33,-33,-23,43,10,13,5.4,18,3.4,8,-2.8,25,-3
S02000610,S02000609,0,4,0,8,0,4,8,12,12,4,-1.9,5,-0.5,2,-1.5,7,0.4
S02000610,S02000610,22,16,8,62,-14,-6,40,108,86,34,-2,46,-1.2,20,-2.7,62,1
S02000610,S02000611,4,8,0,3,-4,4,-1,15,11,5,-0.3,6,2.2,3,-1.7,9,-1.9
S02000610,S02000612,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000610,S02000613,0,4,0,4,0,4,4,8,8,2,-1.6,3,0.3,1,-1.2,5,-0.3
S02000610,S02000614,5,0,0,7,-5,-5,2,12,7,4,0.7,5,0,2,-1.5,7,0
S02000610,S02000615,4,4,3,12,-1,0,8,23,19,7,-1.2,10,-0.6,4,-0.6,13,0.5
S02000610,S02000616,3,4,0,7,-3,1,4,14,11,4,-0.7,6,0.4,3,-1.6,8,-0.4
S02000610,S02000620,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000610,S02000621,5,0,0,0,-5,-5,-5,5,0,2,2.8,2,2,1,-1,3,-1.7
S02000610,S02000622,4,0,0,5,-4,-4,1,9,5,3,0.7,4,0.1,2,-1.3,5,-0.1
S02000610,S02000628,19,7,7,16,-12,-12,-3,49,30,15,1,21,1.1,9,-0.7,28,-1
S02000610,S02000631,0,4,0,6,0,4,6,10,10,3,-1.8,4,-0.1,2,-1.4,6,0.1
S02000610,S02000633,17,4,4,9,-13,-13,-8,34,17,11,2,14,1.7,6,-0.9,20,-1.5
S02000610,S02000634,30,3,5,17,-25,-27,-13,55,25,17,3.1,23,2,10,-1.6,32,-1.7
S02000610,S02000635,3,0,0,6,-3,-3,3,9,6,3,0.1,4,-0.4,2,-1.3,5,0.4
S02000610,S02000644,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02000610,S02000651,5,0,6,0,1,-5,-5,11,6,3,0.9,5,0.1,2,2.8,6,-0.1
