source,dest,likelyOperating,otherMiddle,officeClosed,otherClosed,diffOfCl_LiOp,diffOtMi_LiOp,diffOtCl_LiOp,ALL,ALL-LO,exp-LO,CHI-LO,exp-LOOM,CHI-LOOM,exp-offC,CHI-offC,exp-allC,CHI-allC
S02000610,S02000652,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000610,S02000655,38,8,102,106,64,-30,68,254,216,79,-4.6,108,-6,47,8,146,5.1
S02000610,S02000656,9,7,3,4,-6,-2,-5,23,14,7,0.7,10,2,4,-0.6,13,-1.7
S02000610,S02000658,37,6,15,59,-22,-31,22,117,80,36,0.1,50,-1,22,-1.4,67,0.8
S02000610,S02000659,4,0,0,4,-4,-4,0,8,4,2,1,3,0.3,1,-1.2,5,-0.3
S02000610,S02000660,9,9,0,4,-9,0,-5,22,13,7,0.8,9,2.8,4,-2,13,-2.4
S02000610,S02000661,10,0,6,5,-4,-10,-5,21,11,7,1.4,9,0.4,4,1.1,12,-0.3
S02000610,S02000663,0,8,0,4,0,8,4,12,12,4,-1.9,5,1.3,2,-1.5,7,-1.1
S02000610,S02000664,3,0,0,3,-3,-3,0,6,3,2,0.8,3,0.3,1,-1.1,3,-0.2
S02000610,S02000665,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000610,S02000667,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02000610,S02000669,0,0,9,0,9,0,0,9,9,3,-1.7,4,-2,2,5.7,5,1.7
S02000610,S02000670,7,8,4,6,-3,1,-1,25,18,8,-0.3,11,1.3,5,-0.3,14,-1.2
S02000610,S02000672,0,0,3,8,3,0,8,11,11,3,-1.9,5,-2.2,2,0.7,6,1.9
S02000610,S02000676,5,0,3,4,-2,-5,-1,12,7,4,0.7,5,0,2,0.5,7,0
S02000610,S02000677,5,0,0,0,-5,-5,-5,5,0,2,2.8,2,2,1,-1,3,-1.7
S02000610,S02000681,0,0,0,5,0,0,5,5,5,2,-1.2,2,-1.5,1,-1,3,1.3
S02000610,S02000684,0,4,0,0,0,4,0,4,4,1,-1.1,2,1.8,1,-0.9,2,-1.5
S02000610,S02000685,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000610,S02000688,4,0,0,9,-4,-4,5,13,9,4,0,6,-0.7,2,-1.6,7,0.6
S02000610,S02000689,5,0,0,0,-5,-5,-5,5,0,2,2.8,2,2,1,-1,3,-1.7
S02000610,S02000691,6,3,0,0,-6,-3,-6,9,3,3,1.9,4,2.6,2,-1.3,5,-2.3
S02000610,S02000710,0,5,0,0,0,5,0,5,5,2,-1.2,2,2,1,-1,3,-1.7
S02000610,S02001000,8,0,0,5,-8,-8,-3,13,5,4,2,6,1.1,2,-1.6,7,-0.9
S02000610,S02001010,6,0,0,5,-6,-6,-1,11,5,3,1.4,5,0.6,2,-1.4,6,-0.5
S02000610,S02001013,3,0,0,3,-3,-3,0,6,3,2,0.8,3,0.3,1,-1.1,3,-0.2
S02000610,S02001015,0,4,0,0,0,4,0,4,4,1,-1.1,2,1.8,1,-0.9,2,-1.5
S02000610,S02001154,3,0,0,7,-3,-3,4,10,7,3,-0.1,4,-0.6,2,-1.4,6,0.5
S02000610,S02001157,0,5,0,9,0,5,9,14,14,4,-2.1,6,-0.4,3,-1.6,8,0.3
S02000610,S02001158,0,0,0,4,0,0,4,4,4,1,-1.1,2,-1.3,1,-0.9,2,1.1
S02000610,S02001159,3,0,0,8,-3,-3,5,11,8,3,-0.2,5,-0.8,2,-1.4,6,0.7
S02000610,S02001160,0,0,0,5,0,0,5,5,5,2,-1.2,2,-1.5,1,-1,3,1.3
S02000610,S02001161,7,4,5,17,-2,-3,10,33,26,10,-1,14,-0.8,6,-0.4,19,0.7
S02000610,S02001162,3,3,0,8,-3,0,5,14,11,4,-0.7,6,0,3,-1.6,8,0
S02000610,S02001185,0,0,5,3,5,0,3,8,8,2,-1.6,3,-1.8,1,2.9,5,1.6
S02000611,S02000270,0,0,3,0,3,0,0,3,3,1,-1,1,-1.1,1,3.3,2,1
S02000611,S02000281,0,3,0,0,0,3,0,3,3,1,-1,1,1.5,1,-0.7,2,-1.3
S02000611,S02000317,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02000611,S02000602,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02000611,S02000603,0,0,0,4,0,0,4,4,4,1,-1.1,2,-1.3,1,-0.9,2,1.1
S02000611,S02000609,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02000611,S02000611,13,28,3,16,-10,15,3,60,47,19,-1.3,26,3.1,11,-2.4,34,-2.6
S02000611,S02000613,8,5,0,18,-8,-3,10,31,23,10,-0.5,13,-0.1,6,-2.4,18,0
S02000611,S02000618,3,0,0,6,-3,-3,3,9,6,3,0.1,4,-0.4,2,-1.3,5,0.4
S02000611,S02000619,4,0,0,0,-4,-4,-4,4,0,1,2.5,2,1.8,1,-0.9,2,-1.5
S02000611,S02000620,7,0,3,17,-4,-7,10,27,20,8,-0.5,11,-1.3,5,-0.9,16,1.1
S02000611,S02000623,0,0,0,5,0,0,5,5,5,2,-1.2,2,-1.5,1,-1,3,1.3
S02000611,S02000625,0,0,0,4,0,0,4,4,4,1,-1.1,2,-1.3,1,-0.9,2,1.1
S02000611,S02000626,0,0,0,8,0,0,8,8,8,2,-1.6,3,-1.8,1,-1.2,5,1.6
S02000611,S02000628,9,5,0,5,-9,-4,-4,19,10,6,1.3,8,2.1,4,-1.9,11,-1.8
S02000611,S02000629,15,31,0,4,-15,16,-11,50,35,16,-0.1,21,5.4,9,-3,29,-4.6
S02000611,S02000630,0,3,0,5,0,3,5,8,8,2,-1.6,3,-0.2,1,-1.2,5,0.2
S02000611,S02000632,14,8,0,22,-14,-6,8,44,30,14,0.1,19,0.8,8,-2.9,25,-0.7
S02000611,S02000633,22,14,9,46,-13,-8,24,91,69,28,-1.2,39,-0.4,17,-1.9,52,0.4
S02000611,S02000634,19,3,0,6,-19,-16,-13,28,9,9,3.5,12,2.9,5,-2.3,16,-2.5
S02000611,S02000635,6,0,3,4,-3,-6,-2,13,7,4,1,6,0.2,2,0.4,7,-0.2
S02000611,S02000636,0,0,0,5,0,0,5,5,5,2,-1.2,2,-1.5,1,-1,3,1.3
S02000611,S02000638,5,0,0,0,-5,-5,-5,5,0,2,2.8,2,2,1,-1,3,-1.7
S02000611,S02000640,5,0,0,7,-5,-5,2,12,7,4,0.7,5,0,2,-1.5,7,0
S02000611,S02000642,0,6,0,0,0,6,0,6,6,2,-1.4,3,2.2,1,-1.1,3,-1.9
S02000611,S02000643,13,0,0,3,-13,-13,-10,16,3,5,3.6,7,2.4,3,-1.7,9,-2
S02000611,S02000644,3,0,3,0,0,-3,-3,6,3,2,0.8,3,0.3,1,1.8,3,-0.2
S02000611,S02000647,7,0,0,0,-7,-7,-7,7,0,2,3.3,3,2.3,1,-1.1,4,-2
S02000611,S02000648,0,4,0,14,0,4,14,18,18,6,-2.4,8,-1.3,3,-1.8,10,1.1
S02000611,S02000651,0,0,6,0,6,0,0,6,6,2,-1.4,3,-1.6,1,4.6,3,1.4
S02000611,S02000652,4,0,0,4,-4,-4,0,8,4,2,1,3,0.3,1,-1.2,5,-0.3
S02000611,S02000654,6,0,0,0,-6,-6,-6,6,0,2,3,3,2.2,1,-1.1,3,-1.9
S02000611,S02000655,48,5,92,49,44,-43,1,194,146,60,-1.6,83,-3.2,36,9.4,111,2.8
S02000611,S02000656,3,5,3,4,0,2,1,15,12,5,-0.8,6,0.6,3,0.1,9,-0.6
S02000611,S02000658,70,11,13,61,-57,-59,-9,155,85,48,3.1,66,1.9,29,-2.9,89,-1.6
S02000611,S02000659,7,0,4,8,-3,-7,1,19,12,6,0.4,8,-0.4,4,0.3,11,0.3
S02000611,S02000660,14,3,0,4,-14,-11,-10,21,7,7,2.9,9,2.7,4,-2,12,-2.3
S02000611,S02000661,8,3,6,10,-2,-5,2,27,19,8,-0.1,11,-0.1,5,0.4,16,0.1
S02000611,S02000662,0,0,0,4,0,0,4,4,4,1,-1.1,2,-1.3,1,-0.9,2,1.1
S02000611,S02000663,5,6,4,10,-1,1,5,25,20,8,-1,11,0.1,5,-0.3,14,-0.1
S02000611,S02000664,6,0,0,0,-6,-6,-6,6,0,2,3,3,2.2,1,-1.1,3,-1.9
S02000611,S02000665,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000611,S02000666,0,0,0,7,0,0,7,7,7,2,-1.5,3,-1.7,1,-1.1,4,1.5
S02000611,S02000667,4,0,0,3,-4,-4,-1,7,3,2,1.2,3,0.6,1,-1.1,4,-0.5
S02000611,S02000669,0,0,4,0,4,0,0,4,4,1,-1.1,2,-1.3,1,3.8,2,1.1
S02000611,S02000670,14,17,0,0,-14,3,-14,31,17,10,1.4,13,4.9,6,-2.4,18,-4.2
S02000611,S02000672,0,0,0,14,0,0,14,14,14,4,-2.1,6,-2.4,3,-1.6,8,2.1
S02000611,S02000674,5,0,0,8,-5,-5,3,13,8,4,0.5,6,-0.2,2,-1.6,7,0.2
S02000611,S02000676,3,5,3,0,0,2,-3,11,8,3,-0.2,5,1.5,2,0.7,6,-1.3
S02000611,S02000680,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000611,S02000685,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000611,S02000689,7,0,0,4,-7,-7,-3,11,4,3,1.9,5,1.1,2,-1.4,6,-0.9
S02000611,S02000691,14,0,0,4,-14,-14,-10,18,4,6,3.5,8,2.3,3,-1.8,10,-2
S02000611,S02000692,5,0,0,0,-5,-5,-5,5,0,2,2.8,2,2,1,-1,3,-1.7
S02000611,S02000701,0,3,0,0,0,3,0,3,3,1,-1,1,1.5,1,-0.7,2,-1.3
S02000611,S02001013,0,4,0,6,0,4,6,10,10,3,-1.8,4,-0.1,2,-1.4,6,0.1
S02000611,S02001150,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000611,S02001153,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000611,S02001157,0,4,0,4,0,4,4,8,8,2,-1.6,3,0.3,1,-1.2,5,-0.3
S02000611,S02001159,0,0,0,4,0,0,4,4,4,1,-1.1,2,-1.3,1,-0.9,2,1.1
S02000611,S02001161,0,5,0,3,0,5,3,8,8,2,-1.6,3,0.9,1,-1.2,5,-0.7
S02000611,S02001162,0,3,0,4,0,3,4,7,7,2,-1.5,3,0,1,-1.1,4,0
S02000611,S02001185,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02000612,S02000262,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000612,S02000270,0,0,4,0,4,0,0,4,4,1,-1.1,2,-1.3,1,3.8,2,1.1
S02000612,S02000281,4,0,0,0,-4,-4,-4,4,0,1,2.5,2,1.8,1,-0.9,2,-1.5
S02000612,S02000285,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000612,S02000311,0,0,0,4,0,0,4,4,4,1,-1.1,2,-1.3,1,-0.9,2,1.1
S02000612,S02000316,0,0,0,4,0,0,4,4,4,1,-1.1,2,-1.3,1,-0.9,2,1.1
S02000612,S02000318,0,0,0,4,0,0,4,4,4,1,-1.1,2,-1.3,1,-0.9,2,1.1
S02000612,S02000322,0,0,0,4,0,0,4,4,4,1,-1.1,2,-1.3,1,-0.9,2,1.1
S02000612,S02000323,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000612,S02000326,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02000612,S02000327,7,0,0,4,-7,-7,-3,11,4,3,1.9,5,1.1,2,-1.4,6,-0.9
S02000612,S02000328,3,0,0,5,-3,-3,2,8,5,2,0.3,3,-0.2,1,-1.2,5,0.2
S02000612,S02000587,0,0,0,5,0,0,5,5,5,2,-1.2,2,-1.5,1,-1,3,1.3
S02000612,S02000588,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02000612,S02000590,0,0,0,6,0,0,6,6,6,2,-1.4,3,-1.6,1,-1.1,3,1.4
S02000612,S02000596,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000612,S02000597,0,0,4,12,4,0,12,16,16,5,-2.2,7,-2.6,3,0.6,9,2.2
S02000612,S02000599,10,3,5,0,-5,-7,-10,18,8,6,1.9,8,1.9,3,0.9,10,-1.7
S02000612,S02000601,0,0,0,4,0,0,4,4,4,1,-1.1,2,-1.3,1,-0.9,2,1.1
S02000612,S02000602,3,7,0,14,-3,4,11,24,21,7,-1.6,10,-0.1,4,-2.1,14,0.1
S02000612,S02000603,0,0,0,7,0,0,7,7,7,2,-1.5,3,-1.7,1,-1.1,4,1.5
S02000612,S02000604,8,0,0,5,-8,-8,-3,13,5,4,2,6,1.1,2,-1.6,7,-0.9
S02000612,S02000605,0,0,0,10,0,0,10,10,10,3,-1.8,4,-2.1,2,-1.4,6,1.8
S02000612,S02000606,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000612,S02000607,21,0,0,0,-21,-21,-21,21,0,7,5.7,9,4,4,-2,12,-3.5
S02000612,S02000608,5,0,0,0,-5,-5,-5,5,0,2,2.8,2,2,1,-1,3,-1.7
S02000612,S02000609,4,5,5,21,1,1,17,35,31,11,-2.1,15,-1.5,6,-0.6,20,1.3
S02000612,S02000611,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000612,S02000612,0,3,3,28,3,3,28,34,34,11,-3.3,14,-3,6,-1.3,20,2.6
S02000612,S02000614,3,6,5,7,2,3,4,21,18,7,-1.4,9,0,4,0.6,12,0
S02000612,S02000615,0,0,0,8,0,0,8,8,8,2,-1.6,3,-1.8,1,-1.2,5,1.6
S02000612,S02000616,0,0,0,10,0,0,10,10,10,3,-1.8,4,-2.1,2,-1.4,6,1.8
S02000612,S02000617,5,0,0,0,-5,-5,-5,5,0,2,2.8,2,2,1,-1,3,-1.7
S02000612,S02000618,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000612,S02000622,4,0,0,23,-4,-4,19,27,23,8,-1.5,11,-2.2,5,-2.2,16,1.9
S02000612,S02000624,0,0,0,12,0,0,12,12,12,4,-1.9,5,-2.3,2,-1.5,7,1.9
S02000612,S02000625,0,0,0,6,0,0,6,6,6,2,-1.4,3,-1.6,1,-1.1,3,1.4
S02000612,S02000626,0,0,0,5,0,0,5,5,5,2,-1.2,2,-1.5,1,-1,3,1.3
S02000612,S02000627,0,0,3,5,3,0,5,8,8,2,-1.6,3,-1.8,1,1.2,5,1.6
S02000612,S02000628,16,0,3,4,-13,-16,-12,23,7,7,3.3,10,2,4,-0.6,13,-1.7
S02000612,S02000631,4,7,5,11,1,3,7,27,23,8,-1.5,11,-0.1,5,0,16,0.1
S02000612,S02000633,9,0,0,7,-9,-9,-2,16,7,5,1.8,7,0.8,3,-1.7,9,-0.7
S02000612,S02000634,17,0,16,34,-1,-17,17,67,50,21,-0.8,28,-2.2,12,1,39,1.9
S02000612,S02000635,8,0,8,6,0,-8,-2,22,14,7,0.4,9,-0.4,4,1.9,13,0.4
S02000612,S02000638,3,0,0,3,-3,-3,0,6,3,2,0.8,3,0.3,1,-1.1,3,-0.2
S02000612,S02000642,5,0,0,6,-5,-5,1,11,6,3,0.9,5,0.1,2,-1.4,6,-0.1
S02000612,S02000644,5,0,16,11,11,-5,6,32,27,10,-1.6,14,-2.3,6,4.1,18,2
S02000612,S02000648,0,0,0,4,0,0,4,4,4,1,-1.1,2,-1.3,1,-0.9,2,1.1
S02000612,S02000650,0,4,0,0,0,4,0,4,4,1,-1.1,2,1.8,1,-0.9,2,-1.5
S02000612,S02000651,0,0,9,5,9,0,5,14,14,4,-2.1,6,-2.4,3,4,8,2.1
S02000612,S02000655,73,19,240,89,167,-54,16,421,348,131,-5.1,179,-6.5,78,18.4,242,5.6
S02000612,S02000656,0,8,0,6,0,8,6,14,14,4,-2.1,6,0.8,3,-1.6,8,-0.7
S02000612,S02000658,55,6,25,101,-30,-49,46,187,132,58,-0.4,80,-2.1,35,-1.6,107,1.8
S02000612,S02000659,0,0,3,0,3,0,0,3,3,1,-1,1,-1.1,1,3.3,2,1
S02000612,S02000660,39,0,5,8,-34,-39,-31,52,13,16,5.7,22,3.6,10,-1.5,30,-3.1
S02000612,S02000661,7,0,19,21,12,-7,14,47,40,15,-2,20,-2.9,9,3.5,27,2.5
S02000612,S02000663,0,0,0,5,0,0,5,5,5,2,-1.2,2,-1.5,1,-1,3,1.3
S02000612,S02000664,16,0,0,0,-16,-16,-16,16,0,5,4.9,7,3.5,3,-1.7,9,-3
S02000612,S02000665,0,4,8,11,8,4,11,23,23,7,-2.7,10,-1.8,4,1.8,13,1.6
S02000612,S02000667,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02000612,S02000668,3,0,0,4,-3,-3,1,7,4,2,0.6,3,0,1,-1.1,4,0
S02000612,S02000669,0,0,5,0,5,0,0,5,5,2,-1.2,2,-1.5,1,4.2,3,1.3
S02000612,S02000670,4,0,0,0,-4,-4,-4,4,0,1,2.5,2,1.8,1,-0.9,2,-1.5
S02000612,S02000672,0,0,0,50,0,0,50,50,50,16,-3.9,21,-4.6,9,-3,29,4
S02000612,S02000675,0,0,0,5,0,0,5,5,5,2,-1.2,2,-1.5,1,-1,3,1.3
S02000612,S02000682,0,0,0,7,0,0,7,7,7,2,-1.5,3,-1.7,1,-1.1,4,1.5
S02000612,S02000684,0,0,0,10,0,0,10,10,10,3,-1.8,4,-2.1,2,-1.4,6,1.8
S02000612,S02000689,9,0,0,5,-9,-9,-4,14,5,4,2.2,6,1.2,3,-1.6,8,-1.1
S02000612,S02000691,4,0,0,3,-4,-4,-1,7,3,2,1.2,3,0.6,1,-1.1,4,-0.5
S02000612,S02000701,4,0,0,0,-4,-4,-4,4,0,1,2.5,2,1.8,1,-0.9,2,-1.5
S02000612,S02000783,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02000612,S02000988,0,0,0,4,0,0,4,4,4,1,-1.1,2,-1.3,1,-0.9,2,1.1
S02000612,S02000993,7,0,0,0,-7,-7,-7,7,0,2,3.3,3,2.3,1,-1.1,4,-2
S02000612,S02000999,0,0,3,0,3,0,0,3,3,1,-1,1,-1.1,1,3.3,2,1
S02000612,S02001000,4,0,5,16,1,-4,12,25,21,8,-1.4,11,-2,5,0.2,14,1.7
S02000612,S02001004,0,0,3,0,3,0,0,3,3,1,-1,1,-1.1,1,3.3,2,1
S02000612,S02001007,0,3,0,0,0,3,0,3,3,1,-1,1,1.5,1,-0.7,2,-1.3
S02000612,S02001010,7,0,4,10,-3,-7,3,21,14,7,0.2,9,-0.6,4,0.1,12,0.6
S02000612,S02001013,0,0,0,12,0,0,12,12,12,4,-1.9,5,-2.3,2,-1.5,7,1.9
S02000612,S02001015,0,3,7,3,7,3,3,13,13,4,-2,6,-1.1,2,3,7,0.9
S02000612,S02001148,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000612,S02001159,0,0,0,5,0,0,5,5,5,2,-1.2,2,-1.5,1,-1,3,1.3
S02000612,S02001161,5,0,0,0,-5,-5,-5,5,0,2,2.8,2,2,1,-1,3,-1.7
S02000612,S02001162,0,0,0,4,0,0,4,4,4,1,-1.1,2,-1.3,1,-0.9,2,1.1
S02000612,S02001185,0,0,4,3,4,0,3,7,7,2,-1.5,3,-1.7,1,2.4,4,1.5
S02000613,S02000270,0,0,4,3,4,0,3,7,7,2,-1.5,3,-1.7,1,2.4,4,1.5
S02000613,S02000610,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000613,S02000611,5,10,3,8,-2,5,3,26,21,8,-1.1,11,1.2,5,-0.8,15,-1
S02000613,S02000613,0,0,0,19,0,0,19,19,19,6,-2.4,8,-2.8,4,-1.9,11,2.4
S02000613,S02000618,0,3,0,3,0,3,3,6,6,2,-1.4,3,0.3,1,-1.1,3,-0.2
S02000613,S02000619,0,0,0,4,0,0,4,4,4,1,-1.1,2,-1.3,1,-0.9,2,1.1
S02000613,S02000620,0,0,5,4,5,0,4,9,9,3,-1.7,4,-2,2,2.6,5,1.7
S02000613,S02000626,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02000613,S02000628,0,5,0,3,0,5,3,8,8,2,-1.6,3,0.9,1,-1.2,5,-0.7
S02000613,S02000629,8,27,4,3,-4,19,-5,42,34,13,-1.4,18,4.1,8,-1.4,24,-3.5
S02000613,S02000630,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02000613,S02000632,4,0,0,9,-4,-4,5,13,9,4,0,6,-0.7,2,-1.6,7,0.6
S02000613,S02000633,9,12,5,22,-4,3,13,48,39,15,-1.5,20,0.1,9,-1.3,28,-0.1
S02000613,S02000634,12,0,0,0,-12,-12,-12,12,0,4,4.3,5,3.1,2,-1.5,7,-2.6
S02000613,S02000635,6,0,0,7,-6,-6,1,13,7,4,1,6,0.2,2,-1.6,7,-0.2
S02000613,S02000640,0,0,0,4,0,0,4,4,4,1,-1.1,2,-1.3,1,-0.9,2,1.1
S02000613,S02000643,4,0,0,0,-4,-4,-4,4,0,1,2.5,2,1.8,1,-0.9,2,-1.5
S02000613,S02000644,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02000613,S02000645,5,0,0,0,-5,-5,-5,5,0,2,2.8,2,2,1,-1,3,-1.7
S02000613,S02000648,3,5,0,7,-3,2,4,15,12,5,-0.8,6,0.6,3,-1.7,9,-0.6
S02000613,S02000650,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000613,S02000651,0,0,0,4,0,0,4,4,4,1,-1.1,2,-1.3,1,-0.9,2,1.1
S02000613,S02000655,23,5,44,26,21,-18,3,98,75,31,-1.4,42,-2.1,18,6.1,56,1.8
S02000613,S02000656,4,0,0,6,-4,-4,2,10,6,3,0.5,4,-0.1,2,-1.4,6,0.1
S02000613,S02000658,23,8,6,40,-17,-15,17,77,54,24,-0.2,33,-0.3,14,-2.2,44,0.3
S02000613,S02000659,5,0,0,3,-5,-5,-2,8,3,2,1.6,3,0.9,1,-1.2,5,-0.7
S02000613,S02000661,0,0,6,6,6,0,6,12,12,4,-1.9,5,-2.3,2,2.5,7,1.9
S02000613,S02000662,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02000613,S02000663,0,0,4,3,4,0,3,7,7,2,-1.5,3,-1.7,1,2.4,4,1.5
S02000613,S02000666,4,0,0,0,-4,-4,-4,4,0,1,2.5,2,1.8,1,-0.9,2,-1.5
S02000613,S02000669,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000613,S02000670,9,9,0,0,-9,0,-9,18,9,6,1.4,8,3.7,3,-1.8,10,-3.2
S02000613,S02000672,0,0,0,5,0,0,5,5,5,2,-1.2,2,-1.5,1,-1,3,1.3
S02000613,S02000674,3,0,0,10,-3,-3,7,13,10,4,-0.5,6,-1.1,2,-1.6,7,0.9
S02000613,S02000676,4,0,0,0,-4,-4,-4,4,0,1,2.5,2,1.8,1,-0.9,2,-1.5
S02000613,S02000684,0,12,3,0,3,12,0,15,15,5,-2.2,6,2.2,3,0.1,9,-1.9
S02000613,S02000689,6,0,0,0,-6,-6,-6,6,0,2,3,3,2.2,1,-1.1,3,-1.9
S02000613,S02000705,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000613,S02001013,0,4,0,5,0,4,5,9,9,3,-1.7,4,0.1,2,-1.3,5,-0.1
S02000613,S02001153,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000613,S02001157,0,0,0,5,0,0,5,5,5,2,-1.2,2,-1.5,1,-1,3,1.3
S02000613,S02001162,0,5,3,8,3,5,8,16,16,5,-2.2,7,-0.7,3,0,9,0.6
S02000614,S02000310,0,4,0,0,0,4,0,4,4,1,-1.1,2,1.8,1,-0.9,2,-1.5
S02000614,S02000312,0,0,0,4,0,0,4,4,4,1,-1.1,2,-1.3,1,-0.9,2,1.1
S02000614,S02000313,0,0,0,9,0,0,9,9,9,3,-1.7,4,-2,2,-1.3,5,1.7
S02000614,S02000314,0,5,0,0,0,5,0,5,5,2,-1.2,2,2,1,-1,3,-1.7
S02000614,S02000317,0,0,0,4,0,0,4,4,4,1,-1.1,2,-1.3,1,-0.9,2,1.1
S02000614,S02000318,0,0,0,5,0,0,5,5,5,2,-1.2,2,-1.5,1,-1,3,1.3
S02000614,S02000319,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000614,S02000320,0,3,0,0,0,3,0,3,3,1,-1,1,1.5,1,-0.7,2,-1.3
S02000614,S02000324,6,0,0,8,-6,-6,2,14,8,4,0.8,6,0,3,-1.6,8,0
S02000614,S02000327,4,0,4,0,0,-4,-4,8,4,2,1,3,0.3,1,2.1,5,-0.3
S02000614,S02000328,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02000614,S02000586,3,0,0,3,-3,-3,0,6,3,2,0.8,3,0.3,1,-1.1,3,-0.2
S02000614,S02000588,0,0,0,5,0,0,5,5,5,2,-1.2,2,-1.5,1,-1,3,1.3
S02000614,S02000590,0,0,0,7,0,0,7,7,7,2,-1.5,3,-1.7,1,-1.1,4,1.5
S02000614,S02000597,0,0,0,14,0,0,14,14,14,4,-2.1,6,-2.4,3,-1.6,8,2.1
S02000614,S02000598,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000614,S02000599,11,8,0,3,-11,-3,-8,22,11,7,1.6,9,3.2,4,-2,13,-2.7
S02000614,S02000601,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02000614,S02000602,9,0,0,9,-9,-9,0,18,9,6,1.4,8,0.5,3,-1.8,10,-0.4
S02000614,S02000603,0,3,0,3,0,3,3,6,6,2,-1.4,3,0.3,1,-1.1,3,-0.2
