source,dest,likelyOperating,otherMiddle,officeClosed,otherClosed,diffOfCl_LiOp,diffOtMi_LiOp,diffOtCl_LiOp,ALL,ALL-LO,exp-LO,CHI-LO,exp-LOOM,CHI-LOOM,exp-offC,CHI-offC,exp-allC,CHI-allC
S02000614,S02000604,5,0,0,7,-5,-5,2,12,7,4,0.7,5,0,2,-1.5,7,0
S02000614,S02000607,21,0,0,7,-21,-21,-14,28,7,9,4.2,12,2.6,5,-2.3,16,-2.3
S02000614,S02000608,7,0,0,0,-7,-7,-7,7,0,2,3.3,3,2.3,1,-1.1,4,-2
S02000614,S02000609,0,0,0,16,0,0,16,16,16,5,-2.2,7,-2.6,3,-1.7,9,2.2
S02000614,S02000610,0,0,3,9,3,0,9,12,12,4,-1.9,5,-2.3,2,0.5,7,1.9
S02000614,S02000611,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02000614,S02000612,8,0,0,11,-8,-8,3,19,11,6,0.9,8,0,4,-1.9,11,0
S02000614,S02000614,18,4,5,31,-13,-14,13,58,40,18,0,25,-0.5,11,-1.7,33,0.5
S02000614,S02000615,0,0,3,12,3,0,12,15,15,5,-2.2,6,-2.5,3,0.1,9,2.2
S02000614,S02000616,0,0,3,14,3,0,14,17,17,5,-2.3,7,-2.7,3,-0.1,10,2.3
S02000614,S02000617,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02000614,S02000622,6,0,0,15,-6,-6,9,21,15,7,-0.2,9,-1,4,-2,12,0.8
S02000614,S02000624,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000614,S02000625,0,0,0,10,0,0,10,10,10,3,-1.8,4,-2.1,2,-1.4,6,1.8
S02000614,S02000627,0,0,0,4,0,0,4,4,4,1,-1.1,2,-1.3,1,-0.9,2,1.1
S02000614,S02000628,9,5,0,6,-9,-4,-3,20,11,6,1.1,9,1.9,4,-1.9,11,-1.6
S02000614,S02000631,0,0,3,6,3,0,6,9,9,3,-1.7,4,-2,2,1,5,1.7
S02000614,S02000633,7,0,0,5,-7,-7,-2,12,5,4,1.7,5,0.8,2,-1.5,7,-0.7
S02000614,S02000634,20,5,10,20,-10,-15,0,55,35,17,0.7,23,0.3,10,-0.1,32,-0.3
S02000614,S02000635,9,0,4,8,-5,-9,-1,21,12,7,1,9,0,4,0.1,12,0
S02000614,S02000640,0,0,0,7,0,0,7,7,7,2,-1.5,3,-1.7,1,-1.1,4,1.5
S02000614,S02000642,3,0,3,6,0,-3,3,12,9,4,-0.4,5,-0.9,2,0.5,7,0.8
S02000614,S02000644,14,0,33,6,19,-14,-8,53,39,17,-0.6,23,-1.8,10,7.4,30,1.5
S02000614,S02000646,0,0,0,5,0,0,5,5,5,2,-1.2,2,-1.5,1,-1,3,1.3
S02000614,S02000647,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02000614,S02000649,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000614,S02000651,6,0,11,12,5,-6,6,29,23,9,-1,12,-1.8,5,2.4,17,1.6
S02000614,S02000655,90,24,248,179,158,-66,89,541,451,168,-6,230,-7.7,100,14.8,311,6.6
S02000614,S02000656,5,4,5,8,0,-1,3,22,17,7,-0.7,9,-0.1,4,0.5,13,0.1
S02000614,S02000658,63,15,40,122,-23,-48,59,240,177,75,-1.4,102,-2.4,44,-0.7,138,2
S02000614,S02000659,0,5,6,5,6,5,5,16,16,5,-2.2,7,-0.7,3,1.8,9,0.6
S02000614,S02000660,15,0,6,8,-9,-15,-7,29,14,9,2,12,0.8,5,0.3,17,-0.7
S02000614,S02000661,13,5,24,19,11,-8,6,61,48,19,-1.4,26,-1.6,11,3.8,35,1.3
S02000614,S02000663,0,0,0,4,0,0,4,4,4,1,-1.1,2,-1.3,1,-0.9,2,1.1
S02000614,S02000664,12,0,5,8,-7,-12,-4,25,13,8,1.5,11,0.4,5,0.2,14,-0.4
S02000614,S02000665,0,0,11,8,11,0,8,19,19,6,-2.4,8,-2.8,4,4,11,2.4
S02000614,S02000668,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02000614,S02000669,0,0,10,10,10,0,10,20,20,6,-2.5,9,-2.9,4,3.3,11,2.5
S02000614,S02000670,9,4,0,3,-9,-5,-6,16,7,5,1.8,7,2.4,3,-1.7,9,-2
S02000614,S02000672,6,3,11,49,5,-3,43,69,63,21,-3.3,29,-3.8,13,-0.5,40,3.2
S02000614,S02000675,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000614,S02000676,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02000614,S02000677,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000614,S02000680,0,0,0,6,0,0,6,6,6,2,-1.4,3,-1.6,1,-1.1,3,1.4
S02000614,S02000681,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000614,S02000685,12,0,0,3,-12,-12,-9,15,3,5,3.4,6,2.2,3,-1.7,9,-1.9
S02000614,S02000689,13,0,0,11,-13,-13,-2,24,11,7,2,10,0.9,4,-2.1,14,-0.8
S02000614,S02000691,11,0,0,4,-11,-11,-7,15,4,5,2.9,6,1.8,3,-1.7,9,-1.6
S02000614,S02000701,4,5,0,0,-4,1,-4,9,5,3,0.7,4,2.6,2,-1.3,5,-2.3
S02000614,S02000702,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000614,S02000710,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000614,S02000771,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000614,S02000993,10,0,0,0,-10,-10,-10,10,0,3,3.9,4,2.8,2,-1.4,6,-2.4
S02000614,S02000999,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000614,S02001000,16,0,6,9,-10,-16,-7,31,15,10,2,13,0.8,6,0.1,18,-0.7
S02000614,S02001010,11,0,3,8,-8,-11,-3,22,11,7,1.6,9,0.5,4,-0.5,13,-0.5
S02000614,S02001013,3,0,0,9,-3,-3,6,12,9,4,-0.4,5,-0.9,2,-1.5,7,0.8
S02000614,S02001015,0,8,6,3,6,8,3,17,17,5,-2.3,7,0.3,3,1.6,10,-0.2
S02000614,S02001016,3,3,0,0,-3,0,-3,6,3,2,0.8,3,2.2,1,-1.1,3,-1.9
S02000614,S02001161,0,3,0,4,0,3,4,7,7,2,-1.5,3,0,1,-1.1,4,0
S02000614,S02001185,5,0,0,6,-5,-5,1,11,6,3,0.9,5,0.1,2,-1.4,6,-0.1
S02000614,S02001192,0,0,5,0,5,0,0,5,5,2,-1.2,2,-1.5,1,4.2,3,1.3
S02000614,S02001197,0,3,0,0,0,3,0,3,3,1,-1,1,1.5,1,-0.7,2,-1.3
S02000614,S02001200,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02000615,S02000264,0,3,0,0,0,3,0,3,3,1,-1,1,1.5,1,-0.7,2,-1.3
S02000615,S02000270,0,0,4,0,4,0,0,4,4,1,-1.1,2,-1.3,1,3.8,2,1.1
S02000615,S02000327,4,0,0,6,-4,-4,2,10,6,3,0.5,4,-0.1,2,-1.4,6,0.1
S02000615,S02000587,8,6,0,3,-8,-2,-5,17,9,5,1.2,7,2.5,3,-1.8,10,-2.2
S02000615,S02000588,6,0,0,0,-6,-6,-6,6,0,2,3,3,2.2,1,-1.1,3,-1.9
S02000615,S02000597,0,0,0,6,0,0,6,6,6,2,-1.4,3,-1.6,1,-1.1,3,1.4
S02000615,S02000599,6,4,0,6,-6,-2,0,16,10,5,0.5,7,1.2,3,-1.7,9,-1.1
S02000615,S02000602,0,0,0,5,0,0,5,5,5,2,-1.2,2,-1.5,1,-1,3,1.3
S02000615,S02000603,3,0,0,10,-3,-3,7,13,10,4,-0.5,6,-1.1,2,-1.6,7,0.9
S02000615,S02000604,3,0,0,4,-3,-3,1,7,4,2,0.6,3,0,1,-1.1,4,0
S02000615,S02000607,19,0,0,0,-19,-19,-19,19,0,6,5.4,8,3.8,4,-1.9,11,-3.3
S02000615,S02000608,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000615,S02000609,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000615,S02000610,0,0,0,29,0,0,29,29,29,9,-3,12,-3.5,5,-2.3,17,3
S02000615,S02000612,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02000615,S02000614,6,0,5,19,-1,-6,13,30,24,9,-1.1,13,-1.9,6,-0.2,17,1.6
S02000615,S02000615,10,6,9,15,-1,-4,5,40,30,12,-0.7,17,-0.2,7,0.6,23,0.2
S02000615,S02000616,12,5,0,17,-12,-7,5,34,22,11,0.4,14,0.7,6,-2.5,20,-0.6
S02000615,S02000617,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02000615,S02000622,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000615,S02000624,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000615,S02000625,0,0,0,5,0,0,5,5,5,2,-1.2,2,-1.5,1,-1,3,1.3
S02000615,S02000627,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000615,S02000628,8,7,0,0,-8,-1,-8,15,7,5,1.5,6,3.4,3,-1.7,9,-2.9
S02000615,S02000633,5,5,0,0,-5,0,-5,10,5,3,1.1,4,2.8,2,-1.4,6,-2.4
S02000615,S02000634,27,5,0,24,-27,-22,-3,56,29,17,2.3,24,1.7,10,-3.2,32,-1.4
S02000615,S02000635,4,0,4,8,0,-4,4,16,12,5,-0.4,7,-1.1,3,0.6,9,0.9
S02000615,S02000637,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02000615,S02000642,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000615,S02000644,8,3,7,0,-1,-5,-8,18,10,6,1,8,1.2,3,2,10,-1
S02000615,S02000651,0,0,3,9,3,0,9,12,12,4,-1.9,5,-2.3,2,0.5,7,1.9
S02000615,S02000655,22,9,59,60,37,-13,38,150,128,47,-3.6,64,-4.1,28,5.9,86,3.5
S02000615,S02000656,4,10,4,4,0,6,0,22,18,7,-1.1,9,1.5,4,0,13,-1.3
S02000615,S02000658,24,0,11,61,-13,-24,37,96,72,30,-1.1,41,-2.6,18,-1.6,55,2.3
S02000615,S02000659,0,0,3,5,3,0,5,8,8,2,-1.6,3,-1.8,1,1.2,5,1.6
S02000615,S02000660,14,0,0,3,-14,-14,-11,17,3,5,3.8,7,2.5,3,-1.8,10,-2.2
S02000615,S02000661,0,0,4,9,4,0,9,13,13,4,-2,6,-2.4,2,1,7,2
S02000615,S02000664,5,0,0,0,-5,-5,-5,5,0,2,2.8,2,2,1,-1,3,-1.7
S02000615,S02000668,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000615,S02000669,0,0,10,6,10,0,6,16,16,5,-2.2,7,-2.6,3,4.1,9,2.2
S02000615,S02000670,4,5,0,0,-4,1,-4,9,5,3,0.7,4,2.6,2,-1.3,5,-2.3
S02000615,S02000672,0,0,0,6,0,0,6,6,6,2,-1.4,3,-1.6,1,-1.1,3,1.4
S02000615,S02000676,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02000615,S02000680,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000615,S02000681,0,0,0,4,0,0,4,4,4,1,-1.1,2,-1.3,1,-0.9,2,1.1
S02000615,S02000688,0,0,0,5,0,0,5,5,5,2,-1.2,2,-1.5,1,-1,3,1.3
S02000615,S02000689,0,0,0,4,0,0,4,4,4,1,-1.1,2,-1.3,1,-0.9,2,1.1
S02000615,S02000691,4,0,0,0,-4,-4,-4,4,0,1,2.5,2,1.8,1,-0.9,2,-1.5
S02000615,S02001000,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000615,S02001010,4,0,0,0,-4,-4,-4,4,0,1,2.5,2,1.8,1,-0.9,2,-1.5
S02000615,S02001013,0,0,0,7,0,0,7,7,7,2,-1.5,3,-1.7,1,-1.1,4,1.5
S02000615,S02001015,0,4,5,0,5,4,0,9,9,3,-1.7,4,0.1,2,2.6,5,-0.1
S02000615,S02001185,0,0,4,3,4,0,3,7,7,2,-1.5,3,-1.7,1,2.4,4,1.5
S02000616,S02000264,0,0,4,0,4,0,0,4,4,1,-1.1,2,-1.3,1,3.8,2,1.1
S02000616,S02000270,0,0,3,0,3,0,0,3,3,1,-1,1,-1.1,1,3.3,2,1
S02000616,S02000313,0,3,0,0,0,3,0,3,3,1,-1,1,1.5,1,-0.7,2,-1.3
S02000616,S02000317,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000616,S02000327,5,0,0,0,-5,-5,-5,5,0,2,2.8,2,2,1,-1,3,-1.7
S02000616,S02000588,8,0,0,5,-8,-8,-3,13,5,4,2,6,1.1,2,-1.6,7,-0.9
S02000616,S02000596,0,0,0,6,0,0,6,6,6,2,-1.4,3,-1.6,1,-1.1,3,1.4
S02000616,S02000597,5,0,0,7,-5,-5,2,12,7,4,0.7,5,0,2,-1.5,7,0
S02000616,S02000599,3,4,3,4,0,1,1,14,11,4,-0.7,6,0.4,3,0.3,8,-0.4
S02000616,S02000602,3,0,0,4,-3,-3,1,7,4,2,0.6,3,0,1,-1.1,4,0
S02000616,S02000603,3,0,0,5,-3,-3,2,8,5,2,0.3,3,-0.2,1,-1.2,5,0.2
S02000616,S02000604,7,0,0,0,-7,-7,-7,7,0,2,3.3,3,2.3,1,-1.1,4,-2
S02000616,S02000607,17,0,0,4,-17,-17,-13,21,4,7,4.1,9,2.7,4,-2,12,-2.3
S02000616,S02000609,3,0,0,7,-3,-3,4,10,7,3,-0.1,4,-0.6,2,-1.4,6,0.5
S02000616,S02000610,4,0,0,9,-4,-4,5,13,9,4,0,6,-0.7,2,-1.6,7,0.6
S02000616,S02000611,0,0,3,0,3,0,0,3,3,1,-1,1,-1.1,1,3.3,2,1
S02000616,S02000612,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000616,S02000614,4,0,3,19,-1,-4,15,26,22,8,-1.4,11,-2.1,5,-0.8,15,1.8
S02000616,S02000615,5,0,0,10,-5,-5,5,15,10,5,0.2,6,-0.5,3,-1.7,9,0.5
S02000616,S02000616,18,6,7,40,-11,-12,22,71,53,22,-0.9,30,-1.1,13,-1.7,41,1
S02000616,S02000621,0,0,0,5,0,0,5,5,5,2,-1.2,2,-1.5,1,-1,3,1.3
S02000616,S02000622,0,0,3,15,3,0,15,18,18,6,-2.4,8,-2.8,3,-0.2,10,2.4
S02000616,S02000624,0,0,0,6,0,0,6,6,6,2,-1.4,3,-1.6,1,-1.1,3,1.4
S02000616,S02000625,0,0,0,5,0,0,5,5,5,2,-1.2,2,-1.5,1,-1,3,1.3
S02000616,S02000628,11,0,0,7,-11,-11,-4,18,7,6,2.3,8,1.2,3,-1.8,10,-1
S02000616,S02000629,0,0,0,4,0,0,4,4,4,1,-1.1,2,-1.3,1,-0.9,2,1.1
S02000616,S02000631,0,0,4,9,4,0,9,13,13,4,-2,6,-2.4,2,1,7,2
S02000616,S02000633,4,0,0,13,-4,-4,9,17,13,5,-0.6,7,-1.2,3,-1.8,10,1
S02000616,S02000634,41,10,10,64,-31,-31,23,125,84,39,0.3,53,-0.3,23,-2.7,72,0.3
S02000616,S02000635,3,0,5,12,2,-3,9,20,17,6,-1.3,9,-1.9,4,0.7,11,1.6
S02000616,S02000642,4,0,0,4,-4,-4,0,8,4,2,1,3,0.3,1,-1.2,5,-0.3
S02000616,S02000643,0,3,0,0,0,3,0,3,3,1,-1,1,1.5,1,-0.7,2,-1.3
S02000616,S02000644,16,0,15,10,-1,-16,-6,41,25,13,0.9,17,-0.3,8,2.7,24,0.3
S02000616,S02000649,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02000616,S02000651,5,0,10,10,5,-5,5,25,20,8,-1,11,-1.7,5,2.5,14,1.5
S02000616,S02000655,45,12,142,113,97,-33,68,312,267,97,-5.3,133,-6.6,58,11.1,179,5.7
S02000616,S02000656,0,0,3,0,3,0,0,3,3,1,-1,1,-1.1,1,3.3,2,1
S02000616,S02000658,37,6,34,74,-3,-31,37,151,114,47,-1.5,64,-2.6,28,1.1,87,2.3
S02000616,S02000659,0,0,3,0,3,0,0,3,3,1,-1,1,-1.1,1,3.3,2,1
S02000616,S02000660,14,0,0,7,-14,-14,-7,21,7,7,2.9,9,1.7,4,-2,12,-1.5
S02000616,S02000661,7,0,13,10,6,-7,3,30,23,9,-0.8,13,-1.6,6,3.2,17,1.4
S02000616,S02000663,0,0,0,4,0,0,4,4,4,1,-1.1,2,-1.3,1,-0.9,2,1.1
S02000616,S02000664,4,0,0,5,-4,-4,1,9,5,3,0.7,4,0.1,2,-1.3,5,-0.1
S02000616,S02000665,3,0,4,4,1,-3,1,11,8,3,-0.2,5,-0.8,2,1.4,6,0.7
S02000616,S02000667,0,5,0,0,0,5,0,5,5,2,-1.2,2,2,1,-1,3,-1.7
S02000616,S02000669,0,0,12,6,12,0,6,18,18,6,-2.4,8,-2.8,3,4.8,10,2.4
S02000616,S02000670,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02000616,S02000672,0,0,0,40,0,0,40,40,40,12,-3.5,17,-4.1,7,-2.7,23,3.5
S02000616,S02000673,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02000616,S02000676,3,0,3,0,0,-3,-3,6,3,2,0.8,3,0.3,1,1.8,3,-0.2
S02000616,S02000677,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000616,S02000680,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02000616,S02000681,0,0,0,7,0,0,7,7,7,2,-1.5,3,-1.7,1,-1.1,4,1.5
S02000616,S02000684,0,5,0,0,0,5,0,5,5,2,-1.2,2,2,1,-1,3,-1.7
S02000616,S02000685,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000616,S02000688,0,0,0,5,0,0,5,5,5,2,-1.2,2,-1.5,1,-1,3,1.3
S02000616,S02000689,18,0,0,7,-18,-18,-11,25,7,8,3.7,11,2.3,5,-2.2,14,-1.9
S02000616,S02000691,4,0,4,0,0,-4,-4,8,4,2,1,3,0.3,1,2.1,5,-0.3
S02000616,S02000692,4,0,0,0,-4,-4,-4,4,0,1,2.5,2,1.8,1,-0.9,2,-1.5
S02000616,S02000705,0,0,3,0,3,0,0,3,3,1,-1,1,-1.1,1,3.3,2,1
S02000616,S02000710,0,0,4,0,4,0,0,4,4,1,-1.1,2,-1.3,1,3.8,2,1.1
S02000616,S02000990,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000616,S02001000,3,0,0,8,-3,-3,5,11,8,3,-0.2,5,-0.8,2,-1.4,6,0.7
S02000616,S02001010,0,5,0,10,0,5,10,15,15,5,-2.2,6,-0.5,3,-1.7,9,0.5
S02000616,S02001013,0,0,3,8,3,0,8,11,11,3,-1.9,5,-2.2,2,0.7,6,1.9
S02000616,S02001015,0,8,0,0,0,8,0,8,8,2,-1.6,3,2.5,1,-1.2,5,-2.1
S02000616,S02001146,0,3,0,0,0,3,0,3,3,1,-1,1,1.5,1,-0.7,2,-1.3
S02000616,S02001148,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000616,S02001154,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000616,S02001161,0,3,0,5,0,3,5,8,8,2,-1.6,3,-0.2,1,-1.2,5,0.2
S02000616,S02001162,0,0,0,11,0,0,11,11,11,3,-1.9,5,-2.2,2,-1.4,6,1.9
S02000616,S02001185,4,0,0,0,-4,-4,-4,4,0,1,2.5,2,1.8,1,-0.9,2,-1.5
S02000616,S02001192,0,0,0,6,0,0,6,6,6,2,-1.4,3,-1.6,1,-1.1,3,1.4
S02000617,S02000318,5,0,0,0,-5,-5,-5,5,0,2,2.8,2,2,1,-1,3,-1.7
S02000617,S02000327,0,0,0,4,0,0,4,4,4,1,-1.1,2,-1.3,1,-0.9,2,1.1
S02000617,S02000328,4,0,0,0,-4,-4,-4,4,0,1,2.5,2,1.8,1,-0.9,2,-1.5
S02000617,S02000584,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02000617,S02000586,5,0,0,0,-5,-5,-5,5,0,2,2.8,2,2,1,-1,3,-1.7
S02000617,S02000587,0,3,0,0,0,3,0,3,3,1,-1,1,1.5,1,-0.7,2,-1.3
S02000617,S02000588,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000617,S02000590,3,0,0,13,-3,-3,10,16,13,5,-0.9,7,-1.5,3,-1.7,9,1.3
S02000617,S02000592,0,0,0,4,0,0,4,4,4,1,-1.1,2,-1.3,1,-0.9,2,1.1
S02000617,S02000594,0,3,0,0,0,3,0,3,3,1,-1,1,1.5,1,-0.7,2,-1.3
S02000617,S02000597,9,0,20,61,11,-9,52,90,81,28,-3.6,38,-4.7,17,0.8,52,4.1
S02000617,S02000601,9,0,0,3,-9,-9,-6,12,3,4,2.7,5,1.7,2,-1.5,7,-1.5
S02000617,S02000602,4,0,3,5,-1,-4,1,12,8,4,0.1,5,-0.5,2,0.5,7,0.4
S02000617,S02000606,4,0,0,10,-4,-4,6,14,10,4,-0.2,6,-0.8,3,-1.6,8,0.7
S02000617,S02000607,8,0,0,3,-8,-8,-5,11,3,3,2.5,5,1.5,2,-1.4,6,-1.3
S02000617,S02000608,21,3,3,14,-18,-18,-7,41,20,13,2.3,17,1.6,8,-1.7,24,-1.4
S02000617,S02000611,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02000617,S02000612,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000617,S02000614,4,0,0,0,-4,-4,-4,4,0,1,2.5,2,1.8,1,-0.9,2,-1.5
S02000617,S02000617,23,7,6,24,-17,-16,1,60,37,19,1,26,0.9,11,-1.5,34,-0.8
S02000617,S02000621,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000617,S02000622,0,0,0,4,0,0,4,4,4,1,-1.1,2,-1.3,1,-0.9,2,1.1
S02000617,S02000625,7,0,4,27,-3,-7,20,38,31,12,-1.4,16,-2.3,7,-1.1,22,2
S02000617,S02000627,17,5,9,15,-8,-12,-2,46,29,14,0.7,20,0.6,9,0.2,26,-0.5
S02000617,S02000628,0,0,4,0,4,0,0,4,4,1,-1.1,2,-1.3,1,3.8,2,1.1
S02000617,S02000631,0,0,0,5,0,0,5,5,5,2,-1.2,2,-1.5,1,-1,3,1.3
S02000617,S02000634,14,5,3,18,-11,-9,4,40,26,12,0.4,17,0.5,7,-1.6,23,-0.4
S02000617,S02000635,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000617,S02000638,0,4,0,0,0,4,0,4,4,1,-1.1,2,1.8,1,-0.9,2,-1.5
S02000617,S02000641,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02000617,S02000642,3,0,0,3,-3,-3,0,6,3,2,0.8,3,0.3,1,-1.1,3,-0.2
S02000617,S02000644,0,0,5,6,5,0,6,11,11,3,-1.9,5,-2.2,2,2.1,6,1.9
S02000617,S02000649,0,0,0,4,0,0,4,4,4,1,-1.1,2,-1.3,1,-0.9,2,1.1
S02000617,S02000651,3,0,4,0,1,-3,-3,7,4,2,0.6,3,0,1,2.4,4,0
S02000617,S02000655,25,5,54,49,29,-20,24,133,108,41,-2.6,57,-3.5,25,5.9,76,3
S02000617,S02000656,9,22,0,23,-9,13,14,54,45,17,-1.9,23,1.7,10,-3.2,31,-1.4
S02000617,S02000658,19,3,0,23,-19,-16,4,45,26,14,1.3,19,0.7,8,-2.9,26,-0.6
S02000617,S02000659,0,0,7,0,7,0,0,7,7,2,-1.5,3,-1.7,1,5,4,1.5
S02000617,S02000660,45,3,8,9,-37,-42,-36,65,20,20,5.5,28,3.9,12,-1.2,37,-3.3
S02000617,S02000661,4,0,5,4,1,-4,0,13,9,4,0,6,-0.7,2,1.7,7,0.6
S02000617,S02000664,5,0,0,0,-5,-5,-5,5,0,2,2.8,2,2,1,-1,3,-1.7
S02000617,S02000665,0,0,3,0,3,0,0,3,3,1,-1,1,-1.1,1,3.3,2,1
S02000617,S02000670,4,0,0,0,-4,-4,-4,4,0,1,2.5,2,1.8,1,-0.9,2,-1.5
S02000617,S02000671,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02000617,S02000672,0,0,0,7,0,0,7,7,7,2,-1.5,3,-1.7,1,-1.1,4,1.5
S02000617,S02000674,0,0,0,4,0,0,4,4,4,1,-1.1,2,-1.3,1,-0.9,2,1.1
S02000617,S02000676,10,3,0,0,-10,-7,-10,13,3,4,3,6,3.2,2,-1.6,7,-2.7
S02000617,S02000684,4,5,0,3,-4,1,-1,12,8,4,0.1,5,1.7,2,-1.5,7,-1.5
S02000617,S02000689,6,0,0,0,-6,-6,-6,6,0,2,3,3,2.2,1,-1.1,3,-1.9
S02000617,S02000993,4,0,0,0,-4,-4,-4,4,0,1,2.5,2,1.8,1,-0.9,2,-1.5
S02000617,S02000998,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02000617,S02000999,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000617,S02001000,5,0,0,5,-5,-5,0,10,5,3,1.1,4,0.4,2,-1.4,6,-0.3
S02000617,S02001005,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
