source,dest,likelyOperating,otherMiddle,officeClosed,otherClosed,diffOfCl_LiOp,diffOtMi_LiOp,diffOtCl_LiOp,ALL,ALL-LO,exp-LO,CHI-LO,exp-LOOM,CHI-LOOM,exp-offC,CHI-offC,exp-allC,CHI-allC
S02000617,S02001010,8,4,0,0,-8,-4,-8,12,4,4,2.2,5,3.1,2,-1.5,7,-2.6
S02000617,S02001013,14,15,4,19,-10,1,5,52,38,16,-0.5,22,1.5,10,-1.8,30,-1.3
S02000617,S02001015,0,3,3,0,3,3,0,6,6,2,-1.4,3,0.3,1,1.8,3,-0.2
S02000617,S02001016,0,3,0,4,0,3,4,7,7,2,-1.5,3,0,1,-1.1,4,0
S02000617,S02001184,4,0,0,0,-4,-4,-4,4,0,1,2.5,2,1.8,1,-0.9,2,-1.5
S02000617,S02001185,0,0,0,4,0,0,4,4,4,1,-1.1,2,-1.3,1,-0.9,2,1.1
S02000617,S02001194,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02000618,S02000264,0,3,0,3,0,3,3,6,6,2,-1.4,3,0.3,1,-1.1,3,-0.2
S02000618,S02000281,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000618,S02000603,0,0,0,4,0,0,4,4,4,1,-1.1,2,-1.3,1,-0.9,2,1.1
S02000618,S02000607,5,0,0,0,-5,-5,-5,5,0,2,2.8,2,2,1,-1,3,-1.7
S02000618,S02000611,7,10,0,0,-7,3,-7,17,10,5,0.7,7,3.6,3,-1.8,10,-3.1
S02000618,S02000613,4,4,0,11,-4,0,7,19,15,6,-0.8,8,0,4,-1.9,11,0
S02000618,S02000614,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000618,S02000615,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02000618,S02000618,29,7,8,50,-21,-22,21,94,65,29,-0.1,40,-0.6,17,-2.3,54,0.5
S02000618,S02000619,0,3,0,3,0,3,3,6,6,2,-1.4,3,0.3,1,-1.1,3,-0.2
S02000618,S02000620,0,0,0,7,0,0,7,7,7,2,-1.5,3,-1.7,1,-1.1,4,1.5
S02000618,S02000626,7,0,0,15,-7,-7,8,22,15,7,0.1,9,-0.8,4,-2,13,0.7
S02000618,S02000628,6,0,3,3,-3,-6,-3,12,6,4,1.2,5,0.4,2,0.5,7,-0.3
S02000618,S02000629,3,7,0,0,-3,4,-3,10,7,3,-0.1,4,2.8,2,-1.4,6,-2.4
S02000618,S02000632,3,4,0,9,-3,1,6,16,13,5,-0.9,7,0.1,3,-1.7,9,-0.1
S02000618,S02000633,17,16,11,32,-6,-1,15,76,59,24,-1.4,32,0.1,14,-0.8,44,-0.1
S02000618,S02000634,14,0,6,8,-8,-14,-6,28,14,9,1.8,12,0.6,5,0.4,16,-0.5
S02000618,S02000635,4,0,0,5,-4,-4,1,9,5,3,0.7,4,0.1,2,-1.3,5,-0.1
S02000618,S02000636,6,7,3,16,-3,1,10,32,26,10,-1.3,14,-0.2,6,-1.2,18,0.1
S02000618,S02000640,4,3,0,9,-4,-1,5,16,12,5,-0.4,7,0.1,3,-1.7,9,-0.1
S02000618,S02000642,0,0,3,4,3,0,4,7,7,2,-1.5,3,-1.7,1,1.5,4,1.5
S02000618,S02000643,8,5,5,0,-3,-3,-8,18,10,6,1,8,1.9,3,0.9,10,-1.7
S02000618,S02000644,0,3,0,0,0,3,0,3,3,1,-1,1,1.5,1,-0.7,2,-1.3
S02000618,S02000645,3,5,0,8,-3,2,5,16,13,5,-0.9,7,0.5,3,-1.7,9,-0.4
S02000618,S02000646,0,0,0,6,0,0,6,6,6,2,-1.4,3,-1.6,1,-1.1,3,1.4
S02000618,S02000648,0,0,0,10,0,0,10,10,10,3,-1.8,4,-2.1,2,-1.4,6,1.8
S02000618,S02000649,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000618,S02000652,4,0,0,0,-4,-4,-4,4,0,1,2.5,2,1.8,1,-0.9,2,-1.5
S02000618,S02000653,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02000618,S02000654,9,0,0,4,-9,-9,-5,13,4,4,2.5,6,1.5,2,-1.6,7,-1.3
S02000618,S02000655,61,14,139,60,78,-47,-1,274,213,85,-2.6,117,-3.8,51,12.4,157,3.3
S02000618,S02000656,4,8,0,4,-4,4,0,16,12,5,-0.4,7,2,3,-1.7,9,-1.7
S02000618,S02000657,0,0,0,4,0,0,4,4,4,1,-1.1,2,-1.3,1,-0.9,2,1.1
S02000618,S02000658,83,10,25,69,-58,-73,-14,187,104,58,3.2,80,1.5,35,-1.6,107,-1.3
S02000618,S02000659,0,0,3,6,3,0,6,9,9,3,-1.7,4,-2,2,1,5,1.7
S02000618,S02000660,9,3,0,3,-9,-6,-6,15,6,5,2,6,2.2,3,-1.7,9,-1.9
S02000618,S02000661,10,0,6,4,-4,-10,-6,20,10,6,1.5,9,0.5,4,1.2,11,-0.4
S02000618,S02000663,5,11,4,23,-1,6,18,43,38,13,-2.3,18,-0.5,8,-1.4,25,0.5
S02000618,S02000664,6,0,0,0,-6,-6,-6,6,0,2,3,3,2.2,1,-1.1,3,-1.9
S02000618,S02000665,3,3,5,4,2,0,1,15,12,5,-0.8,6,-0.2,3,1.3,9,0.1
S02000618,S02000667,7,3,0,0,-7,-4,-7,10,3,3,2.2,4,2.8,2,-1.4,6,-2.4
S02000618,S02000668,6,0,0,0,-6,-6,-6,6,0,2,3,3,2.2,1,-1.1,3,-1.9
S02000618,S02000669,0,0,4,3,4,0,3,7,7,2,-1.5,3,-1.7,1,2.4,4,1.5
S02000618,S02000670,12,24,0,5,-12,12,-7,41,29,13,-0.2,17,4.4,8,-2.8,24,-3.8
S02000618,S02000672,0,0,3,16,3,0,16,19,19,6,-2.4,8,-2.8,4,-0.3,11,2.4
S02000618,S02000674,4,0,5,25,1,-4,21,34,30,11,-2,14,-2.8,6,-0.5,20,2.4
S02000618,S02000675,6,0,0,0,-6,-6,-6,6,0,2,3,3,2.2,1,-1.1,3,-1.9
S02000618,S02000676,8,7,0,5,-8,-1,-3,20,12,6,0.7,9,2.2,4,-1.9,11,-1.9
S02000618,S02000680,0,0,0,6,0,0,6,6,6,2,-1.4,3,-1.6,1,-1.1,3,1.4
S02000618,S02000684,0,12,0,0,0,12,0,12,12,4,-1.9,5,3.1,2,-1.5,7,-2.6
S02000618,S02000685,4,0,0,0,-4,-4,-4,4,0,1,2.5,2,1.8,1,-0.9,2,-1.5
S02000618,S02000688,0,0,0,4,0,0,4,4,4,1,-1.1,2,-1.3,1,-0.9,2,1.1
S02000618,S02000689,13,0,3,0,-10,-13,-13,16,3,5,3.6,7,2.4,3,0,9,-2
S02000618,S02000691,8,3,0,0,-8,-5,-8,11,3,3,2.5,5,2.9,2,-1.4,6,-2.5
S02000618,S02000692,0,3,0,0,0,3,0,3,3,1,-1,1,1.5,1,-0.7,2,-1.3
S02000618,S02000697,5,0,0,0,-5,-5,-5,5,0,2,2.8,2,2,1,-1,3,-1.7
S02000618,S02000716,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02000618,S02000923,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000618,S02001010,14,0,3,4,-11,-14,-10,21,7,7,2.9,9,1.7,4,-0.4,12,-1.5
S02000618,S02001013,0,6,0,8,0,6,8,14,14,4,-2.1,6,0,3,-1.6,8,0
S02000618,S02001015,0,3,0,0,0,3,0,3,3,1,-1,1,1.5,1,-0.7,2,-1.3
S02000618,S02001157,0,3,0,3,0,3,3,6,6,2,-1.4,3,0.3,1,-1.1,3,-0.2
S02000618,S02001162,0,3,3,3,3,3,3,9,9,3,-1.7,4,-0.4,2,1,5,0.4
S02000618,S02001185,7,0,5,0,-2,-7,-7,12,5,4,1.7,5,0.8,2,1.9,7,-0.7
S02000619,S02000602,4,0,0,0,-4,-4,-4,4,0,1,2.5,2,1.8,1,-0.9,2,-1.5
S02000619,S02000611,3,3,0,0,-3,0,-3,6,3,2,0.8,3,2.2,1,-1.1,3,-1.9
S02000619,S02000615,0,0,3,0,3,0,0,3,3,1,-1,1,-1.1,1,3.3,2,1
S02000619,S02000619,7,6,4,15,-3,-1,8,32,25,10,-0.9,14,-0.2,6,-0.8,18,0.1
S02000619,S02000620,0,3,0,0,0,3,0,3,3,1,-1,1,1.5,1,-0.7,2,-1.3
S02000619,S02000628,9,5,0,4,-9,-4,-5,18,9,6,1.4,8,2.3,3,-1.8,10,-2
S02000619,S02000629,8,0,0,0,-8,-8,-8,8,0,2,3.5,3,2.5,1,-1.2,5,-2.1
S02000619,S02000633,13,23,0,28,-13,10,15,64,51,20,-1.6,27,1.7,12,-3.4,37,-1.4
S02000619,S02000634,4,0,3,0,-1,-4,-4,7,3,2,1.2,3,0.6,1,1.5,4,-0.5
S02000619,S02000635,13,0,0,10,-13,-13,-3,23,10,7,2.2,10,1,4,-2.1,13,-0.9
S02000619,S02000643,4,3,0,0,-4,-1,-4,7,3,2,1.2,3,2.3,1,-1.1,4,-2
S02000619,S02000644,0,0,4,0,4,0,0,4,4,1,-1.1,2,-1.3,1,3.8,2,1.1
S02000619,S02000645,0,0,4,0,4,0,0,4,4,1,-1.1,2,-1.3,1,3.8,2,1.1
S02000619,S02000647,0,0,0,4,0,0,4,4,4,1,-1.1,2,-1.3,1,-0.9,2,1.1
S02000619,S02000648,0,4,0,5,0,4,5,9,9,3,-1.7,4,0.1,2,-1.3,5,-0.1
S02000619,S02000650,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02000619,S02000651,3,0,0,6,-3,-3,3,9,6,3,0.1,4,-0.4,2,-1.3,5,0.4
S02000619,S02000654,5,0,0,0,-5,-5,-5,5,0,2,2.8,2,2,1,-1,3,-1.7
S02000619,S02000655,11,6,60,51,49,-5,40,128,117,40,-4.6,54,-5.1,24,7.5,74,4.4
S02000619,S02000658,22,12,10,43,-12,-10,21,87,65,27,-1,37,-0.5,16,-1.5,50,0.4
S02000619,S02000659,0,0,0,5,0,0,5,5,5,2,-1.2,2,-1.5,1,-1,3,1.3
S02000619,S02000660,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02000619,S02000663,3,0,5,0,2,-3,-3,8,5,2,0.3,3,-0.2,1,2.9,5,0.2
S02000619,S02000664,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02000619,S02000665,0,0,0,5,0,0,5,5,5,2,-1.2,2,-1.5,1,-1,3,1.3
S02000619,S02000670,4,0,0,7,-4,-4,3,11,7,3,0.3,5,-0.3,2,-1.4,6,0.3
S02000619,S02000672,0,0,0,4,0,0,4,4,4,1,-1.1,2,-1.3,1,-0.9,2,1.1
S02000619,S02000676,9,0,0,3,-9,-9,-6,12,3,4,2.7,5,1.7,2,-1.5,7,-1.5
S02000619,S02000689,7,0,0,0,-7,-7,-7,7,0,2,3.3,3,2.3,1,-1.1,4,-2
S02000619,S02000691,5,0,0,0,-5,-5,-5,5,0,2,2.8,2,2,1,-1,3,-1.7
S02000619,S02000696,0,0,6,0,6,0,0,6,6,2,-1.4,3,-1.6,1,4.6,3,1.4
S02000619,S02000701,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02000619,S02000705,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000619,S02001153,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000619,S02001157,0,0,0,5,0,0,5,5,5,2,-1.2,2,-1.5,1,-1,3,1.3
S02000619,S02001161,5,0,3,4,-2,-5,-1,12,7,4,0.7,5,0,2,0.5,7,0
S02000619,S02001162,5,4,0,9,-5,-1,4,18,13,6,-0.3,8,0.5,3,-1.8,10,-0.4
S02000619,S02001185,4,0,0,0,-4,-4,-4,4,0,1,2.5,2,1.8,1,-0.9,2,-1.5
S02000620,S02000264,0,0,3,4,3,0,4,7,7,2,-1.5,3,-1.7,1,1.5,4,1.5
S02000620,S02000281,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000620,S02000587,0,4,0,0,0,4,0,4,4,1,-1.1,2,1.8,1,-0.9,2,-1.5
S02000620,S02000599,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02000620,S02000602,0,4,0,0,0,4,0,4,4,1,-1.1,2,1.8,1,-0.9,2,-1.5
S02000620,S02000603,0,0,0,5,0,0,5,5,5,2,-1.2,2,-1.5,1,-1,3,1.3
S02000620,S02000611,8,24,4,24,-4,16,16,60,52,19,-2.5,26,1.3,11,-2.1,34,-1.1
S02000620,S02000613,6,4,0,8,-6,-2,2,18,12,6,0.2,8,0.8,3,-1.8,10,-0.7
S02000620,S02000614,0,0,0,4,0,0,4,4,4,1,-1.1,2,-1.3,1,-0.9,2,1.1
S02000620,S02000618,0,0,0,8,0,0,8,8,8,2,-1.6,3,-1.8,1,-1.2,5,1.6
S02000620,S02000619,4,0,0,0,-4,-4,-4,4,0,1,2.5,2,1.8,1,-0.9,2,-1.5
S02000620,S02000620,26,20,0,32,-26,-6,6,78,52,24,0.3,33,2.2,14,-3.8,45,-1.9
S02000620,S02000622,0,0,0,4,0,0,4,4,4,1,-1.1,2,-1.3,1,-0.9,2,1.1
S02000620,S02000623,0,0,3,0,3,0,0,3,3,1,-1,1,-1.1,1,3.3,2,1
S02000620,S02000625,0,0,0,7,0,0,7,7,7,2,-1.5,3,-1.7,1,-1.1,4,1.5
S02000620,S02000626,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02000620,S02000628,11,0,0,0,-11,-11,-11,11,0,3,4.1,5,2.9,2,-1.4,6,-2.5
S02000620,S02000629,13,42,6,4,-7,29,-9,65,52,20,-1.6,28,5.2,12,-1.7,37,-4.5
S02000620,S02000631,0,0,3,0,3,0,0,3,3,1,-1,1,-1.1,1,3.3,2,1
S02000620,S02000632,3,6,4,17,1,3,14,30,27,9,-2.1,13,-1.1,6,-0.7,17,0.9
S02000620,S02000633,29,12,6,48,-23,-17,19,95,66,30,-0.1,40,0.1,18,-2.8,55,-0.1
S02000620,S02000634,12,0,0,4,-12,-12,-8,16,4,5,3.1,7,2,3,-1.7,9,-1.7
S02000620,S02000635,11,4,0,9,-11,-7,-2,24,13,7,1.3,10,1.5,4,-2.1,14,-1.3
S02000620,S02000636,0,0,0,4,0,0,4,4,4,1,-1.1,2,-1.3,1,-0.9,2,1.1
S02000620,S02000640,4,0,0,11,-4,-4,7,15,11,5,-0.3,6,-0.9,3,-1.7,9,0.8
S02000620,S02000643,7,5,0,7,-7,-2,0,19,12,6,0.4,8,1.4,4,-1.9,11,-1.2
S02000620,S02000644,0,5,0,4,0,5,4,9,9,3,-1.7,4,0.6,2,-1.3,5,-0.5
S02000620,S02000646,4,0,0,6,-4,-4,2,10,6,3,0.5,4,-0.1,2,-1.4,6,0.1
S02000620,S02000648,0,7,0,8,0,7,8,15,15,5,-2.2,6,0.2,3,-1.7,9,-0.2
S02000620,S02000649,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02000620,S02000651,0,0,8,0,8,0,0,8,8,2,-1.6,3,-1.8,1,5.4,5,1.6
S02000620,S02000652,0,0,0,5,0,0,5,5,5,2,-1.2,2,-1.5,1,-1,3,1.3
S02000620,S02000654,7,0,0,0,-7,-7,-7,7,0,2,3.3,3,2.3,1,-1.1,4,-2
S02000620,S02000655,33,7,107,71,74,-26,38,218,185,68,-4.2,93,-5.5,40,10.5,125,4.7
S02000620,S02000656,0,5,0,3,0,5,3,8,8,2,-1.6,3,0.9,1,-1.2,5,-0.7
S02000620,S02000657,4,0,0,0,-4,-4,-4,4,0,1,2.5,2,1.8,1,-0.9,2,-1.5
S02000620,S02000658,44,9,17,46,-27,-35,2,116,72,36,1.3,49,0.5,21,-1,67,-0.4
S02000620,S02000659,7,0,5,11,-2,-7,4,23,16,7,-0.1,10,-0.9,4,0.4,13,0.8
S02000620,S02000660,10,3,4,0,-6,-7,-10,17,7,5,2,7,2.1,3,0.5,10,-1.8
S02000620,S02000661,11,0,3,5,-8,-11,-6,19,8,6,2.1,8,1,4,-0.3,11,-0.9
S02000620,S02000663,5,8,7,6,2,3,1,26,21,8,-1.1,11,0.6,5,1,15,-0.5
S02000620,S02000666,5,0,0,5,-5,-5,0,10,5,3,1.1,4,0.4,2,-1.4,6,-0.3
S02000620,S02000667,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02000620,S02000669,5,0,3,4,-2,-5,-1,12,7,4,0.7,5,0,2,0.5,7,0
S02000620,S02000670,4,12,0,3,-4,8,-1,19,15,6,-0.8,8,2.8,4,-1.9,11,-2.4
S02000620,S02000672,0,0,0,10,0,0,10,10,10,3,-1.8,4,-2.1,2,-1.4,6,1.8
S02000620,S02000673,0,3,0,0,0,3,0,3,3,1,-1,1,1.5,1,-0.7,2,-1.3
S02000620,S02000674,6,0,4,8,-2,-6,2,18,12,6,0.2,8,-0.6,3,0.4,10,0.5
S02000620,S02000676,6,5,3,0,-3,-1,-6,14,8,4,0.8,6,2.1,3,0.3,8,-1.8
S02000620,S02000680,0,0,0,4,0,0,4,4,4,1,-1.1,2,-1.3,1,-0.9,2,1.1
S02000620,S02000683,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02000620,S02000684,0,6,0,0,0,6,0,6,6,2,-1.4,3,2.2,1,-1.1,3,-1.9
S02000620,S02000688,0,0,0,5,0,0,5,5,5,2,-1.2,2,-1.5,1,-1,3,1.3
S02000620,S02000689,5,0,0,4,-5,-5,-1,9,4,3,1.3,4,0.6,2,-1.3,5,-0.5
S02000620,S02000690,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02000620,S02000691,6,0,0,0,-6,-6,-6,6,0,2,3,3,2.2,1,-1.1,3,-1.9
S02000620,S02000696,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02000620,S02000701,4,8,0,0,-4,4,-4,12,8,4,0.1,5,3.1,2,-1.5,7,-2.6
S02000620,S02000702,4,0,0,0,-4,-4,-4,4,0,1,2.5,2,1.8,1,-0.9,2,-1.5
S02000620,S02000716,0,0,0,4,0,0,4,4,4,1,-1.1,2,-1.3,1,-0.9,2,1.1
S02000620,S02000991,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000620,S02001000,0,0,0,4,0,0,4,4,4,1,-1.1,2,-1.3,1,-0.9,2,1.1
S02000620,S02001013,0,3,0,4,0,3,4,7,7,2,-1.5,3,0,1,-1.1,4,0
S02000620,S02001161,0,0,0,6,0,0,6,6,6,2,-1.4,3,-1.6,1,-1.1,3,1.4
S02000620,S02001162,0,3,0,6,0,3,6,9,9,3,-1.7,4,-0.4,2,-1.3,5,0.4
S02000620,S02001185,3,0,0,4,-3,-3,1,7,4,2,0.6,3,0,1,-1.1,4,0
S02000621,S02000270,0,0,3,0,3,0,0,3,3,1,-1,1,-1.1,1,3.3,2,1
S02000621,S02000313,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000621,S02000327,4,0,0,0,-4,-4,-4,4,0,1,2.5,2,1.8,1,-0.9,2,-1.5
S02000621,S02000328,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000621,S02000586,6,0,0,0,-6,-6,-6,6,0,2,3,3,2.2,1,-1.1,3,-1.9
S02000621,S02000587,0,6,0,0,0,6,0,6,6,2,-1.4,3,2.2,1,-1.1,3,-1.9
S02000621,S02000588,4,0,0,0,-4,-4,-4,4,0,1,2.5,2,1.8,1,-0.9,2,-1.5
S02000621,S02000590,0,0,0,6,0,0,6,6,6,2,-1.4,3,-1.6,1,-1.1,3,1.4
S02000621,S02000596,0,0,0,5,0,0,5,5,5,2,-1.2,2,-1.5,1,-1,3,1.3
S02000621,S02000597,8,0,11,42,3,-8,34,61,53,19,-2.5,26,-3.5,11,-0.1,35,3
S02000621,S02000599,10,4,0,0,-10,-6,-10,14,4,4,2.7,6,3.3,3,-1.6,8,-2.8
S02000621,S02000601,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000621,S02000602,4,0,0,0,-4,-4,-4,4,0,1,2.5,2,1.8,1,-0.9,2,-1.5
S02000621,S02000605,0,3,0,0,0,3,0,3,3,1,-1,1,1.5,1,-0.7,2,-1.3
S02000621,S02000607,8,0,0,0,-8,-8,-8,8,0,2,3.5,3,2.5,1,-1.2,5,-2.1
S02000621,S02000608,12,0,0,3,-12,-12,-9,15,3,5,3.4,6,2.2,3,-1.7,9,-1.9
S02000621,S02000609,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000621,S02000610,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000621,S02000611,0,0,3,0,3,0,0,3,3,1,-1,1,-1.1,1,3.3,2,1
S02000621,S02000612,3,0,0,3,-3,-3,0,6,3,2,0.8,3,0.3,1,-1.1,3,-0.2
S02000621,S02000614,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02000621,S02000617,12,0,0,8,-12,-12,-4,20,8,6,2.3,9,1.2,4,-1.9,11,-1
S02000621,S02000621,18,4,3,14,-15,-14,-4,39,21,12,1.7,17,1.3,7,-1.6,22,-1.1
S02000621,S02000624,6,0,0,0,-6,-6,-6,6,0,2,3,3,2.2,1,-1.1,3,-1.9
S02000621,S02000625,22,5,5,30,-17,-17,8,62,40,19,0.6,26,0.1,11,-1.9,36,-0.1
S02000621,S02000627,7,0,3,7,-4,-7,0,17,10,5,0.7,7,-0.1,3,-0.1,10,0.1
S02000621,S02000628,4,0,0,5,-4,-4,1,9,5,3,0.7,4,0.1,2,-1.3,5,-0.1
S02000621,S02000629,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000621,S02000631,6,3,0,10,-6,-3,4,19,13,6,0,8,0.3,4,-1.9,11,-0.3
S02000621,S02000633,5,0,0,7,-5,-5,2,12,7,4,0.7,5,0,2,-1.5,7,0
S02000621,S02000634,27,4,0,10,-27,-23,-17,41,14,13,4,17,3.2,8,-2.8,24,-2.8
S02000621,S02000635,0,0,0,4,0,0,4,4,4,1,-1.1,2,-1.3,1,-0.9,2,1.1
S02000621,S02000637,0,0,0,8,0,0,8,8,8,2,-1.6,3,-1.8,1,-1.2,5,1.6
S02000621,S02000638,9,0,0,5,-9,-9,-4,14,5,4,2.2,6,1.2,3,-1.6,8,-1.1
S02000621,S02000639,0,0,0,5,0,0,5,5,5,2,-1.2,2,-1.5,1,-1,3,1.3
S02000621,S02000642,5,0,0,6,-5,-5,1,11,6,3,0.9,5,0.1,2,-1.4,6,-0.1
S02000621,S02000644,13,0,18,6,5,-13,-7,37,24,12,0.4,16,-0.7,7,4.3,21,0.6
S02000621,S02000649,0,0,3,9,3,0,9,12,12,4,-1.9,5,-2.3,2,0.5,7,1.9
S02000621,S02000651,0,3,4,4,4,3,4,11,11,3,-1.9,5,-0.8,2,1.4,6,0.7
S02000621,S02000652,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000621,S02000655,36,14,119,74,83,-22,38,243,207,76,-4.6,103,-5.2,45,11,140,4.5
S02000621,S02000656,16,19,4,47,-12,3,31,86,70,27,-2.1,37,-0.3,16,-3,49,0.2
S02000621,S02000658,43,6,22,46,-21,-37,3,117,74,36,1.1,50,-0.1,22,0.1,67,0.1
S02000621,S02000659,0,0,11,0,11,0,0,11,11,3,-1.9,5,-2.2,2,6.3,6,1.9
S02000621,S02000660,74,12,6,19,-68,-62,-55,111,37,35,6.7,47,5.6,21,-3.2,64,-4.9
S02000621,S02000661,16,0,5,15,-11,-16,-1,36,20,11,1.4,15,0.2,7,-0.6,21,-0.2
S02000621,S02000663,0,3,0,0,0,3,0,3,3,1,-1,1,1.5,1,-0.7,2,-1.3
S02000621,S02000664,4,0,0,3,-4,-4,-1,7,3,2,1.2,3,0.6,1,-1.1,4,-0.5
S02000621,S02000665,0,3,0,3,0,3,3,6,6,2,-1.4,3,0.3,1,-1.1,3,-0.2
S02000621,S02000666,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000621,S02000667,0,3,0,0,0,3,0,3,3,1,-1,1,1.5,1,-0.7,2,-1.3
S02000621,S02000668,0,0,0,4,0,0,4,4,4,1,-1.1,2,-1.3,1,-0.9,2,1.1
S02000621,S02000669,5,0,0,4,-5,-5,-1,9,4,3,1.3,4,0.6,2,-1.3,5,-0.5
S02000621,S02000670,9,4,0,0,-9,-5,-9,13,4,4,2.5,6,3.2,2,-1.6,7,-2.7
S02000621,S02000672,0,0,0,20,0,0,20,20,20,6,-2.5,9,-2.9,4,-1.9,11,2.5
S02000621,S02000673,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000621,S02000676,0,0,4,4,4,0,4,8,8,2,-1.6,3,-1.8,1,2.1,5,1.6
S02000621,S02000677,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000621,S02000680,0,0,4,6,4,0,6,10,10,3,-1.8,4,-2.1,2,1.6,6,1.8
S02000621,S02000681,0,0,4,0,4,0,0,4,4,1,-1.1,2,-1.3,1,3.8,2,1.1
S02000621,S02000684,4,12,0,0,-4,8,-4,16,12,5,-0.4,7,3.5,3,-1.7,9,-3
S02000621,S02000689,8,0,0,0,-8,-8,-8,8,0,2,3.5,3,2.5,1,-1.2,5,-2.1
S02000621,S02000691,3,3,0,0,-3,0,-3,6,3,2,0.8,3,2.2,1,-1.1,3,-1.9
S02000621,S02000702,3,0,0,3,-3,-3,0,6,3,2,0.8,3,0.3,1,-1.1,3,-0.2
S02000621,S02000711,0,3,0,0,0,3,0,3,3,1,-1,1,1.5,1,-0.7,2,-1.3
S02000621,S02000716,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02000621,S02000984,4,0,0,0,-4,-4,-4,4,0,1,2.5,2,1.8,1,-0.9,2,-1.5
S02000621,S02000993,6,0,0,0,-6,-6,-6,6,0,2,3,3,2.2,1,-1.1,3,-1.9
