source,dest,likelyOperating,otherMiddle,officeClosed,otherClosed,diffOfCl_LiOp,diffOtMi_LiOp,diffOtCl_LiOp,ALL,ALL-LO,exp-LO,CHI-LO,exp-LOOM,CHI-LOOM,exp-offC,CHI-offC,exp-allC,CHI-allC
S02000621,S02001000,7,5,0,9,-7,-2,2,21,14,7,0.2,9,1,4,-2,12,-0.9
S02000621,S02001004,0,0,0,6,0,0,6,6,6,2,-1.4,3,-1.6,1,-1.1,3,1.4
S02000621,S02001010,11,8,0,4,-11,-3,-7,23,12,7,1.4,10,2.9,4,-2.1,13,-2.5
S02000621,S02001013,5,19,0,28,-5,14,23,52,47,16,-2.8,22,0.4,10,-3.1,30,-0.3
S02000621,S02001014,4,0,0,0,-4,-4,-4,4,0,1,2.5,2,1.8,1,-0.9,2,-1.5
S02000621,S02001015,0,7,0,3,0,7,3,10,10,3,-1.8,4,1.3,2,-1.4,6,-1.1
S02000621,S02001016,0,3,0,0,0,3,0,3,3,1,-1,1,1.5,1,-0.7,2,-1.3
S02000621,S02001148,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000621,S02001162,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000621,S02001185,5,0,0,3,-5,-5,-2,8,3,2,1.6,3,0.9,1,-1.2,5,-0.7
S02000621,S02001192,4,0,0,0,-4,-4,-4,4,0,1,2.5,2,1.8,1,-0.9,2,-1.5
S02000622,S02000260,0,0,0,5,0,0,5,5,5,2,-1.2,2,-1.5,1,-1,3,1.3
S02000622,S02000269,0,0,0,4,0,0,4,4,4,1,-1.1,2,-1.3,1,-0.9,2,1.1
S02000622,S02000327,3,0,0,4,-3,-3,1,7,4,2,0.6,3,0,1,-1.1,4,0
S02000622,S02000585,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000622,S02000586,0,0,0,4,0,0,4,4,4,1,-1.1,2,-1.3,1,-0.9,2,1.1
S02000622,S02000588,4,0,0,0,-4,-4,-4,4,0,1,2.5,2,1.8,1,-0.9,2,-1.5
S02000622,S02000595,0,0,0,4,0,0,4,4,4,1,-1.1,2,-1.3,1,-0.9,2,1.1
S02000622,S02000596,0,0,0,4,0,0,4,4,4,1,-1.1,2,-1.3,1,-0.9,2,1.1
S02000622,S02000597,0,0,0,5,0,0,5,5,5,2,-1.2,2,-1.5,1,-1,3,1.3
S02000622,S02000599,4,0,0,0,-4,-4,-4,4,0,1,2.5,2,1.8,1,-0.9,2,-1.5
S02000622,S02000602,5,0,0,0,-5,-5,-5,5,0,2,2.8,2,2,1,-1,3,-1.7
S02000622,S02000603,0,0,0,6,0,0,6,6,6,2,-1.4,3,-1.6,1,-1.1,3,1.4
S02000622,S02000607,8,0,0,0,-8,-8,-8,8,0,2,3.5,3,2.5,1,-1.2,5,-2.1
S02000622,S02000609,0,0,0,5,0,0,5,5,5,2,-1.2,2,-1.5,1,-1,3,1.3
S02000622,S02000612,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000622,S02000614,6,0,0,15,-6,-6,9,21,15,7,-0.2,9,-1,4,-2,12,0.8
S02000622,S02000615,0,0,0,7,0,0,7,7,7,2,-1.5,3,-1.7,1,-1.1,4,1.5
S02000622,S02000616,0,0,0,11,0,0,11,11,11,3,-1.9,5,-2.2,2,-1.4,6,1.9
S02000622,S02000618,0,0,0,4,0,0,4,4,4,1,-1.1,2,-1.3,1,-0.9,2,1.1
S02000622,S02000622,10,3,8,41,-2,-7,31,62,52,19,-2.1,26,-2.6,11,-1,36,2.2
S02000622,S02000624,0,0,3,3,3,0,3,6,6,2,-1.4,3,-1.6,1,1.8,3,1.4
S02000622,S02000625,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000622,S02000628,7,0,0,3,-7,-7,-4,10,3,3,2.2,4,1.3,2,-1.4,6,-1.1
S02000622,S02000631,0,3,0,3,0,3,3,6,6,2,-1.4,3,0.3,1,-1.1,3,-0.2
S02000622,S02000632,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000622,S02000633,10,0,0,5,-10,-10,-5,15,5,5,2.5,6,1.4,3,-1.7,9,-1.2
S02000622,S02000634,14,3,8,35,-6,-11,21,60,46,19,-1.1,26,-1.7,11,-0.9,34,1.5
S02000622,S02000635,0,0,3,0,3,0,0,3,3,1,-1,1,-1.1,1,3.3,2,1
S02000622,S02000639,0,0,0,4,0,0,4,4,4,1,-1.1,2,-1.3,1,-0.9,2,1.1
S02000622,S02000642,0,0,0,6,0,0,6,6,6,2,-1.4,3,-1.6,1,-1.1,3,1.4
S02000622,S02000644,10,0,18,6,8,-10,-4,34,24,11,-0.2,14,-1.2,6,4.7,20,1
S02000622,S02000648,0,3,0,0,0,3,0,3,3,1,-1,1,1.5,1,-0.7,2,-1.3
S02000622,S02000649,0,0,0,5,0,0,5,5,5,2,-1.2,2,-1.5,1,-1,3,1.3
S02000622,S02000651,0,4,7,8,7,4,8,19,19,6,-2.4,8,-1.4,4,1.9,11,1.2
S02000622,S02000655,59,7,137,89,78,-52,30,292,233,91,-3.3,124,-5.2,54,11.3,168,4.5
S02000622,S02000656,3,0,3,4,0,-3,1,10,7,3,-0.1,4,-0.6,2,0.8,6,0.5
S02000622,S02000657,0,0,0,5,0,0,5,5,5,2,-1.2,2,-1.5,1,-1,3,1.3
S02000622,S02000658,39,4,20,82,-19,-35,43,145,106,45,-0.9,62,-2.4,27,-1.3,83,2
S02000622,S02000659,0,0,6,0,6,0,0,6,6,2,-1.4,3,-1.6,1,4.6,3,1.4
S02000622,S02000660,11,0,0,5,-11,-11,-6,16,5,5,2.7,7,1.6,3,-1.7,9,-1.4
S02000622,S02000661,14,0,20,16,6,-14,2,50,36,16,-0.4,21,-1.6,9,3.5,29,1.4
S02000622,S02000664,7,0,0,0,-7,-7,-7,7,0,2,3.3,3,2.3,1,-1.1,4,-2
S02000622,S02000665,0,0,13,3,13,0,3,16,16,5,-2.2,7,-2.6,3,5.8,9,2.2
S02000622,S02000666,0,0,3,0,3,0,0,3,3,1,-1,1,-1.1,1,3.3,2,1
S02000622,S02000668,0,0,0,5,0,0,5,5,5,2,-1.2,2,-1.5,1,-1,3,1.3
S02000622,S02000669,0,3,7,0,7,3,0,10,10,3,-1.8,4,-0.6,2,3.8,6,0.5
S02000622,S02000672,9,0,3,37,-6,-9,28,49,40,15,-1.6,21,-2.6,9,-2,28,2.2
S02000622,S02000676,0,0,3,0,3,0,0,3,3,1,-1,1,-1.1,1,3.3,2,1
S02000622,S02000678,0,0,0,4,0,0,4,4,4,1,-1.1,2,-1.3,1,-0.9,2,1.1
S02000622,S02000680,0,0,0,5,0,0,5,5,5,2,-1.2,2,-1.5,1,-1,3,1.3
S02000622,S02000684,0,3,0,0,0,3,0,3,3,1,-1,1,1.5,1,-0.7,2,-1.3
S02000622,S02000685,0,0,0,5,0,0,5,5,5,2,-1.2,2,-1.5,1,-1,3,1.3
S02000622,S02000689,22,0,0,3,-22,-22,-19,25,3,8,5.1,11,3.5,5,-2.2,14,-3
S02000622,S02000691,6,0,0,0,-6,-6,-6,6,0,2,3,3,2.2,1,-1.1,3,-1.9
S02000622,S02000709,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000622,S02000716,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02000622,S02000772,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02000622,S02000783,4,0,0,0,-4,-4,-4,4,0,1,2.5,2,1.8,1,-0.9,2,-1.5
S02000622,S02000988,0,0,0,5,0,0,5,5,5,2,-1.2,2,-1.5,1,-1,3,1.3
S02000622,S02001000,6,0,0,7,-6,-6,1,13,7,4,1,6,0.2,2,-1.6,7,-0.2
S02000622,S02001001,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000622,S02001007,0,0,0,4,0,0,4,4,4,1,-1.1,2,-1.3,1,-0.9,2,1.1
S02000622,S02001010,11,3,0,5,-11,-8,-6,19,8,6,2.1,8,2.1,4,-1.9,11,-1.8
S02000622,S02001013,5,0,4,10,-1,-5,5,19,14,6,-0.4,8,-1.1,4,0.3,11,0.9
S02000622,S02001015,0,5,3,3,3,5,3,11,11,3,-1.9,5,0.1,2,0.7,6,-0.1
S02000622,S02001154,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000622,S02001185,5,0,6,8,1,-5,3,19,14,6,-0.4,8,-1.1,4,1.3,11,0.9
S02000623,S02000587,0,3,0,0,0,3,0,3,3,1,-1,1,1.5,1,-0.7,2,-1.3
S02000623,S02000588,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000623,S02000597,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000623,S02000599,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02000623,S02000603,0,0,0,5,0,0,5,5,5,2,-1.2,2,-1.5,1,-1,3,1.3
S02000623,S02000611,6,17,3,9,-3,11,3,35,29,11,-1.5,15,2.1,6,-1.4,20,-1.8
S02000623,S02000613,3,0,0,7,-3,-3,4,10,7,3,-0.1,4,-0.6,2,-1.4,6,0.5
S02000623,S02000618,0,0,4,8,4,0,8,12,12,4,-1.9,5,-2.3,2,1.2,7,1.9
S02000623,S02000620,0,0,0,9,0,0,9,9,9,3,-1.7,4,-2,2,-1.3,5,1.7
S02000623,S02000622,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000623,S02000623,4,0,0,12,-4,-4,8,16,12,5,-0.4,7,-1.1,3,-1.7,9,0.9
S02000623,S02000625,0,0,0,5,0,0,5,5,5,2,-1.2,2,-1.5,1,-1,3,1.3
S02000623,S02000626,7,0,0,12,-7,-7,5,19,12,6,0.4,8,-0.4,4,-1.9,11,0.3
S02000623,S02000628,8,0,0,4,-8,-8,-4,12,4,4,2.2,5,1.3,2,-1.5,7,-1.1
S02000623,S02000629,0,6,0,0,0,6,0,6,6,2,-1.4,3,2.2,1,-1.1,3,-1.9
S02000623,S02000630,3,0,0,4,-3,-3,1,7,4,2,0.6,3,0,1,-1.1,4,0
S02000623,S02000632,6,5,0,21,-6,-1,15,32,26,10,-1.3,14,-0.7,6,-2.4,18,0.6
S02000623,S02000633,10,12,3,22,-7,2,12,47,37,15,-1.2,20,0.4,9,-1.9,27,-0.4
S02000623,S02000634,7,0,0,9,-7,-7,2,16,9,5,0.9,7,0.1,3,-1.7,9,-0.1
S02000623,S02000635,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02000623,S02000636,11,0,0,4,-11,-11,-7,15,4,5,2.9,6,1.8,3,-1.7,9,-1.6
S02000623,S02000640,3,0,0,9,-3,-3,6,12,9,4,-0.4,5,-0.9,2,-1.5,7,0.8
S02000623,S02000641,0,3,0,0,0,3,0,3,3,1,-1,1,1.5,1,-0.7,2,-1.3
S02000623,S02000643,10,3,0,10,-10,-7,0,23,13,7,1.1,10,1,4,-2.1,13,-0.9
S02000623,S02000646,0,0,0,5,0,0,5,5,5,2,-1.2,2,-1.5,1,-1,3,1.3
S02000623,S02000648,5,6,0,8,-5,1,3,19,14,6,-0.4,8,1,4,-1.9,11,-0.9
S02000623,S02000651,0,0,5,0,5,0,0,5,5,2,-1.2,2,-1.5,1,4.2,3,1.3
S02000623,S02000654,5,0,0,8,-5,-5,3,13,8,4,0.5,6,-0.2,2,-1.6,7,0.2
S02000623,S02000655,48,7,102,63,54,-41,15,220,172,69,-2.5,94,-4,41,9.6,126,3.4
S02000623,S02000656,0,8,0,0,0,8,0,8,8,2,-1.6,3,2.5,1,-1.2,5,-2.1
S02000623,S02000658,55,7,9,43,-46,-48,-12,114,59,36,3.3,48,1.9,21,-2.6,66,-1.7
S02000623,S02000659,0,0,0,9,0,0,9,9,9,3,-1.7,4,-2,2,-1.3,5,1.7
S02000623,S02000660,4,0,0,4,-4,-4,0,8,4,2,1,3,0.3,1,-1.2,5,-0.3
S02000623,S02000661,6,0,5,0,-1,-6,-6,11,5,3,1.4,5,0.6,2,2.1,6,-0.5
S02000623,S02000663,4,4,3,10,-1,0,6,21,17,7,-1,9,-0.3,4,-0.4,12,0.3
S02000623,S02000664,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02000623,S02000665,0,5,0,0,0,5,0,5,5,2,-1.2,2,2,1,-1,3,-1.7
S02000623,S02000666,0,0,0,5,0,0,5,5,5,2,-1.2,2,-1.5,1,-1,3,1.3
S02000623,S02000667,5,0,0,0,-5,-5,-5,5,0,2,2.8,2,2,1,-1,3,-1.7
S02000623,S02000669,0,3,0,4,0,3,4,7,7,2,-1.5,3,0,1,-1.1,4,0
S02000623,S02000670,8,14,0,0,-8,6,-8,22,14,7,0.4,9,4.1,4,-2,13,-3.6
S02000623,S02000672,0,0,0,16,0,0,16,16,16,5,-2.2,7,-2.6,3,-1.7,9,2.2
S02000623,S02000674,5,0,0,18,-5,-5,13,23,18,7,-0.8,10,-1.5,4,-2.1,13,1.3
S02000623,S02000676,6,0,5,0,-1,-6,-6,11,5,3,1.4,5,0.6,2,2.1,6,-0.5
S02000623,S02000680,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000623,S02000689,5,0,0,4,-5,-5,-1,9,4,3,1.3,4,0.6,2,-1.3,5,-0.5
S02000623,S02000691,7,0,0,0,-7,-7,-7,7,0,2,3.3,3,2.3,1,-1.1,4,-2
S02000623,S02000705,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000623,S02000993,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02000623,S02001000,3,0,0,4,-3,-3,1,7,4,2,0.6,3,0,1,-1.1,4,0
S02000623,S02001013,0,5,0,3,0,5,3,8,8,2,-1.6,3,0.9,1,-1.2,5,-0.7
S02000623,S02001015,0,4,0,0,0,4,0,4,4,1,-1.1,2,1.8,1,-0.9,2,-1.5
S02000623,S02001162,3,4,0,8,-3,1,5,15,12,5,-0.8,6,0.2,3,-1.7,9,-0.2
S02000624,S02000328,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000624,S02000584,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000624,S02000590,0,0,0,5,0,0,5,5,5,2,-1.2,2,-1.5,1,-1,3,1.3
S02000624,S02000597,4,0,0,0,-4,-4,-4,4,0,1,2.5,2,1.8,1,-0.9,2,-1.5
S02000624,S02000599,4,0,0,0,-4,-4,-4,4,0,1,2.5,2,1.8,1,-0.9,2,-1.5
S02000624,S02000602,6,0,0,5,-6,-6,-1,11,5,3,1.4,5,0.6,2,-1.4,6,-0.5
S02000624,S02000603,0,0,0,7,0,0,7,7,7,2,-1.5,3,-1.7,1,-1.1,4,1.5
S02000624,S02000604,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000624,S02000605,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000624,S02000606,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000624,S02000607,9,0,0,0,-9,-9,-9,9,0,3,3.7,4,2.6,2,-1.3,5,-2.3
S02000624,S02000609,0,0,0,7,0,0,7,7,7,2,-1.5,3,-1.7,1,-1.1,4,1.5
S02000624,S02000610,0,3,0,3,0,3,3,6,6,2,-1.4,3,0.3,1,-1.1,3,-0.2
S02000624,S02000612,0,0,0,15,0,0,15,15,15,5,-2.2,6,-2.5,3,-1.7,9,2.2
S02000624,S02000614,4,0,0,8,-4,-4,4,12,8,4,0.1,5,-0.5,2,-1.5,7,0.4
S02000624,S02000615,0,0,0,6,0,0,6,6,6,2,-1.4,3,-1.6,1,-1.1,3,1.4
S02000624,S02000616,4,0,3,3,-1,-4,-1,10,6,3,0.5,4,-0.1,2,0.8,6,0.1
S02000624,S02000617,0,0,0,6,0,0,6,6,6,2,-1.4,3,-1.6,1,-1.1,3,1.4
S02000624,S02000618,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000624,S02000622,4,5,3,21,-1,1,17,33,29,10,-2,14,-1.3,6,-1.3,19,1.2
S02000624,S02000624,5,4,6,11,1,-1,6,26,21,8,-1.1,11,-0.6,5,0.5,15,0.5
S02000624,S02000625,0,0,4,3,4,0,3,7,7,2,-1.5,3,-1.7,1,2.4,4,1.5
S02000624,S02000626,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02000624,S02000628,11,0,0,5,-11,-11,-6,16,5,5,2.7,7,1.6,3,-1.7,9,-1.4
S02000624,S02000631,4,0,0,11,-4,-4,7,15,11,5,-0.3,6,-0.9,3,-1.7,9,0.8
S02000624,S02000634,11,3,6,29,-5,-8,18,49,38,15,-1.1,21,-1.5,9,-1,28,1.3
S02000624,S02000635,4,0,0,3,-4,-4,-1,7,3,2,1.2,3,0.6,1,-1.1,4,-0.5
S02000624,S02000640,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000624,S02000642,7,0,0,4,-7,-7,-3,11,4,3,1.9,5,1.1,2,-1.4,6,-0.9
S02000624,S02000644,3,0,10,3,7,-3,0,16,13,5,-0.9,7,-1.5,3,4.1,9,1.3
S02000624,S02000648,0,0,0,4,0,0,4,4,4,1,-1.1,2,-1.3,1,-0.9,2,1.1
S02000624,S02000649,0,3,0,0,0,3,0,3,3,1,-1,1,1.5,1,-0.7,2,-1.3
S02000624,S02000651,3,3,10,4,7,0,1,20,17,6,-1.3,9,-0.9,4,3.3,11,0.7
S02000624,S02000655,34,6,114,52,80,-28,18,206,172,64,-3.8,88,-5.1,38,12.3,118,4.4
S02000624,S02000656,0,5,3,13,3,5,13,21,21,7,-2.6,9,-1.3,4,-0.4,12,1.1
S02000624,S02000658,23,0,27,57,4,-23,34,107,84,33,-1.8,46,-3.3,20,1.6,61,2.9
S02000624,S02000660,17,0,4,0,-13,-17,-17,21,4,7,4.1,9,2.7,4,0.1,12,-2.3
S02000624,S02000661,15,0,9,9,-6,-15,-6,33,18,10,1.5,14,0.3,6,1.2,19,-0.2
S02000624,S02000663,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000624,S02000664,6,0,3,0,-3,-6,-6,9,3,3,1.9,4,1.1,2,1,5,-1
S02000624,S02000665,5,6,9,5,4,1,0,25,20,8,-1,11,0.1,5,2,14,-0.1
S02000624,S02000669,0,0,3,0,3,0,0,3,3,1,-1,1,-1.1,1,3.3,2,1
S02000624,S02000670,6,0,0,0,-6,-6,-6,6,0,2,3,3,2.2,1,-1.1,3,-1.9
S02000624,S02000671,0,0,0,5,0,0,5,5,5,2,-1.2,2,-1.5,1,-1,3,1.3
S02000624,S02000672,3,0,3,27,0,-3,24,33,30,10,-2.3,14,-2.9,6,-1.3,19,2.5
S02000624,S02000674,0,0,0,4,0,0,4,4,4,1,-1.1,2,-1.3,1,-0.9,2,1.1
S02000624,S02000675,4,0,0,3,-4,-4,-1,7,3,2,1.2,3,0.6,1,-1.1,4,-0.5
S02000624,S02000681,0,0,0,6,0,0,6,6,6,2,-1.4,3,-1.6,1,-1.1,3,1.4
S02000624,S02000685,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000624,S02000689,14,0,3,6,-11,-14,-8,23,9,7,2.6,10,1.3,4,-0.6,13,-1.2
S02000624,S02000690,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02000624,S02000693,4,0,0,0,-4,-4,-4,4,0,1,2.5,2,1.8,1,-0.9,2,-1.5
S02000624,S02000695,0,0,3,0,3,0,0,3,3,1,-1,1,-1.1,1,3.3,2,1
S02000624,S02000701,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02000624,S02000705,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000624,S02000712,0,4,0,0,0,4,0,4,4,1,-1.1,2,1.8,1,-0.9,2,-1.5
S02000624,S02000993,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02000624,S02000994,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000624,S02001000,6,0,3,10,-3,-6,4,19,13,6,0,8,-0.7,4,-0.3,11,0.6
S02000624,S02001007,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000624,S02001010,4,0,7,8,3,-4,4,19,15,6,-0.8,8,-1.4,4,1.9,11,1.2
S02000624,S02001013,0,0,0,11,0,0,11,11,11,3,-1.9,5,-2.2,2,-1.4,6,1.9
S02000624,S02001014,0,3,0,6,0,3,6,9,9,3,-1.7,4,-0.4,2,-1.3,5,0.4
S02000624,S02001015,0,0,4,0,4,0,0,4,4,1,-1.1,2,-1.3,1,3.8,2,1.1
S02000624,S02001016,0,0,0,4,0,0,4,4,4,1,-1.1,2,-1.3,1,-0.9,2,1.1
S02000624,S02001018,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02000624,S02001153,4,0,0,0,-4,-4,-4,4,0,1,2.5,2,1.8,1,-0.9,2,-1.5
S02000624,S02001185,8,0,0,3,-8,-8,-5,11,3,3,2.5,5,1.5,2,-1.4,6,-1.3
S02000625,S02000324,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02000625,S02000597,7,0,0,24,-7,-7,17,31,24,10,-0.9,13,-1.7,6,-2.4,18,1.5
S02000625,S02000599,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02000625,S02000601,3,0,0,3,-3,-3,0,6,3,2,0.8,3,0.3,1,-1.1,3,-0.2
S02000625,S02000603,0,0,0,5,0,0,5,5,5,2,-1.2,2,-1.5,1,-1,3,1.3
S02000625,S02000606,0,0,3,0,3,0,0,3,3,1,-1,1,-1.1,1,3.3,2,1
S02000625,S02000607,4,0,0,0,-4,-4,-4,4,0,1,2.5,2,1.8,1,-0.9,2,-1.5
S02000625,S02000608,6,0,0,0,-6,-6,-6,6,0,2,3,3,2.2,1,-1.1,3,-1.9
S02000625,S02000617,0,0,0,7,0,0,7,7,7,2,-1.5,3,-1.7,1,-1.1,4,1.5
S02000625,S02000621,0,0,5,9,5,0,9,14,14,4,-2.1,6,-2.4,3,1.5,8,2.1
S02000625,S02000622,3,3,0,4,-3,0,1,10,7,3,-0.1,4,0.8,2,-1.4,6,-0.7
S02000625,S02000625,23,4,0,48,-23,-19,25,75,52,23,-0.1,32,-0.9,14,-3.7,43,0.7
S02000625,S02000627,6,0,6,18,0,-6,12,30,24,9,-1.1,13,-1.9,6,0.2,17,1.6
S02000625,S02000628,6,0,0,4,-6,-6,-2,10,4,3,1.6,4,0.8,2,-1.4,6,-0.7
S02000625,S02000631,0,5,6,8,6,5,8,19,19,6,-2.4,8,-1.1,4,1.3,11,0.9
S02000625,S02000633,5,4,0,0,-5,-1,-5,9,4,3,1.3,4,2.6,2,-1.3,5,-2.3
S02000625,S02000634,17,5,5,14,-12,-12,-3,41,24,13,1.2,17,1.1,8,-0.9,24,-0.9
S02000625,S02000635,0,0,0,4,0,0,4,4,4,1,-1.1,2,-1.3,1,-0.9,2,1.1
S02000625,S02000637,0,0,0,5,0,0,5,5,5,2,-1.2,2,-1.5,1,-1,3,1.3
S02000625,S02000638,0,3,0,0,0,3,0,3,3,1,-1,1,1.5,1,-0.7,2,-1.3
S02000625,S02000642,6,3,0,0,-6,-3,-6,9,3,3,1.9,4,2.6,2,-1.3,5,-2.3
S02000625,S02000644,11,3,3,3,-8,-8,-8,20,9,6,1.9,9,1.9,4,-0.4,11,-1.6
S02000625,S02000647,0,0,0,4,0,0,4,4,4,1,-1.1,2,-1.3,1,-0.9,2,1.1
S02000625,S02000655,21,7,55,48,34,-14,27,131,110,41,-3.1,56,-3.7,24,6.2,75,3.2
S02000625,S02000656,13,13,5,20,-8,0,7,51,38,16,-0.7,22,0.9,9,-1.4,29,-0.8
S02000625,S02000658,29,6,7,22,-22,-23,-7,64,35,20,2,27,1.5,12,-1.4,37,-1.3
S02000625,S02000659,0,0,6,0,6,0,0,6,6,2,-1.4,3,-1.6,1,4.6,3,1.4
S02000625,S02000660,41,0,3,15,-38,-41,-26,59,18,18,5.3,25,3.2,11,-2.4,34,-2.7
S02000625,S02000661,6,0,7,9,1,-6,3,22,16,7,-0.3,9,-1.1,4,1.5,13,0.9
S02000625,S02000664,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000625,S02000666,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02000625,S02000668,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02000625,S02000669,3,0,4,0,1,-3,-3,7,4,2,0.6,3,0,1,2.4,4,0
S02000625,S02000670,5,10,0,0,-5,5,-5,15,10,5,0.2,6,3.4,3,-1.7,9,-2.9
S02000625,S02000672,0,0,0,10,0,0,10,10,10,3,-1.8,4,-2.1,2,-1.4,6,1.8
S02000625,S02000675,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000625,S02000684,5,3,0,0,-5,-2,-5,8,3,2,1.6,3,2.5,1,-1.2,5,-2.1
S02000625,S02000685,4,0,0,3,-4,-4,-1,7,3,2,1.2,3,0.6,1,-1.1,4,-0.5
S02000625,S02000689,4,0,0,0,-4,-4,-4,4,0,1,2.5,2,1.8,1,-0.9,2,-1.5
S02000625,S02000705,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000625,S02000999,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000625,S02001000,10,0,0,9,-10,-10,-1,19,9,6,1.7,8,0.7,4,-1.9,11,-0.6
S02000625,S02001007,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000625,S02001010,9,0,0,4,-9,-9,-5,13,4,4,2.5,6,1.5,2,-1.6,7,-1.3
S02000625,S02001013,6,15,4,37,-2,9,31,62,56,19,-3,26,-1,11,-2.2,36,0.9
S02000625,S02001015,4,11,0,3,-4,7,-1,18,14,6,-0.7,8,2.7,3,-1.8,10,-2.3
