source,dest,likelyOperating,otherMiddle,officeClosed,otherClosed,diffOfCl_LiOp,diffOtMi_LiOp,diffOtCl_LiOp,ALL,ALL-LO,exp-LO,CHI-LO,exp-LOOM,CHI-LOOM,exp-offC,CHI-offC,exp-allC,CHI-allC
S02000625,S02001185,4,0,4,0,0,-4,-4,8,4,2,1,3,0.3,1,2.1,5,-0.3
S02000626,S02000264,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000626,S02000270,0,0,3,0,3,0,0,3,3,1,-1,1,-1.1,1,3.3,2,1
S02000626,S02000281,0,6,0,0,0,6,0,6,6,2,-1.4,3,2.2,1,-1.1,3,-1.9
S02000626,S02000603,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000626,S02000608,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02000626,S02000611,0,13,0,9,0,13,9,22,22,7,-2.6,9,1.2,4,-2,13,-1
S02000626,S02000613,4,0,0,12,-4,-4,8,16,12,5,-0.4,7,-1.1,3,-1.7,9,0.9
S02000626,S02000615,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02000626,S02000618,12,7,4,35,-8,-5,23,58,46,18,-1.4,25,-1.1,11,-2.1,33,1
S02000626,S02000619,3,0,0,3,-3,-3,0,6,3,2,0.8,3,0.3,1,-1.1,3,-0.2
S02000626,S02000620,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000626,S02000622,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000626,S02000623,0,0,0,10,0,0,10,10,10,3,-1.8,4,-2.1,2,-1.4,6,1.8
S02000626,S02000626,9,0,4,22,-5,-9,13,35,26,11,-0.6,15,-1.5,6,-1,20,1.3
S02000626,S02000628,0,4,3,3,3,4,3,10,10,3,-1.8,4,-0.1,2,0.8,6,0.1
S02000626,S02000629,5,7,0,0,-5,2,-5,12,7,4,0.7,5,3.1,2,-1.5,7,-2.6
S02000626,S02000631,5,0,0,0,-5,-5,-5,5,0,2,2.8,2,2,1,-1,3,-1.7
S02000626,S02000632,0,5,0,9,0,5,9,14,14,4,-2.1,6,-0.4,3,-1.6,8,0.3
S02000626,S02000633,10,9,4,22,-6,-1,12,45,35,14,-1.1,19,0,8,-1.5,26,0
S02000626,S02000634,7,0,5,3,-2,-7,-4,15,8,5,1.1,6,0.2,3,1.3,9,-0.2
S02000626,S02000635,5,0,0,0,-5,-5,-5,5,0,2,2.8,2,2,1,-1,3,-1.7
S02000626,S02000636,18,5,0,18,-18,-13,0,41,23,13,1.5,17,1.3,8,-2.8,24,-1.1
S02000626,S02000640,3,0,3,4,0,-3,1,10,7,3,-0.1,4,-0.6,2,0.8,6,0.5
S02000626,S02000643,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02000626,S02000644,3,0,0,3,-3,-3,0,6,3,2,0.8,3,0.3,1,-1.1,3,-0.2
S02000626,S02000645,5,0,0,3,-5,-5,-2,8,3,2,1.6,3,0.9,1,-1.2,5,-0.7
S02000626,S02000646,4,0,0,0,-4,-4,-4,4,0,1,2.5,2,1.8,1,-0.9,2,-1.5
S02000626,S02000647,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000626,S02000652,4,0,0,9,-4,-4,5,13,9,4,0,6,-0.7,2,-1.6,7,0.6
S02000626,S02000654,10,0,0,0,-10,-10,-10,10,0,3,3.9,4,2.8,2,-1.4,6,-2.4
S02000626,S02000655,41,12,54,43,13,-29,2,150,109,47,-0.8,64,-1.4,28,5,86,1.2
S02000626,S02000657,4,0,0,0,-4,-4,-4,4,0,1,2.5,2,1.8,1,-0.9,2,-1.5
S02000626,S02000658,44,6,11,37,-33,-38,-7,98,54,31,2.4,42,1.3,18,-1.7,56,-1.1
S02000626,S02000659,3,0,3,4,0,-3,1,10,7,3,-0.1,4,-0.6,2,0.8,6,0.5
S02000626,S02000660,0,4,0,0,0,4,0,4,4,1,-1.1,2,1.8,1,-0.9,2,-1.5
S02000626,S02000661,4,0,0,0,-4,-4,-4,4,0,1,2.5,2,1.8,1,-0.9,2,-1.5
S02000626,S02000663,6,9,0,9,-6,3,3,24,18,7,-0.5,10,1.5,4,-2.1,14,-1.3
S02000626,S02000664,6,0,0,4,-6,-6,-2,10,4,3,1.6,4,0.8,2,-1.4,6,-0.7
S02000626,S02000665,0,0,4,0,4,0,0,4,4,1,-1.1,2,-1.3,1,3.8,2,1.1
S02000626,S02000666,3,0,0,8,-3,-3,5,11,8,3,-0.2,5,-0.8,2,-1.4,6,0.7
S02000626,S02000667,7,4,0,0,-7,-3,-7,11,4,3,1.9,5,2.9,2,-1.4,6,-2.5
S02000626,S02000669,0,0,5,4,5,0,4,9,9,3,-1.7,4,-2,2,2.6,5,1.7
S02000626,S02000670,5,17,0,5,-5,12,0,27,22,8,-1.2,11,3.1,5,-2.2,16,-2.7
S02000626,S02000672,0,0,0,14,0,0,14,14,14,4,-2.1,6,-2.4,3,-1.6,8,2.1
S02000626,S02000674,6,0,0,10,-6,-6,4,16,10,5,0.5,7,-0.3,3,-1.7,9,0.3
S02000626,S02000676,6,0,0,0,-6,-6,-6,6,0,2,3,3,2.2,1,-1.1,3,-1.9
S02000626,S02000680,0,0,0,4,0,0,4,4,4,1,-1.1,2,-1.3,1,-0.9,2,1.1
S02000626,S02000689,6,0,0,0,-6,-6,-6,6,0,2,3,3,2.2,1,-1.1,3,-1.9
S02000626,S02000692,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02000626,S02000713,0,3,0,0,0,3,0,3,3,1,-1,1,1.5,1,-0.7,2,-1.3
S02000626,S02001010,0,0,5,0,5,0,0,5,5,2,-1.2,2,-1.5,1,4.2,3,1.3
S02000626,S02001013,0,3,0,0,0,3,0,3,3,1,-1,1,1.5,1,-0.7,2,-1.3
S02000626,S02001015,0,3,0,0,0,3,0,3,3,1,-1,1,1.5,1,-0.7,2,-1.3
S02000626,S02001161,3,3,0,0,-3,0,-3,6,3,2,0.8,3,2.2,1,-1.1,3,-1.9
S02000626,S02001162,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000626,S02001185,4,0,0,3,-4,-4,-1,7,3,2,1.2,3,0.6,1,-1.1,4,-0.5
S02000627,S02000270,0,0,3,0,3,0,0,3,3,1,-1,1,-1.1,1,3.3,2,1
S02000627,S02000281,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02000627,S02000327,0,0,3,0,3,0,0,3,3,1,-1,1,-1.1,1,3.3,2,1
S02000627,S02000328,6,0,0,0,-6,-6,-6,6,0,2,3,3,2.2,1,-1.1,3,-1.9
S02000627,S02000588,4,0,0,0,-4,-4,-4,4,0,1,2.5,2,1.8,1,-0.9,2,-1.5
S02000627,S02000590,0,0,0,8,0,0,8,8,8,2,-1.6,3,-1.8,1,-1.2,5,1.6
S02000627,S02000596,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000627,S02000597,7,0,9,38,2,-7,31,54,47,17,-2.4,23,-3.3,10,-0.3,31,2.9
S02000627,S02000599,6,7,0,0,-6,1,-6,13,7,4,1,6,3.2,2,-1.6,7,-2.7
S02000627,S02000601,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02000627,S02000602,0,0,0,11,0,0,11,11,11,3,-1.9,5,-2.2,2,-1.4,6,1.9
S02000627,S02000603,0,0,0,6,0,0,6,6,6,2,-1.4,3,-1.6,1,-1.1,3,1.4
S02000627,S02000606,0,0,0,4,0,0,4,4,4,1,-1.1,2,-1.3,1,-0.9,2,1.1
S02000627,S02000607,13,3,0,3,-13,-10,-10,19,6,6,2.9,8,2.8,4,-1.9,11,-2.4
S02000627,S02000608,18,0,0,0,-18,-18,-18,18,0,6,5.2,8,3.7,3,-1.8,10,-3.2
S02000627,S02000609,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000627,S02000610,0,4,0,4,0,4,4,8,8,2,-1.6,3,0.3,1,-1.2,5,-0.3
S02000627,S02000612,0,0,0,4,0,0,4,4,4,1,-1.1,2,-1.3,1,-0.9,2,1.1
S02000627,S02000614,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000627,S02000617,8,0,0,7,-8,-8,-1,15,7,5,1.5,6,0.6,3,-1.7,9,-0.6
S02000627,S02000621,0,0,0,6,0,0,6,6,6,2,-1.4,3,-1.6,1,-1.1,3,1.4
S02000627,S02000622,0,4,0,0,0,4,0,4,4,1,-1.1,2,1.8,1,-0.9,2,-1.5
S02000627,S02000625,4,0,4,43,0,-4,39,51,47,16,-3,22,-3.8,9,-1.8,29,3.3
S02000627,S02000627,18,8,10,36,-8,-10,18,72,54,22,-0.9,31,-0.8,13,-0.9,41,0.7
S02000627,S02000628,7,0,0,0,-7,-7,-7,7,0,2,3.3,3,2.3,1,-1.1,4,-2
S02000627,S02000631,4,0,0,3,-4,-4,-1,7,3,2,1.2,3,0.6,1,-1.1,4,-0.5
S02000627,S02000633,5,3,0,3,-5,-2,-2,11,6,3,0.9,5,1.5,2,-1.4,6,-1.3
S02000627,S02000634,15,0,5,4,-10,-15,-11,24,9,7,2.8,10,1.5,4,0.3,14,-1.3
S02000627,S02000635,6,0,0,0,-6,-6,-6,6,0,2,3,3,2.2,1,-1.1,3,-1.9
S02000627,S02000637,3,0,0,17,-3,-3,14,20,17,6,-1.3,9,-1.9,4,-1.9,11,1.6
S02000627,S02000638,6,5,4,12,-2,-1,6,27,21,8,-0.8,11,-0.1,5,-0.4,16,0.1
S02000627,S02000639,6,0,0,3,-6,-6,-3,9,3,3,1.9,4,1.1,2,-1.3,5,-1
S02000627,S02000641,0,4,0,9,0,4,9,13,13,4,-2,6,-0.7,2,-1.6,7,0.6
S02000627,S02000642,5,3,0,6,-5,-2,1,14,9,4,0.3,6,0.8,3,-1.6,8,-0.7
S02000627,S02000644,7,0,19,5,12,-7,-2,31,24,10,-0.9,13,-1.7,6,5.5,18,1.5
S02000627,S02000649,0,0,0,11,0,0,11,11,11,3,-1.9,5,-2.2,2,-1.4,6,1.9
S02000627,S02000651,5,6,8,10,3,1,5,29,24,9,-1.3,12,-0.4,5,1.1,17,0.3
S02000627,S02000655,81,8,112,68,31,-73,-13,269,188,84,-0.3,114,-2.4,50,8.8,155,2
S02000627,S02000656,10,16,4,25,-6,6,15,55,45,17,-1.7,23,0.5,10,-1.9,32,-0.5
S02000627,S02000658,49,8,16,57,-33,-41,8,130,81,40,1.3,55,0.2,24,-1.6,75,-0.2
S02000627,S02000659,0,3,0,0,0,3,0,3,3,1,-1,1,1.5,1,-0.7,2,-1.3
S02000627,S02000660,74,8,9,14,-65,-66,-60,105,31,33,7.2,45,5.6,19,-2.4,60,-4.8
S02000627,S02000661,12,0,9,8,-3,-12,-4,29,17,9,1,12,-0.1,5,1.6,17,0.1
S02000627,S02000663,0,0,0,6,0,0,6,6,6,2,-1.4,3,-1.6,1,-1.1,3,1.4
S02000627,S02000664,4,0,0,3,-4,-4,-1,7,3,2,1.2,3,0.6,1,-1.1,4,-0.5
S02000627,S02000665,0,0,0,4,0,0,4,4,4,1,-1.1,2,-1.3,1,-0.9,2,1.1
S02000627,S02000666,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000627,S02000667,3,5,0,0,-3,2,-3,8,5,2,0.3,3,2.5,1,-1.2,5,-2.1
S02000627,S02000668,0,0,0,5,0,0,5,5,5,2,-1.2,2,-1.5,1,-1,3,1.3
S02000627,S02000669,0,0,3,0,3,0,0,3,3,1,-1,1,-1.1,1,3.3,2,1
S02000627,S02000670,10,13,3,0,-7,3,-10,26,16,8,0.7,11,3.6,5,-0.8,15,-3.1
S02000627,S02000672,0,0,0,31,0,0,31,31,31,10,-3.1,13,-3.6,6,-2.4,18,3.1
S02000627,S02000676,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02000627,S02000679,0,0,0,4,0,0,4,4,4,1,-1.1,2,-1.3,1,-0.9,2,1.1
S02000627,S02000680,0,0,0,4,0,0,4,4,4,1,-1.1,2,-1.3,1,-0.9,2,1.1
S02000627,S02000681,0,0,0,6,0,0,6,6,6,2,-1.4,3,-1.6,1,-1.1,3,1.4
S02000627,S02000684,5,12,0,0,-5,7,-5,17,12,5,-0.1,7,3.6,3,-1.8,10,-3.1
S02000627,S02000685,0,0,0,5,0,0,5,5,5,2,-1.2,2,-1.5,1,-1,3,1.3
S02000627,S02000689,7,0,3,0,-4,-7,-7,10,3,3,2.2,4,1.3,2,0.8,6,-1.1
S02000627,S02000690,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000627,S02000691,8,0,0,6,-8,-8,-2,14,6,4,1.7,6,0.8,3,-1.6,8,-0.7
S02000627,S02000696,6,0,0,0,-6,-6,-6,6,0,2,3,3,2.2,1,-1.1,3,-1.9
S02000627,S02000707,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02000627,S02000781,0,0,3,0,3,0,0,3,3,1,-1,1,-1.1,1,3.3,2,1
S02000627,S02000993,15,0,0,0,-15,-15,-15,15,0,5,4.8,6,3.4,3,-1.7,9,-2.9
S02000627,S02000999,3,0,0,5,-3,-3,2,8,5,2,0.3,3,-0.2,1,-1.2,5,0.2
S02000627,S02001000,17,0,4,22,-13,-17,5,43,26,13,1,18,-0.3,8,-1.4,25,0.3
S02000627,S02001004,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000627,S02001007,0,0,0,9,0,0,9,9,9,3,-1.7,4,-2,2,-1.3,5,1.7
S02000627,S02001010,17,8,5,13,-12,-9,-4,43,26,13,1,18,1.6,8,-1,25,-1.4
S02000627,S02001011,4,0,0,0,-4,-4,-4,4,0,1,2.5,2,1.8,1,-0.9,2,-1.5
S02000627,S02001013,10,33,6,28,-4,23,18,77,67,24,-2.9,33,1.8,14,-2.2,44,-1.5
S02000627,S02001014,0,4,0,0,0,4,0,4,4,1,-1.1,2,1.8,1,-0.9,2,-1.5
S02000627,S02001015,4,19,6,6,2,15,2,35,31,11,-2.1,15,2.1,6,-0.2,20,-1.8
S02000627,S02001016,5,0,0,7,-5,-5,2,12,7,4,0.7,5,0,2,-1.5,7,0
S02000627,S02001185,8,0,0,4,-8,-8,-4,12,4,4,2.2,5,1.3,2,-1.5,7,-1.1
S02000628,S02000264,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02000628,S02000279,0,0,4,0,4,0,0,4,4,1,-1.1,2,-1.3,1,3.8,2,1.1
S02000628,S02000282,0,0,3,0,3,0,0,3,3,1,-1,1,-1.1,1,3.3,2,1
S02000628,S02000327,8,0,0,7,-8,-8,-1,15,7,5,1.5,6,0.6,3,-1.7,9,-0.6
S02000628,S02000328,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02000628,S02000584,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02000628,S02000588,7,0,0,0,-7,-7,-7,7,0,2,3.3,3,2.3,1,-1.1,4,-2
S02000628,S02000595,0,0,4,0,4,0,0,4,4,1,-1.1,2,-1.3,1,3.8,2,1.1
S02000628,S02000597,0,0,0,8,0,0,8,8,8,2,-1.6,3,-1.8,1,-1.2,5,1.6
S02000628,S02000598,4,0,0,4,-4,-4,0,8,4,2,1,3,0.3,1,-1.2,5,-0.3
S02000628,S02000599,0,4,0,0,0,4,0,4,4,1,-1.1,2,1.8,1,-0.9,2,-1.5
S02000628,S02000602,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02000628,S02000603,0,0,0,4,0,0,4,4,4,1,-1.1,2,-1.3,1,-0.9,2,1.1
S02000628,S02000607,30,0,0,5,-30,-30,-25,35,5,11,5.8,15,3.9,6,-2.5,20,-3.4
S02000628,S02000609,0,0,0,6,0,0,6,6,6,2,-1.4,3,-1.6,1,-1.1,3,1.4
S02000628,S02000610,3,0,3,10,0,-3,7,16,13,5,-0.9,7,-1.5,3,0,9,1.3
S02000628,S02000611,4,0,0,0,-4,-4,-4,4,0,1,2.5,2,1.8,1,-0.9,2,-1.5
S02000628,S02000614,0,0,0,8,0,0,8,8,8,2,-1.6,3,-1.8,1,-1.2,5,1.6
S02000628,S02000615,5,0,3,5,-2,-5,0,13,8,4,0.5,6,-0.2,2,0.4,7,0.2
S02000628,S02000616,4,3,3,6,-1,-1,2,16,12,5,-0.4,7,0.1,3,0,9,-0.1
S02000628,S02000617,4,0,0,0,-4,-4,-4,4,0,1,2.5,2,1.8,1,-0.9,2,-1.5
S02000628,S02000620,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000628,S02000622,0,3,3,5,3,3,5,11,11,3,-1.9,5,-0.8,2,0.7,6,0.7
S02000628,S02000624,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02000628,S02000628,45,15,9,58,-36,-30,13,127,82,40,0.9,54,0.8,23,-3,73,-0.7
S02000628,S02000629,0,5,0,0,0,5,0,5,5,2,-1.2,2,2,1,-1,3,-1.7
S02000628,S02000633,11,8,4,10,-7,-3,-1,33,22,10,0.2,14,1.3,6,-0.9,19,-1.1
S02000628,S02000634,58,7,15,41,-43,-51,-17,121,63,38,3.3,51,1.9,22,-1.6,70,-1.6
S02000628,S02000635,8,0,0,22,-8,-8,14,30,22,9,-0.4,13,-1.3,6,-2.4,17,1.1
S02000628,S02000642,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02000628,S02000644,8,0,11,0,3,-8,-8,19,11,6,0.9,8,0,4,4,11,0
S02000628,S02000646,0,0,0,4,0,0,4,4,4,1,-1.1,2,-1.3,1,-0.9,2,1.1
S02000628,S02000648,0,3,0,0,0,3,0,3,3,1,-1,1,1.5,1,-0.7,2,-1.3
S02000628,S02000651,0,4,8,4,8,4,4,16,16,5,-2.2,7,-1.1,3,2.9,9,0.9
S02000628,S02000655,46,21,200,127,154,-25,81,394,348,123,-6.9,168,-7.8,73,14.9,226,6.7
S02000628,S02000656,4,4,0,3,-4,0,-1,11,7,3,0.3,5,1.5,2,-1.4,6,-1.3
S02000628,S02000658,54,8,33,118,-21,-46,64,213,159,66,-1.5,91,-3,39,-1,122,2.6
S02000628,S02000659,3,0,8,3,5,-3,0,14,11,4,-0.7,6,-1.2,3,3.4,8,1
S02000628,S02000660,12,5,0,0,-12,-7,-12,17,5,5,2.9,7,3.6,3,-1.8,10,-3.1
S02000628,S02000661,19,4,11,11,-8,-15,-8,45,26,14,1.3,19,0.9,8,0.9,26,-0.8
S02000628,S02000664,8,0,0,5,-8,-8,-3,13,5,4,2,6,1.1,2,-1.6,7,-0.9
S02000628,S02000665,0,0,5,4,5,0,4,9,9,3,-1.7,4,-2,2,2.6,5,1.7
S02000628,S02000666,0,0,0,4,0,0,4,4,4,1,-1.1,2,-1.3,1,-0.9,2,1.1
S02000628,S02000669,0,0,8,4,8,0,4,12,12,4,-1.9,5,-2.3,2,3.9,7,1.9
S02000628,S02000670,5,3,0,0,-5,-2,-5,8,3,2,1.6,3,2.5,1,-1.2,5,-2.1
S02000628,S02000672,0,0,0,12,0,0,12,12,12,4,-1.9,5,-2.3,2,-1.5,7,1.9
S02000628,S02000676,7,0,3,0,-4,-7,-7,10,3,3,2.2,4,1.3,2,0.8,6,-1.1
S02000628,S02000688,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000628,S02000689,9,0,0,8,-9,-9,-1,17,8,5,1.6,7,0.7,3,-1.8,10,-0.6
S02000628,S02000692,0,0,0,4,0,0,4,4,4,1,-1.1,2,-1.3,1,-0.9,2,1.1
S02000628,S02000693,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02000628,S02000694,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000628,S02000710,0,0,7,0,7,0,0,7,7,2,-1.5,3,-1.7,1,5,4,1.5
S02000628,S02000716,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02000628,S02001000,6,0,0,6,-6,-6,0,12,6,4,1.2,5,0.4,2,-1.5,7,-0.3
S02000628,S02001010,0,0,5,0,5,0,0,5,5,2,-1.2,2,-1.5,1,4.2,3,1.3
S02000628,S02001013,0,3,0,4,0,3,4,7,7,2,-1.5,3,0,1,-1.1,4,0
S02000628,S02001015,0,11,5,0,5,11,0,16,16,5,-2.2,7,1.6,3,1.2,9,-1.4
S02000628,S02001016,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000628,S02001157,0,6,0,0,0,6,0,6,6,2,-1.4,3,2.2,1,-1.1,3,-1.9
S02000628,S02001161,4,6,0,0,-4,2,-4,10,6,3,0.5,4,2.8,2,-1.4,6,-2.4
S02000628,S02001162,0,5,3,4,3,5,4,12,12,4,-1.9,5,0,2,0.5,7,0
S02000628,S02001185,0,0,4,3,4,0,3,7,7,2,-1.5,3,-1.7,1,2.4,4,1.5
S02000629,S02000585,5,0,0,0,-5,-5,-5,5,0,2,2.8,2,2,1,-1,3,-1.7
S02000629,S02000610,0,4,0,0,0,4,0,4,4,1,-1.1,2,1.8,1,-0.9,2,-1.5
S02000629,S02000611,8,13,7,9,-1,5,1,37,29,12,-1,16,1.3,7,0.1,21,-1.1
S02000629,S02000613,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000629,S02000620,8,0,0,0,-8,-8,-8,8,0,2,3.5,3,2.5,1,-1.2,5,-2.1
S02000629,S02000628,5,0,0,0,-5,-5,-5,5,0,2,2.8,2,2,1,-1,3,-1.7
S02000629,S02000629,12,29,0,13,-12,17,1,54,42,17,-1.2,23,3.8,10,-3.2,31,-3.2
S02000629,S02000630,4,0,0,6,-4,-4,2,10,6,3,0.5,4,-0.1,2,-1.4,6,0.1
S02000629,S02000632,0,0,0,5,0,0,5,5,5,2,-1.2,2,-1.5,1,-1,3,1.3
S02000629,S02000633,28,15,11,71,-17,-13,43,125,97,39,-1.8,53,-1.4,23,-2.5,72,1.2
S02000629,S02000634,6,0,0,7,-6,-6,1,13,7,4,1,6,0.2,2,-1.6,7,-0.2
S02000629,S02000635,5,0,0,8,-5,-5,3,13,8,4,0.5,6,-0.2,2,-1.6,7,0.2
S02000629,S02000640,3,0,0,4,-3,-3,1,7,4,2,0.6,3,0,1,-1.1,4,0
S02000629,S02000643,7,8,0,4,-7,1,-3,19,12,6,0.4,8,2.4,4,-1.9,11,-2.1
S02000629,S02000644,4,0,0,0,-4,-4,-4,4,0,1,2.5,2,1.8,1,-0.9,2,-1.5
S02000629,S02000646,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000629,S02000648,7,4,0,7,-7,-3,0,18,11,6,0.6,8,1.2,3,-1.8,10,-1
S02000629,S02000650,0,0,0,6,0,0,6,6,6,2,-1.4,3,-1.6,1,-1.1,3,1.4
S02000629,S02000651,0,0,4,0,4,0,0,4,4,1,-1.1,2,-1.3,1,3.8,2,1.1
S02000629,S02000652,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000629,S02000655,33,9,80,67,47,-24,34,189,156,59,-3.4,80,-4.3,35,7.6,109,3.7
S02000629,S02000656,0,6,0,0,0,6,0,6,6,2,-1.4,3,2.2,1,-1.1,3,-1.9
S02000629,S02000657,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02000629,S02000658,40,5,9,47,-31,-35,7,101,61,31,1.5,43,0.3,19,-2.2,58,-0.3
S02000629,S02000659,3,0,3,3,0,-3,0,9,6,3,0.1,4,-0.4,2,1,5,0.4
S02000629,S02000660,9,0,0,0,-9,-9,-9,9,0,3,3.7,4,2.6,2,-1.3,5,-2.3
S02000629,S02000661,6,0,8,5,2,-6,-1,19,13,6,0,8,-0.7,4,2.4,11,0.6
S02000629,S02000663,6,12,0,7,-6,6,1,25,19,8,-0.6,11,2.3,5,-2.2,14,-1.9
S02000629,S02000664,5,3,0,0,-5,-2,-5,8,3,2,1.6,3,2.5,1,-1.2,5,-2.1
S02000629,S02000665,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02000629,S02000666,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000629,S02000669,0,0,3,3,3,0,3,6,6,2,-1.4,3,-1.6,1,1.8,3,1.4
S02000629,S02000670,4,3,0,3,-4,-1,-1,10,6,3,0.5,4,1.3,2,-1.4,6,-1.1
S02000629,S02000672,0,0,0,7,0,0,7,7,7,2,-1.5,3,-1.7,1,-1.1,4,1.5
S02000629,S02000674,0,0,0,6,0,0,6,6,6,2,-1.4,3,-1.6,1,-1.1,3,1.4
S02000629,S02000676,4,3,0,5,-4,-1,1,12,8,4,0.1,5,0.8,2,-1.5,7,-0.7
S02000629,S02000680,0,0,0,5,0,0,5,5,5,2,-1.2,2,-1.5,1,-1,3,1.3
S02000629,S02000685,0,0,0,4,0,0,4,4,4,1,-1.1,2,-1.3,1,-0.9,2,1.1
S02000629,S02000689,13,0,0,3,-13,-13,-10,16,3,5,3.6,7,2.4,3,-1.7,9,-2
S02000629,S02000691,5,3,0,3,-5,-2,-2,11,6,3,0.9,5,1.5,2,-1.4,6,-1.3
S02000629,S02000998,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02000629,S02001010,4,0,0,0,-4,-4,-4,4,0,1,2.5,2,1.8,1,-0.9,2,-1.5
S02000629,S02001015,0,3,0,0,0,3,0,3,3,1,-1,1,1.5,1,-0.7,2,-1.3
S02000629,S02001153,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02000629,S02001157,0,9,0,0,0,9,0,9,9,3,-1.7,4,2.6,2,-1.3,5,-2.3
S02000629,S02001161,0,3,0,3,0,3,3,6,6,2,-1.4,3,0.3,1,-1.1,3,-0.2
S02000629,S02001185,5,0,0,5,-5,-5,0,10,5,3,1.1,4,0.4,2,-1.4,6,-0.3
