source,dest,likelyOperating,otherMiddle,officeClosed,otherClosed,diffOfCl_LiOp,diffOtMi_LiOp,diffOtCl_LiOp,ALL,ALL-LO,exp-LO,CHI-LO,exp-LOOM,CHI-LOOM,exp-offC,CHI-offC,exp-allC,CHI-allC
S02000642,S02000610,0,3,0,0,0,3,0,3,3,1,-1,1,1.5,1,-0.7,2,-1.3
S02000642,S02000612,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02000642,S02000614,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000642,S02000616,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02000642,S02000622,0,0,0,5,0,0,5,5,5,2,-1.2,2,-1.5,1,-1,3,1.3
S02000642,S02000625,0,0,0,8,0,0,8,8,8,2,-1.6,3,-1.8,1,-1.2,5,1.6
S02000642,S02000628,6,0,0,0,-6,-6,-6,6,0,2,3,3,2.2,1,-1.1,3,-1.9
S02000642,S02000631,0,5,5,14,5,5,14,24,24,7,-2.7,10,-1.6,4,0.3,14,1.4
S02000642,S02000633,5,4,3,0,-2,-1,-5,12,7,4,0.7,5,1.7,2,0.5,7,-1.5
S02000642,S02000634,7,3,7,22,0,-4,15,39,32,12,-1.5,17,-1.6,7,-0.1,22,1.4
S02000642,S02000635,4,0,0,3,-4,-4,-1,7,3,2,1.2,3,0.6,1,-1.1,4,-0.5
S02000642,S02000638,0,3,0,0,0,3,0,3,3,1,-1,1,1.5,1,-0.7,2,-1.3
S02000642,S02000642,12,0,10,19,-2,-12,7,41,29,13,-0.2,17,-1.3,8,0.9,24,1.1
S02000642,S02000644,27,5,37,20,10,-22,-7,89,62,28,-0.1,38,-1,16,5.1,51,0.8
S02000642,S02000649,4,0,5,3,1,-4,-1,12,8,4,0.1,5,-0.5,2,1.9,7,0.4
S02000642,S02000651,3,0,12,0,9,-3,-3,15,12,5,-0.8,6,-1.3,3,5.5,9,1.2
S02000642,S02000654,5,0,0,0,-5,-5,-5,5,0,2,2.8,2,2,1,-1,3,-1.7
S02000642,S02000655,50,7,151,105,101,-43,55,313,263,97,-4.8,133,-6.6,58,12.2,180,5.7
S02000642,S02000656,17,17,3,16,-14,0,-1,53,36,17,0.1,23,2.4,10,-2.2,30,-2.1
S02000642,S02000658,30,10,30,61,0,-20,31,131,101,41,-1.7,56,-2.1,24,1.2,75,1.8
S02000642,S02000659,0,0,5,0,5,0,0,5,5,2,-1.2,2,-1.5,1,4.2,3,1.3
S02000642,S02000660,26,3,4,7,-22,-23,-19,40,14,12,3.8,17,2.9,7,-1.2,23,-2.5
S02000642,S02000661,23,0,21,24,-2,-23,1,68,45,21,0.4,29,-1.1,13,2.4,39,0.9
S02000642,S02000663,4,0,0,0,-4,-4,-4,4,0,1,2.5,2,1.8,1,-0.9,2,-1.5
S02000642,S02000664,6,0,0,0,-6,-6,-6,6,0,2,3,3,2.2,1,-1.1,3,-1.9
S02000642,S02000665,0,3,6,0,6,3,0,9,9,3,-1.7,4,-0.4,2,3.4,5,0.4
S02000642,S02000668,0,0,0,4,0,0,4,4,4,1,-1.1,2,-1.3,1,-0.9,2,1.1
S02000642,S02000669,0,0,9,6,9,0,6,15,15,5,-2.2,6,-2.5,3,3.7,9,2.2
S02000642,S02000670,0,4,0,0,0,4,0,4,4,1,-1.1,2,1.8,1,-0.9,2,-1.5
S02000642,S02000672,4,0,11,26,7,-4,22,41,37,13,-2.5,17,-3.2,8,1.2,24,2.8
S02000642,S02000676,7,0,0,6,-7,-7,-1,13,6,4,1.5,6,0.6,2,-1.6,7,-0.5
S02000642,S02000684,0,9,0,0,0,9,0,9,9,3,-1.7,4,2.6,2,-1.3,5,-2.3
S02000642,S02000689,11,0,0,0,-11,-11,-11,11,0,3,4.1,5,2.9,2,-1.4,6,-2.5
S02000642,S02000691,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02000642,S02000701,0,0,3,0,3,0,0,3,3,1,-1,1,-1.1,1,3.3,2,1
S02000642,S02000710,0,0,6,0,6,0,0,6,6,2,-1.4,3,-1.6,1,4.6,3,1.4
S02000642,S02000984,5,0,0,0,-5,-5,-5,5,0,2,2.8,2,2,1,-1,3,-1.7
S02000642,S02000993,5,0,0,0,-5,-5,-5,5,0,2,2.8,2,2,1,-1,3,-1.7
S02000642,S02000999,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000642,S02001000,0,0,4,13,4,0,13,17,17,5,-2.3,7,-2.7,3,0.5,10,2.3
S02000642,S02001004,0,0,0,4,0,0,4,4,4,1,-1.1,2,-1.3,1,-0.9,2,1.1
S02000642,S02001010,11,0,0,5,-11,-11,-6,16,5,5,2.7,7,1.6,3,-1.7,9,-1.4
S02000642,S02001013,5,7,0,19,-5,2,14,31,26,10,-1.5,13,-0.3,6,-2.4,18,0.3
S02000642,S02001015,5,3,5,4,0,-2,-1,17,12,5,-0.1,7,0.3,3,1,10,-0.2
S02000642,S02001162,0,4,0,0,0,4,0,4,4,1,-1.1,2,1.8,1,-0.9,2,-1.5
S02000642,S02001185,4,0,9,0,5,-4,-4,13,9,4,0,6,-0.7,2,4.3,7,0.6
S02000642,S02001192,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000642,S02001199,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000643,S02000260,0,3,0,0,0,3,0,3,3,1,-1,1,1.5,1,-0.7,2,-1.3
S02000643,S02000287,0,5,0,0,0,5,0,5,5,2,-1.2,2,2,1,-1,3,-1.7
S02000643,S02000586,0,4,0,0,0,4,0,4,4,1,-1.1,2,1.8,1,-0.9,2,-1.5
S02000643,S02000590,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000643,S02000611,3,3,0,9,-3,0,6,15,12,5,-0.8,6,-0.2,3,-1.7,9,0.1
S02000643,S02000612,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02000643,S02000620,3,4,0,6,-3,1,3,13,10,4,-0.5,6,0.6,2,-1.6,7,-0.5
S02000643,S02000623,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000643,S02000625,0,0,0,4,0,0,4,4,4,1,-1.1,2,-1.3,1,-0.9,2,1.1
S02000643,S02000628,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000643,S02000629,7,8,3,0,-4,1,-7,18,11,6,0.6,8,2.7,3,-0.2,10,-2.3
S02000643,S02000630,6,0,0,0,-6,-6,-6,6,0,2,3,3,2.2,1,-1.1,3,-1.9
S02000643,S02000632,5,4,0,13,-5,-1,8,22,17,7,-0.7,9,-0.1,4,-2,13,0.1
S02000643,S02000633,27,9,7,35,-20,-18,8,78,51,24,0.5,33,0.5,14,-2,45,-0.4
S02000643,S02000634,11,0,5,0,-6,-11,-11,16,5,5,2.7,7,1.6,3,1.2,9,-1.4
S02000643,S02000635,8,3,0,3,-8,-5,-5,14,6,4,1.7,6,2.1,3,-1.6,8,-1.8
S02000643,S02000640,8,0,6,3,-2,-8,-5,17,9,5,1.2,7,0.3,3,1.6,10,-0.2
S02000643,S02000643,19,8,0,10,-19,-11,-9,37,18,12,2.2,16,2.8,7,-2.6,21,-2.4
S02000643,S02000646,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000643,S02000647,4,0,0,5,-4,-4,1,9,5,3,0.7,4,0.1,2,-1.3,5,-0.1
S02000643,S02000648,6,0,0,6,-6,-6,0,12,6,4,1.2,5,0.4,2,-1.5,7,-0.3
S02000643,S02000652,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000643,S02000654,5,0,0,9,-5,-5,4,14,9,4,0.3,6,-0.4,3,-1.6,8,0.3
S02000643,S02000655,17,8,62,39,45,-9,22,126,109,39,-3.6,54,-3.9,23,8,72,3.4
S02000643,S02000656,5,0,0,3,-5,-5,-2,8,3,2,1.6,3,0.9,1,-1.2,5,-0.7
S02000643,S02000657,8,0,0,6,-8,-8,-2,14,6,4,1.7,6,0.8,3,-1.6,8,-0.7
S02000643,S02000658,23,7,11,46,-12,-16,23,87,64,27,-0.8,37,-1.2,16,-1.3,50,1
S02000643,S02000659,7,0,5,14,-2,-7,7,26,19,8,-0.4,11,-1.2,5,0.1,15,1
S02000643,S02000660,0,0,3,0,3,0,0,3,3,1,-1,1,-1.1,1,3.3,2,1
S02000643,S02000661,4,0,7,5,3,-4,1,16,12,5,-0.4,7,-1.1,3,2.3,9,0.9
S02000643,S02000662,0,3,0,0,0,3,0,3,3,1,-1,1,1.5,1,-0.7,2,-1.3
S02000643,S02000663,5,5,3,3,-2,0,-2,16,11,5,0,7,1.2,3,0,9,-1.1
S02000643,S02000664,0,0,0,4,0,0,4,4,4,1,-1.1,2,-1.3,1,-0.9,2,1.1
S02000643,S02000666,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02000643,S02000667,6,0,0,0,-6,-6,-6,6,0,2,3,3,2.2,1,-1.1,3,-1.9
S02000643,S02000670,3,4,0,0,-3,1,-3,7,4,2,0.6,3,2.3,1,-1.1,4,-2
S02000643,S02000672,0,0,0,4,0,0,4,4,4,1,-1.1,2,-1.3,1,-0.9,2,1.1
S02000643,S02000674,6,0,0,11,-6,-6,5,17,11,5,0.3,7,-0.5,3,-1.8,10,0.4
S02000643,S02000676,7,0,0,7,-7,-7,0,14,7,4,1.3,6,0.4,3,-1.6,8,-0.4
S02000643,S02000689,0,0,3,0,3,0,0,3,3,1,-1,1,-1.1,1,3.3,2,1
S02000643,S02000695,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02000643,S02000925,0,4,0,0,0,4,0,4,4,1,-1.1,2,1.8,1,-0.9,2,-1.5
S02000643,S02001161,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02000644,S02000318,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02000644,S02000323,0,0,4,0,4,0,0,4,4,1,-1.1,2,-1.3,1,3.8,2,1.1
S02000644,S02000590,0,0,0,5,0,0,5,5,5,2,-1.2,2,-1.5,1,-1,3,1.3
S02000644,S02000597,0,0,3,6,3,0,6,9,9,3,-1.7,4,-2,2,1,5,1.7
S02000644,S02000607,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000644,S02000608,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02000644,S02000611,0,4,0,0,0,4,0,4,4,1,-1.1,2,1.8,1,-0.9,2,-1.5
S02000644,S02000612,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02000644,S02000615,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000644,S02000622,0,0,3,6,3,0,6,9,9,3,-1.7,4,-2,2,1,5,1.7
S02000644,S02000625,0,0,0,8,0,0,8,8,8,2,-1.6,3,-1.8,1,-1.2,5,1.6
S02000644,S02000627,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000644,S02000628,6,0,0,0,-6,-6,-6,6,0,2,3,3,2.2,1,-1.1,3,-1.9
S02000644,S02000631,0,0,3,8,3,0,8,11,11,3,-1.9,5,-2.2,2,0.7,6,1.9
S02000644,S02000633,0,0,0,5,0,0,5,5,5,2,-1.2,2,-1.5,1,-1,3,1.3
S02000644,S02000634,11,0,4,15,-7,-11,4,30,19,9,0.5,13,-0.5,6,-0.7,17,0.4
S02000644,S02000635,4,0,0,3,-4,-4,-1,7,3,2,1.2,3,0.6,1,-1.1,4,-0.5
S02000644,S02000638,0,3,3,0,3,3,0,6,6,2,-1.4,3,0.3,1,1.8,3,-0.2
S02000644,S02000642,13,0,0,10,-13,-13,-3,23,10,7,2.2,10,1,4,-2.1,13,-0.9
S02000644,S02000643,0,3,0,0,0,3,0,3,3,1,-1,1,1.5,1,-0.7,2,-1.3
S02000644,S02000644,12,3,26,23,14,-9,11,64,52,20,-1.8,27,-2.3,12,4.1,37,2
S02000644,S02000649,0,0,0,8,0,0,8,8,8,2,-1.6,3,-1.8,1,-1.2,5,1.6
S02000644,S02000651,3,0,8,10,5,-3,7,21,18,7,-1.4,9,-2,4,2.1,12,1.7
S02000644,S02000655,21,10,88,63,67,-11,42,182,161,57,-4.7,77,-5.3,34,9.4,105,4.5
S02000644,S02000656,10,6,7,12,-3,-4,2,35,25,11,-0.3,15,0.3,6,0.2,20,-0.2
S02000644,S02000658,15,6,13,37,-2,-9,22,71,56,22,-1.5,30,-1.7,13,0,41,1.4
S02000644,S02000660,16,0,4,0,-12,-16,-16,20,4,6,3.9,9,2.6,4,0.2,11,-2.2
S02000644,S02000661,10,0,13,15,3,-10,5,38,28,12,-0.5,16,-1.5,7,2.3,22,1.3
S02000644,S02000664,6,0,0,4,-6,-6,-2,10,4,3,1.6,4,0.8,2,-1.4,6,-0.7
S02000644,S02000665,0,4,5,0,5,4,0,9,9,3,-1.7,4,0.1,2,2.6,5,-0.1
S02000644,S02000669,0,0,5,7,5,0,7,12,12,4,-1.9,5,-2.3,2,1.9,7,1.9
S02000644,S02000670,12,3,3,0,-9,-9,-12,18,6,6,2.7,8,2.7,3,-0.2,10,-2.3
S02000644,S02000672,0,0,3,24,3,0,24,27,27,8,-2.9,11,-3.4,5,-0.9,16,2.9
S02000644,S02000675,0,0,3,0,3,0,0,3,3,1,-1,1,-1.1,1,3.3,2,1
S02000644,S02000685,0,0,0,4,0,0,4,4,4,1,-1.1,2,-1.3,1,-0.9,2,1.1
S02000644,S02000688,4,0,0,0,-4,-4,-4,4,0,1,2.5,2,1.8,1,-0.9,2,-1.5
S02000644,S02000689,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000644,S02000690,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02000644,S02000691,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02000644,S02000692,5,0,0,0,-5,-5,-5,5,0,2,2.8,2,2,1,-1,3,-1.7
S02000644,S02000696,4,0,0,0,-4,-4,-4,4,0,1,2.5,2,1.8,1,-0.9,2,-1.5
S02000644,S02000716,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02000644,S02000777,0,0,0,5,0,0,5,5,5,2,-1.2,2,-1.5,1,-1,3,1.3
S02000644,S02001000,4,0,0,9,-4,-4,5,13,9,4,0,6,-0.7,2,-1.6,7,0.6
S02000644,S02001004,0,4,0,0,0,4,0,4,4,1,-1.1,2,1.8,1,-0.9,2,-1.5
S02000644,S02001010,0,0,0,6,0,0,6,6,6,2,-1.4,3,-1.6,1,-1.1,3,1.4
S02000644,S02001013,4,5,0,13,-4,1,9,22,18,7,-1.1,9,-0.1,4,-2,13,0.1
S02000644,S02001015,0,11,3,3,3,11,3,17,17,5,-2.3,7,1.4,3,-0.1,10,-1.2
S02000644,S02001185,4,0,0,0,-4,-4,-4,4,0,1,2.5,2,1.8,1,-0.9,2,-1.5
S02000645,S02000270,0,0,3,0,3,0,0,3,3,1,-1,1,-1.1,1,3.3,2,1
S02000645,S02000275,4,0,0,0,-4,-4,-4,4,0,1,2.5,2,1.8,1,-0.9,2,-1.5
S02000645,S02000281,0,0,0,5,0,0,5,5,5,2,-1.2,2,-1.5,1,-1,3,1.3
S02000645,S02000584,0,3,0,0,0,3,0,3,3,1,-1,1,1.5,1,-0.7,2,-1.3
S02000645,S02000599,0,3,0,0,0,3,0,3,3,1,-1,1,1.5,1,-0.7,2,-1.3
S02000645,S02000610,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000645,S02000611,3,18,0,10,-3,15,7,31,28,10,-2.1,13,2.2,6,-2.4,18,-1.9
S02000645,S02000618,12,10,4,28,-8,-2,16,54,42,17,-1.2,23,-0.2,10,-1.9,31,0.2
S02000645,S02000619,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02000645,S02000623,0,0,0,4,0,0,4,4,4,1,-1.1,2,-1.3,1,-0.9,2,1.1
S02000645,S02000625,0,0,0,7,0,0,7,7,7,2,-1.5,3,-1.7,1,-1.1,4,1.5
S02000645,S02000626,3,0,0,18,-3,-3,15,21,18,7,-1.4,9,-2,4,-2,12,1.7
S02000645,S02000628,3,3,0,0,-3,0,-3,6,3,2,0.8,3,2.2,1,-1.1,3,-1.9
S02000645,S02000629,5,3,0,0,-5,-2,-5,8,3,2,1.6,3,2.5,1,-1.2,5,-2.1
S02000645,S02000630,4,0,0,0,-4,-4,-4,4,0,1,2.5,2,1.8,1,-0.9,2,-1.5
S02000645,S02000631,0,0,0,4,0,0,4,4,4,1,-1.1,2,-1.3,1,-0.9,2,1.1
S02000645,S02000632,3,0,0,11,-3,-3,8,14,11,4,-0.7,6,-1.2,3,-1.6,8,1
S02000645,S02000633,17,8,9,23,-8,-9,6,57,40,18,-0.2,24,0.2,11,-0.5,33,-0.1
S02000645,S02000634,8,4,4,5,-4,-4,-3,21,13,7,0.6,9,1,4,0.1,12,-0.9
S02000645,S02000635,11,0,3,5,-8,-11,-6,19,8,6,2.1,8,1,4,-0.3,11,-0.9
S02000645,S02000636,10,0,7,15,-3,-10,5,32,22,10,0,14,-1,6,0.4,18,0.8
S02000645,S02000640,4,0,0,6,-4,-4,2,10,6,3,0.5,4,-0.1,2,-1.4,6,0.1
S02000645,S02000642,4,0,0,3,-4,-4,-1,7,3,2,1.2,3,0.6,1,-1.1,4,-0.5
S02000645,S02000643,9,0,7,5,-2,-9,-4,21,12,7,1,9,0,4,1.6,12,0
S02000645,S02000644,0,4,4,0,4,4,0,8,8,2,-1.6,3,0.3,1,2.1,5,-0.3
S02000645,S02000645,11,8,16,27,5,-3,16,62,51,19,-1.9,26,-1.4,11,1.3,36,1.2
S02000645,S02000646,4,0,0,7,-4,-4,3,11,7,3,0.3,5,-0.3,2,-1.4,6,0.3
S02000645,S02000647,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02000645,S02000649,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000645,S02000650,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000645,S02000651,4,3,4,0,0,-1,-4,11,7,3,0.3,5,1.1,2,1.4,6,-0.9
S02000645,S02000652,8,0,5,6,-3,-8,-2,19,11,6,0.9,8,0,4,0.8,11,0
S02000645,S02000654,4,0,0,4,-4,-4,0,8,4,2,1,3,0.3,1,-1.2,5,-0.3
S02000645,S02000655,42,12,111,64,69,-30,22,229,187,71,-3.5,97,-4.4,42,10.5,132,3.8
S02000645,S02000656,7,11,0,0,-7,4,-7,18,11,6,0.6,8,3.7,3,-1.8,10,-3.2
S02000645,S02000658,73,15,13,85,-60,-58,12,186,113,58,2,79,1,34,-3.6,107,-0.9
S02000645,S02000659,5,3,4,10,-1,-2,5,22,17,7,-0.7,9,-0.4,4,0,13,0.4
S02000645,S02000660,13,3,0,7,-13,-10,-6,23,10,7,2.2,10,2,4,-2.1,13,-1.7
S02000645,S02000661,10,0,7,4,-3,-10,-6,21,11,7,1.4,9,0.4,4,1.6,12,-0.3
S02000645,S02000662,0,0,0,14,0,0,14,14,14,4,-2.1,6,-2.4,3,-1.6,8,2.1
S02000645,S02000663,6,13,0,21,-6,7,15,40,34,12,-1.8,17,0.5,7,-2.7,23,-0.4
S02000645,S02000664,7,3,0,0,-7,-4,-7,10,3,3,2.2,4,2.8,2,-1.4,6,-2.4
S02000645,S02000666,4,0,0,10,-4,-4,6,14,10,4,-0.2,6,-0.8,3,-1.6,8,0.7
S02000645,S02000667,5,4,0,0,-5,-1,-5,9,4,3,1.3,4,2.6,2,-1.3,5,-2.3
S02000645,S02000668,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02000645,S02000669,0,0,0,5,0,0,5,5,5,2,-1.2,2,-1.5,1,-1,3,1.3
S02000645,S02000670,14,24,0,5,-14,10,-9,43,29,13,0.2,18,4.6,8,-2.8,25,-4
S02000645,S02000672,3,0,0,16,-3,-3,13,19,16,6,-1.2,8,-1.8,4,-1.9,11,1.5
S02000645,S02000674,8,0,4,16,-4,-8,8,28,20,9,-0.2,12,-1.1,5,-0.5,16,1
S02000645,S02000676,8,5,0,0,-8,-3,-8,13,5,4,2,6,3.2,2,-1.6,7,-2.7
S02000645,S02000684,0,5,0,0,0,5,0,5,5,2,-1.2,2,2,1,-1,3,-1.7
S02000645,S02000688,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000645,S02000689,10,0,0,0,-10,-10,-10,10,0,3,3.9,4,2.8,2,-1.4,6,-2.4
S02000645,S02000691,15,0,0,3,-15,-15,-12,18,3,6,4,8,2.7,3,-1.8,10,-2.3
S02000645,S02000701,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02000645,S02000716,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02000645,S02000923,0,9,0,0,0,9,0,9,9,3,-1.7,4,2.6,2,-1.3,5,-2.3
S02000645,S02001000,0,0,0,5,0,0,5,5,5,2,-1.2,2,-1.5,1,-1,3,1.3
S02000645,S02001010,4,6,0,0,-4,2,-4,10,6,3,0.5,4,2.8,2,-1.4,6,-2.4
S02000645,S02001013,0,0,4,6,4,0,6,10,10,3,-1.8,4,-2.1,2,1.6,6,1.8
S02000645,S02001157,0,3,0,0,0,3,0,3,3,1,-1,1,1.5,1,-0.7,2,-1.3
S02000645,S02001162,0,3,0,3,0,3,3,6,6,2,-1.4,3,0.3,1,-1.1,3,-0.2
S02000645,S02001185,12,0,0,0,-12,-12,-12,12,0,4,4.3,5,3.1,2,-1.5,7,-2.6
S02000646,S02000264,0,0,3,0,3,0,0,3,3,1,-1,1,-1.1,1,3.3,2,1
S02000646,S02000267,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000646,S02000270,0,0,4,0,4,0,0,4,4,1,-1.1,2,-1.3,1,3.8,2,1.1
S02000646,S02000588,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02000646,S02000597,0,0,0,5,0,0,5,5,5,2,-1.2,2,-1.5,1,-1,3,1.3
S02000646,S02000611,0,11,3,5,3,11,5,19,19,6,-2.4,8,1,4,-0.3,11,-0.9
S02000646,S02000613,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000646,S02000618,14,0,0,13,-14,-14,-1,27,13,8,1.9,11,0.7,5,-2.2,16,-0.6
S02000646,S02000620,0,3,0,0,0,3,0,3,3,1,-1,1,1.5,1,-0.7,2,-1.3
S02000646,S02000626,0,0,0,5,0,0,5,5,5,2,-1.2,2,-1.5,1,-1,3,1.3
S02000646,S02000628,0,4,0,4,0,4,4,8,8,2,-1.6,3,0.3,1,-1.2,5,-0.3
S02000646,S02000629,8,10,0,6,-8,2,-2,24,16,7,0.2,10,2.4,4,-2.1,14,-2.1
S02000646,S02000630,4,0,0,0,-4,-4,-4,4,0,1,2.5,2,1.8,1,-0.9,2,-1.5
S02000646,S02000632,8,7,0,21,-8,-1,13,36,28,11,-1,15,-0.1,7,-2.6,21,0.1
S02000646,S02000633,14,16,6,29,-8,2,15,65,51,20,-1.4,28,0.4,12,-1.7,37,-0.4
S02000646,S02000634,11,0,8,7,-3,-11,-4,26,15,8,1,11,0,5,1.5,15,0
S02000646,S02000635,9,0,0,0,-9,-9,-9,9,0,3,3.7,4,2.6,2,-1.3,5,-2.3
S02000646,S02000636,8,7,0,18,-8,-1,10,33,25,10,-0.7,14,0.3,6,-2.5,19,-0.2
S02000646,S02000638,0,3,0,0,0,3,0,3,3,1,-1,1,1.5,1,-0.7,2,-1.3
S02000646,S02000640,5,3,3,6,-2,-2,1,17,12,5,-0.1,7,0.3,3,-0.1,10,-0.2
S02000646,S02000643,5,0,0,4,-5,-5,-1,9,4,3,1.3,4,0.6,2,-1.3,5,-0.5
S02000646,S02000645,0,0,7,3,7,0,3,10,10,3,-1.8,4,-2.1,2,3.8,6,1.8
S02000646,S02000646,13,0,5,37,-8,-13,24,55,42,17,-1,23,-2.1,10,-1.6,32,1.8
S02000646,S02000647,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000646,S02000648,3,0,0,10,-3,-3,7,13,10,4,-0.5,6,-1.1,2,-1.6,7,0.9
S02000646,S02000650,4,0,0,0,-4,-4,-4,4,0,1,2.5,2,1.8,1,-0.9,2,-1.5
S02000646,S02000651,0,0,3,4,3,0,4,7,7,2,-1.5,3,-1.7,1,1.5,4,1.5
S02000646,S02000652,4,0,0,28,-4,-4,24,32,28,10,-1.9,14,-2.6,6,-2.4,18,2.2
S02000646,S02000653,4,0,0,0,-4,-4,-4,4,0,1,2.5,2,1.8,1,-0.9,2,-1.5
S02000646,S02000654,8,0,0,4,-8,-8,-4,12,4,4,2.2,5,1.3,2,-1.5,7,-1.1
S02000646,S02000655,26,9,46,52,20,-17,26,133,107,41,-2.4,57,-2.9,25,4.3,76,2.5
S02000646,S02000656,0,9,0,0,0,9,0,9,9,3,-1.7,4,2.6,2,-1.3,5,-2.3
S02000646,S02000657,6,0,0,0,-6,-6,-6,6,0,2,3,3,2.2,1,-1.1,3,-1.9
S02000646,S02000658,65,6,16,80,-49,-59,15,167,102,52,1.8,71,0,31,-2.7,96,0
S02000646,S02000659,4,0,6,0,2,-4,-4,10,6,3,0.5,4,-0.1,2,3.1,6,0.1
S02000646,S02000661,3,0,6,3,3,-3,0,12,9,4,-0.4,5,-0.9,2,2.5,7,0.8
S02000646,S02000662,8,0,0,6,-8,-8,-2,14,6,4,1.7,6,0.8,3,-1.6,8,-0.7
S02000646,S02000663,8,13,12,24,4,5,16,57,49,18,-2.3,24,-0.7,11,0.4,33,0.6
S02000646,S02000664,4,0,0,0,-4,-4,-4,4,0,1,2.5,2,1.8,1,-0.9,2,-1.5
