source,dest,likelyOperating,otherMiddle,officeClosed,otherClosed,diffOfCl_LiOp,diffOtMi_LiOp,diffOtCl_LiOp,ALL,ALL-LO,exp-LO,CHI-LO,exp-LOOM,CHI-LOOM,exp-offC,CHI-offC,exp-allC,CHI-allC
S02000646,S02000665,0,3,0,3,0,3,3,6,6,2,-1.4,3,0.3,1,-1.1,3,-0.2
S02000646,S02000666,3,0,0,4,-3,-3,1,7,4,2,0.6,3,0,1,-1.1,4,0
S02000646,S02000667,12,0,0,3,-12,-12,-9,15,3,5,3.4,6,2.2,3,-1.7,9,-1.9
S02000646,S02000670,14,12,0,4,-14,-2,-10,30,16,9,1.5,13,3.7,6,-2.4,17,-3.2
S02000646,S02000672,0,0,0,13,0,0,13,13,13,4,-2,6,-2.4,2,-1.6,7,2
S02000646,S02000674,8,6,5,37,-3,-2,29,56,48,17,-2.3,24,-2,10,-1.7,32,1.7
S02000646,S02000676,5,0,0,4,-5,-5,-1,9,4,3,1.3,4,0.6,2,-1.3,5,-0.5
S02000646,S02000684,0,3,0,0,0,3,0,3,3,1,-1,1,1.5,1,-0.7,2,-1.3
S02000646,S02000685,0,3,0,0,0,3,0,3,3,1,-1,1,1.5,1,-0.7,2,-1.3
S02000646,S02000689,5,0,0,3,-5,-5,-2,8,3,2,1.6,3,0.9,1,-1.2,5,-0.7
S02000646,S02000691,7,0,0,0,-7,-7,-7,7,0,2,3.3,3,2.3,1,-1.1,4,-2
S02000646,S02000695,0,0,0,4,0,0,4,4,4,1,-1.1,2,-1.3,1,-0.9,2,1.1
S02000646,S02000705,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000646,S02000923,3,3,0,0,-3,0,-3,6,3,2,0.8,3,2.2,1,-1.1,3,-1.9
S02000646,S02001010,3,5,0,5,-3,2,2,13,10,4,-0.5,6,1.1,2,-1.6,7,-0.9
S02000646,S02001013,0,8,0,6,0,8,6,14,14,4,-2.1,6,0.8,3,-1.6,8,-0.7
S02000646,S02001157,0,4,0,0,0,4,0,4,4,1,-1.1,2,1.8,1,-0.9,2,-1.5
S02000646,S02001161,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000646,S02001162,3,4,0,6,-3,1,3,13,10,4,-0.5,6,0.6,2,-1.6,7,-0.5
S02000646,S02001185,0,8,0,0,0,8,0,8,8,2,-1.6,3,2.5,1,-1.2,5,-2.1
S02000647,S02000260,0,0,0,4,0,0,4,4,4,1,-1.1,2,-1.3,1,-0.9,2,1.1
S02000647,S02000264,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000647,S02000279,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02000647,S02000324,0,4,0,0,0,4,0,4,4,1,-1.1,2,1.8,1,-0.9,2,-1.5
S02000647,S02000590,0,3,0,0,0,3,0,3,3,1,-1,1,1.5,1,-0.7,2,-1.3
S02000647,S02000599,4,0,0,0,-4,-4,-4,4,0,1,2.5,2,1.8,1,-0.9,2,-1.5
S02000647,S02000603,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000647,S02000609,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000647,S02000611,0,4,0,0,0,4,0,4,4,1,-1.1,2,1.8,1,-0.9,2,-1.5
S02000647,S02000616,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000647,S02000622,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000647,S02000628,7,4,0,3,-7,-3,-4,14,7,4,1.3,6,2.1,3,-1.6,8,-1.8
S02000647,S02000629,0,4,0,0,0,4,0,4,4,1,-1.1,2,1.8,1,-0.9,2,-1.5
S02000647,S02000632,0,0,0,4,0,0,4,4,4,1,-1.1,2,-1.3,1,-0.9,2,1.1
S02000647,S02000633,9,3,0,33,-9,-6,24,45,36,14,-1.3,19,-1.6,8,-2.9,26,1.4
S02000647,S02000634,6,0,4,6,-2,-6,0,16,10,5,0.5,7,-0.3,3,0.6,9,0.3
S02000647,S02000635,3,0,0,7,-3,-3,4,10,7,3,-0.1,4,-0.6,2,-1.4,6,0.5
S02000647,S02000644,4,0,4,0,0,-4,-4,8,4,2,1,3,0.3,1,2.1,5,-0.3
S02000647,S02000647,6,3,4,19,-2,-3,13,32,26,10,-1.3,14,-1.2,6,-0.8,18,1.1
S02000647,S02000648,4,0,0,6,-4,-4,2,10,6,3,0.5,4,-0.1,2,-1.4,6,0.1
S02000647,S02000650,4,0,0,7,-4,-4,3,11,7,3,0.3,5,-0.3,2,-1.4,6,0.3
S02000647,S02000651,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02000647,S02000653,4,0,0,0,-4,-4,-4,4,0,1,2.5,2,1.8,1,-0.9,2,-1.5
S02000647,S02000655,31,10,134,94,103,-21,63,269,238,84,-5.8,114,-6.9,50,11.9,155,5.9
S02000647,S02000656,0,4,3,0,3,4,0,7,7,2,-1.5,3,0.6,1,1.5,4,-0.5
S02000647,S02000657,3,0,0,5,-3,-3,2,8,5,2,0.3,3,-0.2,1,-1.2,5,0.2
S02000647,S02000658,68,14,43,227,-25,-54,159,352,284,110,-4,150,-5.5,65,-2.7,202,4.8
S02000647,S02000659,5,8,6,10,1,3,5,29,24,9,-1.3,12,0.2,5,0.3,17,-0.2
S02000647,S02000660,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02000647,S02000661,5,0,8,10,3,-5,5,23,18,7,-0.8,10,-1.5,4,1.8,13,1.3
S02000647,S02000663,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02000647,S02000664,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02000647,S02000665,5,0,3,0,-2,-5,-5,8,3,2,1.6,3,0.9,1,1.2,5,-0.7
S02000647,S02000666,0,0,0,4,0,0,4,4,4,1,-1.1,2,-1.3,1,-0.9,2,1.1
S02000647,S02000669,3,0,4,0,1,-3,-3,7,4,2,0.6,3,0,1,2.4,4,0
S02000647,S02000670,10,3,0,5,-10,-7,-5,18,8,6,1.9,8,1.9,3,-1.8,10,-1.7
S02000647,S02000672,3,0,8,41,5,-3,38,52,49,16,-3.3,22,-4.1,10,-0.5,30,3.5
S02000647,S02000674,4,0,0,4,-4,-4,0,8,4,2,1,3,0.3,1,-1.2,5,-0.3
S02000647,S02000676,3,4,0,8,-3,1,5,15,12,5,-0.8,6,0.2,3,-1.7,9,-0.2
S02000647,S02000681,0,0,0,5,0,0,5,5,5,2,-1.2,2,-1.5,1,-1,3,1.3
S02000647,S02000684,0,4,0,3,0,4,3,7,7,2,-1.5,3,0.6,1,-1.1,4,-0.5
S02000647,S02000689,10,0,3,13,-7,-10,3,26,16,8,0.7,11,-0.3,5,-0.8,15,0.3
S02000647,S02000691,0,0,0,4,0,0,4,4,4,1,-1.1,2,-1.3,1,-0.9,2,1.1
S02000647,S02000695,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000647,S02000777,0,3,0,0,0,3,0,3,3,1,-1,1,1.5,1,-0.7,2,-1.3
S02000647,S02000923,0,4,0,0,0,4,0,4,4,1,-1.1,2,1.8,1,-0.9,2,-1.5
S02000647,S02000993,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02000647,S02000999,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000647,S02001000,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02000647,S02001013,0,3,0,3,0,3,3,6,6,2,-1.4,3,0.3,1,-1.1,3,-0.2
S02000647,S02001015,0,4,0,0,0,4,0,4,4,1,-1.1,2,1.8,1,-0.9,2,-1.5
S02000647,S02001161,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02000647,S02001185,4,3,5,0,1,-1,-4,12,8,4,0.1,5,0.8,2,1.9,7,-0.7
S02000647,S02001192,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02000648,S02000270,0,0,7,0,7,0,0,7,7,2,-1.5,3,-1.7,1,5,4,1.5
S02000648,S02000281,0,0,0,5,0,0,5,5,5,2,-1.2,2,-1.5,1,-1,3,1.3
S02000648,S02000587,0,4,0,0,0,4,0,4,4,1,-1.1,2,1.8,1,-0.9,2,-1.5
S02000648,S02000609,0,0,3,0,3,0,0,3,3,1,-1,1,-1.1,1,3.3,2,1
S02000648,S02000610,0,0,0,5,0,0,5,5,5,2,-1.2,2,-1.5,1,-1,3,1.3
S02000648,S02000611,0,0,0,7,0,0,7,7,7,2,-1.5,3,-1.7,1,-1.1,4,1.5
S02000648,S02000619,0,0,3,0,3,0,0,3,3,1,-1,1,-1.1,1,3.3,2,1
S02000648,S02000620,0,4,0,3,0,4,3,7,7,2,-1.5,3,0.6,1,-1.1,4,-0.5
S02000648,S02000623,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000648,S02000629,4,4,0,0,-4,0,-4,8,4,2,1,3,2.5,1,-1.2,5,-2.1
S02000648,S02000630,0,3,0,0,0,3,0,3,3,1,-1,1,1.5,1,-0.7,2,-1.3
S02000648,S02000631,0,0,0,4,0,0,4,4,4,1,-1.1,2,-1.3,1,-0.9,2,1.1
S02000648,S02000632,0,0,0,8,0,0,8,8,8,2,-1.6,3,-1.8,1,-1.2,5,1.6
S02000648,S02000633,13,13,7,34,-6,0,21,67,54,21,-1.7,28,-0.5,12,-1.5,39,0.4
S02000648,S02000634,6,0,5,4,-1,-6,-2,15,9,5,0.6,6,-0.2,3,1.3,9,0.1
S02000648,S02000635,0,0,0,9,0,0,9,9,9,3,-1.7,4,-2,2,-1.3,5,1.7
S02000648,S02000642,4,0,0,3,-4,-4,-1,7,3,2,1.2,3,0.6,1,-1.1,4,-0.5
S02000648,S02000643,3,0,0,7,-3,-3,4,10,7,3,-0.1,4,-0.6,2,-1.4,6,0.5
S02000648,S02000644,0,0,7,0,7,0,0,7,7,2,-1.5,3,-1.7,1,5,4,1.5
S02000648,S02000645,0,0,6,0,6,0,0,6,6,2,-1.4,3,-1.6,1,4.6,3,1.4
S02000648,S02000646,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000648,S02000647,5,0,3,8,-2,-5,3,16,11,5,0,7,-0.7,3,0,9,0.6
S02000648,S02000648,6,11,0,11,-6,5,5,28,22,9,-0.9,12,1.5,5,-2.3,16,-1.3
S02000648,S02000649,0,0,0,6,0,0,6,6,6,2,-1.4,3,-1.6,1,-1.1,3,1.4
S02000648,S02000650,9,0,3,10,-6,-9,1,22,13,7,0.8,9,-0.1,4,-0.5,13,0.1
S02000648,S02000651,0,3,4,4,4,3,4,11,11,3,-1.9,5,-0.8,2,1.4,6,0.7
S02000648,S02000654,3,0,0,5,-3,-3,2,8,5,2,0.3,3,-0.2,1,-1.2,5,0.2
S02000648,S02000655,38,8,102,110,64,-30,72,258,220,80,-4.7,110,-6.1,48,7.9,148,5.2
S02000648,S02000656,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000648,S02000657,7,0,0,6,-7,-7,-1,13,6,4,1.5,6,0.6,2,-1.6,7,-0.5
S02000648,S02000658,78,10,29,91,-49,-68,13,208,130,65,1.6,88,0,38,-1.5,120,0
S02000648,S02000659,13,6,14,32,1,-7,19,65,52,20,-1.6,28,-1.6,12,0.6,37,1.4
S02000648,S02000660,6,0,0,0,-6,-6,-6,6,0,2,3,3,2.2,1,-1.1,3,-1.9
S02000648,S02000661,5,0,11,12,6,-5,7,28,23,9,-1.3,12,-2,5,2.6,16,1.7
S02000648,S02000663,7,22,5,9,-2,15,2,43,36,13,-1.7,18,2.5,8,-1,25,-2.2
S02000648,S02000664,15,0,0,0,-15,-15,-15,15,0,5,4.8,6,3.4,3,-1.7,9,-2.9
S02000648,S02000665,0,0,8,3,8,0,3,11,11,3,-1.9,5,-2.2,2,4.2,6,1.9
S02000648,S02000666,0,0,0,5,0,0,5,5,5,2,-1.2,2,-1.5,1,-1,3,1.3
S02000648,S02000667,8,4,0,0,-8,-4,-8,12,4,4,2.2,5,3.1,2,-1.5,7,-2.6
S02000648,S02000669,0,0,8,4,8,0,4,12,12,4,-1.9,5,-2.3,2,3.9,7,1.9
S02000648,S02000670,10,4,0,4,-10,-6,-6,18,8,6,1.9,8,2.3,3,-1.8,10,-2
S02000648,S02000672,0,0,0,24,0,0,24,24,24,7,-2.7,10,-3.2,4,-2.1,14,2.7
S02000648,S02000674,4,0,0,10,-4,-4,6,14,10,4,-0.2,6,-0.8,3,-1.6,8,0.7
S02000648,S02000675,4,0,0,0,-4,-4,-4,4,0,1,2.5,2,1.8,1,-0.9,2,-1.5
S02000648,S02000676,5,9,0,4,-5,4,-1,18,13,6,-0.3,8,2.3,3,-1.8,10,-2
S02000648,S02000678,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000648,S02000680,5,0,0,4,-5,-5,-1,9,4,3,1.3,4,0.6,2,-1.3,5,-0.5
S02000648,S02000685,0,0,0,8,0,0,8,8,8,2,-1.6,3,-1.8,1,-1.2,5,1.6
S02000648,S02000689,8,0,0,9,-8,-8,1,17,9,5,1.2,7,0.3,3,-1.8,10,-0.2
S02000648,S02000691,13,0,0,6,-13,-13,-7,19,6,6,2.9,8,1.7,4,-1.9,11,-1.5
S02000648,S02000692,0,0,0,4,0,0,4,4,4,1,-1.1,2,-1.3,1,-0.9,2,1.1
S02000648,S02000701,7,4,0,0,-7,-3,-7,11,4,3,1.9,5,2.9,2,-1.4,6,-2.5
S02000648,S02001000,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02000648,S02001013,0,5,0,7,0,5,7,12,12,4,-1.9,5,0,2,-1.5,7,0
S02000648,S02001154,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02000648,S02001157,0,4,0,0,0,4,0,4,4,1,-1.1,2,1.8,1,-0.9,2,-1.5
S02000648,S02001161,0,0,0,7,0,0,7,7,7,2,-1.5,3,-1.7,1,-1.1,4,1.5
S02000648,S02001162,4,4,3,0,-1,0,-4,11,7,3,0.3,5,1.5,2,0.7,6,-1.3
S02000648,S02001185,5,3,4,0,-1,-2,-5,12,7,4,0.7,5,1.3,2,1.2,7,-1.1
S02000649,S02000270,0,0,4,0,4,0,0,4,4,1,-1.1,2,-1.3,1,3.8,2,1.1
S02000649,S02000597,3,0,0,4,-3,-3,1,7,4,2,0.6,3,0,1,-1.1,4,0
S02000649,S02000608,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02000649,S02000615,0,0,3,0,3,0,0,3,3,1,-1,1,-1.1,1,3.3,2,1
S02000649,S02000625,5,0,0,7,-5,-5,2,12,7,4,0.7,5,0,2,-1.5,7,0
S02000649,S02000631,4,0,8,6,4,-4,2,18,14,6,-0.7,8,-1.3,3,2.6,10,1.1
S02000649,S02000634,5,0,0,3,-5,-5,-2,8,3,2,1.6,3,0.9,1,-1.2,5,-0.7
S02000649,S02000639,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000649,S02000642,4,0,0,0,-4,-4,-4,4,0,1,2.5,2,1.8,1,-0.9,2,-1.5
S02000649,S02000644,14,0,6,7,-8,-14,-7,27,13,8,1.9,11,0.7,5,0.4,16,-0.6
S02000649,S02000649,9,0,4,8,-5,-9,-1,21,12,7,1,9,0,4,0.1,12,0
S02000649,S02000651,0,0,3,3,3,0,3,6,6,2,-1.4,3,-1.6,1,1.8,3,1.4
S02000649,S02000655,9,3,31,40,22,-6,31,83,74,26,-3.3,35,-3.9,15,4,48,3.4
S02000649,S02000656,8,9,5,14,-3,1,6,36,28,11,-1,15,0.4,7,-0.6,21,-0.4
S02000649,S02000658,11,0,4,29,-7,-11,18,44,33,14,-0.7,19,-1.8,8,-1.5,25,1.5
S02000649,S02000660,12,4,0,7,-12,-8,-5,23,11,7,1.8,10,2,4,-2.1,13,-1.7
S02000649,S02000661,0,0,0,7,0,0,7,7,7,2,-1.5,3,-1.7,1,-1.1,4,1.5
S02000649,S02000664,0,0,0,8,0,0,8,8,8,2,-1.6,3,-1.8,1,-1.2,5,1.6
S02000649,S02000665,0,3,0,0,0,3,0,3,3,1,-1,1,1.5,1,-0.7,2,-1.3
S02000649,S02000666,0,0,0,4,0,0,4,4,4,1,-1.1,2,-1.3,1,-0.9,2,1.1
S02000649,S02000669,0,0,7,0,7,0,0,7,7,2,-1.5,3,-1.7,1,5,4,1.5
S02000649,S02000672,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000649,S02000684,4,0,0,0,-4,-4,-4,4,0,1,2.5,2,1.8,1,-0.9,2,-1.5
S02000649,S02001010,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000649,S02001013,3,4,0,10,-3,1,7,17,14,5,-1,7,-0.1,3,-1.8,10,0.1
S02000649,S02001015,0,4,0,0,0,4,0,4,4,1,-1.1,2,1.8,1,-0.9,2,-1.5
S02000650,S02000264,0,0,0,6,0,0,6,6,6,2,-1.4,3,-1.6,1,-1.1,3,1.4
S02000650,S02000270,0,0,7,0,7,0,0,7,7,2,-1.5,3,-1.7,1,5,4,1.5
S02000650,S02000277,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02000650,S02000279,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000650,S02000312,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000650,S02000587,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000650,S02000603,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000650,S02000607,5,0,0,0,-5,-5,-5,5,0,2,2.8,2,2,1,-1,3,-1.7
S02000650,S02000610,0,0,0,4,0,0,4,4,4,1,-1.1,2,-1.3,1,-0.9,2,1.1
S02000650,S02000611,0,3,0,3,0,3,3,6,6,2,-1.4,3,0.3,1,-1.1,3,-0.2
S02000650,S02000616,0,0,0,5,0,0,5,5,5,2,-1.2,2,-1.5,1,-1,3,1.3
S02000650,S02000625,0,0,0,4,0,0,4,4,4,1,-1.1,2,-1.3,1,-0.9,2,1.1
S02000650,S02000628,6,0,0,0,-6,-6,-6,6,0,2,3,3,2.2,1,-1.1,3,-1.9
S02000650,S02000632,4,0,0,0,-4,-4,-4,4,0,1,2.5,2,1.8,1,-0.9,2,-1.5
S02000650,S02000633,15,4,9,21,-6,-11,6,49,34,15,-0.1,21,-0.4,9,0,28,0.3
S02000650,S02000634,15,0,0,8,-15,-15,-7,23,8,7,2.9,10,1.7,4,-2.1,13,-1.4
S02000650,S02000635,8,0,4,13,-4,-8,5,25,17,8,0.1,11,-0.8,5,-0.3,14,0.7
S02000650,S02000636,0,3,0,0,0,3,0,3,3,1,-1,1,1.5,1,-0.7,2,-1.3
S02000650,S02000643,4,0,0,0,-4,-4,-4,4,0,1,2.5,2,1.8,1,-0.9,2,-1.5
S02000650,S02000644,9,0,18,3,9,-9,-6,30,21,9,-0.1,13,-1.1,6,5.3,17,0.9
S02000650,S02000646,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000650,S02000647,6,0,0,7,-6,-6,1,13,7,4,1,6,0.2,2,-1.6,7,-0.2
S02000650,S02000649,0,0,3,3,3,0,3,6,6,2,-1.4,3,-1.6,1,1.8,3,1.4
S02000650,S02000650,4,3,0,10,-4,-1,6,17,13,5,-0.6,7,-0.1,3,-1.8,10,0.1
S02000650,S02000651,0,0,7,6,7,0,6,13,13,4,-2,6,-2.4,2,3,7,2
S02000650,S02000655,61,17,205,170,144,-44,109,453,392,141,-6.7,193,-8.3,84,13.2,260,7.1
S02000650,S02000656,0,4,0,0,0,4,0,4,4,1,-1.1,2,1.8,1,-0.9,2,-1.5
S02000650,S02000657,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000650,S02000658,103,19,53,185,-50,-84,82,360,257,112,-0.9,153,-2.5,67,-1.7,207,2.2
S02000650,S02000659,4,6,16,16,12,2,12,42,38,13,-2.5,18,-1.9,8,3,24,1.6
S02000650,S02000660,8,0,0,0,-8,-8,-8,8,0,2,3.5,3,2.5,1,-1.2,5,-2.1
S02000650,S02000661,5,0,18,11,13,-5,6,34,29,11,-1.7,14,-2.5,6,4.7,20,2.1
S02000650,S02000663,3,5,0,3,-3,2,0,11,8,3,-0.2,5,1.5,2,-1.4,6,-1.3
S02000650,S02000664,5,0,0,0,-5,-5,-5,5,0,2,2.8,2,2,1,-1,3,-1.7
S02000650,S02000665,3,4,10,3,7,1,0,20,17,6,-1.3,9,-0.5,4,3.3,11,0.4
S02000650,S02000666,3,0,0,4,-3,-3,1,7,4,2,0.6,3,0,1,-1.1,4,0
S02000650,S02000667,3,0,0,5,-3,-3,2,8,5,2,0.3,3,-0.2,1,-1.2,5,0.2
S02000650,S02000668,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02000650,S02000669,0,0,3,10,3,0,10,13,13,4,-2,6,-2.4,2,0.4,7,2
S02000650,S02000670,9,4,0,4,-9,-5,-5,17,8,5,1.6,7,2.1,3,-1.8,10,-1.8
S02000650,S02000672,0,0,3,34,3,0,34,37,37,12,-3.4,16,-4,7,-1.5,21,3.4
S02000650,S02000674,0,0,3,12,3,0,12,15,15,5,-2.2,6,-2.5,3,0.1,9,2.2
S02000650,S02000675,0,0,0,4,0,0,4,4,4,1,-1.1,2,-1.3,1,-0.9,2,1.1
S02000650,S02000676,6,7,10,4,4,1,-2,27,21,8,-0.8,11,0.4,5,2.2,16,-0.4
S02000650,S02000680,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000650,S02000681,0,0,0,6,0,0,6,6,6,2,-1.4,3,-1.6,1,-1.1,3,1.4
S02000650,S02000688,0,0,0,6,0,0,6,6,6,2,-1.4,3,-1.6,1,-1.1,3,1.4
S02000650,S02000689,18,0,4,8,-14,-18,-10,30,12,9,2.8,13,1.5,6,-0.7,17,-1.3
S02000650,S02000690,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02000650,S02000691,9,0,0,3,-9,-9,-6,12,3,4,2.7,5,1.7,2,-1.5,7,-1.5
S02000650,S02000999,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000650,S02001000,4,0,4,12,0,-4,8,20,16,6,-0.9,9,-1.5,4,0.2,11,1.3
S02000650,S02001010,7,0,0,0,-7,-7,-7,7,0,2,3.3,3,2.3,1,-1.1,4,-2
S02000650,S02001013,3,0,0,12,-3,-3,9,15,12,5,-0.8,6,-1.3,3,-1.7,9,1.2
S02000650,S02001015,0,3,4,0,4,3,0,7,7,2,-1.5,3,0,1,2.4,4,0
S02000650,S02001162,4,0,0,6,-4,-4,2,10,6,3,0.5,4,-0.1,2,-1.4,6,0.1
S02000650,S02001185,5,0,0,4,-5,-5,-1,9,4,3,1.3,4,0.6,2,-1.3,5,-0.5
S02000650,S02001190,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000650,S02001201,0,0,3,0,3,0,0,3,3,1,-1,1,-1.1,1,3.3,2,1
S02000651,S02000270,0,0,3,0,3,0,0,3,3,1,-1,1,-1.1,1,3.3,2,1
S02000651,S02000281,3,0,3,0,0,-3,-3,6,3,2,0.8,3,0.3,1,1.8,3,-0.2
S02000651,S02000588,4,0,0,0,-4,-4,-4,4,0,1,2.5,2,1.8,1,-0.9,2,-1.5
S02000651,S02000597,0,0,0,6,0,0,6,6,6,2,-1.4,3,-1.6,1,-1.1,3,1.4
S02000651,S02000610,0,0,0,4,0,0,4,4,4,1,-1.1,2,-1.3,1,-0.9,2,1.1
S02000651,S02000618,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000651,S02000622,0,3,0,3,0,3,3,6,6,2,-1.4,3,0.3,1,-1.1,3,-0.2
S02000651,S02000628,4,0,0,0,-4,-4,-4,4,0,1,2.5,2,1.8,1,-0.9,2,-1.5
S02000651,S02000629,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02000651,S02000631,0,0,3,0,3,0,0,3,3,1,-1,1,-1.1,1,3.3,2,1
S02000651,S02000633,5,0,0,7,-5,-5,2,12,7,4,0.7,5,0,2,-1.5,7,0
S02000651,S02000634,10,0,3,3,-7,-10,-7,16,6,5,2.2,7,1.2,3,0,9,-1.1
S02000651,S02000635,0,0,3,4,3,0,4,7,7,2,-1.5,3,-1.7,1,1.5,4,1.5
S02000651,S02000638,0,5,0,0,0,5,0,5,5,2,-1.2,2,2,1,-1,3,-1.7
S02000651,S02000644,5,0,14,3,9,-5,-2,22,17,7,-0.7,9,-1.4,4,4.9,13,1.2
S02000651,S02000651,0,0,18,9,18,0,9,27,27,8,-2.9,11,-3.4,5,5.8,16,2.9
S02000651,S02000655,47,13,262,131,215,-34,84,453,406,141,-7.9,193,-9.6,84,19.5,260,8.2
S02000651,S02000656,3,3,0,0,-3,0,-3,6,3,2,0.8,3,2.2,1,-1.1,3,-1.9
S02000651,S02000658,36,8,29,114,-7,-28,78,187,151,58,-2.9,80,-4,35,-1,107,3.4
S02000651,S02000659,4,0,4,0,0,-4,-4,8,4,2,1,3,0.3,1,2.1,5,-0.3
S02000651,S02000660,16,0,0,0,-16,-16,-16,16,0,5,4.9,7,3.5,3,-1.7,9,-3
S02000651,S02000661,22,7,41,29,19,-15,7,99,77,31,-1.6,42,-2,18,5.3,57,1.7
S02000651,S02000664,11,4,0,10,-11,-7,-1,25,14,8,1.2,11,1.3,5,-2.2,14,-1.2
S02000651,S02000665,5,6,20,9,15,1,4,40,35,12,-2.1,17,-1.5,7,4.6,23,1.3
S02000651,S02000669,0,0,5,4,5,0,4,9,9,3,-1.7,4,-2,2,2.6,5,1.7
S02000651,S02000670,0,3,0,0,0,3,0,3,3,1,-1,1,1.5,1,-0.7,2,-1.3
S02000651,S02000671,0,0,0,5,0,0,5,5,5,2,-1.2,2,-1.5,1,-1,3,1.3
