source,dest,likelyOperating,otherMiddle,officeClosed,otherClosed,diffOfCl_LiOp,diffOtMi_LiOp,diffOtCl_LiOp,ALL,ALL-LO,exp-LO,CHI-LO,exp-LOOM,CHI-LOOM,exp-offC,CHI-offC,exp-allC,CHI-allC
S02000651,S02000672,3,5,11,71,8,2,68,90,87,28,-4.7,38,-4.9,17,-1.4,52,4.2
S02000651,S02000674,0,0,0,4,0,0,4,4,4,1,-1.1,2,-1.3,1,-0.9,2,1.1
S02000651,S02000675,5,0,0,0,-5,-5,-5,5,0,2,2.8,2,2,1,-1,3,-1.7
S02000651,S02000676,3,3,5,4,2,0,1,15,12,5,-0.8,6,-0.2,3,1.3,9,0.1
S02000651,S02000677,0,0,0,4,0,0,4,4,4,1,-1.1,2,-1.3,1,-0.9,2,1.1
S02000651,S02000681,4,0,0,4,-4,-4,0,8,4,2,1,3,0.3,1,-1.2,5,-0.3
S02000651,S02000683,0,0,0,4,0,0,4,4,4,1,-1.1,2,-1.3,1,-0.9,2,1.1
S02000651,S02000684,4,7,0,4,-4,3,0,15,11,5,-0.3,6,1.8,3,-1.7,9,-1.6
S02000651,S02000688,9,0,0,0,-9,-9,-9,9,0,3,3.7,4,2.6,2,-1.3,5,-2.3
S02000651,S02000689,13,0,3,11,-10,-13,-2,27,14,8,1.6,11,0.4,5,-0.9,16,-0.4
S02000651,S02000691,4,0,0,0,-4,-4,-4,4,0,1,2.5,2,1.8,1,-0.9,2,-1.5
S02000651,S02000712,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000651,S02000781,0,0,3,0,3,0,0,3,3,1,-1,1,-1.1,1,3.3,2,1
S02000651,S02000993,5,0,0,0,-5,-5,-5,5,0,2,2.8,2,2,1,-1,3,-1.7
S02000651,S02000998,0,0,0,4,0,0,4,4,4,1,-1.1,2,-1.3,1,-0.9,2,1.1
S02000651,S02001000,5,0,5,4,0,-5,-1,14,9,4,0.3,6,-0.4,3,1.5,8,0.3
S02000651,S02001010,8,0,3,0,-5,-8,-8,11,3,3,2.5,5,1.5,2,0.7,6,-1.3
S02000651,S02001013,0,4,3,7,3,4,7,14,14,4,-2.1,6,-0.8,3,0.3,8,0.7
S02000651,S02001015,0,4,9,0,9,4,0,13,13,4,-2,6,-0.7,2,4.3,7,0.6
S02000651,S02001016,0,0,0,4,0,0,4,4,4,1,-1.1,2,-1.3,1,-0.9,2,1.1
S02000651,S02001156,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000651,S02001159,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000651,S02001185,3,0,5,5,2,-3,2,13,10,4,-0.5,6,-1.1,2,1.7,7,0.9
S02000652,S02000597,0,0,0,5,0,0,5,5,5,2,-1.2,2,-1.5,1,-1,3,1.3
S02000652,S02000607,4,0,0,0,-4,-4,-4,4,0,1,2.5,2,1.8,1,-0.9,2,-1.5
S02000652,S02000611,0,5,0,6,0,5,6,11,11,3,-1.9,5,0.1,2,-1.4,6,-0.1
S02000652,S02000613,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000652,S02000618,3,0,0,5,-3,-3,2,8,5,2,0.3,3,-0.2,1,-1.2,5,0.2
S02000652,S02000620,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000652,S02000628,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02000652,S02000629,3,17,0,3,-3,14,0,23,20,7,-1.6,10,3.3,4,-2.1,13,-2.8
S02000652,S02000630,4,0,0,0,-4,-4,-4,4,0,1,2.5,2,1.8,1,-0.9,2,-1.5
S02000652,S02000632,7,0,0,11,-7,-7,4,18,11,6,0.6,8,-0.2,3,-1.8,10,0.2
S02000652,S02000633,6,9,0,20,-6,3,14,35,29,11,-1.5,15,0,6,-2.5,20,0
S02000652,S02000634,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000652,S02000635,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02000652,S02000636,0,0,3,8,3,0,8,11,11,3,-1.9,5,-2.2,2,0.7,6,1.9
S02000652,S02000640,3,0,0,3,-3,-3,0,6,3,2,0.8,3,0.3,1,-1.1,3,-0.2
S02000652,S02000643,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000652,S02000645,0,3,8,0,8,3,0,11,11,3,-1.9,5,-0.8,2,4.2,6,0.7
S02000652,S02000646,0,0,0,11,0,0,11,11,11,3,-1.9,5,-2.2,2,-1.4,6,1.9
S02000652,S02000652,7,6,7,28,0,-1,21,48,41,15,-2.1,20,-1.6,9,-0.6,28,1.4
S02000652,S02000653,9,0,0,0,-9,-9,-9,9,0,3,3.7,4,2.6,2,-1.3,5,-2.3
S02000652,S02000654,10,0,6,4,-4,-10,-6,20,10,6,1.5,9,0.5,4,1.2,11,-0.4
S02000652,S02000655,14,7,31,25,17,-7,11,77,63,24,-2,33,-2.1,14,4.4,44,1.8
S02000652,S02000656,0,10,3,0,3,10,0,13,13,4,-2,6,1.9,2,0.4,7,-1.6
S02000652,S02000657,5,0,0,6,-5,-5,1,11,6,3,0.9,5,0.1,2,-1.4,6,-0.1
S02000652,S02000658,24,0,10,25,-14,-24,1,59,35,18,1.3,25,-0.2,11,-0.3,34,0.2
S02000652,S02000662,4,0,0,4,-4,-4,0,8,4,2,1,3,0.3,1,-1.2,5,-0.3
S02000652,S02000663,16,15,3,25,-13,-1,9,59,43,18,-0.6,25,1.2,11,-2.4,34,-1
S02000652,S02000664,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02000652,S02000666,0,0,0,4,0,0,4,4,4,1,-1.1,2,-1.3,1,-0.9,2,1.1
S02000652,S02000667,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02000652,S02000670,6,8,0,0,-6,2,-6,14,8,4,0.8,6,3.3,3,-1.6,8,-2.8
S02000652,S02000674,7,0,4,42,-3,-7,35,53,46,17,-2.3,23,-3.3,10,-1.9,30,2.8
S02000652,S02000684,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000652,S02000689,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02000652,S02000691,4,0,0,0,-4,-4,-4,4,0,1,2.5,2,1.8,1,-0.9,2,-1.5
S02000652,S02000694,0,0,3,0,3,0,0,3,3,1,-1,1,-1.1,1,3.3,2,1
S02000652,S02000695,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02000652,S02001013,0,3,0,4,0,3,4,7,7,2,-1.5,3,0,1,-1.1,4,0
S02000652,S02001162,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000653,S02000264,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02000653,S02000584,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02000653,S02000610,4,0,0,0,-4,-4,-4,4,0,1,2.5,2,1.8,1,-0.9,2,-1.5
S02000653,S02000611,0,5,0,3,0,5,3,8,8,2,-1.6,3,0.9,1,-1.2,5,-0.7
S02000653,S02000613,0,3,0,4,0,3,4,7,7,2,-1.5,3,0,1,-1.1,4,0
S02000653,S02000618,0,6,3,9,3,6,9,18,18,6,-2.4,8,-0.6,3,-0.2,10,0.5
S02000653,S02000626,3,0,3,3,0,-3,0,9,6,3,0.1,4,-0.4,2,1,5,0.4
S02000653,S02000629,6,9,0,0,-6,3,-6,15,9,5,0.6,6,3.4,3,-1.7,9,-2.9
S02000653,S02000630,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000653,S02000631,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02000653,S02000632,0,0,0,4,0,0,4,4,4,1,-1.1,2,-1.3,1,-0.9,2,1.1
S02000653,S02000633,8,6,0,11,-8,-2,3,25,17,8,0.1,11,1,5,-2.2,14,-0.9
S02000653,S02000634,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02000653,S02000640,5,0,0,0,-5,-5,-5,5,0,2,2.8,2,2,1,-1,3,-1.7
S02000653,S02000643,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02000653,S02000644,0,0,3,0,3,0,0,3,3,1,-1,1,-1.1,1,3.3,2,1
S02000653,S02000645,3,0,0,7,-3,-3,4,10,7,3,-0.1,4,-0.6,2,-1.4,6,0.5
S02000653,S02000646,0,0,3,0,3,0,0,3,3,1,-1,1,-1.1,1,3.3,2,1
S02000653,S02000647,3,0,0,4,-3,-3,1,7,4,2,0.6,3,0,1,-1.1,4,0
S02000653,S02000650,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000653,S02000651,0,0,4,0,4,0,0,4,4,1,-1.1,2,-1.3,1,3.8,2,1.1
S02000653,S02000652,0,0,0,19,0,0,19,19,19,6,-2.4,8,-2.8,4,-1.9,11,2.4
S02000653,S02000653,16,5,0,9,-16,-11,-7,30,14,9,2.2,13,2.3,6,-2.4,17,-2
S02000653,S02000654,7,0,0,0,-7,-7,-7,7,0,2,3.3,3,2.3,1,-1.1,4,-2
S02000653,S02000655,14,5,29,34,15,-9,20,82,68,26,-2.3,35,-2.7,15,3.6,47,2.3
S02000653,S02000656,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000653,S02000657,5,0,0,0,-5,-5,-5,5,0,2,2.8,2,2,1,-1,3,-1.7
S02000653,S02000658,30,6,15,30,-15,-24,0,81,51,25,1,34,0.3,15,0,47,-0.2
S02000653,S02000659,0,0,3,3,3,0,3,6,6,2,-1.4,3,-1.6,1,1.8,3,1.4
S02000653,S02000660,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000653,S02000661,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02000653,S02000662,8,4,9,12,1,-4,4,33,25,10,-0.7,14,-0.5,6,1.2,19,0.5
S02000653,S02000663,4,17,0,13,-4,13,9,34,30,11,-2,14,1.7,6,-2.5,20,-1.5
S02000653,S02000664,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02000653,S02000665,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000653,S02000666,0,0,0,5,0,0,5,5,5,2,-1.2,2,-1.5,1,-1,3,1.3
S02000653,S02000667,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000653,S02000670,9,3,0,3,-9,-6,-6,15,6,5,2,6,2.2,3,-1.7,9,-1.9
S02000653,S02000672,0,0,0,5,0,0,5,5,5,2,-1.2,2,-1.5,1,-1,3,1.3
S02000653,S02000674,9,0,4,28,-5,-9,19,41,32,13,-1.1,17,-2,8,-1.3,24,1.7
S02000653,S02000676,4,3,0,0,-4,-1,-4,7,3,2,1.2,3,2.3,1,-1.1,4,-2
S02000653,S02000680,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000653,S02000684,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000653,S02000689,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02000653,S02001153,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02000653,S02001162,0,3,0,0,0,3,0,3,3,1,-1,1,1.5,1,-0.7,2,-1.3
S02000654,S02000264,0,4,0,0,0,4,0,4,4,1,-1.1,2,1.8,1,-0.9,2,-1.5
S02000654,S02000270,0,0,5,0,5,0,0,5,5,2,-1.2,2,-1.5,1,4.2,3,1.3
S02000654,S02000588,4,0,0,0,-4,-4,-4,4,0,1,2.5,2,1.8,1,-0.9,2,-1.5
S02000654,S02000597,0,0,3,3,3,0,3,6,6,2,-1.4,3,-1.6,1,1.8,3,1.4
S02000654,S02000608,4,0,0,0,-4,-4,-4,4,0,1,2.5,2,1.8,1,-0.9,2,-1.5
S02000654,S02000610,0,0,0,5,0,0,5,5,5,2,-1.2,2,-1.5,1,-1,3,1.3
S02000654,S02000611,0,15,6,3,6,15,3,24,24,7,-2.7,10,1.5,4,0.7,14,-1.3
S02000654,S02000613,3,0,0,3,-3,-3,0,6,3,2,0.8,3,0.3,1,-1.1,3,-0.2
S02000654,S02000616,0,5,0,3,0,5,3,8,8,2,-1.6,3,0.9,1,-1.2,5,-0.7
S02000654,S02000618,5,0,0,0,-5,-5,-5,5,0,2,2.8,2,2,1,-1,3,-1.7
S02000654,S02000620,0,0,3,9,3,0,9,12,12,4,-1.9,5,-2.3,2,0.5,7,1.9
S02000654,S02000622,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000654,S02000623,6,0,0,0,-6,-6,-6,6,0,2,3,3,2.2,1,-1.1,3,-1.9
S02000654,S02000625,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02000654,S02000628,5,0,0,6,-5,-5,1,11,6,3,0.9,5,0.1,2,-1.4,6,-0.1
S02000654,S02000629,11,3,0,3,-11,-8,-8,17,6,5,2.5,7,2.5,3,-1.8,10,-2.2
S02000654,S02000630,7,0,0,4,-7,-7,-3,11,4,3,1.9,5,1.1,2,-1.4,6,-0.9
S02000654,S02000632,5,0,4,11,-1,-5,6,20,15,6,-0.5,9,-1.2,4,0.2,11,1
S02000654,S02000633,13,19,12,40,-1,6,27,84,71,26,-2.6,36,-0.6,16,-0.9,48,0.5
S02000654,S02000634,9,0,7,8,-2,-9,-1,24,15,7,0.6,10,-0.4,4,1.2,14,0.3
S02000654,S02000635,10,4,3,5,-7,-6,-5,22,12,7,1.2,9,1.5,4,-0.5,13,-1.3
S02000654,S02000636,3,0,0,5,-3,-3,2,8,5,2,0.3,3,-0.2,1,-1.2,5,0.2
S02000654,S02000640,4,0,0,12,-4,-4,8,16,12,5,-0.4,7,-1.1,3,-1.7,9,0.9
S02000654,S02000643,14,5,0,7,-14,-9,-7,26,12,8,2.1,11,2.4,5,-2.2,15,-2.1
S02000654,S02000646,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000654,S02000647,4,4,0,0,-4,0,-4,8,4,2,1,3,2.5,1,-1.2,5,-2.1
S02000654,S02000648,5,7,0,10,-5,2,5,22,17,7,-0.7,9,0.9,4,-2,13,-0.7
S02000654,S02000650,0,0,0,8,0,0,8,8,8,2,-1.6,3,-1.8,1,-1.2,5,1.6
S02000654,S02000651,0,3,0,3,0,3,3,6,6,2,-1.4,3,0.3,1,-1.1,3,-0.2
S02000654,S02000652,0,0,0,5,0,0,5,5,5,2,-1.2,2,-1.5,1,-1,3,1.3
S02000654,S02000653,6,0,0,0,-6,-6,-6,6,0,2,3,3,2.2,1,-1.1,3,-1.9
S02000654,S02000654,52,8,12,26,-40,-44,-26,98,46,31,3.9,42,2.8,18,-1.4,56,-2.4
S02000654,S02000655,39,9,66,83,27,-30,44,197,158,61,-2.9,84,-3.9,36,4.9,113,3.4
S02000654,S02000656,4,0,0,3,-4,-4,-1,7,3,2,1.2,3,0.6,1,-1.1,4,-0.5
S02000654,S02000657,13,0,0,4,-13,-13,-9,17,4,5,3.3,7,2.1,3,-1.8,10,-1.8
S02000654,S02000658,76,7,25,59,-51,-69,-17,167,91,52,3.3,71,1.4,31,-1.1,96,-1.2
S02000654,S02000659,9,4,5,16,-4,-5,7,34,25,11,-0.5,14,-0.4,6,-0.5,20,0.3
S02000654,S02000660,6,0,0,0,-6,-6,-6,6,0,2,3,3,2.2,1,-1.1,3,-1.9
S02000654,S02000661,0,0,0,6,0,0,6,6,6,2,-1.4,3,-1.6,1,-1.1,3,1.4
S02000654,S02000662,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000654,S02000663,22,26,12,38,-10,4,16,98,76,31,-1.5,42,1,18,-1.4,56,-0.8
S02000654,S02000664,9,0,0,0,-9,-9,-9,9,0,3,3.7,4,2.6,2,-1.3,5,-2.3
S02000654,S02000665,0,0,7,4,7,0,4,11,11,3,-1.9,5,-2.2,2,3.5,6,1.9
S02000654,S02000666,4,0,0,3,-4,-4,-1,7,3,2,1.2,3,0.6,1,-1.1,4,-0.5
S02000654,S02000667,8,3,0,11,-8,-5,3,22,14,7,0.4,9,0.5,4,-2,13,-0.5
S02000654,S02000668,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02000654,S02000669,4,0,0,0,-4,-4,-4,4,0,1,2.5,2,1.8,1,-0.9,2,-1.5
S02000654,S02000670,11,13,0,7,-11,2,-4,31,20,10,0.4,13,3,6,-2.4,18,-2.6
S02000654,S02000672,0,0,0,8,0,0,8,8,8,2,-1.6,3,-1.8,1,-1.2,5,1.6
S02000654,S02000674,9,0,0,22,-9,-9,13,31,22,10,-0.2,13,-1.2,6,-2.4,18,1
S02000654,S02000676,6,4,5,7,-1,-2,1,22,16,7,-0.3,9,0.2,4,0.5,13,-0.2
S02000654,S02000680,0,0,0,6,0,0,6,6,6,2,-1.4,3,-1.6,1,-1.1,3,1.4
S02000654,S02000689,4,0,0,3,-4,-4,-1,7,3,2,1.2,3,0.6,1,-1.1,4,-0.5
S02000654,S02000695,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000654,S02000701,0,4,0,0,0,4,0,4,4,1,-1.1,2,1.8,1,-0.9,2,-1.5
S02000654,S02000702,0,3,0,0,0,3,0,3,3,1,-1,1,1.5,1,-0.7,2,-1.3
S02000654,S02000772,0,4,0,0,0,4,0,4,4,1,-1.1,2,1.8,1,-0.9,2,-1.5
S02000654,S02000776,0,3,0,0,0,3,0,3,3,1,-1,1,1.5,1,-0.7,2,-1.3
S02000654,S02000923,6,0,0,0,-6,-6,-6,6,0,2,3,3,2.2,1,-1.1,3,-1.9
S02000654,S02001000,4,0,0,0,-4,-4,-4,4,0,1,2.5,2,1.8,1,-0.9,2,-1.5
S02000654,S02001007,0,0,0,4,0,0,4,4,4,1,-1.1,2,-1.3,1,-0.9,2,1.1
S02000654,S02001010,0,0,0,5,0,0,5,5,5,2,-1.2,2,-1.5,1,-1,3,1.3
S02000654,S02001013,6,3,0,3,-6,-3,-3,12,6,4,1.2,5,1.7,2,-1.5,7,-1.5
S02000654,S02001014,0,3,0,0,0,3,0,3,3,1,-1,1,1.5,1,-0.7,2,-1.3
S02000654,S02001157,0,3,0,0,0,3,0,3,3,1,-1,1,1.5,1,-0.7,2,-1.3
S02000654,S02001162,0,0,0,6,0,0,6,6,6,2,-1.4,3,-1.6,1,-1.1,3,1.4
S02000654,S02001185,0,0,0,4,0,0,4,4,4,1,-1.1,2,-1.3,1,-0.9,2,1.1
S02000654,S02001192,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02000655,S02000270,0,0,4,0,4,0,0,4,4,1,-1.1,2,-1.3,1,3.8,2,1.1
S02000655,S02000279,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000655,S02000281,0,0,0,4,0,0,4,4,4,1,-1.1,2,-1.3,1,-0.9,2,1.1
S02000655,S02000328,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02000655,S02000585,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02000655,S02000594,0,3,0,0,0,3,0,3,3,1,-1,1,1.5,1,-0.7,2,-1.3
S02000655,S02000597,0,0,0,5,0,0,5,5,5,2,-1.2,2,-1.5,1,-1,3,1.3
S02000655,S02000599,3,3,0,0,-3,0,-3,6,3,2,0.8,3,2.2,1,-1.1,3,-1.9
S02000655,S02000602,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000655,S02000607,10,0,0,0,-10,-10,-10,10,0,3,3.9,4,2.8,2,-1.4,6,-2.4
S02000655,S02000610,0,3,0,0,0,3,0,3,3,1,-1,1,1.5,1,-0.7,2,-1.3
S02000655,S02000614,0,0,0,5,0,0,5,5,5,2,-1.2,2,-1.5,1,-1,3,1.3
S02000655,S02000618,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000655,S02000622,0,0,0,10,0,0,10,10,10,3,-1.8,4,-2.1,2,-1.4,6,1.8
S02000655,S02000624,0,0,0,4,0,0,4,4,4,1,-1.1,2,-1.3,1,-0.9,2,1.1
S02000655,S02000625,0,0,0,12,0,0,12,12,12,4,-1.9,5,-2.3,2,-1.5,7,1.9
S02000655,S02000628,6,0,0,0,-6,-6,-6,6,0,2,3,3,2.2,1,-1.1,3,-1.9
S02000655,S02000631,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000655,S02000633,0,0,0,10,0,0,10,10,10,3,-1.8,4,-2.1,2,-1.4,6,1.8
S02000655,S02000634,10,0,3,7,-7,-10,-3,20,10,6,1.5,9,0.5,4,-0.4,11,-0.4
S02000655,S02000635,0,0,0,8,0,0,8,8,8,2,-1.6,3,-1.8,1,-1.2,5,1.6
S02000655,S02000642,5,0,0,0,-5,-5,-5,5,0,2,2.8,2,2,1,-1,3,-1.7
S02000655,S02000644,0,0,21,3,21,0,3,24,24,7,-2.7,10,-3.2,4,7.9,14,2.7
S02000655,S02000647,0,3,0,6,0,3,6,9,9,3,-1.7,4,-0.4,2,-1.3,5,0.4
S02000655,S02000651,5,4,16,9,11,-1,4,34,29,11,-1.7,14,-1.4,6,3.9,20,1.2
S02000655,S02000655,93,34,414,336,321,-59,243,877,784,273,-10.9,373,-12.7,162,19.8,504,11
S02000655,S02000656,8,0,3,4,-5,-8,-4,15,7,5,1.5,6,0.6,3,0.1,9,-0.6
S02000655,S02000658,57,11,64,342,7,-46,285,474,417,148,-7.5,202,-9.4,88,-2.5,272,8.1
S02000655,S02000659,0,0,10,4,10,0,4,14,14,4,-2.1,6,-2.4,3,4.6,8,2.1
S02000655,S02000660,9,0,0,0,-9,-9,-9,9,0,3,3.7,4,2.6,2,-1.3,5,-2.3
S02000655,S02000661,4,0,17,18,13,-4,14,39,35,12,-2.3,17,-3.1,7,3.6,22,2.7
S02000655,S02000664,9,0,0,14,-9,-9,5,23,14,7,0.7,10,-0.3,4,-2.1,13,0.2
S02000655,S02000665,4,6,15,18,11,2,14,43,39,13,-2.6,18,-1.9,8,2.5,25,1.7
S02000655,S02000668,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02000655,S02000669,0,0,9,12,9,0,12,21,21,7,-2.6,9,-3,4,2.6,12,2.6
S02000655,S02000670,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02000655,S02000671,0,0,0,4,0,0,4,4,4,1,-1.1,2,-1.3,1,-0.9,2,1.1
S02000655,S02000672,4,4,10,94,6,0,90,112,108,35,-5.2,48,-5.7,21,-2.4,64,4.9
S02000655,S02000674,0,0,0,5,0,0,5,5,5,2,-1.2,2,-1.5,1,-1,3,1.3
S02000655,S02000675,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000655,S02000676,4,0,4,8,0,-4,4,16,12,5,-0.4,7,-1.1,3,0.6,9,0.9
S02000655,S02000681,0,0,3,3,3,0,3,6,6,2,-1.4,3,-1.6,1,1.8,3,1.4
S02000655,S02000684,0,4,0,0,0,4,0,4,4,1,-1.1,2,1.8,1,-0.9,2,-1.5
S02000655,S02000685,0,0,3,0,3,0,0,3,3,1,-1,1,-1.1,1,3.3,2,1
S02000655,S02000687,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000655,S02000688,0,0,0,7,0,0,7,7,7,2,-1.5,3,-1.7,1,-1.1,4,1.5
S02000655,S02000689,10,0,3,11,-7,-10,1,24,14,7,0.9,10,-0.1,4,-0.7,14,0.1
S02000655,S02000691,4,0,0,0,-4,-4,-4,4,0,1,2.5,2,1.8,1,-0.9,2,-1.5
S02000655,S02000695,0,3,0,0,0,3,0,3,3,1,-1,1,1.5,1,-0.7,2,-1.3
S02000655,S02000701,5,0,0,0,-5,-5,-5,5,0,2,2.8,2,2,1,-1,3,-1.7
S02000655,S02000702,0,0,0,4,0,0,4,4,4,1,-1.1,2,-1.3,1,-0.9,2,1.1
S02000655,S02000705,0,4,0,0,0,4,0,4,4,1,-1.1,2,1.8,1,-0.9,2,-1.5
S02000655,S02000777,0,0,4,0,4,0,0,4,4,1,-1.1,2,-1.3,1,3.8,2,1.1
S02000655,S02000781,0,0,0,4,0,0,4,4,4,1,-1.1,2,-1.3,1,-0.9,2,1.1
S02000655,S02001000,5,0,6,7,1,-5,2,18,13,6,-0.3,8,-1,3,1.5,10,0.8
S02000655,S02001007,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000655,S02001010,15,3,3,3,-12,-12,-12,24,9,7,2.8,10,2.4,4,-0.7,14,-2.1
S02000655,S02001013,0,6,0,5,0,6,5,11,11,3,-1.9,5,0.6,2,-1.4,6,-0.5
S02000655,S02001014,0,3,0,0,0,3,0,3,3,1,-1,1,1.5,1,-0.7,2,-1.3
S02000655,S02001015,0,3,12,0,12,3,0,15,15,5,-2.2,6,-1.3,3,5.5,9,1.2
S02000655,S02001016,0,0,0,4,0,0,4,4,4,1,-1.1,2,-1.3,1,-0.9,2,1.1
S02000655,S02001185,5,0,0,0,-5,-5,-5,5,0,2,2.8,2,2,1,-1,3,-1.7
S02000655,S02001188,4,0,0,0,-4,-4,-4,4,0,1,2.5,2,1.8,1,-0.9,2,-1.5
S02000655,S02001192,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02000655,S02001197,0,3,3,0,3,3,0,6,6,2,-1.4,3,0.3,1,1.8,3,-0.2
S02000656,S02000270,0,0,3,0,3,0,0,3,3,1,-1,1,-1.1,1,3.3,2,1
S02000656,S02000281,0,0,0,4,0,0,4,4,4,1,-1.1,2,-1.3,1,-0.9,2,1.1
S02000656,S02000287,0,0,0,5,0,0,5,5,5,2,-1.2,2,-1.5,1,-1,3,1.3
S02000656,S02000318,0,0,0,4,0,0,4,4,4,1,-1.1,2,-1.3,1,-0.9,2,1.1
