source,dest,likelyOperating,otherMiddle,officeClosed,otherClosed,diffOfCl_LiOp,diffOtMi_LiOp,diffOtCl_LiOp,ALL,ALL-LO,exp-LO,CHI-LO,exp-LOOM,CHI-LOOM,exp-offC,CHI-offC,exp-allC,CHI-allC
S02000659,S02000993,5,0,0,0,-5,-5,-5,5,0,2,2.8,2,2,1,-1,3,-1.7
S02000659,S02001000,0,0,5,3,5,0,3,8,8,2,-1.6,3,-1.8,1,2.9,5,1.6
S02000659,S02001010,5,0,0,0,-5,-5,-5,5,0,2,2.8,2,2,1,-1,3,-1.7
S02000659,S02001013,0,7,0,10,0,7,10,17,17,5,-2.3,7,-0.1,3,-1.8,10,0.1
S02000659,S02001014,0,4,0,0,0,4,0,4,4,1,-1.1,2,1.8,1,-0.9,2,-1.5
S02000659,S02001015,0,7,6,0,6,7,0,13,13,4,-2,6,0.6,2,2.3,7,-0.5
S02000659,S02001016,0,0,3,0,3,0,0,3,3,1,-1,1,-1.1,1,3.3,2,1
S02000659,S02001159,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000659,S02001162,0,4,0,7,0,4,7,11,11,3,-1.9,5,-0.3,2,-1.4,6,0.3
S02000659,S02001185,8,0,4,0,-4,-8,-8,12,4,4,2.2,5,1.3,2,1.2,7,-1.1
S02000660,S02000279,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000660,S02000323,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02000660,S02000584,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000660,S02000587,0,3,0,0,0,3,0,3,3,1,-1,1,1.5,1,-0.7,2,-1.3
S02000660,S02000590,0,0,0,4,0,0,4,4,4,1,-1.1,2,-1.3,1,-0.9,2,1.1
S02000660,S02000597,13,0,5,7,-8,-13,-6,25,12,8,1.9,11,0.7,5,0.2,14,-0.6
S02000660,S02000599,5,3,0,0,-5,-2,-5,8,3,2,1.6,3,2.5,1,-1.2,5,-2.1
S02000660,S02000601,5,0,0,0,-5,-5,-5,5,0,2,2.8,2,2,1,-1,3,-1.7
S02000660,S02000603,6,0,0,5,-6,-6,-1,11,5,3,1.4,5,0.6,2,-1.4,6,-0.5
S02000660,S02000607,10,0,0,0,-10,-10,-10,10,0,3,3.9,4,2.8,2,-1.4,6,-2.4
S02000660,S02000608,13,0,0,0,-13,-13,-13,13,0,4,4.4,6,3.2,2,-1.6,7,-2.7
S02000660,S02000611,0,4,0,0,0,4,0,4,4,1,-1.1,2,1.8,1,-0.9,2,-1.5
S02000660,S02000617,4,0,0,3,-4,-4,-1,7,3,2,1.2,3,0.6,1,-1.1,4,-0.5
S02000660,S02000622,0,0,0,6,0,0,6,6,6,2,-1.4,3,-1.6,1,-1.1,3,1.4
S02000660,S02000624,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000660,S02000625,15,0,0,22,-15,-15,7,37,22,12,1,16,-0.2,7,-2.6,21,0.2
S02000660,S02000627,7,3,0,11,-7,-4,4,21,14,7,0.2,9,0.4,4,-2,12,-0.3
S02000660,S02000628,5,0,3,4,-2,-5,-1,12,7,4,0.7,5,0,2,0.5,7,0
S02000660,S02000631,4,5,4,11,0,1,7,24,20,7,-1.3,10,-0.4,4,-0.2,14,0.3
S02000660,S02000633,3,0,0,3,-3,-3,0,6,3,2,0.8,3,0.3,1,-1.1,3,-0.2
S02000660,S02000634,19,3,13,23,-6,-16,4,58,39,18,0.2,25,-0.5,11,0.7,33,0.5
S02000660,S02000635,6,0,3,4,-3,-6,-2,13,7,4,1,6,0.2,2,0.4,7,-0.2
S02000660,S02000637,5,0,0,4,-5,-5,-1,9,4,3,1.3,4,0.6,2,-1.3,5,-0.5
S02000660,S02000638,4,0,0,5,-4,-4,1,9,5,3,0.7,4,0.1,2,-1.3,5,-0.1
S02000660,S02000639,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02000660,S02000641,5,0,0,0,-5,-5,-5,5,0,2,2.8,2,2,1,-1,3,-1.7
S02000660,S02000642,19,7,8,16,-11,-12,-3,50,31,16,0.9,21,1,9,-0.4,29,-0.9
S02000660,S02000644,27,7,16,8,-11,-20,-19,58,31,18,2.1,25,1.9,11,1.6,33,-1.6
S02000660,S02000649,15,5,8,8,-7,-10,-7,36,21,11,1.1,15,1.2,7,0.5,21,-1
S02000660,S02000651,3,0,3,0,0,-3,-3,6,3,2,0.8,3,0.3,1,1.8,3,-0.2
S02000660,S02000655,48,12,102,72,54,-36,24,234,186,73,-2.9,100,-4,43,8.9,134,3.4
S02000660,S02000656,34,45,11,92,-23,11,58,182,148,57,-3,77,0.2,34,-3.9,105,-0.2
S02000660,S02000658,31,7,15,50,-16,-24,19,103,72,32,-0.2,44,-0.9,19,-0.9,59,0.8
S02000660,S02000660,214,30,31,63,-183,-184,-151,338,124,105,10.6,144,8.4,63,-4,194,-7.2
S02000660,S02000661,14,3,12,14,-2,-11,0,43,29,13,0.2,18,-0.3,8,1.4,25,0.3
S02000660,S02000663,0,4,0,0,0,4,0,4,4,1,-1.1,2,1.8,1,-0.9,2,-1.5
S02000660,S02000664,9,4,4,7,-5,-5,-2,24,15,7,0.6,10,0.9,4,-0.2,14,-0.8
S02000660,S02000666,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000660,S02000667,0,3,0,0,0,3,0,3,3,1,-1,1,1.5,1,-0.7,2,-1.3
S02000660,S02000668,0,0,3,0,3,0,0,3,3,1,-1,1,-1.1,1,3.3,2,1
S02000660,S02000669,0,0,4,8,4,0,8,12,12,4,-1.9,5,-2.3,2,1.2,7,1.9
S02000660,S02000670,4,3,3,0,-1,-1,-4,10,6,3,0.5,4,1.3,2,0.8,6,-1.1
S02000660,S02000671,0,0,0,7,0,0,7,7,7,2,-1.5,3,-1.7,1,-1.1,4,1.5
S02000660,S02000672,0,0,3,27,3,0,27,30,30,9,-3.1,13,-3.6,6,-1.1,17,3.1
S02000660,S02000676,9,6,0,4,-9,-3,-5,19,10,6,1.3,8,2.4,4,-1.9,11,-2.1
S02000660,S02000677,0,0,3,0,3,0,0,3,3,1,-1,1,-1.1,1,3.3,2,1
S02000660,S02000679,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000660,S02000684,0,17,0,0,0,17,0,17,17,5,-2.3,7,3.6,3,-1.8,10,-3.1
S02000660,S02000688,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02000660,S02000689,15,0,4,4,-11,-15,-11,23,8,7,2.9,10,1.7,4,-0.1,13,-1.4
S02000660,S02000702,4,0,0,0,-4,-4,-4,4,0,1,2.5,2,1.8,1,-0.9,2,-1.5
S02000660,S02000705,0,4,0,0,0,4,0,4,4,1,-1.1,2,1.8,1,-0.9,2,-1.5
S02000660,S02000710,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02000660,S02000711,0,3,0,0,0,3,0,3,3,1,-1,1,1.5,1,-0.7,2,-1.3
S02000660,S02000712,0,3,0,0,0,3,0,3,3,1,-1,1,1.5,1,-0.7,2,-1.3
S02000660,S02000716,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02000660,S02000781,0,0,0,5,0,0,5,5,5,2,-1.2,2,-1.5,1,-1,3,1.3
S02000660,S02000923,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000660,S02001000,6,7,4,8,-2,1,2,25,19,8,-0.6,11,0.7,5,-0.3,14,-0.6
S02000660,S02001007,0,3,0,0,0,3,0,3,3,1,-1,1,1.5,1,-0.7,2,-1.3
S02000660,S02001010,8,8,0,11,-8,0,3,27,19,8,-0.1,11,1.3,5,-2.2,16,-1.1
S02000660,S02001011,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02000660,S02001013,9,33,4,77,-5,24,68,123,114,38,-4.7,52,-1.4,23,-3.9,71,1.2
S02000660,S02001014,5,6,3,5,-2,1,0,19,14,6,-0.4,8,1,4,-0.3,11,-0.9
S02000660,S02001015,0,22,6,11,6,22,11,39,39,12,-3.5,17,1.3,7,-0.5,22,-1.1
S02000660,S02001016,0,0,0,13,0,0,13,13,13,4,-2,6,-2.4,2,-1.6,7,2
S02000660,S02001017,4,0,0,0,-4,-4,-4,4,0,1,2.5,2,1.8,1,-0.9,2,-1.5
S02000660,S02001018,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000660,S02001162,0,3,0,0,0,3,0,3,3,1,-1,1,1.5,1,-0.7,2,-1.3
S02000660,S02001185,11,4,0,7,-11,-7,-4,22,11,7,1.6,9,1.8,4,-2,13,-1.6
S02000661,S02000263,0,0,4,0,4,0,0,4,4,1,-1.1,2,-1.3,1,3.8,2,1.1
S02000661,S02000264,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000661,S02000269,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000661,S02000271,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02000661,S02000281,5,0,0,0,-5,-5,-5,5,0,2,2.8,2,2,1,-1,3,-1.7
S02000661,S02000327,4,0,0,0,-4,-4,-4,4,0,1,2.5,2,1.8,1,-0.9,2,-1.5
S02000661,S02000328,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02000661,S02000597,4,0,0,4,-4,-4,0,8,4,2,1,3,0.3,1,-1.2,5,-0.3
S02000661,S02000599,8,0,0,0,-8,-8,-8,8,0,2,3.5,3,2.5,1,-1.2,5,-2.1
S02000661,S02000601,4,0,0,0,-4,-4,-4,4,0,1,2.5,2,1.8,1,-0.9,2,-1.5
S02000661,S02000602,0,0,0,4,0,0,4,4,4,1,-1.1,2,-1.3,1,-0.9,2,1.1
S02000661,S02000614,0,0,0,4,0,0,4,4,4,1,-1.1,2,-1.3,1,-0.9,2,1.1
S02000661,S02000620,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000661,S02000622,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02000661,S02000625,0,0,0,6,0,0,6,6,6,2,-1.4,3,-1.6,1,-1.1,3,1.4
S02000661,S02000628,6,3,0,8,-6,-3,2,17,11,5,0.3,7,0.7,3,-1.8,10,-0.6
S02000661,S02000631,5,0,3,3,-2,-5,-2,11,6,3,0.9,5,0.1,2,0.7,6,-0.1
S02000661,S02000632,0,3,0,0,0,3,0,3,3,1,-1,1,1.5,1,-0.7,2,-1.3
S02000661,S02000633,5,3,0,11,-5,-2,6,19,14,6,-0.4,8,0,4,-1.9,11,0
S02000661,S02000634,12,0,4,9,-8,-12,-3,25,13,8,1.5,11,0.4,5,-0.3,14,-0.4
S02000661,S02000635,0,0,5,7,5,0,7,12,12,4,-1.9,5,-2.3,2,1.9,7,1.9
S02000661,S02000640,0,0,0,4,0,0,4,4,4,1,-1.1,2,-1.3,1,-0.9,2,1.1
S02000661,S02000642,5,0,0,0,-5,-5,-5,5,0,2,2.8,2,2,1,-1,3,-1.7
S02000661,S02000644,7,0,40,5,33,-7,-2,52,45,16,-2.3,22,-3.2,10,9.8,30,2.8
S02000661,S02000647,0,0,0,4,0,0,4,4,4,1,-1.1,2,-1.3,1,-0.9,2,1.1
S02000661,S02000649,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000661,S02000651,4,0,31,18,27,-4,14,53,49,17,-3.1,23,-3.9,10,6.8,30,3.4
S02000661,S02000652,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000661,S02000655,70,24,270,191,200,-46,121,555,485,173,-7.8,236,-9.2,103,16.5,319,8
S02000661,S02000656,9,6,0,5,-9,-3,-4,20,11,6,1.1,9,2.2,4,-1.9,11,-1.9
S02000661,S02000657,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02000661,S02000658,68,10,28,160,-40,-58,92,266,198,83,-1.6,113,-3.3,49,-3,153,2.8
S02000661,S02000659,4,0,5,6,1,-4,2,15,11,5,-0.3,6,-0.9,3,1.3,9,0.8
S02000661,S02000660,21,0,0,5,-21,-21,-16,26,5,8,4.5,11,3,5,-2.2,15,-2.6
S02000661,S02000661,57,3,55,76,-2,-54,19,191,134,59,-0.3,81,-2.4,35,3.3,110,2
S02000661,S02000664,35,3,3,21,-32,-32,-14,62,27,19,3.6,26,2.3,11,-2.5,36,-1.9
S02000661,S02000665,8,10,20,17,12,2,9,55,47,17,-2.2,23,-1.1,10,3.1,32,1
S02000661,S02000667,0,0,0,4,0,0,4,4,4,1,-1.1,2,-1.3,1,-0.9,2,1.1
S02000661,S02000669,0,3,8,18,8,3,18,29,29,9,-3,12,-2.7,5,1.1,17,2.3
S02000661,S02000671,3,0,0,5,-3,-3,2,8,5,2,0.3,3,-0.2,1,-1.2,5,0.2
S02000661,S02000672,27,13,49,343,22,-14,316,432,405,135,-9.3,184,-10.6,80,-3.5,248,9.1
S02000661,S02000675,6,0,3,0,-3,-6,-6,9,3,3,1.9,4,1.1,2,1,5,-1
S02000661,S02000676,3,3,0,4,-3,0,1,10,7,3,-0.1,4,0.8,2,-1.4,6,-0.7
S02000661,S02000677,3,0,0,4,-3,-3,1,7,4,2,0.6,3,0,1,-1.1,4,0
S02000661,S02000679,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000661,S02000680,4,0,0,0,-4,-4,-4,4,0,1,2.5,2,1.8,1,-0.9,2,-1.5
S02000661,S02000681,4,0,0,8,-4,-4,4,12,8,4,0.1,5,-0.5,2,-1.5,7,0.4
S02000661,S02000683,0,0,0,5,0,0,5,5,5,2,-1.2,2,-1.5,1,-1,3,1.3
S02000661,S02000684,4,0,0,0,-4,-4,-4,4,0,1,2.5,2,1.8,1,-0.9,2,-1.5
S02000661,S02000685,4,0,0,5,-4,-4,1,9,5,3,0.7,4,0.1,2,-1.3,5,-0.1
S02000661,S02000688,7,0,0,0,-7,-7,-7,7,0,2,3.3,3,2.3,1,-1.1,4,-2
S02000661,S02000689,35,0,3,17,-32,-35,-18,55,20,17,4.3,23,2.4,10,-2.2,32,-2.1
S02000661,S02000690,0,0,0,6,0,0,6,6,6,2,-1.4,3,-1.6,1,-1.1,3,1.4
S02000661,S02000691,10,0,0,0,-10,-10,-10,10,0,3,3.9,4,2.8,2,-1.4,6,-2.4
S02000661,S02000692,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02000661,S02000701,5,5,0,4,-5,0,-1,14,9,4,0.3,6,1.7,3,-1.6,8,-1.4
S02000661,S02000702,0,0,0,9,0,0,9,9,9,3,-1.7,4,-2,2,-1.3,5,1.7
S02000661,S02000705,4,0,0,0,-4,-4,-4,4,0,1,2.5,2,1.8,1,-0.9,2,-1.5
S02000661,S02000709,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000661,S02000710,0,3,6,3,6,3,3,12,12,4,-1.9,5,-0.9,2,2.5,7,0.8
S02000661,S02000712,3,4,0,0,-3,1,-3,7,4,2,0.6,3,2.3,1,-1.1,4,-2
S02000661,S02000716,7,0,0,0,-7,-7,-7,7,0,2,3.3,3,2.3,1,-1.1,4,-2
S02000661,S02000781,0,0,0,4,0,0,4,4,4,1,-1.1,2,-1.3,1,-0.9,2,1.1
S02000661,S02000783,7,0,0,0,-7,-7,-7,7,0,2,3.3,3,2.3,1,-1.1,4,-2
S02000661,S02000784,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02000661,S02000925,0,0,0,4,0,0,4,4,4,1,-1.1,2,-1.3,1,-0.9,2,1.1
S02000661,S02000984,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000661,S02000993,14,0,0,0,-14,-14,-14,14,0,4,4.6,6,3.3,3,-1.6,8,-2.8
S02000661,S02000999,0,0,3,6,3,0,6,9,9,3,-1.7,4,-2,2,1,5,1.7
S02000661,S02001000,9,0,3,9,-6,-9,0,21,12,7,1,9,0,4,-0.4,12,0
S02000661,S02001010,7,0,3,3,-4,-7,-4,13,6,4,1.5,6,0.6,2,0.4,7,-0.5
S02000661,S02001013,0,6,3,14,3,6,14,23,23,7,-2.7,10,-1.2,4,-0.6,13,1
S02000661,S02001014,0,6,0,0,0,6,0,6,6,2,-1.4,3,2.2,1,-1.1,3,-1.9
S02000661,S02001015,0,3,4,4,4,3,4,11,11,3,-1.9,5,-0.8,2,1.4,6,0.7
S02000661,S02001184,0,4,0,0,0,4,0,4,4,1,-1.1,2,1.8,1,-0.9,2,-1.5
S02000661,S02001185,11,0,10,8,-1,-11,-3,29,18,9,0.7,12,-0.4,5,2,17,0.3
S02000661,S02001188,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000661,S02001192,4,0,5,3,1,-4,-1,12,8,4,0.1,5,-0.5,2,1.9,7,0.4
S02000662,S02000611,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000662,S02000618,0,0,0,9,0,0,9,9,9,3,-1.7,4,-2,2,-1.3,5,1.7
S02000662,S02000629,0,6,0,0,0,6,0,6,6,2,-1.4,3,2.2,1,-1.1,3,-1.9
S02000662,S02000632,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02000662,S02000633,10,5,6,10,-4,-5,0,31,21,10,0.1,13,0.5,6,0.1,18,-0.4
S02000662,S02000634,3,0,0,3,-3,-3,0,6,3,2,0.8,3,0.3,1,-1.1,3,-0.2
S02000662,S02000635,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02000662,S02000636,0,3,0,0,0,3,0,3,3,1,-1,1,1.5,1,-0.7,2,-1.3
S02000662,S02000642,0,3,0,0,0,3,0,3,3,1,-1,1,1.5,1,-0.7,2,-1.3
S02000662,S02000643,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000662,S02000645,3,0,0,6,-3,-3,3,9,6,3,0.1,4,-0.4,2,-1.3,5,0.4
S02000662,S02000647,0,0,3,0,3,0,0,3,3,1,-1,1,-1.1,1,3.3,2,1
S02000662,S02000648,0,3,0,7,0,3,7,10,10,3,-1.8,4,-0.6,2,-1.4,6,0.5
S02000662,S02000650,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02000662,S02000651,0,0,3,0,3,0,0,3,3,1,-1,1,-1.1,1,3.3,2,1
S02000662,S02000652,7,0,4,21,-3,-7,14,32,25,10,-0.9,14,-1.8,6,-0.8,18,1.5
S02000662,S02000653,16,0,0,5,-16,-16,-11,21,5,7,3.7,9,2.4,4,-2,12,-2
S02000662,S02000655,11,0,16,37,5,-11,26,64,53,20,-2,27,-3.1,12,1.2,37,2.7
S02000662,S02000657,5,0,0,0,-5,-5,-5,5,0,2,2.8,2,2,1,-1,3,-1.7
S02000662,S02000658,21,0,6,39,-15,-21,18,66,45,21,0.1,28,-1.3,12,-1.8,38,1.1
S02000662,S02000659,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000662,S02000661,0,0,4,0,4,0,0,4,4,1,-1.1,2,-1.3,1,3.8,2,1.1
S02000662,S02000662,4,0,9,17,5,-4,13,30,26,9,-1.7,13,-2.5,6,1.5,17,2.1
S02000662,S02000663,7,9,3,11,-4,2,4,30,23,9,-0.8,13,0.9,6,-1.1,17,-0.8
S02000662,S02000664,5,0,0,0,-5,-5,-5,5,0,2,2.8,2,2,1,-1,3,-1.7
S02000662,S02000670,5,7,0,3,-5,2,-2,15,10,5,0.2,6,2.2,3,-1.7,9,-1.9
S02000662,S02000672,0,0,0,5,0,0,5,5,5,2,-1.2,2,-1.5,1,-1,3,1.3
S02000662,S02000674,6,7,4,41,-2,1,35,58,52,18,-2.8,25,-2.3,11,-2.1,33,2
S02000662,S02000688,5,0,0,0,-5,-5,-5,5,0,2,2.8,2,2,1,-1,3,-1.7
S02000662,S02000691,5,0,4,0,-1,-5,-5,9,4,3,1.3,4,0.6,2,1.8,5,-0.5
S02000662,S02000712,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02000662,S02000923,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000663,S02000264,0,0,0,6,0,0,6,6,6,2,-1.4,3,-1.6,1,-1.1,3,1.4
S02000663,S02000279,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000663,S02000280,0,3,0,0,0,3,0,3,3,1,-1,1,1.5,1,-0.7,2,-1.3
S02000663,S02000589,0,0,0,5,0,0,5,5,5,2,-1.2,2,-1.5,1,-1,3,1.3
S02000663,S02000605,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000663,S02000610,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000663,S02000611,0,6,0,4,0,6,4,10,10,3,-1.8,4,0.8,2,-1.4,6,-0.7
S02000663,S02000618,0,4,0,4,0,4,4,8,8,2,-1.6,3,0.3,1,-1.2,5,-0.3
S02000663,S02000620,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02000663,S02000629,0,3,0,0,0,3,0,3,3,1,-1,1,1.5,1,-0.7,2,-1.3
S02000663,S02000632,0,0,0,4,0,0,4,4,4,1,-1.1,2,-1.3,1,-0.9,2,1.1
S02000663,S02000633,19,16,0,20,-19,-3,1,55,36,17,0.5,23,2.4,10,-3.2,32,-2.1
S02000663,S02000634,8,0,0,6,-8,-8,-2,14,6,4,1.7,6,0.8,3,-1.6,8,-0.7
S02000663,S02000635,0,0,3,0,3,0,0,3,3,1,-1,1,-1.1,1,3.3,2,1
S02000663,S02000636,0,0,0,4,0,0,4,4,4,1,-1.1,2,-1.3,1,-0.9,2,1.1
S02000663,S02000640,0,3,0,4,0,3,4,7,7,2,-1.5,3,0,1,-1.1,4,0
S02000663,S02000643,12,0,0,10,-12,-12,-2,22,10,7,2,9,0.9,4,-2,13,-0.7
S02000663,S02000645,0,0,0,4,0,0,4,4,4,1,-1.1,2,-1.3,1,-0.9,2,1.1
S02000663,S02000646,0,0,0,4,0,0,4,4,4,1,-1.1,2,-1.3,1,-0.9,2,1.1
S02000663,S02000647,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000663,S02000648,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000663,S02000652,6,0,0,10,-6,-6,4,16,10,5,0.5,7,-0.3,3,-1.7,9,0.3
S02000663,S02000653,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02000663,S02000654,18,0,5,6,-13,-18,-12,29,11,9,3,12,1.6,5,-0.2,17,-1.4
S02000663,S02000655,44,5,65,59,21,-39,15,173,129,54,-1.3,74,-2.9,32,5.8,99,2.5
S02000663,S02000656,4,3,0,0,-4,-1,-4,7,3,2,1.2,3,2.3,1,-1.1,4,-2
S02000663,S02000657,6,0,0,3,-6,-6,-3,9,3,3,1.9,4,1.1,2,-1.3,5,-1
S02000663,S02000658,55,4,11,72,-44,-51,17,142,87,44,1.6,60,-0.2,26,-3,82,0.2
S02000663,S02000659,3,0,4,0,1,-3,-3,7,4,2,0.6,3,0,1,2.4,4,0
S02000663,S02000660,5,0,0,0,-5,-5,-5,5,0,2,2.8,2,2,1,-1,3,-1.7
S02000663,S02000661,0,0,4,10,4,0,10,14,14,4,-2.1,6,-2.4,3,0.9,8,2.1
S02000663,S02000663,38,32,13,47,-25,-6,9,130,92,40,-0.4,55,2,24,-2.3,75,-1.7
S02000663,S02000664,12,0,0,0,-12,-12,-12,12,0,4,4.3,5,3.1,2,-1.5,7,-2.6
S02000663,S02000666,0,0,4,11,4,0,11,15,15,5,-2.2,6,-2.5,3,0.7,9,2.2
S02000663,S02000667,10,6,0,12,-10,-4,2,28,18,9,0.4,12,1.2,5,-2.3,16,-1
S02000663,S02000669,0,0,5,4,5,0,4,9,9,3,-1.7,4,-2,2,2.6,5,1.7
S02000663,S02000670,5,8,0,0,-5,3,-5,13,8,4,0.5,6,3.2,2,-1.6,7,-2.7
S02000663,S02000672,0,0,0,5,0,0,5,5,5,2,-1.2,2,-1.5,1,-1,3,1.3
S02000663,S02000674,7,3,3,65,-4,-4,58,78,71,24,-3.5,33,-4,14,-3,45,3.5
S02000663,S02000675,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000663,S02000676,10,3,4,6,-6,-7,-4,23,13,7,1.1,10,1,4,-0.1,13,-0.9
S02000663,S02000678,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000663,S02000680,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02000663,S02000684,0,3,0,0,0,3,0,3,3,1,-1,1,1.5,1,-0.7,2,-1.3
S02000663,S02000688,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000663,S02000691,12,0,0,0,-12,-12,-12,12,0,4,4.3,5,3.1,2,-1.5,7,-2.6
S02000663,S02000692,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000663,S02000695,8,0,0,13,-8,-8,5,21,13,7,0.6,9,-0.3,4,-2,12,0.3
S02000663,S02000701,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000663,S02000781,0,0,4,0,4,0,0,4,4,1,-1.1,2,-1.3,1,3.8,2,1.1
S02000663,S02000923,0,5,0,3,0,5,3,8,8,2,-1.6,3,0.9,1,-1.2,5,-0.7
S02000663,S02001010,8,0,0,0,-8,-8,-8,8,0,2,3.5,3,2.5,1,-1.2,5,-2.1
S02000663,S02001013,0,5,0,3,0,5,3,8,8,2,-1.6,3,0.9,1,-1.2,5,-0.7
S02000663,S02001153,0,3,0,0,0,3,0,3,3,1,-1,1,1.5,1,-0.7,2,-1.3
