source,dest,likelyOperating,otherMiddle,officeClosed,otherClosed,diffOfCl_LiOp,diffOtMi_LiOp,diffOtCl_LiOp,ALL,ALL-LO,exp-LO,CHI-LO,exp-LOOM,CHI-LOOM,exp-offC,CHI-offC,exp-allC,CHI-allC
S02000663,S02001161,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000663,S02001162,0,3,0,0,0,3,0,3,3,1,-1,1,1.5,1,-0.7,2,-1.3
S02000664,S02000263,0,0,10,0,10,0,0,10,10,3,-1.8,4,-2.1,2,6,6,1.8
S02000664,S02000264,4,0,0,0,-4,-4,-4,4,0,1,2.5,2,1.8,1,-0.9,2,-1.5
S02000664,S02000274,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000664,S02000279,0,0,0,4,0,0,4,4,4,1,-1.1,2,-1.3,1,-0.9,2,1.1
S02000664,S02000310,0,3,0,0,0,3,0,3,3,1,-1,1,1.5,1,-0.7,2,-1.3
S02000664,S02000586,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000664,S02000587,0,4,0,0,0,4,0,4,4,1,-1.1,2,1.8,1,-0.9,2,-1.5
S02000664,S02000599,4,0,0,0,-4,-4,-4,4,0,1,2.5,2,1.8,1,-0.9,2,-1.5
S02000664,S02000603,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000664,S02000607,5,0,0,0,-5,-5,-5,5,0,2,2.8,2,2,1,-1,3,-1.7
S02000664,S02000609,0,0,0,5,0,0,5,5,5,2,-1.2,2,-1.5,1,-1,3,1.3
S02000664,S02000611,0,4,0,0,0,4,0,4,4,1,-1.1,2,1.8,1,-0.9,2,-1.5
S02000664,S02000612,0,0,0,5,0,0,5,5,5,2,-1.2,2,-1.5,1,-1,3,1.3
S02000664,S02000615,0,0,0,4,0,0,4,4,4,1,-1.1,2,-1.3,1,-0.9,2,1.1
S02000664,S02000619,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000664,S02000622,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000664,S02000625,0,0,0,7,0,0,7,7,7,2,-1.5,3,-1.7,1,-1.1,4,1.5
S02000664,S02000628,3,3,0,8,-3,0,5,14,11,4,-0.7,6,0,3,-1.6,8,0
S02000664,S02000631,0,5,0,3,0,5,3,8,8,2,-1.6,3,0.9,1,-1.2,5,-0.7
S02000664,S02000633,7,0,0,8,-7,-7,1,15,8,5,1.1,6,0.2,3,-1.7,9,-0.2
S02000664,S02000634,15,0,0,10,-15,-15,-5,25,10,8,2.6,11,1.3,5,-2.2,14,-1.2
S02000664,S02000635,7,0,4,6,-3,-7,-1,17,10,5,0.7,7,-0.1,3,0.5,10,0.1
S02000664,S02000642,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02000664,S02000644,12,3,31,7,19,-9,-5,53,41,17,-1.1,23,-1.6,10,6.8,30,1.4
S02000664,S02000649,3,0,0,5,-3,-3,2,8,5,2,0.3,3,-0.2,1,-1.2,5,0.2
S02000664,S02000651,5,0,16,19,11,-5,14,40,35,12,-2.1,17,-2.9,7,3.2,23,2.5
S02000664,S02000655,84,15,256,135,172,-69,51,490,406,153,-5.6,208,-7.6,91,17.4,282,6.5
S02000664,S02000656,6,13,3,5,-3,7,-1,27,21,8,-0.8,11,2.2,5,-0.9,16,-1.9
S02000664,S02000658,76,15,30,122,-46,-61,46,243,167,76,0,103,-1.2,45,-2.2,140,1
S02000664,S02000659,5,0,5,7,0,-5,2,17,12,5,-0.1,7,-0.8,3,1,10,0.7
S02000664,S02000660,37,4,3,3,-34,-33,-34,47,10,15,5.8,20,4.7,9,-1.9,27,-4
S02000664,S02000661,45,9,30,35,-15,-36,-10,119,74,37,1.3,51,0.5,22,1.7,68,-0.4
S02000664,S02000663,0,3,0,0,0,3,0,3,3,1,-1,1,1.5,1,-0.7,2,-1.3
S02000664,S02000664,45,8,8,51,-37,-37,6,112,67,35,1.7,48,0.8,21,-2.8,64,-0.7
S02000664,S02000665,11,6,25,15,14,-5,4,57,46,18,-1.6,24,-1.5,11,4.5,33,1.3
S02000664,S02000667,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000664,S02000669,3,0,15,13,12,-3,10,31,28,10,-2.1,13,-2.8,6,3.9,18,2.4
S02000664,S02000670,8,3,0,0,-8,-5,-8,11,3,3,2.5,5,2.9,2,-1.4,6,-2.5
S02000664,S02000671,0,3,0,14,0,3,14,17,17,5,-2.3,7,-1.6,3,-1.8,10,1.4
S02000664,S02000672,16,10,45,288,29,-6,272,359,343,112,-9.1,153,-10.3,66,-2.6,206,8.8
S02000664,S02000673,0,3,0,0,0,3,0,3,3,1,-1,1,1.5,1,-0.7,2,-1.3
S02000664,S02000674,4,0,0,0,-4,-4,-4,4,0,1,2.5,2,1.8,1,-0.9,2,-1.5
S02000664,S02000675,0,0,5,3,5,0,3,8,8,2,-1.6,3,-1.8,1,2.9,5,1.6
S02000664,S02000676,13,4,3,5,-10,-9,-8,25,12,8,1.9,11,2,5,-0.8,14,-1.7
S02000664,S02000677,5,3,4,8,-1,-2,3,20,15,6,-0.5,9,-0.2,4,0.2,11,0.1
S02000664,S02000679,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000664,S02000680,0,0,0,4,0,0,4,4,4,1,-1.1,2,-1.3,1,-0.9,2,1.1
S02000664,S02000681,4,0,0,17,-4,-4,13,21,17,7,-1,9,-1.7,4,-2,12,1.4
S02000664,S02000682,0,0,0,4,0,0,4,4,4,1,-1.1,2,-1.3,1,-0.9,2,1.1
S02000664,S02000683,3,0,0,7,-3,-3,4,10,7,3,-0.1,4,-0.6,2,-1.4,6,0.5
S02000664,S02000684,0,5,3,4,3,5,4,12,12,4,-1.9,5,0,2,0.5,7,0
S02000664,S02000685,0,0,3,4,3,0,4,7,7,2,-1.5,3,-1.7,1,1.5,4,1.5
S02000664,S02000688,7,0,0,6,-7,-7,-1,13,6,4,1.5,6,0.6,2,-1.6,7,-0.5
S02000664,S02000689,39,3,0,18,-39,-36,-21,60,21,19,4.7,26,3.3,11,-3.3,34,-2.8
S02000664,S02000691,6,0,0,5,-6,-6,-1,11,5,3,1.4,5,0.6,2,-1.4,6,-0.5
S02000664,S02000692,5,0,0,0,-5,-5,-5,5,0,2,2.8,2,2,1,-1,3,-1.7
S02000664,S02000693,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02000664,S02000698,4,0,0,0,-4,-4,-4,4,0,1,2.5,2,1.8,1,-0.9,2,-1.5
S02000664,S02000701,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02000664,S02000702,0,3,0,11,0,3,11,14,14,4,-2.1,6,-1.2,3,-1.6,8,1
S02000664,S02000710,0,3,8,0,8,3,0,11,11,3,-1.9,5,-0.8,2,4.2,6,0.7
S02000664,S02000712,0,0,0,5,0,0,5,5,5,2,-1.2,2,-1.5,1,-1,3,1.3
S02000664,S02000716,4,0,0,0,-4,-4,-4,4,0,1,2.5,2,1.8,1,-0.9,2,-1.5
S02000664,S02000781,4,0,0,0,-4,-4,-4,4,0,1,2.5,2,1.8,1,-0.9,2,-1.5
S02000664,S02000783,5,0,0,0,-5,-5,-5,5,0,2,2.8,2,2,1,-1,3,-1.7
S02000664,S02000993,8,0,0,0,-8,-8,-8,8,0,2,3.5,3,2.5,1,-1.2,5,-2.1
S02000664,S02000998,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02000664,S02000999,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000664,S02001000,4,0,4,9,0,-4,5,17,13,5,-0.6,7,-1.2,3,0.5,10,1
S02000664,S02001010,8,0,3,7,-5,-8,-1,18,10,6,1,8,0.1,3,-0.2,10,-0.1
S02000664,S02001013,7,4,0,18,-7,-3,11,29,22,9,-0.7,12,-0.4,5,-2.3,17,0.3
S02000664,S02001014,0,4,0,0,0,4,0,4,4,1,-1.1,2,1.8,1,-0.9,2,-1.5
S02000664,S02001015,0,0,4,4,4,0,4,8,8,2,-1.6,3,-1.8,1,2.1,5,1.6
S02000664,S02001016,0,0,0,4,0,0,4,4,4,1,-1.1,2,-1.3,1,-0.9,2,1.1
S02000664,S02001185,18,3,9,9,-9,-15,-9,39,21,12,1.7,17,1.1,7,0.7,22,-0.9
S02000664,S02001192,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02000664,S02001200,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02000665,S02000281,4,0,0,4,-4,-4,0,8,4,2,1,3,0.3,1,-1.2,5,-0.3
S02000665,S02000287,0,0,0,7,0,0,7,7,7,2,-1.5,3,-1.7,1,-1.1,4,1.5
S02000665,S02000597,0,0,0,5,0,0,5,5,5,2,-1.2,2,-1.5,1,-1,3,1.3
S02000665,S02000604,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02000665,S02000607,7,0,0,0,-7,-7,-7,7,0,2,3.3,3,2.3,1,-1.1,4,-2
S02000665,S02000622,0,0,0,4,0,0,4,4,4,1,-1.1,2,-1.3,1,-0.9,2,1.1
S02000665,S02000625,0,0,0,5,0,0,5,5,5,2,-1.2,2,-1.5,1,-1,3,1.3
S02000665,S02000627,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02000665,S02000628,0,0,0,4,0,0,4,4,4,1,-1.1,2,-1.3,1,-0.9,2,1.1
S02000665,S02000631,0,0,4,0,4,0,0,4,4,1,-1.1,2,-1.3,1,3.8,2,1.1
S02000665,S02000633,5,0,0,8,-5,-5,3,13,8,4,0.5,6,-0.2,2,-1.6,7,0.2
S02000665,S02000634,10,0,7,10,-3,-10,0,27,17,8,0.5,11,-0.4,5,0.9,16,0.4
S02000665,S02000635,8,0,0,0,-8,-8,-8,8,0,2,3.5,3,2.5,1,-1.2,5,-2.1
S02000665,S02000644,10,0,33,0,23,-10,-10,43,33,13,-0.9,18,-1.9,8,8.9,25,1.7
S02000665,S02000651,0,3,10,11,10,3,11,24,24,7,-2.7,10,-2.3,4,2.6,14,1.9
S02000665,S02000655,60,14,227,255,167,-46,195,556,496,173,-8.6,236,-10.6,103,12.2,320,9.1
S02000665,S02000656,4,0,0,0,-4,-4,-4,4,0,1,2.5,2,1.8,1,-0.9,2,-1.5
S02000665,S02000658,70,3,50,174,-20,-67,104,297,227,93,-2.3,126,-4.7,55,-0.7,171,4.1
S02000665,S02000659,0,0,0,4,0,0,4,4,4,1,-1.1,2,-1.3,1,-0.9,2,1.1
S02000665,S02000660,20,4,3,0,-17,-16,-20,27,7,8,4,11,3.7,5,-0.9,16,-3.2
S02000665,S02000661,15,10,35,28,20,-5,13,88,73,27,-2.4,37,-2,16,4.6,51,1.7
S02000665,S02000663,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000665,S02000664,20,0,7,18,-13,-20,-2,45,25,14,1.6,19,0.2,8,-0.5,26,-0.2
S02000665,S02000665,5,14,23,43,18,9,38,85,80,26,-4.2,36,-2.9,16,1.8,49,2.5
S02000665,S02000666,3,0,0,5,-3,-3,2,8,5,2,0.3,3,-0.2,1,-1.2,5,0.2
S02000665,S02000669,0,0,6,14,6,0,14,20,20,6,-2.5,9,-2.9,4,1.2,11,2.5
S02000665,S02000670,4,0,0,0,-4,-4,-4,4,0,1,2.5,2,1.8,1,-0.9,2,-1.5
S02000665,S02000671,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000665,S02000672,25,16,34,333,9,-9,308,408,383,127,-9.1,174,-10.1,75,-4.8,234,8.7
S02000665,S02000673,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000665,S02000675,0,0,0,6,0,0,6,6,6,2,-1.4,3,-1.6,1,-1.1,3,1.4
S02000665,S02000676,7,0,4,0,-3,-7,-7,11,4,3,1.9,5,1.1,2,1.4,6,-0.9
S02000665,S02000680,0,0,0,5,0,0,5,5,5,2,-1.2,2,-1.5,1,-1,3,1.3
S02000665,S02000681,0,0,0,11,0,0,11,11,11,3,-1.9,5,-2.2,2,-1.4,6,1.9
S02000665,S02000683,0,0,3,0,3,0,0,3,3,1,-1,1,-1.1,1,3.3,2,1
S02000665,S02000684,3,4,0,0,-3,1,-3,7,4,2,0.6,3,2.3,1,-1.1,4,-2
S02000665,S02000685,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02000665,S02000686,0,0,0,6,0,0,6,6,6,2,-1.4,3,-1.6,1,-1.1,3,1.4
S02000665,S02000688,0,0,0,13,0,0,13,13,13,4,-2,6,-2.4,2,-1.6,7,2
S02000665,S02000689,30,0,0,12,-30,-30,-18,42,12,13,4.7,18,2.9,8,-2.8,24,-2.5
S02000665,S02000691,12,0,0,0,-12,-12,-12,12,0,4,4.3,5,3.1,2,-1.5,7,-2.6
S02000665,S02000701,0,3,0,0,0,3,0,3,3,1,-1,1,1.5,1,-0.7,2,-1.3
S02000665,S02000702,0,0,0,8,0,0,8,8,8,2,-1.6,3,-1.8,1,-1.2,5,1.6
S02000665,S02000705,0,0,0,4,0,0,4,4,4,1,-1.1,2,-1.3,1,-0.9,2,1.1
S02000665,S02000710,0,0,3,0,3,0,0,3,3,1,-1,1,-1.1,1,3.3,2,1
S02000665,S02000712,0,0,0,5,0,0,5,5,5,2,-1.2,2,-1.5,1,-1,3,1.3
S02000665,S02000714,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000665,S02000716,5,0,0,5,-5,-5,0,10,5,3,1.1,4,0.4,2,-1.4,6,-0.3
S02000665,S02000783,4,0,0,0,-4,-4,-4,4,0,1,2.5,2,1.8,1,-0.9,2,-1.5
S02000665,S02000784,0,0,0,4,0,0,4,4,4,1,-1.1,2,-1.3,1,-0.9,2,1.1
S02000665,S02000999,0,0,3,0,3,0,0,3,3,1,-1,1,-1.1,1,3.3,2,1
S02000665,S02001000,6,0,7,18,1,-6,12,31,25,10,-1.2,13,-2,6,0.5,18,1.7
S02000665,S02001010,4,0,5,3,1,-4,-1,12,8,4,0.1,5,-0.5,2,1.9,7,0.4
S02000665,S02001013,0,4,4,6,4,4,6,14,14,4,-2.1,6,-0.8,3,0.9,8,0.7
S02000665,S02001015,0,4,3,0,3,4,0,7,7,2,-1.5,3,0.6,1,1.5,4,-0.5
S02000665,S02001016,0,3,0,3,0,3,3,6,6,2,-1.4,3,0.3,1,-1.1,3,-0.2
S02000665,S02001162,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000665,S02001185,7,0,3,0,-4,-7,-7,10,3,3,2.2,4,1.3,2,0.8,6,-1.1
S02000665,S02001187,4,0,0,0,-4,-4,-4,4,0,1,2.5,2,1.8,1,-0.9,2,-1.5
S02000666,S02000262,0,3,0,0,0,3,0,3,3,1,-1,1,1.5,1,-0.7,2,-1.3
S02000666,S02000264,3,0,0,10,-3,-3,7,13,10,4,-0.5,6,-1.1,2,-1.6,7,0.9
S02000666,S02000270,0,0,7,3,7,0,3,10,10,3,-1.8,4,-2.1,2,3.8,6,1.8
S02000666,S02000287,0,4,0,0,0,4,0,4,4,1,-1.1,2,1.8,1,-0.9,2,-1.5
S02000666,S02000325,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000666,S02000588,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02000666,S02000602,0,0,0,4,0,0,4,4,4,1,-1.1,2,-1.3,1,-0.9,2,1.1
S02000666,S02000604,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02000666,S02000607,4,0,0,0,-4,-4,-4,4,0,1,2.5,2,1.8,1,-0.9,2,-1.5
S02000666,S02000622,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000666,S02000625,0,0,0,4,0,0,4,4,4,1,-1.1,2,-1.3,1,-0.9,2,1.1
S02000666,S02000628,7,3,3,3,-4,-4,-4,16,9,5,0.9,7,1.2,3,0,9,-1.1
S02000666,S02000629,4,0,0,0,-4,-4,-4,4,0,1,2.5,2,1.8,1,-0.9,2,-1.5
S02000666,S02000632,4,0,0,4,-4,-4,0,8,4,2,1,3,0.3,1,-1.2,5,-0.3
S02000666,S02000633,6,4,3,16,-3,-2,10,29,23,9,-1,12,-0.7,5,-1,17,0.6
S02000666,S02000634,8,4,0,7,-8,-4,-1,19,11,6,0.9,8,1.4,4,-1.9,11,-1.2
S02000666,S02000640,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000666,S02000643,0,6,0,0,0,6,0,6,6,2,-1.4,3,2.2,1,-1.1,3,-1.9
S02000666,S02000648,0,3,3,5,3,3,5,11,11,3,-1.9,5,-0.8,2,0.7,6,0.7
S02000666,S02000650,0,0,0,4,0,0,4,4,4,1,-1.1,2,-1.3,1,-0.9,2,1.1
S02000666,S02000652,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000666,S02000655,33,10,68,87,35,-23,54,198,165,62,-3.7,84,-4.5,37,5.2,114,3.9
S02000666,S02000656,6,8,0,7,-6,2,1,21,15,7,-0.2,9,1.7,4,-2,12,-1.5
S02000666,S02000658,67,6,35,99,-32,-61,32,207,140,64,0.3,88,-1.6,38,-0.5,119,1.4
S02000666,S02000659,11,0,6,6,-5,-11,-5,23,12,7,1.4,10,0.4,4,0.8,13,-0.3
S02000666,S02000660,6,0,0,6,-6,-6,0,12,6,4,1.2,5,0.4,2,-1.5,7,-0.3
S02000666,S02000661,4,0,8,3,4,-4,-1,15,11,5,-0.3,6,-0.9,3,3.1,9,0.8
S02000666,S02000663,3,11,0,5,-3,8,2,19,16,6,-1.2,8,2.1,4,-1.9,11,-1.8
S02000666,S02000664,3,0,0,6,-3,-3,3,9,6,3,0.1,4,-0.4,2,-1.3,5,0.4
S02000666,S02000666,24,8,15,60,-9,-16,36,107,83,33,-1.6,46,-2,20,-1.1,61,1.7
S02000666,S02000669,3,0,7,0,4,-3,-3,10,7,3,-0.1,4,-0.6,2,3.8,6,0.5
S02000666,S02000670,34,18,10,22,-24,-16,-12,84,50,26,1.5,36,2.7,16,-1.4,48,-2.3
S02000666,S02000672,0,6,5,14,5,6,14,25,25,8,-2.8,11,-1.4,5,0.2,14,1.2
S02000666,S02000674,0,0,0,6,0,0,6,6,6,2,-1.4,3,-1.6,1,-1.1,3,1.4
S02000666,S02000675,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000666,S02000676,14,5,7,37,-7,-9,23,63,49,20,-1.3,27,-1.5,12,-1.4,36,1.3
S02000666,S02000680,7,3,6,5,-1,-4,-2,21,14,7,0.2,9,0.4,4,1.1,12,-0.3
S02000666,S02000688,6,0,0,0,-6,-6,-6,6,0,2,3,3,2.2,1,-1.1,3,-1.9
S02000666,S02000689,3,0,0,3,-3,-3,0,6,3,2,0.8,3,0.3,1,-1.1,3,-0.2
S02000666,S02000691,19,0,3,7,-16,-19,-12,29,10,9,3.3,12,1.9,5,-1,17,-1.6
S02000666,S02000692,11,0,0,5,-11,-11,-6,16,5,5,2.7,7,1.6,3,-1.7,9,-1.4
S02000666,S02000695,7,0,0,16,-7,-7,9,23,16,7,-0.1,10,-0.9,4,-2.1,13,0.8
S02000666,S02000701,0,4,0,0,0,4,0,4,4,1,-1.1,2,1.8,1,-0.9,2,-1.5
S02000666,S02000702,0,3,0,0,0,3,0,3,3,1,-1,1,1.5,1,-0.7,2,-1.3
S02000666,S02000710,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02000666,S02000923,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02000666,S02001013,0,6,0,0,0,6,0,6,6,2,-1.4,3,2.2,1,-1.1,3,-1.9
S02000666,S02001149,6,0,0,0,-6,-6,-6,6,0,2,3,3,2.2,1,-1.1,3,-1.9
S02000666,S02001185,7,3,0,0,-7,-4,-7,10,3,3,2.2,4,2.8,2,-1.4,6,-2.4
S02000667,S02000260,0,5,0,0,0,5,0,5,5,2,-1.2,2,2,1,-1,3,-1.7
S02000667,S02000275,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02000667,S02000610,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000667,S02000611,0,0,0,8,0,0,8,8,8,2,-1.6,3,-1.8,1,-1.2,5,1.6
S02000667,S02000618,0,0,0,6,0,0,6,6,6,2,-1.4,3,-1.6,1,-1.1,3,1.4
S02000667,S02000619,0,3,0,0,0,3,0,3,3,1,-1,1,1.5,1,-0.7,2,-1.3
S02000667,S02000622,0,0,0,8,0,0,8,8,8,2,-1.6,3,-1.8,1,-1.2,5,1.6
S02000667,S02000626,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02000667,S02000629,6,9,0,0,-6,3,-6,15,9,5,0.6,6,3.4,3,-1.7,9,-2.9
S02000667,S02000631,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000667,S02000632,3,6,0,4,-3,3,1,13,10,4,-0.5,6,1.5,2,-1.6,7,-1.3
S02000667,S02000633,9,7,0,30,-9,-2,21,46,37,14,-1.4,20,-0.8,9,-2.9,26,0.7
S02000667,S02000634,10,0,0,10,-10,-10,0,20,10,6,1.5,9,0.5,4,-1.9,11,-0.4
S02000667,S02000635,11,0,0,0,-11,-11,-11,11,0,3,4.1,5,2.9,2,-1.4,6,-2.5
S02000667,S02000636,4,0,0,0,-4,-4,-4,4,0,1,2.5,2,1.8,1,-0.9,2,-1.5
S02000667,S02000640,0,0,0,5,0,0,5,5,5,2,-1.2,2,-1.5,1,-1,3,1.3
S02000667,S02000642,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000667,S02000643,10,5,0,8,-10,-5,-2,23,13,7,1.1,10,1.7,4,-2.1,13,-1.4
S02000667,S02000644,5,0,0,0,-5,-5,-5,5,0,2,2.8,2,2,1,-1,3,-1.7
S02000667,S02000645,5,0,0,0,-5,-5,-5,5,0,2,2.8,2,2,1,-1,3,-1.7
S02000667,S02000646,4,0,0,4,-4,-4,0,8,4,2,1,3,0.3,1,-1.2,5,-0.3
S02000667,S02000647,8,0,0,9,-8,-8,1,17,9,5,1.2,7,0.3,3,-1.8,10,-0.2
S02000667,S02000648,0,3,0,10,0,3,10,13,13,4,-2,6,-1.1,2,-1.6,7,0.9
S02000667,S02000649,0,0,4,0,4,0,0,4,4,1,-1.1,2,-1.3,1,3.8,2,1.1
S02000667,S02000650,3,0,0,10,-3,-3,7,13,10,4,-0.5,6,-1.1,2,-1.6,7,0.9
S02000667,S02000651,0,0,4,8,4,0,8,12,12,4,-1.9,5,-2.3,2,1.2,7,1.9
S02000667,S02000652,5,0,0,5,-5,-5,0,10,5,3,1.1,4,0.4,2,-1.4,6,-0.3
S02000667,S02000654,11,0,0,3,-11,-11,-8,14,3,4,3.2,6,2.1,3,-1.6,8,-1.8
S02000667,S02000655,34,10,78,56,44,-24,22,178,144,55,-2.9,76,-3.6,33,7.9,102,3.1
S02000667,S02000656,4,6,0,4,-4,2,0,14,10,4,-0.2,6,1.7,3,-1.6,8,-1.4
S02000667,S02000657,11,0,0,4,-11,-11,-7,15,4,5,2.9,6,1.8,3,-1.7,9,-1.6
S02000667,S02000658,68,6,12,63,-56,-62,-5,149,81,46,3.2,63,1.3,28,-3,86,-1.1
S02000667,S02000659,5,0,9,15,4,-5,10,29,24,9,-1.3,12,-2.1,5,1.6,17,1.8
S02000667,S02000660,6,0,3,0,-3,-6,-6,9,3,3,1.9,4,1.1,2,1,5,-1
S02000667,S02000661,3,3,8,7,5,0,4,21,18,7,-1.4,9,-1,4,2.1,12,0.8
S02000667,S02000662,0,0,0,9,0,0,9,9,9,3,-1.7,4,-2,2,-1.3,5,1.7
S02000667,S02000663,20,10,9,15,-11,-10,-5,54,34,17,0.8,23,1.5,10,-0.3,31,-1.3
S02000667,S02000664,9,5,0,0,-9,-4,-9,14,5,4,2.2,6,3.3,3,-1.6,8,-2.8
S02000667,S02000665,0,0,0,4,0,0,4,4,4,1,-1.1,2,-1.3,1,-0.9,2,1.1
S02000667,S02000666,9,0,0,8,-9,-9,-1,17,8,5,1.6,7,0.7,3,-1.8,10,-0.6
S02000667,S02000667,34,5,4,17,-30,-29,-17,60,26,19,3.5,26,2.7,11,-2.1,34,-2.3
S02000667,S02000668,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000667,S02000669,0,0,4,6,4,0,6,10,10,3,-1.8,4,-2.1,2,1.6,6,1.8
S02000667,S02000670,11,10,0,6,-11,-1,-5,27,16,8,0.9,11,2.8,5,-2.2,16,-2.4
S02000667,S02000672,0,0,0,7,0,0,7,7,7,2,-1.5,3,-1.7,1,-1.1,4,1.5
S02000667,S02000674,3,0,3,34,0,-3,31,40,37,12,-2.7,17,-3.4,7,-1.6,23,2.9
S02000667,S02000676,7,7,0,3,-7,0,-4,17,10,5,0.7,7,2.5,3,-1.8,10,-2.2
S02000667,S02000678,0,0,0,4,0,0,4,4,4,1,-1.1,2,-1.3,1,-0.9,2,1.1
S02000667,S02000680,0,0,0,7,0,0,7,7,7,2,-1.5,3,-1.7,1,-1.1,4,1.5
S02000667,S02000684,0,3,0,0,0,3,0,3,3,1,-1,1,1.5,1,-0.7,2,-1.3
S02000667,S02000685,4,0,0,8,-4,-4,4,12,8,4,0.1,5,-0.5,2,-1.5,7,0.4
S02000667,S02000689,8,0,0,0,-8,-8,-8,8,0,2,3.5,3,2.5,1,-1.2,5,-2.1
S02000667,S02000691,5,0,0,0,-5,-5,-5,5,0,2,2.8,2,2,1,-1,3,-1.7
S02000667,S02000692,8,0,0,0,-8,-8,-8,8,0,2,3.5,3,2.5,1,-1.2,5,-2.1
