source,dest,likelyOperating,otherMiddle,officeClosed,otherClosed,diffOfCl_LiOp,diffOtMi_LiOp,diffOtCl_LiOp,ALL,ALL-LO,exp-LO,CHI-LO,exp-LOOM,CHI-LOOM,exp-offC,CHI-offC,exp-allC,CHI-allC
S02000667,S02000695,0,0,0,9,0,0,9,9,9,3,-1.7,4,-2,2,-1.3,5,1.7
S02000667,S02000697,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02000667,S02000701,0,3,0,0,0,3,0,3,3,1,-1,1,1.5,1,-0.7,2,-1.3
S02000667,S02000923,0,3,0,0,0,3,0,3,3,1,-1,1,1.5,1,-0.7,2,-1.3
S02000667,S02001010,6,0,0,0,-6,-6,-6,6,0,2,3,3,2.2,1,-1.1,3,-1.9
S02000667,S02001013,0,0,4,0,4,0,0,4,4,1,-1.1,2,-1.3,1,3.8,2,1.1
S02000667,S02001014,0,4,0,0,0,4,0,4,4,1,-1.1,2,1.8,1,-0.9,2,-1.5
S02000667,S02001015,0,4,3,0,3,4,0,7,7,2,-1.5,3,0.6,1,1.5,4,-0.5
S02000667,S02001162,0,3,0,4,0,3,4,7,7,2,-1.5,3,0,1,-1.1,4,0
S02000667,S02001185,6,0,0,3,-6,-6,-3,9,3,3,1.9,4,1.1,2,-1.3,5,-1
S02000667,S02001192,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000668,S02000263,0,0,3,0,3,0,0,3,3,1,-1,1,-1.1,1,3.3,2,1
S02000668,S02000270,0,0,7,0,7,0,0,7,7,2,-1.5,3,-1.7,1,5,4,1.5
S02000668,S02000597,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000668,S02000603,0,0,0,4,0,0,4,4,4,1,-1.1,2,-1.3,1,-0.9,2,1.1
S02000668,S02000607,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02000668,S02000609,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000668,S02000615,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02000668,S02000622,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000668,S02000628,8,0,0,6,-8,-8,-2,14,6,4,1.7,6,0.8,3,-1.6,8,-0.7
S02000668,S02000631,0,0,5,3,5,0,3,8,8,2,-1.6,3,-1.8,1,2.9,5,1.6
S02000668,S02000633,4,0,0,5,-4,-4,1,9,5,3,0.7,4,0.1,2,-1.3,5,-0.1
S02000668,S02000634,12,0,6,7,-6,-12,-5,25,13,8,1.5,11,0.4,5,0.6,14,-0.4
S02000668,S02000635,3,0,3,0,0,-3,-3,6,3,2,0.8,3,0.3,1,1.8,3,-0.2
S02000668,S02000644,7,0,40,9,33,-7,2,56,49,17,-2.5,24,-3.4,10,9.2,32,3
S02000668,S02000650,0,0,0,4,0,0,4,4,4,1,-1.1,2,-1.3,1,-0.9,2,1.1
S02000668,S02000651,0,0,19,4,19,0,4,23,23,7,-2.7,10,-3.1,4,7.1,13,2.7
S02000668,S02000655,72,10,190,92,118,-62,20,364,292,113,-3.9,155,-5.9,67,14.9,209,5
S02000668,S02000656,13,15,4,9,-9,2,-4,41,28,13,0.1,17,2.5,8,-1.3,24,-2.2
S02000668,S02000658,60,8,48,99,-12,-52,39,215,155,67,-0.9,91,-2.5,40,1.3,124,2.1
S02000668,S02000659,3,0,6,3,3,-3,0,12,9,4,-0.4,5,-0.9,2,2.5,7,0.8
S02000668,S02000660,38,0,0,6,-38,-38,-32,44,6,14,6.6,19,4.5,8,-2.9,25,-3.8
S02000668,S02000661,39,3,30,24,-9,-36,-15,96,57,30,1.7,41,0.2,18,2.9,55,-0.2
S02000668,S02000664,35,3,7,28,-28,-32,-7,73,38,23,2.6,31,1.2,14,-1.8,42,-1.1
S02000668,S02000665,0,0,12,12,12,0,12,24,24,7,-2.7,10,-3.2,4,3.6,14,2.7
S02000668,S02000666,3,0,0,5,-3,-3,2,8,5,2,0.3,3,-0.2,1,-1.2,5,0.2
S02000668,S02000667,4,0,0,0,-4,-4,-4,4,0,1,2.5,2,1.8,1,-0.9,2,-1.5
S02000668,S02000668,7,9,0,15,-7,2,8,31,24,10,-0.9,13,0.8,6,-2.4,18,-0.7
S02000668,S02000669,4,0,3,9,-1,-4,5,16,12,5,-0.4,7,-1.1,3,0,9,0.9
S02000668,S02000670,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02000668,S02000671,3,0,0,10,-3,-3,7,13,10,4,-0.5,6,-1.1,2,-1.6,7,0.9
S02000668,S02000672,12,5,16,141,4,-7,129,174,162,54,-5.7,74,-6.6,32,-2.9,100,5.7
S02000668,S02000673,4,0,3,5,-1,-4,1,12,8,4,0.1,5,-0.5,2,0.5,7,0.4
S02000668,S02000675,5,0,3,4,-2,-5,-1,12,7,4,0.7,5,0,2,0.5,7,0
S02000668,S02000676,0,3,3,3,3,3,3,9,9,3,-1.7,4,-0.4,2,1,5,0.4
S02000668,S02000677,3,0,0,11,-3,-3,8,14,11,4,-0.7,6,-1.2,3,-1.6,8,1
S02000668,S02000679,0,0,0,15,0,0,15,15,15,5,-2.2,6,-2.5,3,-1.7,9,2.2
S02000668,S02000680,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000668,S02000681,0,3,0,17,0,3,17,20,20,6,-2.5,9,-1.9,4,-1.9,11,1.6
S02000668,S02000684,26,6,0,3,-26,-20,-23,35,9,11,4.6,15,4.4,6,-2.5,20,-3.8
S02000668,S02000688,10,0,0,3,-10,-10,-7,13,3,4,3,6,1.9,2,-1.6,7,-1.6
S02000668,S02000689,49,0,6,24,-43,-49,-25,79,30,25,4.9,34,2.7,15,-2.3,45,-2.3
S02000668,S02000690,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02000668,S02000691,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02000668,S02000694,0,0,0,6,0,0,6,6,6,2,-1.4,3,-1.6,1,-1.1,3,1.4
S02000668,S02000695,0,3,0,0,0,3,0,3,3,1,-1,1,1.5,1,-0.7,2,-1.3
S02000668,S02000701,6,0,0,0,-6,-6,-6,6,0,2,3,3,2.2,1,-1.1,3,-1.9
S02000668,S02000702,3,0,0,4,-3,-3,1,7,4,2,0.6,3,0,1,-1.1,4,0
S02000668,S02000705,0,0,5,8,5,0,8,13,13,4,-2,6,-2.4,2,1.7,7,2
S02000668,S02000710,3,3,6,0,3,0,-3,12,9,4,-0.4,5,0.4,2,2.5,7,-0.3
S02000668,S02000715,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02000668,S02000781,4,0,0,0,-4,-4,-4,4,0,1,2.5,2,1.8,1,-0.9,2,-1.5
S02000668,S02000784,0,0,0,4,0,0,4,4,4,1,-1.1,2,-1.3,1,-0.9,2,1.1
S02000668,S02000993,15,0,0,0,-15,-15,-15,15,0,5,4.8,6,3.4,3,-1.7,9,-2.9
S02000668,S02001000,5,0,11,9,6,-5,4,25,20,8,-1,11,-1.7,5,3,14,1.5
S02000668,S02001003,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000668,S02001007,0,3,0,0,0,3,0,3,3,1,-1,1,1.5,1,-0.7,2,-1.3
S02000668,S02001010,19,0,5,3,-14,-19,-16,27,8,8,3.7,11,2.2,5,0,16,-1.9
S02000668,S02001013,3,0,0,8,-3,-3,5,11,8,3,-0.2,5,-0.8,2,-1.4,6,0.7
S02000668,S02001014,0,4,0,0,0,4,0,4,4,1,-1.1,2,1.8,1,-0.9,2,-1.5
S02000668,S02001015,0,9,6,3,6,9,3,18,18,6,-2.4,8,0.5,3,1.5,10,-0.4
S02000668,S02001020,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02000668,S02001153,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02000668,S02001185,20,0,9,9,-11,-20,-11,38,18,12,2.4,16,1,7,0.7,22,-0.8
S02000668,S02001186,0,0,0,4,0,0,4,4,4,1,-1.1,2,-1.3,1,-0.9,2,1.1
S02000668,S02001192,0,0,0,4,0,0,4,4,4,1,-1.1,2,-1.3,1,-0.9,2,1.1
S02000668,S02001194,4,0,0,0,-4,-4,-4,4,0,1,2.5,2,1.8,1,-0.9,2,-1.5
S02000668,S02001196,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02000669,S02000272,0,0,0,4,0,0,4,4,4,1,-1.1,2,-1.3,1,-0.9,2,1.1
S02000669,S02000279,0,0,0,4,0,0,4,4,4,1,-1.1,2,-1.3,1,-0.9,2,1.1
S02000669,S02000318,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02000669,S02000625,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000669,S02000628,3,0,0,3,-3,-3,0,6,3,2,0.8,3,0.3,1,-1.1,3,-0.2
S02000669,S02000633,4,0,3,0,-1,-4,-4,7,3,2,1.2,3,0.6,1,1.5,4,-0.5
S02000669,S02000634,5,0,3,6,-2,-5,1,14,9,4,0.3,6,-0.4,3,0.3,8,0.3
S02000669,S02000635,0,0,0,4,0,0,4,4,4,1,-1.1,2,-1.3,1,-0.9,2,1.1
S02000669,S02000644,3,0,9,0,6,-3,-3,12,9,4,-0.4,5,-0.9,2,4.6,7,0.8
S02000669,S02000651,0,0,12,6,12,0,6,18,18,6,-2.4,8,-2.8,3,4.8,10,2.4
S02000669,S02000655,30,4,113,97,83,-26,67,244,214,76,-5.3,104,-6.8,45,10.1,140,5.9
S02000669,S02000656,0,0,0,4,0,0,4,4,4,1,-1.1,2,-1.3,1,-0.9,2,1.1
S02000669,S02000658,31,4,14,75,-17,-27,44,124,93,39,-1.2,53,-2.4,23,-1.9,71,2.1
S02000669,S02000659,0,4,0,3,0,4,3,7,7,2,-1.5,3,0.6,1,-1.1,4,-0.5
S02000669,S02000660,6,0,0,0,-6,-6,-6,6,0,2,3,3,2.2,1,-1.1,3,-1.9
S02000669,S02000661,6,0,9,26,3,-6,20,41,35,13,-1.9,17,-2.7,8,0.5,24,2.4
S02000669,S02000663,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000669,S02000664,7,0,0,11,-7,-7,4,18,11,6,0.6,8,-0.2,3,-1.8,10,0.2
S02000669,S02000665,3,0,0,13,-3,-3,10,16,13,5,-0.9,7,-1.5,3,-1.7,9,1.3
S02000669,S02000666,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000669,S02000669,7,0,7,12,0,-7,5,26,19,8,-0.4,11,-1.2,5,1,15,1
S02000669,S02000670,0,6,0,0,0,6,0,6,6,2,-1.4,3,2.2,1,-1.1,3,-1.9
S02000669,S02000671,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000669,S02000672,5,4,5,56,0,-1,51,70,65,22,-3.6,30,-3.8,13,-2.2,40,3.3
S02000669,S02000673,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000669,S02000675,3,0,0,3,-3,-3,0,6,3,2,0.8,3,0.3,1,-1.1,3,-0.2
S02000669,S02000676,0,0,4,8,4,0,8,12,12,4,-1.9,5,-2.3,2,1.2,7,1.9
S02000669,S02000681,0,0,0,8,0,0,8,8,8,2,-1.6,3,-1.8,1,-1.2,5,1.6
S02000669,S02000683,0,0,0,5,0,0,5,5,5,2,-1.2,2,-1.5,1,-1,3,1.3
S02000669,S02000685,0,0,0,7,0,0,7,7,7,2,-1.5,3,-1.7,1,-1.1,4,1.5
S02000669,S02000688,6,0,0,5,-6,-6,-1,11,5,3,1.4,5,0.6,2,-1.4,6,-0.5
S02000669,S02000689,7,0,0,8,-7,-7,1,15,8,5,1.1,6,0.2,3,-1.7,9,-0.2
S02000669,S02000693,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02000669,S02000710,0,0,0,4,0,0,4,4,4,1,-1.1,2,-1.3,1,-0.9,2,1.1
S02000669,S02001000,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000669,S02001006,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000669,S02001010,5,0,4,0,-1,-5,-5,9,4,3,1.3,4,0.6,2,1.8,5,-0.5
S02000669,S02001013,0,3,3,5,3,3,5,11,11,3,-1.9,5,-0.8,2,0.7,6,0.7
S02000669,S02001015,4,0,0,0,-4,-4,-4,4,0,1,2.5,2,1.8,1,-0.9,2,-1.5
S02000669,S02001016,0,0,0,4,0,0,4,4,4,1,-1.1,2,-1.3,1,-0.9,2,1.1
S02000669,S02001192,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02000669,S02001197,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000670,S02000264,0,0,0,5,0,0,5,5,5,2,-1.2,2,-1.5,1,-1,3,1.3
S02000670,S02000270,0,0,4,0,4,0,0,4,4,1,-1.1,2,-1.3,1,3.8,2,1.1
S02000670,S02000279,0,0,0,4,0,0,4,4,4,1,-1.1,2,-1.3,1,-0.9,2,1.1
S02000670,S02000280,3,0,0,3,-3,-3,0,6,3,2,0.8,3,0.3,1,-1.1,3,-0.2
S02000670,S02000597,0,0,4,0,4,0,0,4,4,1,-1.1,2,-1.3,1,3.8,2,1.1
S02000670,S02000602,0,0,4,0,4,0,0,4,4,1,-1.1,2,-1.3,1,3.8,2,1.1
S02000670,S02000633,0,5,0,0,0,5,0,5,5,2,-1.2,2,2,1,-1,3,-1.7
S02000670,S02000634,0,0,0,6,0,0,6,6,6,2,-1.4,3,-1.6,1,-1.1,3,1.4
S02000670,S02000647,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02000670,S02000655,13,4,29,28,16,-9,15,74,61,23,-2.1,31,-2.6,14,4.1,43,2.2
S02000670,S02000658,39,6,19,44,-20,-33,5,108,69,34,0.9,46,-0.1,20,-0.2,62,0.1
S02000670,S02000659,4,0,4,0,0,-4,-4,8,4,2,1,3,0.3,1,2.1,5,-0.3
S02000670,S02000660,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02000670,S02000663,0,3,0,0,0,3,0,3,3,1,-1,1,1.5,1,-0.7,2,-1.3
S02000670,S02000666,10,0,0,9,-10,-10,-1,19,9,6,1.7,8,0.7,4,-1.9,11,-0.6
S02000670,S02000669,0,0,0,4,0,0,4,4,4,1,-1.1,2,-1.3,1,-0.9,2,1.1
S02000670,S02000670,14,7,4,10,-10,-7,-4,35,21,11,0.9,15,1.6,6,-1,20,-1.4
S02000670,S02000672,0,0,0,8,0,0,8,8,8,2,-1.6,3,-1.8,1,-1.2,5,1.6
S02000670,S02000674,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000670,S02000676,8,0,4,11,-4,-8,3,23,15,7,0.3,10,-0.6,4,-0.1,13,0.5
S02000670,S02000680,0,0,0,8,0,0,8,8,8,2,-1.6,3,-1.8,1,-1.2,5,1.6
S02000670,S02000684,0,3,0,0,0,3,0,3,3,1,-1,1,1.5,1,-0.7,2,-1.3
S02000670,S02000685,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000670,S02000689,9,0,0,0,-9,-9,-9,9,0,3,3.7,4,2.6,2,-1.3,5,-2.3
S02000670,S02000691,5,0,0,8,-5,-5,3,13,8,4,0.5,6,-0.2,2,-1.6,7,0.2
S02000670,S02000692,0,0,3,0,3,0,0,3,3,1,-1,1,-1.1,1,3.3,2,1
S02000670,S02000694,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02000670,S02000695,3,0,0,3,-3,-3,0,6,3,2,0.8,3,0.3,1,-1.1,3,-0.2
S02000670,S02000697,5,0,0,0,-5,-5,-5,5,0,2,2.8,2,2,1,-1,3,-1.7
S02000670,S02000701,0,3,0,0,0,3,0,3,3,1,-1,1,1.5,1,-0.7,2,-1.3
S02000670,S02000777,0,0,6,0,6,0,0,6,6,2,-1.4,3,-1.6,1,4.6,3,1.4
S02000670,S02001000,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000670,S02001161,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000671,S02000263,0,0,4,0,4,0,0,4,4,1,-1.1,2,-1.3,1,3.8,2,1.1
S02000671,S02000264,0,0,0,6,0,0,6,6,6,2,-1.4,3,-1.6,1,-1.1,3,1.4
S02000671,S02000270,0,0,6,0,6,0,0,6,6,2,-1.4,3,-1.6,1,4.6,3,1.4
S02000671,S02000279,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02000671,S02000287,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02000671,S02000588,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02000671,S02000597,0,0,0,4,0,0,4,4,4,1,-1.1,2,-1.3,1,-0.9,2,1.1
S02000671,S02000611,3,3,0,0,-3,0,-3,6,3,2,0.8,3,2.2,1,-1.1,3,-1.9
S02000671,S02000622,3,0,0,10,-3,-3,7,13,10,4,-0.5,6,-1.1,2,-1.6,7,0.9
S02000671,S02000624,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02000671,S02000628,4,0,0,0,-4,-4,-4,4,0,1,2.5,2,1.8,1,-0.9,2,-1.5
S02000671,S02000631,4,0,3,6,-1,-4,2,13,9,4,0,6,-0.7,2,0.4,7,0.6
S02000671,S02000633,4,0,0,4,-4,-4,0,8,4,2,1,3,0.3,1,-1.2,5,-0.3
S02000671,S02000634,11,0,0,9,-11,-11,-2,20,9,6,1.9,9,0.9,4,-1.9,11,-0.7
S02000671,S02000635,3,0,0,9,-3,-3,6,12,9,4,-0.4,5,-0.9,2,-1.5,7,0.8
S02000671,S02000644,5,0,28,6,23,-5,1,39,34,12,-2.1,17,-2.8,7,7.7,22,2.4
S02000671,S02000649,3,4,0,0,-3,1,-3,7,4,2,0.6,3,2.3,1,-1.1,4,-2
S02000671,S02000651,3,0,15,5,12,-3,2,23,20,7,-1.6,10,-2.2,4,5.2,13,1.9
S02000671,S02000655,52,12,155,73,103,-40,21,292,240,91,-4.1,124,-5.4,54,13.7,168,4.6
S02000671,S02000656,0,10,0,7,0,10,7,17,17,5,-2.3,7,1,3,-1.8,10,-0.9
S02000671,S02000658,38,5,23,59,-15,-33,21,125,87,39,-0.1,53,-1.4,23,0,72,1.2
S02000671,S02000659,0,0,5,0,5,0,0,5,5,2,-1.2,2,-1.5,1,4.2,3,1.3
S02000671,S02000660,25,0,0,0,-25,-25,-25,25,0,8,6.2,11,4.4,5,-2.2,14,-3.8
S02000671,S02000661,18,5,17,20,-1,-13,2,60,42,19,-0.2,26,-0.5,11,1.8,34,0.4
S02000671,S02000663,0,3,0,3,0,3,3,6,6,2,-1.4,3,0.3,1,-1.1,3,-0.2
S02000671,S02000664,21,3,11,20,-10,-18,-1,55,34,17,0.9,23,0.1,10,0.3,32,-0.1
S02000671,S02000665,5,3,11,9,6,-2,4,28,23,9,-1.3,12,-1.1,5,2.6,16,1
S02000671,S02000668,3,0,0,5,-3,-3,2,8,5,2,0.3,3,-0.2,1,-1.2,5,0.2
S02000671,S02000669,5,0,4,10,-1,-5,5,19,14,6,-0.4,8,-1.1,4,0.3,11,0.9
S02000671,S02000670,4,0,0,0,-4,-4,-4,4,0,1,2.5,2,1.8,1,-0.9,2,-1.5
S02000671,S02000671,6,0,0,19,-6,-6,13,25,19,8,-0.6,11,-1.4,5,-2.2,14,1.2
S02000671,S02000672,11,0,17,123,6,-11,112,151,140,47,-5.3,64,-6.6,28,-2.1,87,5.7
S02000671,S02000675,0,0,3,6,3,0,6,9,9,3,-1.7,4,-2,2,1,5,1.7
S02000671,S02000676,4,0,7,3,3,-4,-1,14,10,4,-0.2,6,-0.8,3,2.7,8,0.7
S02000671,S02000677,5,0,0,8,-5,-5,3,13,8,4,0.5,6,-0.2,2,-1.6,7,0.2
S02000671,S02000680,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000671,S02000681,0,0,0,17,0,0,17,17,17,5,-2.3,7,-2.7,3,-1.8,10,2.3
S02000671,S02000682,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000671,S02000683,0,0,0,6,0,0,6,6,6,2,-1.4,3,-1.6,1,-1.1,3,1.4
S02000671,S02000684,3,7,4,7,1,4,4,21,18,7,-1.4,9,0.4,4,0.1,12,-0.3
S02000671,S02000686,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000671,S02000688,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02000671,S02000689,31,0,0,14,-31,-31,-17,45,14,14,4.5,19,2.7,8,-2.9,26,-2.3
S02000671,S02000690,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02000671,S02000691,3,0,3,0,0,-3,-3,6,3,2,0.8,3,0.3,1,1.8,3,-0.2
S02000671,S02000693,4,0,0,0,-4,-4,-4,4,0,1,2.5,2,1.8,1,-0.9,2,-1.5
S02000671,S02000702,0,3,4,3,4,3,3,10,10,3,-1.8,4,-0.6,2,1.6,6,0.5
S02000671,S02000711,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000671,S02000712,0,0,3,0,3,0,0,3,3,1,-1,1,-1.1,1,3.3,2,1
S02000671,S02000993,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02000671,S02001000,5,0,0,3,-5,-5,-2,8,3,2,1.6,3,0.9,1,-1.2,5,-0.7
S02000671,S02001010,9,0,3,4,-6,-9,-5,16,7,5,1.8,7,0.8,3,0,9,-0.7
S02000671,S02001013,0,0,0,10,0,0,10,10,10,3,-1.8,4,-2.1,2,-1.4,6,1.8
S02000671,S02001014,0,3,0,3,0,3,3,6,6,2,-1.4,3,0.3,1,-1.1,3,-0.2
S02000671,S02001015,0,10,3,0,3,10,0,13,13,4,-2,6,1.9,2,0.4,7,-1.6
S02000671,S02001016,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000671,S02001185,10,0,5,4,-5,-10,-6,19,9,6,1.7,8,0.7,4,0.8,11,-0.6
S02000671,S02001186,0,0,0,4,0,0,4,4,4,1,-1.1,2,-1.3,1,-0.9,2,1.1
S02000671,S02001192,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02000672,S02000270,0,0,3,0,3,0,0,3,3,1,-1,1,-1.1,1,3.3,2,1
S02000672,S02000272,0,0,3,0,3,0,0,3,3,1,-1,1,-1.1,1,3.3,2,1
S02000672,S02000321,0,0,0,4,0,0,4,4,4,1,-1.1,2,-1.3,1,-0.9,2,1.1
S02000672,S02000324,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000672,S02000607,11,0,0,0,-11,-11,-11,11,0,3,4.1,5,2.9,2,-1.4,6,-2.5
S02000672,S02000609,0,0,0,5,0,0,5,5,5,2,-1.2,2,-1.5,1,-1,3,1.3
S02000672,S02000610,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000672,S02000614,0,0,0,4,0,0,4,4,4,1,-1.1,2,-1.3,1,-0.9,2,1.1
S02000672,S02000622,0,0,0,7,0,0,7,7,7,2,-1.5,3,-1.7,1,-1.1,4,1.5
S02000672,S02000625,0,0,0,9,0,0,9,9,9,3,-1.7,4,-2,2,-1.3,5,1.7
S02000672,S02000628,8,0,0,0,-8,-8,-8,8,0,2,3.5,3,2.5,1,-1.2,5,-2.1
S02000672,S02000631,6,0,3,0,-3,-6,-6,9,3,3,1.9,4,1.1,2,1,5,-1
S02000672,S02000633,4,0,0,0,-4,-4,-4,4,0,1,2.5,2,1.8,1,-0.9,2,-1.5
S02000672,S02000634,10,0,4,8,-6,-10,-2,22,12,7,1.2,9,0.2,4,0,13,-0.2
S02000672,S02000635,6,0,4,3,-2,-6,-3,13,7,4,1,6,0.2,2,1,7,-0.2
S02000672,S02000644,8,0,29,0,21,-8,-8,37,29,12,-1,16,-2,7,8.5,21,1.7
S02000672,S02000651,4,0,13,8,9,-4,4,25,21,8,-1.4,11,-2,5,3.9,14,1.7
S02000672,S02000655,69,8,187,108,118,-61,39,372,303,116,-4.4,158,-6.5,69,14.2,214,5.6
S02000672,S02000656,6,3,0,3,-6,-3,-3,12,6,4,1.2,5,1.7,2,-1.5,7,-1.5
S02000672,S02000658,77,6,34,138,-43,-71,61,255,178,79,-0.3,108,-2.4,47,-1.9,147,2.1
S02000672,S02000659,0,0,5,5,5,0,5,10,10,3,-1.8,4,-2.1,2,2.3,6,1.8
S02000672,S02000660,20,0,5,0,-15,-20,-20,25,5,8,4.4,11,2.9,5,0.2,14,-2.5
S02000672,S02000661,23,0,14,29,-9,-23,6,66,43,21,0.5,28,-1,12,0.5,38,0.8
S02000672,S02000663,0,0,3,3,3,0,3,6,6,2,-1.4,3,-1.6,1,1.8,3,1.4
S02000672,S02000664,32,0,4,12,-28,-32,-20,48,16,15,4.4,20,2.6,9,-1.6,28,-2.2
S02000672,S02000665,4,4,12,16,8,0,12,36,32,11,-2.2,15,-1.9,7,2.1,21,1.6
S02000672,S02000666,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000672,S02000668,0,0,0,6,0,0,6,6,6,2,-1.4,3,-1.6,1,-1.1,3,1.4
S02000672,S02000669,0,0,11,8,11,0,8,19,19,6,-2.4,8,-2.8,4,4,11,2.4
S02000672,S02000670,4,0,0,0,-4,-4,-4,4,0,1,2.5,2,1.8,1,-0.9,2,-1.5
S02000672,S02000671,0,0,0,4,0,0,4,4,4,1,-1.1,2,-1.3,1,-0.9,2,1.1
