source,dest,likelyOperating,otherMiddle,officeClosed,otherClosed,diffOfCl_LiOp,diffOtMi_LiOp,diffOtCl_LiOp,ALL,ALL-LO,exp-LO,CHI-LO,exp-LOOM,CHI-LOOM,exp-offC,CHI-offC,exp-allC,CHI-allC
S02000672,S02000672,27,14,27,388,0,-13,361,456,429,142,-9.7,194,-11,84,-6.2,262,9.4
S02000672,S02000675,0,0,0,4,0,0,4,4,4,1,-1.1,2,-1.3,1,-0.9,2,1.1
S02000672,S02000676,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02000672,S02000677,0,0,0,9,0,0,9,9,9,3,-1.7,4,-2,2,-1.3,5,1.7
S02000672,S02000680,0,0,0,4,0,0,4,4,4,1,-1.1,2,-1.3,1,-0.9,2,1.1
S02000672,S02000681,0,0,0,14,0,0,14,14,14,4,-2.1,6,-2.4,3,-1.6,8,2.1
S02000672,S02000682,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000672,S02000683,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000672,S02000684,0,3,0,3,0,3,3,6,6,2,-1.4,3,0.3,1,-1.1,3,-0.2
S02000672,S02000685,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02000672,S02000686,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000672,S02000687,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000672,S02000688,7,0,0,0,-7,-7,-7,7,0,2,3.3,3,2.3,1,-1.1,4,-2
S02000672,S02000689,31,4,0,12,-31,-27,-19,47,16,15,4.3,20,3.4,9,-2.9,27,-2.9
S02000672,S02000691,7,0,0,3,-7,-7,-4,10,3,3,2.2,4,1.3,2,-1.4,6,-1.1
S02000672,S02000702,0,0,0,8,0,0,8,8,8,2,-1.6,3,-1.8,1,-1.2,5,1.6
S02000672,S02000705,0,0,3,0,3,0,0,3,3,1,-1,1,-1.1,1,3.3,2,1
S02000672,S02000710,0,0,3,0,3,0,0,3,3,1,-1,1,-1.1,1,3.3,2,1
S02000672,S02000716,4,0,0,0,-4,-4,-4,4,0,1,2.5,2,1.8,1,-0.9,2,-1.5
S02000672,S02000777,0,0,3,0,3,0,0,3,3,1,-1,1,-1.1,1,3.3,2,1
S02000672,S02000781,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000672,S02000783,5,0,0,0,-5,-5,-5,5,0,2,2.8,2,2,1,-1,3,-1.7
S02000672,S02000993,16,0,0,0,-16,-16,-16,16,0,5,4.9,7,3.5,3,-1.7,9,-3
S02000672,S02000998,0,0,3,0,3,0,0,3,3,1,-1,1,-1.1,1,3.3,2,1
S02000672,S02001000,0,0,0,5,0,0,5,5,5,2,-1.2,2,-1.5,1,-1,3,1.3
S02000672,S02001010,3,0,0,5,-3,-3,2,8,5,2,0.3,3,-0.2,1,-1.2,5,0.2
S02000672,S02001013,0,0,0,4,0,0,4,4,4,1,-1.1,2,-1.3,1,-0.9,2,1.1
S02000672,S02001015,0,4,8,4,8,4,4,16,16,5,-2.2,7,-1.1,3,2.9,9,0.9
S02000672,S02001016,0,0,0,4,0,0,4,4,4,1,-1.1,2,-1.3,1,-0.9,2,1.1
S02000672,S02001185,14,4,6,0,-8,-10,-14,24,10,7,2.4,10,2.4,4,0.7,14,-2.1
S02000672,S02001199,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000672,S02001201,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02000673,S02000264,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000673,S02000279,3,0,0,3,-3,-3,0,6,3,2,0.8,3,0.3,1,-1.1,3,-0.2
S02000673,S02000324,0,0,3,0,3,0,0,3,3,1,-1,1,-1.1,1,3.3,2,1
S02000673,S02000587,0,4,0,0,0,4,0,4,4,1,-1.1,2,1.8,1,-0.9,2,-1.5
S02000673,S02000597,0,0,0,4,0,0,4,4,4,1,-1.1,2,-1.3,1,-0.9,2,1.1
S02000673,S02000607,8,0,0,0,-8,-8,-8,8,0,2,3.5,3,2.5,1,-1.2,5,-2.1
S02000673,S02000611,0,3,0,0,0,3,0,3,3,1,-1,1,1.5,1,-0.7,2,-1.3
S02000673,S02000625,0,0,0,4,0,0,4,4,4,1,-1.1,2,-1.3,1,-0.9,2,1.1
S02000673,S02000628,5,0,0,4,-5,-5,-1,9,4,3,1.3,4,0.6,2,-1.3,5,-0.5
S02000673,S02000634,11,0,0,6,-11,-11,-5,17,6,5,2.5,7,1.4,3,-1.8,10,-1.2
S02000673,S02000635,4,0,0,0,-4,-4,-4,4,0,1,2.5,2,1.8,1,-0.9,2,-1.5
S02000673,S02000644,4,0,4,6,0,-4,2,14,10,4,-0.2,6,-0.8,3,0.9,8,0.7
S02000673,S02000651,0,4,4,9,4,4,9,17,17,5,-2.3,7,-1.2,3,0.5,10,1
S02000673,S02000655,28,8,85,38,57,-20,10,159,131,50,-3.1,68,-3.8,29,10.2,91,3.3
S02000673,S02000656,6,10,0,0,-6,4,-6,16,10,5,0.5,7,3.5,3,-1.7,9,-3
S02000673,S02000658,28,0,15,49,-13,-28,21,92,64,29,-0.1,39,-1.8,17,-0.5,53,1.5
S02000673,S02000660,16,3,0,0,-16,-13,-16,19,3,6,4.1,8,3.8,4,-1.9,11,-3.3
S02000673,S02000661,21,0,15,21,-6,-21,0,57,36,18,0.8,24,-0.7,11,1.4,33,0.6
S02000673,S02000663,3,7,0,0,-3,4,-3,10,7,3,-0.1,4,2.8,2,-1.4,6,-2.4
S02000673,S02000664,18,0,7,20,-11,-18,2,45,27,14,1.1,19,-0.3,8,-0.5,26,0.2
S02000673,S02000665,6,0,0,0,-6,-6,-6,6,0,2,3,3,2.2,1,-1.1,3,-1.9
S02000673,S02000668,4,0,0,14,-4,-4,10,18,14,6,-0.7,8,-1.3,3,-1.8,10,1.1
S02000673,S02000669,4,0,0,3,-4,-4,-1,7,3,2,1.2,3,0.6,1,-1.1,4,-0.5
S02000673,S02000670,0,3,0,0,0,3,0,3,3,1,-1,1,1.5,1,-0.7,2,-1.3
S02000673,S02000671,0,0,0,13,0,0,13,13,13,4,-2,6,-2.4,2,-1.6,7,2
S02000673,S02000672,0,0,4,25,4,0,25,29,29,9,-3,12,-3.5,5,-0.6,17,3
S02000673,S02000673,5,3,3,23,-2,-2,18,34,29,11,-1.7,14,-1.7,6,-1.3,20,1.5
S02000673,S02000675,5,0,0,3,-5,-5,-2,8,3,2,1.6,3,0.9,1,-1.2,5,-0.7
S02000673,S02000676,5,0,0,0,-5,-5,-5,5,0,2,2.8,2,2,1,-1,3,-1.7
S02000673,S02000677,6,0,0,0,-6,-6,-6,6,0,2,3,3,2.2,1,-1.1,3,-1.9
S02000673,S02000679,0,0,0,8,0,0,8,8,8,2,-1.6,3,-1.8,1,-1.2,5,1.6
S02000673,S02000681,0,0,0,8,0,0,8,8,8,2,-1.6,3,-1.8,1,-1.2,5,1.6
S02000673,S02000682,0,0,0,4,0,0,4,4,4,1,-1.1,2,-1.3,1,-0.9,2,1.1
S02000673,S02000684,6,10,0,7,-6,4,1,23,17,7,-0.4,10,2,4,-2.1,13,-1.7
S02000673,S02000685,4,0,0,4,-4,-4,0,8,4,2,1,3,0.3,1,-1.2,5,-0.3
S02000673,S02000686,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000673,S02000688,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02000673,S02000689,23,0,4,13,-19,-23,-10,40,17,12,3,17,1.5,7,-1.2,23,-1.2
S02000673,S02000690,6,0,0,0,-6,-6,-6,6,0,2,3,3,2.2,1,-1.1,3,-1.9
S02000673,S02000699,4,0,0,0,-4,-4,-4,4,0,1,2.5,2,1.8,1,-0.9,2,-1.5
S02000673,S02000702,4,0,0,4,-4,-4,0,8,4,2,1,3,0.3,1,-1.2,5,-0.3
S02000673,S02000703,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000673,S02000705,3,0,0,8,-3,-3,5,11,8,3,-0.2,5,-0.8,2,-1.4,6,0.7
S02000673,S02000711,0,0,0,5,0,0,5,5,5,2,-1.2,2,-1.5,1,-1,3,1.3
S02000673,S02000712,0,3,0,0,0,3,0,3,3,1,-1,1,1.5,1,-0.7,2,-1.3
S02000673,S02000716,7,0,0,0,-7,-7,-7,7,0,2,3.3,3,2.3,1,-1.1,4,-2
S02000673,S02001000,3,0,0,7,-3,-3,4,10,7,3,-0.1,4,-0.6,2,-1.4,6,0.5
S02000673,S02001005,0,3,0,0,0,3,0,3,3,1,-1,1,1.5,1,-0.7,2,-1.3
S02000673,S02001010,6,0,0,0,-6,-6,-6,6,0,2,3,3,2.2,1,-1.1,3,-1.9
S02000673,S02001013,0,3,0,13,0,3,13,16,16,5,-2.2,7,-1.5,3,-1.7,9,1.3
S02000673,S02001015,0,0,3,0,3,0,0,3,3,1,-1,1,-1.1,1,3.3,2,1
S02000673,S02001161,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000673,S02001184,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000673,S02001185,16,5,0,12,-16,-11,-4,33,17,10,1.8,14,1.9,6,-2.5,19,-1.6
S02000673,S02001186,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000673,S02001192,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000673,S02001195,3,0,0,3,-3,-3,0,6,3,2,0.8,3,0.3,1,-1.1,3,-0.2
S02000673,S02001200,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02000674,S02000264,0,0,0,4,0,0,4,4,4,1,-1.1,2,-1.3,1,-0.9,2,1.1
S02000674,S02000270,0,0,11,0,11,0,0,11,11,3,-1.9,5,-2.2,2,6.3,6,1.9
S02000674,S02000281,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000674,S02000603,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000674,S02000607,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02000674,S02000611,11,6,0,4,-11,-5,-7,21,10,7,1.7,9,2.7,4,-2,12,-2.3
S02000674,S02000615,3,0,0,4,-3,-3,1,7,4,2,0.6,3,0,1,-1.1,4,0
S02000674,S02000618,0,0,0,7,0,0,7,7,7,2,-1.5,3,-1.7,1,-1.1,4,1.5
S02000674,S02000626,0,0,0,4,0,0,4,4,4,1,-1.1,2,-1.3,1,-0.9,2,1.1
S02000674,S02000628,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02000674,S02000629,3,8,0,0,-3,5,-3,11,8,3,-0.2,5,2.9,2,-1.4,6,-2.5
S02000674,S02000630,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02000674,S02000631,3,4,3,3,0,1,0,13,10,4,-0.5,6,0.6,2,0.4,7,-0.5
S02000674,S02000632,3,5,4,15,1,2,12,27,24,8,-1.9,11,-1,5,-0.4,16,0.9
S02000674,S02000633,20,8,0,26,-20,-12,6,54,34,17,0.8,23,1.1,10,-3.2,31,-0.9
S02000674,S02000634,10,5,0,8,-10,-5,-2,23,13,7,1.1,10,1.7,4,-2.1,13,-1.4
S02000674,S02000635,8,0,6,8,-2,-8,0,22,14,7,0.4,9,-0.4,4,1,13,0.4
S02000674,S02000636,0,0,0,4,0,0,4,4,4,1,-1.1,2,-1.3,1,-0.9,2,1.1
S02000674,S02000640,0,7,0,8,0,7,8,15,15,5,-2.2,6,0.2,3,-1.7,9,-0.2
S02000674,S02000643,6,0,0,6,-6,-6,0,12,6,4,1.2,5,0.4,2,-1.5,7,-0.3
S02000674,S02000644,3,0,5,0,2,-3,-3,8,5,2,0.3,3,-0.2,1,2.9,5,0.2
S02000674,S02000646,4,0,0,3,-4,-4,-1,7,3,2,1.2,3,0.6,1,-1.1,4,-0.5
S02000674,S02000648,0,5,0,5,0,5,5,10,10,3,-1.8,4,0.4,2,-1.4,6,-0.3
S02000674,S02000650,0,3,0,0,0,3,0,3,3,1,-1,1,1.5,1,-0.7,2,-1.3
S02000674,S02000651,0,0,3,4,3,0,4,7,7,2,-1.5,3,-1.7,1,1.5,4,1.5
S02000674,S02000652,8,0,4,17,-4,-8,9,29,21,9,-0.3,12,-1.2,5,-0.6,17,1.1
S02000674,S02000653,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000674,S02000654,13,0,0,5,-13,-13,-8,18,5,6,3.1,8,1.9,3,-1.8,10,-1.7
S02000674,S02000655,36,7,111,56,75,-29,20,210,174,65,-3.6,89,-4.9,39,11.6,121,4.2
S02000674,S02000656,7,3,0,0,-7,-4,-7,10,3,3,2.2,4,2.8,2,-1.4,6,-2.4
S02000674,S02000657,5,0,0,3,-5,-5,-2,8,3,2,1.6,3,0.9,1,-1.2,5,-0.7
S02000674,S02000658,59,12,24,58,-35,-47,-1,153,94,48,1.6,65,0.7,28,-0.8,88,-0.6
S02000674,S02000659,3,5,6,12,3,2,9,26,23,8,-1.8,11,-0.9,5,0.5,15,0.8
S02000674,S02000660,11,3,3,0,-8,-8,-11,17,6,5,2.5,7,2.5,3,-0.1,10,-2.2
S02000674,S02000661,6,0,8,9,2,-6,3,23,17,7,-0.4,10,-1.2,4,1.8,13,1
S02000674,S02000662,9,0,4,25,-5,-9,16,38,29,12,-0.8,16,-1.8,7,-1.1,22,1.5
S02000674,S02000663,24,37,5,32,-19,13,8,98,74,31,-1.2,42,3,18,-3.1,56,-2.6
S02000674,S02000664,8,0,0,5,-8,-8,-3,13,5,4,2,6,1.1,2,-1.6,7,-0.9
S02000674,S02000665,0,0,3,3,3,0,3,6,6,2,-1.4,3,-1.6,1,1.8,3,1.4
S02000674,S02000666,4,0,0,5,-4,-4,1,9,5,3,0.7,4,0.1,2,-1.3,5,-0.1
S02000674,S02000667,5,0,0,8,-5,-5,3,13,8,4,0.5,6,-0.2,2,-1.6,7,0.2
S02000674,S02000669,7,0,5,0,-2,-7,-7,12,5,4,1.7,5,0.8,2,1.9,7,-0.7
S02000674,S02000670,23,7,0,6,-23,-16,-17,36,13,11,3.5,15,3.8,7,-2.6,21,-3.2
S02000674,S02000671,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000674,S02000672,0,0,4,13,4,0,13,17,17,5,-2.3,7,-2.7,3,0.5,10,2.3
S02000674,S02000674,11,7,7,66,-4,-4,55,91,80,28,-3.3,39,-3.3,17,-2.4,52,2.9
S02000674,S02000675,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000674,S02000676,16,0,3,6,-13,-16,-10,25,9,8,2.9,11,1.6,5,-0.8,14,-1.4
S02000674,S02000678,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000674,S02000680,0,3,0,0,0,3,0,3,3,1,-1,1,1.5,1,-0.7,2,-1.3
S02000674,S02000681,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000674,S02000684,0,3,0,0,0,3,0,3,3,1,-1,1,1.5,1,-0.7,2,-1.3
S02000674,S02000685,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000674,S02000687,0,0,0,5,0,0,5,5,5,2,-1.2,2,-1.5,1,-1,3,1.3
S02000674,S02000689,5,0,3,0,-2,-5,-5,8,3,2,1.6,3,0.9,1,1.2,5,-0.7
S02000674,S02000691,11,0,0,0,-11,-11,-11,11,0,3,4.1,5,2.9,2,-1.4,6,-2.5
S02000674,S02000692,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000674,S02000693,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02000674,S02000694,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02000674,S02000695,0,3,0,7,0,3,7,10,10,3,-1.8,4,-0.6,2,-1.4,6,0.5
S02000674,S02000697,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02000674,S02000701,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02000674,S02000923,0,0,0,7,0,0,7,7,7,2,-1.5,3,-1.7,1,-1.1,4,1.5
S02000674,S02001010,5,0,0,0,-5,-5,-5,5,0,2,2.8,2,2,1,-1,3,-1.7
S02000674,S02001013,0,3,0,4,0,3,4,7,7,2,-1.5,3,0,1,-1.1,4,0
S02000674,S02001016,0,3,0,0,0,3,0,3,3,1,-1,1,1.5,1,-0.7,2,-1.3
S02000674,S02001156,4,0,0,0,-4,-4,-4,4,0,1,2.5,2,1.8,1,-0.9,2,-1.5
S02000674,S02001161,0,5,0,0,0,5,0,5,5,2,-1.2,2,2,1,-1,3,-1.7
S02000674,S02001162,4,0,0,5,-4,-4,1,9,5,3,0.7,4,0.1,2,-1.3,5,-0.1
S02000674,S02001185,0,3,0,0,0,3,0,3,3,1,-1,1,1.5,1,-0.7,2,-1.3
S02000675,S02000263,0,0,4,0,4,0,0,4,4,1,-1.1,2,-1.3,1,3.8,2,1.1
S02000675,S02000270,0,0,3,0,3,0,0,3,3,1,-1,1,-1.1,1,3.3,2,1
S02000675,S02000272,0,0,0,5,0,0,5,5,5,2,-1.2,2,-1.5,1,-1,3,1.3
S02000675,S02000279,0,0,0,7,0,0,7,7,7,2,-1.5,3,-1.7,1,-1.1,4,1.5
S02000675,S02000324,0,0,0,6,0,0,6,6,6,2,-1.4,3,-1.6,1,-1.1,3,1.4
S02000675,S02000596,0,0,0,5,0,0,5,5,5,2,-1.2,2,-1.5,1,-1,3,1.3
S02000675,S02000597,0,0,0,7,0,0,7,7,7,2,-1.5,3,-1.7,1,-1.1,4,1.5
S02000675,S02000599,7,0,0,0,-7,-7,-7,7,0,2,3.3,3,2.3,1,-1.1,4,-2
S02000675,S02000603,0,0,0,5,0,0,5,5,5,2,-1.2,2,-1.5,1,-1,3,1.3
S02000675,S02000607,10,0,0,0,-10,-10,-10,10,0,3,3.9,4,2.8,2,-1.4,6,-2.4
S02000675,S02000616,0,0,0,6,0,0,6,6,6,2,-1.4,3,-1.6,1,-1.1,3,1.4
S02000675,S02000620,0,3,0,0,0,3,0,3,3,1,-1,1,1.5,1,-0.7,2,-1.3
S02000675,S02000622,0,0,0,6,0,0,6,6,6,2,-1.4,3,-1.6,1,-1.1,3,1.4
S02000675,S02000627,0,0,0,5,0,0,5,5,5,2,-1.2,2,-1.5,1,-1,3,1.3
S02000675,S02000628,10,0,3,7,-7,-10,-3,20,10,6,1.5,9,0.5,4,-0.4,11,-0.4
S02000675,S02000631,0,0,4,0,4,0,0,4,4,1,-1.1,2,-1.3,1,3.8,2,1.1
S02000675,S02000632,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02000675,S02000633,5,4,0,10,-5,-1,5,19,14,6,-0.4,8,0.3,4,-1.9,11,-0.3
S02000675,S02000634,9,0,4,7,-5,-9,-2,20,11,6,1.1,9,0.2,4,0.2,11,-0.1
S02000675,S02000635,0,0,0,4,0,0,4,4,4,1,-1.1,2,-1.3,1,-0.9,2,1.1
S02000675,S02000644,9,0,24,3,15,-9,-6,36,27,11,-0.7,15,-1.6,7,6.7,21,1.4
S02000675,S02000648,0,0,0,5,0,0,5,5,5,2,-1.2,2,-1.5,1,-1,3,1.3
S02000675,S02000651,0,0,11,11,11,0,11,22,22,7,-2.6,9,-3.1,4,3.4,13,2.6
S02000675,S02000655,66,16,167,144,101,-50,78,393,327,122,-5.1,167,-6.6,73,11.1,226,5.7
S02000675,S02000656,8,3,0,4,-8,-5,-4,15,7,5,1.5,6,1.8,3,-1.7,9,-1.6
S02000675,S02000658,69,9,35,139,-34,-60,70,252,183,78,-1.1,107,-2.8,47,-1.7,145,2.4
S02000675,S02000659,4,0,3,4,-1,-4,0,11,7,3,0.3,5,-0.3,2,0.7,6,0.3
S02000675,S02000660,20,0,0,3,-20,-20,-17,23,3,7,4.8,10,3.3,4,-2.1,13,-2.8
S02000675,S02000661,17,6,14,26,-3,-11,9,63,46,20,-0.6,27,-0.7,12,0.7,36,0.6
S02000675,S02000662,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000675,S02000663,0,3,0,0,0,3,0,3,3,1,-1,1,1.5,1,-0.7,2,-1.3
S02000675,S02000664,22,0,0,11,-22,-22,-11,33,11,10,3.7,14,2.1,6,-2.5,19,-1.8
S02000675,S02000665,12,3,13,28,1,-9,16,56,44,17,-1.3,24,-1.8,10,0.8,32,1.6
S02000675,S02000667,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02000675,S02000668,0,0,0,4,0,0,4,4,4,1,-1.1,2,-1.3,1,-0.9,2,1.1
S02000675,S02000669,6,11,15,22,9,5,16,54,48,17,-2.6,23,-1.2,10,1.6,31,1.1
S02000675,S02000670,3,8,0,0,-3,5,-3,11,8,3,-0.2,5,2.9,2,-1.4,6,-2.5
S02000675,S02000672,15,9,27,180,12,-6,165,231,216,72,-6.7,98,-7.5,43,-2.4,133,6.4
S02000675,S02000673,4,0,0,0,-4,-4,-4,4,0,1,2.5,2,1.8,1,-0.9,2,-1.5
S02000675,S02000674,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000675,S02000675,10,4,5,15,-5,-6,5,34,24,11,-0.2,14,-0.1,6,-0.5,20,0.1
S02000675,S02000676,6,0,3,0,-3,-6,-6,9,3,3,1.9,4,1.1,2,1,5,-1
S02000675,S02000680,0,0,0,5,0,0,5,5,5,2,-1.2,2,-1.5,1,-1,3,1.3
S02000675,S02000681,0,0,0,11,0,0,11,11,11,3,-1.9,5,-2.2,2,-1.4,6,1.9
S02000675,S02000682,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000675,S02000683,0,0,0,5,0,0,5,5,5,2,-1.2,2,-1.5,1,-1,3,1.3
S02000675,S02000684,0,0,0,4,0,0,4,4,4,1,-1.1,2,-1.3,1,-0.9,2,1.1
S02000675,S02000685,0,0,0,8,0,0,8,8,8,2,-1.6,3,-1.8,1,-1.2,5,1.6
S02000675,S02000686,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000675,S02000688,6,0,0,17,-6,-6,11,23,17,7,-0.4,10,-1.2,4,-2.1,13,1
S02000675,S02000689,32,0,0,17,-32,-32,-15,49,17,15,4.3,21,2.4,9,-3,28,-2.1
S02000675,S02000691,8,0,0,3,-8,-8,-5,11,3,3,2.5,5,1.5,2,-1.4,6,-1.3
S02000675,S02000692,0,0,0,4,0,0,4,4,4,1,-1.1,2,-1.3,1,-0.9,2,1.1
S02000675,S02000693,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000675,S02000702,3,0,0,4,-3,-3,1,7,4,2,0.6,3,0,1,-1.1,4,0
S02000675,S02000710,3,7,7,9,4,4,6,26,23,8,-1.8,11,-0.3,5,1,15,0.3
S02000675,S02000716,6,0,0,0,-6,-6,-6,6,0,2,3,3,2.2,1,-1.1,3,-1.9
S02000675,S02000783,4,0,0,0,-4,-4,-4,4,0,1,2.5,2,1.8,1,-0.9,2,-1.5
S02000675,S02000993,7,0,0,0,-7,-7,-7,7,0,2,3.3,3,2.3,1,-1.1,4,-2
S02000675,S02001000,4,0,0,5,-4,-4,1,9,5,3,0.7,4,0.1,2,-1.3,5,-0.1
S02000675,S02001010,7,0,0,0,-7,-7,-7,7,0,2,3.3,3,2.3,1,-1.1,4,-2
S02000675,S02001013,0,4,4,5,4,4,5,13,13,4,-2,6,-0.7,2,1,7,0.6
S02000675,S02001014,0,0,4,0,4,0,0,4,4,1,-1.1,2,-1.3,1,3.8,2,1.1
S02000675,S02001015,0,0,4,0,4,0,0,4,4,1,-1.1,2,-1.3,1,3.8,2,1.1
S02000675,S02001185,9,0,5,8,-4,-9,-1,22,13,7,0.8,9,-0.1,4,0.5,13,0.1
S02000676,S02000260,3,3,0,0,-3,0,-3,6,3,2,0.8,3,2.2,1,-1.1,3,-1.9
S02000676,S02000264,3,0,0,6,-3,-3,3,9,6,3,0.1,4,-0.4,2,-1.3,5,0.4
S02000676,S02000270,0,0,7,0,7,0,0,7,7,2,-1.5,3,-1.7,1,5,4,1.5
S02000676,S02000281,4,0,3,3,-1,-4,-1,10,6,3,0.5,4,-0.1,2,0.8,6,0.1
S02000676,S02000590,0,0,0,4,0,0,4,4,4,1,-1.1,2,-1.3,1,-0.9,2,1.1
S02000676,S02000607,4,0,0,0,-4,-4,-4,4,0,1,2.5,2,1.8,1,-0.9,2,-1.5
S02000676,S02000624,5,0,0,0,-5,-5,-5,5,0,2,2.8,2,2,1,-1,3,-1.7
S02000676,S02000628,0,0,0,4,0,0,4,4,4,1,-1.1,2,-1.3,1,-0.9,2,1.1
S02000676,S02000633,4,0,0,5,-4,-4,1,9,5,3,0.7,4,0.1,2,-1.3,5,-0.1
S02000676,S02000634,7,0,4,5,-3,-7,-2,16,9,5,0.9,7,0.1,3,0.6,9,-0.1
S02000676,S02000635,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000676,S02000642,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02000676,S02000644,0,0,6,0,6,0,0,6,6,2,-1.4,3,-1.6,1,4.6,3,1.4
S02000676,S02000648,0,0,0,4,0,0,4,4,4,1,-1.1,2,-1.3,1,-0.9,2,1.1
S02000676,S02000649,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000676,S02000655,30,6,91,87,61,-24,57,214,184,67,-4.5,91,-5.8,40,8.2,123,5
S02000676,S02000658,46,14,17,56,-29,-32,10,133,87,41,0.7,57,0.5,25,-1.5,76,-0.4
S02000676,S02000659,5,3,0,4,-5,-2,-1,12,7,4,0.7,5,1.3,2,-1.5,7,-1.1
S02000676,S02000660,3,3,0,0,-3,0,-3,6,3,2,0.8,3,2.2,1,-1.1,3,-1.9
