source,dest,likelyOperating,otherMiddle,officeClosed,otherClosed,diffOfCl_LiOp,diffOtMi_LiOp,diffOtCl_LiOp,ALL,ALL-LO,exp-LO,CHI-LO,exp-LOOM,CHI-LOOM,exp-offC,CHI-offC,exp-allC,CHI-allC
S02000676,S02000661,7,0,6,5,-1,-7,-2,18,11,6,0.6,8,-0.2,3,1.5,10,0.2
S02000676,S02000664,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02000676,S02000665,0,0,0,4,0,0,4,4,4,1,-1.1,2,-1.3,1,-0.9,2,1.1
S02000676,S02000668,4,3,0,0,-4,-1,-4,7,3,2,1.2,3,2.3,1,-1.1,4,-2
S02000676,S02000669,0,0,3,6,3,0,6,9,9,3,-1.7,4,-2,2,1,5,1.7
S02000676,S02000670,13,8,5,13,-8,-5,0,39,26,12,0.2,17,1.1,7,-0.8,22,-0.9
S02000676,S02000672,3,0,0,14,-3,-3,11,17,14,5,-1,7,-1.6,3,-1.8,10,1.4
S02000676,S02000675,0,0,0,5,0,0,5,5,5,2,-1.2,2,-1.5,1,-1,3,1.3
S02000676,S02000676,20,12,9,43,-11,-8,23,84,64,26,-1.2,36,-0.6,16,-1.7,48,0.5
S02000676,S02000680,4,0,0,8,-4,-4,4,12,8,4,0.1,5,-0.5,2,-1.5,7,0.4
S02000676,S02000684,6,4,3,3,-3,-2,-3,16,10,5,0.5,7,1.2,3,0,9,-1.1
S02000676,S02000685,3,0,0,15,-3,-3,12,18,15,6,-1.1,8,-1.7,3,-1.8,10,1.4
S02000676,S02000688,5,0,0,8,-5,-5,3,13,8,4,0.5,6,-0.2,2,-1.6,7,0.2
S02000676,S02000689,13,0,0,4,-13,-13,-9,17,4,5,3.3,7,2.1,3,-1.8,10,-1.8
S02000676,S02000691,16,3,0,7,-16,-13,-9,26,10,8,2.8,11,2.4,5,-2.2,15,-2.1
S02000676,S02000692,7,0,0,4,-7,-7,-3,11,4,3,1.9,5,1.1,2,-1.4,6,-0.9
S02000676,S02000695,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000676,S02000697,4,0,0,0,-4,-4,-4,4,0,1,2.5,2,1.8,1,-0.9,2,-1.5
S02000676,S02000701,0,6,0,0,0,6,0,6,6,2,-1.4,3,2.2,1,-1.1,3,-1.9
S02000676,S02000708,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02000676,S02001000,6,0,0,5,-6,-6,-1,11,5,3,1.4,5,0.6,2,-1.4,6,-0.5
S02000676,S02001010,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02000676,S02001013,0,4,4,0,4,4,0,8,8,2,-1.6,3,0.3,1,2.1,5,-0.3
S02000676,S02001017,0,4,0,0,0,4,0,4,4,1,-1.1,2,1.8,1,-0.9,2,-1.5
S02000676,S02001185,0,0,3,0,3,0,0,3,3,1,-1,1,-1.1,1,3.3,2,1
S02000677,S02000263,0,0,6,0,6,0,0,6,6,2,-1.4,3,-1.6,1,4.6,3,1.4
S02000677,S02000264,0,0,4,0,4,0,0,4,4,1,-1.1,2,-1.3,1,3.8,2,1.1
S02000677,S02000279,3,0,0,3,-3,-3,0,6,3,2,0.8,3,0.3,1,-1.1,3,-0.2
S02000677,S02000285,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000677,S02000312,0,0,0,4,0,0,4,4,4,1,-1.1,2,-1.3,1,-0.9,2,1.1
S02000677,S02000585,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000677,S02000588,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02000677,S02000597,4,0,0,4,-4,-4,0,8,4,2,1,3,0.3,1,-1.2,5,-0.3
S02000677,S02000599,6,0,4,0,-2,-6,-6,10,4,3,1.6,4,0.8,2,1.6,6,-0.7
S02000677,S02000603,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000677,S02000607,7,0,0,0,-7,-7,-7,7,0,2,3.3,3,2.3,1,-1.1,4,-2
S02000677,S02000608,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02000677,S02000610,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02000677,S02000615,0,0,0,5,0,0,5,5,5,2,-1.2,2,-1.5,1,-1,3,1.3
S02000677,S02000622,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000677,S02000625,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000677,S02000628,4,0,0,0,-4,-4,-4,4,0,1,2.5,2,1.8,1,-0.9,2,-1.5
S02000677,S02000633,4,0,4,0,0,-4,-4,8,4,2,1,3,0.3,1,2.1,5,-0.3
S02000677,S02000634,4,0,5,6,1,-4,2,15,11,5,-0.3,6,-0.9,3,1.3,9,0.8
S02000677,S02000635,0,0,4,0,4,0,0,4,4,1,-1.1,2,-1.3,1,3.8,2,1.1
S02000677,S02000644,0,0,20,0,20,0,0,20,20,6,-2.5,9,-2.9,4,8.5,11,2.5
S02000677,S02000645,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02000677,S02000651,4,0,9,7,5,-4,3,20,16,6,-0.9,9,-1.5,4,2.8,11,1.3
S02000677,S02000655,58,22,179,91,121,-36,33,350,292,109,-4.9,149,-5.6,65,14.2,201,4.9
S02000677,S02000656,4,3,3,0,-1,-1,-4,10,6,3,0.5,4,1.3,2,0.8,6,-1.1
S02000677,S02000658,46,9,37,104,-9,-37,58,196,150,61,-1.9,83,-3.1,36,0.1,113,2.7
S02000677,S02000659,0,0,3,4,3,0,4,7,7,2,-1.5,3,-1.7,1,1.5,4,1.5
S02000677,S02000660,31,3,3,5,-28,-28,-26,42,11,13,5,18,3.8,8,-1.7,24,-3.3
S02000677,S02000661,35,3,24,19,-11,-32,-16,81,46,25,1.9,34,0.6,15,2.3,47,-0.5
S02000677,S02000664,24,0,3,18,-21,-24,-6,45,21,14,2.7,19,1.1,8,-1.8,26,-1
S02000677,S02000665,4,0,17,9,13,-4,5,30,26,9,-1.7,13,-2.5,6,4.9,17,2.1
S02000677,S02000666,0,0,0,4,0,0,4,4,4,1,-1.1,2,-1.3,1,-0.9,2,1.1
S02000677,S02000668,3,0,0,4,-3,-3,1,7,4,2,0.6,3,0,1,-1.1,4,0
S02000677,S02000669,0,0,7,5,7,0,5,12,12,4,-1.9,5,-2.3,2,3.2,7,1.9
S02000677,S02000671,4,3,0,0,-4,-1,-4,7,3,2,1.2,3,2.3,1,-1.1,4,-2
S02000677,S02000672,4,4,16,161,12,0,157,185,181,58,-7.1,79,-8,34,-3.1,106,6.9
S02000677,S02000674,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000677,S02000675,0,0,0,5,0,0,5,5,5,2,-1.2,2,-1.5,1,-1,3,1.3
S02000677,S02000676,0,0,0,4,0,0,4,4,4,1,-1.1,2,-1.3,1,-0.9,2,1.1
S02000677,S02000677,4,0,0,12,-4,-4,8,16,12,5,-0.4,7,-1.1,3,-1.7,9,0.9
S02000677,S02000679,0,0,0,4,0,0,4,4,4,1,-1.1,2,-1.3,1,-0.9,2,1.1
S02000677,S02000680,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02000677,S02000681,0,0,0,30,0,0,30,30,30,9,-3.1,13,-3.6,6,-2.4,17,3.1
S02000677,S02000683,0,0,0,7,0,0,7,7,7,2,-1.5,3,-1.7,1,-1.1,4,1.5
S02000677,S02000684,0,0,3,0,3,0,0,3,3,1,-1,1,-1.1,1,3.3,2,1
S02000677,S02000688,3,0,0,5,-3,-3,2,8,5,2,0.3,3,-0.2,1,-1.2,5,0.2
S02000677,S02000689,47,0,0,12,-47,-47,-35,59,12,18,6.7,25,4.4,11,-3.3,34,-3.8
S02000677,S02000691,6,0,0,3,-6,-6,-3,9,3,3,1.9,4,1.1,2,-1.3,5,-1
S02000677,S02000702,4,0,0,3,-4,-4,-1,7,3,2,1.2,3,0.6,1,-1.1,4,-0.5
S02000677,S02000705,3,0,0,7,-3,-3,4,10,7,3,-0.1,4,-0.6,2,-1.4,6,0.5
S02000677,S02000710,0,3,3,3,3,3,3,9,9,3,-1.7,4,-0.4,2,1,5,0.4
S02000677,S02000777,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000677,S02000781,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02000677,S02000783,5,0,0,0,-5,-5,-5,5,0,2,2.8,2,2,1,-1,3,-1.7
S02000677,S02000784,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02000677,S02000984,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02000677,S02000993,11,0,0,0,-11,-11,-11,11,0,3,4.1,5,2.9,2,-1.4,6,-2.5
S02000677,S02000996,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02000677,S02001000,9,0,0,16,-9,-9,7,25,16,8,0.4,11,-0.5,5,-2.2,14,0.4
S02000677,S02001010,9,0,3,3,-6,-9,-6,15,6,5,2,6,1,3,0.1,9,-0.9
S02000677,S02001013,0,0,4,5,4,0,5,9,9,3,-1.7,4,-2,2,1.8,5,1.7
S02000677,S02001015,0,5,4,0,4,5,0,9,9,3,-1.7,4,0.6,2,1.8,5,-0.5
S02000677,S02001016,0,0,4,0,4,0,0,4,4,1,-1.1,2,-1.3,1,3.8,2,1.1
S02000677,S02001185,16,0,4,6,-12,-16,-10,26,10,8,2.8,11,1.5,5,-0.4,15,-1.3
S02000677,S02001186,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000677,S02001201,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000678,S02000264,5,0,0,3,-5,-5,-2,8,3,2,1.6,3,0.9,1,-1.2,5,-0.7
S02000678,S02000324,0,0,0,4,0,0,4,4,4,1,-1.1,2,-1.3,1,-0.9,2,1.1
S02000678,S02000607,5,0,0,0,-5,-5,-5,5,0,2,2.8,2,2,1,-1,3,-1.7
S02000678,S02000620,0,3,0,0,0,3,0,3,3,1,-1,1,1.5,1,-0.7,2,-1.3
S02000678,S02000629,5,0,0,0,-5,-5,-5,5,0,2,2.8,2,2,1,-1,3,-1.7
S02000678,S02000633,17,6,0,18,-17,-11,1,41,24,13,1.2,17,1.3,8,-2.8,24,-1.1
S02000678,S02000634,0,0,0,7,0,0,7,7,7,2,-1.5,3,-1.7,1,-1.1,4,1.5
S02000678,S02000635,5,0,0,3,-5,-5,-2,8,3,2,1.6,3,0.9,1,-1.2,5,-0.7
S02000678,S02000648,0,7,0,3,0,7,3,10,10,3,-1.8,4,1.3,2,-1.4,6,-1.1
S02000678,S02000649,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02000678,S02000650,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000678,S02000651,0,0,5,0,5,0,0,5,5,2,-1.2,2,-1.5,1,4.2,3,1.3
S02000678,S02000654,5,0,0,0,-5,-5,-5,5,0,2,2.8,2,2,1,-1,3,-1.7
S02000678,S02000655,41,8,54,73,13,-33,32,176,135,55,-1.9,75,-3,33,3.8,101,2.6
S02000678,S02000656,6,3,0,0,-6,-3,-6,9,3,3,1.9,4,2.6,2,-1.3,5,-2.3
S02000678,S02000657,6,0,0,0,-6,-6,-6,6,0,2,3,3,2.2,1,-1.1,3,-1.9
S02000678,S02000658,60,10,13,47,-47,-50,-13,130,70,40,3.1,55,2,24,-2.3,75,-1.7
S02000678,S02000659,0,0,0,7,0,0,7,7,7,2,-1.5,3,-1.7,1,-1.1,4,1.5
S02000678,S02000660,7,0,0,0,-7,-7,-7,7,0,2,3.3,3,2.3,1,-1.1,4,-2
S02000678,S02000661,7,0,7,8,0,-7,1,22,15,7,0.1,9,-0.8,4,1.5,13,0.7
S02000678,S02000662,0,0,0,4,0,0,4,4,4,1,-1.1,2,-1.3,1,-0.9,2,1.1
S02000678,S02000663,3,14,0,5,-3,11,2,22,19,7,-1.5,9,2.5,4,-2,13,-2.1
S02000678,S02000664,3,0,0,3,-3,-3,0,6,3,2,0.8,3,0.3,1,-1.1,3,-0.2
S02000678,S02000665,0,0,0,7,0,0,7,7,7,2,-1.5,3,-1.7,1,-1.1,4,1.5
S02000678,S02000666,8,0,6,14,-2,-8,6,28,20,9,-0.2,12,-1.1,5,0.4,16,1
S02000678,S02000667,8,0,0,5,-8,-8,-3,13,5,4,2,6,1.1,2,-1.6,7,-0.9
S02000678,S02000669,3,0,0,3,-3,-3,0,6,3,2,0.8,3,0.3,1,-1.1,3,-0.2
S02000678,S02000670,13,10,0,8,-13,-3,-5,31,18,10,1.1,13,2.7,6,-2.4,18,-2.3
S02000678,S02000672,0,0,0,12,0,0,12,12,12,4,-1.9,5,-2.3,2,-1.5,7,1.9
S02000678,S02000674,0,0,0,4,0,0,4,4,4,1,-1.1,2,-1.3,1,-0.9,2,1.1
S02000678,S02000675,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000678,S02000676,10,4,4,11,-6,-6,1,29,19,9,0.3,12,0.5,5,-0.6,17,-0.4
S02000678,S02000678,12,0,9,23,-3,-12,11,44,32,14,-0.5,19,-1.6,8,0.3,25,1.3
S02000678,S02000680,0,0,0,8,0,0,8,8,8,2,-1.6,3,-1.8,1,-1.2,5,1.6
S02000678,S02000687,6,0,0,7,-6,-6,1,13,7,4,1,6,0.2,2,-1.6,7,-0.2
S02000678,S02000688,0,3,0,0,0,3,0,3,3,1,-1,1,1.5,1,-0.7,2,-1.3
S02000678,S02000689,3,0,0,6,-3,-3,3,9,6,3,0.1,4,-0.4,2,-1.3,5,0.4
S02000678,S02000691,23,0,3,4,-20,-23,-19,30,7,9,4.5,13,2.9,6,-1.1,17,-2.5
S02000678,S02000695,10,0,4,41,-6,-10,31,55,45,17,-1.7,23,-2.8,10,-1.9,32,2.4
S02000678,S02000697,4,0,0,0,-4,-4,-4,4,0,1,2.5,2,1.8,1,-0.9,2,-1.5
S02000678,S02000701,0,5,0,6,0,5,6,11,11,3,-1.9,5,0.1,2,-1.4,6,-0.1
S02000678,S02000923,5,0,0,0,-5,-5,-5,5,0,2,2.8,2,2,1,-1,3,-1.7
S02000678,S02001010,3,0,3,0,0,-3,-3,6,3,2,0.8,3,0.3,1,1.8,3,-0.2
S02000678,S02001013,0,0,3,4,3,0,4,7,7,2,-1.5,3,-1.7,1,1.5,4,1.5
S02000678,S02001156,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000678,S02001157,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000679,S02000260,3,0,0,4,-3,-3,1,7,4,2,0.6,3,0,1,-1.1,4,0
S02000679,S02000263,0,0,9,0,9,0,0,9,9,3,-1.7,4,-2,2,5.7,5,1.7
S02000679,S02000264,0,0,0,6,0,0,6,6,6,2,-1.4,3,-1.6,1,-1.1,3,1.4
S02000679,S02000271,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000679,S02000275,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02000679,S02000281,5,0,0,0,-5,-5,-5,5,0,2,2.8,2,2,1,-1,3,-1.7
S02000679,S02000586,0,0,0,4,0,0,4,4,4,1,-1.1,2,-1.3,1,-0.9,2,1.1
S02000679,S02000596,0,0,0,6,0,0,6,6,6,2,-1.4,3,-1.6,1,-1.1,3,1.4
S02000679,S02000599,5,0,0,0,-5,-5,-5,5,0,2,2.8,2,2,1,-1,3,-1.7
S02000679,S02000603,0,0,0,4,0,0,4,4,4,1,-1.1,2,-1.3,1,-0.9,2,1.1
S02000679,S02000607,5,0,0,0,-5,-5,-5,5,0,2,2.8,2,2,1,-1,3,-1.7
S02000679,S02000608,5,0,0,0,-5,-5,-5,5,0,2,2.8,2,2,1,-1,3,-1.7
S02000679,S02000609,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000679,S02000611,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02000679,S02000615,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000679,S02000622,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000679,S02000625,0,0,0,5,0,0,5,5,5,2,-1.2,2,-1.5,1,-1,3,1.3
S02000679,S02000627,3,0,3,0,0,-3,-3,6,3,2,0.8,3,0.3,1,1.8,3,-0.2
S02000679,S02000628,13,0,0,0,-13,-13,-13,13,0,4,4.4,6,3.2,2,-1.6,7,-2.7
S02000679,S02000631,0,0,3,0,3,0,0,3,3,1,-1,1,-1.1,1,3.3,2,1
S02000679,S02000633,11,0,0,3,-11,-11,-8,14,3,4,3.2,6,2.1,3,-1.6,8,-1.8
S02000679,S02000634,9,0,7,6,-2,-9,-3,22,13,7,0.8,9,-0.1,4,1.5,13,0.1
S02000679,S02000635,0,0,4,6,4,0,6,10,10,3,-1.8,4,-2.1,2,1.6,6,1.8
S02000679,S02000642,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02000679,S02000644,0,0,19,0,19,0,0,19,19,6,-2.4,8,-2.8,4,8.3,11,2.4
S02000679,S02000647,0,0,0,6,0,0,6,6,6,2,-1.4,3,-1.6,1,-1.1,3,1.4
S02000679,S02000651,4,0,20,5,16,-4,1,29,25,9,-1.7,12,-2.4,5,6.3,17,2
S02000679,S02000655,60,18,173,66,113,-42,6,317,257,99,-3.9,135,-4.9,59,14.9,182,4.2
S02000679,S02000656,0,4,0,0,0,4,0,4,4,1,-1.1,2,1.8,1,-0.9,2,-1.5
S02000679,S02000658,53,3,32,71,-21,-50,18,159,106,50,0.5,68,-1.4,29,0.5,91,1.2
S02000679,S02000659,6,0,4,3,-2,-6,-3,13,7,4,1,6,0.2,2,1,7,-0.2
S02000679,S02000660,31,3,7,6,-24,-28,-25,47,16,15,4.3,20,3.1,9,-0.6,27,-2.7
S02000679,S02000661,18,5,30,22,12,-13,4,75,57,23,-1.1,32,-1.6,14,4.3,43,1.4
S02000679,S02000664,28,3,3,11,-25,-25,-17,45,17,14,3.7,19,2.7,8,-1.8,26,-2.3
S02000679,S02000665,5,0,13,6,8,-5,1,24,19,7,-0.9,10,-1.6,4,4.1,14,1.4
S02000679,S02000666,0,0,0,4,0,0,4,4,4,1,-1.1,2,-1.3,1,-0.9,2,1.1
S02000679,S02000668,0,0,0,8,0,0,8,8,8,2,-1.6,3,-1.8,1,-1.2,5,1.6
S02000679,S02000669,0,0,5,7,5,0,7,12,12,4,-1.9,5,-2.3,2,1.9,7,1.9
S02000679,S02000670,0,4,0,0,0,4,0,4,4,1,-1.1,2,1.8,1,-0.9,2,-1.5
S02000679,S02000671,3,0,4,13,1,-3,10,20,17,6,-1.3,9,-1.9,4,0.2,11,1.6
S02000679,S02000672,3,7,5,98,2,4,95,113,110,35,-5.4,48,-5.5,21,-3.5,65,4.7
S02000679,S02000673,0,0,0,6,0,0,6,6,6,2,-1.4,3,-1.6,1,-1.1,3,1.4
S02000679,S02000675,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000679,S02000676,5,0,6,4,1,-5,-1,15,10,5,0.2,6,-0.5,3,1.9,9,0.5
S02000679,S02000677,5,0,3,12,-2,-5,7,20,15,6,-0.5,9,-1.2,4,-0.4,11,1
S02000679,S02000679,0,0,0,15,0,0,15,15,15,5,-2.2,6,-2.5,3,-1.7,9,2.2
S02000679,S02000681,0,0,0,6,0,0,6,6,6,2,-1.4,3,-1.6,1,-1.1,3,1.4
S02000679,S02000682,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000679,S02000683,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000679,S02000684,8,11,3,0,-5,3,-8,22,14,7,0.4,9,3.2,4,-0.5,13,-2.7
S02000679,S02000686,0,0,0,6,0,0,6,6,6,2,-1.4,3,-1.6,1,-1.1,3,1.4
S02000679,S02000689,34,0,3,35,-31,-34,1,72,38,22,2.4,31,0.6,13,-2.8,41,-0.5
S02000679,S02000690,5,0,0,5,-5,-5,0,10,5,3,1.1,4,0.4,2,-1.4,6,-0.3
S02000679,S02000691,15,0,0,0,-15,-15,-15,15,0,5,4.8,6,3.4,3,-1.7,9,-2.9
S02000679,S02000692,0,0,0,6,0,0,6,6,6,2,-1.4,3,-1.6,1,-1.1,3,1.4
S02000679,S02000693,4,0,0,0,-4,-4,-4,4,0,1,2.5,2,1.8,1,-0.9,2,-1.5
S02000679,S02000701,3,3,0,0,-3,0,-3,6,3,2,0.8,3,2.2,1,-1.1,3,-1.9
S02000679,S02000702,8,0,0,8,-8,-8,0,16,8,5,1.4,7,0.5,3,-1.7,9,-0.4
S02000679,S02000705,0,0,0,6,0,0,6,6,6,2,-1.4,3,-1.6,1,-1.1,3,1.4
S02000679,S02000710,0,4,3,0,3,4,0,7,7,2,-1.5,3,0.6,1,1.5,4,-0.5
S02000679,S02000712,4,0,3,0,-1,-4,-4,7,3,2,1.2,3,0.6,1,1.5,4,-0.5
S02000679,S02000716,4,0,0,0,-4,-4,-4,4,0,1,2.5,2,1.8,1,-0.9,2,-1.5
S02000679,S02000775,0,0,0,4,0,0,4,4,4,1,-1.1,2,-1.3,1,-0.9,2,1.1
S02000679,S02000984,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02000679,S02000993,13,0,0,0,-13,-13,-13,13,0,4,4.4,6,3.2,2,-1.6,7,-2.7
S02000679,S02000994,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02000679,S02001000,7,0,4,10,-3,-7,3,21,14,7,0.2,9,-0.6,4,0.1,12,0.6
S02000679,S02001010,5,0,4,8,-1,-5,3,17,12,5,-0.1,7,-0.8,3,0.5,10,0.7
S02000679,S02001013,0,6,0,4,0,6,4,10,10,3,-1.8,4,0.8,2,-1.4,6,-0.7
S02000679,S02001015,4,3,0,0,-4,-1,-4,7,3,2,1.2,3,2.3,1,-1.1,4,-2
S02000679,S02001016,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000679,S02001018,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02000679,S02001184,4,0,0,0,-4,-4,-4,4,0,1,2.5,2,1.8,1,-0.9,2,-1.5
S02000679,S02001185,11,3,8,6,-3,-8,-5,28,17,9,0.8,12,0.6,5,1.2,16,-0.5
S02000679,S02001191,0,0,0,4,0,0,4,4,4,1,-1.1,2,-1.3,1,-0.9,2,1.1
S02000680,S02000260,3,4,0,3,-3,1,0,10,7,3,-0.1,4,1.3,2,-1.4,6,-1.1
S02000680,S02000264,5,0,0,12,-5,-5,7,17,12,5,-0.1,7,-0.8,3,-1.8,10,0.7
S02000680,S02000270,0,0,4,4,4,0,4,8,8,2,-1.6,3,-1.8,1,2.1,5,1.6
S02000680,S02000275,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02000680,S02000281,5,0,0,3,-5,-5,-2,8,3,2,1.6,3,0.9,1,-1.2,5,-0.7
S02000680,S02000313,0,0,0,4,0,0,4,4,4,1,-1.1,2,-1.3,1,-0.9,2,1.1
S02000680,S02000599,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02000680,S02000602,0,3,0,0,0,3,0,3,3,1,-1,1,1.5,1,-0.7,2,-1.3
S02000680,S02000603,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000680,S02000610,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02000680,S02000611,0,0,0,6,0,0,6,6,6,2,-1.4,3,-1.6,1,-1.1,3,1.4
S02000680,S02000618,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000680,S02000628,0,4,0,3,0,4,3,7,7,2,-1.5,3,0.6,1,-1.1,4,-0.5
S02000680,S02000633,9,0,0,7,-9,-9,-2,16,7,5,1.8,7,0.8,3,-1.7,9,-0.7
S02000680,S02000634,12,4,4,0,-8,-8,-12,20,8,6,2.3,9,2.6,4,0.2,11,-2.2
S02000680,S02000646,0,0,0,6,0,0,6,6,6,2,-1.4,3,-1.6,1,-1.1,3,1.4
S02000680,S02000647,0,0,0,4,0,0,4,4,4,1,-1.1,2,-1.3,1,-0.9,2,1.1
S02000680,S02000648,0,3,0,0,0,3,0,3,3,1,-1,1,1.5,1,-0.7,2,-1.3
S02000680,S02000651,0,0,4,4,4,0,4,8,8,2,-1.6,3,-1.8,1,2.1,5,1.6
S02000680,S02000654,5,0,0,0,-5,-5,-5,5,0,2,2.8,2,2,1,-1,3,-1.7
S02000680,S02000655,24,3,84,68,60,-21,44,179,155,56,-4.3,76,-5.6,33,8.8,103,4.8
S02000680,S02000656,0,0,4,7,4,0,7,11,11,3,-1.9,5,-2.2,2,1.4,6,1.9
S02000680,S02000658,54,5,25,49,-29,-49,-5,133,79,41,2,57,0.3,25,0.1,76,-0.3
S02000680,S02000659,0,0,5,3,5,0,3,8,8,2,-1.6,3,-1.8,1,2.9,5,1.6
S02000680,S02000660,8,0,0,0,-8,-8,-8,8,0,2,3.5,3,2.5,1,-1.2,5,-2.1
S02000680,S02000661,13,0,3,5,-10,-13,-8,21,8,7,2.5,9,1.4,4,-0.4,12,-1.2
S02000680,S02000663,3,5,0,4,-3,2,1,12,9,4,-0.4,5,1.3,2,-1.5,7,-1.1
S02000680,S02000665,5,0,0,0,-5,-5,-5,5,0,2,2.8,2,2,1,-1,3,-1.7
S02000680,S02000666,9,0,0,5,-9,-9,-4,14,5,4,2.2,6,1.2,3,-1.6,8,-1.1
S02000680,S02000669,6,4,3,3,-3,-2,-3,16,10,5,0.5,7,1.2,3,0,9,-1.1
S02000680,S02000670,20,17,6,12,-14,-3,-8,55,35,17,0.7,23,2.8,10,-1.3,32,-2.4
