source,dest,likelyOperating,otherMiddle,officeClosed,otherClosed,diffOfCl_LiOp,diffOtMi_LiOp,diffOtCl_LiOp,ALL,ALL-LO,exp-LO,CHI-LO,exp-LOOM,CHI-LOOM,exp-offC,CHI-offC,exp-allC,CHI-allC
S02000680,S02000672,0,0,0,14,0,0,14,14,14,4,-2.1,6,-2.4,3,-1.6,8,2.1
S02000680,S02000675,4,0,3,0,-1,-4,-4,7,3,2,1.2,3,0.6,1,1.5,4,-0.5
S02000680,S02000676,19,0,4,24,-15,-19,5,47,28,15,1.1,20,-0.2,9,-1.6,27,0.2
S02000680,S02000680,8,3,5,15,-3,-5,7,31,23,10,-0.5,13,-0.6,6,-0.3,18,0.5
S02000680,S02000685,4,0,0,5,-4,-4,1,9,5,3,0.7,4,0.1,2,-1.3,5,-0.1
S02000680,S02000687,0,0,0,6,0,0,6,6,6,2,-1.4,3,-1.6,1,-1.1,3,1.4
S02000680,S02000688,0,0,0,4,0,0,4,4,4,1,-1.1,2,-1.3,1,-0.9,2,1.1
S02000680,S02000689,3,0,0,4,-3,-3,1,7,4,2,0.6,3,0,1,-1.1,4,0
S02000680,S02000691,42,3,10,24,-32,-39,-18,79,37,25,3.5,34,2,15,-1.2,45,-1.7
S02000680,S02000692,7,0,0,0,-7,-7,-7,7,0,2,3.3,3,2.3,1,-1.1,4,-2
S02000680,S02000694,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02000680,S02000695,0,0,0,6,0,0,6,6,6,2,-1.4,3,-1.6,1,-1.1,3,1.4
S02000680,S02000697,0,0,0,4,0,0,4,4,4,1,-1.1,2,-1.3,1,-0.9,2,1.1
S02000680,S02000705,0,0,0,4,0,0,4,4,4,1,-1.1,2,-1.3,1,-0.9,2,1.1
S02000680,S02000708,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02000680,S02001000,4,0,0,0,-4,-4,-4,4,0,1,2.5,2,1.8,1,-0.9,2,-1.5
S02000680,S02001013,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02000680,S02001015,0,3,0,0,0,3,0,3,3,1,-1,1,1.5,1,-0.7,2,-1.3
S02000680,S02001157,0,3,0,0,0,3,0,3,3,1,-1,1,1.5,1,-0.7,2,-1.3
S02000680,S02001161,4,0,0,0,-4,-4,-4,4,0,1,2.5,2,1.8,1,-0.9,2,-1.5
S02000680,S02001185,5,0,3,0,-2,-5,-5,8,3,2,1.6,3,0.9,1,1.2,5,-0.7
S02000680,S02001197,0,3,0,0,0,3,0,3,3,1,-1,1,1.5,1,-0.7,2,-1.3
S02000681,S02000263,0,0,7,0,7,0,0,7,7,2,-1.5,3,-1.7,1,5,4,1.5
S02000681,S02000264,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000681,S02000279,0,0,0,4,0,0,4,4,4,1,-1.1,2,-1.3,1,-0.9,2,1.1
S02000681,S02000281,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02000681,S02000284,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02000681,S02000596,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000681,S02000597,0,0,0,4,0,0,4,4,4,1,-1.1,2,-1.3,1,-0.9,2,1.1
S02000681,S02000599,4,0,0,0,-4,-4,-4,4,0,1,2.5,2,1.8,1,-0.9,2,-1.5
S02000681,S02000602,0,0,0,5,0,0,5,5,5,2,-1.2,2,-1.5,1,-1,3,1.3
S02000681,S02000607,11,0,0,0,-11,-11,-11,11,0,3,4.1,5,2.9,2,-1.4,6,-2.5
S02000681,S02000609,0,0,0,4,0,0,4,4,4,1,-1.1,2,-1.3,1,-0.9,2,1.1
S02000681,S02000615,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000681,S02000616,0,0,0,5,0,0,5,5,5,2,-1.2,2,-1.5,1,-1,3,1.3
S02000681,S02000622,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000681,S02000628,4,3,0,4,-4,-1,0,11,7,3,0.3,5,1.1,2,-1.4,6,-0.9
S02000681,S02000631,0,0,4,3,4,0,3,7,7,2,-1.5,3,-1.7,1,2.4,4,1.5
S02000681,S02000633,4,0,0,4,-4,-4,0,8,4,2,1,3,0.3,1,-1.2,5,-0.3
S02000681,S02000634,5,0,0,7,-5,-5,2,12,7,4,0.7,5,0,2,-1.5,7,0
S02000681,S02000635,3,0,0,6,-3,-3,3,9,6,3,0.1,4,-0.4,2,-1.3,5,0.4
S02000681,S02000638,0,0,4,0,4,0,0,4,4,1,-1.1,2,-1.3,1,3.8,2,1.1
S02000681,S02000644,4,3,32,7,28,-1,3,46,42,14,-2.7,20,-2.8,9,8.1,26,2.4
S02000681,S02000651,3,3,7,5,4,0,2,18,15,6,-1.1,8,-0.6,3,2,10,0.5
S02000681,S02000655,58,17,205,91,147,-41,33,371,313,116,-5.4,158,-6.6,69,16.5,213,5.7
S02000681,S02000656,4,5,7,0,3,1,-4,16,12,5,-0.4,7,0.8,3,2.3,9,-0.7
S02000681,S02000658,65,8,44,81,-21,-57,16,198,133,62,0.4,84,-1.2,37,1.2,114,1.1
S02000681,S02000659,0,0,0,5,0,0,5,5,5,2,-1.2,2,-1.5,1,-1,3,1.3
S02000681,S02000660,29,0,0,5,-29,-29,-24,34,5,11,5.7,14,3.8,6,-2.5,20,-3.3
S02000681,S02000661,25,0,9,17,-16,-25,-8,51,26,16,2.3,22,0.7,9,-0.1,29,-0.6
S02000681,S02000664,23,0,7,7,-16,-23,-16,37,14,12,3.4,16,1.8,7,0.1,21,-1.6
S02000681,S02000665,4,0,16,10,12,-4,6,30,26,9,-1.7,13,-2.5,6,4.4,17,2.1
S02000681,S02000669,0,0,0,4,0,0,4,4,4,1,-1.1,2,-1.3,1,-0.9,2,1.1
S02000681,S02000671,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000681,S02000672,14,7,14,181,0,-7,167,216,202,67,-6.5,92,-7.4,40,-4.1,124,6.4
S02000681,S02000675,0,0,0,9,0,0,9,9,9,3,-1.7,4,-2,2,-1.3,5,1.7
S02000681,S02000676,3,5,0,4,-3,2,1,12,9,4,-0.4,5,1.3,2,-1.5,7,-1.1
S02000681,S02000677,0,0,0,5,0,0,5,5,5,2,-1.2,2,-1.5,1,-1,3,1.3
S02000681,S02000679,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000681,S02000681,4,4,5,17,1,0,13,30,26,9,-1.7,13,-1.3,6,-0.2,17,1.1
S02000681,S02000683,0,0,0,5,0,0,5,5,5,2,-1.2,2,-1.5,1,-1,3,1.3
S02000681,S02000684,0,3,0,0,0,3,0,3,3,1,-1,1,1.5,1,-0.7,2,-1.3
S02000681,S02000686,0,0,0,4,0,0,4,4,4,1,-1.1,2,-1.3,1,-0.9,2,1.1
S02000681,S02000688,6,0,0,4,-6,-6,-2,10,4,3,1.6,4,0.8,2,-1.4,6,-0.7
S02000681,S02000689,33,3,0,25,-33,-30,-8,61,28,19,3.2,26,2,11,-3.4,35,-1.7
S02000681,S02000690,0,0,0,6,0,0,6,6,6,2,-1.4,3,-1.6,1,-1.1,3,1.4
S02000681,S02000691,7,0,0,0,-7,-7,-7,7,0,2,3.3,3,2.3,1,-1.1,4,-2
S02000681,S02000692,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000681,S02000702,6,0,3,7,-3,-6,1,16,10,5,0.5,7,-0.3,3,0,9,0.3
S02000681,S02000705,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02000681,S02000715,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000681,S02000716,4,0,0,0,-4,-4,-4,4,0,1,2.5,2,1.8,1,-0.9,2,-1.5
S02000681,S02000782,0,3,0,0,0,3,0,3,3,1,-1,1,1.5,1,-0.7,2,-1.3
S02000681,S02000783,4,0,0,0,-4,-4,-4,4,0,1,2.5,2,1.8,1,-0.9,2,-1.5
S02000681,S02000993,11,0,0,0,-11,-11,-11,11,0,3,4.1,5,2.9,2,-1.4,6,-2.5
S02000681,S02000997,0,3,0,0,0,3,0,3,3,1,-1,1,1.5,1,-0.7,2,-1.3
S02000681,S02001000,4,0,0,5,-4,-4,1,9,5,3,0.7,4,0.1,2,-1.3,5,-0.1
S02000681,S02001010,6,0,0,3,-6,-6,-3,9,3,3,1.9,4,1.1,2,-1.3,5,-1
S02000681,S02001013,5,0,0,6,-5,-5,1,11,6,3,0.9,5,0.1,2,-1.4,6,-0.1
S02000681,S02001015,0,3,4,0,4,3,0,7,7,2,-1.5,3,0,1,2.4,4,0
S02000681,S02001185,9,0,3,4,-6,-9,-5,16,7,5,1.8,7,0.8,3,0,9,-0.7
S02000681,S02001187,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02000681,S02001192,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02000682,S02000279,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000682,S02000591,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000682,S02000607,6,0,0,0,-6,-6,-6,6,0,2,3,3,2.2,1,-1.1,3,-1.9
S02000682,S02000625,0,0,3,4,3,0,4,7,7,2,-1.5,3,-1.7,1,1.5,4,1.5
S02000682,S02000627,0,0,0,6,0,0,6,6,6,2,-1.4,3,-1.6,1,-1.1,3,1.4
S02000682,S02000628,4,0,0,0,-4,-4,-4,4,0,1,2.5,2,1.8,1,-0.9,2,-1.5
S02000682,S02000631,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000682,S02000633,4,0,0,0,-4,-4,-4,4,0,1,2.5,2,1.8,1,-0.9,2,-1.5
S02000682,S02000634,4,0,0,5,-4,-4,1,9,5,3,0.7,4,0.1,2,-1.3,5,-0.1
S02000682,S02000635,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000682,S02000638,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02000682,S02000644,0,0,12,0,12,0,0,12,12,4,-1.9,5,-2.3,2,6.6,7,1.9
S02000682,S02000649,0,0,3,0,3,0,0,3,3,1,-1,1,-1.1,1,3.3,2,1
S02000682,S02000651,3,0,5,0,2,-3,-3,8,5,2,0.3,3,-0.2,1,2.9,5,0.2
S02000682,S02000655,23,3,66,31,43,-20,8,123,100,38,-2.5,52,-3.6,23,9.1,71,3.1
S02000682,S02000656,3,7,0,0,-3,4,-3,10,7,3,-0.1,4,2.8,2,-1.4,6,-2.4
S02000682,S02000658,27,6,21,48,-6,-21,21,102,75,32,-0.8,43,-1.6,19,0.5,59,1.4
S02000682,S02000659,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000682,S02000660,16,6,0,4,-16,-10,-12,26,10,8,2.8,11,3.3,5,-2.2,15,-2.8
S02000682,S02000661,20,0,9,8,-11,-20,-12,37,17,12,2.5,16,1.1,7,0.8,21,-0.9
S02000682,S02000662,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02000682,S02000663,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000682,S02000664,16,0,3,7,-13,-16,-9,26,10,8,2.8,11,1.5,5,-0.8,15,-1.3
S02000682,S02000665,5,0,7,3,2,-5,-2,15,10,5,0.2,6,-0.5,3,2.5,9,0.5
S02000682,S02000666,0,0,0,4,0,0,4,4,4,1,-1.1,2,-1.3,1,-0.9,2,1.1
S02000682,S02000668,3,0,0,4,-3,-3,1,7,4,2,0.6,3,0,1,-1.1,4,0
S02000682,S02000669,0,0,3,3,3,0,3,6,6,2,-1.4,3,-1.6,1,1.8,3,1.4
S02000682,S02000671,0,0,0,8,0,0,8,8,8,2,-1.6,3,-1.8,1,-1.2,5,1.6
S02000682,S02000672,3,0,4,50,1,-3,47,57,54,18,-3.5,24,-4.3,11,-2,33,3.7
S02000682,S02000673,0,3,0,7,0,3,7,10,10,3,-1.8,4,-0.6,2,-1.4,6,0.5
S02000682,S02000674,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000682,S02000675,0,0,4,3,4,0,3,7,7,2,-1.5,3,-1.7,1,2.4,4,1.5
S02000682,S02000676,4,0,0,0,-4,-4,-4,4,0,1,2.5,2,1.8,1,-0.9,2,-1.5
S02000682,S02000677,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02000682,S02000679,0,0,0,10,0,0,10,10,10,3,-1.8,4,-2.1,2,-1.4,6,1.8
S02000682,S02000684,0,4,0,0,0,4,0,4,4,1,-1.1,2,1.8,1,-0.9,2,-1.5
S02000682,S02000686,0,0,0,5,0,0,5,5,5,2,-1.2,2,-1.5,1,-1,3,1.3
S02000682,S02000688,0,0,0,4,0,0,4,4,4,1,-1.1,2,-1.3,1,-0.9,2,1.1
S02000682,S02000689,22,0,0,25,-22,-22,3,47,25,15,1.9,20,0.4,9,-2.9,27,-0.4
S02000682,S02000696,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02000682,S02000699,5,0,0,0,-5,-5,-5,5,0,2,2.8,2,2,1,-1,3,-1.7
S02000682,S02000702,0,0,0,5,0,0,5,5,5,2,-1.2,2,-1.5,1,-1,3,1.3
S02000682,S02000705,4,0,0,3,-4,-4,-1,7,3,2,1.2,3,0.6,1,-1.1,4,-0.5
S02000682,S02000715,0,0,0,4,0,0,4,4,4,1,-1.1,2,-1.3,1,-0.9,2,1.1
S02000682,S02000716,4,0,0,0,-4,-4,-4,4,0,1,2.5,2,1.8,1,-0.9,2,-1.5
S02000682,S02000993,6,0,0,0,-6,-6,-6,6,0,2,3,3,2.2,1,-1.1,3,-1.9
S02000682,S02001000,5,0,0,5,-5,-5,0,10,5,3,1.1,4,0.4,2,-1.4,6,-0.3
S02000682,S02001010,6,0,0,4,-6,-6,-2,10,4,3,1.6,4,0.8,2,-1.4,6,-0.7
S02000682,S02001015,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000682,S02001185,11,0,0,6,-11,-11,-5,17,6,5,2.5,7,1.4,3,-1.8,10,-1.2
S02000682,S02001186,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000682,S02001187,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000682,S02001189,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02000682,S02001192,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02000683,S02000263,0,0,3,0,3,0,0,3,3,1,-1,1,-1.1,1,3.3,2,1
S02000683,S02000270,0,0,4,0,4,0,0,4,4,1,-1.1,2,-1.3,1,3.8,2,1.1
S02000683,S02000279,0,0,0,5,0,0,5,5,5,2,-1.2,2,-1.5,1,-1,3,1.3
S02000683,S02000597,0,0,0,4,0,0,4,4,4,1,-1.1,2,-1.3,1,-0.9,2,1.1
S02000683,S02000603,0,0,0,6,0,0,6,6,6,2,-1.4,3,-1.6,1,-1.1,3,1.4
S02000683,S02000607,7,0,0,0,-7,-7,-7,7,0,2,3.3,3,2.3,1,-1.1,4,-2
S02000683,S02000622,0,0,0,4,0,0,4,4,4,1,-1.1,2,-1.3,1,-0.9,2,1.1
S02000683,S02000628,7,0,0,5,-7,-7,-2,12,5,4,1.7,5,0.8,2,-1.5,7,-0.7
S02000683,S02000633,6,0,0,5,-6,-6,-1,11,5,3,1.4,5,0.6,2,-1.4,6,-0.5
S02000683,S02000634,0,0,3,8,3,0,8,11,11,3,-1.9,5,-2.2,2,0.7,6,1.9
S02000683,S02000635,0,0,5,3,5,0,3,8,8,2,-1.6,3,-1.8,1,2.9,5,1.6
S02000683,S02000642,6,0,0,0,-6,-6,-6,6,0,2,3,3,2.2,1,-1.1,3,-1.9
S02000683,S02000644,9,0,29,6,20,-9,-3,44,35,14,-1.3,19,-2.2,8,7.3,25,1.9
S02000683,S02000651,3,0,11,6,8,-3,3,20,17,6,-1.3,9,-1.9,4,3.8,11,1.6
S02000683,S02000655,42,14,159,102,117,-28,60,317,275,99,-5.7,135,-6.8,59,13.1,182,5.8
S02000683,S02000656,0,0,4,0,4,0,0,4,4,1,-1.1,2,-1.3,1,3.8,2,1.1
S02000683,S02000658,41,6,30,98,-11,-35,57,175,134,55,-1.8,74,-3.2,32,-0.4,101,2.7
S02000683,S02000659,3,0,3,4,0,-3,1,10,7,3,-0.1,4,-0.6,2,0.8,6,0.5
S02000683,S02000660,11,0,4,0,-7,-11,-11,15,4,5,2.9,6,1.8,3,0.7,9,-1.6
S02000683,S02000661,21,0,23,21,2,-21,0,65,44,20,0.2,28,-1.3,12,3.2,37,1.1
S02000683,S02000663,0,0,3,3,3,0,3,6,6,2,-1.4,3,-1.6,1,1.8,3,1.4
S02000683,S02000664,27,0,7,12,-20,-27,-15,46,19,14,3.3,20,1.7,9,-0.5,26,-1.4
S02000683,S02000665,6,0,27,13,21,-6,7,46,40,14,-2.2,20,-3.1,9,6.3,26,2.6
S02000683,S02000668,4,0,0,0,-4,-4,-4,4,0,1,2.5,2,1.8,1,-0.9,2,-1.5
S02000683,S02000669,0,0,5,11,5,0,11,16,16,5,-2.2,7,-2.6,3,1.2,9,2.2
S02000683,S02000670,5,0,0,0,-5,-5,-5,5,0,2,2.8,2,2,1,-1,3,-1.7
S02000683,S02000671,0,0,0,4,0,0,4,4,4,1,-1.1,2,-1.3,1,-0.9,2,1.1
S02000683,S02000672,12,12,18,173,6,0,161,215,203,67,-6.7,91,-7.1,40,-3.5,124,6.1
S02000683,S02000673,4,0,0,0,-4,-4,-4,4,0,1,2.5,2,1.8,1,-0.9,2,-1.5
S02000683,S02000674,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000683,S02000675,0,0,0,4,0,0,4,4,4,1,-1.1,2,-1.3,1,-0.9,2,1.1
S02000683,S02000676,6,3,4,9,-2,-3,3,22,16,7,-0.3,9,-0.1,4,0,13,0.1
S02000683,S02000677,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000683,S02000680,7,0,0,0,-7,-7,-7,7,0,2,3.3,3,2.3,1,-1.1,4,-2
S02000683,S02000681,0,0,0,9,0,0,9,9,9,3,-1.7,4,-2,2,-1.3,5,1.7
S02000683,S02000683,0,0,0,12,0,0,12,12,12,4,-1.9,5,-2.3,2,-1.5,7,1.9
S02000683,S02000684,0,3,0,0,0,3,0,3,3,1,-1,1,1.5,1,-0.7,2,-1.3
S02000683,S02000685,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000683,S02000688,4,3,4,9,0,-1,5,20,16,6,-0.9,9,-0.5,4,0.2,11,0.4
S02000683,S02000689,24,0,0,18,-24,-24,-6,42,18,13,3,18,1.5,8,-2.8,24,-1.2
S02000683,S02000691,9,0,0,0,-9,-9,-9,9,0,3,3.7,4,2.6,2,-1.3,5,-2.3
S02000683,S02000693,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02000683,S02000702,3,0,4,8,1,-3,5,15,12,5,-0.8,6,-1.3,3,0.7,9,1.2
S02000683,S02000705,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000683,S02000710,0,5,7,0,7,5,0,12,12,4,-1.9,5,0,2,3.2,7,0
S02000683,S02000716,5,0,0,0,-5,-5,-5,5,0,2,2.8,2,2,1,-1,3,-1.7
S02000683,S02000781,4,0,0,0,-4,-4,-4,4,0,1,2.5,2,1.8,1,-0.9,2,-1.5
S02000683,S02000993,5,0,0,0,-5,-5,-5,5,0,2,2.8,2,2,1,-1,3,-1.7
S02000683,S02001000,0,0,0,5,0,0,5,5,5,2,-1.2,2,-1.5,1,-1,3,1.3
S02000683,S02001010,4,0,4,0,0,-4,-4,8,4,2,1,3,0.3,1,2.1,5,-0.3
S02000683,S02001013,0,0,0,8,0,0,8,8,8,2,-1.6,3,-1.8,1,-1.2,5,1.6
S02000683,S02001014,0,4,0,0,0,4,0,4,4,1,-1.1,2,1.8,1,-0.9,2,-1.5
S02000683,S02001015,0,3,0,3,0,3,3,6,6,2,-1.4,3,0.3,1,-1.1,3,-0.2
S02000683,S02001016,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000683,S02001185,11,0,5,7,-6,-11,-4,23,12,7,1.4,10,0.4,4,0.4,13,-0.3
S02000683,S02001187,4,0,0,0,-4,-4,-4,4,0,1,2.5,2,1.8,1,-0.9,2,-1.5
S02000683,S02001200,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02000684,S02000263,4,0,0,0,-4,-4,-4,4,0,1,2.5,2,1.8,1,-0.9,2,-1.5
S02000684,S02000266,0,0,0,4,0,0,4,4,4,1,-1.1,2,-1.3,1,-0.9,2,1.1
S02000684,S02000269,4,0,0,0,-4,-4,-4,4,0,1,2.5,2,1.8,1,-0.9,2,-1.5
S02000684,S02000271,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02000684,S02000272,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000684,S02000327,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000684,S02000588,6,0,0,0,-6,-6,-6,6,0,2,3,3,2.2,1,-1.1,3,-1.9
S02000684,S02000603,0,0,0,4,0,0,4,4,4,1,-1.1,2,-1.3,1,-0.9,2,1.1
S02000684,S02000611,0,3,0,0,0,3,0,3,3,1,-1,1,1.5,1,-0.7,2,-1.3
S02000684,S02000615,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02000684,S02000622,0,3,0,0,0,3,0,3,3,1,-1,1,1.5,1,-0.7,2,-1.3
S02000684,S02000625,0,3,0,0,0,3,0,3,3,1,-1,1,1.5,1,-0.7,2,-1.3
S02000684,S02000634,9,3,0,7,-9,-6,-2,19,10,6,1.3,8,1.4,4,-1.9,11,-1.2
S02000684,S02000644,7,0,7,0,0,-7,-7,14,7,4,1.3,6,0.4,3,2.7,8,-0.4
S02000684,S02000650,0,0,0,4,0,0,4,4,4,1,-1.1,2,-1.3,1,-0.9,2,1.1
S02000684,S02000651,4,0,3,0,-1,-4,-4,7,3,2,1.2,3,0.6,1,1.5,4,-0.5
S02000684,S02000655,33,6,65,55,32,-27,22,159,126,50,-2.3,68,-3.5,29,6.6,91,3
S02000684,S02000656,5,6,0,0,-5,1,-5,11,6,3,0.9,5,2.9,2,-1.4,6,-2.5
S02000684,S02000658,22,3,9,32,-13,-19,10,66,44,21,0.3,28,-0.6,12,-0.9,38,0.5
S02000684,S02000660,10,0,0,0,-10,-10,-10,10,0,3,3.9,4,2.8,2,-1.4,6,-2.4
S02000684,S02000661,18,4,9,8,-9,-14,-10,39,21,12,1.7,17,1.3,7,0.7,22,-1.1
S02000684,S02000664,15,0,0,17,-15,-15,2,32,17,10,1.6,14,0.4,6,-2.4,18,-0.3
S02000684,S02000665,0,3,4,6,4,3,6,13,13,4,-2,6,-1.1,2,1,7,0.9
S02000684,S02000666,0,0,0,5,0,0,5,5,5,2,-1.2,2,-1.5,1,-1,3,1.3
S02000684,S02000668,0,0,0,7,0,0,7,7,7,2,-1.5,3,-1.7,1,-1.1,4,1.5
S02000684,S02000669,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02000684,S02000670,6,12,0,3,-6,6,-3,21,15,7,-0.2,9,3,4,-2,12,-2.6
S02000684,S02000672,0,0,5,34,5,0,34,39,39,12,-3.5,17,-4.1,7,-0.8,22,3.5
S02000684,S02000673,4,5,0,7,-4,1,3,16,12,5,-0.4,7,0.8,3,-1.7,9,-0.7
S02000684,S02000674,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000684,S02000675,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000684,S02000676,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000684,S02000677,7,0,0,0,-7,-7,-7,7,0,2,3.3,3,2.3,1,-1.1,4,-2
S02000684,S02000679,0,0,0,6,0,0,6,6,6,2,-1.4,3,-1.6,1,-1.1,3,1.4
S02000684,S02000681,0,0,0,6,0,0,6,6,6,2,-1.4,3,-1.6,1,-1.1,3,1.4
S02000684,S02000682,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000684,S02000683,0,0,0,4,0,0,4,4,4,1,-1.1,2,-1.3,1,-0.9,2,1.1
S02000684,S02000684,21,19,0,26,-21,-2,5,66,45,21,0.1,28,2.3,12,-3.5,38,-1.9
S02000684,S02000688,0,0,0,4,0,0,4,4,4,1,-1.1,2,-1.3,1,-0.9,2,1.1
S02000684,S02000689,30,0,8,10,-22,-30,-20,48,18,15,3.9,20,2.1,9,-0.3,28,-1.8
S02000684,S02000690,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02000684,S02000691,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02000684,S02000696,0,4,0,0,0,4,0,4,4,1,-1.1,2,1.8,1,-0.9,2,-1.5
S02000684,S02000698,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02000684,S02000699,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02000684,S02000700,0,0,0,6,0,0,6,6,6,2,-1.4,3,-1.6,1,-1.1,3,1.4
S02000684,S02000701,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02000684,S02000702,6,3,0,10,-6,-3,4,19,13,6,0,8,0.3,4,-1.9,11,-0.3
S02000684,S02000705,3,0,7,6,4,-3,3,16,13,5,-0.9,7,-1.5,3,2.3,9,1.3
S02000684,S02000707,5,0,0,0,-5,-5,-5,5,0,2,2.8,2,2,1,-1,3,-1.7
