source,dest,likelyOperating,otherMiddle,officeClosed,otherClosed,diffOfCl_LiOp,diffOtMi_LiOp,diffOtCl_LiOp,ALL,ALL-LO,exp-LO,CHI-LO,exp-LOOM,CHI-LOOM,exp-offC,CHI-offC,exp-allC,CHI-allC
S02000684,S02000716,7,0,0,0,-7,-7,-7,7,0,2,3.3,3,2.3,1,-1.1,4,-2
S02000684,S02000777,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000684,S02001000,0,0,0,8,0,0,8,8,8,2,-1.6,3,-1.8,1,-1.2,5,1.6
S02000684,S02001010,8,0,0,0,-8,-8,-8,8,0,2,3.5,3,2.5,1,-1.2,5,-2.1
S02000684,S02001013,0,7,3,9,3,7,9,19,19,6,-2.4,8,-0.4,4,-0.3,11,0.3
S02000684,S02001015,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000684,S02001016,0,0,0,5,0,0,5,5,5,2,-1.2,2,-1.5,1,-1,3,1.3
S02000684,S02001185,16,6,9,23,-7,-10,7,54,38,17,-0.2,23,-0.2,10,-0.3,31,0.2
S02000684,S02001187,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000684,S02001188,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02000685,S02000264,0,0,5,7,5,0,7,12,12,4,-1.9,5,-2.3,2,1.9,7,1.9
S02000685,S02000270,3,0,5,0,2,-3,-3,8,5,2,0.3,3,-0.2,1,2.9,5,0.2
S02000685,S02000596,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02000685,S02000607,4,0,0,0,-4,-4,-4,4,0,1,2.5,2,1.8,1,-0.9,2,-1.5
S02000685,S02000611,5,3,3,0,-2,-2,-5,11,6,3,0.9,5,1.5,2,0.7,6,-1.3
S02000685,S02000622,0,0,0,4,0,0,4,4,4,1,-1.1,2,-1.3,1,-0.9,2,1.1
S02000685,S02000628,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000685,S02000633,6,3,0,4,-6,-3,-2,13,7,4,1,6,1.5,2,-1.6,7,-1.3
S02000685,S02000634,5,0,3,6,-2,-5,1,14,9,4,0.3,6,-0.4,3,0.3,8,0.3
S02000685,S02000642,3,0,3,0,0,-3,-3,6,3,2,0.8,3,0.3,1,1.8,3,-0.2
S02000685,S02000647,0,0,0,5,0,0,5,5,5,2,-1.2,2,-1.5,1,-1,3,1.3
S02000685,S02000648,0,3,0,0,0,3,0,3,3,1,-1,1,1.5,1,-0.7,2,-1.3
S02000685,S02000651,8,0,0,6,-8,-8,-2,14,6,4,1.7,6,0.8,3,-1.6,8,-0.7
S02000685,S02000655,24,4,65,93,41,-20,69,186,162,58,-4.5,79,-5.7,34,5.2,107,4.9
S02000685,S02000656,0,3,0,0,0,3,0,3,3,1,-1,1,1.5,1,-0.7,2,-1.3
S02000685,S02000658,31,12,15,58,-16,-19,27,116,85,36,-0.9,49,-0.9,21,-1.4,67,0.8
S02000685,S02000659,0,3,4,0,4,3,0,7,7,2,-1.5,3,0,1,2.4,4,0
S02000685,S02000660,3,3,3,0,0,0,-3,9,6,3,0.1,4,1.1,2,1,5,-1
S02000685,S02000661,11,0,6,9,-5,-11,-2,26,15,8,1,11,0,5,0.5,15,0
S02000685,S02000663,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000685,S02000664,9,0,3,4,-6,-9,-5,16,7,5,1.8,7,0.8,3,0,9,-0.7
S02000685,S02000665,3,0,7,9,4,-3,6,19,16,6,-1.2,8,-1.8,4,1.9,11,1.5
S02000685,S02000666,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02000685,S02000667,0,5,0,0,0,5,0,5,5,2,-1.2,2,2,1,-1,3,-1.7
S02000685,S02000669,3,0,6,15,3,-3,12,24,21,7,-1.6,10,-2.3,4,0.7,14,1.9
S02000685,S02000670,6,9,0,0,-6,3,-6,15,9,5,0.6,6,3.4,3,-1.7,9,-2.9
S02000685,S02000672,3,0,8,32,5,-3,29,43,40,13,-2.8,18,-3.6,8,0,25,3.1
S02000685,S02000674,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000685,S02000675,4,0,0,6,-4,-4,2,10,6,3,0.5,4,-0.1,2,-1.4,6,0.1
S02000685,S02000676,20,8,6,31,-14,-12,11,65,45,20,-0.1,28,0.1,12,-1.7,37,-0.1
S02000685,S02000680,0,0,0,9,0,0,9,9,9,3,-1.7,4,-2,2,-1.3,5,1.7
S02000685,S02000681,0,0,0,4,0,0,4,4,4,1,-1.1,2,-1.3,1,-0.9,2,1.1
S02000685,S02000683,3,0,0,8,-3,-3,5,11,8,3,-0.2,5,-0.8,2,-1.4,6,0.7
S02000685,S02000685,17,7,12,45,-5,-10,28,81,64,25,-1.6,34,-1.8,15,-0.8,47,1.5
S02000685,S02000688,8,4,0,4,-8,-4,-4,16,8,5,1.4,7,2,3,-1.7,9,-1.7
S02000685,S02000689,14,0,0,6,-14,-14,-8,20,6,6,3.1,9,1.9,4,-1.9,11,-1.6
S02000685,S02000691,10,0,4,7,-6,-10,-3,21,11,7,1.4,9,0.4,4,0.1,12,-0.3
S02000685,S02000692,15,0,0,10,-15,-15,-5,25,10,8,2.6,11,1.3,5,-2.2,14,-1.2
S02000685,S02000695,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000685,S02000701,5,15,0,4,-5,10,-1,24,19,7,-0.9,10,3.1,4,-2.1,14,-2.6
S02000685,S02000704,4,0,0,0,-4,-4,-4,4,0,1,2.5,2,1.8,1,-0.9,2,-1.5
S02000685,S02000705,0,0,3,3,3,0,3,6,6,2,-1.4,3,-1.6,1,1.8,3,1.4
S02000685,S02000709,0,0,0,5,0,0,5,5,5,2,-1.2,2,-1.5,1,-1,3,1.3
S02000685,S02000710,0,0,0,7,0,0,7,7,7,2,-1.5,3,-1.7,1,-1.1,4,1.5
S02000685,S02001000,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000685,S02001013,0,5,0,0,0,5,0,5,5,2,-1.2,2,2,1,-1,3,-1.7
S02000685,S02001185,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02000686,S02000264,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000686,S02000279,4,0,0,0,-4,-4,-4,4,0,1,2.5,2,1.8,1,-0.9,2,-1.5
S02000686,S02000281,0,0,0,5,0,0,5,5,5,2,-1.2,2,-1.5,1,-1,3,1.3
S02000686,S02000324,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000686,S02000597,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000686,S02000599,0,3,0,0,0,3,0,3,3,1,-1,1,1.5,1,-0.7,2,-1.3
S02000686,S02000603,0,0,0,4,0,0,4,4,4,1,-1.1,2,-1.3,1,-0.9,2,1.1
S02000686,S02000607,4,0,0,0,-4,-4,-4,4,0,1,2.5,2,1.8,1,-0.9,2,-1.5
S02000686,S02000608,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02000686,S02000609,0,0,0,4,0,0,4,4,4,1,-1.1,2,-1.3,1,-0.9,2,1.1
S02000686,S02000614,0,0,3,0,3,0,0,3,3,1,-1,1,-1.1,1,3.3,2,1
S02000686,S02000622,0,0,0,4,0,0,4,4,4,1,-1.1,2,-1.3,1,-0.9,2,1.1
S02000686,S02000625,0,0,0,5,0,0,5,5,5,2,-1.2,2,-1.5,1,-1,3,1.3
S02000686,S02000628,7,0,0,3,-7,-7,-4,10,3,3,2.2,4,1.3,2,-1.4,6,-1.1
S02000686,S02000631,0,0,4,6,4,0,6,10,10,3,-1.8,4,-2.1,2,1.6,6,1.8
S02000686,S02000633,3,0,0,5,-3,-3,2,8,5,2,0.3,3,-0.2,1,-1.2,5,0.2
S02000686,S02000634,15,0,5,11,-10,-15,-4,31,16,10,1.7,13,0.5,6,-0.3,18,-0.4
S02000686,S02000635,7,0,0,0,-7,-7,-7,7,0,2,3.3,3,2.3,1,-1.1,4,-2
S02000686,S02000642,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02000686,S02000644,3,0,17,3,14,-3,0,23,20,7,-1.6,10,-2.2,4,6.2,13,1.9
S02000686,S02000651,0,3,14,6,14,3,6,23,23,7,-2.7,10,-2.2,4,4.7,13,1.9
S02000686,S02000655,29,9,108,53,79,-20,24,199,170,62,-4.2,85,-5.1,37,11.7,114,4.4
S02000686,S02000656,6,7,0,4,-6,1,-2,17,11,5,0.3,7,2.1,3,-1.8,10,-1.8
S02000686,S02000658,41,0,18,51,-23,-41,10,110,69,34,1.2,47,-0.8,20,-0.5,63,0.7
S02000686,S02000659,0,0,5,3,5,0,3,8,8,2,-1.6,3,-1.8,1,2.9,5,1.6
S02000686,S02000660,19,0,0,3,-19,-19,-16,22,3,7,4.6,9,3.2,4,-2,13,-2.7
S02000686,S02000661,24,3,13,20,-11,-21,-4,60,36,19,1.2,26,0.3,11,0.6,34,-0.3
S02000686,S02000663,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000686,S02000664,15,0,0,10,-15,-15,-5,25,10,8,2.6,11,1.3,5,-2.2,14,-1.2
S02000686,S02000665,4,4,0,0,-4,0,-4,8,4,2,1,3,2.5,1,-1.2,5,-2.1
S02000686,S02000666,0,0,0,4,0,0,4,4,4,1,-1.1,2,-1.3,1,-0.9,2,1.1
S02000686,S02000668,4,0,0,11,-4,-4,7,15,11,5,-0.3,6,-0.9,3,-1.7,9,0.8
S02000686,S02000669,4,0,0,3,-4,-4,-1,7,3,2,1.2,3,0.6,1,-1.1,4,-0.5
S02000686,S02000670,4,0,0,0,-4,-4,-4,4,0,1,2.5,2,1.8,1,-0.9,2,-1.5
S02000686,S02000671,0,0,3,6,3,0,6,9,9,3,-1.7,4,-2,2,1,5,1.7
S02000686,S02000672,5,0,6,50,1,-5,45,61,56,19,-3.2,26,-4.1,11,-1.6,35,3.5
S02000686,S02000673,4,4,0,6,-4,0,2,14,10,4,-0.2,6,0.8,3,-1.6,8,-0.7
S02000686,S02000675,0,0,0,5,0,0,5,5,5,2,-1.2,2,-1.5,1,-1,3,1.3
S02000686,S02000676,0,4,0,4,0,4,4,8,8,2,-1.6,3,0.3,1,-1.2,5,-0.3
S02000686,S02000677,0,0,3,8,3,0,8,11,11,3,-1.9,5,-2.2,2,0.7,6,1.9
S02000686,S02000680,4,0,0,3,-4,-4,-1,7,3,2,1.2,3,0.6,1,-1.1,4,-0.5
S02000686,S02000681,0,0,0,4,0,0,4,4,4,1,-1.1,2,-1.3,1,-0.9,2,1.1
S02000686,S02000682,0,0,0,5,0,0,5,5,5,2,-1.2,2,-1.5,1,-1,3,1.3
S02000686,S02000684,14,11,5,16,-9,-3,2,46,32,14,-0.1,20,1.2,9,-1.2,26,-1.1
S02000686,S02000685,0,0,0,4,0,0,4,4,4,1,-1.1,2,-1.3,1,-0.9,2,1.1
S02000686,S02000686,6,3,0,6,-6,-3,0,15,9,5,0.6,6,1,3,-1.7,9,-0.9
S02000686,S02000689,31,0,0,24,-31,-31,-7,55,24,17,3.4,23,1.6,10,-3.2,32,-1.4
S02000686,S02000691,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02000686,S02000693,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02000686,S02000696,0,0,0,4,0,0,4,4,4,1,-1.1,2,-1.3,1,-0.9,2,1.1
S02000686,S02000698,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000686,S02000699,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02000686,S02000702,4,0,0,6,-4,-4,2,10,6,3,0.5,4,-0.1,2,-1.4,6,0.1
S02000686,S02000705,6,0,3,6,-3,-6,0,15,9,5,0.6,6,-0.2,3,0.1,9,0.1
S02000686,S02000706,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02000686,S02000709,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000686,S02000711,0,0,0,5,0,0,5,5,5,2,-1.2,2,-1.5,1,-1,3,1.3
S02000686,S02000716,4,0,0,0,-4,-4,-4,4,0,1,2.5,2,1.8,1,-0.9,2,-1.5
S02000686,S02000993,7,0,0,0,-7,-7,-7,7,0,2,3.3,3,2.3,1,-1.1,4,-2
S02000686,S02001000,5,0,3,6,-2,-5,1,14,9,4,0.3,6,-0.4,3,0.3,8,0.3
S02000686,S02001010,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02000686,S02001013,0,4,0,3,0,4,3,7,7,2,-1.5,3,0.6,1,-1.1,4,-0.5
S02000686,S02001015,0,4,0,4,0,4,4,8,8,2,-1.6,3,0.3,1,-1.2,5,-0.3
S02000686,S02001161,0,3,0,0,0,3,0,3,3,1,-1,1,1.5,1,-0.7,2,-1.3
S02000686,S02001185,16,4,8,11,-8,-12,-5,39,23,12,1.1,17,0.8,7,0.3,22,-0.7
S02000686,S02001186,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000686,S02001187,0,0,0,5,0,0,5,5,5,2,-1.2,2,-1.5,1,-1,3,1.3
S02000686,S02001192,0,0,3,3,3,0,3,6,6,2,-1.4,3,-1.6,1,1.8,3,1.4
S02000686,S02001193,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000686,S02001194,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02000687,S02000260,0,5,0,5,0,5,5,10,10,3,-1.8,4,0.4,2,-1.4,6,-0.3
S02000687,S02000264,5,0,0,7,-5,-5,2,12,7,4,0.7,5,0,2,-1.5,7,0
S02000687,S02000270,0,0,7,0,7,0,0,7,7,2,-1.5,3,-1.7,1,5,4,1.5
S02000687,S02000279,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000687,S02000281,0,5,0,0,0,5,0,5,5,2,-1.2,2,2,1,-1,3,-1.7
S02000687,S02000611,0,4,0,0,0,4,0,4,4,1,-1.1,2,1.8,1,-0.9,2,-1.5
S02000687,S02000621,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02000687,S02000629,5,0,0,0,-5,-5,-5,5,0,2,2.8,2,2,1,-1,3,-1.7
S02000687,S02000633,0,4,0,14,0,4,14,18,18,6,-2.4,8,-1.3,3,-1.8,10,1.1
S02000687,S02000634,11,0,4,0,-7,-11,-11,15,4,5,2.9,6,1.8,3,0.7,9,-1.6
S02000687,S02000638,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02000687,S02000640,0,0,0,4,0,0,4,4,4,1,-1.1,2,-1.3,1,-0.9,2,1.1
S02000687,S02000642,0,4,3,0,3,4,0,7,7,2,-1.5,3,0.6,1,1.5,4,-0.5
S02000687,S02000643,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02000687,S02000644,0,0,3,0,3,0,0,3,3,1,-1,1,-1.1,1,3.3,2,1
S02000687,S02000645,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000687,S02000646,0,0,0,4,0,0,4,4,4,1,-1.1,2,-1.3,1,-0.9,2,1.1
S02000687,S02000648,0,3,0,0,0,3,0,3,3,1,-1,1,1.5,1,-0.7,2,-1.3
S02000687,S02000655,21,8,41,38,20,-13,17,108,87,34,-2.2,46,-2.5,20,4.7,62,2.1
S02000687,S02000656,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02000687,S02000658,48,0,13,29,-35,-48,-19,90,42,28,3.8,38,1.6,17,-0.9,52,-1.4
S02000687,S02000659,0,0,3,0,3,0,0,3,3,1,-1,1,-1.1,1,3.3,2,1
S02000687,S02000660,4,0,0,0,-4,-4,-4,4,0,1,2.5,2,1.8,1,-0.9,2,-1.5
S02000687,S02000661,5,0,0,3,-5,-5,-2,8,3,2,1.6,3,0.9,1,-1.2,5,-0.7
S02000687,S02000664,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000687,S02000666,6,0,0,18,-6,-6,12,24,18,7,-0.5,10,-1.3,4,-2.1,14,1.1
S02000687,S02000670,21,20,3,14,-18,-1,-7,58,37,18,0.7,25,3.3,11,-2.4,33,-2.8
S02000687,S02000672,0,0,0,6,0,0,6,6,6,2,-1.4,3,-1.6,1,-1.1,3,1.4
S02000687,S02000674,3,0,0,3,-3,-3,0,6,3,2,0.8,3,0.3,1,-1.1,3,-0.2
S02000687,S02000675,0,3,0,0,0,3,0,3,3,1,-1,1,1.5,1,-0.7,2,-1.3
S02000687,S02000676,15,4,0,15,-15,-11,0,34,19,11,1.4,14,1.2,6,-2.5,20,-1
S02000687,S02000680,0,0,0,7,0,0,7,7,7,2,-1.5,3,-1.7,1,-1.1,4,1.5
S02000687,S02000684,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02000687,S02000687,4,4,5,20,1,0,16,33,29,10,-2,14,-1.6,6,-0.4,19,1.4
S02000687,S02000689,10,0,0,0,-10,-10,-10,10,0,3,3.9,4,2.8,2,-1.4,6,-2.4
S02000687,S02000691,35,3,7,12,-28,-32,-23,57,22,18,4.1,24,2.8,11,-1.1,33,-2.4
S02000687,S02000692,4,0,0,6,-4,-4,2,10,6,3,0.5,4,-0.1,2,-1.4,6,0.1
S02000687,S02000693,0,3,0,0,0,3,0,3,3,1,-1,1,1.5,1,-0.7,2,-1.3
S02000687,S02000695,0,3,0,22,0,3,22,25,25,8,-2.8,11,-2.3,5,-2.2,14,2
S02000687,S02000697,8,0,0,6,-8,-8,-2,14,6,4,1.7,6,0.8,3,-1.6,8,-0.7
S02000687,S02001015,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000687,S02001185,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000688,S02000263,3,0,9,0,6,-3,-3,12,9,4,-0.4,5,-0.9,2,4.6,7,0.8
S02000688,S02000264,0,0,0,6,0,0,6,6,6,2,-1.4,3,-1.6,1,-1.1,3,1.4
S02000688,S02000266,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000688,S02000269,0,0,0,4,0,0,4,4,4,1,-1.1,2,-1.3,1,-0.9,2,1.1
S02000688,S02000270,0,0,3,4,3,0,4,7,7,2,-1.5,3,-1.7,1,1.5,4,1.5
S02000688,S02000279,0,0,0,4,0,0,4,4,4,1,-1.1,2,-1.3,1,-0.9,2,1.1
S02000688,S02000281,7,0,0,0,-7,-7,-7,7,0,2,3.3,3,2.3,1,-1.1,4,-2
S02000688,S02000327,0,0,0,4,0,0,4,4,4,1,-1.1,2,-1.3,1,-0.9,2,1.1
S02000688,S02000590,0,3,0,0,0,3,0,3,3,1,-1,1,1.5,1,-0.7,2,-1.3
S02000688,S02000602,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000688,S02000607,6,0,0,0,-6,-6,-6,6,0,2,3,3,2.2,1,-1.1,3,-1.9
S02000688,S02000611,0,0,5,9,5,0,9,14,14,4,-2.1,6,-2.4,3,1.5,8,2.1
S02000688,S02000625,0,0,0,8,0,0,8,8,8,2,-1.6,3,-1.8,1,-1.2,5,1.6
S02000688,S02000626,0,0,0,4,0,0,4,4,4,1,-1.1,2,-1.3,1,-0.9,2,1.1
S02000688,S02000627,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000688,S02000628,6,0,0,0,-6,-6,-6,6,0,2,3,3,2.2,1,-1.1,3,-1.9
S02000688,S02000631,5,0,3,4,-2,-5,-1,12,7,4,0.7,5,0,2,0.5,7,0
S02000688,S02000633,0,4,0,6,0,4,6,10,10,3,-1.8,4,-0.1,2,-1.4,6,0.1
S02000688,S02000634,15,0,0,9,-15,-15,-6,24,9,7,2.8,10,1.5,4,-2.1,14,-1.3
S02000688,S02000635,6,0,3,4,-3,-6,-2,13,7,4,1,6,0.2,2,0.4,7,-0.2
S02000688,S02000640,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000688,S02000642,7,0,0,0,-7,-7,-7,7,0,2,3.3,3,2.3,1,-1.1,4,-2
S02000688,S02000643,0,3,0,0,0,3,0,3,3,1,-1,1,1.5,1,-0.7,2,-1.3
S02000688,S02000644,12,4,24,3,12,-8,-9,43,31,13,-0.4,18,-0.5,8,5.7,25,0.5
S02000688,S02000647,4,0,3,0,-1,-4,-4,7,3,2,1.2,3,0.6,1,1.5,4,-0.5
S02000688,S02000648,0,4,0,0,0,4,0,4,4,1,-1.1,2,1.8,1,-0.9,2,-1.5
S02000688,S02000649,4,0,0,0,-4,-4,-4,4,0,1,2.5,2,1.8,1,-0.9,2,-1.5
S02000688,S02000651,6,0,11,8,5,-6,2,25,19,8,-0.6,11,-1.4,5,3,14,1.2
S02000688,S02000652,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02000688,S02000655,77,23,201,146,124,-54,69,447,370,139,-5.3,190,-6.5,83,13,257,5.6
S02000688,S02000656,4,5,0,9,-4,1,5,18,14,6,-0.7,8,0.5,3,-1.8,10,-0.4
S02000688,S02000658,54,9,32,135,-22,-45,81,230,176,72,-2.1,98,-3.5,43,-1.6,132,3
S02000688,S02000659,0,0,4,6,4,0,6,10,10,3,-1.8,4,-2.1,2,1.6,6,1.8
S02000688,S02000660,18,5,0,3,-18,-13,-15,26,8,8,3.5,11,3.6,5,-2.2,15,-3.1
S02000688,S02000661,30,5,29,22,-1,-25,-8,86,56,27,0.6,37,-0.3,16,3.3,49,0.2
S02000688,S02000663,0,5,4,3,4,5,3,12,12,4,-1.9,5,0,2,1.2,7,0
S02000688,S02000664,28,3,4,15,-24,-25,-13,50,22,16,3.1,21,2.1,9,-1.7,29,-1.8
S02000688,S02000665,7,3,12,22,5,-4,15,44,37,14,-1.8,19,-2,8,1.4,25,1.7
S02000688,S02000666,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000688,S02000668,0,0,0,5,0,0,5,5,5,2,-1.2,2,-1.5,1,-1,3,1.3
S02000688,S02000669,3,0,10,19,7,-3,16,32,29,10,-2.2,14,-2.9,6,1.7,18,2.5
S02000688,S02000670,6,3,0,0,-6,-3,-6,9,3,3,1.9,4,2.6,2,-1.3,5,-2.3
S02000688,S02000671,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000688,S02000672,31,3,51,314,20,-28,283,399,368,124,-8.4,170,-10.4,74,-2.7,229,9
S02000688,S02000673,0,0,0,4,0,0,4,4,4,1,-1.1,2,-1.3,1,-0.9,2,1.1
S02000688,S02000675,17,3,0,11,-17,-14,-6,31,14,10,2.4,13,1.9,6,-2.4,18,-1.6
S02000688,S02000676,6,8,4,8,-2,2,2,26,20,8,-0.7,11,0.9,5,-0.4,15,-0.8
S02000688,S02000677,4,0,3,5,-1,-4,1,12,8,4,0.1,5,-0.5,2,0.5,7,0.4
S02000688,S02000680,3,0,0,4,-3,-3,1,7,4,2,0.6,3,0,1,-1.1,4,0
S02000688,S02000681,6,0,7,17,1,-6,11,30,24,9,-1.1,13,-1.9,6,0.6,17,1.6
S02000688,S02000682,0,0,0,5,0,0,5,5,5,2,-1.2,2,-1.5,1,-1,3,1.3
S02000688,S02000683,0,0,0,7,0,0,7,7,7,2,-1.5,3,-1.7,1,-1.1,4,1.5
S02000688,S02000684,0,7,0,0,0,7,0,7,7,2,-1.5,3,2.3,1,-1.1,4,-2
S02000688,S02000685,4,0,0,9,-4,-4,5,13,9,4,0,6,-0.7,2,-1.6,7,0.6
S02000688,S02000687,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000688,S02000688,23,5,4,33,-19,-18,10,65,42,20,0.6,28,0.1,12,-2.3,37,-0.1
S02000688,S02000689,36,0,7,14,-29,-36,-22,57,21,18,4.3,24,2.4,11,-1.1,33,-2.1
S02000688,S02000690,3,0,3,4,0,-3,1,10,7,3,-0.1,4,-0.6,2,0.8,6,0.5
S02000688,S02000691,14,0,0,4,-14,-14,-10,18,4,6,3.5,8,2.3,3,-1.8,10,-2
S02000688,S02000692,15,0,0,0,-15,-15,-15,15,0,5,4.8,6,3.4,3,-1.7,9,-2.9
S02000688,S02000693,6,0,0,0,-6,-6,-6,6,0,2,3,3,2.2,1,-1.1,3,-1.9
S02000688,S02000694,0,0,0,5,0,0,5,5,5,2,-1.2,2,-1.5,1,-1,3,1.3
S02000688,S02000697,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000688,S02000700,8,0,0,3,-8,-8,-5,11,3,3,2.5,5,1.5,2,-1.4,6,-1.3
S02000688,S02000701,0,7,0,3,0,7,3,10,10,3,-1.8,4,1.3,2,-1.4,6,-1.1
S02000688,S02000702,4,0,0,11,-4,-4,7,15,11,5,-0.3,6,-0.9,3,-1.7,9,0.8
S02000688,S02000705,0,0,0,8,0,0,8,8,8,2,-1.6,3,-1.8,1,-1.2,5,1.6
S02000688,S02000706,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000688,S02000710,0,6,12,18,12,6,18,36,36,11,-3.3,15,-2.4,7,2.1,21,2
S02000688,S02000713,0,3,0,0,0,3,0,3,3,1,-1,1,1.5,1,-0.7,2,-1.3
S02000688,S02000716,9,0,0,0,-9,-9,-9,9,0,3,3.7,4,2.6,2,-1.3,5,-2.3
S02000688,S02000781,0,0,5,0,5,0,0,5,5,2,-1.2,2,-1.5,1,4.2,3,1.3
S02000688,S02000993,5,0,0,0,-5,-5,-5,5,0,2,2.8,2,2,1,-1,3,-1.7
S02000688,S02001000,6,0,0,5,-6,-6,-1,11,5,3,1.4,5,0.6,2,-1.4,6,-0.5
S02000688,S02001004,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
