source,dest,likelyOperating,otherMiddle,officeClosed,otherClosed,diffOfCl_LiOp,diffOtMi_LiOp,diffOtCl_LiOp,ALL,ALL-LO,exp-LO,CHI-LO,exp-LOOM,CHI-LOOM,exp-offC,CHI-offC,exp-allC,CHI-allC
S02000688,S02001010,5,0,0,0,-5,-5,-5,5,0,2,2.8,2,2,1,-1,3,-1.7
S02000688,S02001013,0,3,5,4,5,3,4,12,12,4,-1.9,5,-0.9,2,1.9,7,0.8
S02000688,S02001015,0,8,5,0,5,8,0,13,13,4,-2,6,1.1,2,1.7,7,-0.9
S02000688,S02001160,0,0,0,4,0,0,4,4,4,1,-1.1,2,-1.3,1,-0.9,2,1.1
S02000688,S02001185,20,0,5,13,-15,-20,-7,38,18,12,2.4,16,1,7,-0.8,22,-0.8
S02000689,S02000263,0,0,4,0,4,0,0,4,4,1,-1.1,2,-1.3,1,3.8,2,1.1
S02000689,S02000264,0,0,0,4,0,0,4,4,4,1,-1.1,2,-1.3,1,-0.9,2,1.1
S02000689,S02000272,3,0,4,0,1,-3,-3,7,4,2,0.6,3,0,1,2.4,4,0
S02000689,S02000277,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000689,S02000279,5,0,0,0,-5,-5,-5,5,0,2,2.8,2,2,1,-1,3,-1.7
S02000689,S02000281,5,0,0,0,-5,-5,-5,5,0,2,2.8,2,2,1,-1,3,-1.7
S02000689,S02000318,0,0,0,4,0,0,4,4,4,1,-1.1,2,-1.3,1,-0.9,2,1.1
S02000689,S02000327,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02000689,S02000328,3,0,3,3,0,-3,0,9,6,3,0.1,4,-0.4,2,1,5,0.4
S02000689,S02000591,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000689,S02000599,5,0,0,0,-5,-5,-5,5,0,2,2.8,2,2,1,-1,3,-1.7
S02000689,S02000603,0,0,0,4,0,0,4,4,4,1,-1.1,2,-1.3,1,-0.9,2,1.1
S02000689,S02000604,5,0,0,0,-5,-5,-5,5,0,2,2.8,2,2,1,-1,3,-1.7
S02000689,S02000607,14,0,0,0,-14,-14,-14,14,0,4,4.6,6,3.3,3,-1.6,8,-2.8
S02000689,S02000608,4,0,0,0,-4,-4,-4,4,0,1,2.5,2,1.8,1,-0.9,2,-1.5
S02000689,S02000610,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02000689,S02000611,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000689,S02000614,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000689,S02000624,0,0,0,4,0,0,4,4,4,1,-1.1,2,-1.3,1,-0.9,2,1.1
S02000689,S02000625,0,0,0,8,0,0,8,8,8,2,-1.6,3,-1.8,1,-1.2,5,1.6
S02000689,S02000626,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02000689,S02000627,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000689,S02000628,6,0,0,3,-6,-6,-3,9,3,3,1.9,4,1.1,2,-1.3,5,-1
S02000689,S02000631,0,0,3,5,3,0,5,8,8,2,-1.6,3,-1.8,1,1.2,5,1.6
S02000689,S02000632,0,0,0,6,0,0,6,6,6,2,-1.4,3,-1.6,1,-1.1,3,1.4
S02000689,S02000633,14,0,0,5,-14,-14,-9,19,5,6,3.3,8,2.1,4,-1.9,11,-1.8
S02000689,S02000634,10,0,5,3,-5,-10,-7,18,8,6,1.9,8,0.8,3,0.9,10,-0.7
S02000689,S02000635,5,0,5,7,0,-5,2,17,12,5,-0.1,7,-0.8,3,1,10,0.7
S02000689,S02000642,4,0,4,3,0,-4,-1,11,7,3,0.3,5,-0.3,2,1.4,6,0.3
S02000689,S02000644,8,6,24,0,16,-2,-8,38,30,12,-1.1,16,-0.5,7,6.4,22,0.5
S02000689,S02000646,0,0,3,0,3,0,0,3,3,1,-1,1,-1.1,1,3.3,2,1
S02000689,S02000648,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000689,S02000649,0,0,0,4,0,0,4,4,4,1,-1.1,2,-1.3,1,-0.9,2,1.1
S02000689,S02000651,4,0,20,5,16,-4,1,29,25,9,-1.7,12,-2.4,5,6.3,17,2
S02000689,S02000655,97,33,281,111,184,-64,14,522,425,163,-5.1,222,-6.2,97,18.8,300,5.3
S02000689,S02000656,6,14,0,4,-6,8,-2,24,18,7,-0.5,10,3.1,4,-2.1,14,-2.6
S02000689,S02000658,78,8,39,109,-39,-70,31,234,156,73,0.6,100,-1.4,43,-0.7,134,1.2
S02000689,S02000659,0,0,5,4,5,0,4,9,9,3,-1.7,4,-2,2,2.6,5,1.7
S02000689,S02000660,50,3,0,8,-50,-47,-42,61,11,19,7.1,26,5.3,11,-3.4,35,-4.6
S02000689,S02000661,30,0,25,15,-5,-30,-15,70,40,22,1.8,30,0,13,3.3,40,0
S02000689,S02000663,0,3,0,3,0,3,3,6,6,2,-1.4,3,0.3,1,-1.1,3,-0.2
S02000689,S02000664,38,0,10,16,-28,-38,-22,64,26,20,4,27,2.1,12,-0.5,37,-1.8
S02000689,S02000665,4,5,18,18,14,1,14,45,41,14,-2.7,19,-2.3,8,3.4,26,2
S02000689,S02000666,0,0,0,6,0,0,6,6,6,2,-1.4,3,-1.6,1,-1.1,3,1.4
S02000689,S02000668,8,0,0,4,-8,-8,-4,12,4,4,2.2,5,1.3,2,-1.5,7,-1.1
S02000689,S02000669,0,0,6,6,6,0,6,12,12,4,-1.9,5,-2.3,2,2.5,7,1.9
S02000689,S02000670,7,0,0,0,-7,-7,-7,7,0,2,3.3,3,2.3,1,-1.1,4,-2
S02000689,S02000671,0,0,3,6,3,0,6,9,9,3,-1.7,4,-2,2,1,5,1.7
S02000689,S02000672,14,5,13,126,-1,-9,112,158,144,49,-5,67,-5.9,29,-3,91,5.1
S02000689,S02000673,0,0,0,6,0,0,6,6,6,2,-1.4,3,-1.6,1,-1.1,3,1.4
S02000689,S02000675,8,0,0,4,-8,-8,-4,12,4,4,2.2,5,1.3,2,-1.5,7,-1.1
S02000689,S02000676,7,0,8,5,1,-7,-2,20,13,6,0.3,9,-0.5,4,2.2,11,0.4
S02000689,S02000677,0,0,0,8,0,0,8,8,8,2,-1.6,3,-1.8,1,-1.2,5,1.6
S02000689,S02000679,0,0,0,10,0,0,10,10,10,3,-1.8,4,-2.1,2,-1.4,6,1.8
S02000689,S02000680,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000689,S02000681,3,0,0,13,-3,-3,10,16,13,5,-0.9,7,-1.5,3,-1.7,9,1.3
S02000689,S02000682,4,0,0,5,-4,-4,1,9,5,3,0.7,4,0.1,2,-1.3,5,-0.1
S02000689,S02000684,7,18,0,5,-7,11,-2,30,23,9,-0.8,13,3.4,6,-2.4,17,-2.9
S02000689,S02000685,0,0,0,5,0,0,5,5,5,2,-1.2,2,-1.5,1,-1,3,1.3
S02000689,S02000686,0,0,0,5,0,0,5,5,5,2,-1.2,2,-1.5,1,-1,3,1.3
S02000689,S02000687,0,0,0,4,0,0,4,4,4,1,-1.1,2,-1.3,1,-0.9,2,1.1
S02000689,S02000688,4,3,0,10,-4,-1,6,17,13,5,-0.6,7,-0.1,3,-1.8,10,0.1
S02000689,S02000689,74,3,12,61,-62,-71,-13,150,76,47,4,64,1.7,28,-3,86,-1.4
S02000689,S02000690,7,0,0,0,-7,-7,-7,7,0,2,3.3,3,2.3,1,-1.1,4,-2
S02000689,S02000691,8,0,3,3,-5,-8,-5,14,6,4,1.7,6,0.8,3,0.3,8,-0.7
S02000689,S02000692,0,0,0,5,0,0,5,5,5,2,-1.2,2,-1.5,1,-1,3,1.3
S02000689,S02000693,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000689,S02000695,0,0,3,0,3,0,0,3,3,1,-1,1,-1.1,1,3.3,2,1
S02000689,S02000696,4,0,0,4,-4,-4,0,8,4,2,1,3,0.3,1,-1.2,5,-0.3
S02000689,S02000697,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02000689,S02000699,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000689,S02000702,6,3,3,9,-3,-3,3,21,15,7,-0.2,9,0,4,-0.4,12,0
S02000689,S02000705,4,5,0,13,-4,1,9,22,18,7,-1.1,9,-0.1,4,-2,13,0.1
S02000689,S02000710,0,4,7,3,7,4,3,14,14,4,-2.1,6,-0.8,3,2.7,8,0.7
S02000689,S02000711,0,0,0,6,0,0,6,6,6,2,-1.4,3,-1.6,1,-1.1,3,1.4
S02000689,S02000712,5,0,0,0,-5,-5,-5,5,0,2,2.8,2,2,1,-1,3,-1.7
S02000689,S02000714,0,0,0,4,0,0,4,4,4,1,-1.1,2,-1.3,1,-0.9,2,1.1
S02000689,S02000716,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000689,S02000772,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02000689,S02000993,24,0,0,0,-24,-24,-24,24,0,7,6,10,4.3,4,-2.1,14,-3.7
S02000689,S02000994,4,0,0,0,-4,-4,-4,4,0,1,2.5,2,1.8,1,-0.9,2,-1.5
S02000689,S02001000,7,0,5,6,-2,-7,-1,18,11,6,0.6,8,-0.2,3,0.9,10,0.2
S02000689,S02001004,0,0,6,3,6,0,3,9,9,3,-1.7,4,-2,2,3.4,5,1.7
S02000689,S02001010,12,0,4,7,-8,-12,-5,23,11,7,1.8,10,0.7,4,-0.1,13,-0.6
S02000689,S02001013,3,4,5,10,2,1,7,22,19,7,-1.5,9,-0.8,4,0.5,13,0.7
S02000689,S02001014,0,0,5,0,5,0,0,5,5,2,-1.2,2,-1.5,1,4.2,3,1.3
S02000689,S02001015,0,10,5,0,5,10,0,15,15,5,-2.2,6,1.4,3,1.3,9,-1.2
S02000689,S02001185,19,5,7,16,-12,-14,-3,47,28,15,1.1,20,0.9,9,-0.6,27,-0.8
S02000689,S02001187,8,0,0,0,-8,-8,-8,8,0,2,3.5,3,2.5,1,-1.2,5,-2.1
S02000689,S02001188,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000689,S02001192,8,0,0,8,-8,-8,0,16,8,5,1.4,7,0.5,3,-1.7,9,-0.4
S02000689,S02001194,4,0,0,0,-4,-4,-4,4,0,1,2.5,2,1.8,1,-0.9,2,-1.5
S02000690,S02000263,0,0,5,0,5,0,0,5,5,2,-1.2,2,-1.5,1,4.2,3,1.3
S02000690,S02000264,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02000690,S02000266,0,0,0,8,0,0,8,8,8,2,-1.6,3,-1.8,1,-1.2,5,1.6
S02000690,S02000269,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000690,S02000276,0,0,0,4,0,0,4,4,4,1,-1.1,2,-1.3,1,-0.9,2,1.1
S02000690,S02000277,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000690,S02000279,0,0,0,5,0,0,5,5,5,2,-1.2,2,-1.5,1,-1,3,1.3
S02000690,S02000281,0,0,4,0,4,0,0,4,4,1,-1.1,2,-1.3,1,3.8,2,1.1
S02000690,S02000285,0,0,0,6,0,0,6,6,6,2,-1.4,3,-1.6,1,-1.1,3,1.4
S02000690,S02000328,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000690,S02000597,0,0,0,5,0,0,5,5,5,2,-1.2,2,-1.5,1,-1,3,1.3
S02000690,S02000602,6,0,0,0,-6,-6,-6,6,0,2,3,3,2.2,1,-1.1,3,-1.9
S02000690,S02000603,0,0,0,4,0,0,4,4,4,1,-1.1,2,-1.3,1,-0.9,2,1.1
S02000690,S02000607,8,0,0,0,-8,-8,-8,8,0,2,3.5,3,2.5,1,-1.2,5,-2.1
S02000690,S02000612,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000690,S02000615,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000690,S02000622,0,0,0,6,0,0,6,6,6,2,-1.4,3,-1.6,1,-1.1,3,1.4
S02000690,S02000625,0,0,0,5,0,0,5,5,5,2,-1.2,2,-1.5,1,-1,3,1.3
S02000690,S02000626,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000690,S02000628,4,0,0,0,-4,-4,-4,4,0,1,2.5,2,1.8,1,-0.9,2,-1.5
S02000690,S02000631,0,0,3,4,3,0,4,7,7,2,-1.5,3,-1.7,1,1.5,4,1.5
S02000690,S02000633,9,3,3,4,-6,-6,-5,19,10,6,1.3,8,1.4,4,-0.3,11,-1.2
S02000690,S02000634,12,0,8,4,-4,-12,-8,24,12,7,1.7,10,0.6,4,1.7,14,-0.5
S02000690,S02000635,6,0,0,3,-6,-6,-3,9,3,3,1.9,4,1.1,2,-1.3,5,-1
S02000690,S02000638,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000690,S02000642,4,0,0,0,-4,-4,-4,4,0,1,2.5,2,1.8,1,-0.9,2,-1.5
S02000690,S02000644,6,0,42,0,36,-6,-6,48,42,15,-2.3,20,-3.2,9,11.1,28,2.7
S02000690,S02000648,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000690,S02000649,0,0,0,4,0,0,4,4,4,1,-1.1,2,-1.3,1,-0.9,2,1.1
S02000690,S02000651,3,3,13,8,10,0,5,27,24,8,-1.9,11,-1.6,5,3.6,16,1.4
S02000690,S02000655,63,12,222,109,159,-51,46,406,343,126,-5.6,173,-7.4,75,16.9,233,6.4
S02000690,S02000656,4,11,3,4,-1,7,0,22,18,7,-1.1,9,1.8,4,-0.5,13,-1.6
S02000690,S02000658,55,3,42,103,-13,-52,48,203,148,63,-1,86,-3,38,0.7,117,2.6
S02000690,S02000659,0,0,5,7,5,0,7,12,12,4,-1.9,5,-2.3,2,1.9,7,1.9
S02000690,S02000660,28,0,0,4,-28,-28,-24,32,4,10,5.7,14,3.9,6,-2.4,18,-3.4
S02000690,S02000661,24,3,24,21,0,-21,-3,72,48,22,0.3,31,-0.7,13,2.9,41,0.6
S02000690,S02000663,0,5,0,0,0,5,0,5,5,2,-1.2,2,2,1,-1,3,-1.7
S02000690,S02000664,35,0,6,14,-29,-35,-21,55,20,17,4.3,23,2.4,10,-1.3,32,-2.1
S02000690,S02000665,6,0,19,11,13,-6,5,36,30,11,-1.6,15,-2.4,7,4.8,21,2
S02000690,S02000666,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000690,S02000668,4,0,0,0,-4,-4,-4,4,0,1,2.5,2,1.8,1,-0.9,2,-1.5
S02000690,S02000669,0,0,4,10,4,0,10,14,14,4,-2.1,6,-2.4,3,0.9,8,2.1
S02000690,S02000670,7,0,0,0,-7,-7,-7,7,0,2,3.3,3,2.3,1,-1.1,4,-2
S02000690,S02000672,9,8,16,187,7,-1,178,220,211,69,-7.2,94,-7.9,41,-3.9,126,6.8
S02000690,S02000673,0,0,0,5,0,0,5,5,5,2,-1.2,2,-1.5,1,-1,3,1.3
S02000690,S02000675,5,0,0,8,-5,-5,3,13,8,4,0.5,6,-0.2,2,-1.6,7,0.2
S02000690,S02000676,3,4,9,9,6,1,6,25,22,8,-1.7,11,-1.1,5,2,14,1
S02000690,S02000677,0,0,0,7,0,0,7,7,7,2,-1.5,3,-1.7,1,-1.1,4,1.5
S02000690,S02000679,0,0,0,7,0,0,7,7,7,2,-1.5,3,-1.7,1,-1.1,4,1.5
S02000690,S02000681,4,5,0,13,-4,1,9,22,18,7,-1.1,9,-0.1,4,-2,13,0.1
S02000690,S02000682,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000690,S02000683,0,0,0,5,0,0,5,5,5,2,-1.2,2,-1.5,1,-1,3,1.3
S02000690,S02000684,3,13,0,3,-3,10,0,19,16,6,-1.2,8,2.8,4,-1.9,11,-2.4
S02000690,S02000685,9,0,3,7,-6,-9,-2,19,10,6,1.3,8,0.3,4,-0.3,11,-0.3
S02000690,S02000686,3,0,0,5,-3,-3,2,8,5,2,0.3,3,-0.2,1,-1.2,5,0.2
S02000690,S02000688,5,0,0,10,-5,-5,5,15,10,5,0.2,6,-0.5,3,-1.7,9,0.5
S02000690,S02000689,70,3,3,30,-67,-67,-40,106,36,33,6.4,45,4.2,20,-3.8,61,-3.6
S02000690,S02000690,15,0,6,20,-9,-15,5,41,26,13,0.6,17,-0.6,8,-0.6,24,0.5
S02000690,S02000691,10,0,0,3,-10,-10,-7,13,3,4,3,6,1.9,2,-1.6,7,-1.6
S02000690,S02000692,4,0,0,4,-4,-4,0,8,4,2,1,3,0.3,1,-1.2,5,-0.3
S02000690,S02000693,5,0,0,3,-5,-5,-2,8,3,2,1.6,3,0.9,1,-1.2,5,-0.7
S02000690,S02000701,0,0,0,4,0,0,4,4,4,1,-1.1,2,-1.3,1,-0.9,2,1.1
S02000690,S02000702,11,3,3,21,-8,-8,10,38,27,12,-0.2,16,-0.5,7,-1.5,22,0.5
S02000690,S02000705,3,0,0,6,-3,-3,3,9,6,3,0.1,4,-0.4,2,-1.3,5,0.4
S02000690,S02000710,0,0,9,4,9,0,4,13,13,4,-2,6,-2.4,2,4.3,7,2
S02000690,S02000711,0,0,0,6,0,0,6,6,6,2,-1.4,3,-1.6,1,-1.1,3,1.4
S02000690,S02000712,7,5,0,4,-7,-2,-3,16,9,5,0.9,7,2,3,-1.7,9,-1.7
S02000690,S02000715,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000690,S02000716,0,0,0,5,0,0,5,5,5,2,-1.2,2,-1.5,1,-1,3,1.3
S02000690,S02000776,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02000690,S02000781,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000690,S02000923,0,5,0,0,0,5,0,5,5,2,-1.2,2,2,1,-1,3,-1.7
S02000690,S02000993,10,0,0,0,-10,-10,-10,10,0,3,3.9,4,2.8,2,-1.4,6,-2.4
S02000690,S02001000,4,0,3,5,-1,-4,1,12,8,4,0.1,5,-0.5,2,0.5,7,0.4
S02000690,S02001010,12,0,4,6,-8,-12,-6,22,10,7,2,9,0.9,4,0,13,-0.7
S02000690,S02001011,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000690,S02001013,0,0,0,11,0,0,11,11,11,3,-1.9,5,-2.2,2,-1.4,6,1.9
S02000690,S02001015,0,9,4,3,4,9,3,16,16,5,-2.2,7,0.8,3,0.6,9,-0.7
S02000690,S02001185,19,3,5,16,-14,-16,-3,43,24,13,1.5,18,0.9,8,-1,25,-0.7
S02000690,S02001188,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000690,S02001192,0,0,3,5,3,0,5,8,8,2,-1.6,3,-1.8,1,1.2,5,1.6
S02000690,S02001194,4,0,0,0,-4,-4,-4,4,0,1,2.5,2,1.8,1,-0.9,2,-1.5
S02000690,S02001199,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000691,S02000260,3,5,0,8,-3,2,5,16,13,5,-0.9,7,0.5,3,-1.7,9,-0.4
S02000691,S02000262,0,0,0,5,0,0,5,5,5,2,-1.2,2,-1.5,1,-1,3,1.3
S02000691,S02000264,4,0,0,23,-4,-4,19,27,23,8,-1.5,11,-2.2,5,-2.2,16,1.9
S02000691,S02000265,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000691,S02000270,0,0,7,0,7,0,0,7,7,2,-1.5,3,-1.7,1,5,4,1.5
S02000691,S02000281,3,6,0,3,-3,3,0,12,9,4,-0.4,5,1.7,2,-1.5,7,-1.5
S02000691,S02000585,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000691,S02000599,4,0,0,0,-4,-4,-4,4,0,1,2.5,2,1.8,1,-0.9,2,-1.5
S02000691,S02000607,4,0,0,0,-4,-4,-4,4,0,1,2.5,2,1.8,1,-0.9,2,-1.5
S02000691,S02000608,0,0,0,5,0,0,5,5,5,2,-1.2,2,-1.5,1,-1,3,1.3
S02000691,S02000610,5,0,0,0,-5,-5,-5,5,0,2,2.8,2,2,1,-1,3,-1.7
S02000691,S02000611,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02000691,S02000620,0,0,0,5,0,0,5,5,5,2,-1.2,2,-1.5,1,-1,3,1.3
S02000691,S02000628,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02000691,S02000632,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02000691,S02000633,10,3,0,5,-10,-7,-5,18,8,6,1.9,8,1.9,3,-1.8,10,-1.7
S02000691,S02000634,11,0,0,6,-11,-11,-5,17,6,5,2.5,7,1.4,3,-1.8,10,-1.2
S02000691,S02000635,0,0,3,0,3,0,0,3,3,1,-1,1,-1.1,1,3.3,2,1
S02000691,S02000642,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000691,S02000644,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02000691,S02000648,0,3,0,0,0,3,0,3,3,1,-1,1,1.5,1,-0.7,2,-1.3
S02000691,S02000649,3,0,0,3,-3,-3,0,6,3,2,0.8,3,0.3,1,-1.1,3,-0.2
S02000691,S02000651,0,0,3,3,3,0,3,6,6,2,-1.4,3,-1.6,1,1.8,3,1.4
S02000691,S02000655,31,4,52,61,21,-27,30,148,117,46,-2.2,63,-3.5,27,4.7,85,3
S02000691,S02000656,5,5,0,0,-5,0,-5,10,5,3,1.1,4,2.8,2,-1.4,6,-2.4
S02000691,S02000658,66,3,14,49,-52,-63,-17,132,66,41,3.9,56,1.7,24,-2.1,76,-1.5
S02000691,S02000659,0,0,3,0,3,0,0,3,3,1,-1,1,-1.1,1,3.3,2,1
S02000691,S02000660,3,3,0,5,-3,0,2,11,8,3,-0.2,5,0.6,2,-1.4,6,-0.5
S02000691,S02000661,8,0,6,3,-2,-8,-5,17,9,5,1.2,7,0.3,3,1.6,10,-0.2
S02000691,S02000663,3,5,0,4,-3,2,1,12,9,4,-0.4,5,1.3,2,-1.5,7,-1.1
S02000691,S02000664,6,0,0,5,-6,-6,-1,11,5,3,1.4,5,0.6,2,-1.4,6,-0.5
S02000691,S02000666,10,4,0,10,-10,-6,0,24,14,7,0.9,10,1.2,4,-2.1,14,-1
S02000691,S02000667,0,3,0,0,0,3,0,3,3,1,-1,1,1.5,1,-0.7,2,-1.3
S02000691,S02000669,3,0,4,9,1,-3,6,16,13,5,-0.9,7,-1.5,3,0.6,9,1.3
S02000691,S02000670,22,10,4,21,-18,-12,-1,57,35,18,1,24,1.6,11,-2,33,-1.4
S02000691,S02000671,0,3,0,0,0,3,0,3,3,1,-1,1,1.5,1,-0.7,2,-1.3
S02000691,S02000672,3,0,0,16,-3,-3,13,19,16,6,-1.2,8,-1.8,4,-1.9,11,1.5
S02000691,S02000676,19,7,3,28,-16,-12,9,57,38,18,0.3,24,0.4,11,-2.3,33,-0.3
S02000691,S02000680,10,3,0,12,-10,-7,2,25,15,8,0.8,11,0.7,5,-2.2,14,-0.6
S02000691,S02000684,4,5,0,0,-4,1,-4,9,5,3,0.7,4,2.6,2,-1.3,5,-2.3
S02000691,S02000685,0,0,0,9,0,0,9,9,9,3,-1.7,4,-2,2,-1.3,5,1.7
S02000691,S02000687,0,0,0,14,0,0,14,14,14,4,-2.1,6,-2.4,3,-1.6,8,2.1
S02000691,S02000688,3,0,0,4,-3,-3,1,7,4,2,0.6,3,0,1,-1.1,4,0
S02000691,S02000689,12,0,0,0,-12,-12,-12,12,0,4,4.3,5,3.1,2,-1.5,7,-2.6
S02000691,S02000691,66,8,9,45,-57,-58,-21,128,62,40,4.1,54,2.7,24,-3,74,-2.3
S02000691,S02000692,10,0,0,12,-10,-10,2,22,12,7,1.2,9,0.2,4,-2,13,-0.2
S02000691,S02000694,3,0,0,9,-3,-3,6,12,9,4,-0.4,5,-0.9,2,-1.5,7,0.8
S02000691,S02000695,0,0,0,17,0,0,17,17,17,5,-2.3,7,-2.7,3,-1.8,10,2.3
S02000691,S02000697,14,3,0,0,-14,-11,-14,17,3,5,3.8,7,3.6,3,-1.8,10,-3.1
S02000691,S02000701,9,5,0,5,-9,-4,-4,19,10,6,1.3,8,2.1,4,-1.9,11,-1.8
S02000691,S02000702,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02000691,S02000713,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000691,S02001007,0,0,3,0,3,0,0,3,3,1,-1,1,-1.1,1,3.3,2,1
S02000691,S02001161,8,0,0,0,-8,-8,-8,8,0,2,3.5,3,2.5,1,-1.2,5,-2.1
S02000691,S02001185,4,0,0,4,-4,-4,0,8,4,2,1,3,0.3,1,-1.2,5,-0.3
S02000692,S02000264,0,0,3,8,3,0,8,11,11,3,-1.9,5,-2.2,2,0.7,6,1.9
S02000692,S02000269,0,0,0,6,0,0,6,6,6,2,-1.4,3,-1.6,1,-1.1,3,1.4
S02000692,S02000270,3,0,10,0,7,-3,-3,13,10,4,-0.5,6,-1.1,2,4.9,7,0.9
S02000692,S02000279,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000692,S02000281,0,4,0,0,0,4,0,4,4,1,-1.1,2,1.8,1,-0.9,2,-1.5
S02000692,S02000602,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000692,S02000611,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02000692,S02000620,0,3,0,0,0,3,0,3,3,1,-1,1,1.5,1,-0.7,2,-1.3
S02000692,S02000628,7,0,0,0,-7,-7,-7,7,0,2,3.3,3,2.3,1,-1.1,4,-2
