source,dest,likelyOperating,otherMiddle,officeClosed,otherClosed,diffOfCl_LiOp,diffOtMi_LiOp,diffOtCl_LiOp,ALL,ALL-LO,exp-LO,CHI-LO,exp-LOOM,CHI-LOOM,exp-offC,CHI-offC,exp-allC,CHI-allC
S02000696,S02000607,7,0,0,0,-7,-7,-7,7,0,2,3.3,3,2.3,1,-1.1,4,-2
S02000696,S02000611,3,4,0,0,-3,1,-3,7,4,2,0.6,3,2.3,1,-1.1,4,-2
S02000696,S02000613,0,3,0,0,0,3,0,3,3,1,-1,1,1.5,1,-0.7,2,-1.3
S02000696,S02000618,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02000696,S02000622,0,5,0,0,0,5,0,5,5,2,-1.2,2,2,1,-1,3,-1.7
S02000696,S02000624,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02000696,S02000625,0,0,0,8,0,0,8,8,8,2,-1.6,3,-1.8,1,-1.2,5,1.6
S02000696,S02000628,0,3,0,0,0,3,0,3,3,1,-1,1,1.5,1,-0.7,2,-1.3
S02000696,S02000631,0,0,4,0,4,0,0,4,4,1,-1.1,2,-1.3,1,3.8,2,1.1
S02000696,S02000632,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02000696,S02000633,0,6,0,7,0,6,7,13,13,4,-2,6,0.2,2,-1.6,7,-0.2
S02000696,S02000634,14,0,0,7,-14,-14,-7,21,7,7,2.9,9,1.7,4,-2,12,-1.5
S02000696,S02000635,5,4,0,6,-5,-1,1,15,10,5,0.2,6,1,3,-1.7,9,-0.9
S02000696,S02000644,5,3,10,3,5,-2,-2,21,16,7,-0.6,9,-0.3,4,3.1,12,0.3
S02000696,S02000647,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02000696,S02000649,7,0,0,4,-7,-7,-3,11,4,3,1.9,5,1.1,2,-1.4,6,-0.9
S02000696,S02000651,4,0,16,10,12,-4,6,30,26,9,-1.7,13,-2.5,6,4.4,17,2.1
S02000696,S02000655,54,10,117,42,63,-44,-12,223,169,69,-1.9,95,-3.2,41,11.8,128,2.7
S02000696,S02000656,3,17,3,6,0,14,3,29,26,9,-2,12,2.2,5,-1,17,-1.9
S02000696,S02000658,28,5,14,24,-14,-23,-4,71,43,22,1.3,30,0.5,13,0.2,41,-0.4
S02000696,S02000659,0,0,0,4,0,0,4,4,4,1,-1.1,2,-1.3,1,-0.9,2,1.1
S02000696,S02000660,14,0,0,3,-14,-14,-11,17,3,5,3.8,7,2.5,3,-1.8,10,-2.2
S02000696,S02000661,22,7,12,19,-10,-15,-3,60,38,19,0.8,26,0.7,11,0.3,34,-0.6
S02000696,S02000663,0,0,4,0,4,0,0,4,4,1,-1.1,2,-1.3,1,3.8,2,1.1
S02000696,S02000664,27,4,3,12,-24,-23,-15,46,19,14,3.3,20,2.6,9,-1.9,26,-2.2
S02000696,S02000665,5,0,8,4,3,-5,-1,17,12,5,-0.1,7,-0.8,3,2.7,10,0.7
S02000696,S02000666,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000696,S02000668,3,0,0,7,-3,-3,4,10,7,3,-0.1,4,-0.6,2,-1.4,6,0.5
S02000696,S02000669,0,0,3,3,3,0,3,6,6,2,-1.4,3,-1.6,1,1.8,3,1.4
S02000696,S02000670,0,6,0,0,0,6,0,6,6,2,-1.4,3,2.2,1,-1.1,3,-1.9
S02000696,S02000671,0,0,0,5,0,0,5,5,5,2,-1.2,2,-1.5,1,-1,3,1.3
S02000696,S02000672,0,0,0,30,0,0,30,30,30,9,-3.1,13,-3.6,6,-2.4,17,3.1
S02000696,S02000673,8,3,0,8,-8,-5,0,19,11,6,0.9,8,1,4,-1.9,11,-0.9
S02000696,S02000675,0,0,3,4,3,0,4,7,7,2,-1.5,3,-1.7,1,1.5,4,1.5
S02000696,S02000676,0,0,3,3,3,0,3,6,6,2,-1.4,3,-1.6,1,1.8,3,1.4
S02000696,S02000677,10,0,0,0,-10,-10,-10,10,0,3,3.9,4,2.8,2,-1.4,6,-2.4
S02000696,S02000679,3,0,0,5,-3,-3,2,8,5,2,0.3,3,-0.2,1,-1.2,5,0.2
S02000696,S02000680,6,0,0,0,-6,-6,-6,6,0,2,3,3,2.2,1,-1.1,3,-1.9
S02000696,S02000681,0,0,0,6,0,0,6,6,6,2,-1.4,3,-1.6,1,-1.1,3,1.4
S02000696,S02000682,3,0,0,4,-3,-3,1,7,4,2,0.6,3,0,1,-1.1,4,0
S02000696,S02000684,16,26,8,15,-8,10,-1,65,49,20,-0.9,28,2.7,12,-1.2,37,-2.3
S02000696,S02000685,0,0,0,4,0,0,4,4,4,1,-1.1,2,-1.3,1,-0.9,2,1.1
S02000696,S02000688,5,0,0,5,-5,-5,0,10,5,3,1.1,4,0.4,2,-1.4,6,-0.3
S02000696,S02000689,29,3,6,18,-23,-26,-11,56,27,17,2.8,24,1.7,10,-1.4,32,-1.4
S02000696,S02000690,4,0,0,0,-4,-4,-4,4,0,1,2.5,2,1.8,1,-0.9,2,-1.5
S02000696,S02000691,6,0,0,0,-6,-6,-6,6,0,2,3,3,2.2,1,-1.1,3,-1.9
S02000696,S02000692,5,0,0,0,-5,-5,-5,5,0,2,2.8,2,2,1,-1,3,-1.7
S02000696,S02000693,0,0,0,4,0,0,4,4,4,1,-1.1,2,-1.3,1,-0.9,2,1.1
S02000696,S02000696,14,0,3,11,-11,-14,-3,28,14,9,1.8,12,0.6,5,-1,16,-0.5
S02000696,S02000698,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000696,S02000699,12,0,3,0,-9,-12,-12,15,3,5,3.4,6,2.2,3,0.1,9,-1.9
S02000696,S02000701,0,5,0,0,0,5,0,5,5,2,-1.2,2,2,1,-1,3,-1.7
S02000696,S02000702,5,0,3,7,-2,-5,2,15,10,5,0.2,6,-0.5,3,0.1,9,0.5
S02000696,S02000703,0,0,0,4,0,0,4,4,4,1,-1.1,2,-1.3,1,-0.9,2,1.1
S02000696,S02000705,6,0,0,12,-6,-6,6,18,12,6,0.2,8,-0.6,3,-1.8,10,0.5
S02000696,S02000706,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000696,S02000707,31,0,0,4,-31,-31,-27,35,4,11,6.1,15,4.2,6,-2.5,20,-3.6
S02000696,S02000709,0,0,0,4,0,0,4,4,4,1,-1.1,2,-1.3,1,-0.9,2,1.1
S02000696,S02000710,0,3,4,0,4,3,0,7,7,2,-1.5,3,0,1,2.4,4,0
S02000696,S02000711,0,0,0,12,0,0,12,12,12,4,-1.9,5,-2.3,2,-1.5,7,1.9
S02000696,S02000712,8,6,0,3,-8,-2,-5,17,9,5,1.2,7,2.5,3,-1.8,10,-2.2
S02000696,S02000716,8,0,0,5,-8,-8,-3,13,5,4,2,6,1.1,2,-1.6,7,-0.9
S02000696,S02000781,0,0,3,0,3,0,0,3,3,1,-1,1,-1.1,1,3.3,2,1
S02000696,S02000999,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000696,S02001000,3,0,0,4,-3,-3,1,7,4,2,0.6,3,0,1,-1.1,4,0
S02000696,S02001010,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000696,S02001013,0,8,4,15,4,8,15,27,27,8,-2.9,11,-1,5,-0.4,16,0.9
S02000696,S02001014,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000696,S02001015,0,3,0,0,0,3,0,3,3,1,-1,1,1.5,1,-0.7,2,-1.3
S02000696,S02001016,0,4,0,0,0,4,0,4,4,1,-1.1,2,1.8,1,-0.9,2,-1.5
S02000696,S02001184,11,0,0,0,-11,-11,-11,11,0,3,4.1,5,2.9,2,-1.4,6,-2.5
S02000696,S02001185,45,10,22,26,-23,-35,-19,103,58,32,2.3,44,1.7,19,0.7,59,-1.5
S02000696,S02001187,0,0,0,6,0,0,6,6,6,2,-1.4,3,-1.6,1,-1.1,3,1.4
S02000696,S02001190,0,3,3,0,3,3,0,6,6,2,-1.4,3,0.3,1,1.8,3,-0.2
S02000696,S02001192,4,0,0,6,-4,-4,2,10,6,3,0.5,4,-0.1,2,-1.4,6,0.1
S02000696,S02001194,4,0,0,0,-4,-4,-4,4,0,1,2.5,2,1.8,1,-0.9,2,-1.5
S02000696,S02001200,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000697,S02000260,4,0,0,11,-4,-4,7,15,11,5,-0.3,6,-0.9,3,-1.7,9,0.8
S02000697,S02000264,4,4,0,19,-4,0,15,27,23,8,-1.5,11,-1,5,-2.2,16,0.9
S02000697,S02000281,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000697,S02000611,4,0,0,0,-4,-4,-4,4,0,1,2.5,2,1.8,1,-0.9,2,-1.5
S02000697,S02000629,3,4,0,0,-3,1,-3,7,4,2,0.6,3,2.3,1,-1.1,4,-2
S02000697,S02000633,7,6,0,0,-7,-1,-7,13,6,4,1.5,6,3.2,2,-1.6,7,-2.7
S02000697,S02000634,6,0,0,5,-6,-6,-1,11,5,3,1.4,5,0.6,2,-1.4,6,-0.5
S02000697,S02000635,5,0,0,0,-5,-5,-5,5,0,2,2.8,2,2,1,-1,3,-1.7
S02000697,S02000644,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02000697,S02000648,0,3,0,0,0,3,0,3,3,1,-1,1,1.5,1,-0.7,2,-1.3
S02000697,S02000651,3,0,3,0,0,-3,-3,6,3,2,0.8,3,0.3,1,1.8,3,-0.2
S02000697,S02000655,12,11,44,46,32,-1,34,113,101,35,-3.9,48,-3.6,21,5.1,65,3.1
S02000697,S02000656,4,5,0,4,-4,1,0,13,9,4,0,6,1.5,2,-1.6,7,-1.3
S02000697,S02000658,63,9,12,47,-51,-54,-16,131,68,41,3.5,56,2.2,24,-2.5,75,-1.9
S02000697,S02000660,3,3,0,0,-3,0,-3,6,3,2,0.8,3,2.2,1,-1.1,3,-1.9
S02000697,S02000661,4,0,4,7,0,-4,3,15,11,5,-0.3,6,-0.9,3,0.7,9,0.8
S02000697,S02000663,0,0,0,4,0,0,4,4,4,1,-1.1,2,-1.3,1,-0.9,2,1.1
S02000697,S02000664,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02000697,S02000666,4,0,0,13,-4,-4,9,17,13,5,-0.6,7,-1.2,3,-1.8,10,1
S02000697,S02000667,5,4,0,0,-5,-1,-5,9,4,3,1.3,4,2.6,2,-1.3,5,-2.3
S02000697,S02000669,0,3,3,0,3,3,0,6,6,2,-1.4,3,0.3,1,1.8,3,-0.2
S02000697,S02000670,15,15,4,16,-11,0,1,50,35,16,-0.1,21,1.9,9,-1.7,29,-1.6
S02000697,S02000672,0,0,0,5,0,0,5,5,5,2,-1.2,2,-1.5,1,-1,3,1.3
S02000697,S02000674,3,0,0,3,-3,-3,0,6,3,2,0.8,3,0.3,1,-1.1,3,-0.2
S02000697,S02000675,4,0,0,4,-4,-4,0,8,4,2,1,3,0.3,1,-1.2,5,-0.3
S02000697,S02000676,11,13,0,22,-11,2,11,46,35,14,-0.9,20,1,9,-2.9,26,-0.9
S02000697,S02000680,5,0,0,16,-5,-5,11,21,16,7,-0.6,9,-1.3,4,-2,12,1.1
S02000697,S02000681,0,0,0,4,0,0,4,4,4,1,-1.1,2,-1.3,1,-0.9,2,1.1
S02000697,S02000684,4,0,0,0,-4,-4,-4,4,0,1,2.5,2,1.8,1,-0.9,2,-1.5
S02000697,S02000685,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000697,S02000687,8,0,0,22,-8,-8,14,30,22,9,-0.4,13,-1.3,6,-2.4,17,1.1
S02000697,S02000688,0,0,0,7,0,0,7,7,7,2,-1.5,3,-1.7,1,-1.1,4,1.5
S02000697,S02000689,4,0,0,0,-4,-4,-4,4,0,1,2.5,2,1.8,1,-0.9,2,-1.5
S02000697,S02000691,41,4,9,15,-32,-37,-26,69,28,21,4.2,29,2.9,13,-1.1,40,-2.5
S02000697,S02000692,3,0,0,4,-3,-3,1,7,4,2,0.6,3,0,1,-1.1,4,0
S02000697,S02000693,5,0,0,0,-5,-5,-5,5,0,2,2.8,2,2,1,-1,3,-1.7
S02000697,S02000694,0,0,0,5,0,0,5,5,5,2,-1.2,2,-1.5,1,-1,3,1.3
S02000697,S02000695,0,0,0,11,0,0,11,11,11,3,-1.9,5,-2.2,2,-1.4,6,1.9
S02000697,S02000697,21,4,0,17,-21,-17,-4,42,21,13,2.2,18,1.7,8,-2.8,24,-1.5
S02000697,S02000701,0,5,0,7,0,5,7,12,12,4,-1.9,5,0,2,-1.5,7,0
S02000697,S02001010,6,0,0,0,-6,-6,-6,6,0,2,3,3,2.2,1,-1.1,3,-1.9
S02000697,S02001013,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000697,S02001016,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02000697,S02001185,0,0,0,4,0,0,4,4,4,1,-1.1,2,-1.3,1,-0.9,2,1.1
S02000698,S02000328,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000698,S02000602,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000698,S02000607,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02000698,S02000620,0,3,0,0,0,3,0,3,3,1,-1,1,1.5,1,-0.7,2,-1.3
S02000698,S02000622,0,0,0,4,0,0,4,4,4,1,-1.1,2,-1.3,1,-0.9,2,1.1
S02000698,S02000627,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02000698,S02000633,4,0,0,3,-4,-4,-1,7,3,2,1.2,3,0.6,1,-1.1,4,-0.5
S02000698,S02000634,9,0,0,0,-9,-9,-9,9,0,3,3.7,4,2.6,2,-1.3,5,-2.3
S02000698,S02000635,3,0,0,3,-3,-3,0,6,3,2,0.8,3,0.3,1,-1.1,3,-0.2
S02000698,S02000642,0,0,4,0,4,0,0,4,4,1,-1.1,2,-1.3,1,3.8,2,1.1
S02000698,S02000644,0,0,8,4,8,0,4,12,12,4,-1.9,5,-2.3,2,3.9,7,1.9
S02000698,S02000651,3,0,5,3,2,-3,0,11,8,3,-0.2,5,-0.8,2,2.1,6,0.7
S02000698,S02000655,19,8,68,31,49,-11,12,126,107,39,-3.2,54,-3.6,23,9.3,72,3.1
S02000698,S02000656,4,4,3,4,-1,0,0,15,11,5,-0.3,6,0.6,3,0.1,9,-0.6
S02000698,S02000658,31,11,14,36,-17,-20,5,92,61,29,0.4,39,0.5,17,-0.7,53,-0.4
S02000698,S02000660,21,0,0,7,-21,-21,-14,28,7,9,4.2,12,2.6,5,-2.3,16,-2.3
S02000698,S02000661,13,0,10,6,-3,-13,-7,29,16,9,1.3,12,0.2,5,2,17,-0.2
S02000698,S02000664,22,0,0,8,-22,-22,-14,30,8,9,4.1,13,2.6,6,-2.4,17,-2.2
S02000698,S02000665,4,0,4,3,0,-4,-1,11,7,3,0.3,5,-0.3,2,1.4,6,0.3
S02000698,S02000668,0,7,0,0,0,7,0,7,7,2,-1.5,3,2.3,1,-1.1,4,-2
S02000698,S02000669,0,0,0,6,0,0,6,6,6,2,-1.4,3,-1.6,1,-1.1,3,1.4
S02000698,S02000670,4,7,0,0,-4,3,-4,11,7,3,0.3,5,2.9,2,-1.4,6,-2.5
S02000698,S02000672,0,0,5,25,5,0,25,30,30,9,-3.1,13,-3.6,6,-0.2,17,3.1
S02000698,S02000673,3,0,0,5,-3,-3,2,8,5,2,0.3,3,-0.2,1,-1.2,5,0.2
S02000698,S02000676,4,0,0,3,-4,-4,-1,7,3,2,1.2,3,0.6,1,-1.1,4,-0.5
S02000698,S02000677,4,0,0,3,-4,-4,-1,7,3,2,1.2,3,0.6,1,-1.1,4,-0.5
S02000698,S02000679,0,0,0,5,0,0,5,5,5,2,-1.2,2,-1.5,1,-1,3,1.3
S02000698,S02000681,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000698,S02000682,0,0,0,4,0,0,4,4,4,1,-1.1,2,-1.3,1,-0.9,2,1.1
S02000698,S02000684,8,3,0,11,-8,-5,3,22,14,7,0.4,9,0.5,4,-2,13,-0.5
S02000698,S02000688,3,0,0,10,-3,-3,7,13,10,4,-0.5,6,-1.1,2,-1.6,7,0.9
S02000698,S02000689,28,0,4,17,-24,-28,-11,49,21,15,3.3,21,1.6,9,-1.7,28,-1.3
S02000698,S02000691,5,0,0,0,-5,-5,-5,5,0,2,2.8,2,2,1,-1,3,-1.7
S02000698,S02000693,0,0,0,6,0,0,6,6,6,2,-1.4,3,-1.6,1,-1.1,3,1.4
S02000698,S02000696,4,0,0,0,-4,-4,-4,4,0,1,2.5,2,1.8,1,-0.9,2,-1.5
S02000698,S02000698,0,0,0,5,0,0,5,5,5,2,-1.2,2,-1.5,1,-1,3,1.3
S02000698,S02000699,6,0,0,0,-6,-6,-6,6,0,2,3,3,2.2,1,-1.1,3,-1.9
S02000698,S02000701,5,0,0,0,-5,-5,-5,5,0,2,2.8,2,2,1,-1,3,-1.7
S02000698,S02000702,6,0,0,17,-6,-6,11,23,17,7,-0.4,10,-1.2,4,-2.1,13,1
S02000698,S02000705,5,0,3,11,-2,-5,6,19,14,6,-0.4,8,-1.1,4,-0.3,11,0.9
S02000698,S02000709,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02000698,S02000711,0,0,0,4,0,0,4,4,4,1,-1.1,2,-1.3,1,-0.9,2,1.1
S02000698,S02000712,7,4,0,4,-7,-3,-3,15,8,5,1.1,6,1.8,3,-1.7,9,-1.6
S02000698,S02000716,5,0,0,7,-5,-5,2,12,7,4,0.7,5,0,2,-1.5,7,0
S02000698,S02001000,5,0,0,3,-5,-5,-2,8,3,2,1.6,3,0.9,1,-1.2,5,-0.7
S02000698,S02001008,0,3,0,0,0,3,0,3,3,1,-1,1,1.5,1,-0.7,2,-1.3
S02000698,S02001010,4,4,0,0,-4,0,-4,8,4,2,1,3,2.5,1,-1.2,5,-2.1
S02000698,S02001013,0,0,0,11,0,0,11,11,11,3,-1.9,5,-2.2,2,-1.4,6,1.9
S02000698,S02001015,0,4,0,0,0,4,0,4,4,1,-1.1,2,1.8,1,-0.9,2,-1.5
S02000698,S02001185,17,0,0,12,-17,-17,-5,29,12,9,2.7,12,1.3,5,-2.3,17,-1.1
S02000699,S02000269,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000699,S02000270,0,0,4,0,4,0,0,4,4,1,-1.1,2,-1.3,1,3.8,2,1.1
S02000699,S02000279,0,0,0,8,0,0,8,8,8,2,-1.6,3,-1.8,1,-1.2,5,1.6
S02000699,S02000328,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000699,S02000607,6,0,0,0,-6,-6,-6,6,0,2,3,3,2.2,1,-1.1,3,-1.9
S02000699,S02000608,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02000699,S02000609,0,3,0,0,0,3,0,3,3,1,-1,1,1.5,1,-0.7,2,-1.3
S02000699,S02000612,0,0,4,0,4,0,0,4,4,1,-1.1,2,-1.3,1,3.8,2,1.1
S02000699,S02000625,0,0,0,6,0,0,6,6,6,2,-1.4,3,-1.6,1,-1.1,3,1.4
S02000699,S02000628,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02000699,S02000633,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000699,S02000634,9,0,0,3,-9,-9,-6,12,3,4,2.7,5,1.7,2,-1.5,7,-1.5
S02000699,S02000642,0,0,4,0,4,0,0,4,4,1,-1.1,2,-1.3,1,3.8,2,1.1
S02000699,S02000644,4,0,0,4,-4,-4,0,8,4,2,1,3,0.3,1,-1.2,5,-0.3
S02000699,S02000649,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02000699,S02000651,3,0,5,0,2,-3,-3,8,5,2,0.3,3,-0.2,1,2.9,5,0.2
S02000699,S02000655,23,8,84,43,61,-15,20,158,135,49,-3.7,67,-4.4,29,10.1,91,3.8
S02000699,S02000656,0,9,0,0,0,9,0,9,9,3,-1.7,4,2.6,2,-1.3,5,-2.3
S02000699,S02000658,24,5,8,19,-16,-19,-5,56,32,17,1.6,24,1.1,10,-0.7,32,-0.9
S02000699,S02000660,16,0,0,6,-16,-16,-10,22,6,7,3.5,9,2.2,4,-2,13,-1.9
S02000699,S02000661,21,4,9,9,-12,-17,-12,43,22,13,2.1,18,1.6,8,0.4,25,-1.4
S02000699,S02000664,15,3,3,11,-12,-12,-4,32,17,10,1.6,14,1.2,6,-1.2,18,-1
S02000699,S02000665,0,0,5,11,5,0,11,16,16,5,-2.2,7,-2.6,3,1.2,9,2.2
S02000699,S02000668,4,4,0,6,-4,0,2,14,10,4,-0.2,6,0.8,3,-1.6,8,-0.7
S02000699,S02000669,0,0,0,5,0,0,5,5,5,2,-1.2,2,-1.5,1,-1,3,1.3
S02000699,S02000670,3,5,0,0,-3,2,-3,8,5,2,0.3,3,2.5,1,-1.2,5,-2.1
S02000699,S02000671,0,0,0,5,0,0,5,5,5,2,-1.2,2,-1.5,1,-1,3,1.3
S02000699,S02000672,0,0,5,19,5,0,19,24,24,7,-2.7,10,-3.2,4,0.3,14,2.7
S02000699,S02000673,5,0,0,9,-5,-5,4,14,9,4,0.3,6,-0.4,3,-1.6,8,0.3
S02000699,S02000676,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02000699,S02000677,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000699,S02000679,0,0,0,5,0,0,5,5,5,2,-1.2,2,-1.5,1,-1,3,1.3
S02000699,S02000680,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000699,S02000682,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000699,S02000684,9,16,4,9,-5,7,0,38,29,12,-0.8,16,2.2,7,-1.1,22,-1.9
S02000699,S02000688,0,0,0,5,0,0,5,5,5,2,-1.2,2,-1.5,1,-1,3,1.3
S02000699,S02000689,45,0,0,19,-45,-45,-26,64,19,20,5.6,27,3.4,12,-3.4,37,-2.9
S02000699,S02000690,5,0,0,0,-5,-5,-5,5,0,2,2.8,2,2,1,-1,3,-1.7
S02000699,S02000691,4,0,0,0,-4,-4,-4,4,0,1,2.5,2,1.8,1,-0.9,2,-1.5
S02000699,S02000696,6,0,0,0,-6,-6,-6,6,0,2,3,3,2.2,1,-1.1,3,-1.9
S02000699,S02000698,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000699,S02000699,18,3,5,13,-13,-15,-5,39,21,12,1.7,17,1.1,7,-0.8,22,-0.9
S02000699,S02000701,5,4,0,0,-5,-1,-5,9,4,3,1.3,4,2.6,2,-1.3,5,-2.3
S02000699,S02000702,6,0,0,14,-6,-6,8,20,14,6,-0.1,9,-0.9,4,-1.9,11,0.7
S02000699,S02000705,3,0,0,6,-3,-3,3,9,6,3,0.1,4,-0.4,2,-1.3,5,0.4
S02000699,S02000706,4,0,0,5,-4,-4,1,9,5,3,0.7,4,0.1,2,-1.3,5,-0.1
S02000699,S02000709,0,0,0,4,0,0,4,4,4,1,-1.1,2,-1.3,1,-0.9,2,1.1
S02000699,S02000711,0,0,0,6,0,0,6,6,6,2,-1.4,3,-1.6,1,-1.1,3,1.4
S02000699,S02000712,10,6,0,4,-10,-4,-6,20,10,6,1.5,9,2.6,4,-1.9,11,-2.2
S02000699,S02000713,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000699,S02000716,3,0,0,3,-3,-3,0,6,3,2,0.8,3,0.3,1,-1.1,3,-0.2
S02000699,S02001000,5,0,0,0,-5,-5,-5,5,0,2,2.8,2,2,1,-1,3,-1.7
S02000699,S02001010,5,0,0,0,-5,-5,-5,5,0,2,2.8,2,2,1,-1,3,-1.7
S02000699,S02001013,4,5,0,10,-4,1,6,19,15,6,-0.8,8,0.3,4,-1.9,11,-0.3
S02000699,S02001015,0,8,0,0,0,8,0,8,8,2,-1.6,3,2.5,1,-1.2,5,-2.1
S02000699,S02001162,0,3,0,0,0,3,0,3,3,1,-1,1,1.5,1,-0.7,2,-1.3
S02000699,S02001184,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000699,S02001185,11,5,8,16,-3,-6,5,40,29,12,-0.4,17,-0.2,7,0.2,23,0.2
S02000699,S02001187,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000699,S02001189,0,0,0,4,0,0,4,4,4,1,-1.1,2,-1.3,1,-0.9,2,1.1
S02000699,S02001192,0,5,0,0,0,5,0,5,5,2,-1.2,2,2,1,-1,3,-1.7
S02000699,S02001194,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02000699,S02001200,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02000700,S02000269,0,0,0,9,0,0,9,9,9,3,-1.7,4,-2,2,-1.3,5,1.7
S02000700,S02000279,3,0,0,5,-3,-3,2,8,5,2,0.3,3,-0.2,1,-1.2,5,0.2
S02000700,S02000602,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02000700,S02000619,0,5,0,0,0,5,0,5,5,2,-1.2,2,2,1,-1,3,-1.7
S02000700,S02000621,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02000700,S02000633,0,0,0,8,0,0,8,8,8,2,-1.6,3,-1.8,1,-1.2,5,1.6
S02000700,S02000634,4,0,3,7,-1,-4,3,14,10,4,-0.2,6,-0.8,3,0.3,8,0.7
S02000700,S02000644,5,0,4,0,-1,-5,-5,9,4,3,1.3,4,0.6,2,1.8,5,-0.5
S02000700,S02000648,0,0,3,0,3,0,0,3,3,1,-1,1,-1.1,1,3.3,2,1
S02000700,S02000649,0,0,0,4,0,0,4,4,4,1,-1.1,2,-1.3,1,-0.9,2,1.1
