source,dest,likelyOperating,otherMiddle,officeClosed,otherClosed,diffOfCl_LiOp,diffOtMi_LiOp,diffOtCl_LiOp,ALL,ALL-LO,exp-LO,CHI-LO,exp-LOOM,CHI-LOOM,exp-offC,CHI-offC,exp-allC,CHI-allC
S02000700,S02000651,0,0,3,0,3,0,0,3,3,1,-1,1,-1.1,1,3.3,2,1
S02000700,S02000655,16,5,45,29,29,-11,13,95,79,30,-2.5,40,-3.1,18,6.5,55,2.6
S02000700,S02000656,3,0,3,0,0,-3,-3,6,3,2,0.8,3,0.3,1,1.8,3,-0.2
S02000700,S02000658,19,5,12,25,-7,-14,6,61,42,19,0,26,-0.4,11,0.2,35,0.3
S02000700,S02000659,0,0,0,4,0,0,4,4,4,1,-1.1,2,-1.3,1,-0.9,2,1.1
S02000700,S02000660,4,3,0,4,-4,-1,0,11,7,3,0.3,5,1.1,2,-1.4,6,-0.9
S02000700,S02000661,4,0,8,4,4,-4,0,16,12,5,-0.4,7,-1.1,3,2.9,9,0.9
S02000700,S02000663,4,3,0,3,-4,-1,-1,10,6,3,0.5,4,1.3,2,-1.4,6,-1.1
S02000700,S02000664,6,0,3,9,-3,-6,3,18,12,6,0.2,8,-0.6,3,-0.2,10,0.5
S02000700,S02000665,0,0,3,3,3,0,3,6,6,2,-1.4,3,-1.6,1,1.8,3,1.4
S02000700,S02000669,0,0,0,18,0,0,18,18,18,6,-2.4,8,-2.8,3,-1.8,10,2.4
S02000700,S02000670,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02000700,S02000672,4,0,0,23,-4,-4,19,27,23,8,-1.5,11,-2.2,5,-2.2,16,1.9
S02000700,S02000675,5,0,0,6,-5,-5,1,11,6,3,0.9,5,0.1,2,-1.4,6,-0.1
S02000700,S02000676,4,0,0,4,-4,-4,0,8,4,2,1,3,0.3,1,-1.2,5,-0.3
S02000700,S02000680,4,0,0,3,-4,-4,-1,7,3,2,1.2,3,0.6,1,-1.1,4,-0.5
S02000700,S02000684,5,0,0,0,-5,-5,-5,5,0,2,2.8,2,2,1,-1,3,-1.7
S02000700,S02000685,0,0,0,6,0,0,6,6,6,2,-1.4,3,-1.6,1,-1.1,3,1.4
S02000700,S02000688,13,0,0,14,-13,-13,1,27,14,8,1.6,11,0.4,5,-2.2,16,-0.4
S02000700,S02000689,16,0,0,8,-16,-16,-8,24,8,7,3.1,10,1.8,4,-2.1,14,-1.6
S02000700,S02000690,3,0,0,4,-3,-3,1,7,4,2,0.6,3,0,1,-1.1,4,0
S02000700,S02000691,4,0,0,0,-4,-4,-4,4,0,1,2.5,2,1.8,1,-0.9,2,-1.5
S02000700,S02000693,7,0,3,4,-4,-7,-3,14,7,4,1.3,6,0.4,3,0.3,8,-0.4
S02000700,S02000695,0,0,0,5,0,0,5,5,5,2,-1.2,2,-1.5,1,-1,3,1.3
S02000700,S02000700,3,6,4,10,1,3,7,23,20,7,-1.6,10,-0.3,4,-0.1,13,0.2
S02000700,S02000702,4,0,0,0,-4,-4,-4,4,0,1,2.5,2,1.8,1,-0.9,2,-1.5
S02000700,S02000705,0,0,0,6,0,0,6,6,6,2,-1.4,3,-1.6,1,-1.1,3,1.4
S02000700,S02000710,0,0,0,21,0,0,21,21,21,7,-2.6,9,-3,4,-2,12,2.6
S02000700,S02000712,0,3,0,0,0,3,0,3,3,1,-1,1,1.5,1,-0.7,2,-1.3
S02000700,S02000716,6,0,0,0,-6,-6,-6,6,0,2,3,3,2.2,1,-1.1,3,-1.9
S02000700,S02001000,4,0,0,4,-4,-4,0,8,4,2,1,3,0.3,1,-1.2,5,-0.3
S02000700,S02001013,0,3,0,0,0,3,0,3,3,1,-1,1,1.5,1,-0.7,2,-1.3
S02000700,S02001161,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000700,S02001185,7,0,0,5,-7,-7,-2,12,5,4,1.7,5,0.8,2,-1.5,7,-0.7
S02000701,S02000260,0,6,0,3,0,6,3,9,9,3,-1.7,4,1.1,2,-1.3,5,-1
S02000701,S02000264,3,0,0,17,-3,-3,14,20,17,6,-1.3,9,-1.9,4,-1.9,11,1.6
S02000701,S02000270,0,0,5,4,5,0,4,9,9,3,-1.7,4,-2,2,2.6,5,1.7
S02000701,S02000279,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000701,S02000588,0,3,0,0,0,3,0,3,3,1,-1,1,1.5,1,-0.7,2,-1.3
S02000701,S02000603,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000701,S02000610,4,0,0,0,-4,-4,-4,4,0,1,2.5,2,1.8,1,-0.9,2,-1.5
S02000701,S02000611,0,8,0,0,0,8,0,8,8,2,-1.6,3,2.5,1,-1.2,5,-2.1
S02000701,S02000620,0,0,0,4,0,0,4,4,4,1,-1.1,2,-1.3,1,-0.9,2,1.1
S02000701,S02000628,4,0,0,4,-4,-4,0,8,4,2,1,3,0.3,1,-1.2,5,-0.3
S02000701,S02000633,4,0,0,3,-4,-4,-1,7,3,2,1.2,3,0.6,1,-1.1,4,-0.5
S02000701,S02000634,3,0,3,4,0,-3,1,10,7,3,-0.1,4,-0.6,2,0.8,6,0.5
S02000701,S02000635,4,0,0,5,-4,-4,1,9,5,3,0.7,4,0.1,2,-1.3,5,-0.1
S02000701,S02000640,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000701,S02000642,0,0,4,0,4,0,0,4,4,1,-1.1,2,-1.3,1,3.8,2,1.1
S02000701,S02000648,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000701,S02000654,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02000701,S02000655,33,6,51,52,18,-27,19,142,109,44,-1.7,60,-2.8,26,4.8,82,2.4
S02000701,S02000656,3,5,0,3,-3,2,0,11,8,3,-0.2,5,1.5,2,-1.4,6,-1.3
S02000701,S02000658,39,5,11,36,-28,-34,-3,91,52,28,2,39,0.9,17,-1.4,52,-0.7
S02000701,S02000659,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000701,S02000660,7,0,0,0,-7,-7,-7,7,0,2,3.3,3,2.3,1,-1.1,4,-2
S02000701,S02000661,8,0,0,5,-8,-8,-3,13,5,4,2,6,1.1,2,-1.6,7,-0.9
S02000701,S02000664,13,0,0,0,-13,-13,-13,13,0,4,4.4,6,3.2,2,-1.6,7,-2.7
S02000701,S02000665,0,0,0,8,0,0,8,8,8,2,-1.6,3,-1.8,1,-1.2,5,1.6
S02000701,S02000666,0,0,0,9,0,0,9,9,9,3,-1.7,4,-2,2,-1.3,5,1.7
S02000701,S02000667,0,3,0,0,0,3,0,3,3,1,-1,1,1.5,1,-0.7,2,-1.3
S02000701,S02000669,0,0,5,8,5,0,8,13,13,4,-2,6,-2.4,2,1.7,7,2
S02000701,S02000670,14,9,0,17,-14,-5,3,40,26,12,0.4,17,1.5,7,-2.7,23,-1.2
S02000701,S02000671,0,0,0,7,0,0,7,7,7,2,-1.5,3,-1.7,1,-1.1,4,1.5
S02000701,S02000672,3,0,0,27,-3,-3,24,30,27,9,-2.1,13,-2.7,6,-2.4,17,2.4
S02000701,S02000673,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02000701,S02000675,0,0,0,4,0,0,4,4,4,1,-1.1,2,-1.3,1,-0.9,2,1.1
S02000701,S02000676,17,5,8,28,-9,-12,11,58,41,18,-0.3,25,-0.5,11,-0.8,33,0.5
S02000701,S02000680,5,5,0,5,-5,0,0,15,10,5,0.2,6,1.4,3,-1.7,9,-1.2
S02000701,S02000681,0,0,0,4,0,0,4,4,4,1,-1.1,2,-1.3,1,-0.9,2,1.1
S02000701,S02000683,0,0,0,4,0,0,4,4,4,1,-1.1,2,-1.3,1,-0.9,2,1.1
S02000701,S02000684,6,4,0,0,-6,-2,-6,10,4,3,1.6,4,2.8,2,-1.4,6,-2.4
S02000701,S02000685,5,3,0,7,-5,-2,2,15,10,5,0.2,6,0.6,3,-1.7,9,-0.6
S02000701,S02000687,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000701,S02000688,12,0,0,8,-12,-12,-4,20,8,6,2.3,9,1.2,4,-1.9,11,-1
S02000701,S02000689,8,0,0,7,-8,-8,-1,15,7,5,1.5,6,0.6,3,-1.7,9,-0.6
S02000701,S02000690,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000701,S02000691,27,0,7,16,-20,-27,-11,50,23,16,2.9,21,1.2,9,-0.7,29,-1.1
S02000701,S02000692,16,3,8,15,-8,-13,-1,42,26,13,0.8,18,0.3,8,0.1,24,-0.2
S02000701,S02000700,4,0,0,0,-4,-4,-4,4,0,1,2.5,2,1.8,1,-0.9,2,-1.5
S02000701,S02000701,25,17,0,21,-25,-8,-4,63,38,20,1.2,27,2.9,12,-3.4,36,-2.5
S02000701,S02000702,6,4,0,7,-6,-2,1,17,11,5,0.3,7,1,3,-1.8,10,-0.9
S02000701,S02000704,4,0,0,0,-4,-4,-4,4,0,1,2.5,2,1.8,1,-0.9,2,-1.5
S02000701,S02000708,5,0,0,13,-5,-5,8,18,13,6,-0.3,8,-1,3,-1.8,10,0.8
S02000701,S02000710,0,0,0,13,0,0,13,13,13,4,-2,6,-2.4,2,-1.6,7,2
S02000701,S02000712,0,8,0,0,0,8,0,8,8,2,-1.6,3,2.5,1,-1.2,5,-2.1
S02000701,S02000713,0,0,0,4,0,0,4,4,4,1,-1.1,2,-1.3,1,-0.9,2,1.1
S02000701,S02001010,0,0,0,4,0,0,4,4,4,1,-1.1,2,-1.3,1,-0.9,2,1.1
S02000701,S02001013,0,0,0,4,0,0,4,4,4,1,-1.1,2,-1.3,1,-0.9,2,1.1
S02000701,S02001162,0,0,3,0,3,0,0,3,3,1,-1,1,-1.1,1,3.3,2,1
S02000702,S02000260,0,0,0,4,0,0,4,4,4,1,-1.1,2,-1.3,1,-0.9,2,1.1
S02000702,S02000263,0,0,7,0,7,0,0,7,7,2,-1.5,3,-1.7,1,5,4,1.5
S02000702,S02000264,0,0,4,0,4,0,0,4,4,1,-1.1,2,-1.3,1,3.8,2,1.1
S02000702,S02000269,0,0,0,6,0,0,6,6,6,2,-1.4,3,-1.6,1,-1.1,3,1.4
S02000702,S02000270,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000702,S02000272,0,0,0,4,0,0,4,4,4,1,-1.1,2,-1.3,1,-0.9,2,1.1
S02000702,S02000276,3,0,0,4,-3,-3,1,7,4,2,0.6,3,0,1,-1.1,4,0
S02000702,S02000279,3,0,0,6,-3,-3,3,9,6,3,0.1,4,-0.4,2,-1.3,5,0.4
S02000702,S02000281,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02000702,S02000328,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000702,S02000597,0,0,3,0,3,0,0,3,3,1,-1,1,-1.1,1,3.3,2,1
S02000702,S02000599,4,0,0,0,-4,-4,-4,4,0,1,2.5,2,1.8,1,-0.9,2,-1.5
S02000702,S02000602,6,0,0,0,-6,-6,-6,6,0,2,3,3,2.2,1,-1.1,3,-1.9
S02000702,S02000603,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000702,S02000615,3,0,0,3,-3,-3,0,6,3,2,0.8,3,0.3,1,-1.1,3,-0.2
S02000702,S02000620,0,0,0,4,0,0,4,4,4,1,-1.1,2,-1.3,1,-0.9,2,1.1
S02000702,S02000625,0,0,0,4,0,0,4,4,4,1,-1.1,2,-1.3,1,-0.9,2,1.1
S02000702,S02000628,11,0,0,0,-11,-11,-11,11,0,3,4.1,5,2.9,2,-1.4,6,-2.5
S02000702,S02000631,5,0,0,3,-5,-5,-2,8,3,2,1.6,3,0.9,1,-1.2,5,-0.7
S02000702,S02000632,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000702,S02000633,0,0,0,4,0,0,4,4,4,1,-1.1,2,-1.3,1,-0.9,2,1.1
S02000702,S02000634,8,0,0,6,-8,-8,-2,14,6,4,1.7,6,0.8,3,-1.6,8,-0.7
S02000702,S02000635,9,0,0,3,-9,-9,-6,12,3,4,2.7,5,1.7,2,-1.5,7,-1.5
S02000702,S02000644,0,0,17,3,17,0,3,20,20,6,-2.5,9,-2.9,4,6.9,11,2.5
S02000702,S02000651,0,0,9,8,9,0,8,17,17,5,-2.3,7,-2.7,3,3.3,10,2.3
S02000702,S02000655,56,11,157,66,101,-45,10,290,234,90,-3.6,123,-5.1,54,14.1,167,4.4
S02000702,S02000656,6,17,3,3,-3,11,-3,29,23,9,-1,12,3,5,-1,17,-2.6
S02000702,S02000658,46,4,19,76,-27,-42,30,145,99,45,0.1,62,-1.5,27,-1.5,83,1.3
S02000702,S02000659,0,0,5,5,5,0,5,10,10,3,-1.8,4,-2.1,2,2.3,6,1.8
S02000702,S02000660,11,8,5,0,-6,-3,-11,24,13,7,1.3,10,2.8,4,0.3,14,-2.4
S02000702,S02000661,23,0,18,20,-5,-23,-3,61,38,19,0.9,26,-0.6,11,2,35,0.5
S02000702,S02000664,26,0,0,7,-26,-26,-19,33,7,10,4.9,14,3.2,6,-2.5,19,-2.7
S02000702,S02000665,0,0,8,17,8,0,17,25,25,8,-2.8,11,-3.3,5,1.6,14,2.8
S02000702,S02000668,4,0,0,4,-4,-4,0,8,4,2,1,3,0.3,1,-1.2,5,-0.3
S02000702,S02000669,0,0,5,11,5,0,11,16,16,5,-2.2,7,-2.6,3,1.2,9,2.2
S02000702,S02000670,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02000702,S02000671,0,0,0,4,0,0,4,4,4,1,-1.1,2,-1.3,1,-0.9,2,1.1
S02000702,S02000672,5,5,3,87,-2,0,82,100,95,31,-4.7,43,-5,19,-3.6,57,4.3
S02000702,S02000673,3,0,0,4,-3,-3,1,7,4,2,0.6,3,0,1,-1.1,4,0
S02000702,S02000675,0,0,0,4,0,0,4,4,4,1,-1.1,2,-1.3,1,-0.9,2,1.1
S02000702,S02000676,3,0,3,6,0,-3,3,12,9,4,-0.4,5,-0.9,2,0.5,7,0.8
S02000702,S02000677,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000702,S02000679,0,4,0,4,0,4,4,8,8,2,-1.6,3,0.3,1,-1.2,5,-0.3
S02000702,S02000681,0,0,0,6,0,0,6,6,6,2,-1.4,3,-1.6,1,-1.1,3,1.4
S02000702,S02000684,5,10,3,5,-2,5,0,23,18,7,-0.8,10,1.7,4,-0.6,13,-1.4
S02000702,S02000686,0,0,0,5,0,0,5,5,5,2,-1.2,2,-1.5,1,-1,3,1.3
S02000702,S02000687,0,0,0,6,0,0,6,6,6,2,-1.4,3,-1.6,1,-1.1,3,1.4
S02000702,S02000688,12,0,0,9,-12,-12,-3,21,9,7,2.1,9,1,4,-2,12,-0.9
S02000702,S02000689,71,0,0,37,-71,-71,-34,108,37,34,6.4,46,3.7,20,-4.5,62,-3.2
S02000702,S02000690,7,0,0,8,-7,-7,1,15,8,5,1.1,6,0.2,3,-1.7,9,-0.2
S02000702,S02000691,8,0,0,0,-8,-8,-8,8,0,2,3.5,3,2.5,1,-1.2,5,-2.1
S02000702,S02000692,4,0,0,0,-4,-4,-4,4,0,1,2.5,2,1.8,1,-0.9,2,-1.5
S02000702,S02000693,4,0,0,0,-4,-4,-4,4,0,1,2.5,2,1.8,1,-0.9,2,-1.5
S02000702,S02000696,4,0,0,6,-4,-4,2,10,6,3,0.5,4,-0.1,2,-1.4,6,0.1
S02000702,S02000699,5,0,0,0,-5,-5,-5,5,0,2,2.8,2,2,1,-1,3,-1.7
S02000702,S02000701,0,3,0,0,0,3,0,3,3,1,-1,1,1.5,1,-0.7,2,-1.3
S02000702,S02000702,10,4,10,26,0,-6,16,50,40,16,-1.4,21,-1.6,9,0.2,29,1.4
S02000702,S02000705,10,0,0,18,-10,-10,8,28,18,9,0.4,12,-0.6,5,-2.3,16,0.5
S02000702,S02000710,0,0,6,5,6,0,5,11,11,3,-1.9,5,-2.2,2,2.8,6,1.9
S02000702,S02000711,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000702,S02000712,9,0,0,4,-9,-9,-5,13,4,4,2.5,6,1.5,2,-1.6,7,-1.3
S02000702,S02000714,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000702,S02000716,6,0,0,0,-6,-6,-6,6,0,2,3,3,2.2,1,-1.1,3,-1.9
S02000702,S02000781,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02000702,S02000993,9,0,0,0,-9,-9,-9,9,0,3,3.7,4,2.6,2,-1.3,5,-2.3
S02000702,S02000995,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000702,S02001000,6,0,4,8,-2,-6,2,18,12,6,0.2,8,-0.6,3,0.4,10,0.5
S02000702,S02001001,0,0,0,5,0,0,5,5,5,2,-1.2,2,-1.5,1,-1,3,1.3
S02000702,S02001010,8,0,4,3,-4,-8,-5,15,7,5,1.5,6,0.6,3,0.7,9,-0.6
S02000702,S02001013,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02000702,S02001014,0,3,0,0,0,3,0,3,3,1,-1,1,1.5,1,-0.7,2,-1.3
S02000702,S02001015,0,0,5,0,5,0,0,5,5,2,-1.2,2,-1.5,1,4.2,3,1.3
S02000702,S02001184,0,3,0,0,0,3,0,3,3,1,-1,1,1.5,1,-0.7,2,-1.3
S02000702,S02001185,20,6,11,13,-9,-14,-7,50,30,16,1.1,21,1,9,0.6,29,-0.9
S02000703,S02000279,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02000703,S02000597,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000703,S02000633,0,3,0,0,0,3,0,3,3,1,-1,1,1.5,1,-0.7,2,-1.3
S02000703,S02000634,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02000703,S02000644,4,0,0,4,-4,-4,0,8,4,2,1,3,0.3,1,-1.2,5,-0.3
S02000703,S02000651,3,0,0,5,-3,-3,2,8,5,2,0.3,3,-0.2,1,-1.2,5,0.2
S02000703,S02000655,19,10,42,24,23,-9,5,95,76,30,-1.9,40,-1.8,18,5.8,55,1.5
S02000703,S02000656,5,4,0,0,-5,-1,-5,9,4,3,1.3,4,2.6,2,-1.3,5,-2.3
S02000703,S02000658,13,0,5,11,-8,-13,-2,29,16,9,1.3,12,0.2,5,-0.2,17,-0.2
S02000703,S02000659,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000703,S02000660,7,0,0,0,-7,-7,-7,7,0,2,3.3,3,2.3,1,-1.1,4,-2
S02000703,S02000661,12,0,5,3,-7,-12,-9,20,8,6,2.3,9,1.2,4,0.7,11,-1
S02000703,S02000664,16,0,0,9,-16,-16,-7,25,9,8,2.9,11,1.6,5,-2.2,14,-1.4
S02000703,S02000665,0,0,4,0,4,0,0,4,4,1,-1.1,2,-1.3,1,3.8,2,1.1
S02000703,S02000669,0,0,3,0,3,0,0,3,3,1,-1,1,-1.1,1,3.3,2,1
S02000703,S02000670,4,4,0,0,-4,0,-4,8,4,2,1,3,2.5,1,-1.2,5,-2.1
S02000703,S02000672,0,0,0,12,0,0,12,12,12,4,-1.9,5,-2.3,2,-1.5,7,1.9
S02000703,S02000673,0,0,0,5,0,0,5,5,5,2,-1.2,2,-1.5,1,-1,3,1.3
S02000703,S02000675,0,0,0,6,0,0,6,6,6,2,-1.4,3,-1.6,1,-1.1,3,1.4
S02000703,S02000679,0,0,0,4,0,0,4,4,4,1,-1.1,2,-1.3,1,-0.9,2,1.1
S02000703,S02000681,0,0,0,5,0,0,5,5,5,2,-1.2,2,-1.5,1,-1,3,1.3
S02000703,S02000684,8,10,0,10,-8,2,2,28,20,9,-0.2,12,1.8,5,-2.3,16,-1.5
S02000703,S02000688,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000703,S02000689,27,0,0,15,-27,-27,-12,42,15,13,3.8,18,2.2,8,-2.8,24,-1.9
S02000703,S02000691,6,0,0,0,-6,-6,-6,6,0,2,3,3,2.2,1,-1.1,3,-1.9
S02000703,S02000693,5,0,0,0,-5,-5,-5,5,0,2,2.8,2,2,1,-1,3,-1.7
S02000703,S02000696,6,0,0,4,-6,-6,-2,10,4,3,1.6,4,0.8,2,-1.4,6,-0.7
S02000703,S02000699,6,0,0,5,-6,-6,-1,11,5,3,1.4,5,0.6,2,-1.4,6,-0.5
S02000703,S02000701,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02000703,S02000702,5,0,0,10,-5,-5,5,15,10,5,0.2,6,-0.5,3,-1.7,9,0.5
S02000703,S02000703,7,4,0,7,-7,-3,0,18,11,6,0.6,8,1.2,3,-1.8,10,-1
S02000703,S02000705,8,4,3,5,-5,-4,-3,20,12,6,0.7,9,1.2,4,-0.4,11,-1
S02000703,S02000706,0,0,0,4,0,0,4,4,4,1,-1.1,2,-1.3,1,-0.9,2,1.1
S02000703,S02000707,8,0,0,4,-8,-8,-4,12,4,4,2.2,5,1.3,2,-1.5,7,-1.1
S02000703,S02000711,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000703,S02000712,3,6,0,8,-3,3,5,17,14,5,-1,7,0.7,3,-1.8,10,-0.6
S02000703,S02000716,5,0,0,0,-5,-5,-5,5,0,2,2.8,2,2,1,-1,3,-1.7
S02000703,S02001000,6,0,0,5,-6,-6,-1,11,5,3,1.4,5,0.6,2,-1.4,6,-0.5
S02000703,S02001010,5,0,0,3,-5,-5,-2,8,3,2,1.6,3,0.9,1,-1.2,5,-0.7
S02000703,S02001013,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000703,S02001184,4,0,0,0,-4,-4,-4,4,0,1,2.5,2,1.8,1,-0.9,2,-1.5
S02000703,S02001185,19,3,9,17,-10,-16,-2,48,29,15,1,20,0.4,9,0,28,-0.3
S02000703,S02001187,0,0,0,6,0,0,6,6,6,2,-1.4,3,-1.6,1,-1.1,3,1.4
S02000703,S02001192,3,0,3,0,0,-3,-3,6,3,2,0.8,3,0.3,1,1.8,3,-0.2
S02000703,S02001195,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02000704,S02000260,0,3,0,0,0,3,0,3,3,1,-1,1,1.5,1,-0.7,2,-1.3
S02000704,S02000264,0,0,0,8,0,0,8,8,8,2,-1.6,3,-1.8,1,-1.2,5,1.6
S02000704,S02000278,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000704,S02000279,4,0,0,6,-4,-4,2,10,6,3,0.5,4,-0.1,2,-1.4,6,0.1
S02000704,S02000282,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000704,S02000284,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000704,S02000587,0,0,0,8,0,0,8,8,8,2,-1.6,3,-1.8,1,-1.2,5,1.6
S02000704,S02000602,0,0,0,4,0,0,4,4,4,1,-1.1,2,-1.3,1,-0.9,2,1.1
S02000704,S02000611,3,3,0,0,-3,0,-3,6,3,2,0.8,3,2.2,1,-1.1,3,-1.9
S02000704,S02000625,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000704,S02000628,5,0,0,0,-5,-5,-5,5,0,2,2.8,2,2,1,-1,3,-1.7
S02000704,S02000633,6,0,0,6,-6,-6,0,12,6,4,1.2,5,0.4,2,-1.5,7,-0.3
S02000704,S02000634,7,0,0,8,-7,-7,1,15,8,5,1.1,6,0.2,3,-1.7,9,-0.2
S02000704,S02000635,0,0,3,5,3,0,5,8,8,2,-1.6,3,-1.8,1,1.2,5,1.6
S02000704,S02000642,6,0,0,0,-6,-6,-6,6,0,2,3,3,2.2,1,-1.1,3,-1.9
S02000704,S02000644,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02000704,S02000647,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02000704,S02000651,4,0,5,6,1,-4,2,15,11,5,-0.3,6,-0.9,3,1.3,9,0.8
S02000704,S02000655,24,7,75,60,51,-17,36,166,142,52,-3.9,71,-4.7,31,8,95,4.1
S02000704,S02000656,3,0,0,3,-3,-3,0,6,3,2,0.8,3,0.3,1,-1.1,3,-0.2
S02000704,S02000658,26,3,6,40,-20,-23,14,75,49,23,0.5,32,-0.5,14,-2.1,43,0.4
S02000704,S02000660,5,0,3,3,-2,-5,-2,11,6,3,0.9,5,0.1,2,0.7,6,-0.1
S02000704,S02000661,12,0,0,13,-12,-12,1,25,13,8,1.5,11,0.4,5,-2.2,14,-0.4
S02000704,S02000664,10,3,0,0,-10,-7,-10,13,3,4,3,6,3.2,2,-1.6,7,-2.7
S02000704,S02000665,0,0,4,6,4,0,6,10,10,3,-1.8,4,-2.1,2,1.6,6,1.8
S02000704,S02000668,0,0,0,4,0,0,4,4,4,1,-1.1,2,-1.3,1,-0.9,2,1.1
S02000704,S02000669,8,4,5,22,-3,-4,14,39,31,12,-1.2,17,-1.1,7,-0.8,22,1
S02000704,S02000670,13,0,0,5,-13,-13,-8,18,5,6,3.1,8,1.9,3,-1.8,10,-1.7
S02000704,S02000672,3,3,6,21,3,0,18,33,30,10,-2.3,14,-2.1,6,0,19,1.8
S02000704,S02000674,0,0,0,4,0,0,4,4,4,1,-1.1,2,-1.3,1,-0.9,2,1.1
S02000704,S02000675,7,0,0,7,-7,-7,0,14,7,4,1.3,6,0.4,3,-1.6,8,-0.4
S02000704,S02000676,8,0,0,11,-8,-8,3,19,11,6,0.9,8,0,4,-1.9,11,0
S02000704,S02000681,0,0,0,7,0,0,7,7,7,2,-1.5,3,-1.7,1,-1.1,4,1.5
S02000704,S02000683,0,0,0,5,0,0,5,5,5,2,-1.2,2,-1.5,1,-1,3,1.3
S02000704,S02000684,0,6,0,4,0,6,4,10,10,3,-1.8,4,0.8,2,-1.4,6,-0.7
