source,dest,likelyOperating,otherMiddle,officeClosed,otherClosed,diffOfCl_LiOp,diffOtMi_LiOp,diffOtCl_LiOp,ALL,ALL-LO,exp-LO,CHI-LO,exp-LOOM,CHI-LOOM,exp-offC,CHI-offC,exp-allC,CHI-allC
S02000712,S02000691,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02000712,S02000692,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02000712,S02000701,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02000712,S02000702,3,0,3,10,0,-3,7,16,13,5,-0.9,7,-1.5,3,0,9,1.3
S02000712,S02000705,5,0,0,7,-5,-5,2,12,7,4,0.7,5,0,2,-1.5,7,0
S02000712,S02000709,0,0,0,5,0,0,5,5,5,2,-1.2,2,-1.5,1,-1,3,1.3
S02000712,S02000711,6,6,0,26,-6,0,20,38,32,12,-1.7,16,-1,7,-2.7,22,0.9
S02000712,S02000712,28,16,3,17,-25,-12,-11,64,36,20,1.8,27,3.2,12,-2.6,37,-2.8
S02000712,S02000714,0,0,0,5,0,0,5,5,5,2,-1.2,2,-1.5,1,-1,3,1.3
S02000712,S02000715,6,0,3,5,-3,-6,-1,14,8,4,0.8,6,0,3,0.3,8,0
S02000712,S02000716,13,0,7,23,-6,-13,10,43,30,13,-0.1,18,-1.2,8,-0.3,25,1.1
S02000712,S02000784,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02000712,S02001010,4,0,5,3,1,-4,-1,12,8,4,0.1,5,-0.5,2,1.9,7,0.4
S02000712,S02001013,0,0,0,6,0,0,6,6,6,2,-1.4,3,-1.6,1,-1.1,3,1.4
S02000712,S02001015,0,3,0,0,0,3,0,3,3,1,-1,1,1.5,1,-0.7,2,-1.3
S02000712,S02001185,19,12,11,38,-8,-7,19,80,61,25,-1.2,34,-0.5,15,-1,46,0.4
S02000712,S02001186,4,0,0,3,-4,-4,-1,7,3,2,1.2,3,0.6,1,-1.1,4,-0.5
S02000712,S02001187,0,0,0,4,0,0,4,4,4,1,-1.1,2,-1.3,1,-0.9,2,1.1
S02000713,S02000260,0,4,0,0,0,4,0,4,4,1,-1.1,2,1.8,1,-0.9,2,-1.5
S02000713,S02000263,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000713,S02000264,3,0,0,15,-3,-3,12,18,15,6,-1.1,8,-1.7,3,-1.8,10,1.4
S02000713,S02000266,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000713,S02000269,0,0,0,10,0,0,10,10,10,3,-1.8,4,-2.1,2,-1.4,6,1.8
S02000713,S02000270,0,0,3,3,3,0,3,6,6,2,-1.4,3,-1.6,1,1.8,3,1.4
S02000713,S02000271,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02000713,S02000275,0,3,0,0,0,3,0,3,3,1,-1,1,1.5,1,-0.7,2,-1.3
S02000713,S02000279,0,0,0,5,0,0,5,5,5,2,-1.2,2,-1.5,1,-1,3,1.3
S02000713,S02000281,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02000713,S02000318,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000713,S02000597,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000713,S02000599,6,0,0,0,-6,-6,-6,6,0,2,3,3,2.2,1,-1.1,3,-1.9
S02000713,S02000602,0,0,0,5,0,0,5,5,5,2,-1.2,2,-1.5,1,-1,3,1.3
S02000713,S02000611,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000713,S02000628,4,0,0,0,-4,-4,-4,4,0,1,2.5,2,1.8,1,-0.9,2,-1.5
S02000713,S02000633,0,7,0,0,0,7,0,7,7,2,-1.5,3,2.3,1,-1.1,4,-2
S02000713,S02000634,22,0,3,7,-19,-22,-15,32,10,10,3.8,14,2.3,6,-1.2,18,-2
S02000713,S02000635,3,0,0,5,-3,-3,2,8,5,2,0.3,3,-0.2,1,-1.2,5,0.2
S02000713,S02000638,4,0,0,0,-4,-4,-4,4,0,1,2.5,2,1.8,1,-0.9,2,-1.5
S02000713,S02000642,0,0,0,4,0,0,4,4,4,1,-1.1,2,-1.3,1,-0.9,2,1.1
S02000713,S02000644,0,3,7,4,7,3,4,14,14,4,-2.1,6,-1.2,3,2.7,8,1
S02000713,S02000647,0,0,0,4,0,0,4,4,4,1,-1.1,2,-1.3,1,-0.9,2,1.1
S02000713,S02000648,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000713,S02000649,0,0,0,6,0,0,6,6,6,2,-1.4,3,-1.6,1,-1.1,3,1.4
S02000713,S02000651,3,0,10,7,7,-3,4,20,17,6,-1.3,9,-1.9,4,3.3,11,1.6
S02000713,S02000655,39,6,99,51,60,-33,12,195,156,61,-2.8,83,-4.2,36,10.5,112,3.6
S02000713,S02000656,6,13,0,3,-6,7,-3,22,16,7,-0.3,9,3.2,4,-2,13,-2.7
S02000713,S02000658,49,10,13,58,-36,-39,9,130,81,40,1.3,55,0.5,24,-2.3,75,-0.4
S02000713,S02000660,4,0,0,0,-4,-4,-4,4,0,1,2.5,2,1.8,1,-0.9,2,-1.5
S02000713,S02000661,14,3,0,9,-14,-11,-5,26,12,8,2.1,11,1.8,5,-2.2,15,-1.5
S02000713,S02000664,15,0,0,5,-15,-15,-10,20,5,6,3.5,9,2.2,4,-1.9,11,-1.9
S02000713,S02000665,3,0,3,0,0,-3,-3,6,3,2,0.8,3,0.3,1,1.8,3,-0.2
S02000713,S02000666,0,0,0,7,0,0,7,7,7,2,-1.5,3,-1.7,1,-1.1,4,1.5
S02000713,S02000668,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02000713,S02000669,4,0,6,13,2,-4,9,23,19,7,-1.2,10,-1.8,4,0.8,13,1.6
S02000713,S02000670,20,11,0,3,-20,-9,-17,34,14,11,2.9,14,4.3,6,-2.5,20,-3.7
S02000713,S02000672,3,0,0,30,-3,-3,27,33,30,10,-2.3,14,-2.9,6,-2.5,19,2.5
S02000713,S02000675,6,0,0,8,-6,-6,2,14,8,4,0.8,6,0,3,-1.6,8,0
S02000713,S02000676,22,7,6,11,-16,-15,-11,46,24,14,2,20,2.1,9,-0.9,26,-1.8
S02000713,S02000679,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000713,S02000680,4,0,0,3,-4,-4,-1,7,3,2,1.2,3,0.6,1,-1.1,4,-0.5
S02000713,S02000681,0,0,0,4,0,0,4,4,4,1,-1.1,2,-1.3,1,-0.9,2,1.1
S02000713,S02000683,0,0,0,4,0,0,4,4,4,1,-1.1,2,-1.3,1,-0.9,2,1.1
S02000713,S02000684,14,11,0,4,-14,-3,-10,29,15,9,1.7,12,3.6,5,-2.3,17,-3.1
S02000713,S02000685,6,6,0,8,-6,0,2,20,14,6,-0.1,9,1.2,4,-1.9,11,-1
S02000713,S02000688,13,6,0,14,-13,-7,1,33,20,10,0.8,14,1.3,6,-2.5,19,-1.1
S02000713,S02000689,26,0,0,13,-26,-26,-13,39,13,12,4,17,2.3,7,-2.7,22,-2
S02000713,S02000691,24,0,0,4,-24,-24,-20,28,4,9,5.2,12,3.5,5,-2.3,16,-3
S02000713,S02000692,14,0,0,8,-14,-14,-6,22,8,7,2.7,9,1.5,4,-2,13,-1.3
S02000713,S02000693,10,0,0,8,-10,-10,-2,18,8,6,1.9,8,0.8,3,-1.8,10,-0.7
S02000713,S02000695,0,0,0,5,0,0,5,5,5,2,-1.2,2,-1.5,1,-1,3,1.3
S02000713,S02000696,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02000713,S02000697,5,0,0,0,-5,-5,-5,5,0,2,2.8,2,2,1,-1,3,-1.7
S02000713,S02000700,5,0,0,4,-5,-5,-1,9,4,3,1.3,4,0.6,2,-1.3,5,-0.5
S02000713,S02000701,11,16,3,15,-8,5,4,45,34,14,-0.8,19,1.8,8,-1.8,26,-1.5
S02000713,S02000702,6,4,4,4,-2,-2,-2,18,12,6,0.2,8,0.8,3,0.4,10,-0.7
S02000713,S02000704,0,4,0,10,0,4,10,14,14,4,-2.1,6,-0.8,3,-1.6,8,0.7
S02000713,S02000705,0,0,0,4,0,0,4,4,4,1,-1.1,2,-1.3,1,-0.9,2,1.1
S02000713,S02000708,0,0,0,7,0,0,7,7,7,2,-1.5,3,-1.7,1,-1.1,4,1.5
S02000713,S02000710,14,0,8,44,-6,-14,30,66,52,21,-1.4,28,-2.7,12,-1.2,38,2.3
S02000713,S02000712,3,7,0,0,-3,4,-3,10,7,3,-0.1,4,2.8,2,-1.4,6,-2.4
S02000713,S02000713,3,4,0,9,-3,1,6,16,13,5,-0.9,7,0.1,3,-1.7,9,-0.1
S02000713,S02000716,6,0,0,3,-6,-6,-3,9,3,3,1.9,4,1.1,2,-1.3,5,-1
S02000713,S02001000,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000713,S02001010,6,0,0,0,-6,-6,-6,6,0,2,3,3,2.2,1,-1.1,3,-1.9
S02000713,S02001013,3,6,0,4,-3,3,1,13,10,4,-0.5,6,1.5,2,-1.6,7,-1.3
S02000713,S02001015,0,5,0,0,0,5,0,5,5,2,-1.2,2,2,1,-1,3,-1.7
S02000713,S02001162,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000713,S02001185,7,5,6,7,-1,-2,0,25,18,8,-0.3,11,0.4,5,0.6,14,-0.4
S02000713,S02001192,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000713,S02001197,0,3,0,0,0,3,0,3,3,1,-1,1,1.5,1,-0.7,2,-1.3
S02000714,S02000263,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000714,S02000266,0,0,0,4,0,0,4,4,4,1,-1.1,2,-1.3,1,-0.9,2,1.1
S02000714,S02000269,0,0,0,4,0,0,4,4,4,1,-1.1,2,-1.3,1,-0.9,2,1.1
S02000714,S02000611,0,4,0,0,0,4,0,4,4,1,-1.1,2,1.8,1,-0.9,2,-1.5
S02000714,S02000633,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02000714,S02000634,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02000714,S02000635,0,0,0,4,0,0,4,4,4,1,-1.1,2,-1.3,1,-0.9,2,1.1
S02000714,S02000655,16,0,54,45,38,-16,29,115,99,36,-3.3,49,-4.7,21,7.1,66,4
S02000714,S02000656,3,6,0,4,-3,3,1,13,10,4,-0.5,6,1.5,2,-1.6,7,-1.3
S02000714,S02000658,16,3,0,19,-16,-13,3,38,22,12,1.2,16,0.7,7,-2.7,22,-0.6
S02000714,S02000660,6,0,0,0,-6,-6,-6,6,0,2,3,3,2.2,1,-1.1,3,-1.9
S02000714,S02000661,10,0,3,0,-7,-10,-10,13,3,4,3,6,1.9,2,0.4,7,-1.6
S02000714,S02000664,8,0,0,8,-8,-8,0,16,8,5,1.4,7,0.5,3,-1.7,9,-0.4
S02000714,S02000668,6,0,0,8,-6,-6,2,14,8,4,0.8,6,0,3,-1.6,8,0
S02000714,S02000670,8,10,0,0,-8,2,-8,18,10,6,1,8,3.7,3,-1.8,10,-3.2
S02000714,S02000671,0,0,0,8,0,0,8,8,8,2,-1.6,3,-1.8,1,-1.2,5,1.6
S02000714,S02000672,0,0,0,14,0,0,14,14,14,4,-2.1,6,-2.4,3,-1.6,8,2.1
S02000714,S02000673,5,0,0,0,-5,-5,-5,5,0,2,2.8,2,2,1,-1,3,-1.7
S02000714,S02000676,4,4,0,0,-4,0,-4,8,4,2,1,3,2.5,1,-1.2,5,-2.1
S02000714,S02000679,0,0,0,7,0,0,7,7,7,2,-1.5,3,-1.7,1,-1.1,4,1.5
S02000714,S02000680,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000714,S02000681,0,0,0,4,0,0,4,4,4,1,-1.1,2,-1.3,1,-0.9,2,1.1
S02000714,S02000684,4,10,0,12,-4,6,8,26,22,8,-1.4,11,0.9,5,-2.2,15,-0.8
S02000714,S02000689,31,0,4,11,-27,-31,-20,46,15,14,4.4,20,2.6,9,-1.5,26,-2.2
S02000714,S02000690,4,0,0,3,-4,-4,-1,7,3,2,1.2,3,0.6,1,-1.1,4,-0.5
S02000714,S02000691,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02000714,S02000693,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02000714,S02000696,0,4,0,0,0,4,0,4,4,1,-1.1,2,1.8,1,-0.9,2,-1.5
S02000714,S02000699,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02000714,S02000702,3,0,0,5,-3,-3,2,8,5,2,0.3,3,-0.2,1,-1.2,5,0.2
S02000714,S02000705,4,0,0,6,-4,-4,2,10,6,3,0.5,4,-0.1,2,-1.4,6,0.1
S02000714,S02000707,6,0,0,0,-6,-6,-6,6,0,2,3,3,2.2,1,-1.1,3,-1.9
S02000714,S02000709,4,0,0,0,-4,-4,-4,4,0,1,2.5,2,1.8,1,-0.9,2,-1.5
S02000714,S02000711,4,0,0,24,-4,-4,20,28,24,9,-1.6,12,-2.3,5,-2.3,16,2
S02000714,S02000712,8,28,6,13,-2,20,5,55,47,17,-2.2,23,2.6,10,-1.3,32,-2.2
S02000714,S02000714,7,0,0,10,-7,-7,3,17,10,5,0.7,7,-0.1,3,-1.8,10,0.1
S02000714,S02000715,0,0,0,6,0,0,6,6,6,2,-1.4,3,-1.6,1,-1.1,3,1.4
S02000714,S02000716,22,0,0,15,-22,-22,-7,37,15,12,3.1,16,1.6,7,-2.6,21,-1.4
S02000714,S02000984,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02000714,S02000999,0,0,0,7,0,0,7,7,7,2,-1.5,3,-1.7,1,-1.1,4,1.5
S02000714,S02001010,5,3,0,4,-5,-2,-1,12,7,4,0.7,5,1.3,2,-1.5,7,-1.1
S02000714,S02001013,0,6,0,7,0,6,7,13,13,4,-2,6,0.2,2,-1.6,7,-0.2
S02000714,S02001184,4,0,0,0,-4,-4,-4,4,0,1,2.5,2,1.8,1,-0.9,2,-1.5
S02000714,S02001185,22,15,29,44,7,-7,22,110,88,34,-2.1,47,-1.4,20,1.9,63,1.2
S02000714,S02001186,0,0,0,5,0,0,5,5,5,2,-1.2,2,-1.5,1,-1,3,1.3
S02000714,S02001187,0,0,3,8,3,0,8,11,11,3,-1.9,5,-2.2,2,0.7,6,1.9
S02000714,S02001189,0,0,0,6,0,0,6,6,6,2,-1.4,3,-1.6,1,-1.1,3,1.4
S02000714,S02001192,5,0,0,0,-5,-5,-5,5,0,2,2.8,2,2,1,-1,3,-1.7
S02000714,S02001195,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000715,S02000260,0,4,0,0,0,4,0,4,4,1,-1.1,2,1.8,1,-0.9,2,-1.5
S02000715,S02000269,3,0,0,16,-3,-3,13,19,16,6,-1.2,8,-1.8,4,-1.9,11,1.5
S02000715,S02000279,0,0,0,10,0,0,10,10,10,3,-1.8,4,-2.1,2,-1.4,6,1.8
S02000715,S02000610,4,0,0,0,-4,-4,-4,4,0,1,2.5,2,1.8,1,-0.9,2,-1.5
S02000715,S02000634,7,0,0,6,-7,-7,-1,13,6,4,1.5,6,0.6,2,-1.6,7,-0.5
S02000715,S02000655,18,4,30,13,12,-14,-5,65,47,20,-0.5,28,-1.1,12,5.2,37,0.9
S02000715,S02000656,0,3,0,0,0,3,0,3,3,1,-1,1,1.5,1,-0.7,2,-1.3
S02000715,S02000658,12,0,8,11,-4,-12,-1,31,19,10,0.8,13,-0.3,6,0.9,18,0.3
S02000715,S02000660,9,0,0,0,-9,-9,-9,9,0,3,3.7,4,2.6,2,-1.3,5,-2.3
S02000715,S02000661,7,0,5,6,-2,-7,-1,18,11,6,0.6,8,-0.2,3,0.9,10,0.2
S02000715,S02000664,9,0,0,5,-9,-9,-4,14,5,4,2.2,6,1.2,3,-1.6,8,-1.1
S02000715,S02000668,4,0,0,0,-4,-4,-4,4,0,1,2.5,2,1.8,1,-0.9,2,-1.5
S02000715,S02000669,0,0,4,5,4,0,5,9,9,3,-1.7,4,-2,2,1.8,5,1.7
S02000715,S02000670,0,4,0,0,0,4,0,4,4,1,-1.1,2,1.8,1,-0.9,2,-1.5
S02000715,S02000672,0,0,0,6,0,0,6,6,6,2,-1.4,3,-1.6,1,-1.1,3,1.4
S02000715,S02000674,0,0,0,4,0,0,4,4,4,1,-1.1,2,-1.3,1,-0.9,2,1.1
S02000715,S02000684,6,6,0,3,-6,0,-3,15,9,5,0.6,6,2.2,3,-1.7,9,-1.9
S02000715,S02000688,0,3,0,0,0,3,0,3,3,1,-1,1,1.5,1,-0.7,2,-1.3
S02000715,S02000689,29,0,0,14,-29,-29,-15,43,14,13,4.3,18,2.5,8,-2.8,25,-2.2
S02000715,S02000690,6,0,0,0,-6,-6,-6,6,0,2,3,3,2.2,1,-1.1,3,-1.9
S02000715,S02000696,3,0,0,7,-3,-3,4,10,7,3,-0.1,4,-0.6,2,-1.4,6,0.5
S02000715,S02000702,3,0,0,3,-3,-3,0,6,3,2,0.8,3,0.3,1,-1.1,3,-0.2
S02000715,S02000705,5,0,0,3,-5,-5,-2,8,3,2,1.6,3,0.9,1,-1.2,5,-0.7
S02000715,S02000707,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02000715,S02000709,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000715,S02000711,3,0,3,17,0,-3,14,23,20,7,-1.6,10,-2.2,4,-0.6,13,1.9
S02000715,S02000712,15,12,0,10,-15,-3,-5,37,22,12,1,16,2.8,7,-2.6,21,-2.4
S02000715,S02000714,0,0,0,5,0,0,5,5,5,2,-1.2,2,-1.5,1,-1,3,1.3
S02000715,S02000715,6,0,3,24,-3,-6,18,33,27,10,-1.3,14,-2.1,6,-1.3,19,1.8
S02000715,S02000716,10,0,5,6,-5,-10,-4,21,11,7,1.4,9,0.4,4,0.6,12,-0.3
S02000715,S02001010,0,0,3,0,3,0,0,3,3,1,-1,1,-1.1,1,3.3,2,1
S02000715,S02001013,0,0,0,5,0,0,5,5,5,2,-1.2,2,-1.5,1,-1,3,1.3
S02000715,S02001015,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02000715,S02001185,14,0,8,13,-6,-14,-1,35,21,11,0.9,15,-0.2,6,0.6,20,0.2
S02000715,S02001186,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000715,S02001188,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02000715,S02001189,0,0,0,4,0,0,4,4,4,1,-1.1,2,-1.3,1,-0.9,2,1.1
S02000715,S02001193,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02000716,S02000263,5,0,0,0,-5,-5,-5,5,0,2,2.8,2,2,1,-1,3,-1.7
S02000716,S02000271,0,0,4,0,4,0,0,4,4,1,-1.1,2,-1.3,1,3.8,2,1.1
S02000716,S02000272,0,0,0,4,0,0,4,4,4,1,-1.1,2,-1.3,1,-0.9,2,1.1
S02000716,S02000276,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000716,S02000625,0,0,0,4,0,0,4,4,4,1,-1.1,2,-1.3,1,-0.9,2,1.1
S02000716,S02000628,0,4,0,0,0,4,0,4,4,1,-1.1,2,1.8,1,-0.9,2,-1.5
S02000716,S02000634,4,0,0,0,-4,-4,-4,4,0,1,2.5,2,1.8,1,-0.9,2,-1.5
S02000716,S02000649,0,0,0,5,0,0,5,5,5,2,-1.2,2,-1.5,1,-1,3,1.3
S02000716,S02000651,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02000716,S02000655,8,5,20,18,12,-3,10,51,43,16,-2,22,-1.9,9,3.4,29,1.6
S02000716,S02000658,10,0,3,9,-7,-10,-1,22,12,7,1.2,9,0.2,4,-0.5,13,-0.2
S02000716,S02000659,0,0,3,0,3,0,0,3,3,1,-1,1,-1.1,1,3.3,2,1
S02000716,S02000660,6,0,0,0,-6,-6,-6,6,0,2,3,3,2.2,1,-1.1,3,-1.9
S02000716,S02000661,3,0,4,4,1,-3,1,11,8,3,-0.2,5,-0.8,2,1.4,6,0.7
S02000716,S02000664,6,0,0,6,-6,-6,0,12,6,4,1.2,5,0.4,2,-1.5,7,-0.3
S02000716,S02000670,0,3,0,0,0,3,0,3,3,1,-1,1,1.5,1,-0.7,2,-1.3
S02000716,S02000672,0,3,0,10,0,3,10,13,13,4,-2,6,-1.1,2,-1.6,7,0.9
S02000716,S02000673,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02000716,S02000675,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02000716,S02000676,5,0,0,3,-5,-5,-2,8,3,2,1.6,3,0.9,1,-1.2,5,-0.7
S02000716,S02000684,5,5,12,6,7,0,1,28,23,9,-1.3,12,-0.6,5,3,16,0.5
S02000716,S02000689,21,4,0,12,-21,-17,-9,37,16,12,2.8,16,2.3,7,-2.6,21,-2
S02000716,S02000692,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000716,S02000696,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02000716,S02000699,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02000716,S02000702,0,3,3,9,3,3,9,15,15,5,-2.2,6,-1.3,3,0.1,9,1.2
S02000716,S02000705,4,0,0,0,-4,-4,-4,4,0,1,2.5,2,1.8,1,-0.9,2,-1.5
S02000716,S02000706,5,0,0,0,-5,-5,-5,5,0,2,2.8,2,2,1,-1,3,-1.7
S02000716,S02000707,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02000716,S02000711,0,3,0,23,0,3,23,26,26,8,-2.8,11,-2.4,5,-2.2,15,2.1
S02000716,S02000712,19,17,0,11,-19,-2,-8,47,28,15,1.1,20,3.6,9,-2.9,27,-3.1
S02000716,S02000714,3,0,0,5,-3,-3,2,8,5,2,0.3,3,-0.2,1,-1.2,5,0.2
S02000716,S02000715,0,0,0,5,0,0,5,5,5,2,-1.2,2,-1.5,1,-1,3,1.3
S02000716,S02000716,16,3,0,19,-16,-13,3,38,22,12,1.2,16,0.7,7,-2.7,22,-0.6
S02000716,S02001004,4,0,0,0,-4,-4,-4,4,0,1,2.5,2,1.8,1,-0.9,2,-1.5
S02000716,S02001185,10,6,13,25,3,-4,15,54,44,17,-1.7,23,-1.5,10,1,31,1.3
S02000716,S02001186,0,0,0,4,0,0,4,4,4,1,-1.1,2,-1.3,1,-0.9,2,1.1
S02000716,S02001187,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000716,S02001189,0,0,0,4,0,0,4,4,4,1,-1.1,2,-1.3,1,-0.9,2,1.1
S02000771,S02000607,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02000771,S02000608,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02000771,S02000625,0,0,0,4,0,0,4,4,4,1,-1.1,2,-1.3,1,-0.9,2,1.1
S02000771,S02000633,0,3,0,0,0,3,0,3,3,1,-1,1,1.5,1,-0.7,2,-1.3
S02000771,S02000634,0,0,5,0,5,0,0,5,5,2,-1.2,2,-1.5,1,4.2,3,1.3
S02000771,S02000642,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000771,S02000644,0,0,6,0,6,0,0,6,6,2,-1.4,3,-1.6,1,4.6,3,1.4
S02000771,S02000651,0,0,4,0,4,0,0,4,4,1,-1.1,2,-1.3,1,3.8,2,1.1
S02000771,S02000655,16,4,70,17,54,-12,1,107,91,33,-3,46,-3.8,20,11.3,61,3.3
S02000771,S02000656,4,3,0,0,-4,-1,-4,7,3,2,1.2,3,2.3,1,-1.1,4,-2
S02000771,S02000658,8,0,7,8,-1,-8,0,23,15,7,0.3,10,-0.6,4,1.3,13,0.5
S02000771,S02000660,8,0,0,0,-8,-8,-8,8,0,2,3.5,3,2.5,1,-1.2,5,-2.1
S02000771,S02000661,11,0,3,3,-8,-11,-8,17,6,5,2.5,7,1.4,3,-0.1,10,-1.2
S02000771,S02000664,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02000771,S02000665,0,0,9,3,9,0,3,12,12,4,-1.9,5,-2.3,2,4.6,7,1.9
S02000771,S02000672,0,0,0,7,0,0,7,7,7,2,-1.5,3,-1.7,1,-1.1,4,1.5
S02000771,S02000689,6,0,0,0,-6,-6,-6,6,0,2,3,3,2.2,1,-1.1,3,-1.9
S02000771,S02000697,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000771,S02000710,0,4,0,0,0,4,0,4,4,1,-1.1,2,1.8,1,-0.9,2,-1.5
S02000771,S02000771,14,6,7,42,-7,-8,28,69,55,21,-1.6,29,-1.7,13,-1.6,40,1.5
S02000771,S02000772,8,0,6,7,-2,-8,-1,21,13,7,0.6,9,-0.3,4,1.1,12,0.3
S02000771,S02000775,4,0,0,3,-4,-4,-1,7,3,2,1.2,3,0.6,1,-1.1,4,-0.5
S02000771,S02000776,3,7,0,6,-3,4,3,16,13,5,-0.9,7,1.2,3,-1.7,9,-1.1
S02000771,S02000778,5,0,0,3,-5,-5,-2,8,3,2,1.6,3,0.9,1,-1.2,5,-0.7
S02000771,S02000780,5,0,0,0,-5,-5,-5,5,0,2,2.8,2,2,1,-1,3,-1.7
S02000771,S02000781,10,0,8,10,-2,-10,0,28,18,9,0.4,12,-0.6,5,1.2,16,0.5
S02000771,S02000783,17,0,3,0,-14,-17,-17,20,3,6,4.3,9,2.9,4,-0.4,11,-2.5
