source,dest,likelyOperating,otherMiddle,officeClosed,otherClosed,diffOfCl_LiOp,diffOtMi_LiOp,diffOtCl_LiOp,ALL,ALL-LO,exp-LO,CHI-LO,exp-LOOM,CHI-LOOM,exp-offC,CHI-offC,exp-allC,CHI-allC
S02000771,S02000784,4,3,3,3,-1,-1,-1,13,9,4,0,6,0.6,2,0.4,7,-0.5
S02000771,S02000786,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000771,S02000787,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02000771,S02000923,0,4,0,0,0,4,0,4,4,1,-1.1,2,1.8,1,-0.9,2,-1.5
S02000771,S02000988,0,0,0,4,0,0,4,4,4,1,-1.1,2,-1.3,1,-0.9,2,1.1
S02000771,S02000993,15,0,0,0,-15,-15,-15,15,0,5,4.8,6,3.4,3,-1.7,9,-2.9
S02000771,S02000994,3,0,4,0,1,-3,-3,7,4,2,0.6,3,0,1,2.4,4,0
S02000771,S02000998,0,0,3,3,3,0,3,6,6,2,-1.4,3,-1.6,1,1.8,3,1.4
S02000771,S02000999,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000771,S02001000,11,0,0,6,-11,-11,-5,17,6,5,2.5,7,1.4,3,-1.8,10,-1.2
S02000771,S02001004,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000771,S02001006,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000771,S02001008,4,0,0,9,-4,-4,5,13,9,4,0,6,-0.7,2,-1.6,7,0.6
S02000771,S02001010,16,4,4,3,-12,-12,-13,27,11,8,2.6,11,2.5,5,-0.4,16,-2.2
S02000771,S02001013,0,4,0,11,0,4,11,15,15,5,-2.2,6,-0.9,3,-1.7,9,0.8
S02000771,S02001014,0,4,0,0,0,4,0,4,4,1,-1.1,2,1.8,1,-0.9,2,-1.5
S02000771,S02001015,8,17,5,5,-3,9,-3,35,27,11,-0.9,15,2.6,6,-0.6,20,-2.3
S02000771,S02001185,4,0,4,0,0,-4,-4,8,4,2,1,3,0.3,1,2.1,5,-0.3
S02000772,S02000328,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02000772,S02000599,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02000772,S02000607,4,0,0,0,-4,-4,-4,4,0,1,2.5,2,1.8,1,-0.9,2,-1.5
S02000772,S02000610,0,0,4,0,4,0,0,4,4,1,-1.1,2,-1.3,1,3.8,2,1.1
S02000772,S02000634,6,0,0,3,-6,-6,-3,9,3,3,1.9,4,1.1,2,-1.3,5,-1
S02000772,S02000645,0,0,3,0,3,0,0,3,3,1,-1,1,-1.1,1,3.3,2,1
S02000772,S02000655,22,8,74,20,52,-14,-2,124,102,39,-2.7,53,-3.1,23,10.7,71,2.7
S02000772,S02000656,0,4,0,0,0,4,0,4,4,1,-1.1,2,1.8,1,-0.9,2,-1.5
S02000772,S02000658,16,0,5,25,-11,-16,9,46,30,14,0.4,20,-0.8,9,-1.2,26,0.7
S02000772,S02000660,12,0,0,0,-12,-12,-12,12,0,4,4.3,5,3.1,2,-1.5,7,-2.6
S02000772,S02000661,10,0,3,0,-7,-10,-10,13,3,4,3,6,1.9,2,0.4,7,-1.6
S02000772,S02000665,0,0,6,0,6,0,0,6,6,2,-1.4,3,-1.6,1,4.6,3,1.4
S02000772,S02000669,3,0,3,0,0,-3,-3,6,3,2,0.8,3,0.3,1,1.8,3,-0.2
S02000772,S02000670,0,5,0,0,0,5,0,5,5,2,-1.2,2,2,1,-1,3,-1.7
S02000772,S02000672,0,0,0,10,0,0,10,10,10,3,-1.8,4,-2.1,2,-1.4,6,1.8
S02000772,S02000676,0,0,4,0,4,0,0,4,4,1,-1.1,2,-1.3,1,3.8,2,1.1
S02000772,S02000684,0,7,3,0,3,7,0,10,10,3,-1.8,4,1.3,2,0.8,6,-1.1
S02000772,S02000689,9,0,0,0,-9,-9,-9,9,0,3,3.7,4,2.6,2,-1.3,5,-2.3
S02000772,S02000771,10,4,3,33,-7,-6,23,50,40,16,-1.4,21,-1.6,9,-2.1,29,1.4
S02000772,S02000772,21,3,3,13,-18,-18,-8,40,19,12,2.4,17,1.7,7,-1.6,23,-1.5
S02000772,S02000775,3,8,4,10,1,5,7,25,22,8,-1.7,11,0.1,5,-0.3,14,-0.1
S02000772,S02000776,11,10,0,21,-11,-1,10,42,31,13,-0.6,18,0.7,8,-2.8,24,-0.6
S02000772,S02000777,0,0,0,16,0,0,16,16,16,5,-2.2,7,-2.6,3,-1.7,9,2.2
S02000772,S02000778,11,7,0,13,-11,-4,2,31,20,10,0.4,13,1.3,6,-2.4,18,-1.1
S02000772,S02000779,6,0,0,8,-6,-6,2,14,8,4,0.8,6,0,3,-1.6,8,0
S02000772,S02000780,21,0,0,13,-21,-21,-8,34,13,11,3.2,14,1.7,6,-2.5,20,-1.5
S02000772,S02000781,54,17,40,49,-14,-37,-5,160,106,50,0.6,68,0.4,30,1.9,92,-0.3
S02000772,S02000782,6,16,5,3,-1,10,-3,30,24,9,-1.1,13,2.6,6,-0.2,17,-2.2
S02000772,S02000783,49,3,4,0,-45,-46,-49,56,7,17,7.6,24,5.8,10,-2,32,-5
S02000772,S02000784,16,6,12,25,-4,-10,9,59,43,18,-0.6,25,-0.6,11,0.3,34,0.5
S02000772,S02000785,10,0,0,6,-10,-10,-4,16,6,5,2.2,7,1.2,3,-1.7,9,-1.1
S02000772,S02000787,3,0,0,5,-3,-3,2,8,5,2,0.3,3,-0.2,1,-1.2,5,0.2
S02000772,S02000984,0,0,0,4,0,0,4,4,4,1,-1.1,2,-1.3,1,-0.9,2,1.1
S02000772,S02000992,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000772,S02000993,10,0,0,0,-10,-10,-10,10,0,3,3.9,4,2.8,2,-1.4,6,-2.4
S02000772,S02000994,7,0,0,0,-7,-7,-7,7,0,2,3.3,3,2.3,1,-1.1,4,-2
S02000772,S02000998,6,0,0,3,-6,-6,-3,9,3,3,1.9,4,1.1,2,-1.3,5,-1
S02000772,S02001000,9,0,4,10,-5,-9,1,23,14,7,0.7,10,-0.3,4,-0.1,13,0.2
S02000772,S02001004,0,0,3,0,3,0,0,3,3,1,-1,1,-1.1,1,3.3,2,1
S02000772,S02001006,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000772,S02001008,0,8,3,11,3,8,11,22,22,7,-2.6,9,-0.4,4,-0.5,13,0.4
S02000772,S02001010,24,5,0,3,-24,-19,-21,32,8,10,4.4,14,4.2,6,-2.4,18,-3.6
S02000772,S02001012,3,0,0,4,-3,-3,1,7,4,2,0.6,3,0,1,-1.1,4,0
S02000772,S02001013,0,7,0,9,0,7,9,16,16,5,-2.2,7,0.1,3,-1.7,9,-0.1
S02000772,S02001014,0,5,0,0,0,5,0,5,5,2,-1.2,2,2,1,-1,3,-1.7
S02000772,S02001015,5,39,8,11,3,34,6,63,58,20,-3.3,27,3.3,12,-1.1,36,-2.9
S02000772,S02001017,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02000772,S02001185,11,0,0,0,-11,-11,-11,11,0,3,4.1,5,2.9,2,-1.4,6,-2.5
S02000772,S02001200,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02000773,S02000607,4,0,0,0,-4,-4,-4,4,0,1,2.5,2,1.8,1,-0.9,2,-1.5
S02000773,S02000627,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02000773,S02000634,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02000773,S02000638,6,0,0,0,-6,-6,-6,6,0,2,3,3,2.2,1,-1.1,3,-1.9
S02000773,S02000644,0,0,8,0,8,0,0,8,8,2,-1.6,3,-1.8,1,5.4,5,1.6
S02000773,S02000655,33,5,90,22,57,-28,-11,150,117,47,-2,64,-3.2,28,11.8,86,2.8
S02000773,S02000656,4,7,0,3,-4,3,-1,14,10,4,-0.2,6,2.1,3,-1.6,8,-1.8
S02000773,S02000658,21,0,7,32,-14,-21,11,60,39,19,0.5,26,-0.9,11,-1.2,34,0.8
S02000773,S02000660,6,0,0,0,-6,-6,-6,6,0,2,3,3,2.2,1,-1.1,3,-1.9
S02000773,S02000661,0,0,4,3,4,0,3,7,7,2,-1.5,3,-1.7,1,2.4,4,1.5
S02000773,S02000672,0,0,0,10,0,0,10,10,10,3,-1.8,4,-2.1,2,-1.4,6,1.8
S02000773,S02000676,0,0,3,0,3,0,0,3,3,1,-1,1,-1.1,1,3.3,2,1
S02000773,S02000684,3,8,0,0,-3,5,-3,11,8,3,-0.2,5,2.9,2,-1.4,6,-2.5
S02000773,S02000689,6,0,0,0,-6,-6,-6,6,0,2,3,3,2.2,1,-1.1,3,-1.9
S02000773,S02000771,0,0,0,5,0,0,5,5,5,2,-1.2,2,-1.5,1,-1,3,1.3
S02000773,S02000772,19,0,0,5,-19,-19,-14,24,5,7,4.2,10,2.8,4,-2.1,14,-2.4
S02000773,S02000773,18,10,10,75,-8,-8,57,113,95,35,-2.9,48,-2.9,21,-2.4,65,2.5
S02000773,S02000774,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000773,S02000775,6,9,4,21,-2,3,15,40,34,12,-1.8,17,-0.5,7,-1.2,23,0.4
S02000773,S02000776,17,12,5,31,-12,-5,14,65,48,20,-0.7,28,0.3,12,-2,37,-0.2
S02000773,S02000777,10,9,17,58,7,-1,48,94,84,29,-3.6,40,-3.3,17,-0.1,54,2.9
S02000773,S02000778,30,15,6,26,-24,-15,-4,77,47,24,1.2,33,2.1,14,-2.2,44,-1.8
S02000773,S02000779,17,0,0,4,-17,-17,-13,21,4,7,4.1,9,2.7,4,-2,12,-2.3
S02000773,S02000780,41,4,3,14,-38,-37,-27,62,21,19,4.9,26,3.6,11,-2.5,36,-3.1
S02000773,S02000781,152,20,166,113,14,-132,-39,451,299,140,1,192,-1.4,83,9,259,1.2
S02000773,S02000782,11,42,26,16,15,31,5,95,84,30,-3.4,40,2,18,2,55,-1.7
S02000773,S02000783,133,13,22,3,-111,-120,-130,171,38,53,10.9,73,8.6,32,-1.7,98,-7.4
S02000773,S02000784,36,17,20,66,-16,-19,30,139,103,43,-1.1,59,-0.8,26,-1.1,80,0.7
S02000773,S02000785,21,10,0,8,-21,-11,-13,39,18,12,2.5,17,3.5,7,-2.7,22,-3
S02000773,S02000786,6,0,0,26,-6,-6,20,32,26,10,-1.3,14,-2.1,6,-2.4,18,1.8
S02000773,S02000787,27,7,0,22,-27,-20,-5,56,29,17,2.3,24,2.1,10,-3.2,32,-1.8
S02000773,S02000993,7,0,0,0,-7,-7,-7,7,0,2,3.3,3,2.3,1,-1.1,4,-2
S02000773,S02000998,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000773,S02001000,15,0,3,13,-12,-15,-2,31,16,10,1.7,13,0.5,6,-1.1,18,-0.4
S02000773,S02001004,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000773,S02001010,30,8,8,8,-22,-22,-22,54,24,17,3.2,23,3.1,10,-0.6,31,-2.7
S02000773,S02001013,3,5,0,11,-3,2,8,19,16,6,-1.2,8,0,4,-1.9,11,0
S02000773,S02001014,0,6,0,0,0,6,0,6,6,2,-1.4,3,2.2,1,-1.1,3,-1.9
S02000773,S02001015,3,30,17,9,14,27,6,59,56,18,-3.6,25,1.6,11,1.8,34,-1.4
S02000773,S02001016,5,0,0,0,-5,-5,-5,5,0,2,2.8,2,2,1,-1,3,-1.7
S02000773,S02001018,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000773,S02001020,0,0,0,5,0,0,5,5,5,2,-1.2,2,-1.5,1,-1,3,1.3
S02000773,S02001185,11,0,4,3,-7,-11,-8,18,7,6,2.3,8,1.2,3,0.4,10,-1
S02000773,S02001197,0,3,0,0,0,3,0,3,3,1,-1,1,1.5,1,-0.7,2,-1.3
S02000774,S02000655,4,0,9,6,5,-4,2,19,15,6,-0.8,8,-1.4,4,2.9,11,1.2
S02000774,S02000656,4,23,4,0,0,19,-4,31,27,10,-1.8,13,3.8,6,-0.7,18,-3.3
S02000774,S02000658,0,3,3,11,3,3,11,17,17,5,-2.3,7,-1.6,3,-0.1,10,1.4
S02000774,S02000660,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02000774,S02000672,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000774,S02000684,0,15,0,0,0,15,0,15,15,5,-2.2,6,3.4,3,-1.7,9,-2.9
S02000774,S02000701,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02000774,S02000771,5,0,8,15,3,-5,10,28,23,9,-1.3,12,-2,5,1.2,16,1.7
S02000774,S02000772,34,0,0,3,-34,-34,-31,37,3,12,6.6,16,4.6,7,-2.6,21,-4
S02000774,S02000774,9,7,9,31,0,-2,22,56,47,17,-2,24,-1.6,10,-0.4,32,1.4
S02000774,S02000775,36,25,19,53,-17,-11,17,133,97,41,-0.8,57,0.6,25,-1.1,76,-0.5
S02000774,S02000776,25,66,26,100,1,41,75,217,192,68,-5.2,92,-0.1,40,-2.2,125,0.1
S02000774,S02000777,0,0,4,14,4,0,14,18,18,6,-2.4,8,-2.8,3,0.4,10,2.4
S02000774,S02000778,19,7,6,29,-13,-12,10,61,42,19,0,26,0,11,-1.6,35,0
S02000774,S02000779,10,0,0,0,-10,-10,-10,10,0,3,3.9,4,2.8,2,-1.4,6,-2.4
S02000774,S02000780,24,3,0,4,-24,-21,-20,31,7,10,4.6,13,3.8,6,-2.4,18,-3.3
S02000774,S02000781,70,22,115,132,45,-48,62,339,269,106,-3.5,144,-4.3,63,6.6,195,3.7
S02000774,S02000782,10,12,9,0,-1,2,-10,31,21,10,0.1,13,2.4,6,1.4,18,-2.1
S02000774,S02000783,35,3,8,5,-27,-32,-30,51,16,16,4.8,22,3.5,9,-0.5,29,-3
S02000774,S02000784,24,9,6,27,-18,-15,3,66,42,21,0.8,28,0.9,12,-1.8,38,-0.8
S02000774,S02000785,9,0,0,3,-9,-9,-6,12,3,4,2.7,5,1.7,2,-1.5,7,-1.5
S02000774,S02000787,29,8,0,5,-29,-21,-24,42,13,13,4.4,18,4.5,8,-2.8,24,-3.9
S02000774,S02000993,7,0,0,0,-7,-7,-7,7,0,2,3.3,3,2.3,1,-1.1,4,-2
S02000774,S02000998,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02000774,S02000999,0,0,0,4,0,0,4,4,4,1,-1.1,2,-1.3,1,-0.9,2,1.1
S02000774,S02001000,11,0,3,6,-8,-11,-5,20,9,6,1.9,9,0.9,4,-0.4,11,-0.7
S02000774,S02001008,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000774,S02001010,8,5,4,3,-4,-3,-5,20,12,6,0.7,9,1.5,4,0.2,11,-1.3
S02000774,S02001013,5,8,4,7,-1,3,2,24,19,7,-0.9,10,0.9,4,-0.2,14,-0.8
S02000774,S02001014,0,3,0,0,0,3,0,3,3,1,-1,1,1.5,1,-0.7,2,-1.3
S02000774,S02001015,10,36,17,13,7,26,3,76,66,24,-2.8,32,2.4,14,0.8,44,-2.1
S02000774,S02001018,0,0,0,5,0,0,5,5,5,2,-1.2,2,-1.5,1,-1,3,1.3
S02000775,S02000270,0,0,3,0,3,0,0,3,3,1,-1,1,-1.1,1,3.3,2,1
S02000775,S02000634,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02000775,S02000655,10,0,19,6,9,-10,-4,35,25,11,-0.3,15,-1.3,6,4.9,20,1.1
S02000775,S02000656,0,24,0,3,0,24,3,27,27,8,-2.9,11,3.7,5,-2.2,16,-3.2
S02000775,S02000658,0,3,5,5,5,3,5,13,13,4,-2,6,-1.1,2,1.7,7,0.9
S02000775,S02000660,9,4,0,0,-9,-5,-9,13,4,4,2.5,6,3.2,2,-1.6,7,-2.7
S02000775,S02000672,0,0,0,4,0,0,4,4,4,1,-1.1,2,-1.3,1,-0.9,2,1.1
S02000775,S02000684,0,16,0,0,0,16,0,16,16,5,-2.2,7,3.5,3,-1.7,9,-3
S02000775,S02000685,0,0,0,4,0,0,4,4,4,1,-1.1,2,-1.3,1,-0.9,2,1.1
S02000775,S02000771,0,0,0,7,0,0,7,7,7,2,-1.5,3,-1.7,1,-1.1,4,1.5
S02000775,S02000772,27,0,0,8,-27,-27,-19,35,8,11,4.9,15,3.1,6,-2.5,20,-2.7
S02000775,S02000773,0,0,0,4,0,0,4,4,4,1,-1.1,2,-1.3,1,-0.9,2,1.1
S02000775,S02000774,9,0,4,20,-5,-9,11,33,24,10,-0.4,14,-1.3,6,-0.9,19,1.2
S02000775,S02000775,40,28,10,64,-30,-12,24,142,102,44,-0.6,60,1,26,-3.2,82,-0.8
S02000775,S02000776,48,54,22,70,-26,6,22,194,146,60,-1.6,83,2.1,36,-2.3,111,-1.8
S02000775,S02000777,5,4,5,29,0,-1,24,43,38,13,-2.3,18,-2.2,8,-1,25,1.9
S02000775,S02000778,21,11,5,9,-16,-10,-12,46,25,14,1.8,20,2.8,9,-1.2,26,-2.4
S02000775,S02000779,8,0,0,0,-8,-8,-8,8,0,2,3.5,3,2.5,1,-1.2,5,-2.1
S02000775,S02000780,21,0,4,10,-17,-21,-11,35,14,11,3.1,15,1.6,6,-1,20,-1.4
S02000775,S02000781,62,17,62,104,0,-45,42,245,183,76,-1.6,104,-2.5,45,2.5,141,2.1
S02000775,S02000782,12,8,0,3,-12,-4,-9,23,11,7,1.8,10,3.3,4,-2.1,13,-2.8
S02000775,S02000783,42,0,0,3,-42,-42,-39,45,3,14,7.5,19,5.2,8,-2.9,26,-4.5
S02000775,S02000784,20,11,8,27,-12,-9,7,66,46,21,-0.1,28,0.6,12,-1.2,38,-0.5
S02000775,S02000785,4,4,0,6,-4,0,2,14,10,4,-0.2,6,0.8,3,-1.6,8,-0.7
S02000775,S02000787,14,4,0,3,-14,-10,-11,21,7,7,2.9,9,3,4,-2,12,-2.6
S02000775,S02000993,6,0,0,0,-6,-6,-6,6,0,2,3,3,2.2,1,-1.1,3,-1.9
S02000775,S02000997,4,0,0,0,-4,-4,-4,4,0,1,2.5,2,1.8,1,-0.9,2,-1.5
S02000775,S02001000,14,0,0,8,-14,-14,-6,22,8,7,2.7,9,1.5,4,-2,13,-1.3
S02000775,S02001004,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02000775,S02001010,8,3,7,11,-1,-5,3,29,21,9,-0.3,12,-0.4,5,0.7,17,0.3
S02000775,S02001013,0,0,0,5,0,0,5,5,5,2,-1.2,2,-1.5,1,-1,3,1.3
S02000775,S02001015,10,46,21,15,11,36,5,92,82,29,-3.5,39,2.7,17,1,53,-2.3
S02000775,S02001016,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000775,S02001020,0,4,0,4,0,4,4,8,8,2,-1.6,3,0.3,1,-1.2,5,-0.3
S02000775,S02001185,5,0,0,0,-5,-5,-5,5,0,2,2.8,2,2,1,-1,3,-1.7
S02000775,S02001190,0,3,0,0,0,3,0,3,3,1,-1,1,1.5,1,-0.7,2,-1.3
S02000776,S02000587,0,3,0,0,0,3,0,3,3,1,-1,1,1.5,1,-0.7,2,-1.3
S02000776,S02000596,0,0,0,4,0,0,4,4,4,1,-1.1,2,-1.3,1,-0.9,2,1.1
S02000776,S02000628,0,3,0,0,0,3,0,3,3,1,-1,1,1.5,1,-0.7,2,-1.3
S02000776,S02000634,4,0,0,0,-4,-4,-4,4,0,1,2.5,2,1.8,1,-0.9,2,-1.5
S02000776,S02000638,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02000776,S02000649,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02000776,S02000651,0,0,3,5,3,0,5,8,8,2,-1.6,3,-1.8,1,1.2,5,1.6
S02000776,S02000655,24,0,34,12,10,-24,-12,70,46,22,0.5,30,-1.1,13,5.8,40,0.9
S02000776,S02000656,0,23,0,0,0,23,0,23,23,7,-2.7,10,4.2,4,-2.1,13,-3.6
S02000776,S02000658,12,4,5,19,-7,-8,7,40,28,12,-0.1,17,-0.2,7,-0.9,23,0.2
S02000776,S02000660,19,0,4,0,-15,-19,-19,23,4,7,4.4,10,2.9,4,-0.1,13,-2.5
S02000776,S02000661,5,0,5,0,0,-5,-5,10,5,3,1.1,4,0.4,2,2.3,6,-0.3
S02000776,S02000669,0,0,4,0,4,0,0,4,4,1,-1.1,2,-1.3,1,3.8,2,1.1
S02000776,S02000672,0,0,3,4,3,0,4,7,7,2,-1.5,3,-1.7,1,1.5,4,1.5
S02000776,S02000684,0,30,0,0,0,30,0,30,30,9,-3.1,13,4.8,6,-2.4,17,-4.2
S02000776,S02000689,10,0,0,4,-10,-10,-6,14,4,4,2.7,6,1.7,3,-1.6,8,-1.4
S02000776,S02000771,4,0,0,8,-4,-4,4,12,8,4,0.1,5,-0.5,2,-1.5,7,0.4
S02000776,S02000772,30,3,0,0,-30,-27,-30,33,3,10,6.2,14,5.1,6,-2.5,19,-4.4
S02000776,S02000773,4,0,0,4,-4,-4,0,8,4,2,1,3,0.3,1,-1.2,5,-0.3
S02000776,S02000774,5,0,4,23,-1,-5,18,32,27,10,-1.6,14,-2.3,6,-0.8,18,2
S02000776,S02000775,21,34,6,54,-15,13,33,115,94,36,-2.5,49,0.9,21,-3.3,66,-0.7
S02000776,S02000776,71,70,23,124,-48,-1,53,288,217,90,-2,122,1.7,53,-4.1,166,-1.4
S02000776,S02000777,0,0,4,24,4,0,24,28,28,9,-3,12,-3.5,5,-0.5,16,3
S02000776,S02000778,23,17,9,19,-14,-6,-4,68,45,21,0.4,29,2.1,13,-1,39,-1.8
S02000776,S02000779,5,0,0,5,-5,-5,0,10,5,3,1.1,4,0.4,2,-1.4,6,-0.3
S02000776,S02000780,18,0,0,8,-18,-18,-10,26,8,8,3.5,11,2.1,5,-2.2,15,-1.8
S02000776,S02000781,113,18,144,154,31,-95,41,429,316,134,-1.8,182,-3.8,79,7.3,247,3.3
S02000776,S02000782,15,33,5,8,-10,18,-7,61,46,19,-0.9,26,4.3,11,-1.9,35,-3.7
S02000776,S02000783,73,0,9,9,-64,-73,-64,91,18,28,8.4,39,5.5,17,-1.9,52,-4.7
S02000776,S02000784,23,5,11,30,-12,-18,7,69,46,21,0.3,29,-0.2,13,-0.5,40,0.2
S02000776,S02000785,11,0,0,6,-11,-11,-5,17,6,5,2.5,7,1.4,3,-1.8,10,-1.2
S02000776,S02000786,0,0,4,4,4,0,4,8,8,2,-1.6,3,-1.8,1,2.1,5,1.6
S02000776,S02000787,20,4,0,5,-20,-16,-15,29,9,9,3.6,12,3.3,5,-2.3,17,-2.9
S02000776,S02000992,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02000776,S02000993,11,0,0,0,-11,-11,-11,11,0,3,4.1,5,2.9,2,-1.4,6,-2.5
S02000776,S02000994,4,0,0,0,-4,-4,-4,4,0,1,2.5,2,1.8,1,-0.9,2,-1.5
S02000776,S02000999,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000776,S02001000,11,8,5,15,-6,-3,4,39,28,12,-0.3,17,0.6,7,-0.8,22,-0.5
S02000776,S02001004,4,0,0,0,-4,-4,-4,4,0,1,2.5,2,1.8,1,-0.9,2,-1.5
S02000776,S02001007,0,5,0,0,0,5,0,5,5,2,-1.2,2,2,1,-1,3,-1.7
S02000776,S02001010,19,7,5,9,-14,-12,-10,40,21,12,1.9,17,2.2,7,-0.9,23,-1.9
S02000776,S02001013,0,11,0,11,0,11,11,22,22,7,-2.6,9,0.5,4,-2,13,-0.5
S02000776,S02001014,0,3,0,0,0,3,0,3,3,1,-1,1,1.5,1,-0.7,2,-1.3
S02000776,S02001015,18,53,21,12,3,35,-6,104,86,32,-2.5,44,4,19,0.4,60,-3.5
S02000776,S02001016,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02000776,S02001018,0,3,0,3,0,3,3,6,6,2,-1.4,3,0.3,1,-1.1,3,-0.2
S02000776,S02001020,0,0,0,4,0,0,4,4,4,1,-1.1,2,-1.3,1,-0.9,2,1.1
S02000776,S02001185,5,7,0,0,-5,2,-5,12,7,4,0.7,5,3.1,2,-1.5,7,-2.6
S02000776,S02001192,4,0,0,0,-4,-4,-4,4,0,1,2.5,2,1.8,1,-0.9,2,-1.5
S02000777,S02000638,6,0,0,0,-6,-6,-6,6,0,2,3,3,2.2,1,-1.1,3,-1.9
S02000777,S02000651,0,0,4,0,4,0,0,4,4,1,-1.1,2,-1.3,1,3.8,2,1.1
S02000777,S02000655,21,7,40,12,19,-14,-9,80,59,25,-0.8,34,-1,15,6.6,46,0.9
S02000777,S02000656,0,10,0,0,0,10,0,10,10,3,-1.8,4,2.8,2,-1.4,6,-2.4
S02000777,S02000658,11,0,8,34,-3,-11,23,53,42,17,-1.4,23,-2.4,10,-0.6,30,2.1
S02000777,S02000659,0,0,4,0,4,0,0,4,4,1,-1.1,2,-1.3,1,3.8,2,1.1
S02000777,S02000660,7,3,0,0,-7,-4,-7,10,3,3,2.2,4,2.8,2,-1.4,6,-2.4
