source,dest,likelyOperating,otherMiddle,officeClosed,otherClosed,diffOfCl_LiOp,diffOtMi_LiOp,diffOtCl_LiOp,ALL,ALL-LO,exp-LO,CHI-LO,exp-LOOM,CHI-LOOM,exp-offC,CHI-offC,exp-allC,CHI-allC
S02000777,S02000661,3,0,5,0,2,-3,-3,8,5,2,0.3,3,-0.2,1,2.9,5,0.2
S02000777,S02000672,0,0,0,13,0,0,13,13,13,4,-2,6,-2.4,2,-1.6,7,2
S02000777,S02000684,0,11,0,0,0,11,0,11,11,3,-1.9,5,2.9,2,-1.4,6,-2.5
S02000777,S02000689,4,0,0,4,-4,-4,0,8,4,2,1,3,0.3,1,-1.2,5,-0.3
S02000777,S02000696,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02000777,S02000771,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000777,S02000772,20,3,0,7,-20,-17,-13,30,10,9,3.5,13,2.9,6,-2.4,17,-2.5
S02000777,S02000773,4,6,3,18,-1,2,14,31,27,10,-1.8,13,-0.9,6,-1.1,18,0.8
S02000777,S02000774,0,0,0,5,0,0,5,5,5,2,-1.2,2,-1.5,1,-1,3,1.3
S02000777,S02000775,6,7,0,8,-6,1,2,21,15,7,-0.2,9,1.4,4,-2,12,-1.2
S02000777,S02000776,15,16,4,29,-11,1,14,64,49,20,-1.1,27,0.7,12,-2.3,37,-0.6
S02000777,S02000777,19,11,15,85,-4,-8,66,130,111,40,-3.4,55,-3.4,24,-1.8,75,2.9
S02000777,S02000778,24,7,5,18,-19,-17,-6,54,30,17,1.8,23,1.7,10,-1.6,31,-1.4
S02000777,S02000779,9,0,0,5,-9,-9,-4,14,5,4,2.2,6,1.2,3,-1.6,8,-1.1
S02000777,S02000780,31,11,5,22,-26,-20,-9,69,38,21,2.1,29,2.3,13,-2.2,40,-2
S02000777,S02000781,108,30,125,117,17,-78,9,380,272,118,-1,162,-1.9,70,6.5,218,1.6
S02000777,S02000782,6,61,20,16,14,55,10,103,97,32,-4.6,44,3.5,19,0.2,59,-3
S02000777,S02000783,119,3,22,13,-97,-116,-106,157,38,49,10,67,6.8,29,-1.3,90,-5.8
S02000777,S02000784,32,11,19,61,-13,-21,29,123,91,38,-1,52,-1.3,23,-0.8,71,1.1
S02000777,S02000785,23,0,3,18,-20,-23,-5,44,21,14,2.5,19,1,8,-1.8,25,-0.9
S02000777,S02000786,9,0,0,42,-9,-9,33,51,42,16,-1.7,22,-2.7,9,-3.1,29,2.3
S02000777,S02000787,24,7,5,22,-19,-17,-2,58,34,18,1.4,25,1.3,11,-1.7,33,-1.1
S02000777,S02000984,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02000777,S02000993,6,0,0,0,-6,-6,-6,6,0,2,3,3,2.2,1,-1.1,3,-1.9
S02000777,S02000999,0,0,4,5,4,0,5,9,9,3,-1.7,4,-2,2,1.8,5,1.7
S02000777,S02001000,8,8,7,19,-1,0,11,42,34,13,-1.4,18,-0.4,8,-0.3,24,0.4
S02000777,S02001010,15,0,8,9,-7,-15,-6,32,17,10,1.6,14,0.4,6,0.9,18,-0.3
S02000777,S02001013,0,6,0,4,0,6,4,10,10,3,-1.8,4,0.8,2,-1.4,6,-0.7
S02000777,S02001014,0,4,4,0,4,4,0,8,8,2,-1.6,3,0.3,1,2.1,5,-0.3
S02000777,S02001015,3,30,13,8,10,27,5,54,51,17,-3.4,23,2.1,10,1,31,-1.8
S02000777,S02001185,7,0,0,0,-7,-7,-7,7,0,2,3.3,3,2.3,1,-1.1,4,-2
S02000777,S02001192,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02000778,S02000624,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000778,S02000627,4,0,0,0,-4,-4,-4,4,0,1,2.5,2,1.8,1,-0.9,2,-1.5
S02000778,S02000642,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02000778,S02000644,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02000778,S02000655,10,0,30,9,20,-10,-1,49,39,15,-1.3,21,-2.4,9,7,28,2
S02000778,S02000656,0,22,0,3,0,22,3,25,25,8,-2.8,11,3.5,5,-2.2,14,-3
S02000778,S02000658,6,0,3,13,-3,-6,7,22,16,7,-0.3,9,-1.1,4,-0.5,13,0.9
S02000778,S02000659,0,0,3,0,3,0,0,3,3,1,-1,1,-1.1,1,3.3,2,1
S02000778,S02000660,6,0,0,0,-6,-6,-6,6,0,2,3,3,2.2,1,-1.1,3,-1.9
S02000778,S02000661,0,0,3,0,3,0,0,3,3,1,-1,1,-1.1,1,3.3,2,1
S02000778,S02000665,0,0,3,0,3,0,0,3,3,1,-1,1,-1.1,1,3.3,2,1
S02000778,S02000669,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000778,S02000672,0,0,0,5,0,0,5,5,5,2,-1.2,2,-1.5,1,-1,3,1.3
S02000778,S02000684,0,8,0,0,0,8,0,8,8,2,-1.6,3,2.5,1,-1.2,5,-2.1
S02000778,S02000772,31,0,0,3,-31,-31,-28,34,3,11,6.3,14,4.3,6,-2.5,20,-3.7
S02000778,S02000773,3,3,0,0,-3,0,-3,6,3,2,0.8,3,2.2,1,-1.1,3,-1.9
S02000778,S02000774,3,0,0,4,-3,-3,1,7,4,2,0.6,3,0,1,-1.1,4,0
S02000778,S02000775,11,17,5,13,-6,6,2,46,35,14,-0.9,20,1.9,9,-1.2,26,-1.6
S02000778,S02000776,31,35,13,49,-18,4,18,128,97,40,-1.4,54,1.6,24,-2.2,74,-1.3
S02000778,S02000777,7,0,5,33,-2,-7,26,45,38,14,-1.9,19,-2.8,8,-1.2,26,2.4
S02000778,S02000778,67,34,23,68,-44,-33,1,192,125,60,0.9,82,2.1,36,-2.1,110,-1.8
S02000778,S02000779,8,0,0,3,-8,-8,-5,11,3,3,2.5,5,1.5,2,-1.4,6,-1.3
S02000778,S02000780,29,10,7,9,-22,-19,-20,55,26,17,2.9,23,3.2,10,-1,32,-2.8
S02000778,S02000781,106,27,149,180,43,-79,74,462,356,144,-3.2,196,-4.5,85,6.9,266,3.9
S02000778,S02000782,18,29,8,3,-10,11,-15,58,40,18,0,25,4.5,11,-0.8,33,-3.9
S02000778,S02000783,94,9,10,8,-84,-85,-86,121,27,38,9.2,51,7.2,22,-2.6,70,-6.2
S02000778,S02000784,34,20,10,50,-24,-14,16,114,80,36,-0.3,48,0.8,21,-2.4,66,-0.7
S02000778,S02000785,9,4,0,7,-9,-5,-2,20,11,6,1.1,9,1.5,4,-1.9,11,-1.3
S02000778,S02000786,3,0,0,5,-3,-3,2,8,5,2,0.3,3,-0.2,1,-1.2,5,0.2
S02000778,S02000787,35,8,0,7,-35,-27,-28,50,15,16,4.9,21,4.7,9,-3,29,-4.1
S02000778,S02000988,4,0,0,0,-4,-4,-4,4,0,1,2.5,2,1.8,1,-0.9,2,-1.5
S02000778,S02000999,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000778,S02001000,8,0,4,3,-4,-8,-5,15,7,5,1.5,6,0.6,3,0.7,9,-0.6
S02000778,S02001010,19,8,3,6,-16,-11,-13,36,17,11,2.3,15,3,7,-1.4,21,-2.6
S02000778,S02001013,0,7,0,5,0,7,5,12,12,4,-1.9,5,0.8,2,-1.5,7,-0.7
S02000778,S02001014,0,3,0,0,0,3,0,3,3,1,-1,1,1.5,1,-0.7,2,-1.3
S02000778,S02001015,10,35,16,11,6,25,1,72,62,22,-2.6,31,2.6,13,0.7,41,-2.2
S02000779,S02000655,9,0,35,0,26,-9,-9,44,35,14,-1.3,19,-2.2,8,9.4,25,1.9
S02000779,S02000656,0,26,0,0,0,26,0,26,26,8,-2.8,11,4.5,5,-2.2,15,-3.9
S02000779,S02000658,6,0,0,15,-6,-6,9,21,15,7,-0.2,9,-1,4,-2,12,0.8
S02000779,S02000660,8,0,0,0,-8,-8,-8,8,0,2,3.5,3,2.5,1,-1.2,5,-2.1
S02000779,S02000672,0,0,3,8,3,0,8,11,11,3,-1.9,5,-2.2,2,0.7,6,1.9
S02000779,S02000684,3,24,0,5,-3,21,2,32,29,10,-2.2,14,3.6,6,-2.4,18,-3.1
S02000779,S02000696,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02000779,S02000772,32,0,0,4,-32,-32,-28,36,4,11,6.2,15,4.3,7,-2.6,21,-3.7
S02000779,S02000773,0,3,0,4,0,3,4,7,7,2,-1.5,3,0,1,-1.1,4,0
S02000779,S02000775,7,9,0,16,-7,2,9,32,25,10,-0.9,14,0.6,6,-2.4,18,-0.6
S02000779,S02000776,13,13,11,33,-2,0,20,70,57,22,-1.9,30,-0.7,13,-0.5,40,0.6
S02000779,S02000777,3,8,13,23,10,5,20,47,44,15,-3,20,-2,9,1.5,27,1.7
S02000779,S02000778,26,15,7,31,-19,-11,5,79,53,25,0.3,34,1.3,15,-2,45,-1.1
S02000779,S02000779,26,5,3,13,-23,-21,-13,47,21,15,3,20,2.5,9,-1.9,27,-2.1
S02000779,S02000780,42,8,4,43,-38,-34,1,97,55,30,2.1,41,1.4,18,-3.3,56,-1.2
S02000779,S02000781,124,25,117,165,-7,-99,41,431,307,134,-0.9,183,-2.5,80,4.2,248,2.2
S02000779,S02000782,9,32,9,12,0,23,3,62,53,19,-2.3,26,2.8,11,-0.7,36,-2.5
S02000779,S02000783,109,8,20,9,-89,-101,-100,146,37,45,9.4,62,7,27,-1.3,84,-6
S02000779,S02000784,28,17,15,71,-13,-11,43,131,103,41,-2,56,-1.4,24,-1.9,75,1.2
S02000779,S02000785,12,0,0,3,-12,-12,-9,15,3,5,3.4,6,2.2,3,-1.7,9,-1.9
S02000779,S02000786,0,0,0,7,0,0,7,7,7,2,-1.5,3,-1.7,1,-1.1,4,1.5
S02000779,S02000787,25,9,3,17,-22,-16,-8,54,29,17,2,23,2.3,10,-2.2,31,-2
S02000779,S02000993,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02000779,S02000994,4,0,0,0,-4,-4,-4,4,0,1,2.5,2,1.8,1,-0.9,2,-1.5
S02000779,S02000999,0,3,0,0,0,3,0,3,3,1,-1,1,1.5,1,-0.7,2,-1.3
S02000779,S02001000,9,0,4,8,-5,-9,-1,21,12,7,1,9,0,4,0.1,12,0
S02000779,S02001010,19,3,0,0,-19,-16,-19,22,3,7,4.6,9,4.1,4,-2,13,-3.6
S02000779,S02001013,0,10,0,0,0,10,0,10,10,3,-1.8,4,2.8,2,-1.4,6,-2.4
S02000779,S02001014,0,3,3,0,3,3,0,6,6,2,-1.4,3,0.3,1,1.8,3,-0.2
S02000779,S02001015,5,42,12,3,7,37,-2,62,57,19,-3.3,26,4,11,0.2,36,-3.5
S02000779,S02001018,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000779,S02001197,0,3,0,0,0,3,0,3,3,1,-1,1,1.5,1,-0.7,2,-1.3
S02000780,S02000655,4,3,16,7,12,-1,3,30,26,9,-1.7,13,-1.6,6,4.4,17,1.4
S02000780,S02000656,0,10,0,0,0,10,0,10,10,3,-1.8,4,2.8,2,-1.4,6,-2.4
S02000780,S02000658,12,0,0,8,-12,-12,-4,20,8,6,2.3,9,1.2,4,-1.9,11,-1
S02000780,S02000660,4,4,0,0,-4,0,-4,8,4,2,1,3,2.5,1,-1.2,5,-2.1
S02000780,S02000667,4,0,0,0,-4,-4,-4,4,0,1,2.5,2,1.8,1,-0.9,2,-1.5
S02000780,S02000672,0,0,0,7,0,0,7,7,7,2,-1.5,3,-1.7,1,-1.1,4,1.5
S02000780,S02000684,0,18,0,0,0,18,0,18,18,6,-2.4,8,3.7,3,-1.8,10,-3.2
S02000780,S02000689,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02000780,S02000772,19,0,0,0,-19,-19,-19,19,0,6,5.4,8,3.8,4,-1.9,11,-3.3
S02000780,S02000773,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000780,S02000774,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02000780,S02000775,5,4,0,7,-5,-1,2,16,11,5,0,7,0.8,3,-1.7,9,-0.7
S02000780,S02000776,13,30,4,30,-9,17,17,77,64,24,-2.2,33,1.8,14,-2.7,44,-1.5
S02000780,S02000777,6,3,11,30,5,-3,24,50,44,16,-2.4,21,-2.7,9,0.6,29,2.3
S02000780,S02000778,18,10,5,20,-13,-8,2,53,35,17,0.4,23,1.1,10,-1.5,30,-1
S02000780,S02000779,10,0,3,4,-7,-10,-6,17,7,5,2,7,1,3,-0.1,10,-0.9
S02000780,S02000780,41,9,9,35,-32,-32,-6,94,53,29,2.2,40,1.6,17,-2,54,-1.4
S02000780,S02000781,80,26,95,122,15,-54,42,323,243,101,-2.1,137,-2.7,60,4.6,186,2.3
S02000780,S02000782,11,20,5,8,-6,9,-3,44,33,14,-0.7,19,2.8,8,-1.1,25,-2.4
S02000780,S02000783,65,5,8,8,-57,-60,-57,86,21,27,7.4,37,5.5,16,-2,49,-4.8
S02000780,S02000784,22,21,12,62,-10,-1,40,117,95,36,-2.4,50,-1,22,-2.1,67,0.8
S02000780,S02000785,9,0,0,3,-9,-9,-6,12,3,4,2.7,5,1.7,2,-1.5,7,-1.5
S02000780,S02000786,0,0,0,8,0,0,8,8,8,2,-1.6,3,-1.8,1,-1.2,5,1.6
S02000780,S02000787,34,7,0,3,-34,-27,-31,44,10,14,5.5,19,5.2,8,-2.9,25,-4.4
S02000780,S02000984,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000780,S02000994,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02000780,S02001000,7,0,0,0,-7,-7,-7,7,0,2,3.3,3,2.3,1,-1.1,4,-2
S02000780,S02001010,5,3,4,0,-1,-2,-5,12,7,4,0.7,5,1.3,2,1.2,7,-1.1
S02000780,S02001013,6,0,0,0,-6,-6,-6,6,0,2,3,3,2.2,1,-1.1,3,-1.9
S02000780,S02001015,6,33,12,9,6,27,3,60,54,19,-2.9,26,2.7,11,0.3,34,-2.3
S02000781,S02000622,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000781,S02000628,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02000781,S02000638,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02000781,S02000655,7,0,32,16,25,-7,9,55,48,17,-2.4,23,-3.4,10,6.8,32,2.9
S02000781,S02000656,0,14,0,0,0,14,0,14,14,4,-2.1,6,3.3,3,-1.6,8,-2.8
S02000781,S02000658,0,0,7,13,7,0,13,20,20,6,-2.5,9,-2.9,4,1.7,11,2.5
S02000781,S02000659,0,3,0,0,0,3,0,3,3,1,-1,1,1.5,1,-0.7,2,-1.3
S02000781,S02000660,5,0,3,0,-2,-5,-5,8,3,2,1.6,3,0.9,1,1.2,5,-0.7
S02000781,S02000661,0,0,3,0,3,0,0,3,3,1,-1,1,-1.1,1,3.3,2,1
S02000781,S02000672,0,0,3,0,3,0,0,3,3,1,-1,1,-1.1,1,3.3,2,1
S02000781,S02000684,0,4,0,0,0,4,0,4,4,1,-1.1,2,1.8,1,-0.9,2,-1.5
S02000781,S02000689,4,0,0,0,-4,-4,-4,4,0,1,2.5,2,1.8,1,-0.9,2,-1.5
S02000781,S02000710,0,0,3,0,3,0,0,3,3,1,-1,1,-1.1,1,3.3,2,1
S02000781,S02000772,10,0,0,0,-10,-10,-10,10,0,3,3.9,4,2.8,2,-1.4,6,-2.4
S02000781,S02000773,6,0,0,8,-6,-6,2,14,8,4,0.8,6,0,3,-1.6,8,0
S02000781,S02000775,5,6,0,4,-5,1,-1,15,10,5,0.2,6,1.8,3,-1.7,9,-1.6
S02000781,S02000776,15,25,7,41,-8,10,26,88,73,27,-2.4,37,0.4,16,-2.3,51,-0.4
S02000781,S02000777,8,4,14,42,6,-4,34,68,60,21,-2.9,29,-3.1,13,0.4,39,2.7
S02000781,S02000778,23,18,6,31,-17,-5,8,78,55,24,-0.3,33,1.4,14,-2.2,45,-1.2
S02000781,S02000779,6,3,0,5,-6,-3,-1,14,8,4,0.8,6,1.2,3,-1.6,8,-1.1
S02000781,S02000780,20,5,6,22,-14,-15,2,53,33,17,0.9,23,0.5,10,-1.2,30,-0.4
S02000781,S02000781,109,29,142,144,33,-80,35,424,315,132,-2,180,-3.2,78,7.2,244,2.7
S02000781,S02000782,21,32,13,3,-8,11,-18,69,48,21,-0.1,29,4.4,13,0.1,40,-3.8
S02000781,S02000783,63,3,8,5,-55,-60,-58,79,16,25,7.7,34,5.6,15,-1.7,45,-4.8
S02000781,S02000784,19,13,11,52,-8,-6,33,95,76,30,-1.9,40,-1.3,18,-1.6,55,1.1
S02000781,S02000785,13,0,0,3,-13,-13,-10,16,3,5,3.6,7,2.4,3,-1.7,9,-2
S02000781,S02000786,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02000781,S02000787,37,6,4,9,-33,-31,-28,56,19,17,4.7,24,3.9,10,-2,32,-3.4
S02000781,S02000993,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02000781,S02000999,0,0,0,4,0,0,4,4,4,1,-1.1,2,-1.3,1,-0.9,2,1.1
S02000781,S02001000,7,0,5,12,-2,-7,5,24,17,7,-0.2,10,-1,4,0.3,14,0.9
S02000781,S02001010,9,0,0,4,-9,-9,-5,13,4,4,2.5,6,1.5,2,-1.6,7,-1.3
S02000781,S02001013,7,5,0,4,-7,-2,-3,16,9,5,0.9,7,2,3,-1.7,9,-1.7
S02000781,S02001014,0,5,0,0,0,5,0,5,5,2,-1.2,2,2,1,-1,3,-1.7
S02000781,S02001015,5,22,10,5,5,17,0,42,37,13,-2.2,18,2.2,8,0.8,24,-1.9
S02000781,S02001016,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000781,S02001185,4,0,0,0,-4,-4,-4,4,0,1,2.5,2,1.8,1,-0.9,2,-1.5
S02000782,S02000655,0,0,16,0,16,0,0,16,16,5,-2.2,7,-2.6,3,7.6,9,2.2
S02000782,S02000656,0,17,0,0,0,17,0,17,17,5,-2.3,7,3.6,3,-1.8,10,-3.1
S02000782,S02000658,5,0,4,5,-1,-5,0,14,9,4,0.3,6,-0.4,3,0.9,8,0.3
S02000782,S02000660,3,0,4,0,1,-3,-3,7,4,2,0.6,3,0,1,2.4,4,0
S02000782,S02000676,0,0,0,4,0,0,4,4,4,1,-1.1,2,-1.3,1,-0.9,2,1.1
S02000782,S02000684,0,13,0,0,0,13,0,13,13,4,-2,6,3.2,2,-1.6,7,-2.7
S02000782,S02000685,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000782,S02000771,0,0,3,0,3,0,0,3,3,1,-1,1,-1.1,1,3.3,2,1
S02000782,S02000772,28,0,0,0,-28,-28,-28,28,0,9,6.5,12,4.7,5,-2.3,16,-4
S02000782,S02000773,0,0,5,13,5,0,13,18,18,6,-2.4,8,-2.8,3,0.9,10,2.4
S02000782,S02000775,5,6,0,5,-5,1,0,16,11,5,0,7,1.6,3,-1.7,9,-1.4
S02000782,S02000776,12,16,0,42,-12,4,30,70,58,22,-2.1,30,-0.3,13,-3.6,40,0.3
S02000782,S02000777,14,6,13,59,-1,-8,45,92,78,29,-2.7,39,-3.1,17,-1,53,2.6
S02000782,S02000778,22,15,7,21,-15,-7,-1,65,43,20,0.4,28,1.8,12,-1.4,37,-1.5
S02000782,S02000779,4,0,0,4,-4,-4,0,8,4,2,1,3,0.3,1,-1.2,5,-0.3
S02000782,S02000780,27,4,6,14,-21,-23,-13,51,24,16,2.8,22,2,9,-1.1,29,-1.7
S02000782,S02000781,93,15,90,156,-3,-78,63,354,261,110,-1.6,151,-3.5,65,3,203,3
S02000782,S02000782,38,39,25,28,-13,1,-10,130,92,40,-0.4,55,2.9,24,0.2,75,-2.5
S02000782,S02000783,131,5,19,20,-112,-126,-111,175,44,55,10.4,74,7.1,32,-2.4,101,-6.1
S02000782,S02000784,23,15,8,60,-15,-8,37,106,83,33,-1.7,45,-1.1,20,-2.6,61,0.9
S02000782,S02000785,11,6,3,11,-8,-5,0,31,20,10,0.4,13,1.1,6,-1.1,18,-0.9
S02000782,S02000786,6,0,9,14,3,-6,8,29,23,9,-1,12,-1.8,5,1.6,17,1.6
S02000782,S02000787,28,16,0,12,-28,-12,-16,56,28,17,2.5,24,4.1,10,-3.2,32,-3.6
S02000782,S02001000,6,0,0,0,-6,-6,-6,6,0,2,3,3,2.2,1,-1.1,3,-1.9
S02000782,S02001010,8,0,4,5,-4,-8,-3,17,9,5,1.2,7,0.3,3,0.5,10,-0.2
S02000782,S02001013,0,4,0,4,0,4,4,8,8,2,-1.6,3,0.3,1,-1.2,5,-0.3
S02000782,S02001015,3,25,8,4,5,22,1,40,37,12,-2.7,17,2.7,7,0.2,23,-2.3
S02000783,S02000599,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02000783,S02000634,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000783,S02000644,0,0,4,0,4,0,0,4,4,1,-1.1,2,-1.3,1,3.8,2,1.1
S02000783,S02000655,9,3,18,9,9,-6,0,39,30,12,-0.9,17,-1.1,7,4,22,1
S02000783,S02000656,0,13,0,0,0,13,0,13,13,4,-2,6,3.2,2,-1.6,7,-2.7
S02000783,S02000658,10,0,3,9,-7,-10,-1,22,12,7,1.2,9,0.2,4,-0.5,13,-0.2
S02000783,S02000684,0,12,0,0,0,12,0,12,12,4,-1.9,5,3.1,2,-1.5,7,-2.6
S02000783,S02000772,24,0,3,0,-21,-24,-24,27,3,8,5.4,11,3.7,5,-0.9,16,-3.2
S02000783,S02000773,4,0,0,4,-4,-4,0,8,4,2,1,3,0.3,1,-1.2,5,-0.3
S02000783,S02000775,3,11,0,14,-3,8,11,28,25,9,-1.9,12,0.6,5,-2.3,16,-0.5
S02000783,S02000776,11,19,3,31,-8,8,20,64,53,20,-2,27,0.5,12,-2.6,37,-0.5
S02000783,S02000777,6,5,7,53,1,-1,47,71,65,22,-3.4,30,-3.5,13,-1.7,41,3
S02000783,S02000778,27,7,4,38,-23,-20,11,76,49,24,0.7,32,0.3,14,-2.7,44,-0.3
S02000783,S02000779,7,3,4,5,-3,-4,-2,19,12,6,0.4,8,0.7,4,0.3,11,-0.6
S02000783,S02000780,24,7,6,12,-18,-17,-12,49,25,15,2.2,21,2.2,9,-1,28,-1.9
S02000783,S02000781,101,37,127,143,26,-64,42,408,307,127,-2.3,174,-2.7,75,5.9,234,2.3
S02000783,S02000782,26,33,10,9,-16,7,-17,78,52,24,0.3,33,4.5,14,-1.2,45,-3.9
S02000783,S02000783,167,12,25,33,-142,-155,-134,237,70,74,10.8,101,7.8,44,-2.8,136,-6.7
S02000783,S02000784,37,18,10,77,-27,-19,40,142,105,44,-1.1,60,-0.7,26,-3.2,82,0.6
S02000783,S02000785,12,3,5,8,-7,-9,-4,28,16,9,1.1,12,0.9,5,-0.1,16,-0.8
S02000783,S02000786,0,0,0,7,0,0,7,7,7,2,-1.5,3,-1.7,1,-1.1,4,1.5
S02000783,S02000787,36,4,4,21,-32,-32,-15,65,29,20,3.5,28,2.3,12,-2.3,37,-2
S02000783,S02000993,9,0,0,0,-9,-9,-9,9,0,3,3.7,4,2.6,2,-1.3,5,-2.3
S02000783,S02000998,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02000783,S02001000,12,0,0,6,-12,-12,-6,18,6,6,2.7,8,1.6,3,-1.8,10,-1.4
S02000783,S02001010,10,3,0,0,-10,-7,-10,13,3,4,3,6,3.2,2,-1.6,7,-2.7
S02000783,S02001013,0,13,0,3,0,13,3,16,16,5,-2.2,7,2.4,3,-1.7,9,-2
S02000783,S02001015,4,41,9,12,5,37,8,66,62,21,-3.7,28,3.2,12,-0.9,38,-2.7
S02000783,S02001197,0,4,0,0,0,4,0,4,4,1,-1.1,2,1.8,1,-0.9,2,-1.5
S02000784,S02000622,0,3,0,0,0,3,0,3,3,1,-1,1,1.5,1,-0.7,2,-1.3
S02000784,S02000628,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02000784,S02000634,5,0,0,4,-5,-5,-1,9,4,3,1.3,4,0.6,2,-1.3,5,-0.5
S02000784,S02000638,5,0,0,0,-5,-5,-5,5,0,2,2.8,2,2,1,-1,3,-1.7
S02000784,S02000644,0,0,3,0,3,0,0,3,3,1,-1,1,-1.1,1,3.3,2,1
S02000784,S02000649,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000784,S02000651,0,0,7,4,7,0,4,11,11,3,-1.9,5,-2.2,2,3.5,6,1.9
S02000784,S02000655,22,0,67,17,45,-22,-5,106,84,33,-1.9,45,-3.4,20,10.7,61,3
S02000784,S02000656,7,12,0,3,-7,5,-4,22,15,7,0.1,9,3.2,4,-2,13,-2.7
