source,dest,likelyOperating,otherMiddle,officeClosed,otherClosed,diffOfCl_LiOp,diffOtMi_LiOp,diffOtCl_LiOp,ALL,ALL-LO,exp-LO,CHI-LO,exp-LOOM,CHI-LOOM,exp-offC,CHI-offC,exp-allC,CHI-allC
S02000784,S02000658,18,4,9,43,-9,-14,25,74,56,23,-1.1,31,-1.7,14,-1.3,43,1.5
S02000784,S02000660,12,0,0,0,-12,-12,-12,12,0,4,4.3,5,3.1,2,-1.5,7,-2.6
S02000784,S02000661,3,0,5,0,2,-3,-3,8,5,2,0.3,3,-0.2,1,2.9,5,0.2
S02000784,S02000663,0,3,0,0,0,3,0,3,3,1,-1,1,1.5,1,-0.7,2,-1.3
S02000784,S02000667,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02000784,S02000669,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000784,S02000672,0,0,0,12,0,0,12,12,12,4,-1.9,5,-2.3,2,-1.5,7,1.9
S02000784,S02000684,0,11,0,0,0,11,0,11,11,3,-1.9,5,2.9,2,-1.4,6,-2.5
S02000784,S02000689,4,0,0,3,-4,-4,-1,7,3,2,1.2,3,0.6,1,-1.1,4,-0.5
S02000784,S02000710,0,0,4,0,4,0,0,4,4,1,-1.1,2,-1.3,1,3.8,2,1.1
S02000784,S02000711,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000784,S02000772,28,0,0,0,-28,-28,-28,28,0,9,6.5,12,4.7,5,-2.3,16,-4
S02000784,S02000773,4,0,11,8,7,-4,4,23,19,7,-1.2,10,-1.8,4,3.3,13,1.6
S02000784,S02000774,0,0,0,9,0,0,9,9,9,3,-1.7,4,-2,2,-1.3,5,1.7
S02000784,S02000775,10,3,0,18,-10,-7,8,31,21,10,0.1,13,-0.1,6,-2.4,18,0
S02000784,S02000776,20,21,4,32,-16,1,12,77,57,24,-0.8,33,1.4,14,-2.7,44,-1.2
S02000784,S02000777,8,14,25,54,17,6,46,101,93,31,-4.2,43,-3.2,19,1.5,58,2.8
S02000784,S02000778,18,19,4,25,-14,1,7,66,48,21,-0.6,28,1.7,12,-2.3,38,-1.4
S02000784,S02000779,15,0,0,10,-15,-15,-5,25,10,8,2.6,11,1.3,5,-2.2,14,-1.2
S02000784,S02000780,37,7,10,29,-27,-30,-8,83,46,26,2.2,35,1.5,15,-1.4,48,-1.3
S02000784,S02000781,125,32,143,146,18,-93,21,446,321,139,-1.2,190,-2.4,83,6.7,256,2
S02000784,S02000782,15,38,16,22,1,23,7,91,76,28,-2.5,39,2.3,17,-0.2,52,-2
S02000784,S02000783,94,6,19,0,-75,-88,-94,119,25,37,9.4,51,6.9,22,-0.6,68,-6
S02000784,S02000784,56,22,42,128,-14,-34,72,248,192,77,-2.4,105,-2.7,46,-0.6,143,2.3
S02000784,S02000785,17,0,0,10,-17,-17,-7,27,10,8,3,11,1.6,5,-2.2,16,-1.4
S02000784,S02000786,10,0,0,12,-10,-10,2,22,12,7,1.2,9,0.2,4,-2,13,-0.2
S02000784,S02000787,36,9,8,22,-28,-27,-14,75,39,23,2.6,32,2.3,14,-1.6,43,-2
S02000784,S02000993,10,0,0,0,-10,-10,-10,10,0,3,3.9,4,2.8,2,-1.4,6,-2.4
S02000784,S02000998,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02000784,S02000999,0,0,0,8,0,0,8,8,8,2,-1.6,3,-1.8,1,-1.2,5,1.6
S02000784,S02001000,20,5,6,22,-14,-15,2,53,33,17,0.9,23,0.5,10,-1.2,30,-0.4
S02000784,S02001010,27,6,5,6,-22,-21,-21,44,17,14,3.6,19,3.3,8,-1.1,25,-2.8
S02000784,S02001013,0,6,0,4,0,6,4,10,10,3,-1.8,4,0.8,2,-1.4,6,-0.7
S02000784,S02001014,0,3,0,0,0,3,0,3,3,1,-1,1,1.5,1,-0.7,2,-1.3
S02000784,S02001015,5,40,13,9,8,35,4,67,62,21,-3.5,28,3.1,12,0.2,39,-2.7
S02000784,S02001185,6,7,9,6,3,1,0,28,22,9,-0.9,12,0.3,5,1.7,16,-0.3
S02000784,S02001192,0,0,0,4,0,0,4,4,4,1,-1.1,2,-1.3,1,-0.9,2,1.1
S02000785,S02000599,0,3,0,0,0,3,0,3,3,1,-1,1,1.5,1,-0.7,2,-1.3
S02000785,S02000602,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02000785,S02000628,4,0,0,0,-4,-4,-4,4,0,1,2.5,2,1.8,1,-0.9,2,-1.5
S02000785,S02000631,0,0,3,0,3,0,0,3,3,1,-1,1,-1.1,1,3.3,2,1
S02000785,S02000634,4,0,0,0,-4,-4,-4,4,0,1,2.5,2,1.8,1,-0.9,2,-1.5
S02000785,S02000651,0,0,4,0,4,0,0,4,4,1,-1.1,2,-1.3,1,3.8,2,1.1
S02000785,S02000655,15,5,48,18,33,-10,3,86,71,27,-2.3,37,-2.7,16,8,49,2.4
S02000785,S02000656,0,13,3,0,3,13,0,16,16,5,-2.2,7,2.4,3,0,9,-2
S02000785,S02000658,7,0,3,25,-4,-7,18,35,28,11,-1.2,15,-2,6,-1.4,20,1.8
S02000785,S02000660,10,0,4,0,-6,-10,-10,14,4,4,2.7,6,1.7,3,0.9,8,-1.4
S02000785,S02000672,0,0,0,12,0,0,12,12,12,4,-1.9,5,-2.3,2,-1.5,7,1.9
S02000785,S02000684,0,14,0,0,0,14,0,14,14,4,-2.1,6,3.3,3,-1.6,8,-2.8
S02000785,S02000701,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02000785,S02000772,20,0,0,0,-20,-20,-20,20,0,6,5.5,9,3.9,4,-1.9,11,-3.4
S02000785,S02000773,0,0,3,10,3,0,10,13,13,4,-2,6,-2.4,2,0.4,7,2
S02000785,S02000774,0,0,0,4,0,0,4,4,4,1,-1.1,2,-1.3,1,-0.9,2,1.1
S02000785,S02000775,4,3,0,10,-4,-1,6,17,13,5,-0.6,7,-0.1,3,-1.8,10,0.1
S02000785,S02000776,12,11,7,13,-5,-1,1,43,31,13,-0.4,18,1.1,8,-0.3,25,-0.9
S02000785,S02000777,8,5,6,55,-2,-3,47,74,66,23,-3.1,31,-3.3,14,-2.1,43,2.8
S02000785,S02000778,20,10,0,18,-20,-10,-2,48,28,15,1.3,20,2.1,9,-3,28,-1.8
S02000785,S02000779,6,0,0,4,-6,-6,-2,10,4,3,1.6,4,0.8,2,-1.4,6,-0.7
S02000785,S02000780,21,3,0,7,-21,-18,-14,31,10,10,3.7,13,3,6,-2.4,18,-2.6
S02000785,S02000781,75,16,104,97,29,-59,22,292,217,91,-1.7,124,-3,54,6.8,168,2.6
S02000785,S02000782,17,35,24,15,7,18,-2,91,74,28,-2.1,39,2.1,17,1.7,52,-1.8
S02000785,S02000783,111,5,20,11,-91,-106,-100,147,36,46,9.6,63,6.8,27,-1.4,84,-5.8
S02000785,S02000784,29,9,10,49,-19,-20,20,97,68,30,-0.2,41,-0.5,18,-1.9,56,0.4
S02000785,S02000785,30,4,11,28,-19,-26,-2,73,43,23,1.5,31,0.5,14,-0.7,42,-0.5
S02000785,S02000786,6,3,9,47,3,-3,41,65,59,20,-3.2,28,-3.5,12,-0.9,37,3.1
S02000785,S02000787,28,15,4,11,-24,-13,-17,58,30,18,2.3,25,3.7,11,-2.1,33,-3.2
S02000785,S02000993,6,0,0,0,-6,-6,-6,6,0,2,3,3,2.2,1,-1.1,3,-1.9
S02000785,S02001000,7,0,5,4,-2,-7,-3,16,9,5,0.9,7,0.1,3,1.2,9,-0.1
S02000785,S02001007,0,3,0,0,0,3,0,3,3,1,-1,1,1.5,1,-0.7,2,-1.3
S02000785,S02001010,16,0,0,5,-16,-16,-11,21,5,7,3.7,9,2.4,4,-2,12,-2
S02000785,S02001013,3,0,0,7,-3,-3,4,10,7,3,-0.1,4,-0.6,2,-1.4,6,0.5
S02000785,S02001014,0,4,0,0,0,4,0,4,4,1,-1.1,2,1.8,1,-0.9,2,-1.5
S02000785,S02001015,5,30,8,5,3,25,0,48,43,15,-2.6,20,3.2,9,-0.3,28,-2.8
S02000785,S02001016,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02000785,S02001018,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000785,S02001185,4,0,3,0,-1,-4,-4,7,3,2,1.2,3,0.6,1,1.5,4,-0.5
S02000785,S02001197,0,5,0,0,0,5,0,5,5,2,-1.2,2,2,1,-1,3,-1.7
S02000786,S02000328,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000786,S02000625,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000786,S02000628,6,0,0,0,-6,-6,-6,6,0,2,3,3,2.2,1,-1.1,3,-1.9
S02000786,S02000644,0,0,3,0,3,0,0,3,3,1,-1,1,-1.1,1,3.3,2,1
S02000786,S02000651,0,0,3,0,3,0,0,3,3,1,-1,1,-1.1,1,3.3,2,1
S02000786,S02000655,17,0,39,8,22,-17,-9,64,47,20,-0.7,27,-2,12,7.9,37,1.7
S02000786,S02000656,4,13,0,0,-4,9,-4,17,13,5,-0.6,7,3.6,3,-1.8,10,-3.1
S02000786,S02000658,8,0,9,17,1,-8,9,34,26,11,-0.8,14,-1.7,6,1.1,20,1.5
S02000786,S02000660,7,3,0,0,-7,-4,-7,10,3,3,2.2,4,2.8,2,-1.4,6,-2.4
S02000786,S02000661,5,0,3,0,-2,-5,-5,8,3,2,1.6,3,0.9,1,1.2,5,-0.7
S02000786,S02000672,0,0,0,5,0,0,5,5,5,2,-1.2,2,-1.5,1,-1,3,1.3
S02000786,S02000684,0,9,0,0,0,9,0,9,9,3,-1.7,4,2.6,2,-1.3,5,-2.3
S02000786,S02000689,4,0,0,5,-4,-4,1,9,5,3,0.7,4,0.1,2,-1.3,5,-0.1
S02000786,S02000701,4,0,0,0,-4,-4,-4,4,0,1,2.5,2,1.8,1,-0.9,2,-1.5
S02000786,S02000772,18,0,0,0,-18,-18,-18,18,0,6,5.2,8,3.7,3,-1.8,10,-3.2
S02000786,S02000773,4,0,3,11,-1,-4,7,18,14,6,-0.7,8,-1.3,3,-0.2,10,1.1
S02000786,S02000774,0,0,0,4,0,0,4,4,4,1,-1.1,2,-1.3,1,-0.9,2,1.1
S02000786,S02000775,0,5,0,8,0,5,8,13,13,4,-2,6,-0.2,2,-1.6,7,0.2
S02000786,S02000776,16,16,0,20,-16,0,4,52,36,16,0,22,2.1,10,-3.1,30,-1.8
S02000786,S02000777,7,5,13,48,6,-2,41,73,66,23,-3.3,31,-3.4,14,-0.1,42,2.9
S02000786,S02000778,15,9,0,13,-15,-6,-2,37,22,12,1,16,2.1,7,-2.6,21,-1.8
S02000786,S02000779,7,0,0,5,-7,-7,-2,12,5,4,1.7,5,0.8,2,-1.5,7,-0.7
S02000786,S02000780,18,6,0,23,-18,-12,5,47,29,15,0.9,20,0.9,9,-2.9,27,-0.8
S02000786,S02000781,111,31,121,130,10,-80,19,393,282,122,-1,167,-1.9,73,5.7,226,1.7
S02000786,S02000782,18,27,9,11,-9,9,-7,65,47,20,-0.5,28,3.3,12,-0.9,37,-2.8
S02000786,S02000783,81,8,11,11,-70,-73,-70,111,30,35,7.9,47,6.1,21,-2.1,64,-5.2
S02000786,S02000784,32,13,11,54,-21,-19,22,110,78,34,-0.4,47,-0.3,20,-2.1,63,0.2
S02000786,S02000785,30,6,9,34,-21,-24,4,79,49,25,1.1,34,0.4,15,-1.5,45,-0.4
S02000786,S02000786,12,3,4,39,-8,-9,27,58,46,18,-1.4,25,-1.9,11,-2.1,33,1.7
S02000786,S02000787,20,8,8,12,-12,-12,-8,48,28,15,1.3,20,1.7,9,-0.3,28,-1.4
S02000786,S02000984,5,0,0,0,-5,-5,-5,5,0,2,2.8,2,2,1,-1,3,-1.7
S02000786,S02000993,4,0,0,0,-4,-4,-4,4,0,1,2.5,2,1.8,1,-0.9,2,-1.5
S02000786,S02001000,6,0,0,4,-6,-6,-2,10,4,3,1.6,4,0.8,2,-1.4,6,-0.7
S02000786,S02001010,14,0,4,3,-10,-14,-11,21,7,7,2.9,9,1.7,4,0.1,12,-1.5
S02000786,S02001013,3,6,0,9,-3,3,6,18,15,6,-1.1,8,0.5,3,-1.8,10,-0.4
S02000786,S02001015,4,24,12,8,8,20,4,48,44,15,-2.8,20,1.7,9,1,28,-1.4
S02000786,S02001162,0,4,0,0,0,4,0,4,4,1,-1.1,2,1.8,1,-0.9,2,-1.5
S02000786,S02001185,6,0,4,0,-2,-6,-6,10,4,3,1.6,4,0.8,2,1.6,6,-0.7
S02000787,S02000270,0,0,3,0,3,0,0,3,3,1,-1,1,-1.1,1,3.3,2,1
S02000787,S02000328,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02000787,S02000611,0,3,0,0,0,3,0,3,3,1,-1,1,1.5,1,-0.7,2,-1.3
S02000787,S02000644,0,0,5,0,5,0,0,5,5,2,-1.2,2,-1.5,1,4.2,3,1.3
S02000787,S02000651,0,0,3,0,3,0,0,3,3,1,-1,1,-1.1,1,3.3,2,1
S02000787,S02000655,23,9,58,22,35,-14,-1,112,89,35,-2,48,-2.3,21,8.2,64,1.9
S02000787,S02000656,4,3,0,0,-4,-1,-4,7,3,2,1.2,3,2.3,1,-1.1,4,-2
S02000787,S02000658,15,0,5,30,-10,-15,15,50,35,16,-0.1,21,-1.4,9,-1.4,29,1.2
S02000787,S02000660,9,0,0,0,-9,-9,-9,9,0,3,3.7,4,2.6,2,-1.3,5,-2.3
S02000787,S02000661,0,0,4,0,4,0,0,4,4,1,-1.1,2,-1.3,1,3.8,2,1.1
S02000787,S02000665,0,0,5,3,5,0,3,8,8,2,-1.6,3,-1.8,1,2.9,5,1.6
S02000787,S02000669,0,0,3,0,3,0,0,3,3,1,-1,1,-1.1,1,3.3,2,1
S02000787,S02000672,0,0,0,12,0,0,12,12,12,4,-1.9,5,-2.3,2,-1.5,7,1.9
S02000787,S02000676,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02000787,S02000684,0,17,0,0,0,17,0,17,17,5,-2.3,7,3.6,3,-1.8,10,-3.1
S02000787,S02000689,4,0,0,5,-4,-4,1,9,5,3,0.7,4,0.1,2,-1.3,5,-0.1
S02000787,S02000771,0,0,0,8,0,0,8,8,8,2,-1.6,3,-1.8,1,-1.2,5,1.6
S02000787,S02000772,25,0,0,7,-25,-25,-18,32,7,10,4.8,14,3.1,6,-2.4,18,-2.7
S02000787,S02000773,3,0,0,13,-3,-3,10,16,13,5,-0.9,7,-1.5,3,-1.7,9,1.3
S02000787,S02000774,0,0,0,7,0,0,7,7,7,2,-1.5,3,-1.7,1,-1.1,4,1.5
S02000787,S02000775,5,7,0,15,-5,2,10,27,22,8,-1.2,11,0.2,5,-2.2,16,-0.1
S02000787,S02000776,20,7,5,16,-15,-13,-4,48,28,15,1.3,20,1.5,9,-1.3,28,-1.3
S02000787,S02000777,7,4,13,53,6,-3,46,77,70,24,-3.5,33,-3.8,14,-0.3,44,3.3
S02000787,S02000778,16,12,6,18,-10,-4,2,52,36,16,0,22,1.3,10,-1.2,30,-1.1
S02000787,S02000779,4,0,0,8,-4,-4,4,12,8,4,0.1,5,-0.5,2,-1.5,7,0.4
S02000787,S02000780,30,5,3,38,-27,-25,8,76,46,24,1.3,32,0.5,14,-2.9,44,-0.4
S02000787,S02000781,100,21,97,100,-3,-79,0,318,218,99,0.1,135,-1.2,59,5,183,1.1
S02000787,S02000782,9,27,12,12,3,18,3,60,51,19,-2.2,26,2.1,11,0.3,34,-1.8
S02000787,S02000783,81,10,15,7,-66,-71,-74,113,32,35,7.7,48,6.2,21,-1.3,65,-5.3
S02000787,S02000784,52,19,31,82,-21,-33,30,184,132,57,-0.7,78,-0.8,34,-0.5,106,0.7
S02000787,S02000785,26,3,4,19,-22,-23,-7,52,26,16,2.4,22,1.5,10,-1.8,30,-1.3
S02000787,S02000786,3,0,4,27,1,-3,24,34,31,11,-2.3,14,-3,6,-0.9,20,2.6
S02000787,S02000787,29,15,8,33,-21,-14,4,85,56,26,0.5,36,1.3,16,-1.9,49,-1.1
S02000787,S02000993,4,0,0,0,-4,-4,-4,4,0,1,2.5,2,1.8,1,-0.9,2,-1.5
S02000787,S02000998,0,0,4,0,4,0,0,4,4,1,-1.1,2,-1.3,1,3.8,2,1.1
S02000787,S02000999,0,3,4,0,4,3,0,7,7,2,-1.5,3,0,1,2.4,4,0
S02000787,S02001000,10,3,5,16,-5,-7,6,34,24,11,-0.2,14,-0.4,6,-0.5,20,0.3
S02000787,S02001010,13,6,6,0,-7,-7,-13,25,12,8,1.9,11,2.6,5,0.6,14,-2.2
S02000787,S02001014,0,0,3,0,3,0,0,3,3,1,-1,1,-1.1,1,3.3,2,1
S02000787,S02001015,3,19,7,3,4,16,0,32,29,10,-2.2,14,2.3,6,0.4,18,-2
S02000787,S02001018,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000787,S02001185,5,4,0,3,-5,-1,-2,12,7,4,0.7,5,1.7,2,-1.5,7,-1.5
S02000923,S02000260,4,0,0,0,-4,-4,-4,4,0,1,2.5,2,1.8,1,-0.9,2,-1.5
S02000923,S02000264,4,0,0,9,-4,-4,5,13,9,4,0,6,-0.7,2,-1.6,7,0.6
S02000923,S02000267,0,4,0,4,0,4,4,8,8,2,-1.6,3,0.3,1,-1.2,5,-0.3
S02000923,S02000270,7,0,14,11,7,-7,4,32,25,10,-0.9,14,-1.8,6,3.3,18,1.5
S02000923,S02000275,12,3,0,0,-12,-9,-12,15,3,5,3.4,6,3.4,3,-1.7,9,-2.9
S02000923,S02000278,6,0,0,0,-6,-6,-6,6,0,2,3,3,2.2,1,-1.1,3,-1.9
S02000923,S02000281,14,5,4,7,-10,-9,-7,30,16,9,1.5,13,1.7,6,-0.7,17,-1.5
S02000923,S02000283,0,3,0,0,0,3,0,3,3,1,-1,1,1.5,1,-0.7,2,-1.3
S02000923,S02000597,0,0,3,0,3,0,0,3,3,1,-1,1,-1.1,1,3.3,2,1
S02000923,S02000599,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02000923,S02000607,7,0,0,0,-7,-7,-7,7,0,2,3.3,3,2.3,1,-1.1,4,-2
S02000923,S02000611,5,7,0,3,-5,2,-2,15,10,5,0.2,6,2.2,3,-1.7,9,-1.9
S02000923,S02000615,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000923,S02000617,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000923,S02000626,0,0,0,4,0,0,4,4,4,1,-1.1,2,-1.3,1,-0.9,2,1.1
S02000923,S02000628,5,3,0,5,-5,-2,0,13,8,4,0.5,6,1.1,2,-1.6,7,-0.9
S02000923,S02000629,4,0,0,0,-4,-4,-4,4,0,1,2.5,2,1.8,1,-0.9,2,-1.5
S02000923,S02000630,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000923,S02000631,0,0,4,5,4,0,5,9,9,3,-1.7,4,-2,2,1.8,5,1.7
S02000923,S02000632,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000923,S02000633,15,4,5,11,-10,-11,-4,35,20,11,1.2,15,1.1,6,-0.6,20,-0.9
S02000923,S02000634,11,0,0,6,-11,-11,-5,17,6,5,2.5,7,1.4,3,-1.8,10,-1.2
S02000923,S02000635,3,0,0,3,-3,-3,0,6,3,2,0.8,3,0.3,1,-1.1,3,-0.2
S02000923,S02000640,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000923,S02000643,0,0,0,4,0,0,4,4,4,1,-1.1,2,-1.3,1,-0.9,2,1.1
S02000923,S02000644,0,4,3,0,3,4,0,7,7,2,-1.5,3,0.6,1,1.5,4,-0.5
S02000923,S02000645,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000923,S02000646,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000923,S02000647,0,0,0,9,0,0,9,9,9,3,-1.7,4,-2,2,-1.3,5,1.7
S02000923,S02000648,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000923,S02000651,0,0,6,0,6,0,0,6,6,2,-1.4,3,-1.6,1,4.6,3,1.4
S02000923,S02000654,12,0,0,4,-12,-12,-8,16,4,5,3.1,7,2,3,-1.7,9,-1.7
S02000923,S02000655,52,25,180,79,128,-27,27,336,284,105,-5.1,143,-5.5,62,14.9,193,4.7
S02000923,S02000656,0,10,4,0,4,10,0,14,14,4,-2.1,6,1.7,3,0.9,8,-1.4
S02000923,S02000657,3,0,0,5,-3,-3,2,8,5,2,0.3,3,-0.2,1,-1.2,5,0.2
S02000923,S02000658,87,12,22,102,-65,-75,15,223,136,69,2.1,95,0.4,41,-3,128,-0.4
S02000923,S02000659,6,0,5,6,-1,-6,0,17,11,5,0.3,7,-0.5,3,1,10,0.4
S02000923,S02000660,11,0,5,0,-6,-11,-11,16,5,5,2.7,7,1.6,3,1.2,9,-1.4
S02000923,S02000661,9,0,10,9,1,-9,0,28,19,9,0.1,12,-0.8,5,2.1,16,0.7
S02000923,S02000662,0,3,0,4,0,3,4,7,7,2,-1.5,3,0,1,-1.1,4,0
S02000923,S02000663,0,15,4,16,4,15,16,35,35,11,-3.3,15,0,6,-1,20,0
S02000923,S02000664,7,0,0,4,-7,-7,-3,11,4,3,1.9,5,1.1,2,-1.4,6,-0.9
S02000923,S02000665,0,4,0,0,0,4,0,4,4,1,-1.1,2,1.8,1,-0.9,2,-1.5
S02000923,S02000666,4,0,3,9,-1,-4,5,16,12,5,-0.4,7,-1.1,3,0,9,0.9
S02000923,S02000667,11,0,0,4,-11,-11,-7,15,4,5,2.9,6,1.8,3,-1.7,9,-1.6
S02000923,S02000669,3,0,7,0,4,-3,-3,10,7,3,-0.1,4,-0.6,2,3.8,6,0.5
S02000923,S02000670,8,8,0,4,-8,0,-4,20,12,6,0.7,9,2.6,4,-1.9,11,-2.2
S02000923,S02000672,0,0,4,21,4,0,21,25,25,8,-2.8,11,-3.3,5,-0.3,14,2.8
S02000923,S02000674,0,0,0,11,0,0,11,11,11,3,-1.9,5,-2.2,2,-1.4,6,1.9
S02000923,S02000675,0,0,0,4,0,0,4,4,4,1,-1.1,2,-1.3,1,-0.9,2,1.1
S02000923,S02000676,13,7,4,10,-9,-6,-3,34,21,11,0.7,14,1.5,6,-0.9,20,-1.3
S02000923,S02000677,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000923,S02000680,4,0,0,7,-4,-4,3,11,7,3,0.3,5,-0.3,2,-1.4,6,0.3
S02000923,S02000683,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000923,S02000684,0,4,0,0,0,4,0,4,4,1,-1.1,2,1.8,1,-0.9,2,-1.5
S02000923,S02000685,0,0,0,5,0,0,5,5,5,2,-1.2,2,-1.5,1,-1,3,1.3
S02000923,S02000687,0,0,0,5,0,0,5,5,5,2,-1.2,2,-1.5,1,-1,3,1.3
S02000923,S02000688,4,0,0,0,-4,-4,-4,4,0,1,2.5,2,1.8,1,-0.9,2,-1.5
S02000923,S02000689,12,0,0,8,-12,-12,-4,20,8,6,2.3,9,1.2,4,-1.9,11,-1
S02000923,S02000691,24,0,0,3,-24,-24,-21,27,3,8,5.4,11,3.7,5,-2.2,16,-3.2
S02000923,S02000693,8,0,0,0,-8,-8,-8,8,0,2,3.5,3,2.5,1,-1.2,5,-2.1
S02000923,S02000695,3,0,0,19,-3,-3,16,22,19,7,-1.5,9,-2.1,4,-2,13,1.8
S02000923,S02000697,5,0,0,0,-5,-5,-5,5,0,2,2.8,2,2,1,-1,3,-1.7
S02000923,S02000701,3,4,0,0,-3,1,-3,7,4,2,0.6,3,2.3,1,-1.1,4,-2
S02000923,S02000716,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02000923,S02000783,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02000923,S02000923,31,21,19,54,-12,-10,23,125,94,39,-1.3,53,-0.2,23,-0.9,72,0.1
S02000923,S02000925,5,15,0,19,-5,10,14,39,34,12,-2.1,17,0.8,7,-2.7,22,-0.7
S02000923,S02000927,0,5,0,4,0,5,4,9,9,3,-1.7,4,0.6,2,-1.3,5,-0.5
S02000923,S02001000,4,0,3,0,-1,-4,-4,7,3,2,1.2,3,0.6,1,1.5,4,-0.5
S02000923,S02001007,0,7,0,0,0,7,0,7,7,2,-1.5,3,2.3,1,-1.1,4,-2
S02000923,S02001010,5,0,0,0,-5,-5,-5,5,0,2,2.8,2,2,1,-1,3,-1.7
S02000923,S02001013,3,6,0,7,-3,3,4,16,13,5,-0.9,7,0.8,3,-1.7,9,-0.7
S02000923,S02001015,0,3,5,0,5,3,0,8,8,2,-1.6,3,-0.2,1,2.9,5,0.2
S02000923,S02001157,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000923,S02001162,4,0,0,0,-4,-4,-4,4,0,1,2.5,2,1.8,1,-0.9,2,-1.5
S02000923,S02001185,0,0,3,3,3,0,3,6,6,2,-1.4,3,-1.6,1,1.8,3,1.4
S02000925,S02000264,3,3,4,14,1,0,11,24,21,7,-1.6,10,-1.3,4,-0.2,14,1.1
S02000925,S02000270,0,3,7,10,7,3,10,20,20,6,-2.5,9,-1.9,4,1.7,11,1.6
S02000925,S02000279,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
