source,dest,likelyOperating,otherMiddle,officeClosed,otherClosed,diffOfCl_LiOp,diffOtMi_LiOp,diffOtCl_LiOp,ALL,ALL-LO,exp-LO,CHI-LO,exp-LOOM,CHI-LOOM,exp-offC,CHI-offC,exp-allC,CHI-allC
S02000925,S02000281,3,6,3,17,0,3,14,29,26,9,-2,12,-0.9,5,-1,17,0.8
S02000925,S02000283,0,3,0,0,0,3,0,3,3,1,-1,1,1.5,1,-0.7,2,-1.3
S02000925,S02000611,0,4,0,7,0,4,7,11,11,3,-1.9,5,-0.3,2,-1.4,6,0.3
S02000925,S02000613,0,3,0,3,0,3,3,6,6,2,-1.4,3,0.3,1,-1.1,3,-0.2
S02000925,S02000628,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000925,S02000629,0,4,0,0,0,4,0,4,4,1,-1.1,2,1.8,1,-0.9,2,-1.5
S02000925,S02000632,4,3,0,0,-4,-1,-4,7,3,2,1.2,3,2.3,1,-1.1,4,-2
S02000925,S02000633,7,0,0,6,-7,-7,-1,13,6,4,1.5,6,0.6,2,-1.6,7,-0.5
S02000925,S02000634,5,0,0,0,-5,-5,-5,5,0,2,2.8,2,2,1,-1,3,-1.7
S02000925,S02000635,4,0,0,3,-4,-4,-1,7,3,2,1.2,3,0.6,1,-1.1,4,-0.5
S02000925,S02000642,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000925,S02000643,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02000925,S02000644,6,0,5,0,-1,-6,-6,11,5,3,1.4,5,0.6,2,2.1,6,-0.5
S02000925,S02000647,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000925,S02000648,0,0,0,7,0,0,7,7,7,2,-1.5,3,-1.7,1,-1.1,4,1.5
S02000925,S02000651,0,0,0,4,0,0,4,4,4,1,-1.1,2,-1.3,1,-0.9,2,1.1
S02000925,S02000652,0,0,0,5,0,0,5,5,5,2,-1.2,2,-1.5,1,-1,3,1.3
S02000925,S02000655,34,4,110,42,76,-30,8,190,156,59,-3.3,81,-4.8,35,12.6,109,4.1
S02000925,S02000656,0,3,0,4,0,3,4,7,7,2,-1.5,3,0,1,-1.1,4,0
S02000925,S02000657,5,0,0,0,-5,-5,-5,5,0,2,2.8,2,2,1,-1,3,-1.7
S02000925,S02000658,48,5,14,49,-34,-43,1,116,68,36,2,49,0.5,21,-1.6,67,-0.4
S02000925,S02000659,3,0,0,3,-3,-3,0,6,3,2,0.8,3,0.3,1,-1.1,3,-0.2
S02000925,S02000661,0,0,3,0,3,0,0,3,3,1,-1,1,-1.1,1,3.3,2,1
S02000925,S02000663,6,0,3,5,-3,-6,-1,14,8,4,0.8,6,0,3,0.3,8,0
S02000925,S02000664,4,0,0,0,-4,-4,-4,4,0,1,2.5,2,1.8,1,-0.9,2,-1.5
S02000925,S02000665,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02000925,S02000667,7,3,0,0,-7,-4,-7,10,3,3,2.2,4,2.8,2,-1.4,6,-2.4
S02000925,S02000670,9,8,0,0,-9,-1,-9,17,8,5,1.6,7,3.6,3,-1.8,10,-3.1
S02000925,S02000672,0,0,0,24,0,0,24,24,24,7,-2.7,10,-3.2,4,-2.1,14,2.7
S02000925,S02000673,0,3,0,0,0,3,0,3,3,1,-1,1,1.5,1,-0.7,2,-1.3
S02000925,S02000674,3,0,0,5,-3,-3,2,8,5,2,0.3,3,-0.2,1,-1.2,5,0.2
S02000925,S02000676,4,3,0,0,-4,-1,-4,7,3,2,1.2,3,2.3,1,-1.1,4,-2
S02000925,S02000678,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000925,S02000685,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000925,S02000689,6,0,0,0,-6,-6,-6,6,0,2,3,3,2.2,1,-1.1,3,-1.9
S02000925,S02000691,23,0,0,0,-23,-23,-23,23,0,7,5.9,10,4.2,4,-2.1,13,-3.6
S02000925,S02000695,0,0,6,10,6,0,10,16,16,5,-2.2,7,-2.6,3,1.8,9,2.2
S02000925,S02000697,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02000925,S02000701,5,0,0,0,-5,-5,-5,5,0,2,2.8,2,2,1,-1,3,-1.7
S02000925,S02000923,4,4,0,21,-4,0,17,29,25,9,-1.7,12,-1.2,5,-2.3,17,1.1
S02000925,S02000925,29,14,13,53,-16,-15,24,109,80,34,-0.8,46,-0.5,20,-1.6,63,0.4
S02000925,S02000926,0,0,0,6,0,0,6,6,6,2,-1.4,3,-1.6,1,-1.1,3,1.4
S02000925,S02000927,5,6,0,6,-5,1,1,17,12,5,-0.1,7,1.4,3,-1.8,10,-1.2
S02000925,S02000993,5,0,0,0,-5,-5,-5,5,0,2,2.8,2,2,1,-1,3,-1.7
S02000925,S02001000,0,0,0,4,0,0,4,4,4,1,-1.1,2,-1.3,1,-0.9,2,1.1
S02000925,S02001010,0,3,0,0,0,3,0,3,3,1,-1,1,1.5,1,-0.7,2,-1.3
S02000925,S02001013,0,3,0,0,0,3,0,3,3,1,-1,1,1.5,1,-0.7,2,-1.3
S02000925,S02001015,0,5,3,0,3,5,0,8,8,2,-1.6,3,0.9,1,1.2,5,-0.7
S02000926,S02000264,4,0,3,3,-1,-4,-1,10,6,3,0.5,4,-0.1,2,0.8,6,0.1
S02000926,S02000270,3,5,0,0,-3,2,-3,8,5,2,0.3,3,2.5,1,-1.2,5,-2.1
S02000926,S02000275,0,4,0,5,0,4,5,9,9,3,-1.7,4,0.1,2,-1.3,5,-0.1
S02000926,S02000279,0,0,0,8,0,0,8,8,8,2,-1.6,3,-1.8,1,-1.2,5,1.6
S02000926,S02000281,11,6,3,7,-8,-5,-4,27,16,8,0.9,11,1.6,5,-0.9,16,-1.4
S02000926,S02000286,5,0,0,0,-5,-5,-5,5,0,2,2.8,2,2,1,-1,3,-1.7
S02000926,S02000611,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000926,S02000616,0,3,0,0,0,3,0,3,3,1,-1,1,1.5,1,-0.7,2,-1.3
S02000926,S02000628,0,3,0,0,0,3,0,3,3,1,-1,1,1.5,1,-0.7,2,-1.3
S02000926,S02000633,3,3,0,0,-3,0,-3,6,3,2,0.8,3,2.2,1,-1.1,3,-1.9
S02000926,S02000634,3,3,0,0,-3,0,-3,6,3,2,0.8,3,2.2,1,-1.1,3,-1.9
S02000926,S02000649,0,0,3,0,3,0,0,3,3,1,-1,1,-1.1,1,3.3,2,1
S02000926,S02000655,33,4,67,35,34,-29,2,139,106,43,-1.6,59,-2.9,26,8.1,80,2.5
S02000926,S02000656,0,3,0,0,0,3,0,3,3,1,-1,1,1.5,1,-0.7,2,-1.3
S02000926,S02000658,36,5,10,19,-26,-31,-17,70,34,22,3,30,2.1,13,-0.8,40,-1.8
S02000926,S02000659,7,0,3,6,-4,-7,-1,16,9,5,0.9,7,0.1,3,0,9,-0.1
S02000926,S02000660,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02000926,S02000661,7,0,8,0,1,-7,-7,15,8,5,1.1,6,0.2,3,3.1,9,-0.2
S02000926,S02000662,0,0,0,4,0,0,4,4,4,1,-1.1,2,-1.3,1,-0.9,2,1.1
S02000926,S02000663,0,4,0,0,0,4,0,4,4,1,-1.1,2,1.8,1,-0.9,2,-1.5
S02000926,S02000666,0,0,0,6,0,0,6,6,6,2,-1.4,3,-1.6,1,-1.1,3,1.4
S02000926,S02000667,4,0,0,0,-4,-4,-4,4,0,1,2.5,2,1.8,1,-0.9,2,-1.5
S02000926,S02000669,0,0,3,0,3,0,0,3,3,1,-1,1,-1.1,1,3.3,2,1
S02000926,S02000674,5,0,0,8,-5,-5,3,13,8,4,0.5,6,-0.2,2,-1.6,7,0.2
S02000926,S02000676,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000926,S02000684,0,3,0,0,0,3,0,3,3,1,-1,1,1.5,1,-0.7,2,-1.3
S02000926,S02000691,12,0,0,0,-12,-12,-12,12,0,4,4.3,5,3.1,2,-1.5,7,-2.6
S02000926,S02000695,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02000926,S02000710,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000926,S02000923,4,7,5,13,1,3,9,29,25,9,-1.7,12,-0.4,5,-0.2,17,0.3
S02000926,S02000925,8,7,7,20,-1,-1,12,42,34,13,-1.4,18,-0.7,8,-0.3,24,0.6
S02000926,S02000926,6,7,7,26,1,1,20,46,40,14,-2.2,20,-1.5,9,-0.5,26,1.3
S02000926,S02000927,6,10,5,47,-1,4,41,68,62,21,-3.3,29,-2.4,13,-2.1,39,2.1
S02000926,S02001185,5,3,3,0,-2,-2,-5,11,6,3,0.9,5,1.5,2,0.7,6,-1.3
S02000927,S02000264,7,0,6,8,-1,-7,1,21,14,7,0.2,9,-0.6,4,1.1,12,0.6
S02000927,S02000270,5,3,10,8,5,-2,3,26,21,8,-1.1,11,-0.9,5,2.4,15,0.8
S02000927,S02000274,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02000927,S02000275,5,0,0,0,-5,-5,-5,5,0,2,2.8,2,2,1,-1,3,-1.7
S02000927,S02000277,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000927,S02000279,0,0,0,7,0,0,7,7,7,2,-1.5,3,-1.7,1,-1.1,4,1.5
S02000927,S02000281,12,4,4,13,-8,-8,1,33,21,10,0.5,14,0.5,6,-0.9,19,-0.5
S02000927,S02000327,0,0,0,4,0,0,4,4,4,1,-1.1,2,-1.3,1,-0.9,2,1.1
S02000927,S02000602,0,4,0,0,0,4,0,4,4,1,-1.1,2,1.8,1,-0.9,2,-1.5
S02000927,S02000607,4,0,0,0,-4,-4,-4,4,0,1,2.5,2,1.8,1,-0.9,2,-1.5
S02000927,S02000610,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000927,S02000611,5,8,0,4,-5,3,-1,17,12,5,-0.1,7,2.1,3,-1.8,10,-1.8
S02000927,S02000615,4,0,0,0,-4,-4,-4,4,0,1,2.5,2,1.8,1,-0.9,2,-1.5
S02000927,S02000628,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02000927,S02000631,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02000927,S02000633,9,3,0,4,-9,-6,-5,16,7,5,1.8,7,2,3,-1.7,9,-1.7
S02000927,S02000634,9,0,0,5,-9,-9,-4,14,5,4,2.2,6,1.2,3,-1.6,8,-1.1
S02000927,S02000635,5,0,0,0,-5,-5,-5,5,0,2,2.8,2,2,1,-1,3,-1.7
S02000927,S02000640,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000927,S02000644,3,0,3,0,0,-3,-3,6,3,2,0.8,3,0.3,1,1.8,3,-0.2
S02000927,S02000648,0,4,0,0,0,4,0,4,4,1,-1.1,2,1.8,1,-0.9,2,-1.5
S02000927,S02000649,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000927,S02000651,0,0,4,0,4,0,0,4,4,1,-1.1,2,-1.3,1,3.8,2,1.1
S02000927,S02000654,3,0,0,4,-3,-3,1,7,4,2,0.6,3,0,1,-1.1,4,0
S02000927,S02000655,31,8,99,27,68,-23,-4,165,134,51,-2.8,70,-3.7,31,12.4,95,3.2
S02000927,S02000656,5,8,0,5,-5,3,0,18,13,6,-0.3,8,1.9,3,-1.8,10,-1.7
S02000927,S02000657,6,0,0,0,-6,-6,-6,6,0,2,3,3,2.2,1,-1.1,3,-1.9
S02000927,S02000658,64,8,25,48,-39,-56,-16,145,81,45,2.8,62,1.3,27,-0.4,83,-1.1
S02000927,S02000659,7,0,5,5,-2,-7,-2,17,10,5,0.7,7,-0.1,3,1,10,0.1
S02000927,S02000660,5,0,0,0,-5,-5,-5,5,0,2,2.8,2,2,1,-1,3,-1.7
S02000927,S02000661,14,0,5,6,-9,-14,-8,25,11,8,2.2,11,1,5,0.2,14,-0.9
S02000927,S02000662,0,0,0,4,0,0,4,4,4,1,-1.1,2,-1.3,1,-0.9,2,1.1
S02000927,S02000663,4,5,0,8,-4,1,4,17,13,5,-0.6,7,0.7,3,-1.8,10,-0.6
S02000927,S02000664,11,0,0,0,-11,-11,-11,11,0,3,4.1,5,2.9,2,-1.4,6,-2.5
S02000927,S02000665,3,0,5,0,2,-3,-3,8,5,2,0.3,3,-0.2,1,2.9,5,0.2
S02000927,S02000666,4,0,0,10,-4,-4,6,14,10,4,-0.2,6,-0.8,3,-1.6,8,0.7
S02000927,S02000667,6,0,0,0,-6,-6,-6,6,0,2,3,3,2.2,1,-1.1,3,-1.9
S02000927,S02000669,0,0,0,4,0,0,4,4,4,1,-1.1,2,-1.3,1,-0.9,2,1.1
S02000927,S02000670,6,15,0,0,-6,9,-6,21,15,7,-0.2,9,4,4,-2,12,-3.5
S02000927,S02000672,0,0,3,8,3,0,8,11,11,3,-1.9,5,-2.2,2,0.7,6,1.9
S02000927,S02000674,5,0,0,9,-5,-5,4,14,9,4,0.3,6,-0.4,3,-1.6,8,0.3
S02000927,S02000676,0,4,0,6,0,4,6,10,10,3,-1.8,4,-0.1,2,-1.4,6,0.1
S02000927,S02000684,0,0,0,4,0,0,4,4,4,1,-1.1,2,-1.3,1,-0.9,2,1.1
S02000927,S02000685,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000927,S02000688,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02000927,S02000689,7,0,0,0,-7,-7,-7,7,0,2,3.3,3,2.3,1,-1.1,4,-2
S02000927,S02000691,23,0,0,0,-23,-23,-23,23,0,7,5.9,10,4.2,4,-2.1,13,-3.6
S02000927,S02000692,6,0,0,6,-6,-6,0,12,6,4,1.2,5,0.4,2,-1.5,7,-0.3
S02000927,S02000693,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02000927,S02000710,0,0,4,0,4,0,0,4,4,1,-1.1,2,-1.3,1,3.8,2,1.1
S02000927,S02000712,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02000927,S02000923,0,6,0,12,0,6,12,18,18,6,-2.4,8,-0.6,3,-1.8,10,0.5
S02000927,S02000925,16,7,0,21,-16,-9,5,44,28,14,0.6,19,1,8,-2.9,25,-0.9
S02000927,S02000926,3,7,0,10,-3,4,7,20,17,6,-1.3,9,0.5,4,-1.9,11,-0.4
S02000927,S02000927,18,17,0,13,-18,-1,-5,48,30,15,0.8,20,3.2,9,-3,28,-2.8
S02000927,S02001010,5,6,0,0,-5,1,-5,11,6,3,0.9,5,2.9,2,-1.4,6,-2.5
S02000927,S02001013,0,3,0,6,0,3,6,9,9,3,-1.7,4,-0.4,2,-1.3,5,0.4
S02000927,S02001015,0,3,0,0,0,3,0,3,3,1,-1,1,1.5,1,-0.7,2,-1.3
S02000927,S02001153,0,0,0,4,0,0,4,4,4,1,-1.1,2,-1.3,1,-0.9,2,1.1
S02000927,S02001185,3,0,3,0,0,-3,-3,6,3,2,0.8,3,0.3,1,1.8,3,-0.2
S02000983,S02000328,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02000983,S02000607,4,0,0,0,-4,-4,-4,4,0,1,2.5,2,1.8,1,-0.9,2,-1.5
S02000983,S02000611,0,4,0,0,0,4,0,4,4,1,-1.1,2,1.8,1,-0.9,2,-1.5
S02000983,S02000621,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000983,S02000627,5,0,0,0,-5,-5,-5,5,0,2,2.8,2,2,1,-1,3,-1.7
S02000983,S02000631,0,0,0,5,0,0,5,5,5,2,-1.2,2,-1.5,1,-1,3,1.3
S02000983,S02000633,0,5,0,0,0,5,0,5,5,2,-1.2,2,2,1,-1,3,-1.7
S02000983,S02000634,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02000983,S02000642,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02000983,S02000644,4,0,0,0,-4,-4,-4,4,0,1,2.5,2,1.8,1,-0.9,2,-1.5
S02000983,S02000649,0,3,0,0,0,3,0,3,3,1,-1,1,1.5,1,-0.7,2,-1.3
S02000983,S02000651,0,0,5,0,5,0,0,5,5,2,-1.2,2,-1.5,1,4.2,3,1.3
S02000983,S02000655,24,4,47,17,23,-20,-7,92,68,29,-0.9,39,-1.8,17,7.3,53,1.5
S02000983,S02000656,3,6,6,0,3,3,-3,15,12,5,-0.8,6,1,3,1.9,9,-0.9
S02000983,S02000658,13,0,5,25,-8,-13,12,43,30,13,-0.1,18,-1.2,8,-1,25,1.1
S02000983,S02000660,14,0,4,0,-10,-14,-14,18,4,6,3.5,8,2.3,3,0.4,10,-2
S02000983,S02000661,10,0,0,0,-10,-10,-10,10,0,3,3.9,4,2.8,2,-1.4,6,-2.4
S02000983,S02000672,0,0,3,19,3,0,19,22,22,7,-2.6,9,-3.1,4,-0.5,13,2.6
S02000983,S02000689,4,0,0,5,-4,-4,1,9,5,3,0.7,4,0.1,2,-1.3,5,-0.1
S02000983,S02000691,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02000983,S02000772,10,0,0,0,-10,-10,-10,10,0,3,3.9,4,2.8,2,-1.4,6,-2.4
S02000983,S02000780,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02000983,S02000781,12,0,4,3,-8,-12,-9,19,7,6,2.5,8,1.4,4,0.3,11,-1.2
S02000983,S02000983,14,8,6,31,-8,-6,17,59,45,18,-1,25,-0.6,11,-1.5,34,0.5
S02000983,S02000984,18,6,4,23,-14,-12,5,51,33,16,0.5,22,0.5,9,-1.8,29,-0.4
S02000983,S02000988,0,0,0,11,0,0,11,11,11,3,-1.9,5,-2.2,2,-1.4,6,1.9
S02000983,S02000991,5,0,0,0,-5,-5,-5,5,0,2,2.8,2,2,1,-1,3,-1.7
S02000983,S02000993,18,0,0,0,-18,-18,-18,18,0,6,5.2,8,3.7,3,-1.8,10,-3.2
S02000983,S02000994,11,0,0,5,-11,-11,-6,16,5,5,2.7,7,1.6,3,-1.7,9,-1.4
S02000983,S02000996,5,0,0,0,-5,-5,-5,5,0,2,2.8,2,2,1,-1,3,-1.7
S02000983,S02000997,0,3,0,0,0,3,0,3,3,1,-1,1,1.5,1,-0.7,2,-1.3
S02000983,S02000998,12,0,0,15,-12,-12,3,27,15,8,1.2,11,0.2,5,-2.2,16,-0.1
S02000983,S02000999,0,0,0,18,0,0,18,18,18,6,-2.4,8,-2.8,3,-1.8,10,2.4
S02000983,S02001000,24,4,12,25,-12,-20,1,65,41,20,0.8,28,0.1,12,0,37,-0.1
S02000983,S02001003,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02000983,S02001004,5,0,0,3,-5,-5,-2,8,3,2,1.6,3,0.9,1,-1.2,5,-0.7
S02000983,S02001005,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000983,S02001007,0,6,0,3,0,6,3,9,9,3,-1.7,4,1.1,2,-1.3,5,-1
S02000983,S02001008,0,0,0,6,0,0,6,6,6,2,-1.4,3,-1.6,1,-1.1,3,1.4
S02000983,S02001010,25,6,3,10,-22,-19,-15,44,19,14,3.1,19,2.8,8,-1.8,25,-2.4
S02000983,S02001012,0,3,0,3,0,3,3,6,6,2,-1.4,3,0.3,1,-1.1,3,-0.2
S02000983,S02001013,5,5,3,19,-2,0,14,32,27,10,-1.6,14,-1,6,-1.2,18,0.8
S02000983,S02001015,8,19,3,16,-5,11,8,46,38,14,-1.7,20,1.7,9,-1.9,26,-1.4
S02000983,S02001016,0,3,0,4,0,3,4,7,7,2,-1.5,3,0,1,-1.1,4,0
S02000983,S02001018,0,0,0,7,0,0,7,7,7,2,-1.5,3,-1.7,1,-1.1,4,1.5
S02000983,S02001185,6,0,0,3,-6,-6,-3,9,3,3,1.9,4,1.1,2,-1.3,5,-1
S02000984,S02000314,0,0,0,4,0,0,4,4,4,1,-1.1,2,-1.3,1,-0.9,2,1.1
S02000984,S02000324,4,0,0,0,-4,-4,-4,4,0,1,2.5,2,1.8,1,-0.9,2,-1.5
S02000984,S02000328,4,0,0,0,-4,-4,-4,4,0,1,2.5,2,1.8,1,-0.9,2,-1.5
S02000984,S02000587,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000984,S02000599,6,0,0,0,-6,-6,-6,6,0,2,3,3,2.2,1,-1.1,3,-1.9
S02000984,S02000601,4,0,0,0,-4,-4,-4,4,0,1,2.5,2,1.8,1,-0.9,2,-1.5
S02000984,S02000602,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02000984,S02000607,4,0,0,0,-4,-4,-4,4,0,1,2.5,2,1.8,1,-0.9,2,-1.5
S02000984,S02000624,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02000984,S02000625,0,0,0,4,0,0,4,4,4,1,-1.1,2,-1.3,1,-0.9,2,1.1
S02000984,S02000627,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000984,S02000631,0,0,0,4,0,0,4,4,4,1,-1.1,2,-1.3,1,-0.9,2,1.1
S02000984,S02000634,0,0,0,7,0,0,7,7,7,2,-1.5,3,-1.7,1,-1.1,4,1.5
S02000984,S02000638,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02000984,S02000642,0,0,3,0,3,0,0,3,3,1,-1,1,-1.1,1,3.3,2,1
S02000984,S02000644,5,0,8,0,3,-5,-5,13,8,4,0.5,6,-0.2,2,3.6,7,0.2
S02000984,S02000651,0,0,8,0,8,0,0,8,8,2,-1.6,3,-1.8,1,5.4,5,1.6
S02000984,S02000655,45,8,94,24,49,-37,-21,171,126,53,-1.1,73,-2.3,32,11.1,98,2
S02000984,S02000656,3,7,0,0,-3,4,-3,10,7,3,-0.1,4,2.8,2,-1.4,6,-2.4
S02000984,S02000658,19,3,13,23,-6,-16,4,58,39,18,0.2,25,-0.5,11,0.7,33,0.5
S02000984,S02000660,14,9,0,9,-14,-5,-5,32,18,10,1.3,14,2.5,6,-2.4,18,-2.2
S02000984,S02000661,7,0,0,3,-7,-7,-4,10,3,3,2.2,4,1.3,2,-1.4,6,-1.1
S02000984,S02000664,7,0,0,0,-7,-7,-7,7,0,2,3.3,3,2.3,1,-1.1,4,-2
S02000984,S02000665,0,0,5,0,5,0,0,5,5,2,-1.2,2,-1.5,1,4.2,3,1.3
S02000984,S02000672,0,0,0,15,0,0,15,15,15,5,-2.2,6,-2.5,3,-1.7,9,2.2
S02000984,S02000684,3,8,0,0,-3,5,-3,11,8,3,-0.2,5,2.9,2,-1.4,6,-2.5
S02000984,S02000689,9,0,0,4,-9,-9,-5,13,4,4,2.5,6,1.5,2,-1.6,7,-1.3
S02000984,S02000693,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02000984,S02000702,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000984,S02000711,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000984,S02000771,0,0,0,5,0,0,5,5,5,2,-1.2,2,-1.5,1,-1,3,1.3
S02000984,S02000772,7,0,0,0,-7,-7,-7,7,0,2,3.3,3,2.3,1,-1.1,4,-2
S02000984,S02000774,0,0,0,4,0,0,4,4,4,1,-1.1,2,-1.3,1,-0.9,2,1.1
S02000984,S02000776,4,0,0,0,-4,-4,-4,4,0,1,2.5,2,1.8,1,-0.9,2,-1.5
S02000984,S02000778,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02000984,S02000781,0,0,3,0,3,0,0,3,3,1,-1,1,-1.1,1,3.3,2,1
S02000984,S02000783,7,0,0,0,-7,-7,-7,7,0,2,3.3,3,2.3,1,-1.1,4,-2
S02000984,S02000983,0,0,0,6,0,0,6,6,6,2,-1.4,3,-1.6,1,-1.1,3,1.4
S02000984,S02000984,17,0,0,13,-17,-17,-4,30,13,9,2.5,13,1.2,6,-2.4,17,-1
S02000984,S02000988,4,0,0,8,-4,-4,4,12,8,4,0.1,5,-0.5,2,-1.5,7,0.4
S02000984,S02000991,0,5,0,5,0,5,5,10,10,3,-1.8,4,0.4,2,-1.4,6,-0.3
S02000984,S02000992,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000984,S02000993,36,0,0,0,-36,-36,-36,36,0,11,7.4,15,5.3,7,-2.6,21,-4.5
S02000984,S02000994,15,9,0,8,-15,-6,-7,32,17,10,1.6,14,2.8,6,-2.4,18,-2.4
S02000984,S02000997,0,4,0,0,0,4,0,4,4,1,-1.1,2,1.8,1,-0.9,2,-1.5
S02000984,S02000998,11,5,4,11,-7,-6,0,31,20,10,0.4,13,0.8,6,-0.7,18,-0.7
S02000984,S02000999,9,5,3,22,-6,-4,13,39,30,12,-0.9,17,-0.6,7,-1.6,22,0.5
S02000984,S02001000,31,13,13,41,-18,-18,10,98,67,31,0.1,42,0.4,18,-1.2,56,-0.3
S02000984,S02001001,5,0,0,4,-5,-5,-1,9,4,3,1.3,4,0.6,2,-1.3,5,-0.5
S02000984,S02001003,7,0,0,6,-7,-7,-1,13,6,4,1.5,6,0.6,2,-1.6,7,-0.5
S02000984,S02001004,4,0,3,6,-1,-4,2,13,9,4,0,6,-0.7,2,0.4,7,0.6
S02000984,S02001005,0,0,0,12,0,0,12,12,12,4,-1.9,5,-2.3,2,-1.5,7,1.9
S02000984,S02001006,0,0,0,4,0,0,4,4,4,1,-1.1,2,-1.3,1,-0.9,2,1.1
S02000984,S02001007,0,5,0,3,0,5,3,8,8,2,-1.6,3,0.9,1,-1.2,5,-0.7
S02000984,S02001008,0,0,4,5,4,0,5,9,9,3,-1.7,4,-2,2,1.8,5,1.7
