source,dest,likelyOperating,otherMiddle,officeClosed,otherClosed,diffOfCl_LiOp,diffOtMi_LiOp,diffOtCl_LiOp,ALL,ALL-LO,exp-LO,CHI-LO,exp-LOOM,CHI-LOOM,exp-offC,CHI-offC,exp-allC,CHI-allC
S02000984,S02001010,42,20,11,25,-31,-22,-17,98,56,31,2.1,42,3.1,18,-1.7,56,-2.7
S02000984,S02001012,5,0,0,4,-5,-5,-1,9,4,3,1.3,4,0.6,2,-1.3,5,-0.5
S02000984,S02001013,6,4,4,24,-2,-2,18,38,32,12,-1.7,16,-1.5,7,-1.1,22,1.3
S02000984,S02001014,5,0,0,5,-5,-5,0,10,5,3,1.1,4,0.4,2,-1.4,6,-0.3
S02000984,S02001015,7,26,9,6,2,19,-1,48,41,15,-2.1,20,2.8,9,0,28,-2.4
S02000984,S02001016,9,0,0,6,-9,-9,-3,15,6,5,2,6,1,3,-1.7,9,-0.9
S02000984,S02001185,6,0,5,0,-1,-6,-6,11,5,3,1.4,5,0.6,2,2.1,6,-0.5
S02000984,S02001186,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000985,S02000272,0,0,3,0,3,0,0,3,3,1,-1,1,-1.1,1,3.3,2,1
S02000985,S02000318,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02000985,S02000321,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02000985,S02000324,4,0,0,5,-4,-4,1,9,5,3,0.7,4,0.1,2,-1.3,5,-0.1
S02000985,S02000328,11,3,3,10,-8,-8,-1,27,16,8,0.9,11,0.7,5,-0.9,16,-0.6
S02000985,S02000329,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000985,S02000587,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000985,S02000590,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02000985,S02000597,0,0,3,7,3,0,7,10,10,3,-1.8,4,-2.1,2,0.8,6,1.8
S02000985,S02000627,3,0,3,0,0,-3,-3,6,3,2,0.8,3,0.3,1,1.8,3,-0.2
S02000985,S02000634,4,0,0,0,-4,-4,-4,4,0,1,2.5,2,1.8,1,-0.9,2,-1.5
S02000985,S02000655,14,0,32,19,18,-14,5,65,51,20,-1.4,28,-2.6,12,5.8,37,2.2
S02000985,S02000656,0,8,0,3,0,8,3,11,11,3,-1.9,5,1.5,2,-1.4,6,-1.3
S02000985,S02000658,6,0,3,12,-3,-6,6,21,15,7,-0.2,9,-1,4,-0.4,12,0.8
S02000985,S02000660,15,0,0,11,-15,-15,-4,26,11,8,2.4,11,1.2,5,-2.2,15,-1
S02000985,S02000661,3,0,3,0,0,-3,-3,6,3,2,0.8,3,0.3,1,1.8,3,-0.2
S02000985,S02000667,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02000985,S02000669,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000985,S02000670,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02000985,S02000672,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000985,S02000684,0,8,0,0,0,8,0,8,8,2,-1.6,3,2.5,1,-1.2,5,-2.1
S02000985,S02000689,4,0,0,0,-4,-4,-4,4,0,1,2.5,2,1.8,1,-0.9,2,-1.5
S02000985,S02000693,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02000985,S02000781,5,0,3,0,-2,-5,-5,8,3,2,1.6,3,0.9,1,1.2,5,-0.7
S02000985,S02000784,0,0,0,4,0,0,4,4,4,1,-1.1,2,-1.3,1,-0.9,2,1.1
S02000985,S02000984,13,0,0,7,-13,-13,-6,20,7,6,2.7,9,1.5,4,-1.9,11,-1.3
S02000985,S02000985,20,0,4,24,-16,-20,4,48,28,15,1.3,20,-0.1,9,-1.6,28,0.1
S02000985,S02000986,11,0,0,18,-11,-11,7,29,18,9,0.7,12,-0.4,5,-2.3,17,0.3
S02000985,S02000987,9,0,0,7,-9,-9,-2,16,7,5,1.8,7,0.8,3,-1.7,9,-0.7
S02000985,S02000990,6,0,0,9,-6,-6,3,15,9,5,0.6,6,-0.2,3,-1.7,9,0.1
S02000985,S02000991,6,4,3,17,-3,-2,11,30,24,9,-1.1,13,-0.8,6,-1.1,17,0.7
S02000985,S02000993,71,6,5,38,-66,-65,-33,120,49,37,5.5,51,3.6,22,-3.7,69,-3.1
S02000985,S02000994,9,0,0,0,-9,-9,-9,9,0,3,3.7,4,2.6,2,-1.3,5,-2.3
S02000985,S02000995,9,0,0,8,-9,-9,-1,17,8,5,1.6,7,0.7,3,-1.8,10,-0.6
S02000985,S02000997,7,6,0,6,-7,-1,-1,19,12,6,0.4,8,1.7,4,-1.9,11,-1.5
S02000985,S02000998,7,0,0,6,-7,-7,-1,13,6,4,1.5,6,0.6,2,-1.6,7,-0.5
S02000985,S02000999,5,6,4,28,-1,1,23,43,38,13,-2.3,18,-1.7,8,-1.4,25,1.5
S02000985,S02001000,42,18,18,51,-24,-24,9,129,87,40,0.3,55,0.7,24,-1.2,74,-0.6
S02000985,S02001001,7,3,0,9,-7,-4,2,19,12,6,0.4,8,0.7,4,-1.9,11,-0.6
S02000985,S02001003,22,4,0,7,-22,-18,-15,33,11,10,3.7,14,3.2,6,-2.5,19,-2.7
S02000985,S02001004,8,0,0,8,-8,-8,0,16,8,5,1.4,7,0.5,3,-1.7,9,-0.4
S02000985,S02001005,0,0,3,5,3,0,5,8,8,2,-1.6,3,-1.8,1,1.2,5,1.6
S02000985,S02001006,0,0,0,6,0,0,6,6,6,2,-1.4,3,-1.6,1,-1.1,3,1.4
S02000985,S02001007,3,7,0,12,-3,4,9,22,19,7,-1.5,9,0.2,4,-2,13,-0.2
S02000985,S02001010,40,24,20,46,-20,-16,6,130,90,40,-0.1,55,1.2,24,-0.8,75,-1
S02000985,S02001012,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000985,S02001013,7,29,3,26,-4,22,19,65,58,20,-2.9,28,1.6,12,-2.6,37,-1.4
S02000985,S02001014,7,11,0,5,-7,4,-2,23,16,7,-0.1,10,2.6,4,-2.1,13,-2.3
S02000985,S02001015,7,37,7,12,0,30,5,63,56,20,-2.8,27,3.3,12,-1.4,36,-2.9
S02000985,S02001016,6,3,0,16,-6,-3,10,25,19,8,-0.6,11,-0.5,5,-2.2,14,0.4
S02000985,S02001017,10,0,0,0,-10,-10,-10,10,0,3,3.9,4,2.8,2,-1.4,6,-2.4
S02000985,S02001161,0,0,0,4,0,0,4,4,4,1,-1.1,2,-1.3,1,-0.9,2,1.1
S02000985,S02001185,6,0,0,0,-6,-6,-6,6,0,2,3,3,2.2,1,-1.1,3,-1.9
S02000986,S02000321,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000986,S02000324,0,0,0,4,0,0,4,4,4,1,-1.1,2,-1.3,1,-0.9,2,1.1
S02000986,S02000326,0,0,0,4,0,0,4,4,4,1,-1.1,2,-1.3,1,-0.9,2,1.1
S02000986,S02000328,7,0,3,12,-4,-7,5,22,15,7,0.1,9,-0.8,4,-0.5,13,0.7
S02000986,S02000590,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000986,S02000597,0,0,0,4,0,0,4,4,4,1,-1.1,2,-1.3,1,-0.9,2,1.1
S02000986,S02000608,4,0,0,0,-4,-4,-4,4,0,1,2.5,2,1.8,1,-0.9,2,-1.5
S02000986,S02000625,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000986,S02000627,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02000986,S02000639,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000986,S02000644,3,0,4,3,1,-3,0,10,7,3,-0.1,4,-0.6,2,1.6,6,0.5
S02000986,S02000651,0,0,3,0,3,0,0,3,3,1,-1,1,-1.1,1,3.3,2,1
S02000986,S02000655,20,6,50,28,30,-14,8,104,84,32,-2.2,44,-2.7,19,7,60,2.4
S02000986,S02000656,7,3,0,3,-7,-4,-4,13,6,4,1.5,6,1.9,2,-1.6,7,-1.6
S02000986,S02000658,10,0,0,23,-10,-10,13,33,23,10,-0.1,14,-1.1,6,-2.5,19,0.9
S02000986,S02000660,18,3,5,3,-13,-15,-15,29,11,9,3,12,2.5,5,-0.2,17,-2.1
S02000986,S02000665,0,0,6,0,6,0,0,6,6,2,-1.4,3,-1.6,1,4.6,3,1.4
S02000986,S02000672,0,0,4,8,4,0,8,12,12,4,-1.9,5,-2.3,2,1.2,7,1.9
S02000986,S02000689,4,0,0,6,-4,-4,2,10,6,3,0.5,4,-0.1,2,-1.4,6,0.1
S02000986,S02000712,0,3,0,0,0,3,0,3,3,1,-1,1,1.5,1,-0.7,2,-1.3
S02000986,S02000776,4,0,0,0,-4,-4,-4,4,0,1,2.5,2,1.8,1,-0.9,2,-1.5
S02000986,S02000781,5,0,4,0,-1,-5,-5,9,4,3,1.3,4,0.6,2,1.8,5,-0.5
S02000986,S02000984,11,0,0,6,-11,-11,-5,17,6,5,2.5,7,1.4,3,-1.8,10,-1.2
S02000986,S02000985,18,0,3,9,-15,-18,-9,30,12,9,2.8,13,1.5,6,-1.1,17,-1.3
S02000986,S02000986,6,0,0,18,-6,-6,12,24,18,7,-0.5,10,-1.3,4,-2.1,14,1.1
S02000986,S02000987,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02000986,S02000989,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000986,S02000990,4,0,0,12,-4,-4,8,16,12,5,-0.4,7,-1.1,3,-1.7,9,0.9
S02000986,S02000991,5,4,3,9,-2,-1,4,21,16,7,-0.6,9,0,4,-0.4,12,0
S02000986,S02000993,80,8,0,20,-80,-72,-60,108,28,34,8,46,6.2,20,-4.5,62,-5.3
S02000986,S02000994,4,3,0,0,-4,-1,-4,7,3,2,1.2,3,2.3,1,-1.1,4,-2
S02000986,S02000995,3,0,0,7,-3,-3,4,10,7,3,-0.1,4,-0.6,2,-1.4,6,0.5
S02000986,S02000997,5,7,3,9,-2,2,4,24,19,7,-0.9,10,0.6,4,-0.7,14,-0.5
S02000986,S02000998,7,0,0,3,-7,-7,-4,10,3,3,2.2,4,1.3,2,-1.4,6,-1.1
S02000986,S02000999,4,0,5,14,1,-4,10,23,19,7,-1.2,10,-1.8,4,0.4,13,1.6
S02000986,S02001000,56,12,19,69,-37,-44,13,156,100,49,1.1,66,0.2,29,-1.8,90,-0.2
S02000986,S02001001,0,0,0,9,0,0,9,9,9,3,-1.7,4,-2,2,-1.3,5,1.7
S02000986,S02001003,14,3,0,7,-14,-11,-7,24,10,7,2.4,10,2.1,4,-2.1,14,-1.8
S02000986,S02001004,3,0,3,7,0,-3,4,13,10,4,-0.5,6,-1.1,2,0.4,7,0.9
S02000986,S02001007,6,11,0,10,-6,5,4,27,21,8,-0.8,11,1.6,5,-2.2,16,-1.4
S02000986,S02001010,53,17,17,51,-36,-36,-2,138,85,43,1.5,59,1.5,26,-1.7,79,-1.3
S02000986,S02001011,0,0,0,5,0,0,5,5,5,2,-1.2,2,-1.5,1,-1,3,1.3
S02000986,S02001013,5,7,4,25,-1,2,20,41,36,13,-2.2,17,-1.3,8,-1.3,24,1.1
S02000986,S02001014,7,3,0,4,-7,-4,-3,14,7,4,1.3,6,1.7,3,-1.6,8,-1.4
S02000986,S02001015,10,24,11,5,1,14,-5,50,40,16,-1.4,21,2.8,9,0.6,29,-2.4
S02000986,S02001016,0,4,0,0,0,4,0,4,4,1,-1.1,2,1.8,1,-0.9,2,-1.5
S02000986,S02001185,4,0,0,3,-4,-4,-1,7,3,2,1.2,3,0.6,1,-1.1,4,-0.5
S02000987,S02000281,0,3,0,0,0,3,0,3,3,1,-1,1,1.5,1,-0.7,2,-1.3
S02000987,S02000314,0,0,3,0,3,0,0,3,3,1,-1,1,-1.1,1,3.3,2,1
S02000987,S02000324,0,3,0,0,0,3,0,3,3,1,-1,1,1.5,1,-0.7,2,-1.3
S02000987,S02000328,15,7,3,8,-12,-8,-7,33,18,10,1.5,14,2.1,6,-1.3,19,-1.8
S02000987,S02000329,4,0,0,0,-4,-4,-4,4,0,1,2.5,2,1.8,1,-0.9,2,-1.5
S02000987,S02000587,0,4,0,0,0,4,0,4,4,1,-1.1,2,1.8,1,-0.9,2,-1.5
S02000987,S02000590,0,0,0,4,0,0,4,4,4,1,-1.1,2,-1.3,1,-0.9,2,1.1
S02000987,S02000597,0,0,0,8,0,0,8,8,8,2,-1.6,3,-1.8,1,-1.2,5,1.6
S02000987,S02000601,4,0,0,0,-4,-4,-4,4,0,1,2.5,2,1.8,1,-0.9,2,-1.5
S02000987,S02000607,5,0,0,0,-5,-5,-5,5,0,2,2.8,2,2,1,-1,3,-1.7
S02000987,S02000625,0,0,0,7,0,0,7,7,7,2,-1.5,3,-1.7,1,-1.1,4,1.5
S02000987,S02000628,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02000987,S02000631,0,4,0,0,0,4,0,4,4,1,-1.1,2,1.8,1,-0.9,2,-1.5
S02000987,S02000634,10,0,0,4,-10,-10,-6,14,4,4,2.7,6,1.7,3,-1.6,8,-1.4
S02000987,S02000644,3,0,5,0,2,-3,-3,8,5,2,0.3,3,-0.2,1,2.9,5,0.2
S02000987,S02000649,0,3,0,3,0,3,3,6,6,2,-1.4,3,0.3,1,-1.1,3,-0.2
S02000987,S02000651,0,0,5,0,5,0,0,5,5,2,-1.2,2,-1.5,1,4.2,3,1.3
S02000987,S02000655,17,9,48,15,31,-8,-2,89,72,28,-2,38,-1.9,16,7.8,51,1.7
S02000987,S02000656,9,12,4,6,-5,3,-3,31,22,10,-0.2,13,2.2,6,-0.7,18,-1.9
S02000987,S02000658,7,0,0,16,-7,-7,9,23,16,7,-0.1,10,-0.9,4,-2.1,13,0.8
S02000987,S02000660,23,4,10,19,-13,-19,-4,56,33,17,1.3,24,0.7,10,-0.1,32,-0.6
S02000987,S02000661,0,0,4,0,4,0,0,4,4,1,-1.1,2,-1.3,1,3.8,2,1.1
S02000987,S02000665,0,0,5,0,5,0,0,5,5,2,-1.2,2,-1.5,1,4.2,3,1.3
S02000987,S02000667,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02000987,S02000669,0,3,5,0,5,3,0,8,8,2,-1.6,3,-0.2,1,2.9,5,0.2
S02000987,S02000670,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02000987,S02000672,0,0,0,5,0,0,5,5,5,2,-1.2,2,-1.5,1,-1,3,1.3
S02000987,S02000684,0,10,5,0,5,10,0,15,15,5,-2.2,6,1.4,3,1.3,9,-1.2
S02000987,S02000689,3,0,0,3,-3,-3,0,6,3,2,0.8,3,0.3,1,-1.1,3,-0.2
S02000987,S02000781,3,0,4,0,1,-3,-3,7,4,2,0.6,3,0,1,2.4,4,0
S02000987,S02000784,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000987,S02000984,20,0,0,5,-20,-20,-15,25,5,8,4.4,11,2.9,5,-2.2,14,-2.5
S02000987,S02000985,7,0,0,0,-7,-7,-7,7,0,2,3.3,3,2.3,1,-1.1,4,-2
S02000987,S02000986,8,3,0,4,-8,-5,-4,15,7,5,1.5,6,1.8,3,-1.7,9,-1.6
S02000987,S02000987,16,3,0,20,-16,-13,4,39,23,12,1.1,17,0.6,7,-2.7,22,-0.5
S02000987,S02000988,4,0,0,4,-4,-4,0,8,4,2,1,3,0.3,1,-1.2,5,-0.3
S02000987,S02000990,7,0,4,7,-3,-7,0,18,11,6,0.6,8,-0.2,3,0.4,10,0.2
S02000987,S02000991,10,6,3,4,-7,-4,-6,23,13,7,1.1,10,2,4,-0.6,13,-1.7
S02000987,S02000993,92,4,0,6,-92,-88,-86,102,10,32,10.7,43,8,19,-4.3,59,-6.9
S02000987,S02000994,10,7,3,4,-7,-3,-6,24,14,7,0.9,10,2.1,4,-0.7,14,-1.8
S02000987,S02000995,13,0,0,9,-13,-13,-4,22,9,7,2.3,9,1.2,4,-2,13,-1
S02000987,S02000997,7,9,0,7,-7,2,0,23,16,7,-0.1,10,2,4,-2.1,13,-1.7
S02000987,S02000998,8,0,0,8,-8,-8,0,16,8,5,1.4,7,0.5,3,-1.7,9,-0.4
S02000987,S02000999,7,0,0,31,-7,-7,24,38,31,12,-1.4,16,-2.3,7,-2.7,22,2
S02000987,S02001000,51,16,22,84,-29,-35,33,173,122,54,-0.4,74,-0.8,32,-1.8,99,0.7
S02000987,S02001001,5,0,0,15,-5,-5,10,20,15,6,-0.5,9,-1.2,4,-1.9,11,1
S02000987,S02001002,0,0,0,4,0,0,4,4,4,1,-1.1,2,-1.3,1,-0.9,2,1.1
S02000987,S02001003,22,0,0,7,-22,-22,-15,29,7,9,4.3,12,2.8,5,-2.3,17,-2.4
S02000987,S02001004,4,5,0,9,-4,1,5,18,14,6,-0.7,8,0.5,3,-1.8,10,-0.4
S02000987,S02001005,0,3,0,10,0,3,10,13,13,4,-2,6,-1.1,2,-1.6,7,0.9
S02000987,S02001006,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000987,S02001007,6,8,0,12,-6,2,6,26,20,8,-0.7,11,0.9,5,-2.2,15,-0.8
S02000987,S02001008,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000987,S02001010,78,35,21,66,-57,-43,-12,200,122,62,2,85,3,37,-2.6,115,-2.6
S02000987,S02001011,0,0,0,5,0,0,5,5,5,2,-1.2,2,-1.5,1,-1,3,1.3
S02000987,S02001013,7,22,9,51,2,15,44,89,82,28,-3.9,38,-1.4,16,-1.8,51,1.2
S02000987,S02001014,9,13,4,3,-5,4,-6,29,20,9,0,12,2.8,5,-0.6,17,-2.4
S02000987,S02001015,12,46,16,9,4,34,-3,83,71,26,-2.7,35,3.8,15,0.2,48,-3.3
S02000987,S02001016,12,3,4,12,-8,-9,0,31,19,10,0.8,13,0.5,6,-0.7,18,-0.4
S02000987,S02001017,5,0,0,0,-5,-5,-5,5,0,2,2.8,2,2,1,-1,3,-1.7
S02000987,S02001018,0,0,0,5,0,0,5,5,5,2,-1.2,2,-1.5,1,-1,3,1.3
S02000987,S02001185,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02000987,S02001192,0,3,0,0,0,3,0,3,3,1,-1,1,1.5,1,-0.7,2,-1.3
S02000988,S02000314,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02000988,S02000324,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000988,S02000588,0,7,0,0,0,7,0,7,7,2,-1.5,3,2.3,1,-1.1,4,-2
S02000988,S02000597,0,0,3,0,3,0,0,3,3,1,-1,1,-1.1,1,3.3,2,1
S02000988,S02000599,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02000988,S02000608,4,0,0,0,-4,-4,-4,4,0,1,2.5,2,1.8,1,-0.9,2,-1.5
S02000988,S02000615,0,3,0,0,0,3,0,3,3,1,-1,1,1.5,1,-0.7,2,-1.3
S02000988,S02000625,0,0,0,5,0,0,5,5,5,2,-1.2,2,-1.5,1,-1,3,1.3
S02000988,S02000628,4,0,0,0,-4,-4,-4,4,0,1,2.5,2,1.8,1,-0.9,2,-1.5
S02000988,S02000633,5,0,0,0,-5,-5,-5,5,0,2,2.8,2,2,1,-1,3,-1.7
S02000988,S02000634,5,0,0,3,-5,-5,-2,8,3,2,1.6,3,0.9,1,-1.2,5,-0.7
S02000988,S02000638,0,6,0,0,0,6,0,6,6,2,-1.4,3,2.2,1,-1.1,3,-1.9
S02000988,S02000642,0,4,0,0,0,4,0,4,4,1,-1.1,2,1.8,1,-0.9,2,-1.5
S02000988,S02000644,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02000988,S02000649,3,0,0,3,-3,-3,0,6,3,2,0.8,3,0.3,1,-1.1,3,-0.2
S02000988,S02000651,0,0,7,0,7,0,0,7,7,2,-1.5,3,-1.7,1,5,4,1.5
S02000988,S02000655,23,5,53,17,30,-18,-6,98,75,31,-1.4,42,-2.1,18,8.2,56,1.8
S02000988,S02000656,7,8,0,6,-7,1,-1,21,14,7,0.2,9,2,4,-2,12,-1.7
S02000988,S02000658,14,0,7,20,-7,-14,6,41,27,13,0.3,17,-0.8,8,-0.2,24,0.7
S02000988,S02000660,18,10,7,9,-11,-8,-9,44,26,14,1.2,19,2.1,8,-0.4,25,-1.8
S02000988,S02000661,11,0,0,0,-11,-11,-11,11,0,3,4.1,5,2.9,2,-1.4,6,-2.5
S02000988,S02000670,0,3,0,0,0,3,0,3,3,1,-1,1,1.5,1,-0.7,2,-1.3
S02000988,S02000672,0,0,0,10,0,0,10,10,10,3,-1.8,4,-2.1,2,-1.4,6,1.8
S02000988,S02000684,5,8,0,0,-5,3,-5,13,8,4,0.5,6,3.2,2,-1.6,7,-2.7
S02000988,S02000689,4,0,0,0,-4,-4,-4,4,0,1,2.5,2,1.8,1,-0.9,2,-1.5
S02000988,S02000712,0,3,0,0,0,3,0,3,3,1,-1,1,1.5,1,-0.7,2,-1.3
S02000988,S02000771,0,3,0,3,0,3,3,6,6,2,-1.4,3,0.3,1,-1.1,3,-0.2
S02000988,S02000772,4,0,0,0,-4,-4,-4,4,0,1,2.5,2,1.8,1,-0.9,2,-1.5
S02000988,S02000778,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000988,S02000781,7,0,7,4,0,-7,-3,18,11,6,0.6,8,-0.2,3,2,10,0.2
S02000988,S02000783,8,0,0,0,-8,-8,-8,8,0,2,3.5,3,2.5,1,-1.2,5,-2.1
S02000988,S02000984,30,3,4,9,-26,-27,-21,46,16,14,4.1,20,3,9,-1.5,26,-2.6
S02000988,S02000985,5,0,0,0,-5,-5,-5,5,0,2,2.8,2,2,1,-1,3,-1.7
S02000988,S02000987,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02000988,S02000988,15,0,11,68,-4,-15,53,94,79,29,-2.6,40,-4,17,-1.5,54,3.4
S02000988,S02000989,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000988,S02000991,0,6,0,3,0,6,3,9,9,3,-1.7,4,1.1,2,-1.3,5,-1
S02000988,S02000992,8,0,0,11,-8,-8,3,19,11,6,0.9,8,0,4,-1.9,11,0
S02000988,S02000993,61,4,3,4,-58,-57,-57,72,11,22,8.1,31,6.2,13,-2.8,41,-5.3
S02000988,S02000994,42,47,3,24,-39,5,-18,116,74,36,1,49,5.6,21,-4,67,-4.9
S02000988,S02000995,5,0,0,4,-5,-5,-1,9,4,3,1.3,4,0.6,2,-1.3,5,-0.5
S02000988,S02000996,0,0,0,8,0,0,8,8,8,2,-1.6,3,-1.8,1,-1.2,5,1.6
S02000988,S02000997,6,5,0,6,-6,-1,0,17,11,5,0.3,7,1.4,3,-1.8,10,-1.2
S02000988,S02000998,39,17,12,86,-27,-22,47,154,115,48,-1.3,65,-1.2,28,-3.1,89,1
S02000988,S02000999,27,4,7,53,-20,-23,26,91,64,28,-0.3,39,-1.2,17,-2.4,52,1.1
S02000988,S02001000,49,4,16,43,-33,-45,-6,112,63,35,2.4,48,0.8,21,-1,64,-0.7
S02000988,S02001001,0,4,0,8,0,4,8,12,12,4,-1.9,5,-0.5,2,-1.5,7,0.4
S02000988,S02001003,0,0,6,8,6,0,8,14,14,4,-2.1,6,-2.4,3,2.1,8,2.1
S02000988,S02001004,0,4,6,5,6,4,5,15,15,5,-2.2,6,-0.9,3,1.9,9,0.8
S02000988,S02001005,6,0,0,6,-6,-6,0,12,6,4,1.2,5,0.4,2,-1.5,7,-0.3
S02000988,S02001006,4,0,0,7,-4,-4,3,11,7,3,0.3,5,-0.3,2,-1.4,6,0.3
S02000988,S02001007,0,0,0,8,0,0,8,8,8,2,-1.6,3,-1.8,1,-1.2,5,1.6
S02000988,S02001008,4,14,0,4,-4,10,0,22,18,7,-1.1,9,2.8,4,-2,13,-2.4
S02000988,S02001010,44,14,14,41,-30,-30,-3,113,69,35,1.5,48,1.4,21,-1.5,65,-1.2
S02000988,S02001012,0,0,0,5,0,0,5,5,5,2,-1.2,2,-1.5,1,-1,3,1.3
S02000988,S02001013,10,13,0,24,-10,3,14,47,37,15,-1.2,20,0.7,9,-2.9,27,-0.6
S02000988,S02001014,5,9,3,5,-2,4,0,22,17,7,-0.7,9,1.5,4,-0.5,13,-1.3
S02000988,S02001015,14,39,10,10,-4,25,-4,73,59,23,-1.8,31,3.9,14,-1,42,-3.4
S02000988,S02001016,3,0,0,7,-3,-3,4,10,7,3,-0.1,4,-0.6,2,-1.4,6,0.5
S02000988,S02001019,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000988,S02001020,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02000988,S02001185,6,0,3,0,-3,-6,-6,9,3,3,1.9,4,1.1,2,1,5,-1
S02000988,S02001192,4,0,0,0,-4,-4,-4,4,0,1,2.5,2,1.8,1,-0.9,2,-1.5
S02000989,S02000281,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02000989,S02000318,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000989,S02000324,0,0,0,4,0,0,4,4,4,1,-1.1,2,-1.3,1,-0.9,2,1.1
S02000989,S02000326,4,0,0,0,-4,-4,-4,4,0,1,2.5,2,1.8,1,-0.9,2,-1.5
S02000989,S02000328,11,0,3,7,-8,-11,-4,21,10,7,1.7,9,0.7,4,-0.4,12,-0.6
