source,dest,likelyOperating,otherMiddle,officeClosed,otherClosed,diffOfCl_LiOp,diffOtMi_LiOp,diffOtCl_LiOp,ALL,ALL-LO,exp-LO,CHI-LO,exp-LOOM,CHI-LOOM,exp-offC,CHI-offC,exp-allC,CHI-allC
S02000992,S02001015,9,31,7,11,-2,22,2,58,49,18,-2.1,25,3.1,11,-1.1,33,-2.7
S02000992,S02001016,6,6,0,7,-6,0,1,19,13,6,0,8,1.4,4,-1.9,11,-1.2
S02000992,S02001018,5,0,0,0,-5,-5,-5,5,0,2,2.8,2,2,1,-1,3,-1.7
S02000992,S02001185,4,0,0,0,-4,-4,-4,4,0,1,2.5,2,1.8,1,-0.9,2,-1.5
S02000993,S02000264,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000993,S02000312,0,0,0,4,0,0,4,4,4,1,-1.1,2,-1.3,1,-0.9,2,1.1
S02000993,S02000313,0,0,0,5,0,0,5,5,5,2,-1.2,2,-1.5,1,-1,3,1.3
S02000993,S02000324,4,0,0,0,-4,-4,-4,4,0,1,2.5,2,1.8,1,-0.9,2,-1.5
S02000993,S02000328,12,0,0,6,-12,-12,-6,18,6,6,2.7,8,1.6,3,-1.8,10,-1.4
S02000993,S02000329,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02000993,S02000597,0,0,0,4,0,0,4,4,4,1,-1.1,2,-1.3,1,-0.9,2,1.1
S02000993,S02000599,4,0,0,0,-4,-4,-4,4,0,1,2.5,2,1.8,1,-0.9,2,-1.5
S02000993,S02000602,4,0,0,0,-4,-4,-4,4,0,1,2.5,2,1.8,1,-0.9,2,-1.5
S02000993,S02000607,6,0,0,0,-6,-6,-6,6,0,2,3,3,2.2,1,-1.1,3,-1.9
S02000993,S02000615,0,3,0,0,0,3,0,3,3,1,-1,1,1.5,1,-0.7,2,-1.3
S02000993,S02000621,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02000993,S02000625,0,0,0,7,0,0,7,7,7,2,-1.5,3,-1.7,1,-1.1,4,1.5
S02000993,S02000627,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000993,S02000628,0,3,0,0,0,3,0,3,3,1,-1,1,1.5,1,-0.7,2,-1.3
S02000993,S02000634,0,0,0,4,0,0,4,4,4,1,-1.1,2,-1.3,1,-0.9,2,1.1
S02000993,S02000642,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000993,S02000644,0,0,6,0,6,0,0,6,6,2,-1.4,3,-1.6,1,4.6,3,1.4
S02000993,S02000651,0,0,4,0,4,0,0,4,4,1,-1.1,2,-1.3,1,3.8,2,1.1
S02000993,S02000655,58,10,73,36,15,-48,-22,177,119,55,0.4,75,-0.8,33,7,102,0.7
S02000993,S02000656,6,7,0,0,-6,1,-6,13,7,4,1,6,3.2,2,-1.6,7,-2.7
S02000993,S02000658,21,4,8,33,-13,-17,12,66,45,21,0.1,28,-0.6,12,-1.2,38,0.5
S02000993,S02000660,17,5,0,4,-17,-12,-13,26,9,8,3.1,11,3.3,5,-2.2,15,-2.8
S02000993,S02000661,8,0,8,8,0,-8,0,24,16,7,0.2,10,-0.7,4,1.7,14,0.6
S02000993,S02000663,0,3,0,0,0,3,0,3,3,1,-1,1,1.5,1,-0.7,2,-1.3
S02000993,S02000664,5,0,0,0,-5,-5,-5,5,0,2,2.8,2,2,1,-1,3,-1.7
S02000993,S02000665,4,0,3,0,-1,-4,-4,7,3,2,1.2,3,0.6,1,1.5,4,-0.5
S02000993,S02000668,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02000993,S02000672,0,0,0,8,0,0,8,8,8,2,-1.6,3,-1.8,1,-1.2,5,1.6
S02000993,S02000676,0,0,4,0,4,0,0,4,4,1,-1.1,2,-1.3,1,3.8,2,1.1
S02000993,S02000684,0,8,0,0,0,8,0,8,8,2,-1.6,3,2.5,1,-1.2,5,-2.1
S02000993,S02000689,9,0,0,4,-9,-9,-5,13,4,4,2.5,6,1.5,2,-1.6,7,-1.3
S02000993,S02000712,0,4,0,0,0,4,0,4,4,1,-1.1,2,1.8,1,-0.9,2,-1.5
S02000993,S02000771,0,0,0,5,0,0,5,5,5,2,-1.2,2,-1.5,1,-1,3,1.3
S02000993,S02000775,0,0,0,4,0,0,4,4,4,1,-1.1,2,-1.3,1,-0.9,2,1.1
S02000993,S02000777,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000993,S02000781,7,0,3,4,-4,-7,-3,14,7,4,1.3,6,0.4,3,0.3,8,-0.4
S02000993,S02000782,0,0,3,0,3,0,0,3,3,1,-1,1,-1.1,1,3.3,2,1
S02000993,S02000783,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02000993,S02000784,0,0,0,5,0,0,5,5,5,2,-1.2,2,-1.5,1,-1,3,1.3
S02000993,S02000984,14,0,0,6,-14,-14,-8,20,6,6,3.1,9,1.9,4,-1.9,11,-1.6
S02000993,S02000985,0,0,0,7,0,0,7,7,7,2,-1.5,3,-1.7,1,-1.1,4,1.5
S02000993,S02000986,5,0,0,8,-5,-5,3,13,8,4,0.5,6,-0.2,2,-1.6,7,0.2
S02000993,S02000989,4,0,0,0,-4,-4,-4,4,0,1,2.5,2,1.8,1,-0.9,2,-1.5
S02000993,S02000990,4,0,0,8,-4,-4,4,12,8,4,0.1,5,-0.5,2,-1.5,7,0.4
S02000993,S02000991,4,3,3,12,-1,-1,8,22,18,7,-1.1,9,-0.8,4,-0.5,13,0.7
S02000993,S02000992,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02000993,S02000993,79,0,0,7,-79,-79,-72,86,7,27,10.1,37,7,16,-4,49,-6
S02000993,S02000994,3,0,0,6,-3,-3,3,9,6,3,0.1,4,-0.4,2,-1.3,5,0.4
S02000993,S02000995,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000993,S02000997,4,16,0,15,-4,12,11,35,31,11,-2.1,15,1.3,6,-2.5,20,-1.1
S02000993,S02000998,5,0,5,0,0,-5,-5,10,5,3,1.1,4,0.4,2,2.3,6,-0.3
S02000993,S02000999,6,3,5,19,-1,-3,13,33,27,10,-1.3,14,-1.3,6,-0.4,19,1.2
S02000993,S02001000,66,21,18,75,-48,-45,9,180,114,56,1.3,77,1.2,33,-2.7,103,-1
S02000993,S02001001,0,3,0,8,0,3,8,11,11,3,-1.9,5,-0.8,2,-1.4,6,0.7
S02000993,S02001003,7,0,0,8,-7,-7,1,15,8,5,1.1,6,0.2,3,-1.7,9,-0.2
S02000993,S02001004,0,3,4,7,4,3,7,14,14,4,-2.1,6,-1.2,3,0.9,8,1
S02000993,S02001005,0,0,0,8,0,0,8,8,8,2,-1.6,3,-1.8,1,-1.2,5,1.6
S02000993,S02001006,0,0,0,4,0,0,4,4,4,1,-1.1,2,-1.3,1,-0.9,2,1.1
S02000993,S02001007,0,12,0,3,0,12,3,15,15,5,-2.2,6,2.2,3,-1.7,9,-1.9
S02000993,S02001008,0,5,0,0,0,5,0,5,5,2,-1.2,2,2,1,-1,3,-1.7
S02000993,S02001010,35,29,14,34,-21,-6,-1,112,77,35,0,48,2.4,21,-1.5,64,-2
S02000993,S02001011,0,0,0,4,0,0,4,4,4,1,-1.1,2,-1.3,1,-0.9,2,1.1
S02000993,S02001012,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000993,S02001013,5,19,3,32,-2,14,27,59,54,18,-3.1,25,-0.2,11,-2.4,34,0.2
S02000993,S02001014,11,7,6,3,-5,-4,-8,27,16,8,0.9,11,1.9,5,0.4,16,-1.7
S02000993,S02001015,8,28,4,5,-4,20,-3,45,37,14,-1.6,19,3.9,8,-1.5,26,-3.3
S02000993,S02001016,8,7,0,5,-8,-1,-3,20,12,6,0.7,9,2.2,4,-1.9,11,-1.9
S02000993,S02001018,0,0,0,7,0,0,7,7,7,2,-1.5,3,-1.7,1,-1.1,4,1.5
S02000993,S02001185,3,0,4,3,1,-3,0,10,7,3,-0.1,4,-0.6,2,1.6,6,0.5
S02000993,S02001195,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000994,S02000587,0,3,0,0,0,3,0,3,3,1,-1,1,1.5,1,-0.7,2,-1.3
S02000994,S02000634,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000994,S02000635,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000994,S02000638,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02000994,S02000648,0,3,0,0,0,3,0,3,3,1,-1,1,1.5,1,-0.7,2,-1.3
S02000994,S02000655,12,6,41,21,29,-6,9,80,68,25,-2.6,34,-2.7,15,6.8,46,2.4
S02000994,S02000656,5,6,0,3,-5,1,-2,14,9,4,0.3,6,2.1,3,-1.6,8,-1.8
S02000994,S02000658,8,0,3,17,-5,-8,9,28,20,9,-0.2,12,-1.1,5,-1,16,1
S02000994,S02000660,12,8,4,3,-8,-4,-9,27,15,8,1.2,11,2.5,5,-0.4,16,-2.2
S02000994,S02000661,0,0,3,0,3,0,0,3,3,1,-1,1,-1.1,1,3.3,2,1
S02000994,S02000672,0,0,0,12,0,0,12,12,12,4,-1.9,5,-2.3,2,-1.5,7,1.9
S02000994,S02000689,4,0,0,0,-4,-4,-4,4,0,1,2.5,2,1.8,1,-0.9,2,-1.5
S02000994,S02000700,0,3,0,0,0,3,0,3,3,1,-1,1,1.5,1,-0.7,2,-1.3
S02000994,S02000772,0,4,0,0,0,4,0,4,4,1,-1.1,2,1.8,1,-0.9,2,-1.5
S02000994,S02000781,3,0,4,0,1,-3,-3,7,4,2,0.6,3,0,1,2.4,4,0
S02000994,S02000784,0,0,0,4,0,0,4,4,4,1,-1.1,2,-1.3,1,-0.9,2,1.1
S02000994,S02000984,24,3,0,5,-24,-21,-19,32,8,10,4.4,14,3.6,6,-2.4,18,-3.1
S02000994,S02000988,7,0,0,13,-7,-7,6,20,13,6,0.3,9,-0.5,4,-1.9,11,0.4
S02000994,S02000991,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02000994,S02000992,3,0,0,3,-3,-3,0,6,3,2,0.8,3,0.3,1,-1.1,3,-0.2
S02000994,S02000993,26,0,0,0,-26,-26,-26,26,0,8,6.3,11,4.5,5,-2.2,15,-3.9
S02000994,S02000994,29,27,4,22,-25,-2,-7,82,53,26,0.7,35,3.6,15,-2.9,47,-3.1
S02000994,S02000995,3,0,0,3,-3,-3,0,6,3,2,0.8,3,0.3,1,-1.1,3,-0.2
S02000994,S02000997,3,0,0,5,-3,-3,2,8,5,2,0.3,3,-0.2,1,-1.2,5,0.2
S02000994,S02000998,36,15,7,66,-29,-21,30,124,88,39,-0.4,53,-0.2,23,-3.3,71,0.2
S02000994,S02000999,8,0,6,30,-2,-8,22,44,36,14,-1.5,19,-2.5,8,-0.8,25,2.1
S02000994,S02001000,19,0,5,29,-14,-19,10,53,34,17,0.6,23,-0.7,10,-1.5,30,0.6
S02000994,S02001001,4,0,0,4,-4,-4,0,8,4,2,1,3,0.3,1,-1.2,5,-0.3
S02000994,S02001003,5,0,0,0,-5,-5,-5,5,0,2,2.8,2,2,1,-1,3,-1.7
S02000994,S02001004,0,0,0,5,0,0,5,5,5,2,-1.2,2,-1.5,1,-1,3,1.3
S02000994,S02001005,0,3,0,4,0,3,4,7,7,2,-1.5,3,0,1,-1.1,4,0
S02000994,S02001006,0,0,0,4,0,0,4,4,4,1,-1.1,2,-1.3,1,-0.9,2,1.1
S02000994,S02001007,0,4,0,3,0,4,3,7,7,2,-1.5,3,0.6,1,-1.1,4,-0.5
S02000994,S02001008,0,13,0,8,0,13,8,21,21,7,-2.6,9,1.4,4,-2,12,-1.2
S02000994,S02001010,37,13,15,22,-22,-24,-15,87,50,27,1.9,37,2.1,16,-0.3,50,-1.8
S02000994,S02001012,3,0,0,3,-3,-3,0,6,3,2,0.8,3,0.3,1,-1.1,3,-0.2
S02000994,S02001013,0,3,5,14,5,3,14,22,22,7,-2.6,9,-2.1,4,0.5,13,1.8
S02000994,S02001014,4,3,4,0,0,-1,-4,11,7,3,0.3,5,1.1,2,1.4,6,-0.9
S02000994,S02001015,4,31,10,13,6,27,9,58,54,18,-3.3,25,2.1,11,-0.2,33,-1.8
S02000994,S02001016,0,3,0,4,0,3,4,7,7,2,-1.5,3,0,1,-1.1,4,0
S02000994,S02001185,5,0,0,0,-5,-5,-5,5,0,2,2.8,2,2,1,-1,3,-1.7
S02000995,S02000327,0,0,0,5,0,0,5,5,5,2,-1.2,2,-1.5,1,-1,3,1.3
S02000995,S02000328,10,4,0,8,-10,-6,-2,22,12,7,1.2,9,1.5,4,-2,13,-1.3
S02000995,S02000587,0,10,0,0,0,10,0,10,10,3,-1.8,4,2.8,2,-1.4,6,-2.4
S02000995,S02000590,0,0,0,5,0,0,5,5,5,2,-1.2,2,-1.5,1,-1,3,1.3
S02000995,S02000596,0,0,0,5,0,0,5,5,5,2,-1.2,2,-1.5,1,-1,3,1.3
S02000995,S02000597,0,0,4,10,4,0,10,14,14,4,-2.1,6,-2.4,3,0.9,8,2.1
S02000995,S02000599,6,0,0,0,-6,-6,-6,6,0,2,3,3,2.2,1,-1.1,3,-1.9
S02000995,S02000602,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000995,S02000603,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000995,S02000607,6,0,0,3,-6,-6,-3,9,3,3,1.9,4,1.1,2,-1.3,5,-1
S02000995,S02000611,4,5,0,0,-4,1,-4,9,5,3,0.7,4,2.6,2,-1.3,5,-2.3
S02000995,S02000617,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02000995,S02000625,3,0,0,6,-3,-3,3,9,6,3,0.1,4,-0.4,2,-1.3,5,0.4
S02000995,S02000628,8,0,0,0,-8,-8,-8,8,0,2,3.5,3,2.5,1,-1.2,5,-2.1
S02000995,S02000631,0,0,3,0,3,0,0,3,3,1,-1,1,-1.1,1,3.3,2,1
S02000995,S02000633,0,0,3,0,3,0,0,3,3,1,-1,1,-1.1,1,3.3,2,1
S02000995,S02000634,0,0,0,4,0,0,4,4,4,1,-1.1,2,-1.3,1,-0.9,2,1.1
S02000995,S02000638,4,0,0,0,-4,-4,-4,4,0,1,2.5,2,1.8,1,-0.9,2,-1.5
S02000995,S02000639,0,4,0,0,0,4,0,4,4,1,-1.1,2,1.8,1,-0.9,2,-1.5
S02000995,S02000644,3,4,0,0,-3,1,-3,7,4,2,0.6,3,2.3,1,-1.1,4,-2
S02000995,S02000649,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000995,S02000651,4,0,7,0,3,-4,-4,11,7,3,0.3,5,-0.3,2,3.5,6,0.3
S02000995,S02000655,35,7,92,26,57,-28,-9,160,125,50,-2.1,68,-3.2,30,11.5,92,2.7
S02000995,S02000656,12,11,3,7,-9,-1,-5,33,21,10,0.5,14,2.4,6,-1.3,19,-2.1
S02000995,S02000658,20,4,9,38,-11,-16,18,71,51,22,-0.4,30,-1.1,13,-1.1,41,1
S02000995,S02000659,4,0,3,0,-1,-4,-4,7,3,2,1.2,3,0.6,1,1.5,4,-0.5
S02000995,S02000660,27,7,4,11,-23,-20,-16,49,22,15,3,21,2.9,9,-1.7,28,-2.5
S02000995,S02000661,8,0,8,4,0,-8,-4,20,12,6,0.7,9,-0.2,4,2.2,11,0.1
S02000995,S02000663,0,3,0,0,0,3,0,3,3,1,-1,1,1.5,1,-0.7,2,-1.3
S02000995,S02000664,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02000995,S02000666,0,3,0,5,0,3,5,8,8,2,-1.6,3,-0.2,1,-1.2,5,0.2
S02000995,S02000668,4,0,0,0,-4,-4,-4,4,0,1,2.5,2,1.8,1,-0.9,2,-1.5
S02000995,S02000670,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02000995,S02000672,0,0,0,16,0,0,16,16,16,5,-2.2,7,-2.6,3,-1.7,9,2.2
S02000995,S02000673,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000995,S02000684,0,5,0,0,0,5,0,5,5,2,-1.2,2,2,1,-1,3,-1.7
S02000995,S02000689,10,0,0,0,-10,-10,-10,10,0,3,3.9,4,2.8,2,-1.4,6,-2.4
S02000995,S02000710,0,3,3,0,3,3,0,6,6,2,-1.4,3,0.3,1,1.8,3,-0.2
S02000995,S02000772,5,0,0,0,-5,-5,-5,5,0,2,2.8,2,2,1,-1,3,-1.7
S02000995,S02000775,0,0,0,4,0,0,4,4,4,1,-1.1,2,-1.3,1,-0.9,2,1.1
S02000995,S02000777,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000995,S02000781,13,0,5,5,-8,-13,-8,23,10,7,2.2,10,1,4,0.4,13,-0.9
S02000995,S02000984,11,3,0,11,-11,-8,0,25,14,8,1.2,11,1,5,-2.2,14,-0.9
S02000995,S02000985,7,0,0,3,-7,-7,-4,10,3,3,2.2,4,1.3,2,-1.4,6,-1.1
S02000995,S02000986,0,0,3,6,3,0,6,9,9,3,-1.7,4,-2,2,1,5,1.7
S02000995,S02000987,6,0,0,3,-6,-6,-3,9,3,3,1.9,4,1.1,2,-1.3,5,-1
S02000995,S02000988,0,0,0,6,0,0,6,6,6,2,-1.4,3,-1.6,1,-1.1,3,1.4
S02000995,S02000990,4,0,0,7,-4,-4,3,11,7,3,0.3,5,-0.3,2,-1.4,6,0.3
S02000995,S02000991,11,5,0,10,-11,-6,-1,26,15,8,1,11,1.5,5,-2.2,15,-1.3
S02000995,S02000992,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000995,S02000993,128,8,0,16,-128,-120,-112,152,24,47,11.7,65,8.9,28,-5.3,87,-7.6
S02000995,S02000994,10,0,0,8,-10,-10,-2,18,8,6,1.9,8,0.8,3,-1.8,10,-0.7
S02000995,S02000995,26,3,7,18,-19,-23,-8,54,28,17,2.2,23,1.3,10,-0.9,31,-1.1
S02000995,S02000996,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02000995,S02000997,8,15,0,9,-8,7,1,32,24,10,-0.6,14,2.5,6,-2.4,18,-2.2
S02000995,S02000998,22,6,0,10,-22,-16,-12,38,16,12,3,16,2.9,7,-2.7,22,-2.5
S02000995,S02000999,15,0,6,40,-9,-15,25,61,46,19,-0.9,26,-2.1,11,-1.6,35,1.8
S02000995,S02001000,82,25,24,95,-58,-57,13,226,144,70,1.4,96,1.1,42,-2.8,130,-1
S02000995,S02001001,4,6,0,25,-4,2,21,35,31,11,-2.1,15,-1.3,6,-2.5,20,1.1
S02000995,S02001002,0,0,0,6,0,0,6,6,6,2,-1.4,3,-1.6,1,-1.1,3,1.4
S02000995,S02001003,20,3,0,5,-20,-17,-15,28,8,9,3.8,12,3.2,5,-2.3,16,-2.8
S02000995,S02001004,8,0,3,18,-5,-8,10,29,21,9,-0.3,12,-1.2,5,-1,17,1.1
S02000995,S02001005,9,3,0,10,-9,-6,1,22,13,7,0.8,9,0.9,4,-2,13,-0.7
S02000995,S02001006,4,0,0,0,-4,-4,-4,4,0,1,2.5,2,1.8,1,-0.9,2,-1.5
S02000995,S02001007,6,14,4,7,-2,8,1,31,25,10,-1.2,13,1.9,6,-0.7,18,-1.6
S02000995,S02001008,0,6,0,3,0,6,3,9,9,3,-1.7,4,1.1,2,-1.3,5,-1
S02000995,S02001010,85,33,21,52,-64,-52,-33,191,106,59,3.3,81,4.1,35,-2.4,110,-3.5
S02000995,S02001011,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000995,S02001012,0,0,0,6,0,0,6,6,6,2,-1.4,3,-1.6,1,-1.1,3,1.4
S02000995,S02001013,7,19,13,41,6,12,34,80,73,25,-3.6,34,-1.4,15,-0.5,46,1.2
S02000995,S02001014,9,10,0,5,-9,1,-4,24,15,7,0.6,10,2.8,4,-2.1,14,-2.4
S02000995,S02001015,12,47,9,10,-3,35,-2,78,66,24,-2.5,33,4.5,14,-1.4,45,-3.9
S02000995,S02001016,4,4,5,18,1,0,14,31,27,10,-1.8,13,-1.4,6,-0.3,18,1.2
S02000995,S02001017,6,0,0,0,-6,-6,-6,6,0,2,3,3,2.2,1,-1.1,3,-1.9
S02000995,S02001018,0,0,0,8,0,0,8,8,8,2,-1.6,3,-1.8,1,-1.2,5,1.6
S02000995,S02001185,0,0,4,8,4,0,8,12,12,4,-1.9,5,-2.3,2,1.2,7,1.9
S02000996,S02000324,0,0,0,4,0,0,4,4,4,1,-1.1,2,-1.3,1,-0.9,2,1.1
S02000996,S02000607,4,0,0,0,-4,-4,-4,4,0,1,2.5,2,1.8,1,-0.9,2,-1.5
S02000996,S02000625,0,0,0,4,0,0,4,4,4,1,-1.1,2,-1.3,1,-0.9,2,1.1
S02000996,S02000628,4,0,0,0,-4,-4,-4,4,0,1,2.5,2,1.8,1,-0.9,2,-1.5
S02000996,S02000638,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02000996,S02000651,0,0,0,4,0,0,4,4,4,1,-1.1,2,-1.3,1,-0.9,2,1.1
S02000996,S02000655,18,6,60,27,42,-12,9,111,93,35,-2.8,47,-3.4,21,8.7,64,2.9
S02000996,S02000656,0,4,0,4,0,4,4,8,8,2,-1.6,3,0.3,1,-1.2,5,-0.3
S02000996,S02000658,18,0,10,22,-8,-18,4,50,32,16,0.6,21,-0.7,9,0.2,29,0.6
S02000996,S02000660,12,4,6,7,-6,-8,-5,29,17,9,1,12,1,5,0.3,17,-0.9
S02000996,S02000661,4,0,4,0,0,-4,-4,8,4,2,1,3,0.3,1,2.1,5,-0.3
S02000996,S02000664,5,0,0,0,-5,-5,-5,5,0,2,2.8,2,2,1,-1,3,-1.7
S02000996,S02000668,0,0,0,4,0,0,4,4,4,1,-1.1,2,-1.3,1,-0.9,2,1.1
S02000996,S02000670,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02000996,S02000672,0,0,0,17,0,0,17,17,17,5,-2.3,7,-2.7,3,-1.8,10,2.3
S02000996,S02000684,0,3,0,0,0,3,0,3,3,1,-1,1,1.5,1,-0.7,2,-1.3
S02000996,S02000771,0,0,0,8,0,0,8,8,8,2,-1.6,3,-1.8,1,-1.2,5,1.6
S02000996,S02000772,9,0,0,0,-9,-9,-9,9,0,3,3.7,4,2.6,2,-1.3,5,-2.3
S02000996,S02000776,4,0,0,0,-4,-4,-4,4,0,1,2.5,2,1.8,1,-0.9,2,-1.5
S02000996,S02000780,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02000996,S02000781,12,0,6,5,-6,-12,-7,23,11,7,1.8,10,0.7,4,0.8,13,-0.6
S02000996,S02000783,4,0,0,0,-4,-4,-4,4,0,1,2.5,2,1.8,1,-0.9,2,-1.5
S02000996,S02000784,0,0,0,6,0,0,6,6,6,2,-1.4,3,-1.6,1,-1.1,3,1.4
S02000996,S02000983,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000996,S02000984,11,0,0,4,-11,-11,-7,15,4,5,2.9,6,1.8,3,-1.7,9,-1.6
S02000996,S02000986,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000996,S02000987,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02000996,S02000988,6,0,0,17,-6,-6,11,23,17,7,-0.4,10,-1.2,4,-2.1,13,1
S02000996,S02000990,0,0,0,4,0,0,4,4,4,1,-1.1,2,-1.3,1,-0.9,2,1.1
S02000996,S02000992,5,0,0,3,-5,-5,-2,8,3,2,1.6,3,0.9,1,-1.2,5,-0.7
S02000996,S02000993,37,0,0,0,-37,-37,-37,37,0,12,7.5,16,5.4,7,-2.6,21,-4.6
S02000996,S02000994,17,11,0,6,-17,-6,-11,34,17,11,2,14,3.6,6,-2.5,20,-3.1
S02000996,S02000995,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000996,S02000996,8,3,6,25,-2,-5,17,42,34,13,-1.4,18,-1.6,8,-0.6,24,1.4
S02000996,S02000997,4,4,0,6,-4,0,2,14,10,4,-0.2,6,0.8,3,-1.6,8,-0.7
S02000996,S02000998,15,12,6,25,-9,-3,10,58,43,18,-0.7,25,0.5,11,-1.4,33,-0.4
S02000996,S02000999,9,3,4,18,-5,-6,9,34,25,11,-0.5,14,-0.6,6,-0.9,20,0.6
S02000996,S02001000,27,8,9,31,-18,-19,4,75,48,23,0.8,32,0.5,14,-1.3,43,-0.5
S02000996,S02001001,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02000996,S02001003,4,0,0,6,-4,-4,2,10,6,3,0.5,4,-0.1,2,-1.4,6,0.1
S02000996,S02001004,6,0,3,0,-3,-6,-6,9,3,3,1.9,4,1.1,2,1,5,-1
S02000996,S02001005,3,0,0,7,-3,-3,4,10,7,3,-0.1,4,-0.6,2,-1.4,6,0.5
S02000996,S02001006,0,0,0,5,0,0,5,5,5,2,-1.2,2,-1.5,1,-1,3,1.3
S02000996,S02001007,0,3,0,4,0,3,4,7,7,2,-1.5,3,0,1,-1.1,4,0
S02000996,S02001008,0,19,0,9,0,19,9,28,28,9,-3,12,2.1,5,-2.3,16,-1.8
S02000996,S02001010,36,12,16,28,-20,-24,-8,92,56,29,1.4,39,1.4,17,-0.2,53,-1.2
S02000996,S02001012,0,0,0,9,0,0,9,9,9,3,-1.7,4,-2,2,-1.3,5,1.7
S02000996,S02001013,0,8,5,20,5,8,20,33,33,10,-3.2,14,-1.6,6,-0.4,19,1.4
S02000996,S02001014,0,5,0,3,0,5,3,8,8,2,-1.6,3,0.9,1,-1.2,5,-0.7
S02000996,S02001015,8,20,4,9,-4,12,1,41,33,13,-1.3,17,2.5,8,-1.3,24,-2.2
