source,dest,likelyOperating,otherMiddle,officeClosed,otherClosed,diffOfCl_LiOp,diffOtMi_LiOp,diffOtCl_LiOp,ALL,ALL-LO,exp-LO,CHI-LO,exp-LOOM,CHI-LOOM,exp-offC,CHI-offC,exp-allC,CHI-allC
S02001004,S02000990,0,0,0,5,0,0,5,5,5,2,-1.2,2,-1.5,1,-1,3,1.3
S02001004,S02000991,3,4,4,0,1,1,-3,11,8,3,-0.2,5,1.1,2,1.4,6,-0.9
S02001004,S02000993,52,0,0,7,-52,-52,-45,59,7,18,7.8,25,5.4,11,-3.3,34,-4.6
S02001004,S02000994,9,0,0,3,-9,-9,-6,12,3,4,2.7,5,1.7,2,-1.5,7,-1.5
S02001004,S02000995,0,0,0,6,0,0,6,6,6,2,-1.4,3,-1.6,1,-1.1,3,1.4
S02001004,S02000997,6,15,0,13,-6,9,7,34,28,11,-1.4,14,1.7,6,-2.5,20,-1.5
S02001004,S02000998,7,6,3,0,-4,-1,-7,16,9,5,0.9,7,2.4,3,0,9,-2
S02001004,S02000999,4,0,5,8,1,-4,4,17,13,5,-0.6,7,-1.2,3,1,10,1
S02001004,S02001000,69,23,21,99,-48,-46,30,212,143,66,0.4,90,0.2,39,-2.9,122,-0.2
S02001004,S02001001,4,0,0,5,-4,-4,1,9,5,3,0.7,4,0.1,2,-1.3,5,-0.1
S02001004,S02001002,5,0,0,6,-5,-5,1,11,6,3,0.9,5,0.1,2,-1.4,6,-0.1
S02001004,S02001003,11,3,4,16,-7,-8,5,34,23,11,0.1,14,-0.1,6,-0.9,20,0.1
S02001004,S02001004,22,13,9,30,-13,-9,8,74,52,23,-0.2,31,0.6,14,-1.3,43,-0.5
S02001004,S02001005,4,0,0,3,-4,-4,-1,7,3,2,1.2,3,0.6,1,-1.1,4,-0.5
S02001004,S02001007,10,9,3,12,-7,-1,2,34,24,11,-0.2,14,1.2,6,-1.3,20,-1
S02001004,S02001010,62,21,16,50,-46,-41,-12,149,87,46,2.3,63,2.5,28,-2.2,86,-2.1
S02001004,S02001011,4,0,0,6,-4,-4,2,10,6,3,0.5,4,-0.1,2,-1.4,6,0.1
S02001004,S02001013,11,24,4,58,-7,13,47,97,86,30,-3.5,41,-1,18,-3.3,56,0.8
S02001004,S02001014,0,6,9,3,9,6,3,18,18,6,-2.4,8,-0.6,3,3.1,10,0.5
S02001004,S02001015,13,44,13,19,0,31,6,89,76,28,-2.8,38,3.1,16,-0.9,51,-2.7
S02001004,S02001016,6,3,0,11,-6,-3,5,20,14,6,-0.1,9,0.2,4,-1.9,11,-0.1
S02001004,S02001018,0,0,0,4,0,0,4,4,4,1,-1.1,2,-1.3,1,-0.9,2,1.1
S02001004,S02001185,16,0,6,0,-10,-16,-16,22,6,7,3.5,9,2.2,4,1,13,-1.9
S02001005,S02000597,0,0,3,0,3,0,0,3,3,1,-1,1,-1.1,1,3.3,2,1
S02001005,S02000608,7,0,0,0,-7,-7,-7,7,0,2,3.3,3,2.3,1,-1.1,4,-2
S02001005,S02000611,3,6,0,0,-3,3,-3,9,6,3,0.1,4,2.6,2,-1.3,5,-2.3
S02001005,S02000625,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02001005,S02000638,4,0,0,0,-4,-4,-4,4,0,1,2.5,2,1.8,1,-0.9,2,-1.5
S02001005,S02000644,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02001005,S02000651,0,0,3,0,3,0,0,3,3,1,-1,1,-1.1,1,3.3,2,1
S02001005,S02000655,25,0,29,16,4,-25,-9,70,45,22,0.7,30,-0.9,13,4.5,40,0.8
S02001005,S02000656,0,9,0,7,0,9,7,16,16,5,-2.2,7,0.8,3,-1.7,9,-0.7
S02001005,S02000658,6,0,3,16,-3,-6,10,25,19,8,-0.6,11,-1.4,5,-0.8,14,1.2
S02001005,S02000660,10,5,3,0,-7,-5,-10,18,8,6,1.9,8,2.7,3,-0.2,10,-2.3
S02001005,S02000661,0,0,3,0,3,0,0,3,3,1,-1,1,-1.1,1,3.3,2,1
S02001005,S02000670,0,3,0,0,0,3,0,3,3,1,-1,1,1.5,1,-0.7,2,-1.3
S02001005,S02000672,0,0,0,9,0,0,9,9,9,3,-1.7,4,-2,2,-1.3,5,1.7
S02001005,S02000684,5,4,0,0,-5,-1,-5,9,4,3,1.3,4,2.6,2,-1.3,5,-2.3
S02001005,S02000772,7,0,0,0,-7,-7,-7,7,0,2,3.3,3,2.3,1,-1.1,4,-2
S02001005,S02000781,0,0,3,0,3,0,0,3,3,1,-1,1,-1.1,1,3.3,2,1
S02001005,S02000782,0,3,0,0,0,3,0,3,3,1,-1,1,1.5,1,-0.7,2,-1.3
S02001005,S02000984,9,0,0,5,-9,-9,-4,14,5,4,2.2,6,1.2,3,-1.6,8,-1.1
S02001005,S02000988,0,0,0,5,0,0,5,5,5,2,-1.2,2,-1.5,1,-1,3,1.3
S02001005,S02000990,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02001005,S02000991,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02001005,S02000992,0,3,0,0,0,3,0,3,3,1,-1,1,1.5,1,-0.7,2,-1.3
S02001005,S02000993,36,3,3,7,-33,-33,-29,49,13,15,5.3,21,4,9,-2,28,-3.4
S02001005,S02000994,16,10,0,11,-16,-6,-5,37,21,12,1.3,16,2.6,7,-2.6,21,-2.2
S02001005,S02000995,8,0,0,0,-8,-8,-8,8,0,2,3.5,3,2.5,1,-1.2,5,-2.1
S02001005,S02000997,11,11,0,8,-11,0,-3,30,19,9,0.5,13,2.6,6,-2.4,17,-2.2
S02001005,S02000998,22,4,4,21,-18,-18,-1,51,29,16,1.5,22,0.9,9,-1.8,29,-0.8
S02001005,S02000999,10,0,3,88,-7,-10,78,101,91,31,-3.8,43,-5,19,-3.6,58,4.3
S02001005,S02001000,27,12,10,34,-17,-15,7,83,56,26,0.2,35,0.6,15,-1.4,48,-0.5
S02001005,S02001001,6,0,0,4,-6,-6,-2,10,4,3,1.6,4,0.8,2,-1.4,6,-0.7
S02001005,S02001003,7,4,6,13,-1,-3,6,30,23,9,-0.8,13,-0.5,6,0.2,17,0.4
S02001005,S02001004,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02001005,S02001005,20,6,9,42,-11,-14,22,77,57,24,-0.8,33,-1.2,14,-1.4,44,1
S02001005,S02001006,14,0,0,13,-14,-14,-1,27,13,8,1.9,11,0.7,5,-2.2,16,-0.6
S02001005,S02001007,0,0,0,4,0,0,4,4,4,1,-1.1,2,-1.3,1,-0.9,2,1.1
S02001005,S02001008,4,10,0,0,-4,6,-4,14,10,4,-0.2,6,3.3,3,-1.6,8,-2.8
S02001005,S02001010,28,13,9,45,-19,-15,17,95,67,30,-0.3,40,0.1,18,-2,55,-0.1
S02001005,S02001012,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02001005,S02001013,9,19,9,28,0,10,19,65,56,20,-2.5,28,0.1,12,-0.9,37,-0.1
S02001005,S02001014,4,0,3,0,-1,-4,-4,7,3,2,1.2,3,0.6,1,1.5,4,-0.5
S02001005,S02001015,21,48,10,20,-11,27,-1,99,78,31,-1.8,42,4.1,18,-1.9,57,-3.6
S02001005,S02001016,6,4,3,5,-3,-2,-1,18,12,6,0.2,8,0.8,3,-0.2,10,-0.7
S02001005,S02001185,3,0,0,3,-3,-3,0,6,3,2,0.8,3,0.3,1,-1.1,3,-0.2
S02001006,S02000270,0,0,3,0,3,0,0,3,3,1,-1,1,-1.1,1,3.3,2,1
S02001006,S02000279,0,0,3,0,3,0,0,3,3,1,-1,1,-1.1,1,3.3,2,1
S02001006,S02000323,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02001006,S02000328,7,3,0,4,-7,-4,-3,14,7,4,1.3,6,1.7,3,-1.6,8,-1.4
S02001006,S02000597,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02001006,S02000608,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02001006,S02000611,0,5,0,0,0,5,0,5,5,2,-1.2,2,2,1,-1,3,-1.7
S02001006,S02000621,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02001006,S02000625,4,0,0,7,-4,-4,3,11,7,3,0.3,5,-0.3,2,-1.4,6,0.3
S02001006,S02000631,0,0,0,4,0,0,4,4,4,1,-1.1,2,-1.3,1,-0.9,2,1.1
S02001006,S02000634,7,0,0,0,-7,-7,-7,7,0,2,3.3,3,2.3,1,-1.1,4,-2
S02001006,S02000642,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02001006,S02000644,5,0,0,0,-5,-5,-5,5,0,2,2.8,2,2,1,-1,3,-1.7
S02001006,S02000649,4,0,0,4,-4,-4,0,8,4,2,1,3,0.3,1,-1.2,5,-0.3
S02001006,S02000651,3,3,0,0,-3,0,-3,6,3,2,0.8,3,2.2,1,-1.1,3,-1.9
S02001006,S02000655,34,0,53,28,19,-34,-6,115,81,36,-0.3,49,-2.1,21,6.9,66,1.8
S02001006,S02000656,4,20,0,4,-4,16,0,28,24,9,-1.6,12,3.5,5,-2.3,16,-3
S02001006,S02000658,6,0,12,17,6,-6,11,35,29,11,-1.5,15,-2.3,6,2.2,20,2
S02001006,S02000660,15,0,0,4,-15,-15,-11,19,4,6,3.7,8,2.4,4,-1.9,11,-2.1
S02001006,S02000661,12,3,0,0,-12,-9,-12,15,3,5,3.4,6,3.4,3,-1.7,9,-2.9
S02001006,S02000664,4,0,0,0,-4,-4,-4,4,0,1,2.5,2,1.8,1,-0.9,2,-1.5
S02001006,S02000667,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02001006,S02000672,0,0,0,7,0,0,7,7,7,2,-1.5,3,-1.7,1,-1.1,4,1.5
S02001006,S02000684,4,7,0,0,-4,3,-4,11,7,3,0.3,5,2.9,2,-1.4,6,-2.5
S02001006,S02000689,5,0,0,0,-5,-5,-5,5,0,2,2.8,2,2,1,-1,3,-1.7
S02001006,S02000772,7,0,0,0,-7,-7,-7,7,0,2,3.3,3,2.3,1,-1.1,4,-2
S02001006,S02000781,6,0,6,5,0,-6,-1,17,11,5,0.3,7,-0.5,3,1.6,10,0.4
S02001006,S02000784,0,0,0,4,0,0,4,4,4,1,-1.1,2,-1.3,1,-0.9,2,1.1
S02001006,S02000984,9,0,0,3,-9,-9,-6,12,3,4,2.7,5,1.7,2,-1.5,7,-1.5
S02001006,S02000986,5,0,0,0,-5,-5,-5,5,0,2,2.8,2,2,1,-1,3,-1.7
S02001006,S02000988,0,0,0,9,0,0,9,9,9,3,-1.7,4,-2,2,-1.3,5,1.7
S02001006,S02000993,55,0,0,4,-55,-55,-51,59,4,18,8.5,25,6,11,-3.3,34,-5.1
S02001006,S02000994,17,10,0,10,-17,-7,-7,37,20,12,1.6,16,2.8,7,-2.6,21,-2.4
S02001006,S02000995,11,0,0,3,-11,-11,-8,14,3,4,3.2,6,2.1,3,-1.6,8,-1.8
S02001006,S02000997,3,3,0,3,-3,0,0,9,6,3,0.1,4,1.1,2,-1.3,5,-1
S02001006,S02000998,28,5,3,29,-25,-23,1,65,37,20,1.7,28,1,12,-2.6,37,-0.9
S02001006,S02000999,11,5,6,105,-5,-6,94,127,116,40,-4.5,54,-5.2,23,-3.6,73,4.4
S02001006,S02001000,47,9,19,44,-28,-38,-3,119,72,37,1.6,51,0.8,22,-0.6,68,-0.7
S02001006,S02001001,0,0,0,8,0,0,8,8,8,2,-1.6,3,-1.8,1,-1.2,5,1.6
S02001006,S02001002,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02001006,S02001003,16,3,3,5,-13,-13,-11,27,11,8,2.6,11,2.2,5,-0.9,16,-1.9
S02001006,S02001004,7,0,4,10,-3,-7,3,21,14,7,0.2,9,-0.6,4,0.1,12,0.6
S02001006,S02001005,20,13,10,54,-10,-7,34,97,77,30,-1.9,41,-1.3,18,-1.9,56,1.1
S02001006,S02001006,17,5,5,24,-12,-12,7,51,34,16,0.3,22,0.1,9,-1.4,29,-0.1
S02001006,S02001007,3,5,0,0,-3,2,-3,8,5,2,0.3,3,2.5,1,-1.2,5,-2.1
S02001006,S02001008,0,13,0,0,0,13,0,13,13,4,-2,6,3.2,2,-1.6,7,-2.7
S02001006,S02001010,53,36,14,49,-39,-17,-4,152,99,47,0.8,65,3,28,-2.7,87,-2.6
S02001006,S02001012,4,0,0,5,-4,-4,1,9,5,3,0.7,4,0.1,2,-1.3,5,-0.1
S02001006,S02001013,6,41,5,33,-1,35,27,85,79,26,-4,36,1.8,16,-2.7,49,-1.6
S02001006,S02001014,0,3,4,0,4,3,0,7,7,2,-1.5,3,0,1,2.4,4,0
S02001006,S02001015,19,51,10,13,-9,32,-6,93,74,29,-1.9,40,4.8,17,-1.7,53,-4.2
S02001006,S02001016,6,9,0,13,-6,3,7,28,22,9,-0.9,12,0.9,5,-2.3,16,-0.8
S02001006,S02001018,7,0,0,5,-7,-7,-2,12,5,4,1.7,5,0.8,2,-1.5,7,-0.7
S02001006,S02001019,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02001006,S02001157,0,3,0,0,0,3,0,3,3,1,-1,1,1.5,1,-0.7,2,-1.3
S02001006,S02001161,0,3,0,0,0,3,0,3,3,1,-1,1,1.5,1,-0.7,2,-1.3
S02001006,S02001162,0,3,0,0,0,3,0,3,3,1,-1,1,1.5,1,-0.7,2,-1.3
S02001006,S02001185,5,5,0,3,-5,0,-2,13,8,4,0.5,6,1.9,2,-1.6,7,-1.6
S02001007,S02000310,0,3,0,0,0,3,0,3,3,1,-1,1,1.5,1,-0.7,2,-1.3
S02001007,S02000313,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02001007,S02000314,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02001007,S02000328,10,0,0,0,-10,-10,-10,10,0,3,3.9,4,2.8,2,-1.4,6,-2.4
S02001007,S02000597,0,0,3,7,3,0,7,10,10,3,-1.8,4,-2.1,2,0.8,6,1.8
S02001007,S02000599,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02001007,S02000607,4,0,0,0,-4,-4,-4,4,0,1,2.5,2,1.8,1,-0.9,2,-1.5
S02001007,S02000608,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02001007,S02000615,0,3,0,0,0,3,0,3,3,1,-1,1,1.5,1,-0.7,2,-1.3
S02001007,S02000622,0,0,0,4,0,0,4,4,4,1,-1.1,2,-1.3,1,-0.9,2,1.1
S02001007,S02000625,0,0,0,4,0,0,4,4,4,1,-1.1,2,-1.3,1,-0.9,2,1.1
S02001007,S02000627,0,0,0,7,0,0,7,7,7,2,-1.5,3,-1.7,1,-1.1,4,1.5
S02001007,S02000628,5,0,0,0,-5,-5,-5,5,0,2,2.8,2,2,1,-1,3,-1.7
S02001007,S02000633,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02001007,S02000634,0,3,0,0,0,3,0,3,3,1,-1,1,1.5,1,-0.7,2,-1.3
S02001007,S02000642,4,3,0,0,-4,-1,-4,7,3,2,1.2,3,2.3,1,-1.1,4,-2
S02001007,S02000644,0,0,4,4,4,0,4,8,8,2,-1.6,3,-1.8,1,2.1,5,1.6
S02001007,S02000651,0,0,4,0,4,0,0,4,4,1,-1.1,2,-1.3,1,3.8,2,1.1
S02001007,S02000655,17,7,59,19,42,-10,2,102,85,32,-2.6,43,-2.9,19,9.2,59,2.5
S02001007,S02000656,6,16,10,10,4,10,4,42,36,13,-2,18,1,8,0.8,24,-0.8
S02001007,S02000658,8,5,9,29,1,-3,21,51,43,16,-2,22,-1.9,9,-0.1,29,1.6
S02001007,S02000660,20,6,3,9,-17,-14,-11,38,18,12,2.4,16,2.4,7,-1.5,22,-2.1
S02001007,S02000661,9,0,13,3,4,-9,-6,25,16,8,0.4,11,-0.5,5,3.9,14,0.4
S02001007,S02000663,0,4,0,0,0,4,0,4,4,1,-1.1,2,1.8,1,-0.9,2,-1.5
S02001007,S02000664,0,0,0,4,0,0,4,4,4,1,-1.1,2,-1.3,1,-0.9,2,1.1
S02001007,S02000665,3,0,3,0,0,-3,-3,6,3,2,0.8,3,0.3,1,1.8,3,-0.2
S02001007,S02000672,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02001007,S02000684,0,4,0,0,0,4,0,4,4,1,-1.1,2,1.8,1,-0.9,2,-1.5
S02001007,S02000689,7,0,0,6,-7,-7,-1,13,6,4,1.5,6,0.6,2,-1.6,7,-0.5
S02001007,S02000712,0,4,0,0,0,4,0,4,4,1,-1.1,2,1.8,1,-0.9,2,-1.5
S02001007,S02000772,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02001007,S02000781,4,0,7,0,3,-4,-4,11,7,3,0.3,5,-0.3,2,3.5,6,0.3
S02001007,S02000984,13,0,0,3,-13,-13,-10,16,3,5,3.6,7,2.4,3,-1.7,9,-2
S02001007,S02000985,5,0,0,3,-5,-5,-2,8,3,2,1.6,3,0.9,1,-1.2,5,-0.7
S02001007,S02000986,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02001007,S02000989,3,0,0,3,-3,-3,0,6,3,2,0.8,3,0.3,1,-1.1,3,-0.2
S02001007,S02000990,6,0,0,0,-6,-6,-6,6,0,2,3,3,2.2,1,-1.1,3,-1.9
S02001007,S02000991,4,4,0,11,-4,0,7,19,15,6,-0.8,8,0,4,-1.9,11,0
S02001007,S02000993,47,0,0,4,-47,-47,-43,51,4,16,7.8,22,5.4,9,-3.1,29,-4.7
S02001007,S02000994,0,3,0,0,0,3,0,3,3,1,-1,1,1.5,1,-0.7,2,-1.3
S02001007,S02000997,5,5,3,12,-2,0,7,25,20,8,-1,11,-0.2,5,-0.8,14,0.2
S02001007,S02000998,10,3,0,6,-10,-7,-4,19,9,6,1.7,8,1.7,4,-1.9,11,-1.5
S02001007,S02000999,4,0,8,14,4,-4,10,26,22,8,-1.4,11,-2.1,5,1.5,15,1.8
S02001007,S02001000,48,25,26,86,-22,-23,38,185,137,58,-1.3,79,-0.6,34,-1.4,106,0.6
S02001007,S02001001,6,0,4,9,-2,-6,3,19,13,6,0,8,-0.7,4,0.3,11,0.6
S02001007,S02001002,0,0,0,5,0,0,5,5,5,2,-1.2,2,-1.5,1,-1,3,1.3
S02001007,S02001003,6,0,3,12,-3,-6,6,21,15,7,-0.2,9,-1,4,-0.4,12,0.8
S02001007,S02001004,14,0,8,12,-6,-14,-2,34,20,11,1,14,-0.1,6,0.7,20,0.1
S02001007,S02001005,3,0,0,4,-3,-3,1,7,4,2,0.6,3,0,1,-1.1,4,0
S02001007,S02001007,20,13,7,44,-13,-7,24,84,64,26,-1.2,36,-0.5,16,-2.2,48,0.4
S02001007,S02001010,56,28,14,82,-42,-28,26,180,124,56,0,77,0.9,33,-3.3,103,-0.7
S02001007,S02001011,6,0,0,11,-6,-6,5,17,11,5,0.3,7,-0.5,3,-1.8,10,0.4
S02001007,S02001013,9,25,13,66,4,16,57,113,104,35,-4.4,48,-2,21,-1.7,65,1.7
S02001007,S02001014,13,24,5,8,-8,11,-5,50,37,16,-0.7,21,3.4,9,-1.4,29,-2.9
S02001007,S02001015,19,57,22,12,3,38,-7,110,91,34,-2.6,47,4.3,20,0.4,63,-3.7
S02001007,S02001016,4,10,4,21,0,6,17,39,35,12,-2.3,17,-0.6,7,-1.2,22,0.5
S02001007,S02001017,8,0,0,0,-8,-8,-8,8,0,2,3.5,3,2.5,1,-1.2,5,-2.1
S02001007,S02001018,4,0,0,5,-4,-4,1,9,5,3,0.7,4,0.1,2,-1.3,5,-0.1
S02001007,S02001019,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02001007,S02001020,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02001007,S02001185,7,6,0,4,-7,-1,-3,17,10,5,0.7,7,2.1,3,-1.8,10,-1.8
S02001007,S02001197,0,3,0,0,0,3,0,3,3,1,-1,1,1.5,1,-0.7,2,-1.3
S02001008,S02000625,0,0,0,7,0,0,7,7,7,2,-1.5,3,-1.7,1,-1.1,4,1.5
S02001008,S02000627,4,0,0,0,-4,-4,-4,4,0,1,2.5,2,1.8,1,-0.9,2,-1.5
S02001008,S02000631,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02001008,S02000633,6,0,0,0,-6,-6,-6,6,0,2,3,3,2.2,1,-1.1,3,-1.9
S02001008,S02000634,3,0,3,3,0,-3,0,9,6,3,0.1,4,-0.4,2,1,5,0.4
S02001008,S02000644,5,0,6,0,1,-5,-5,11,6,3,0.9,5,0.1,2,2.8,6,-0.1
S02001008,S02000651,0,0,12,0,12,0,0,12,12,4,-1.9,5,-2.3,2,6.6,7,1.9
S02001008,S02000655,38,6,103,28,65,-32,-10,175,137,55,-2.2,74,-3.5,32,12.4,101,3
S02001008,S02000656,10,10,0,0,-10,0,-10,20,10,6,1.5,9,3.9,4,-1.9,11,-3.4
S02001008,S02000658,16,6,12,36,-4,-10,20,70,54,22,-1.2,30,-1.4,13,-0.3,40,1.2
S02001008,S02000660,25,4,5,0,-20,-21,-25,34,9,11,4.4,14,3.8,6,-0.5,20,-3.3
S02001008,S02000661,7,0,11,0,4,-7,-7,18,11,6,0.6,8,-0.2,3,4.2,10,0.2
S02001008,S02000664,13,0,0,0,-13,-13,-13,13,0,4,4.4,6,3.2,2,-1.6,7,-2.7
S02001008,S02000665,0,0,3,0,3,0,0,3,3,1,-1,1,-1.1,1,3.3,2,1
S02001008,S02000667,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02001008,S02000669,0,0,3,0,3,0,0,3,3,1,-1,1,-1.1,1,3.3,2,1
S02001008,S02000670,0,3,0,0,0,3,0,3,3,1,-1,1,1.5,1,-0.7,2,-1.3
S02001008,S02000672,0,0,0,20,0,0,20,20,20,6,-2.5,9,-2.9,4,-1.9,11,2.5
S02001008,S02000684,3,6,0,0,-3,3,-3,9,6,3,0.1,4,2.6,2,-1.3,5,-2.3
S02001008,S02000689,5,0,0,3,-5,-5,-2,8,3,2,1.6,3,0.9,1,-1.2,5,-0.7
S02001008,S02000691,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02001008,S02000712,0,4,0,3,0,4,3,7,7,2,-1.5,3,0.6,1,-1.1,4,-0.5
S02001008,S02000716,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02001008,S02000771,4,0,0,16,-4,-4,12,20,16,6,-0.9,9,-1.5,4,-1.9,11,1.3
S02001008,S02000772,24,6,0,6,-24,-18,-18,36,12,11,3.8,15,3.8,7,-2.6,21,-3.2
S02001008,S02000774,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02001008,S02000775,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02001008,S02000776,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02001008,S02000778,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02001008,S02000781,12,0,4,8,-8,-12,-4,24,12,7,1.7,10,0.6,4,-0.2,14,-0.5
S02001008,S02000783,9,0,3,0,-6,-9,-9,12,3,4,2.7,5,1.7,2,0.5,7,-1.5
S02001008,S02000784,0,0,0,5,0,0,5,5,5,2,-1.2,2,-1.5,1,-1,3,1.3
S02001008,S02000983,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02001008,S02000984,7,0,3,0,-4,-7,-7,10,3,3,2.2,4,1.3,2,0.8,6,-1.1
S02001008,S02000988,6,0,0,6,-6,-6,0,12,6,4,1.2,5,0.4,2,-1.5,7,-0.3
S02001008,S02000990,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02001008,S02000993,30,0,0,0,-30,-30,-30,30,0,9,6.8,13,4.8,6,-2.4,17,-4.2
S02001008,S02000994,19,0,4,6,-15,-19,-13,29,10,9,3.3,12,1.9,5,-0.6,17,-1.6
S02001008,S02000996,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02001008,S02000997,0,3,0,0,0,3,0,3,3,1,-1,1,1.5,1,-0.7,2,-1.3
S02001008,S02000998,15,5,3,27,-12,-10,12,50,35,16,-0.1,21,-0.3,9,-2.1,29,0.2
S02001008,S02000999,6,0,4,12,-2,-6,6,22,16,7,-0.3,9,-1.1,4,0,13,0.9
S02001008,S02001000,30,0,14,30,-16,-30,0,74,44,23,1.4,31,-0.3,14,0.1,43,0.2
S02001008,S02001003,6,0,0,6,-6,-6,0,12,6,4,1.2,5,0.4,2,-1.5,7,-0.3
S02001008,S02001004,3,0,0,5,-3,-3,2,8,5,2,0.3,3,-0.2,1,-1.2,5,0.2
S02001008,S02001005,0,0,0,10,0,0,10,10,10,3,-1.8,4,-2.1,2,-1.4,6,1.8
S02001008,S02001006,3,0,0,7,-3,-3,4,10,7,3,-0.1,4,-0.6,2,-1.4,6,0.5
S02001008,S02001007,0,4,0,4,0,4,4,8,8,2,-1.6,3,0.3,1,-1.2,5,-0.3
S02001008,S02001008,16,37,10,63,-6,21,47,126,110,39,-3.7,54,-0.1,23,-2.8,72,0.1
S02001008,S02001010,29,13,11,22,-18,-16,-7,75,46,23,1.2,32,1.8,14,-0.8,43,-1.5
S02001008,S02001011,3,0,0,3,-3,-3,0,6,3,2,0.8,3,0.3,1,-1.1,3,-0.2
S02001008,S02001012,5,0,4,41,-1,-5,36,50,45,16,-2.7,21,-3.5,9,-1.7,29,3
