source,dest,likelyOperating,otherMiddle,officeClosed,otherClosed,diffOfCl_LiOp,diffOtMi_LiOp,diffOtCl_LiOp,ALL,ALL-LO,exp-LO,CHI-LO,exp-LOOM,CHI-LOOM,exp-offC,CHI-offC,exp-allC,CHI-allC
S02001008,S02001013,0,15,6,35,6,15,35,56,56,17,-4.2,24,-1.8,10,-1.4,32,1.6
S02001008,S02001014,4,0,5,0,1,-4,-4,9,5,3,0.7,4,0.1,2,2.6,5,-0.1
S02001008,S02001015,10,35,10,14,0,25,4,69,59,21,-2.5,29,2.9,13,-0.8,40,-2.5
S02001008,S02001016,8,3,0,4,-8,-5,-4,15,7,5,1.5,6,1.8,3,-1.7,9,-1.6
S02001008,S02001017,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02001008,S02001018,0,0,0,4,0,0,4,4,4,1,-1.1,2,-1.3,1,-0.9,2,1.1
S02001008,S02001020,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02001008,S02001185,10,7,4,6,-6,-3,-4,27,17,8,0.5,11,1.6,5,-0.4,16,-1.4
S02001009,S02000318,0,0,0,4,0,0,4,4,4,1,-1.1,2,-1.3,1,-0.9,2,1.1
S02001009,S02000324,0,0,0,4,0,0,4,4,4,1,-1.1,2,-1.3,1,-0.9,2,1.1
S02001009,S02000328,5,0,0,0,-5,-5,-5,5,0,2,2.8,2,2,1,-1,3,-1.7
S02001009,S02000597,0,0,3,0,3,0,0,3,3,1,-1,1,-1.1,1,3.3,2,1
S02001009,S02000607,5,0,0,0,-5,-5,-5,5,0,2,2.8,2,2,1,-1,3,-1.7
S02001009,S02000611,4,0,0,0,-4,-4,-4,4,0,1,2.5,2,1.8,1,-0.9,2,-1.5
S02001009,S02000625,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02001009,S02000627,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02001009,S02000631,0,0,3,0,3,0,0,3,3,1,-1,1,-1.1,1,3.3,2,1
S02001009,S02000634,5,0,0,3,-5,-5,-2,8,3,2,1.6,3,0.9,1,-1.2,5,-0.7
S02001009,S02000635,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02001009,S02000638,4,0,0,0,-4,-4,-4,4,0,1,2.5,2,1.8,1,-0.9,2,-1.5
S02001009,S02000649,0,0,0,4,0,0,4,4,4,1,-1.1,2,-1.3,1,-0.9,2,1.1
S02001009,S02000651,0,0,9,0,9,0,0,9,9,3,-1.7,4,-2,2,5.7,5,1.7
S02001009,S02000655,49,12,102,16,53,-37,-33,179,130,56,-0.9,76,-1.7,33,12,103,1.5
S02001009,S02000656,10,7,3,0,-7,-3,-10,20,10,6,1.5,9,2.9,4,-0.4,11,-2.5
S02001009,S02000658,25,3,13,36,-12,-22,11,77,52,24,0.2,33,-0.8,14,-0.3,44,0.7
S02001009,S02000660,25,4,9,3,-16,-21,-22,41,16,13,3.4,17,2.8,8,0.5,24,-2.4
S02001009,S02000661,5,0,0,6,-5,-5,1,11,6,3,0.9,5,0.1,2,-1.4,6,-0.1
S02001009,S02000664,6,0,0,0,-6,-6,-6,6,0,2,3,3,2.2,1,-1.1,3,-1.9
S02001009,S02000668,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02001009,S02000669,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02001009,S02000672,3,0,0,17,-3,-3,14,20,17,6,-1.3,9,-1.9,4,-1.9,11,1.6
S02001009,S02000675,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02001009,S02000681,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02001009,S02000684,4,3,0,0,-4,-1,-4,7,3,2,1.2,3,2.3,1,-1.1,4,-2
S02001009,S02000689,0,0,0,4,0,0,4,4,4,1,-1.1,2,-1.3,1,-0.9,2,1.1
S02001009,S02000701,0,3,0,0,0,3,0,3,3,1,-1,1,1.5,1,-0.7,2,-1.3
S02001009,S02000772,6,0,0,0,-6,-6,-6,6,0,2,3,3,2.2,1,-1.1,3,-1.9
S02001009,S02000775,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02001009,S02000780,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02001009,S02000781,12,0,9,6,-3,-12,-6,27,15,8,1.2,11,0.2,5,1.8,16,-0.1
S02001009,S02000783,5,0,0,0,-5,-5,-5,5,0,2,2.8,2,2,1,-1,3,-1.7
S02001009,S02000784,0,0,0,5,0,0,5,5,5,2,-1.2,2,-1.5,1,-1,3,1.3
S02001009,S02000983,0,0,0,4,0,0,4,4,4,1,-1.1,2,-1.3,1,-0.9,2,1.1
S02001009,S02000984,0,0,0,4,0,0,4,4,4,1,-1.1,2,-1.3,1,-0.9,2,1.1
S02001009,S02000988,0,0,0,4,0,0,4,4,4,1,-1.1,2,-1.3,1,-0.9,2,1.1
S02001009,S02000990,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02001009,S02000992,0,0,0,4,0,0,4,4,4,1,-1.1,2,-1.3,1,-0.9,2,1.1
S02001009,S02000993,24,0,0,0,-24,-24,-24,24,0,7,6,10,4.3,4,-2.1,14,-3.7
S02001009,S02000994,11,0,0,3,-11,-11,-8,14,3,4,3.2,6,2.1,3,-1.6,8,-1.8
S02001009,S02000997,6,7,0,3,-6,1,-3,16,10,5,0.5,7,2.4,3,-1.7,9,-2
S02001009,S02000998,7,0,3,11,-4,-7,4,21,14,7,0.2,9,-0.6,4,-0.4,12,0.6
S02001009,S02000999,3,0,0,22,-3,-3,19,25,22,8,-1.7,11,-2.3,5,-2.2,14,2
S02001009,S02001000,23,3,17,37,-6,-20,14,80,57,25,-0.4,34,-1.4,15,0.6,46,1.2
S02001009,S02001003,7,0,0,3,-7,-7,-4,10,3,3,2.2,4,1.3,2,-1.4,6,-1.1
S02001009,S02001004,3,0,0,7,-3,-3,4,10,7,3,-0.1,4,-0.6,2,-1.4,6,0.5
S02001009,S02001005,4,3,0,8,-4,-1,4,15,11,5,-0.3,6,0.2,3,-1.7,9,-0.2
S02001009,S02001006,3,0,0,6,-3,-3,3,9,6,3,0.1,4,-0.4,2,-1.3,5,0.4
S02001009,S02001007,0,0,0,5,0,0,5,5,5,2,-1.2,2,-1.5,1,-1,3,1.3
S02001009,S02001008,4,0,3,9,-1,-4,5,16,12,5,-0.4,7,-1.1,3,0,9,0.9
S02001009,S02001010,45,7,18,27,-27,-38,-18,97,52,30,2.7,41,1.7,18,0,56,-1.4
S02001009,S02001011,0,0,0,4,0,0,4,4,4,1,-1.1,2,-1.3,1,-0.9,2,1.1
S02001009,S02001012,3,7,3,33,0,4,30,46,43,14,-3,20,-2.2,9,-1.9,26,1.9
S02001009,S02001013,7,6,4,35,-3,-1,28,52,45,16,-2.3,22,-1.9,10,-1.8,30,1.7
S02001009,S02001014,0,7,3,3,3,7,3,13,13,4,-2,6,0.6,2,0.4,7,-0.5
S02001009,S02001015,17,35,7,25,-10,18,8,84,67,26,-1.8,36,2.7,16,-2.2,48,-2.3
S02001009,S02001016,0,0,3,3,3,0,3,6,6,2,-1.4,3,-1.6,1,1.8,3,1.4
S02001009,S02001018,11,0,0,0,-11,-11,-11,11,0,3,4.1,5,2.9,2,-1.4,6,-2.5
S02001009,S02001184,0,0,3,0,3,0,0,3,3,1,-1,1,-1.1,1,3.3,2,1
S02001009,S02001185,0,3,5,4,5,3,4,12,12,4,-1.9,5,-0.9,2,1.9,7,0.8
S02001010,S02000279,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02001010,S02000282,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02001010,S02000313,4,0,0,0,-4,-4,-4,4,0,1,2.5,2,1.8,1,-0.9,2,-1.5
S02001010,S02000321,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02001010,S02000328,10,0,0,3,-10,-10,-7,13,3,4,3,6,1.9,2,-1.6,7,-1.6
S02001010,S02000587,0,3,0,0,0,3,0,3,3,1,-1,1,1.5,1,-0.7,2,-1.3
S02001010,S02000597,0,0,0,6,0,0,6,6,6,2,-1.4,3,-1.6,1,-1.1,3,1.4
S02001010,S02000601,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02001010,S02000607,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02001010,S02000625,0,0,3,4,3,0,4,7,7,2,-1.5,3,-1.7,1,1.5,4,1.5
S02001010,S02000627,0,3,0,0,0,3,0,3,3,1,-1,1,1.5,1,-0.7,2,-1.3
S02001010,S02000628,7,0,0,0,-7,-7,-7,7,0,2,3.3,3,2.3,1,-1.1,4,-2
S02001010,S02000631,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02001010,S02000634,9,0,3,4,-6,-9,-5,16,7,5,1.8,7,0.8,3,0,9,-0.7
S02001010,S02000635,0,0,0,4,0,0,4,4,4,1,-1.1,2,-1.3,1,-0.9,2,1.1
S02001010,S02000638,6,0,0,0,-6,-6,-6,6,0,2,3,3,2.2,1,-1.1,3,-1.9
S02001010,S02000642,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02001010,S02000644,0,0,5,0,5,0,0,5,5,2,-1.2,2,-1.5,1,4.2,3,1.3
S02001010,S02000648,0,0,0,4,0,0,4,4,4,1,-1.1,2,-1.3,1,-0.9,2,1.1
S02001010,S02000651,4,0,6,0,2,-4,-4,10,6,3,0.5,4,-0.1,2,3.1,6,0.1
S02001010,S02000655,27,5,81,22,54,-22,-5,135,108,42,-2.3,57,-3.4,25,11.2,78,2.9
S02001010,S02000656,3,4,3,5,0,1,2,15,12,5,-0.8,6,0.2,3,0.1,9,-0.2
S02001010,S02000658,20,0,7,20,-13,-20,0,47,27,15,1.4,20,0,9,-0.6,27,0
S02001010,S02000659,0,0,4,0,4,0,0,4,4,1,-1.1,2,-1.3,1,3.8,2,1.1
S02001010,S02000660,24,3,0,4,-24,-21,-20,31,7,10,4.6,13,3.8,6,-2.4,18,-3.3
S02001010,S02000661,6,0,13,8,7,-6,2,27,21,8,-0.8,11,-1.6,5,3.6,16,1.4
S02001010,S02000664,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02001010,S02000665,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02001010,S02000672,3,0,0,10,-3,-3,7,13,10,4,-0.5,6,-1.1,2,-1.6,7,0.9
S02001010,S02000676,0,0,3,0,3,0,0,3,3,1,-1,1,-1.1,1,3.3,2,1
S02001010,S02000689,4,0,0,3,-4,-4,-1,7,3,2,1.2,3,0.6,1,-1.1,4,-0.5
S02001010,S02000777,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02001010,S02000781,10,0,7,4,-3,-10,-6,21,11,7,1.4,9,0.4,4,1.6,12,-0.3
S02001010,S02000984,17,0,0,0,-17,-17,-17,17,0,5,5.1,7,3.6,3,-1.8,10,-3.1
S02001010,S02000988,0,0,0,5,0,0,5,5,5,2,-1.2,2,-1.5,1,-1,3,1.3
S02001010,S02000989,0,0,3,0,3,0,0,3,3,1,-1,1,-1.1,1,3.3,2,1
S02001010,S02000990,0,0,0,5,0,0,5,5,5,2,-1.2,2,-1.5,1,-1,3,1.3
S02001010,S02000991,0,5,0,7,0,5,7,12,12,4,-1.9,5,0,2,-1.5,7,0
S02001010,S02000993,36,0,0,4,-36,-36,-32,40,4,12,6.7,17,4.6,7,-2.7,23,-4
S02001010,S02000994,7,5,0,0,-7,-2,-7,12,5,4,1.7,5,3.1,2,-1.5,7,-2.6
S02001010,S02000995,5,0,0,0,-5,-5,-5,5,0,2,2.8,2,2,1,-1,3,-1.7
S02001010,S02000997,0,5,0,4,0,5,4,9,9,3,-1.7,4,0.6,2,-1.3,5,-0.5
S02001010,S02000998,10,3,0,12,-10,-7,2,25,15,8,0.8,11,0.7,5,-2.2,14,-0.6
S02001010,S02000999,6,0,6,19,0,-6,13,31,25,10,-1.2,13,-2,6,0.1,18,1.7
S02001010,S02001000,54,6,19,77,-35,-48,23,156,102,49,0.8,66,-0.8,29,-1.8,90,0.7
S02001010,S02001001,3,0,0,8,-3,-3,5,11,8,3,-0.2,5,-0.8,2,-1.4,6,0.7
S02001010,S02001002,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02001010,S02001003,15,0,4,9,-11,-15,-6,28,13,9,2.1,12,0.9,5,-0.5,16,-0.8
S02001010,S02001004,0,0,0,12,0,0,12,12,12,4,-1.9,5,-2.3,2,-1.5,7,1.9
S02001010,S02001006,3,0,3,4,0,-3,1,10,7,3,-0.1,4,-0.6,2,0.8,6,0.5
S02001010,S02001007,7,6,0,6,-7,-1,-1,19,12,6,0.4,8,1.7,4,-1.9,11,-1.5
S02001010,S02001008,0,7,0,0,0,7,0,7,7,2,-1.5,3,2.3,1,-1.1,4,-2
S02001010,S02001010,121,37,29,120,-92,-84,-1,307,186,96,2.6,131,2.4,57,-3.7,176,-2.1
S02001010,S02001011,7,0,0,5,-7,-7,-2,12,5,4,1.7,5,0.8,2,-1.5,7,-0.7
S02001010,S02001013,8,16,8,49,0,8,41,81,73,25,-3.4,34,-1.8,15,-1.8,47,1.5
S02001010,S02001014,18,9,5,10,-13,-9,-8,42,24,13,1.4,18,2.2,8,-1,24,-1.9
S02001010,S02001015,14,69,15,20,1,55,6,118,104,37,-3.8,50,4.6,22,-1.5,68,-4
S02001010,S02001016,8,3,0,7,-8,-5,-1,18,10,6,1,8,1.2,3,-1.8,10,-1
S02001010,S02001017,9,0,0,0,-9,-9,-9,9,0,3,3.7,4,2.6,2,-1.3,5,-2.3
S02001010,S02001018,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02001010,S02001185,6,0,4,0,-2,-6,-6,10,4,3,1.6,4,0.8,2,1.6,6,-0.7
S02001011,S02000328,8,0,0,0,-8,-8,-8,8,0,2,3.5,3,2.5,1,-1.2,5,-2.1
S02001011,S02000329,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02001011,S02000599,5,5,0,0,-5,0,-5,10,5,3,1.1,4,2.8,2,-1.4,6,-2.4
S02001011,S02000607,8,0,3,0,-5,-8,-8,11,3,3,2.5,5,1.5,2,0.7,6,-1.3
S02001011,S02000608,4,0,0,0,-4,-4,-4,4,0,1,2.5,2,1.8,1,-0.9,2,-1.5
S02001011,S02000610,0,6,0,0,0,6,0,6,6,2,-1.4,3,2.2,1,-1.1,3,-1.9
S02001011,S02000611,0,3,0,5,0,3,5,8,8,2,-1.6,3,-0.2,1,-1.2,5,0.2
S02001011,S02000621,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02001011,S02000625,3,0,0,3,-3,-3,0,6,3,2,0.8,3,0.3,1,-1.1,3,-0.2
S02001011,S02000627,4,0,0,0,-4,-4,-4,4,0,1,2.5,2,1.8,1,-0.9,2,-1.5
S02001011,S02000628,6,0,0,0,-6,-6,-6,6,0,2,3,3,2.2,1,-1.1,3,-1.9
S02001011,S02000631,0,0,0,5,0,0,5,5,5,2,-1.2,2,-1.5,1,-1,3,1.3
S02001011,S02000633,0,3,0,0,0,3,0,3,3,1,-1,1,1.5,1,-0.7,2,-1.3
S02001011,S02000634,8,0,0,4,-8,-8,-4,12,4,4,2.2,5,1.3,2,-1.5,7,-1.1
S02001011,S02000638,5,0,0,0,-5,-5,-5,5,0,2,2.8,2,2,1,-1,3,-1.7
S02001011,S02000642,6,0,4,0,-2,-6,-6,10,4,3,1.6,4,0.8,2,1.6,6,-0.7
S02001011,S02000644,5,0,7,0,2,-5,-5,12,7,4,0.7,5,0,2,3.2,7,0
S02001011,S02000649,0,0,3,3,3,0,3,6,6,2,-1.4,3,-1.6,1,1.8,3,1.4
S02001011,S02000651,0,0,3,4,3,0,4,7,7,2,-1.5,3,-1.7,1,1.5,4,1.5
S02001011,S02000655,36,12,61,31,25,-24,-5,140,104,44,-1.2,60,-1.5,26,6.9,80,1.3
S02001011,S02000656,12,24,0,15,-12,12,3,51,39,16,-1,22,3.1,9,-3.1,29,-2.6
S02001011,S02000658,18,3,14,30,-4,-15,12,65,47,20,-0.5,28,-1.3,12,0.6,37,1.1
S02001011,S02000660,66,13,9,14,-57,-53,-52,102,36,32,6.1,43,5.4,19,-2.3,59,-4.7
S02001011,S02000661,12,0,5,6,-7,-12,-6,23,11,7,1.8,10,0.7,4,0.4,13,-0.6
S02001011,S02000663,0,3,0,0,0,3,0,3,3,1,-1,1,1.5,1,-0.7,2,-1.3
S02001011,S02000664,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02001011,S02000669,0,0,4,3,4,0,3,7,7,2,-1.5,3,-1.7,1,2.4,4,1.5
S02001011,S02000670,0,3,0,0,0,3,0,3,3,1,-1,1,1.5,1,-0.7,2,-1.3
S02001011,S02000672,0,0,0,19,0,0,19,19,19,6,-2.4,8,-2.8,4,-1.9,11,2.4
S02001011,S02000676,0,0,3,0,3,0,0,3,3,1,-1,1,-1.1,1,3.3,2,1
S02001011,S02000679,0,0,3,0,3,0,0,3,3,1,-1,1,-1.1,1,3.3,2,1
S02001011,S02000684,3,14,0,7,-3,11,4,24,21,7,-1.6,10,2.1,4,-2.1,14,-1.8
S02001011,S02000689,9,0,0,3,-9,-9,-6,12,3,4,2.7,5,1.7,2,-1.5,7,-1.5
S02001011,S02000691,4,0,0,0,-4,-4,-4,4,0,1,2.5,2,1.8,1,-0.9,2,-1.5
S02001011,S02000693,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02001011,S02000716,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02001011,S02000776,0,5,0,0,0,5,0,5,5,2,-1.2,2,2,1,-1,3,-1.7
S02001011,S02000781,0,0,0,6,0,0,6,6,6,2,-1.4,3,-1.6,1,-1.1,3,1.4
S02001011,S02000984,6,0,0,0,-6,-6,-6,6,0,2,3,3,2.2,1,-1.1,3,-1.9
S02001011,S02000986,0,0,0,5,0,0,5,5,5,2,-1.2,2,-1.5,1,-1,3,1.3
S02001011,S02000988,0,0,0,6,0,0,6,6,6,2,-1.4,3,-1.6,1,-1.1,3,1.4
S02001011,S02000990,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02001011,S02000991,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02001011,S02000993,24,0,0,0,-24,-24,-24,24,0,7,6,10,4.3,4,-2.1,14,-3.7
S02001011,S02000994,6,0,0,0,-6,-6,-6,6,0,2,3,3,2.2,1,-1.1,3,-1.9
S02001011,S02000997,0,12,0,3,0,12,3,15,15,5,-2.2,6,2.2,3,-1.7,9,-1.9
S02001011,S02000998,4,3,0,6,-4,-1,2,13,9,4,0,6,0.6,2,-1.6,7,-0.5
S02001011,S02000999,3,0,0,21,-3,-3,18,24,21,7,-1.6,10,-2.3,4,-2.1,14,1.9
S02001011,S02001000,43,8,9,34,-34,-35,-9,94,51,29,2.5,40,1.7,17,-2,54,-1.5
S02001011,S02001003,4,0,0,9,-4,-4,5,13,9,4,0,6,-0.7,2,-1.6,7,0.6
S02001011,S02001004,4,0,4,4,0,-4,0,12,8,4,0.1,5,-0.5,2,1.2,7,0.4
S02001011,S02001005,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02001011,S02001007,9,15,3,14,-6,6,5,41,32,13,-1.1,17,1.6,8,-1.7,24,-1.4
S02001011,S02001010,51,27,13,46,-38,-24,-5,137,86,43,1.3,58,2.6,25,-2.5,79,-2.2
S02001011,S02001011,22,5,3,30,-19,-17,8,60,38,19,0.8,26,0.3,11,-2.4,34,-0.3
S02001011,S02001013,29,35,23,168,-6,6,139,255,226,79,-5.7,108,-4.3,47,-3.5,147,3.7
S02001011,S02001014,15,24,16,21,1,9,6,76,61,24,-1.8,32,1.2,14,0.5,44,-1
S02001011,S02001015,15,47,12,9,-3,32,-6,83,68,26,-2.1,35,4.5,15,-0.9,48,-3.9
S02001011,S02001016,28,16,11,32,-17,-12,4,87,59,27,0.2,37,1.2,16,-1.3,50,-1
S02001011,S02001017,6,0,0,0,-6,-6,-6,6,0,2,3,3,2.2,1,-1.1,3,-1.9
S02001011,S02001018,4,0,0,0,-4,-4,-4,4,0,1,2.5,2,1.8,1,-0.9,2,-1.5
S02001011,S02001019,0,0,0,4,0,0,4,4,4,1,-1.1,2,-1.3,1,-0.9,2,1.1
S02001011,S02001184,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02001011,S02001185,5,0,0,3,-5,-5,-2,8,3,2,1.6,3,0.9,1,-1.2,5,-0.7
S02001011,S02001197,0,4,0,0,0,4,0,4,4,1,-1.1,2,1.8,1,-0.9,2,-1.5
S02001012,S02000328,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02001012,S02000599,0,3,0,0,0,3,0,3,3,1,-1,1,1.5,1,-0.7,2,-1.3
S02001012,S02000612,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02001012,S02000631,0,6,0,0,0,6,0,6,6,2,-1.4,3,2.2,1,-1.1,3,-1.9
S02001012,S02000634,6,0,0,0,-6,-6,-6,6,0,2,3,3,2.2,1,-1.1,3,-1.9
S02001012,S02000638,4,0,0,0,-4,-4,-4,4,0,1,2.5,2,1.8,1,-0.9,2,-1.5
S02001012,S02000644,0,3,3,0,3,3,0,6,6,2,-1.4,3,0.3,1,1.8,3,-0.2
S02001012,S02000651,0,0,3,0,3,0,0,3,3,1,-1,1,-1.1,1,3.3,2,1
S02001012,S02000655,30,5,74,18,44,-25,-12,127,97,40,-1.5,54,-2.6,23,10.4,73,2.2
S02001012,S02000656,3,3,0,0,-3,0,-3,6,3,2,0.8,3,2.2,1,-1.1,3,-1.9
S02001012,S02000658,13,0,9,40,-4,-13,27,62,49,19,-1.4,26,-2.6,11,-0.7,36,2.2
S02001012,S02000659,0,0,3,0,3,0,0,3,3,1,-1,1,-1.1,1,3.3,2,1
S02001012,S02000660,15,0,0,4,-15,-15,-11,19,4,6,3.7,8,2.4,4,-1.9,11,-2.1
S02001012,S02000661,4,0,7,4,3,-4,0,15,11,5,-0.3,6,-0.9,3,2.5,9,0.8
S02001012,S02000664,5,0,0,0,-5,-5,-5,5,0,2,2.8,2,2,1,-1,3,-1.7
S02001012,S02000670,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02001012,S02000672,0,0,0,17,0,0,17,17,17,5,-2.3,7,-2.7,3,-1.8,10,2.3
S02001012,S02000676,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02001012,S02000684,0,8,0,0,0,8,0,8,8,2,-1.6,3,2.5,1,-1.2,5,-2.1
S02001012,S02000689,9,0,0,3,-9,-9,-6,12,3,4,2.7,5,1.7,2,-1.5,7,-1.5
S02001012,S02000771,0,0,0,9,0,0,9,9,9,3,-1.7,4,-2,2,-1.3,5,1.7
S02001012,S02000772,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02001012,S02000779,4,0,0,0,-4,-4,-4,4,0,1,2.5,2,1.8,1,-0.9,2,-1.5
S02001012,S02000781,7,0,5,3,-2,-7,-4,15,8,5,1.1,6,0.2,3,1.3,9,-0.2
S02001012,S02000783,4,0,3,0,-1,-4,-4,7,3,2,1.2,3,0.6,1,1.5,4,-0.5
S02001012,S02000784,3,0,0,5,-3,-3,2,8,5,2,0.3,3,-0.2,1,-1.2,5,0.2
S02001012,S02000984,9,0,0,0,-9,-9,-9,9,0,3,3.7,4,2.6,2,-1.3,5,-2.3
S02001012,S02000988,0,0,0,5,0,0,5,5,5,2,-1.2,2,-1.5,1,-1,3,1.3
S02001012,S02000990,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02001012,S02000991,0,3,0,0,0,3,0,3,3,1,-1,1,1.5,1,-0.7,2,-1.3
S02001012,S02000992,3,0,0,5,-3,-3,2,8,5,2,0.3,3,-0.2,1,-1.2,5,0.2
S02001012,S02000993,28,0,0,0,-28,-28,-28,28,0,9,6.5,12,4.7,5,-2.3,16,-4
S02001012,S02000994,5,0,3,7,-2,-5,2,15,10,5,0.2,6,-0.5,3,0.1,9,0.5
S02001012,S02000997,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02001012,S02000998,7,7,4,8,-3,0,1,26,19,8,-0.4,11,0.9,5,-0.4,15,-0.8
S02001012,S02000999,4,0,0,26,-4,-4,22,30,26,9,-1.7,13,-2.5,6,-2.4,17,2.1
S02001012,S02001000,24,9,6,34,-18,-15,10,73,49,23,0.3,31,0.4,14,-2,42,-0.3
S02001012,S02001003,6,0,0,3,-6,-6,-3,9,3,3,1.9,4,1.1,2,-1.3,5,-1
S02001012,S02001004,3,0,0,6,-3,-3,3,9,6,3,0.1,4,-0.4,2,-1.3,5,0.4
S02001012,S02001005,5,0,0,8,-5,-5,3,13,8,4,0.5,6,-0.2,2,-1.6,7,0.2
S02001012,S02001006,0,0,0,4,0,0,4,4,4,1,-1.1,2,-1.3,1,-0.9,2,1.1
S02001012,S02001007,0,4,0,5,0,4,5,9,9,3,-1.7,4,0.1,2,-1.3,5,-0.1
S02001012,S02001008,6,12,4,13,-2,6,7,35,29,11,-1.5,15,0.8,6,-1,20,-0.7
S02001012,S02001010,41,10,11,22,-30,-31,-19,84,43,26,2.9,36,2.6,16,-1.2,48,-2.2
S02001012,S02001011,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02001012,S02001012,8,4,0,27,-8,-4,19,39,31,12,-1.2,17,-1.1,7,-2.7,22,1
S02001012,S02001013,4,9,0,20,-4,5,16,33,29,10,-2,14,-0.3,6,-2.5,19,0.2
