source,dest,likelyOperating,otherMiddle,officeClosed,otherClosed,diffOfCl_LiOp,diffOtMi_LiOp,diffOtCl_LiOp,ALL,ALL-LO,exp-LO,CHI-LO,exp-LOOM,CHI-LOOM,exp-offC,CHI-offC,exp-allC,CHI-allC
S02001012,S02001014,4,6,0,0,-4,2,-4,10,6,3,0.5,4,2.8,2,-1.4,6,-2.4
S02001012,S02001015,15,35,13,19,-2,20,4,82,67,26,-2.1,35,2.6,15,-0.6,47,-2.2
S02001012,S02001016,4,3,0,3,-4,-1,-1,10,6,3,0.5,4,1.3,2,-1.4,6,-1.1
S02001012,S02001018,0,0,0,7,0,0,7,7,7,2,-1.5,3,-1.7,1,-1.1,4,1.5
S02001012,S02001185,6,0,0,0,-6,-6,-6,6,0,2,3,3,2.2,1,-1.1,3,-1.9
S02001012,S02001190,0,3,0,0,0,3,0,3,3,1,-1,1,1.5,1,-0.7,2,-1.3
S02001013,S02000311,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02001013,S02000324,0,0,0,5,0,0,5,5,5,2,-1.2,2,-1.5,1,-1,3,1.3
S02001013,S02000327,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02001013,S02000328,6,0,0,7,-6,-6,1,13,7,4,1,6,0.2,2,-1.6,7,-0.2
S02001013,S02000590,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02001013,S02000597,0,0,5,14,5,0,14,19,19,6,-2.4,8,-2.8,4,0.8,11,2.4
S02001013,S02000599,4,0,0,0,-4,-4,-4,4,0,1,2.5,2,1.8,1,-0.9,2,-1.5
S02001013,S02000602,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02001013,S02000607,9,0,0,0,-9,-9,-9,9,0,3,3.7,4,2.6,2,-1.3,5,-2.3
S02001013,S02000608,9,0,0,0,-9,-9,-9,9,0,3,3.7,4,2.6,2,-1.3,5,-2.3
S02001013,S02000611,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02001013,S02000615,0,3,0,3,0,3,3,6,6,2,-1.4,3,0.3,1,-1.1,3,-0.2
S02001013,S02000625,4,0,0,7,-4,-4,3,11,7,3,0.3,5,-0.3,2,-1.4,6,0.3
S02001013,S02000627,4,0,0,5,-4,-4,1,9,5,3,0.7,4,0.1,2,-1.3,5,-0.1
S02001013,S02000628,4,0,0,0,-4,-4,-4,4,0,1,2.5,2,1.8,1,-0.9,2,-1.5
S02001013,S02000631,0,4,3,4,3,4,4,11,11,3,-1.9,5,-0.3,2,0.7,6,0.3
S02001013,S02000633,7,0,0,0,-7,-7,-7,7,0,2,3.3,3,2.3,1,-1.1,4,-2
S02001013,S02000634,13,0,0,12,-13,-13,-1,25,12,8,1.9,11,0.7,5,-2.2,14,-0.6
S02001013,S02000635,0,0,0,4,0,0,4,4,4,1,-1.1,2,-1.3,1,-0.9,2,1.1
S02001013,S02000637,5,0,0,0,-5,-5,-5,5,0,2,2.8,2,2,1,-1,3,-1.7
S02001013,S02000638,0,3,0,0,0,3,0,3,3,1,-1,1,1.5,1,-0.7,2,-1.3
S02001013,S02000642,4,0,4,5,0,-4,1,13,9,4,0,6,-0.7,2,1,7,0.6
S02001013,S02000644,6,0,7,0,1,-6,-6,13,7,4,1,6,0.2,2,3,7,-0.2
S02001013,S02000649,5,0,0,9,-5,-5,4,14,9,4,0.3,6,-0.4,3,-1.6,8,0.3
S02001013,S02000651,4,0,15,5,11,-4,1,24,20,7,-1.3,10,-1.9,4,5,14,1.7
S02001013,S02000655,52,5,116,31,64,-47,-21,204,152,64,-1.4,87,-3.2,38,12.7,117,2.7
S02001013,S02000656,23,25,0,21,-23,2,-2,69,46,21,0.3,29,3.4,13,-3.6,40,-3
S02001013,S02000658,30,0,23,49,-7,-30,19,102,72,32,-0.3,43,-2,19,1,59,1.7
S02001013,S02000659,0,0,4,0,4,0,0,4,4,1,-1.1,2,-1.3,1,3.8,2,1.1
S02001013,S02000660,125,8,9,17,-116,-117,-108,159,34,50,10.7,68,8,29,-3.8,91,-6.8
S02001013,S02000661,15,0,10,6,-5,-15,-9,31,16,10,1.7,13,0.5,6,1.8,18,-0.4
S02001013,S02000664,8,0,0,0,-8,-8,-8,8,0,2,3.5,3,2.5,1,-1.2,5,-2.1
S02001013,S02000665,0,0,3,0,3,0,0,3,3,1,-1,1,-1.1,1,3.3,2,1
S02001013,S02000667,4,0,0,0,-4,-4,-4,4,0,1,2.5,2,1.8,1,-0.9,2,-1.5
S02001013,S02000670,3,5,0,0,-3,2,-3,8,5,2,0.3,3,2.5,1,-1.2,5,-2.1
S02001013,S02000671,0,0,0,4,0,0,4,4,4,1,-1.1,2,-1.3,1,-0.9,2,1.1
S02001013,S02000672,0,0,3,32,3,0,32,35,35,11,-3.3,15,-3.9,6,-1.4,20,3.3
S02001013,S02000676,0,4,0,4,0,4,4,8,8,2,-1.6,3,0.3,1,-1.2,5,-0.3
S02001013,S02000681,0,0,0,4,0,0,4,4,4,1,-1.1,2,-1.3,1,-0.9,2,1.1
S02001013,S02000684,3,21,0,3,-3,18,0,27,24,8,-1.9,11,3.7,5,-2.2,16,-3.2
S02001013,S02000689,23,0,0,4,-23,-23,-19,27,4,8,5,11,3.4,5,-2.2,16,-2.9
S02001013,S02000691,4,0,0,0,-4,-4,-4,4,0,1,2.5,2,1.8,1,-0.9,2,-1.5
S02001013,S02000696,0,0,0,4,0,0,4,4,4,1,-1.1,2,-1.3,1,-0.9,2,1.1
S02001013,S02000707,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02001013,S02000711,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02001013,S02000772,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02001013,S02000781,11,0,7,4,-4,-11,-7,22,11,7,1.6,9,0.5,4,1.5,13,-0.5
S02001013,S02000783,6,0,0,0,-6,-6,-6,6,0,2,3,3,2.2,1,-1.1,3,-1.9
S02001013,S02000784,4,0,0,0,-4,-4,-4,4,0,1,2.5,2,1.8,1,-0.9,2,-1.5
S02001013,S02000984,4,0,0,5,-4,-4,1,9,5,3,0.7,4,0.1,2,-1.3,5,-0.1
S02001013,S02000988,0,0,0,6,0,0,6,6,6,2,-1.4,3,-1.6,1,-1.1,3,1.4
S02001013,S02000991,5,0,0,3,-5,-5,-2,8,3,2,1.6,3,0.9,1,-1.2,5,-0.7
S02001013,S02000993,22,0,0,0,-22,-22,-22,22,0,7,5.8,9,4.1,4,-2,13,-3.6
S02001013,S02000994,5,0,0,0,-5,-5,-5,5,0,2,2.8,2,2,1,-1,3,-1.7
S02001013,S02000997,6,3,0,6,-6,-3,0,15,9,5,0.6,6,1,3,-1.7,9,-0.9
S02001013,S02000998,14,0,0,3,-14,-14,-11,17,3,5,3.8,7,2.5,3,-1.8,10,-2.2
S02001013,S02000999,0,0,0,16,0,0,16,16,16,5,-2.2,7,-2.6,3,-1.7,9,2.2
S02001013,S02001000,39,6,10,36,-29,-33,-3,91,52,28,2,39,1,17,-1.7,52,-0.9
S02001013,S02001003,8,0,0,7,-8,-8,-1,15,7,5,1.5,6,0.6,3,-1.7,9,-0.6
S02001013,S02001004,0,4,3,5,3,4,5,12,12,4,-1.9,5,-0.5,2,0.5,7,0.4
S02001013,S02001007,0,8,0,14,0,8,14,22,22,7,-2.6,9,-0.4,4,-2,13,0.4
S02001013,S02001008,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02001013,S02001010,50,31,21,52,-29,-19,2,154,104,48,0.3,65,1.9,28,-1.4,89,-1.6
S02001013,S02001011,15,0,0,16,-15,-15,1,31,16,10,1.7,13,0.5,6,-2.4,18,-0.4
S02001013,S02001012,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02001013,S02001013,18,51,16,189,-2,33,171,274,256,85,-7.3,117,-4.4,51,-4.9,157,3.8
S02001013,S02001014,17,29,7,15,-10,12,-2,68,51,21,-0.9,29,3.2,13,-1.6,39,-2.7
S02001013,S02001015,11,69,10,11,-1,58,0,101,90,31,-3.6,43,5.7,19,-2,58,-4.9
S02001013,S02001016,34,18,5,44,-29,-16,10,101,67,31,0.5,43,1.4,19,-3.2,58,-1.2
S02001013,S02001017,7,0,0,0,-7,-7,-7,7,0,2,3.3,3,2.3,1,-1.1,4,-2
S02001013,S02001018,4,0,0,8,-4,-4,4,12,8,4,0.1,5,-0.5,2,-1.5,7,0.4
S02001013,S02001019,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02001013,S02001185,12,3,6,6,-6,-9,-6,27,15,8,1.2,11,1,5,0.4,16,-0.9
S02001013,S02001186,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02001013,S02001192,6,0,0,0,-6,-6,-6,6,0,2,3,3,2.2,1,-1.1,3,-1.9
S02001014,S02000328,8,0,0,3,-8,-8,-5,11,3,3,2.5,5,1.5,2,-1.4,6,-1.3
S02001014,S02000597,0,0,0,7,0,0,7,7,7,2,-1.5,3,-1.7,1,-1.1,4,1.5
S02001014,S02000599,0,4,0,0,0,4,0,4,4,1,-1.1,2,1.8,1,-0.9,2,-1.5
S02001014,S02000602,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02001014,S02000603,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02001014,S02000607,8,0,0,0,-8,-8,-8,8,0,2,3.5,3,2.5,1,-1.2,5,-2.1
S02001014,S02000608,6,0,0,0,-6,-6,-6,6,0,2,3,3,2.2,1,-1.1,3,-1.9
S02001014,S02000611,0,5,0,0,0,5,0,5,5,2,-1.2,2,2,1,-1,3,-1.7
S02001014,S02000615,0,4,0,0,0,4,0,4,4,1,-1.1,2,1.8,1,-0.9,2,-1.5
S02001014,S02000625,0,0,0,13,0,0,13,13,13,4,-2,6,-2.4,2,-1.6,7,2
S02001014,S02000627,0,0,4,4,4,0,4,8,8,2,-1.6,3,-1.8,1,2.1,5,1.6
S02001014,S02000628,5,0,0,0,-5,-5,-5,5,0,2,2.8,2,2,1,-1,3,-1.7
S02001014,S02000631,4,0,0,6,-4,-4,2,10,6,3,0.5,4,-0.1,2,-1.4,6,0.1
S02001014,S02000633,4,0,0,0,-4,-4,-4,4,0,1,2.5,2,1.8,1,-0.9,2,-1.5
S02001014,S02000634,13,4,0,4,-13,-9,-9,21,8,7,2.5,9,2.7,4,-2,12,-2.3
S02001014,S02000638,5,0,3,0,-2,-5,-5,8,3,2,1.6,3,0.9,1,1.2,5,-0.7
S02001014,S02000642,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02001014,S02000644,17,0,6,4,-11,-17,-13,27,10,8,3,11,1.6,5,0.4,16,-1.4
S02001014,S02000645,0,0,3,0,3,0,0,3,3,1,-1,1,-1.1,1,3.3,2,1
S02001014,S02000649,4,0,7,6,3,-4,2,17,13,5,-0.6,7,-1.2,3,2.2,10,1
S02001014,S02000651,4,4,11,3,7,0,-1,22,18,7,-1.1,9,-0.4,4,3.4,13,0.4
S02001014,S02000655,43,17,117,61,74,-26,18,238,195,74,-3.6,101,-4.1,44,11,137,3.5
S02001014,S02000656,16,18,9,23,-7,2,7,66,50,21,-1,28,1.1,12,-0.9,38,-1
S02001014,S02000658,27,4,11,37,-16,-23,10,79,52,25,0.5,34,-0.4,15,-0.9,45,0.4
S02001014,S02000659,0,0,6,0,6,0,0,6,6,2,-1.4,3,-1.6,1,4.6,3,1.4
S02001014,S02000660,75,24,9,20,-66,-51,-55,128,53,40,5.6,54,6,24,-3,74,-5.2
S02001014,S02000661,15,0,6,3,-9,-15,-12,24,9,7,2.8,10,1.5,4,0.7,14,-1.3
S02001014,S02000664,7,0,0,3,-7,-7,-4,10,3,3,2.2,4,1.3,2,-1.4,6,-1.1
S02001014,S02000669,0,0,4,4,4,0,4,8,8,2,-1.6,3,-1.8,1,2.1,5,1.6
S02001014,S02000670,3,3,0,3,-3,0,0,9,6,3,0.1,4,1.1,2,-1.3,5,-1
S02001014,S02000672,0,0,0,17,0,0,17,17,17,5,-2.3,7,-2.7,3,-1.8,10,2.3
S02001014,S02000675,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02001014,S02000676,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02001014,S02000684,6,15,3,0,-3,9,-6,24,18,7,-0.5,10,3.4,4,-0.7,14,-2.9
S02001014,S02000685,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02001014,S02000689,16,0,0,4,-16,-16,-12,20,4,6,3.9,9,2.6,4,-1.9,11,-2.2
S02001014,S02000691,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02001014,S02000702,4,0,0,3,-4,-4,-1,7,3,2,1.2,3,0.6,1,-1.1,4,-0.5
S02001014,S02000772,4,0,0,0,-4,-4,-4,4,0,1,2.5,2,1.8,1,-0.9,2,-1.5
S02001014,S02000781,6,0,7,5,1,-6,-1,18,12,6,0.2,8,-0.6,3,2,10,0.5
S02001014,S02000782,4,0,3,0,-1,-4,-4,7,3,2,1.2,3,0.6,1,1.5,4,-0.5
S02001014,S02000784,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02001014,S02000984,11,3,0,4,-11,-8,-7,18,7,6,2.3,8,2.3,3,-1.8,10,-2
S02001014,S02000985,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02001014,S02000989,0,0,0,4,0,0,4,4,4,1,-1.1,2,-1.3,1,-0.9,2,1.1
S02001014,S02000991,3,3,0,3,-3,0,0,9,6,3,0.1,4,1.1,2,-1.3,5,-1
S02001014,S02000993,38,3,0,5,-38,-35,-33,46,8,14,6.3,20,4.8,9,-2.9,26,-4.2
S02001014,S02000994,4,0,0,0,-4,-4,-4,4,0,1,2.5,2,1.8,1,-0.9,2,-1.5
S02001014,S02000995,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02001014,S02000996,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02001014,S02000997,5,0,0,7,-5,-5,2,12,7,4,0.7,5,0,2,-1.5,7,0
S02001014,S02000998,12,5,0,11,-12,-7,-1,28,16,9,1.1,12,1.5,5,-2.3,16,-1.3
S02001014,S02000999,7,0,0,17,-7,-7,10,24,17,7,-0.2,10,-1,4,-2.1,14,0.9
S02001014,S02001000,52,12,17,63,-35,-40,11,144,92,45,1.1,61,0.4,27,-1.9,83,-0.3
S02001014,S02001003,13,0,0,8,-13,-13,-5,21,8,7,2.5,9,1.4,4,-2,12,-1.2
S02001014,S02001004,5,3,3,4,-2,-2,-1,15,10,5,0.2,6,0.6,3,0.1,9,-0.6
S02001014,S02001005,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02001014,S02001006,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02001014,S02001007,9,16,4,17,-5,7,8,46,37,14,-1.4,20,1.2,9,-1.5,26,-1.1
S02001014,S02001008,0,5,0,0,0,5,0,5,5,2,-1.2,2,2,1,-1,3,-1.7
S02001014,S02001010,77,37,21,67,-56,-40,-10,202,125,63,1.8,86,3,37,-2.7,116,-2.6
S02001014,S02001011,12,3,0,20,-12,-9,8,35,23,11,0.3,15,0,6,-2.5,20,0
S02001014,S02001012,0,0,0,5,0,0,5,5,5,2,-1.2,2,-1.5,1,-1,3,1.3
S02001014,S02001013,33,82,20,144,-13,49,111,279,246,87,-5.8,119,-0.3,52,-4.4,160,0.3
S02001014,S02001014,40,41,20,47,-20,1,7,148,108,46,-0.9,63,2.3,27,-1.4,85,-2
S02001014,S02001015,21,62,32,17,11,41,-4,132,111,41,-3.1,56,3.6,24,1.5,76,-3.1
S02001014,S02001016,22,16,3,73,-19,-6,51,114,92,36,-2.3,48,-1.5,21,-3.9,66,1.3
S02001014,S02001017,13,0,0,0,-13,-13,-13,13,0,4,4.4,6,3.2,2,-1.6,7,-2.7
S02001014,S02001018,7,0,3,16,-4,-7,9,26,19,8,-0.4,11,-1.2,5,-0.8,15,1
S02001014,S02001020,0,0,0,5,0,0,5,5,5,2,-1.2,2,-1.5,1,-1,3,1.3
S02001014,S02001185,6,4,5,0,-1,-2,-6,15,9,5,0.6,6,1.4,3,1.3,9,-1.2
S02001014,S02001187,0,0,0,4,0,0,4,4,4,1,-1.1,2,-1.3,1,-0.9,2,1.1
S02001014,S02001192,3,3,0,6,-3,0,3,12,9,4,-0.4,5,0.4,2,-1.5,7,-0.3
S02001014,S02001194,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02001015,S02000281,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02001015,S02000610,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02001015,S02000611,0,3,0,0,0,3,0,3,3,1,-1,1,1.5,1,-0.7,2,-1.3
S02001015,S02000614,0,0,0,4,0,0,4,4,4,1,-1.1,2,-1.3,1,-0.9,2,1.1
S02001015,S02000625,0,0,0,5,0,0,5,5,5,2,-1.2,2,-1.5,1,-1,3,1.3
S02001015,S02000628,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02001015,S02000631,0,4,3,4,3,4,4,11,11,3,-1.9,5,-0.3,2,0.7,6,0.3
S02001015,S02000632,0,0,0,5,0,0,5,5,5,2,-1.2,2,-1.5,1,-1,3,1.3
S02001015,S02000634,4,0,7,0,3,-4,-4,11,7,3,0.3,5,-0.3,2,3.5,6,0.3
S02001015,S02000638,5,0,0,0,-5,-5,-5,5,0,2,2.8,2,2,1,-1,3,-1.7
S02001015,S02000642,0,3,0,0,0,3,0,3,3,1,-1,1,1.5,1,-0.7,2,-1.3
S02001015,S02000644,0,0,5,0,5,0,0,5,5,2,-1.2,2,-1.5,1,4.2,3,1.3
S02001015,S02000651,0,0,5,0,5,0,0,5,5,2,-1.2,2,-1.5,1,4.2,3,1.3
S02001015,S02000655,29,5,78,32,49,-24,3,144,115,45,-2.4,61,-3.5,27,10,83,3
S02001015,S02000656,5,11,0,0,-5,6,-5,16,11,5,0,7,3.5,3,-1.7,9,-3
S02001015,S02000658,21,5,10,39,-11,-16,18,75,54,23,-0.5,32,-1,14,-1,43,0.9
S02001015,S02000659,0,4,0,0,0,4,0,4,4,1,-1.1,2,1.8,1,-0.9,2,-1.5
S02001015,S02000660,20,3,0,6,-20,-17,-14,29,9,9,3.6,12,3,5,-2.3,17,-2.6
S02001015,S02000661,7,0,9,0,2,-7,-7,16,9,5,0.9,7,0.1,3,3.5,9,-0.1
S02001015,S02000664,4,0,3,0,-1,-4,-4,7,3,2,1.2,3,0.6,1,1.5,4,-0.5
S02001015,S02000665,0,0,4,3,4,0,3,7,7,2,-1.5,3,-1.7,1,2.4,4,1.5
S02001015,S02000670,0,3,0,0,0,3,0,3,3,1,-1,1,1.5,1,-0.7,2,-1.3
S02001015,S02000672,0,0,0,27,0,0,27,27,27,8,-2.9,11,-3.4,5,-2.2,16,2.9
S02001015,S02000684,0,9,0,0,0,9,0,9,9,3,-1.7,4,2.6,2,-1.3,5,-2.3
S02001015,S02000689,5,0,0,5,-5,-5,0,10,5,3,1.1,4,0.4,2,-1.4,6,-0.3
S02001015,S02000702,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02001015,S02000716,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02001015,S02000771,0,0,0,5,0,0,5,5,5,2,-1.2,2,-1.5,1,-1,3,1.3
S02001015,S02000772,4,0,0,4,-4,-4,0,8,4,2,1,3,0.3,1,-1.2,5,-0.3
S02001015,S02000774,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02001015,S02000775,0,4,0,5,0,4,5,9,9,3,-1.7,4,0.1,2,-1.3,5,-0.1
S02001015,S02000776,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02001015,S02000780,6,0,0,0,-6,-6,-6,6,0,2,3,3,2.2,1,-1.1,3,-1.9
S02001015,S02000781,12,0,7,7,-5,-12,-5,26,14,8,1.4,11,0.3,5,1,15,-0.2
S02001015,S02000783,6,0,3,0,-3,-6,-6,9,3,3,1.9,4,1.1,2,1,5,-1
S02001015,S02000784,0,0,0,7,0,0,7,7,7,2,-1.5,3,-1.7,1,-1.1,4,1.5
S02001015,S02000984,4,0,0,0,-4,-4,-4,4,0,1,2.5,2,1.8,1,-0.9,2,-1.5
S02001015,S02000988,0,0,0,6,0,0,6,6,6,2,-1.4,3,-1.6,1,-1.1,3,1.4
S02001015,S02000993,20,0,0,0,-20,-20,-20,20,0,6,5.5,9,3.9,4,-1.9,11,-3.4
S02001015,S02000994,6,0,0,3,-6,-6,-3,9,3,3,1.9,4,1.1,2,-1.3,5,-1
S02001015,S02000998,16,0,0,14,-16,-16,-2,30,14,9,2.2,13,0.9,6,-2.4,17,-0.8
S02001015,S02000999,5,3,5,11,0,-2,6,24,19,7,-0.9,10,-0.7,4,0.3,14,0.6
S02001015,S02001000,23,10,11,33,-12,-13,10,77,54,24,-0.2,33,0,14,-0.9,44,0
S02001015,S02001003,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02001015,S02001004,0,4,0,6,0,4,6,10,10,3,-1.8,4,-0.1,2,-1.4,6,0.1
S02001015,S02001005,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02001015,S02001007,4,5,3,7,-1,1,3,19,15,6,-0.8,8,0.3,4,-0.3,11,-0.3
S02001015,S02001008,0,6,4,14,4,6,14,24,24,7,-2.7,10,-1.3,4,-0.2,14,1.1
S02001015,S02001010,35,9,11,15,-24,-26,-20,70,35,22,2.8,30,2.6,13,-0.5,40,-2.2
S02001015,S02001011,0,0,0,4,0,0,4,4,4,1,-1.1,2,-1.3,1,-0.9,2,1.1
S02001015,S02001012,0,0,0,9,0,0,9,9,9,3,-1.7,4,-2,2,-1.3,5,1.7
S02001015,S02001013,0,5,5,28,5,5,28,38,38,12,-3.4,16,-2.8,7,-0.8,22,2.4
S02001015,S02001014,0,6,4,6,4,6,6,16,16,5,-2.2,7,-0.3,3,0.6,9,0.3
S02001015,S02001015,34,24,17,40,-17,-10,6,115,81,36,-0.3,49,1.3,21,-0.9,66,-1.1
S02001015,S02001016,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02001015,S02001017,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02001015,S02001018,8,0,0,17,-8,-8,9,25,17,8,0.1,11,-0.8,5,-2.2,14,0.7
S02001015,S02001019,5,0,0,6,-5,-5,1,11,6,3,0.9,5,0.1,2,-1.4,6,-0.1
S02001015,S02001020,0,0,0,4,0,0,4,4,4,1,-1.1,2,-1.3,1,-0.9,2,1.1
S02001015,S02001185,11,0,3,4,-8,-11,-7,18,7,6,2.3,8,1.2,3,-0.2,10,-1
S02001015,S02001186,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02001015,S02001192,3,0,0,3,-3,-3,0,6,3,2,0.8,3,0.3,1,-1.1,3,-0.2
S02001016,S02000260,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02001016,S02000328,0,0,0,5,0,0,5,5,5,2,-1.2,2,-1.5,1,-1,3,1.3
S02001016,S02000587,0,0,0,4,0,0,4,4,4,1,-1.1,2,-1.3,1,-0.9,2,1.1
S02001016,S02000596,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02001016,S02000597,0,0,4,10,4,0,10,14,14,4,-2.1,6,-2.4,3,0.9,8,2.1
S02001016,S02000599,0,3,0,0,0,3,0,3,3,1,-1,1,1.5,1,-0.7,2,-1.3
S02001016,S02000601,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02001016,S02000607,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02001016,S02000611,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02001016,S02000615,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02001016,S02000625,0,0,0,6,0,0,6,6,6,2,-1.4,3,-1.6,1,-1.1,3,1.4
S02001016,S02000628,4,0,3,0,-1,-4,-4,7,3,2,1.2,3,0.6,1,1.5,4,-0.5
S02001016,S02000631,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02001016,S02000634,0,0,0,4,0,0,4,4,4,1,-1.1,2,-1.3,1,-0.9,2,1.1
S02001016,S02000637,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02001016,S02000638,8,3,0,0,-8,-5,-8,11,3,3,2.5,5,2.9,2,-1.4,6,-2.5
S02001016,S02000642,4,0,0,0,-4,-4,-4,4,0,1,2.5,2,1.8,1,-0.9,2,-1.5
S02001016,S02000644,12,3,4,0,-8,-9,-12,19,7,6,2.5,8,2.4,4,0.3,11,-2.1
S02001016,S02000649,0,4,0,5,0,4,5,9,9,3,-1.7,4,0.1,2,-1.3,5,-0.1
S02001016,S02000651,0,0,3,4,3,0,4,7,7,2,-1.5,3,-1.7,1,1.5,4,1.5
S02001016,S02000655,36,8,104,36,68,-28,0,184,148,57,-2.8,78,-3.9,34,12,106,3.3
S02001016,S02000656,8,21,4,16,-4,13,8,49,41,15,-1.9,21,1.8,9,-1.7,28,-1.5
S02001016,S02000658,28,3,15,34,-13,-25,6,80,52,25,0.6,34,-0.5,15,0.1,46,0.4
S02001016,S02000660,51,16,8,21,-43,-35,-30,96,45,30,3.9,41,4.1,18,-2.3,55,-3.5
S02001016,S02000661,12,0,5,9,-7,-12,-3,26,14,8,1.4,11,0.3,5,0.1,15,-0.2
