source,dest,likelyOperating,otherMiddle,officeClosed,otherClosed,diffOfCl_LiOp,diffOtMi_LiOp,diffOtCl_LiOp,ALL,ALL-LO,exp-LO,CHI-LO,exp-LOOM,CHI-LOOM,exp-offC,CHI-offC,exp-allC,CHI-allC
S02001016,S02000664,5,0,0,4,-5,-5,-1,9,4,3,1.3,4,0.6,2,-1.3,5,-0.5
S02001016,S02000665,0,0,4,5,4,0,5,9,9,3,-1.7,4,-2,2,1.8,5,1.7
S02001016,S02000668,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02001016,S02000670,4,0,0,3,-4,-4,-1,7,3,2,1.2,3,0.6,1,-1.1,4,-0.5
S02001016,S02000672,0,0,0,8,0,0,8,8,8,2,-1.6,3,-1.8,1,-1.2,5,1.6
S02001016,S02000676,0,4,3,0,3,4,0,7,7,2,-1.5,3,0.6,1,1.5,4,-0.5
S02001016,S02000684,3,17,0,3,-3,14,0,23,20,7,-1.6,10,3.3,4,-2.1,13,-2.8
S02001016,S02000689,9,0,0,0,-9,-9,-9,9,0,3,3.7,4,2.6,2,-1.3,5,-2.3
S02001016,S02000696,0,3,0,0,0,3,0,3,3,1,-1,1,1.5,1,-0.7,2,-1.3
S02001016,S02000702,0,0,3,0,3,0,0,3,3,1,-1,1,-1.1,1,3.3,2,1
S02001016,S02000710,0,0,7,0,7,0,0,7,7,2,-1.5,3,-1.7,1,5,4,1.5
S02001016,S02000781,9,0,0,5,-9,-9,-4,14,5,4,2.2,6,1.2,3,-1.6,8,-1.1
S02001016,S02000783,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02001016,S02000923,0,4,0,0,0,4,0,4,4,1,-1.1,2,1.8,1,-0.9,2,-1.5
S02001016,S02000985,0,0,0,4,0,0,4,4,4,1,-1.1,2,-1.3,1,-0.9,2,1.1
S02001016,S02000993,17,0,0,0,-17,-17,-17,17,0,5,5.1,7,3.6,3,-1.8,10,-3.1
S02001016,S02000994,3,3,0,3,-3,0,0,9,6,3,0.1,4,1.1,2,-1.3,5,-1
S02001016,S02000997,0,4,0,3,0,4,3,7,7,2,-1.5,3,0.6,1,-1.1,4,-0.5
S02001016,S02000998,9,4,0,5,-9,-5,-4,18,9,6,1.4,8,1.9,3,-1.8,10,-1.7
S02001016,S02000999,5,0,0,11,-5,-5,6,16,11,5,0,7,-0.7,3,-1.7,9,0.6
S02001016,S02001000,29,15,9,30,-20,-14,1,83,54,26,0.6,35,1.5,15,-1.6,48,-1.3
S02001016,S02001003,7,0,0,0,-7,-7,-7,7,0,2,3.3,3,2.3,1,-1.1,4,-2
S02001016,S02001004,3,0,3,3,0,-3,0,9,6,3,0.1,4,-0.4,2,1,5,0.4
S02001016,S02001007,0,6,0,3,0,6,3,9,9,3,-1.7,4,1.1,2,-1.3,5,-1
S02001016,S02001010,46,9,14,20,-32,-37,-26,89,43,28,3.5,38,2.8,16,-0.6,51,-2.4
S02001016,S02001011,0,0,0,7,0,0,7,7,7,2,-1.5,3,-1.7,1,-1.1,4,1.5
S02001016,S02001012,0,0,0,4,0,0,4,4,4,1,-1.1,2,-1.3,1,-0.9,2,1.1
S02001016,S02001013,22,24,18,99,-4,2,77,163,141,51,-4,69,-2.8,30,-2.2,94,2.4
S02001016,S02001014,15,23,3,16,-12,8,1,57,42,18,-0.7,24,2.8,11,-2.3,33,-2.4
S02001016,S02001015,14,54,32,15,18,40,1,115,101,36,-3.6,49,2.7,21,2.3,66,-2.3
S02001016,S02001016,32,17,6,62,-26,-15,30,117,85,36,-0.7,50,-0.1,22,-3.4,67,0.1
S02001016,S02001017,5,0,0,0,-5,-5,-5,5,0,2,2.8,2,2,1,-1,3,-1.7
S02001016,S02001018,4,0,0,7,-4,-4,3,11,7,3,0.3,5,-0.3,2,-1.4,6,0.3
S02001016,S02001020,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02001016,S02001185,11,5,4,6,-7,-6,-5,26,15,8,1,11,1.5,5,-0.4,15,-1.3
S02001017,S02000263,0,0,3,0,3,0,0,3,3,1,-1,1,-1.1,1,3.3,2,1
S02001017,S02000270,0,0,4,0,4,0,0,4,4,1,-1.1,2,-1.3,1,3.8,2,1.1
S02001017,S02000328,4,0,0,4,-4,-4,0,8,4,2,1,3,0.3,1,-1.2,5,-0.3
S02001017,S02000590,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02001017,S02000597,0,0,6,6,6,0,6,12,12,4,-1.9,5,-2.3,2,2.5,7,1.9
S02001017,S02000599,0,5,0,0,0,5,0,5,5,2,-1.2,2,2,1,-1,3,-1.7
S02001017,S02000603,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02001017,S02000607,7,0,0,0,-7,-7,-7,7,0,2,3.3,3,2.3,1,-1.1,4,-2
S02001017,S02000608,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02001017,S02000609,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02001017,S02000611,0,3,3,4,3,3,4,10,10,3,-1.8,4,-0.6,2,0.8,6,0.5
S02001017,S02000625,3,0,0,7,-3,-3,4,10,7,3,-0.1,4,-0.6,2,-1.4,6,0.5
S02001017,S02000628,5,3,5,3,0,-2,-2,16,11,5,0,7,0.5,3,1.2,9,-0.4
S02001017,S02000631,0,0,4,0,4,0,0,4,4,1,-1.1,2,-1.3,1,3.8,2,1.1
S02001017,S02000633,4,0,0,4,-4,-4,0,8,4,2,1,3,0.3,1,-1.2,5,-0.3
S02001017,S02000634,8,0,3,6,-5,-8,-2,17,9,5,1.2,7,0.3,3,-0.1,10,-0.2
S02001017,S02000635,7,0,0,3,-7,-7,-4,10,3,3,2.2,4,1.3,2,-1.4,6,-1.1
S02001017,S02000638,9,4,0,0,-9,-5,-9,13,4,4,2.5,6,3.2,2,-1.6,7,-2.7
S02001017,S02000642,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02001017,S02000644,6,0,7,4,1,-6,-2,17,11,5,0.3,7,-0.5,3,2.2,10,0.4
S02001017,S02000649,0,0,0,8,0,0,8,8,8,2,-1.6,3,-1.8,1,-1.2,5,1.6
S02001017,S02000651,0,3,7,5,7,3,5,15,15,5,-2.2,6,-1.3,3,2.5,9,1.2
S02001017,S02000655,55,21,134,38,79,-34,-17,248,193,77,-2.5,105,-2.9,46,13,143,2.5
S02001017,S02000656,15,24,4,5,-11,9,-10,48,33,15,0,20,4.1,9,-1.6,28,-3.5
S02001017,S02000658,29,10,10,52,-19,-19,23,101,72,31,-0.4,43,-0.6,19,-2,58,0.5
S02001017,S02000659,0,0,3,0,3,0,0,3,3,1,-1,1,-1.1,1,3.3,2,1
S02001017,S02000660,67,20,9,6,-58,-47,-61,102,35,32,6.3,43,6.6,19,-2.3,59,-5.7
S02001017,S02000661,13,3,13,3,0,-10,-10,32,19,10,1,14,0.6,6,2.9,18,-0.6
S02001017,S02000664,7,0,0,0,-7,-7,-7,7,0,2,3.3,3,2.3,1,-1.1,4,-2
S02001017,S02000665,3,0,5,0,2,-3,-3,8,5,2,0.3,3,-0.2,1,2.9,5,0.2
S02001017,S02000666,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02001017,S02000667,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02001017,S02000669,0,0,4,0,4,0,0,4,4,1,-1.1,2,-1.3,1,3.8,2,1.1
S02001017,S02000670,4,4,0,0,-4,0,-4,8,4,2,1,3,2.5,1,-1.2,5,-2.1
S02001017,S02000672,3,0,3,17,0,-3,14,23,20,7,-1.6,10,-2.2,4,-0.6,13,1.9
S02001017,S02000673,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02001017,S02000674,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02001017,S02000676,0,5,0,0,0,5,0,5,5,2,-1.2,2,2,1,-1,3,-1.7
S02001017,S02000684,4,16,0,6,-4,12,2,26,22,8,-1.4,11,2.7,5,-2.2,15,-2.3
S02001017,S02000688,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02001017,S02000689,20,0,0,11,-20,-20,-9,31,11,10,3.3,13,1.9,6,-2.4,18,-1.6
S02001017,S02000691,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02001017,S02000695,0,3,0,0,0,3,0,3,3,1,-1,1,1.5,1,-0.7,2,-1.3
S02001017,S02000696,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02001017,S02000711,0,0,0,4,0,0,4,4,4,1,-1.1,2,-1.3,1,-0.9,2,1.1
S02001017,S02000712,0,4,3,0,3,4,0,7,7,2,-1.5,3,0.6,1,1.5,4,-0.5
S02001017,S02000716,5,0,0,0,-5,-5,-5,5,0,2,2.8,2,2,1,-1,3,-1.7
S02001017,S02000772,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02001017,S02000776,4,0,0,0,-4,-4,-4,4,0,1,2.5,2,1.8,1,-0.9,2,-1.5
S02001017,S02000777,0,0,0,4,0,0,4,4,4,1,-1.1,2,-1.3,1,-0.9,2,1.1
S02001017,S02000780,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02001017,S02000781,17,0,18,6,1,-17,-11,41,24,13,1.2,17,-0.1,8,3.8,24,0.1
S02001017,S02000782,0,3,0,0,0,3,0,3,3,1,-1,1,1.5,1,-0.7,2,-1.3
S02001017,S02000984,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02001017,S02000988,0,0,0,5,0,0,5,5,5,2,-1.2,2,-1.5,1,-1,3,1.3
S02001017,S02000990,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02001017,S02000992,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02001017,S02000993,38,0,0,0,-38,-38,-38,38,0,12,7.6,16,5.4,7,-2.7,22,-4.7
S02001017,S02000994,12,3,3,0,-9,-9,-12,18,6,6,2.7,8,2.7,3,-0.2,10,-2.3
S02001017,S02000997,0,4,0,5,0,4,5,9,9,3,-1.7,4,0.1,2,-1.3,5,-0.1
S02001017,S02000998,6,7,4,7,-2,1,1,24,18,7,-0.5,10,0.9,4,-0.2,14,-0.8
S02001017,S02000999,0,5,0,10,0,5,10,15,15,5,-2.2,6,-0.5,3,-1.7,9,0.5
S02001017,S02001000,40,9,17,51,-23,-31,11,117,77,36,0.6,50,-0.1,22,-1,67,0.1
S02001017,S02001001,0,0,0,4,0,0,4,4,4,1,-1.1,2,-1.3,1,-0.9,2,1.1
S02001017,S02001003,6,4,0,8,-6,-2,2,18,12,6,0.2,8,0.8,3,-1.8,10,-0.7
S02001017,S02001004,0,0,4,8,4,0,8,12,12,4,-1.9,5,-2.3,2,1.2,7,1.9
S02001017,S02001005,0,0,0,4,0,0,4,4,4,1,-1.1,2,-1.3,1,-0.9,2,1.1
S02001017,S02001006,5,0,0,4,-5,-5,-1,9,4,3,1.3,4,0.6,2,-1.3,5,-0.5
S02001017,S02001007,0,4,0,14,0,4,14,18,18,6,-2.4,8,-1.3,3,-1.8,10,1.1
S02001017,S02001008,0,4,0,3,0,4,3,7,7,2,-1.5,3,0.6,1,-1.1,4,-0.5
S02001017,S02001010,84,26,14,52,-70,-58,-32,176,92,55,3.9,75,4.1,33,-3.3,101,-3.5
S02001017,S02001011,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02001017,S02001012,0,0,0,9,0,0,9,9,9,3,-1.7,4,-2,2,-1.3,5,1.7
S02001017,S02001013,16,47,15,112,-1,31,96,190,174,59,-5.6,81,-2,35,-3.4,109,1.7
S02001017,S02001014,7,22,5,13,-2,15,6,47,40,15,-2,20,2,9,-1.3,27,-1.7
S02001017,S02001015,35,99,43,48,8,64,13,225,190,70,-4.2,96,3.9,42,0.2,129,-3.4
S02001017,S02001016,19,10,6,17,-13,-9,-2,52,33,16,0.7,22,1.5,10,-1.2,30,-1.3
S02001017,S02001017,17,3,0,18,-17,-14,1,38,21,12,1.5,16,1,7,-2.7,22,-0.8
S02001017,S02001018,18,11,7,77,-11,-7,59,113,95,35,-2.9,48,-2.7,21,-3,65,2.4
S02001017,S02001019,6,0,0,11,-6,-6,5,17,11,5,0.3,7,-0.5,3,-1.8,10,0.4
S02001017,S02001020,4,3,0,8,-4,-1,4,15,11,5,-0.3,6,0.2,3,-1.7,9,-0.2
S02001017,S02001184,4,3,0,0,-4,-1,-4,7,3,2,1.2,3,2.3,1,-1.1,4,-2
S02001017,S02001185,25,7,8,15,-17,-18,-10,55,30,17,1.9,23,1.8,10,-0.7,32,-1.5
S02001017,S02001189,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02001017,S02001192,12,4,3,3,-9,-8,-9,22,10,7,2,9,2.2,4,-0.5,13,-1.9
S02001017,S02001197,0,3,0,0,0,3,0,3,3,1,-1,1,1.5,1,-0.7,2,-1.3
S02001017,S02001198,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02001017,S02001200,4,0,0,4,-4,-4,0,8,4,2,1,3,0.3,1,-1.2,5,-0.3
S02001018,S02000281,0,0,0,4,0,0,4,4,4,1,-1.1,2,-1.3,1,-0.9,2,1.1
S02001018,S02000328,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02001018,S02000590,0,0,0,4,0,0,4,4,4,1,-1.1,2,-1.3,1,-0.9,2,1.1
S02001018,S02000599,4,0,0,0,-4,-4,-4,4,0,1,2.5,2,1.8,1,-0.9,2,-1.5
S02001018,S02000627,6,0,4,0,-2,-6,-6,10,4,3,1.6,4,0.8,2,1.6,6,-0.7
S02001018,S02000628,3,0,3,0,0,-3,-3,6,3,2,0.8,3,0.3,1,1.8,3,-0.2
S02001018,S02000631,0,4,4,0,4,4,0,8,8,2,-1.6,3,0.3,1,2.1,5,-0.3
S02001018,S02000634,5,3,0,0,-5,-2,-5,8,3,2,1.6,3,2.5,1,-1.2,5,-2.1
S02001018,S02000635,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02001018,S02000638,3,3,0,0,-3,0,-3,6,3,2,0.8,3,2.2,1,-1.1,3,-1.9
S02001018,S02000642,3,3,0,0,-3,0,-3,6,3,2,0.8,3,2.2,1,-1.1,3,-1.9
S02001018,S02000644,7,0,3,0,-4,-7,-7,10,3,3,2.2,4,1.3,2,0.8,6,-1.1
S02001018,S02000649,4,5,0,3,-4,1,-1,12,8,4,0.1,5,1.7,2,-1.5,7,-1.5
S02001018,S02000651,0,0,6,0,6,0,0,6,6,2,-1.4,3,-1.6,1,4.6,3,1.4
S02001018,S02000655,38,10,111,21,73,-28,-17,180,142,56,-2.4,77,-3.3,33,13.5,103,2.8
S02001018,S02000656,6,17,3,15,-3,11,9,41,35,13,-1.9,17,1.3,8,-1.7,24,-1.1
S02001018,S02000658,19,0,11,50,-8,-19,31,80,61,25,-1.2,34,-2.6,15,-1,46,2.2
S02001018,S02000660,60,10,8,16,-52,-50,-44,94,34,29,5.7,40,4.7,17,-2.3,54,-4.1
S02001018,S02000661,6,0,9,5,3,-6,-1,20,14,6,-0.1,9,-0.9,4,2.8,11,0.7
S02001018,S02000664,0,3,0,0,0,3,0,3,3,1,-1,1,1.5,1,-0.7,2,-1.3
S02001018,S02000669,0,0,3,0,3,0,0,3,3,1,-1,1,-1.1,1,3.3,2,1
S02001018,S02000670,0,4,0,0,0,4,0,4,4,1,-1.1,2,1.8,1,-0.9,2,-1.5
S02001018,S02000672,0,0,4,12,4,0,12,16,16,5,-2.2,7,-2.6,3,0.6,9,2.2
S02001018,S02000675,0,0,0,4,0,0,4,4,4,1,-1.1,2,-1.3,1,-0.9,2,1.1
S02001018,S02000676,3,5,0,0,-3,2,-3,8,5,2,0.3,3,2.5,1,-1.2,5,-2.1
S02001018,S02000684,3,18,0,3,-3,15,0,24,21,7,-1.6,10,3.4,4,-2.1,14,-2.9
S02001018,S02000689,4,0,0,5,-4,-4,1,9,5,3,0.7,4,0.1,2,-1.3,5,-0.1
S02001018,S02000702,6,0,0,0,-6,-6,-6,6,0,2,3,3,2.2,1,-1.1,3,-1.9
S02001018,S02000710,0,0,3,0,3,0,0,3,3,1,-1,1,-1.1,1,3.3,2,1
S02001018,S02000716,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02001018,S02000772,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02001018,S02000775,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02001018,S02000776,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02001018,S02000778,0,0,0,4,0,0,4,4,4,1,-1.1,2,-1.3,1,-0.9,2,1.1
S02001018,S02000781,5,0,5,0,0,-5,-5,10,5,3,1.1,4,0.4,2,2.3,6,-0.3
S02001018,S02000783,4,0,0,0,-4,-4,-4,4,0,1,2.5,2,1.8,1,-0.9,2,-1.5
S02001018,S02000784,0,0,3,6,3,0,6,9,9,3,-1.7,4,-2,2,1,5,1.7
S02001018,S02000984,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02001018,S02000985,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02001018,S02000988,0,0,0,8,0,0,8,8,8,2,-1.6,3,-1.8,1,-1.2,5,1.6
S02001018,S02000989,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02001018,S02000993,20,0,0,0,-20,-20,-20,20,0,6,5.5,9,3.9,4,-1.9,11,-3.4
S02001018,S02000994,4,0,0,0,-4,-4,-4,4,0,1,2.5,2,1.8,1,-0.9,2,-1.5
S02001018,S02000997,0,5,0,6,0,5,6,11,11,3,-1.9,5,0.1,2,-1.4,6,-0.1
S02001018,S02000998,3,3,0,3,-3,0,0,9,6,3,0.1,4,1.1,2,-1.3,5,-1
S02001018,S02000999,4,0,4,24,0,-4,20,32,28,10,-1.9,14,-2.6,6,-0.8,18,2.2
S02001018,S02001000,57,6,13,34,-44,-51,-23,110,53,34,3.9,47,2.4,20,-1.6,63,-2
S02001018,S02001003,9,0,0,0,-9,-9,-9,9,0,3,3.7,4,2.6,2,-1.3,5,-2.3
S02001018,S02001004,3,0,0,9,-3,-3,6,12,9,4,-0.4,5,-0.9,2,-1.5,7,0.8
S02001018,S02001005,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02001018,S02001007,5,4,0,8,-5,-1,3,17,12,5,-0.1,7,0.7,3,-1.8,10,-0.6
S02001018,S02001010,48,18,11,32,-37,-30,-16,109,61,34,2.4,46,2.9,20,-2,63,-2.5
S02001018,S02001011,3,0,0,8,-3,-3,5,11,8,3,-0.2,5,-0.8,2,-1.4,6,0.7
S02001018,S02001012,0,0,0,5,0,0,5,5,5,2,-1.2,2,-1.5,1,-1,3,1.3
S02001018,S02001013,11,30,13,66,2,19,55,120,109,37,-4.3,51,-1.4,22,-2,69,1.2
S02001018,S02001014,5,13,5,11,0,8,6,34,29,11,-1.7,14,0.9,6,-0.5,20,-0.8
S02001018,S02001015,69,75,40,37,-29,6,-32,221,152,69,0,94,5.2,41,-0.1,127,-4.4
S02001018,S02001016,12,6,7,12,-5,-6,0,37,25,12,0.1,16,0.6,7,0.1,21,-0.5
S02001018,S02001017,6,0,0,8,-6,-6,2,14,8,4,0.8,6,0,3,-1.6,8,0
S02001018,S02001018,30,13,6,82,-24,-17,52,131,101,41,-1.7,56,-1.7,24,-3.7,75,1.5
S02001018,S02001019,6,0,0,13,-6,-6,7,19,13,6,0,8,-0.7,4,-1.9,11,0.6
S02001018,S02001020,5,4,0,0,-5,-1,-5,9,4,3,1.3,4,2.6,2,-1.3,5,-2.3
S02001018,S02001162,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02001018,S02001185,24,8,4,10,-20,-16,-14,46,22,14,2.6,20,2.8,9,-1.5,26,-2.4
S02001018,S02001192,10,0,0,4,-10,-10,-6,14,4,4,2.7,6,1.7,3,-1.6,8,-1.4
S02001018,S02001197,4,4,0,0,-4,0,-4,8,4,2,1,3,2.5,1,-1.2,5,-2.1
S02001019,S02000267,0,3,0,0,0,3,0,3,3,1,-1,1,1.5,1,-0.7,2,-1.3
S02001019,S02000317,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02001019,S02000324,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02001019,S02000328,10,0,0,0,-10,-10,-10,10,0,3,3.9,4,2.8,2,-1.4,6,-2.4
S02001019,S02000329,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02001019,S02000590,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02001019,S02000597,0,0,0,5,0,0,5,5,5,2,-1.2,2,-1.5,1,-1,3,1.3
S02001019,S02000599,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02001019,S02000607,4,0,0,0,-4,-4,-4,4,0,1,2.5,2,1.8,1,-0.9,2,-1.5
S02001019,S02000608,5,0,0,0,-5,-5,-5,5,0,2,2.8,2,2,1,-1,3,-1.7
S02001019,S02000615,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02001019,S02000622,0,5,0,0,0,5,0,5,5,2,-1.2,2,2,1,-1,3,-1.7
S02001019,S02000625,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02001019,S02000627,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02001019,S02000628,5,0,0,0,-5,-5,-5,5,0,2,2.8,2,2,1,-1,3,-1.7
S02001019,S02000631,3,0,0,3,-3,-3,0,6,3,2,0.8,3,0.3,1,-1.1,3,-0.2
S02001019,S02000633,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02001019,S02000634,8,0,5,0,-3,-8,-8,13,5,4,2,6,1.1,2,1.7,7,-0.9
S02001019,S02000635,0,0,4,4,4,0,4,8,8,2,-1.6,3,-1.8,1,2.1,5,1.6
S02001019,S02000644,4,0,4,0,0,-4,-4,8,4,2,1,3,0.3,1,2.1,5,-0.3
S02001019,S02000649,0,0,0,6,0,0,6,6,6,2,-1.4,3,-1.6,1,-1.1,3,1.4
S02001019,S02000651,0,0,5,3,5,0,3,8,8,2,-1.6,3,-1.8,1,2.9,5,1.6
S02001019,S02000655,37,8,86,39,49,-29,2,170,133,53,-2.2,72,-3.2,31,9.7,98,2.8
S02001019,S02000656,10,26,7,10,-3,16,0,53,43,17,-1.6,23,2.8,10,-0.9,30,-2.4
S02001019,S02000658,22,3,13,52,-9,-19,30,90,68,28,-1.1,38,-2.1,17,-0.9,52,1.8
S02001019,S02000659,0,0,4,0,4,0,0,4,4,1,-1.1,2,-1.3,1,3.8,2,1.1
S02001019,S02000660,44,10,0,13,-44,-34,-31,67,23,21,5.1,28,4.8,12,-3.5,39,-4.1
S02001019,S02000661,9,0,7,4,-2,-9,-5,20,11,6,1.1,9,0.2,4,1.7,11,-0.1
S02001019,S02000663,0,0,3,0,3,0,0,3,3,1,-1,1,-1.1,1,3.3,2,1
S02001019,S02000664,11,0,0,0,-11,-11,-11,11,0,3,4.1,5,2.9,2,-1.4,6,-2.5
S02001019,S02000665,0,0,7,0,7,0,0,7,7,2,-1.5,3,-1.7,1,5,4,1.5
S02001019,S02000667,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02001019,S02000670,5,4,0,0,-5,-1,-5,9,4,3,1.3,4,2.6,2,-1.3,5,-2.3
S02001019,S02000672,0,0,4,19,4,0,19,23,23,7,-2.7,10,-3.1,4,-0.1,13,2.7
S02001019,S02000684,0,12,0,5,0,12,5,17,17,5,-2.3,7,1.8,3,-1.8,10,-1.5
S02001019,S02000689,14,0,0,4,-14,-14,-10,18,4,6,3.5,8,2.3,3,-1.8,10,-2
S02001019,S02000696,5,3,0,0,-5,-2,-5,8,3,2,1.6,3,2.5,1,-1.2,5,-2.1
S02001019,S02000702,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02001019,S02000705,5,4,0,0,-5,-1,-5,9,4,3,1.3,4,2.6,2,-1.3,5,-2.3
S02001019,S02000710,0,3,0,0,0,3,0,3,3,1,-1,1,1.5,1,-0.7,2,-1.3
S02001019,S02000711,0,0,0,4,0,0,4,4,4,1,-1.1,2,-1.3,1,-0.9,2,1.1
S02001019,S02000716,4,0,0,0,-4,-4,-4,4,0,1,2.5,2,1.8,1,-0.9,2,-1.5
S02001019,S02000771,4,0,0,0,-4,-4,-4,4,0,1,2.5,2,1.8,1,-0.9,2,-1.5
S02001019,S02000772,4,0,0,0,-4,-4,-4,4,0,1,2.5,2,1.8,1,-0.9,2,-1.5
S02001019,S02000778,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02001019,S02000779,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02001019,S02000780,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02001019,S02000781,19,0,9,8,-10,-19,-11,36,17,11,2.3,15,0.9,7,0.9,21,-0.8
S02001019,S02000784,4,0,0,11,-4,-4,7,15,11,5,-0.3,6,-0.9,3,-1.7,9,0.8
S02001019,S02000787,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02001019,S02000984,4,0,0,0,-4,-4,-4,4,0,1,2.5,2,1.8,1,-0.9,2,-1.5
S02001019,S02000991,0,6,0,0,0,6,0,6,6,2,-1.4,3,2.2,1,-1.1,3,-1.9
S02001019,S02000992,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
