source,dest,likelyOperating,otherMiddle,officeClosed,otherClosed,diffOfCl_LiOp,diffOtMi_LiOp,diffOtCl_LiOp,ALL,ALL-LO,exp-LO,CHI-LO,exp-LOOM,CHI-LOOM,exp-offC,CHI-offC,exp-allC,CHI-allC
S02001149,S02000656,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02001149,S02000658,22,4,10,33,-12,-18,11,69,47,21,0.1,29,-0.6,13,-0.8,40,0.5
S02001149,S02000659,0,0,0,5,0,0,5,5,5,2,-1.2,2,-1.5,1,-1,3,1.3
S02001149,S02000660,8,0,0,0,-8,-8,-8,8,0,2,3.5,3,2.5,1,-1.2,5,-2.1
S02001149,S02000661,0,0,5,4,5,0,4,9,9,3,-1.7,4,-2,2,2.6,5,1.7
S02001149,S02000663,3,5,0,8,-3,2,5,16,13,5,-0.9,7,0.5,3,-1.7,9,-0.4
S02001149,S02000664,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02001149,S02000665,0,0,3,0,3,0,0,3,3,1,-1,1,-1.1,1,3.3,2,1
S02001149,S02000666,5,0,0,0,-5,-5,-5,5,0,2,2.8,2,2,1,-1,3,-1.7
S02001149,S02000669,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02001149,S02000670,3,10,0,0,-3,7,-3,13,10,4,-0.5,6,3.2,2,-1.6,7,-2.7
S02001149,S02000672,0,0,0,5,0,0,5,5,5,2,-1.2,2,-1.5,1,-1,3,1.3
S02001149,S02000679,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02001149,S02000680,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02001149,S02000684,0,4,0,0,0,4,0,4,4,1,-1.1,2,1.8,1,-0.9,2,-1.5
S02001149,S02000689,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02001149,S02000691,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02001149,S02001010,9,0,0,4,-9,-9,-5,13,4,4,2.5,6,1.5,2,-1.6,7,-1.3
S02001149,S02001015,0,5,0,0,0,5,0,5,5,2,-1.2,2,2,1,-1,3,-1.7
S02001149,S02001146,0,0,0,7,0,0,7,7,7,2,-1.5,3,-1.7,1,-1.1,4,1.5
S02001149,S02001148,0,0,0,9,0,0,9,9,9,3,-1.7,4,-2,2,-1.3,5,1.7
S02001149,S02001149,20,4,5,25,-15,-16,5,54,34,17,0.8,23,0.2,10,-1.6,31,-0.2
S02001149,S02001150,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02001149,S02001153,16,4,8,21,-8,-12,5,49,33,15,0.2,21,-0.2,9,-0.4,28,0.2
S02001149,S02001154,0,0,0,8,0,0,8,8,8,2,-1.6,3,-1.8,1,-1.2,5,1.6
S02001149,S02001156,7,4,0,13,-7,-3,6,24,17,7,-0.2,10,0.2,4,-2.1,14,-0.2
S02001149,S02001157,5,23,4,17,-1,18,12,49,44,15,-2.6,21,1.6,9,-1.7,28,-1.3
S02001149,S02001159,0,0,0,7,0,0,7,7,7,2,-1.5,3,-1.7,1,-1.1,4,1.5
S02001149,S02001161,9,0,3,13,-6,-9,4,25,16,8,0.4,11,-0.5,5,-0.8,14,0.4
S02001149,S02001162,17,17,7,41,-10,0,24,82,65,26,-1.7,35,-0.1,15,-2.1,47,0.1
S02001150,S02000324,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02001150,S02000585,3,0,0,3,-3,-3,0,6,3,2,0.8,3,0.3,1,-1.1,3,-0.2
S02001150,S02000588,4,0,0,0,-4,-4,-4,4,0,1,2.5,2,1.8,1,-0.9,2,-1.5
S02001150,S02000599,0,4,0,0,0,4,0,4,4,1,-1.1,2,1.8,1,-0.9,2,-1.5
S02001150,S02000602,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02001150,S02000603,0,0,0,10,0,0,10,10,10,3,-1.8,4,-2.1,2,-1.4,6,1.8
S02001150,S02000607,13,0,0,0,-13,-13,-13,13,0,4,4.4,6,3.2,2,-1.6,7,-2.7
S02001150,S02000610,9,0,3,11,-6,-9,2,23,14,7,0.7,10,-0.3,4,-0.6,13,0.2
S02001150,S02000611,4,8,0,7,-4,4,3,19,15,6,-0.8,8,1.4,4,-1.9,11,-1.2
S02001150,S02000612,0,0,0,4,0,0,4,4,4,1,-1.1,2,-1.3,1,-0.9,2,1.1
S02001150,S02000614,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02001150,S02000615,0,0,3,0,3,0,0,3,3,1,-1,1,-1.1,1,3.3,2,1
S02001150,S02000619,4,0,0,0,-4,-4,-4,4,0,1,2.5,2,1.8,1,-0.9,2,-1.5
S02001150,S02000628,7,7,9,12,2,0,5,35,28,11,-1.2,15,-0.2,6,1,20,0.2
S02001150,S02000631,0,0,0,5,0,0,5,5,5,2,-1.2,2,-1.5,1,-1,3,1.3
S02001150,S02000633,4,7,0,5,-4,3,1,16,12,5,-0.4,7,1.6,3,-1.7,9,-1.4
S02001150,S02000634,17,0,0,10,-17,-17,-7,27,10,8,3,11,1.6,5,-2.2,16,-1.4
S02001150,S02000635,10,0,0,3,-10,-10,-7,13,3,4,3,6,1.9,2,-1.6,7,-1.6
S02001150,S02000640,0,0,0,4,0,0,4,4,4,1,-1.1,2,-1.3,1,-0.9,2,1.1
S02001150,S02000642,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02001150,S02000643,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02001150,S02000644,0,0,4,0,4,0,0,4,4,1,-1.1,2,-1.3,1,3.8,2,1.1
S02001150,S02000651,0,0,8,0,8,0,0,8,8,2,-1.6,3,-1.8,1,5.4,5,1.6
S02001150,S02000654,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02001150,S02000655,31,6,118,38,87,-25,7,193,162,60,-3.8,82,-5,36,13.8,111,4.3
S02001150,S02000656,4,0,0,4,-4,-4,0,8,4,2,1,3,0.3,1,-1.2,5,-0.3
S02001150,S02000658,45,8,17,57,-28,-37,12,127,82,40,0.9,54,-0.1,23,-1.3,73,0.1
S02001150,S02000659,3,0,3,7,0,-3,4,13,10,4,-0.5,6,-1.1,2,0.4,7,0.9
S02001150,S02000660,10,0,0,4,-10,-10,-6,14,4,4,2.7,6,1.7,3,-1.6,8,-1.4
S02001150,S02000661,4,0,4,4,0,-4,0,12,8,4,0.1,5,-0.5,2,1.2,7,0.4
S02001150,S02000663,3,0,0,3,-3,-3,0,6,3,2,0.8,3,0.3,1,-1.1,3,-0.2
S02001150,S02000664,4,0,0,0,-4,-4,-4,4,0,1,2.5,2,1.8,1,-0.9,2,-1.5
S02001150,S02000665,0,0,4,3,4,0,3,7,7,2,-1.5,3,-1.7,1,2.4,4,1.5
S02001150,S02000666,0,0,0,4,0,0,4,4,4,1,-1.1,2,-1.3,1,-0.9,2,1.1
S02001150,S02000667,0,3,0,0,0,3,0,3,3,1,-1,1,1.5,1,-0.7,2,-1.3
S02001150,S02000669,0,0,4,0,4,0,0,4,4,1,-1.1,2,-1.3,1,3.8,2,1.1
S02001150,S02000670,0,4,0,0,0,4,0,4,4,1,-1.1,2,1.8,1,-0.9,2,-1.5
S02001150,S02000672,0,0,3,20,3,0,20,23,23,7,-2.7,10,-3.1,4,-0.6,13,2.7
S02001150,S02000674,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02001150,S02000676,0,3,0,0,0,3,0,3,3,1,-1,1,1.5,1,-0.7,2,-1.3
S02001150,S02000689,5,0,0,3,-5,-5,-2,8,3,2,1.6,3,0.9,1,-1.2,5,-0.7
S02001150,S02000691,7,0,0,0,-7,-7,-7,7,0,2,3.3,3,2.3,1,-1.1,4,-2
S02001150,S02000701,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02001150,S02001000,0,0,0,7,0,0,7,7,7,2,-1.5,3,-1.7,1,-1.1,4,1.5
S02001150,S02001010,0,3,0,4,0,3,4,7,7,2,-1.5,3,0,1,-1.1,4,0
S02001150,S02001013,0,3,0,5,0,3,5,8,8,2,-1.6,3,-0.2,1,-1.2,5,0.2
S02001150,S02001146,0,3,0,9,0,3,9,12,12,4,-1.9,5,-0.9,2,-1.5,7,0.8
S02001150,S02001148,0,0,3,7,3,0,7,10,10,3,-1.8,4,-2.1,2,0.8,6,1.8
S02001150,S02001150,10,8,0,13,-10,-2,3,31,21,10,0.1,13,1.3,6,-2.4,18,-1.1
S02001150,S02001153,4,0,3,6,-1,-4,2,13,9,4,0,6,-0.7,2,0.4,7,0.6
S02001150,S02001154,6,4,0,17,-6,-2,11,27,21,8,-0.8,11,-0.4,5,-2.2,16,0.4
S02001150,S02001156,3,0,0,5,-3,-3,2,8,5,2,0.3,3,-0.2,1,-1.2,5,0.2
S02001150,S02001157,0,7,0,7,0,7,7,14,14,4,-2.1,6,0.4,3,-1.6,8,-0.4
S02001150,S02001158,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02001150,S02001159,3,4,0,8,-3,1,5,15,12,5,-0.8,6,0.2,3,-1.7,9,-0.2
S02001150,S02001161,16,5,3,24,-13,-11,8,48,32,15,0.3,20,0.1,9,-2,28,-0.1
S02001150,S02001162,8,10,7,14,-1,2,6,39,31,12,-1.2,17,0.3,7,-0.1,22,-0.3
S02001152,S02000310,0,3,0,0,0,3,0,3,3,1,-1,1,1.5,1,-0.7,2,-1.3
S02001152,S02000324,0,0,0,4,0,0,4,4,4,1,-1.1,2,-1.3,1,-0.9,2,1.1
S02001152,S02000588,13,0,0,14,-13,-13,1,27,14,8,1.6,11,0.4,5,-2.2,16,-0.4
S02001152,S02000589,0,0,0,4,0,0,4,4,4,1,-1.1,2,-1.3,1,-0.9,2,1.1
S02001152,S02000595,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02001152,S02000603,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02001152,S02000604,4,0,0,0,-4,-4,-4,4,0,1,2.5,2,1.8,1,-0.9,2,-1.5
S02001152,S02000605,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02001152,S02000607,21,0,0,5,-21,-21,-16,26,5,8,4.5,11,3,5,-2.2,15,-2.6
S02001152,S02000610,9,3,5,22,-4,-6,13,39,30,12,-0.9,17,-1.1,7,-0.8,22,1
S02001152,S02000611,3,7,0,4,-3,4,1,14,11,4,-0.7,6,1.7,3,-1.6,8,-1.4
S02001152,S02000616,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02001152,S02000619,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02001152,S02000628,4,0,4,7,0,-4,3,15,11,5,-0.3,6,-0.9,3,0.7,9,0.8
S02001152,S02000629,0,5,0,0,0,5,0,5,5,2,-1.2,2,2,1,-1,3,-1.7
S02001152,S02000633,7,0,0,3,-7,-7,-4,10,3,3,2.2,4,1.3,2,-1.4,6,-1.1
S02001152,S02000634,10,0,0,5,-10,-10,-5,15,5,5,2.5,6,1.4,3,-1.7,9,-1.2
S02001152,S02000635,4,0,0,0,-4,-4,-4,4,0,1,2.5,2,1.8,1,-0.9,2,-1.5
S02001152,S02000644,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02001152,S02000651,0,0,3,0,3,0,0,3,3,1,-1,1,-1.1,1,3.3,2,1
S02001152,S02000655,21,12,27,29,6,-9,8,89,68,28,-1.3,38,-0.8,16,2.6,51,0.7
S02001152,S02000656,6,3,0,0,-6,-3,-6,9,3,3,1.9,4,2.6,2,-1.3,5,-2.3
S02001152,S02000658,23,3,5,28,-18,-20,5,59,36,18,1.1,25,0.2,11,-1.8,34,-0.2
S02001152,S02000659,0,3,0,3,0,3,3,6,6,2,-1.4,3,0.3,1,-1.1,3,-0.2
S02001152,S02000660,5,0,0,0,-5,-5,-5,5,0,2,2.8,2,2,1,-1,3,-1.7
S02001152,S02000661,0,0,0,4,0,0,4,4,4,1,-1.1,2,-1.3,1,-0.9,2,1.1
S02001152,S02000664,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02001152,S02000668,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02001152,S02000670,7,0,0,0,-7,-7,-7,7,0,2,3.3,3,2.3,1,-1.1,4,-2
S02001152,S02000672,0,0,0,7,0,0,7,7,7,2,-1.5,3,-1.7,1,-1.1,4,1.5
S02001152,S02000673,0,0,3,0,3,0,0,3,3,1,-1,1,-1.1,1,3.3,2,1
S02001152,S02000676,6,3,3,0,-3,-3,-6,12,6,4,1.2,5,1.7,2,0.5,7,-1.5
S02001152,S02000684,0,7,0,0,0,7,0,7,7,2,-1.5,3,2.3,1,-1.1,4,-2
S02001152,S02000701,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02001152,S02001010,4,0,0,0,-4,-4,-4,4,0,1,2.5,2,1.8,1,-0.9,2,-1.5
S02001152,S02001013,0,5,0,4,0,5,4,9,9,3,-1.7,4,0.6,2,-1.3,5,-0.5
S02001152,S02001149,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02001152,S02001150,0,0,0,5,0,0,5,5,5,2,-1.2,2,-1.5,1,-1,3,1.3
S02001152,S02001152,0,4,3,9,3,4,9,16,16,5,-2.2,7,-1.1,3,0,9,0.9
S02001152,S02001153,6,0,0,7,-6,-6,1,13,7,4,1,6,0.2,2,-1.6,7,-0.2
S02001152,S02001154,4,0,0,9,-4,-4,5,13,9,4,0,6,-0.7,2,-1.6,7,0.6
S02001152,S02001156,4,0,0,0,-4,-4,-4,4,0,1,2.5,2,1.8,1,-0.9,2,-1.5
S02001152,S02001157,6,0,0,3,-6,-6,-3,9,3,3,1.9,4,1.1,2,-1.3,5,-1
S02001152,S02001158,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02001152,S02001159,0,0,0,13,0,0,13,13,13,4,-2,6,-2.4,2,-1.6,7,2
S02001152,S02001160,0,0,4,6,4,0,6,10,10,3,-1.8,4,-2.1,2,1.6,6,1.8
S02001152,S02001161,16,0,7,22,-9,-16,6,45,29,14,0.5,19,-0.7,8,-0.5,26,0.6
S02001152,S02001162,8,6,0,23,-8,-2,15,37,29,12,-1,16,-0.4,7,-2.6,21,0.4
S02001153,S02000281,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02001153,S02000324,0,0,0,5,0,0,5,5,5,2,-1.2,2,-1.5,1,-1,3,1.3
S02001153,S02000588,4,0,0,0,-4,-4,-4,4,0,1,2.5,2,1.8,1,-0.9,2,-1.5
S02001153,S02000599,4,3,0,0,-4,-1,-4,7,3,2,1.2,3,2.3,1,-1.1,4,-2
S02001153,S02000603,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02001153,S02000607,12,0,0,0,-12,-12,-12,12,0,4,4.3,5,3.1,2,-1.5,7,-2.6
S02001153,S02000610,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02001153,S02000611,3,6,0,14,-3,3,11,23,20,7,-1.6,10,-0.3,4,-2.1,13,0.2
S02001153,S02000612,0,0,0,5,0,0,5,5,5,2,-1.2,2,-1.5,1,-1,3,1.3
S02001153,S02000613,0,0,0,4,0,0,4,4,4,1,-1.1,2,-1.3,1,-0.9,2,1.1
S02001153,S02000620,0,0,3,3,3,0,3,6,6,2,-1.4,3,-1.6,1,1.8,3,1.4
S02001153,S02000625,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02001153,S02000628,8,0,0,0,-8,-8,-8,8,0,2,3.5,3,2.5,1,-1.2,5,-2.1
S02001153,S02000629,0,5,0,0,0,5,0,5,5,2,-1.2,2,2,1,-1,3,-1.7
S02001153,S02000633,12,0,4,10,-8,-12,-2,26,14,8,1.4,11,0.3,5,-0.4,15,-0.2
S02001153,S02000634,15,0,5,3,-10,-15,-12,23,8,7,2.9,10,1.7,4,0.4,13,-1.4
S02001153,S02000635,4,6,3,5,-1,2,1,18,14,6,-0.7,8,0.8,3,-0.2,10,-0.7
S02001153,S02000644,4,0,4,0,0,-4,-4,8,4,2,1,3,0.3,1,2.1,5,-0.3
S02001153,S02000647,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02001153,S02000651,0,3,5,0,5,3,0,8,8,2,-1.6,3,-0.2,1,2.9,5,0.2
S02001153,S02000655,35,8,86,41,51,-27,6,170,135,53,-2.5,72,-3.4,31,9.7,98,3
S02001153,S02000656,3,5,0,0,-3,2,-3,8,5,2,0.3,3,2.5,1,-1.2,5,-2.1
S02001153,S02000658,43,5,18,42,-25,-38,-1,108,65,34,1.6,46,0.3,20,-0.4,62,-0.3
S02001153,S02000659,0,0,5,3,5,0,3,8,8,2,-1.6,3,-1.8,1,2.9,5,1.6
S02001153,S02000660,12,0,0,0,-12,-12,-12,12,0,4,4.3,5,3.1,2,-1.5,7,-2.6
S02001153,S02000661,5,3,5,4,0,-2,-1,17,12,5,-0.1,7,0.3,3,1,10,-0.2
S02001153,S02000663,0,5,3,0,3,5,0,8,8,2,-1.6,3,0.9,1,1.2,5,-0.7
S02001153,S02000664,7,0,0,0,-7,-7,-7,7,0,2,3.3,3,2.3,1,-1.1,4,-2
S02001153,S02000665,0,0,3,0,3,0,0,3,3,1,-1,1,-1.1,1,3.3,2,1
S02001153,S02000666,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02001153,S02000670,0,3,0,0,0,3,0,3,3,1,-1,1,1.5,1,-0.7,2,-1.3
S02001153,S02000672,0,0,0,16,0,0,16,16,16,5,-2.2,7,-2.6,3,-1.7,9,2.2
S02001153,S02000676,4,0,0,0,-4,-4,-4,4,0,1,2.5,2,1.8,1,-0.9,2,-1.5
S02001153,S02000689,4,0,0,0,-4,-4,-4,4,0,1,2.5,2,1.8,1,-0.9,2,-1.5
S02001153,S02000691,6,0,0,0,-6,-6,-6,6,0,2,3,3,2.2,1,-1.1,3,-1.9
S02001153,S02001013,0,4,0,3,0,4,3,7,7,2,-1.5,3,0.6,1,-1.1,4,-0.5
S02001153,S02001015,0,4,0,0,0,4,0,4,4,1,-1.1,2,1.8,1,-0.9,2,-1.5
S02001153,S02001148,0,0,0,12,0,0,12,12,12,4,-1.9,5,-2.3,2,-1.5,7,1.9
S02001153,S02001149,7,0,3,3,-4,-7,-4,13,6,4,1.5,6,0.6,2,0.4,7,-0.5
S02001153,S02001150,0,0,0,5,0,0,5,5,5,2,-1.2,2,-1.5,1,-1,3,1.3
S02001153,S02001153,20,6,4,28,-16,-14,8,58,38,18,0.5,25,0.3,11,-2.1,33,-0.2
S02001153,S02001154,0,0,0,7,0,0,7,7,7,2,-1.5,3,-1.7,1,-1.1,4,1.5
S02001153,S02001156,4,0,0,5,-4,-4,1,9,5,3,0.7,4,0.1,2,-1.3,5,-0.1
S02001153,S02001157,0,6,0,6,0,6,6,12,12,4,-1.9,5,0.4,2,-1.5,7,-0.3
S02001153,S02001159,8,0,0,11,-8,-8,3,19,11,6,0.9,8,0,4,-1.9,11,0
S02001153,S02001161,0,0,3,12,3,0,12,15,15,5,-2.2,6,-2.5,3,0.1,9,2.2
S02001153,S02001162,10,15,7,15,-3,5,5,47,37,15,-1.2,20,1.1,9,-0.6,27,-1
S02001153,S02001185,0,3,0,0,0,3,0,3,3,1,-1,1,1.5,1,-0.7,2,-1.3
S02001154,S02000311,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02001154,S02000324,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02001154,S02000327,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02001154,S02000585,0,0,0,5,0,0,5,5,5,2,-1.2,2,-1.5,1,-1,3,1.3
S02001154,S02000587,0,3,0,3,0,3,3,6,6,2,-1.4,3,0.3,1,-1.1,3,-0.2
S02001154,S02000588,3,0,0,4,-3,-3,1,7,4,2,0.6,3,0,1,-1.1,4,0
S02001154,S02000599,0,3,0,0,0,3,0,3,3,1,-1,1,1.5,1,-0.7,2,-1.3
S02001154,S02000600,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02001154,S02000603,0,0,0,11,0,0,11,11,11,3,-1.9,5,-2.2,2,-1.4,6,1.9
S02001154,S02000604,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02001154,S02000607,14,0,0,0,-14,-14,-14,14,0,4,4.6,6,3.3,3,-1.6,8,-2.8
S02001154,S02000610,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02001154,S02000611,0,5,0,3,0,5,3,8,8,2,-1.6,3,0.9,1,-1.2,5,-0.7
S02001154,S02000614,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02001154,S02000619,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02001154,S02000620,0,5,0,3,0,5,3,8,8,2,-1.6,3,0.9,1,-1.2,5,-0.7
S02001154,S02000625,0,0,0,7,0,0,7,7,7,2,-1.5,3,-1.7,1,-1.1,4,1.5
S02001154,S02000626,4,0,0,0,-4,-4,-4,4,0,1,2.5,2,1.8,1,-0.9,2,-1.5
S02001154,S02000628,12,0,5,7,-7,-12,-5,24,12,7,1.7,10,0.6,4,0.3,14,-0.5
S02001154,S02000631,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02001154,S02000632,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02001154,S02000633,3,4,3,9,0,1,6,19,16,6,-1.2,8,-0.4,4,-0.3,11,0.3
S02001154,S02000634,8,0,4,5,-4,-8,-3,17,9,5,1.2,7,0.3,3,0.5,10,-0.2
S02001154,S02000635,4,0,0,3,-4,-4,-1,7,3,2,1.2,3,0.6,1,-1.1,4,-0.5
S02001154,S02000636,0,3,0,0,0,3,0,3,3,1,-1,1,1.5,1,-0.7,2,-1.3
S02001154,S02000651,0,5,5,0,5,5,0,10,10,3,-1.8,4,0.4,2,2.3,6,-0.3
S02001154,S02000655,44,7,102,39,58,-37,-5,192,148,60,-2,82,-3.4,36,11.2,110,2.9
S02001154,S02000656,5,8,0,0,-5,3,-5,13,8,4,0.5,6,3.2,2,-1.6,7,-2.7
S02001154,S02000658,38,6,18,65,-20,-32,27,127,89,40,-0.2,54,-1.4,23,-1.1,73,1.2
S02001154,S02000659,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02001154,S02000660,13,0,0,0,-13,-13,-13,13,0,4,4.4,6,3.2,2,-1.6,7,-2.7
S02001154,S02000661,8,0,4,0,-4,-8,-8,12,4,4,2.2,5,1.3,2,1.2,7,-1.1
S02001154,S02000663,0,0,3,0,3,0,0,3,3,1,-1,1,-1.1,1,3.3,2,1
S02001154,S02000664,5,0,0,3,-5,-5,-2,8,3,2,1.6,3,0.9,1,-1.2,5,-0.7
S02001154,S02000665,3,3,0,5,-3,0,2,11,8,3,-0.2,5,0.6,2,-1.4,6,-0.5
S02001154,S02000670,3,4,0,0,-3,1,-3,7,4,2,0.6,3,2.3,1,-1.1,4,-2
S02001154,S02000672,0,0,0,9,0,0,9,9,9,3,-1.7,4,-2,2,-1.3,5,1.7
S02001154,S02000674,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02001154,S02000689,8,0,3,4,-5,-8,-4,15,7,5,1.5,6,0.6,3,0.1,9,-0.6
S02001154,S02000691,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02001154,S02001000,0,0,0,4,0,0,4,4,4,1,-1.1,2,-1.3,1,-0.9,2,1.1
S02001154,S02001010,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02001154,S02001013,0,3,0,5,0,3,5,8,8,2,-1.6,3,-0.2,1,-1.2,5,0.2
S02001154,S02001146,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02001154,S02001148,0,0,0,6,0,0,6,6,6,2,-1.4,3,-1.6,1,-1.1,3,1.4
S02001154,S02001150,4,0,0,6,-4,-4,2,10,6,3,0.5,4,-0.1,2,-1.4,6,0.1
S02001154,S02001152,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02001154,S02001153,4,3,0,12,-4,-1,8,19,15,6,-0.8,8,-0.4,4,-1.9,11,0.3
S02001154,S02001154,0,5,0,15,0,5,15,20,20,6,-2.5,9,-1.2,4,-1.9,11,1
S02001154,S02001156,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02001154,S02001159,0,0,0,17,0,0,17,17,17,5,-2.3,7,-2.7,3,-1.8,10,2.3
S02001154,S02001160,0,0,3,4,3,0,4,7,7,2,-1.5,3,-1.7,1,1.5,4,1.5
S02001154,S02001161,8,8,8,17,0,0,9,41,33,13,-1.3,17,-0.3,8,0.2,24,0.3
S02001154,S02001162,7,8,3,8,-4,1,1,26,19,8,-0.4,11,1.2,5,-0.8,15,-1
S02001156,S02000270,0,0,5,0,5,0,0,5,5,2,-1.2,2,-1.5,1,4.2,3,1.3
S02001156,S02000313,0,0,3,0,3,0,0,3,3,1,-1,1,-1.1,1,3.3,2,1
S02001156,S02000324,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02001156,S02000326,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02001156,S02000328,4,0,0,0,-4,-4,-4,4,0,1,2.5,2,1.8,1,-0.9,2,-1.5
S02001156,S02000584,3,3,0,0,-3,0,-3,6,3,2,0.8,3,2.2,1,-1.1,3,-1.9
S02001156,S02000585,3,0,0,4,-3,-3,1,7,4,2,0.6,3,0,1,-1.1,4,0
S02001156,S02000587,0,5,0,0,0,5,0,5,5,2,-1.2,2,2,1,-1,3,-1.7
S02001156,S02000588,5,0,0,0,-5,-5,-5,5,0,2,2.8,2,2,1,-1,3,-1.7
