source,dest,likelyOperating,otherMiddle,officeClosed,otherClosed,diffOfCl_LiOp,diffOtMi_LiOp,diffOtCl_LiOp,ALL,ALL-LO,exp-LO,CHI-LO,exp-LOOM,CHI-LOOM,exp-offC,CHI-offC,exp-allC,CHI-allC
S02001156,S02000591,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02001156,S02000597,0,0,3,3,3,0,3,6,6,2,-1.4,3,-1.6,1,1.8,3,1.4
S02001156,S02000599,5,9,0,0,-5,4,-5,14,9,4,0.3,6,3.3,3,-1.6,8,-2.8
S02001156,S02000602,0,0,0,4,0,0,4,4,4,1,-1.1,2,-1.3,1,-0.9,2,1.1
S02001156,S02000603,0,0,0,11,0,0,11,11,11,3,-1.9,5,-2.2,2,-1.4,6,1.9
S02001156,S02000604,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02001156,S02000607,30,0,0,0,-30,-30,-30,30,0,9,6.8,13,4.8,6,-2.4,17,-4.2
S02001156,S02000608,4,0,0,0,-4,-4,-4,4,0,1,2.5,2,1.8,1,-0.9,2,-1.5
S02001156,S02000610,0,3,4,8,4,3,8,15,15,5,-2.2,6,-1.3,3,0.7,9,1.2
S02001156,S02000611,9,15,5,14,-4,6,5,43,34,13,-1.2,18,1.3,8,-1,25,-1.1
S02001156,S02000613,0,3,0,13,0,3,13,16,16,5,-2.2,7,-1.5,3,-1.7,9,1.3
S02001156,S02000614,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02001156,S02000615,0,4,0,0,0,4,0,4,4,1,-1.1,2,1.8,1,-0.9,2,-1.5
S02001156,S02000616,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02001156,S02000618,0,0,0,4,0,0,4,4,4,1,-1.1,2,-1.3,1,-0.9,2,1.1
S02001156,S02000625,0,0,0,6,0,0,6,6,6,2,-1.4,3,-1.6,1,-1.1,3,1.4
S02001156,S02000628,11,6,0,5,-11,-5,-6,22,11,7,1.6,9,2.5,4,-2,13,-2.1
S02001156,S02000629,3,8,0,3,-3,5,0,14,11,4,-0.7,6,2.1,3,-1.6,8,-1.8
S02001156,S02000631,0,7,0,6,0,7,6,13,13,4,-2,6,0.6,2,-1.6,7,-0.5
S02001156,S02000632,3,3,0,4,-3,0,1,10,7,3,-0.1,4,0.8,2,-1.4,6,-0.7
S02001156,S02000633,17,8,5,27,-12,-9,10,57,40,18,-0.2,24,0.2,11,-1.7,33,-0.1
S02001156,S02000634,13,0,5,6,-8,-13,-7,24,11,7,2,10,0.9,4,0.3,14,-0.8
S02001156,S02000635,0,0,0,13,0,0,13,13,13,4,-2,6,-2.4,2,-1.6,7,2
S02001156,S02000636,0,0,0,5,0,0,5,5,5,2,-1.2,2,-1.5,1,-1,3,1.3
S02001156,S02000638,5,0,0,0,-5,-5,-5,5,0,2,2.8,2,2,1,-1,3,-1.7
S02001156,S02000640,0,0,0,4,0,0,4,4,4,1,-1.1,2,-1.3,1,-0.9,2,1.1
S02001156,S02000643,4,4,0,0,-4,0,-4,8,4,2,1,3,2.5,1,-1.2,5,-2.1
S02001156,S02000644,0,0,6,0,6,0,0,6,6,2,-1.4,3,-1.6,1,4.6,3,1.4
S02001156,S02000645,0,0,4,4,4,0,4,8,8,2,-1.6,3,-1.8,1,2.1,5,1.6
S02001156,S02000647,0,0,3,0,3,0,0,3,3,1,-1,1,-1.1,1,3.3,2,1
S02001156,S02000648,3,4,3,4,0,1,1,14,11,4,-0.7,6,0.4,3,0.3,8,-0.4
S02001156,S02000651,5,4,11,0,6,-1,-5,20,15,6,-0.5,9,0.2,4,3.8,11,-0.1
S02001156,S02000652,4,0,0,0,-4,-4,-4,4,0,1,2.5,2,1.8,1,-0.9,2,-1.5
S02001156,S02000655,66,14,253,59,187,-52,-7,392,326,122,-5.1,167,-6.7,73,21.2,225,5.8
S02001156,S02000656,0,6,0,6,0,6,6,12,12,4,-1.9,5,0.4,2,-1.5,7,-0.3
S02001156,S02000658,64,7,16,62,-48,-57,-2,149,85,46,2.6,63,1,28,-2.2,86,-0.8
S02001156,S02000659,8,3,8,4,0,-5,-4,23,15,7,0.3,10,0.4,4,1.8,13,-0.3
S02001156,S02000660,16,4,3,4,-13,-12,-12,27,11,8,2.6,11,2.5,5,-0.9,16,-2.2
S02001156,S02000661,10,0,16,10,6,-10,0,36,26,11,-0.4,15,-1.4,7,3.6,21,1.2
S02001156,S02000663,0,5,0,0,0,5,0,5,5,2,-1.2,2,2,1,-1,3,-1.7
S02001156,S02000664,5,0,0,0,-5,-5,-5,5,0,2,2.8,2,2,1,-1,3,-1.7
S02001156,S02000665,0,0,7,0,7,0,0,7,7,2,-1.5,3,-1.7,1,5,4,1.5
S02001156,S02000667,6,0,0,0,-6,-6,-6,6,0,2,3,3,2.2,1,-1.1,3,-1.9
S02001156,S02000668,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02001156,S02000670,6,13,0,3,-6,7,-3,22,16,7,-0.3,9,3.2,4,-2,13,-2.7
S02001156,S02000672,3,0,0,15,-3,-3,12,18,15,6,-1.1,8,-1.7,3,-1.8,10,1.4
S02001156,S02000674,4,0,0,4,-4,-4,0,8,4,2,1,3,0.3,1,-1.2,5,-0.3
S02001156,S02000675,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02001156,S02000676,6,3,0,5,-6,-3,-1,14,8,4,0.8,6,1.2,3,-1.6,8,-1.1
S02001156,S02000679,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02001156,S02000684,0,6,0,0,0,6,0,6,6,2,-1.4,3,2.2,1,-1.1,3,-1.9
S02001156,S02000688,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02001156,S02000689,6,0,0,5,-6,-6,-1,11,5,3,1.4,5,0.6,2,-1.4,6,-0.5
S02001156,S02000691,9,3,3,0,-6,-6,-9,15,6,5,2,6,2.2,3,0.1,9,-1.9
S02001156,S02000701,5,0,0,0,-5,-5,-5,5,0,2,2.8,2,2,1,-1,3,-1.7
S02001156,S02000710,0,0,3,0,3,0,0,3,3,1,-1,1,-1.1,1,3.3,2,1
S02001156,S02000993,4,0,0,0,-4,-4,-4,4,0,1,2.5,2,1.8,1,-0.9,2,-1.5
S02001156,S02000999,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02001156,S02001000,3,0,8,5,5,-3,2,16,13,5,-0.9,7,-1.5,3,2.9,9,1.3
S02001156,S02001010,14,3,0,4,-14,-11,-10,21,7,7,2.9,9,2.7,4,-2,12,-2.3
S02001156,S02001013,0,3,0,0,0,3,0,3,3,1,-1,1,1.5,1,-0.7,2,-1.3
S02001156,S02001015,0,8,0,0,0,8,0,8,8,2,-1.6,3,2.5,1,-1.2,5,-2.1
S02001156,S02001146,0,0,0,4,0,0,4,4,4,1,-1.1,2,-1.3,1,-0.9,2,1.1
S02001156,S02001148,0,0,0,6,0,0,6,6,6,2,-1.4,3,-1.6,1,-1.1,3,1.4
S02001156,S02001149,13,4,0,7,-13,-9,-6,24,11,7,2,10,2.1,4,-2.1,14,-1.8
S02001156,S02001150,0,0,4,10,4,0,10,14,14,4,-2.1,6,-2.4,3,0.9,8,2.1
S02001156,S02001153,21,6,0,25,-21,-15,4,52,31,16,1.2,22,1,10,-3.1,30,-0.9
S02001156,S02001154,0,0,0,6,0,0,6,6,6,2,-1.4,3,-1.6,1,-1.1,3,1.4
S02001156,S02001156,20,15,0,22,-20,-5,2,57,37,18,0.5,24,2.2,11,-3.2,33,-1.9
S02001156,S02001157,7,10,0,17,-7,3,10,34,27,11,-1.1,14,0.7,6,-2.5,20,-0.6
S02001156,S02001158,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02001156,S02001159,5,0,0,9,-5,-5,4,14,9,4,0.3,6,-0.4,3,-1.6,8,0.3
S02001156,S02001161,14,10,3,15,-11,-4,1,42,28,13,0.3,18,1.5,8,-1.7,24,-1.2
S02001156,S02001162,18,15,3,28,-15,-3,10,64,46,20,-0.4,27,1.1,12,-2.6,37,-1
S02001156,S02001185,4,0,0,0,-4,-4,-4,4,0,1,2.5,2,1.8,1,-0.9,2,-1.5
S02001157,S02000264,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02001157,S02000287,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02001157,S02000587,0,3,0,0,0,3,0,3,3,1,-1,1,1.5,1,-0.7,2,-1.3
S02001157,S02000588,4,0,0,3,-4,-4,-1,7,3,2,1.2,3,0.6,1,-1.1,4,-0.5
S02001157,S02000596,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02001157,S02000597,0,0,0,4,0,0,4,4,4,1,-1.1,2,-1.3,1,-0.9,2,1.1
S02001157,S02000599,6,5,0,0,-6,-1,-6,11,5,3,1.4,5,2.9,2,-1.4,6,-2.5
S02001157,S02000602,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02001157,S02000603,0,0,0,5,0,0,5,5,5,2,-1.2,2,-1.5,1,-1,3,1.3
S02001157,S02000607,14,0,0,3,-14,-14,-11,17,3,5,3.8,7,2.5,3,-1.8,10,-2.2
S02001157,S02000610,5,3,0,4,-5,-2,-1,12,7,4,0.7,5,1.3,2,-1.5,7,-1.1
S02001157,S02000611,16,16,5,19,-11,0,3,56,40,17,-0.3,24,1.7,10,-1.7,32,-1.4
S02001157,S02000613,0,4,0,7,0,4,7,11,11,3,-1.9,5,-0.3,2,-1.4,6,0.3
S02001157,S02000615,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02001157,S02000618,5,0,0,0,-5,-5,-5,5,0,2,2.8,2,2,1,-1,3,-1.7
S02001157,S02000619,0,3,0,0,0,3,0,3,3,1,-1,1,1.5,1,-0.7,2,-1.3
S02001157,S02000620,3,5,3,4,0,2,1,15,12,5,-0.8,6,0.6,3,0.1,9,-0.6
S02001157,S02000621,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02001157,S02000628,3,5,5,8,2,2,5,21,18,7,-1.4,9,-0.3,4,0.6,12,0.3
S02001157,S02000629,3,8,0,4,-3,5,1,15,12,5,-0.8,6,1.8,3,-1.7,9,-1.6
S02001157,S02000631,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02001157,S02000632,0,0,0,5,0,0,5,5,5,2,-1.2,2,-1.5,1,-1,3,1.3
S02001157,S02000633,18,3,4,19,-14,-15,1,44,26,14,1.2,19,0.5,8,-1.5,25,-0.5
S02001157,S02000634,9,3,0,7,-9,-6,-2,19,10,6,1.3,8,1.4,4,-1.9,11,-1.2
S02001157,S02000635,7,0,0,0,-7,-7,-7,7,0,2,3.3,3,2.3,1,-1.1,4,-2
S02001157,S02000636,0,0,0,6,0,0,6,6,6,2,-1.4,3,-1.6,1,-1.1,3,1.4
S02001157,S02000644,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02001157,S02000651,0,0,7,0,7,0,0,7,7,2,-1.5,3,-1.7,1,5,4,1.5
S02001157,S02000652,0,0,0,4,0,0,4,4,4,1,-1.1,2,-1.3,1,-0.9,2,1.1
S02001157,S02000655,54,7,178,48,124,-47,-6,287,233,89,-3.7,122,-5.5,53,17.1,165,4.8
S02001157,S02000656,3,3,0,3,-3,0,0,9,6,3,0.1,4,1.1,2,-1.3,5,-1
S02001157,S02000657,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02001157,S02000658,41,8,12,44,-29,-33,3,105,64,33,1.5,45,0.6,19,-1.7,60,-0.6
S02001157,S02000659,3,0,5,3,2,-3,0,11,8,3,-0.2,5,-0.8,2,2.1,6,0.7
S02001157,S02000660,13,0,0,0,-13,-13,-13,13,0,4,4.4,6,3.2,2,-1.6,7,-2.7
S02001157,S02000661,8,0,7,6,-1,-8,-2,21,13,7,0.6,9,-0.3,4,1.6,12,0.3
S02001157,S02000663,3,6,3,0,0,3,-3,12,9,4,-0.4,5,1.7,2,0.5,7,-1.5
S02001157,S02000664,5,0,3,0,-2,-5,-5,8,3,2,1.6,3,0.9,1,1.2,5,-0.7
S02001157,S02000665,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02001157,S02000666,0,0,0,5,0,0,5,5,5,2,-1.2,2,-1.5,1,-1,3,1.3
S02001157,S02000667,4,0,0,0,-4,-4,-4,4,0,1,2.5,2,1.8,1,-0.9,2,-1.5
S02001157,S02000668,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02001157,S02000669,0,0,6,0,6,0,0,6,6,2,-1.4,3,-1.6,1,4.6,3,1.4
S02001157,S02000670,5,7,0,0,-5,2,-5,12,7,4,0.7,5,3.1,2,-1.5,7,-2.6
S02001157,S02000672,0,0,0,10,0,0,10,10,10,3,-1.8,4,-2.1,2,-1.4,6,1.8
S02001157,S02000674,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02001157,S02000676,4,3,0,0,-4,-1,-4,7,3,2,1.2,3,2.3,1,-1.1,4,-2
S02001157,S02000680,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02001157,S02000684,3,4,0,4,-3,1,1,11,8,3,-0.2,5,1.1,2,-1.4,6,-0.9
S02001157,S02000689,5,0,0,5,-5,-5,0,10,5,3,1.1,4,0.4,2,-1.4,6,-0.3
S02001157,S02000691,5,0,0,0,-5,-5,-5,5,0,2,2.8,2,2,1,-1,3,-1.7
S02001157,S02000999,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02001157,S02001000,0,0,3,0,3,0,0,3,3,1,-1,1,-1.1,1,3.3,2,1
S02001157,S02001010,10,0,0,0,-10,-10,-10,10,0,3,3.9,4,2.8,2,-1.4,6,-2.4
S02001157,S02001015,3,4,0,0,-3,1,-3,7,4,2,0.6,3,2.3,1,-1.1,4,-2
S02001157,S02001146,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02001157,S02001148,0,0,0,9,0,0,9,9,9,3,-1.7,4,-2,2,-1.3,5,1.7
S02001157,S02001149,15,0,0,9,-15,-15,-6,24,9,7,2.8,10,1.5,4,-2.1,14,-1.3
S02001157,S02001150,3,0,0,3,-3,-3,0,6,3,2,0.8,3,0.3,1,-1.1,3,-0.2
S02001157,S02001153,19,10,6,38,-13,-9,19,73,54,23,-0.8,31,-0.4,14,-2,42,0.3
S02001157,S02001154,0,0,3,4,3,0,4,7,7,2,-1.5,3,-1.7,1,1.5,4,1.5
S02001157,S02001156,9,3,0,22,-9,-6,13,34,25,11,-0.5,14,-0.6,6,-2.5,20,0.6
S02001157,S02001157,11,39,7,25,-4,28,14,82,71,26,-2.9,35,2.6,15,-2.1,47,-2.2
S02001157,S02001158,0,0,0,4,0,0,4,4,4,1,-1.1,2,-1.3,1,-0.9,2,1.1
S02001157,S02001159,0,4,0,11,0,4,11,15,15,5,-2.2,6,-0.9,3,-1.7,9,0.8
S02001157,S02001161,12,5,4,9,-8,-7,-3,30,18,9,0.9,13,1.2,6,-0.7,17,-1
S02001157,S02001162,13,16,0,37,-13,3,24,66,53,21,-1.7,28,0.2,12,-3.5,38,-0.2
S02001157,S02001185,5,0,0,0,-5,-5,-5,5,0,2,2.8,2,2,1,-1,3,-1.7
S02001158,S02000327,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02001158,S02000585,0,0,0,7,0,0,7,7,7,2,-1.5,3,-1.7,1,-1.1,4,1.5
S02001158,S02000587,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02001158,S02000588,10,4,0,5,-10,-6,-5,19,9,6,1.7,8,2.1,4,-1.9,11,-1.8
S02001158,S02000589,3,0,0,5,-3,-3,2,8,5,2,0.3,3,-0.2,1,-1.2,5,0.2
S02001158,S02000593,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02001158,S02000595,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02001158,S02000597,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02001158,S02000598,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02001158,S02000599,11,5,0,0,-11,-6,-11,16,5,5,2.7,7,3.5,3,-1.7,9,-3
S02001158,S02000602,3,0,0,5,-3,-3,2,8,5,2,0.3,3,-0.2,1,-1.2,5,0.2
S02001158,S02000603,3,0,0,4,-3,-3,1,7,4,2,0.6,3,0,1,-1.1,4,0
S02001158,S02000604,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02001158,S02000607,26,4,0,3,-26,-22,-23,33,7,10,4.9,14,4.3,6,-2.5,19,-3.7
S02001158,S02000609,0,0,0,5,0,0,5,5,5,2,-1.2,2,-1.5,1,-1,3,1.3
S02001158,S02000610,16,6,0,28,-16,-10,12,50,34,16,0.1,21,0.2,9,-3,29,-0.1
S02001158,S02000611,3,3,0,3,-3,0,0,9,6,3,0.1,4,1.1,2,-1.3,5,-1
S02001158,S02000612,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02001158,S02000613,0,0,0,4,0,0,4,4,4,1,-1.1,2,-1.3,1,-0.9,2,1.1
S02001158,S02000614,3,0,0,3,-3,-3,0,6,3,2,0.8,3,0.3,1,-1.1,3,-0.2
S02001158,S02000615,6,0,0,4,-6,-6,-2,10,4,3,1.6,4,0.8,2,-1.4,6,-0.7
S02001158,S02000620,0,3,0,0,0,3,0,3,3,1,-1,1,1.5,1,-0.7,2,-1.3
S02001158,S02000628,9,7,0,9,-9,-2,0,25,16,8,0.4,11,1.6,5,-2.2,14,-1.4
S02001158,S02000631,0,0,0,5,0,0,5,5,5,2,-1.2,2,-1.5,1,-1,3,1.3
S02001158,S02000633,3,3,0,5,-3,0,2,11,8,3,-0.2,5,0.6,2,-1.4,6,-0.5
S02001158,S02000634,24,4,4,16,-20,-20,-8,48,24,15,2.3,20,1.7,9,-1.6,28,-1.4
S02001158,S02000635,5,0,0,0,-5,-5,-5,5,0,2,2.8,2,2,1,-1,3,-1.7
S02001158,S02000642,4,0,0,0,-4,-4,-4,4,0,1,2.5,2,1.8,1,-0.9,2,-1.5
S02001158,S02000644,3,0,3,0,0,-3,-3,6,3,2,0.8,3,0.3,1,1.8,3,-0.2
S02001158,S02000647,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02001158,S02000649,0,3,0,0,0,3,0,3,3,1,-1,1,1.5,1,-0.7,2,-1.3
S02001158,S02000651,0,0,3,0,3,0,0,3,3,1,-1,1,-1.1,1,3.3,2,1
S02001158,S02000655,45,4,100,50,55,-41,5,199,154,62,-2.2,85,-3.9,37,10.4,114,3.3
S02001158,S02000656,4,9,0,0,-4,5,-4,13,9,4,0,6,3.2,2,-1.6,7,-2.7
S02001158,S02000658,32,7,18,48,-14,-25,16,105,73,33,-0.1,45,-0.8,19,-0.3,60,0.7
S02001158,S02000659,0,0,0,5,0,0,5,5,5,2,-1.2,2,-1.5,1,-1,3,1.3
S02001158,S02000660,10,0,0,3,-10,-10,-7,13,3,4,3,6,1.9,2,-1.6,7,-1.6
S02001158,S02000661,13,0,8,5,-5,-13,-8,26,13,8,1.7,11,0.6,5,1.5,15,-0.5
S02001158,S02000663,0,4,0,0,0,4,0,4,4,1,-1.1,2,1.8,1,-0.9,2,-1.5
S02001158,S02000665,3,0,4,0,1,-3,-3,7,4,2,0.6,3,0,1,2.4,4,0
S02001158,S02000667,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02001158,S02000669,0,0,10,0,10,0,0,10,10,3,-1.8,4,-2.1,2,6,6,1.8
S02001158,S02000670,5,6,0,0,-5,1,-5,11,6,3,0.9,5,2.9,2,-1.4,6,-2.5
S02001158,S02000672,0,0,0,5,0,0,5,5,5,2,-1.2,2,-1.5,1,-1,3,1.3
S02001158,S02000675,4,0,0,0,-4,-4,-4,4,0,1,2.5,2,1.8,1,-0.9,2,-1.5
S02001158,S02000676,4,0,0,4,-4,-4,0,8,4,2,1,3,0.3,1,-1.2,5,-0.3
S02001158,S02000684,0,5,0,0,0,5,0,5,5,2,-1.2,2,2,1,-1,3,-1.7
S02001158,S02000689,7,0,0,0,-7,-7,-7,7,0,2,3.3,3,2.3,1,-1.1,4,-2
S02001158,S02000691,7,0,0,3,-7,-7,-4,10,3,3,2.2,4,1.3,2,-1.4,6,-1.1
S02001158,S02001000,4,0,0,0,-4,-4,-4,4,0,1,2.5,2,1.8,1,-0.9,2,-1.5
S02001158,S02001010,5,0,0,0,-5,-5,-5,5,0,2,2.8,2,2,1,-1,3,-1.7
S02001158,S02001013,0,0,0,4,0,0,4,4,4,1,-1.1,2,-1.3,1,-0.9,2,1.1
S02001158,S02001149,4,0,0,0,-4,-4,-4,4,0,1,2.5,2,1.8,1,-0.9,2,-1.5
S02001158,S02001150,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02001158,S02001157,0,3,0,6,0,3,6,9,9,3,-1.7,4,-0.4,2,-1.3,5,0.4
S02001158,S02001158,4,0,4,6,0,-4,2,14,10,4,-0.2,6,-0.8,3,0.9,8,0.7
S02001158,S02001159,0,0,0,9,0,0,9,9,9,3,-1.7,4,-2,2,-1.3,5,1.7
S02001158,S02001160,0,3,0,7,0,3,7,10,10,3,-1.8,4,-0.6,2,-1.4,6,0.5
S02001158,S02001161,9,8,4,10,-5,-1,1,31,22,10,-0.2,13,1.1,6,-0.7,18,-0.9
S02001158,S02001162,6,0,5,6,-1,-6,0,17,11,5,0.3,7,-0.5,3,1,10,0.4
S02001159,S02000264,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02001159,S02000281,4,0,0,0,-4,-4,-4,4,0,1,2.5,2,1.8,1,-0.9,2,-1.5
S02001159,S02000324,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02001159,S02000327,4,0,0,0,-4,-4,-4,4,0,1,2.5,2,1.8,1,-0.9,2,-1.5
S02001159,S02000585,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02001159,S02000587,0,4,0,0,0,4,0,4,4,1,-1.1,2,1.8,1,-0.9,2,-1.5
S02001159,S02000588,10,0,3,3,-7,-10,-7,16,6,5,2.2,7,1.2,3,0,9,-1.1
S02001159,S02000590,0,0,0,5,0,0,5,5,5,2,-1.2,2,-1.5,1,-1,3,1.3
S02001159,S02000593,0,0,0,5,0,0,5,5,5,2,-1.2,2,-1.5,1,-1,3,1.3
S02001159,S02000597,0,0,0,4,0,0,4,4,4,1,-1.1,2,-1.3,1,-0.9,2,1.1
S02001159,S02000599,10,9,0,5,-10,-1,-5,24,14,7,0.9,10,2.8,4,-2.1,14,-2.4
S02001159,S02000602,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02001159,S02000603,0,0,0,16,0,0,16,16,16,5,-2.2,7,-2.6,3,-1.7,9,2.2
S02001159,S02000604,6,3,0,0,-6,-3,-6,9,3,3,1.9,4,2.6,2,-1.3,5,-2.3
S02001159,S02000607,31,0,0,0,-31,-31,-31,31,0,10,6.9,13,4.9,6,-2.4,18,-4.2
S02001159,S02000609,0,0,3,5,3,0,5,8,8,2,-1.6,3,-1.8,1,1.2,5,1.6
S02001159,S02000610,8,10,0,13,-8,2,5,31,23,10,-0.5,13,1.3,6,-2.4,18,-1.1
S02001159,S02000611,4,19,0,16,-4,15,12,39,35,12,-2.3,17,1.6,7,-2.7,22,-1.4
S02001159,S02000613,0,0,0,4,0,0,4,4,4,1,-1.1,2,-1.3,1,-0.9,2,1.1
S02001159,S02000614,0,0,0,5,0,0,5,5,5,2,-1.2,2,-1.5,1,-1,3,1.3
S02001159,S02000615,0,4,0,3,0,4,3,7,7,2,-1.5,3,0.6,1,-1.1,4,-0.5
S02001159,S02000616,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02001159,S02000619,0,0,0,4,0,0,4,4,4,1,-1.1,2,-1.3,1,-0.9,2,1.1
S02001159,S02000628,17,0,5,6,-12,-17,-11,28,11,9,2.8,12,1.5,5,-0.1,16,-1.3
S02001159,S02000631,0,0,4,6,4,0,6,10,10,3,-1.8,4,-2.1,2,1.6,6,1.8
S02001159,S02000632,0,3,0,0,0,3,0,3,3,1,-1,1,1.5,1,-0.7,2,-1.3
S02001159,S02000633,21,7,6,24,-15,-14,3,58,37,18,0.7,25,0.7,11,-1.4,33,-0.6
S02001159,S02000634,12,0,10,8,-2,-12,-4,30,18,9,0.9,13,-0.2,6,1.9,17,0.2
S02001159,S02000635,8,3,0,9,-8,-5,1,20,12,6,0.7,9,0.9,4,-1.9,11,-0.7
S02001159,S02000642,5,0,0,0,-5,-5,-5,5,0,2,2.8,2,2,1,-1,3,-1.7
S02001159,S02000644,0,0,14,5,14,0,5,19,19,6,-2.4,8,-2.8,4,5.6,11,2.4
S02001159,S02000647,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02001159,S02000648,0,3,0,4,0,3,4,7,7,2,-1.5,3,0,1,-1.1,4,0
S02001159,S02000651,0,0,5,0,5,0,0,5,5,2,-1.2,2,-1.5,1,4.2,3,1.3
S02001159,S02000655,67,11,168,62,101,-56,-5,308,241,96,-3,131,-4.6,57,14.7,177,4
S02001159,S02000656,3,5,0,3,-3,2,0,11,8,3,-0.2,5,1.5,2,-1.4,6,-1.3
S02001159,S02000658,72,3,28,83,-44,-69,11,186,114,58,1.8,79,-0.5,34,-1.1,107,0.4
S02001159,S02000659,0,0,3,3,3,0,3,6,6,2,-1.4,3,-1.6,1,1.8,3,1.4
S02001159,S02000660,16,0,0,0,-16,-16,-16,16,0,5,4.9,7,3.5,3,-1.7,9,-3
S02001159,S02000661,13,0,12,6,-1,-13,-7,31,18,10,1.1,13,-0.1,6,2.6,18,0
S02001159,S02000663,0,7,4,6,4,7,6,17,17,5,-2.3,7,-0.1,3,0.5,10,0.1
