source,dest,likelyOperating,otherMiddle,officeClosed,otherClosed,diffOfCl_LiOp,diffOtMi_LiOp,diffOtCl_LiOp,ALL,ALL-LO,exp-LO,CHI-LO,exp-LOOM,CHI-LOOM,exp-offC,CHI-offC,exp-allC,CHI-allC
S02001159,S02000664,7,0,0,0,-7,-7,-7,7,0,2,3.3,3,2.3,1,-1.1,4,-2
S02001159,S02000665,0,0,7,5,7,0,5,12,12,4,-1.9,5,-2.3,2,3.2,7,1.9
S02001159,S02000669,0,0,5,0,5,0,0,5,5,2,-1.2,2,-1.5,1,4.2,3,1.3
S02001159,S02000670,7,6,0,0,-7,-1,-7,13,6,4,1.5,6,3.2,2,-1.6,7,-2.7
S02001159,S02000672,0,0,0,27,0,0,27,27,27,8,-2.9,11,-3.4,5,-2.2,16,2.9
S02001159,S02000674,5,0,0,3,-5,-5,-2,8,3,2,1.6,3,0.9,1,-1.2,5,-0.7
S02001159,S02000675,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02001159,S02000676,0,0,3,0,3,0,0,3,3,1,-1,1,-1.1,1,3.3,2,1
S02001159,S02000680,0,0,0,4,0,0,4,4,4,1,-1.1,2,-1.3,1,-0.9,2,1.1
S02001159,S02000681,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02001159,S02000684,0,8,0,0,0,8,0,8,8,2,-1.6,3,2.5,1,-1.2,5,-2.1
S02001159,S02000685,0,0,0,4,0,0,4,4,4,1,-1.1,2,-1.3,1,-0.9,2,1.1
S02001159,S02000689,18,0,0,5,-18,-18,-13,23,5,7,4,10,2.6,4,-2.1,13,-2.3
S02001159,S02000691,12,0,0,0,-12,-12,-12,12,0,4,4.3,5,3.1,2,-1.5,7,-2.6
S02001159,S02000701,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02001159,S02000705,0,0,3,0,3,0,0,3,3,1,-1,1,-1.1,1,3.3,2,1
S02001159,S02000710,0,0,4,0,4,0,0,4,4,1,-1.1,2,-1.3,1,3.8,2,1.1
S02001159,S02000993,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02001159,S02000999,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02001159,S02001000,4,0,5,5,1,-4,1,14,10,4,-0.2,6,-0.8,3,1.5,8,0.7
S02001159,S02001010,14,0,0,7,-14,-14,-7,21,7,7,2.9,9,1.7,4,-2,12,-1.5
S02001159,S02001013,0,5,0,4,0,5,4,9,9,3,-1.7,4,0.6,2,-1.3,5,-0.5
S02001159,S02001015,0,5,0,0,0,5,0,5,5,2,-1.2,2,2,1,-1,3,-1.7
S02001159,S02001148,4,0,0,7,-4,-4,3,11,7,3,0.3,5,-0.3,2,-1.4,6,0.3
S02001159,S02001149,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02001159,S02001150,6,0,0,6,-6,-6,0,12,6,4,1.2,5,0.4,2,-1.5,7,-0.3
S02001159,S02001152,0,0,0,5,0,0,5,5,5,2,-1.2,2,-1.5,1,-1,3,1.3
S02001159,S02001153,8,3,8,10,0,-5,2,29,21,9,-0.3,12,-0.4,5,1.1,17,0.3
S02001159,S02001154,7,0,0,17,-7,-7,10,24,17,7,-0.2,10,-1,4,-2.1,14,0.9
S02001159,S02001156,0,3,3,0,3,3,0,6,6,2,-1.4,3,0.3,1,1.8,3,-0.2
S02001159,S02001157,4,10,3,13,-1,6,9,30,26,9,-1.7,13,0.3,6,-1.1,17,-0.3
S02001159,S02001159,3,8,7,33,4,5,30,51,48,16,-3.2,22,-2.3,9,-0.8,29,2
S02001159,S02001160,0,0,0,11,0,0,11,11,11,3,-1.9,5,-2.2,2,-1.4,6,1.9
S02001159,S02001161,31,14,12,25,-19,-17,-6,82,51,26,1.1,35,1.7,15,-0.8,47,-1.5
S02001159,S02001162,25,19,6,27,-19,-6,2,77,52,24,0.2,33,2,14,-2.2,44,-1.7
S02001159,S02001185,5,0,0,0,-5,-5,-5,5,0,2,2.8,2,2,1,-1,3,-1.7
S02001160,S02000585,0,0,4,0,4,0,0,4,4,1,-1.1,2,-1.3,1,3.8,2,1.1
S02001160,S02000588,11,0,0,3,-11,-11,-8,14,3,4,3.2,6,2.1,3,-1.6,8,-1.8
S02001160,S02000599,0,7,3,0,3,7,0,10,10,3,-1.8,4,1.3,2,0.8,6,-1.1
S02001160,S02000602,0,0,0,5,0,0,5,5,5,2,-1.2,2,-1.5,1,-1,3,1.3
S02001160,S02000603,0,3,6,5,6,3,5,14,14,4,-2.1,6,-1.2,3,2.1,8,1
S02001160,S02000604,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02001160,S02000605,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02001160,S02000607,26,0,0,4,-26,-26,-22,30,4,9,5.4,13,3.7,6,-2.4,17,-3.2
S02001160,S02000610,11,0,0,31,-11,-11,20,42,31,13,-0.6,18,-1.6,8,-2.8,24,1.4
S02001160,S02000611,9,6,0,3,-9,-3,-6,18,9,6,1.4,8,2.7,3,-1.8,10,-2.3
S02001160,S02000613,0,3,0,0,0,3,0,3,3,1,-1,1,1.5,1,-0.7,2,-1.3
S02001160,S02000614,0,0,0,6,0,0,6,6,6,2,-1.4,3,-1.6,1,-1.1,3,1.4
S02001160,S02000615,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02001160,S02000616,5,0,0,0,-5,-5,-5,5,0,2,2.8,2,2,1,-1,3,-1.7
S02001160,S02000625,0,0,0,7,0,0,7,7,7,2,-1.5,3,-1.7,1,-1.1,4,1.5
S02001160,S02000628,10,4,0,6,-10,-6,-4,20,10,6,1.5,9,1.9,4,-1.9,11,-1.6
S02001160,S02000629,0,3,0,0,0,3,0,3,3,1,-1,1,1.5,1,-0.7,2,-1.3
S02001160,S02000632,3,3,0,0,-3,0,-3,6,3,2,0.8,3,2.2,1,-1.1,3,-1.9
S02001160,S02000633,6,4,0,6,-6,-2,0,16,10,5,0.5,7,1.2,3,-1.7,9,-1.1
S02001160,S02000634,9,5,5,14,-4,-4,5,33,24,10,-0.4,14,0,6,-0.4,19,0
S02001160,S02000635,0,4,0,6,0,4,6,10,10,3,-1.8,4,-0.1,2,-1.4,6,0.1
S02001160,S02000642,0,3,0,0,0,3,0,3,3,1,-1,1,1.5,1,-0.7,2,-1.3
S02001160,S02000655,28,0,58,21,30,-28,-7,107,79,33,-0.9,46,-2.6,20,8.6,61,2.2
S02001160,S02000656,5,5,0,0,-5,0,-5,10,5,3,1.1,4,2.8,2,-1.4,6,-2.4
S02001160,S02000658,33,4,9,30,-24,-29,-3,76,43,24,1.9,32,0.8,14,-1.3,44,-0.7
S02001160,S02000659,0,0,5,0,5,0,0,5,5,2,-1.2,2,-1.5,1,4.2,3,1.3
S02001160,S02000661,5,0,5,4,0,-5,-1,14,9,4,0.3,6,-0.4,3,1.5,8,0.3
S02001160,S02000663,0,3,0,0,0,3,0,3,3,1,-1,1,1.5,1,-0.7,2,-1.3
S02001160,S02000670,7,5,0,0,-7,-2,-7,12,5,4,1.7,5,3.1,2,-1.5,7,-2.6
S02001160,S02000672,0,0,0,6,0,0,6,6,6,2,-1.4,3,-1.6,1,-1.1,3,1.4
S02001160,S02000676,7,3,0,6,-7,-4,-1,16,9,5,0.9,7,1.2,3,-1.7,9,-1.1
S02001160,S02000689,4,0,0,0,-4,-4,-4,4,0,1,2.5,2,1.8,1,-0.9,2,-1.5
S02001160,S02000691,7,0,0,0,-7,-7,-7,7,0,2,3.3,3,2.3,1,-1.1,4,-2
S02001160,S02000781,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02001160,S02001000,0,0,0,5,0,0,5,5,5,2,-1.2,2,-1.5,1,-1,3,1.3
S02001160,S02001010,8,0,0,4,-8,-8,-4,12,4,4,2.2,5,1.3,2,-1.5,7,-1.1
S02001160,S02001015,0,6,0,0,0,6,0,6,6,2,-1.4,3,2.2,1,-1.1,3,-1.9
S02001160,S02001153,8,4,0,3,-8,-4,-5,15,7,5,1.5,6,2.2,3,-1.7,9,-1.9
S02001160,S02001154,5,3,0,3,-5,-2,-2,11,6,3,0.9,5,1.5,2,-1.4,6,-1.3
S02001160,S02001157,0,7,0,5,0,7,5,12,12,4,-1.9,5,0.8,2,-1.5,7,-0.7
S02001160,S02001159,0,3,0,6,0,3,6,9,9,3,-1.7,4,-0.4,2,-1.3,5,0.4
S02001160,S02001160,6,7,5,19,-1,1,13,37,31,12,-1.6,16,-0.7,7,-0.7,21,0.6
S02001160,S02001161,22,7,12,31,-10,-15,9,72,50,22,-0.1,31,-0.3,13,-0.4,41,0.3
S02001160,S02001162,9,11,6,23,-3,2,14,49,40,15,-1.6,21,-0.2,9,-1,28,0.2
S02001161,S02000263,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02001161,S02000266,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02001161,S02000327,4,0,0,0,-4,-4,-4,4,0,1,2.5,2,1.8,1,-0.9,2,-1.5
S02001161,S02000588,7,0,3,3,-4,-7,-4,13,6,4,1.5,6,0.6,2,0.4,7,-0.5
S02001161,S02000589,0,0,0,4,0,0,4,4,4,1,-1.1,2,-1.3,1,-0.9,2,1.1
S02001161,S02000593,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02001161,S02000599,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02001161,S02000602,0,0,0,9,0,0,9,9,9,3,-1.7,4,-2,2,-1.3,5,1.7
S02001161,S02000603,0,0,0,8,0,0,8,8,8,2,-1.6,3,-1.8,1,-1.2,5,1.6
S02001161,S02000604,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02001161,S02000607,13,0,0,0,-13,-13,-13,13,0,4,4.4,6,3.2,2,-1.6,7,-2.7
S02001161,S02000610,0,3,0,18,0,3,18,21,21,7,-2.6,9,-2,4,-2,12,1.7
S02001161,S02000611,0,8,0,6,0,8,6,14,14,4,-2.1,6,0.8,3,-1.6,8,-0.7
S02001161,S02000616,6,0,0,0,-6,-6,-6,6,0,2,3,3,2.2,1,-1.1,3,-1.9
S02001161,S02000628,11,0,3,12,-8,-11,1,26,15,8,1,11,0,5,-0.8,15,0
S02001161,S02000631,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02001161,S02000633,9,0,0,10,-9,-9,1,19,10,6,1.3,8,0.3,4,-1.9,11,-0.3
S02001161,S02000634,10,0,3,7,-7,-10,-3,20,10,6,1.5,9,0.5,4,-0.4,11,-0.4
S02001161,S02000635,3,0,0,6,-3,-3,3,9,6,3,0.1,4,-0.4,2,-1.3,5,0.4
S02001161,S02000644,6,0,6,0,0,-6,-6,12,6,4,1.2,5,0.4,2,2.5,7,-0.3
S02001161,S02000646,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02001161,S02000649,3,0,0,3,-3,-3,0,6,3,2,0.8,3,0.3,1,-1.1,3,-0.2
S02001161,S02000651,0,3,0,0,0,3,0,3,3,1,-1,1,1.5,1,-0.7,2,-1.3
S02001161,S02000655,38,8,83,49,45,-30,11,178,140,55,-2.3,76,-3.4,33,8.7,102,2.9
S02001161,S02000656,0,3,0,0,0,3,0,3,3,1,-1,1,1.5,1,-0.7,2,-1.3
S02001161,S02000658,37,4,12,46,-25,-33,9,99,62,31,1.1,42,-0.2,18,-1.5,57,0.1
S02001161,S02000659,3,0,4,0,1,-3,-3,7,4,2,0.6,3,0,1,2.4,4,0
S02001161,S02000660,12,0,0,0,-12,-12,-12,12,0,4,4.3,5,3.1,2,-1.5,7,-2.6
S02001161,S02000661,8,0,15,5,7,-8,-3,28,20,9,-0.2,12,-1.1,5,4.3,16,1
S02001161,S02000663,0,3,3,0,3,3,0,6,6,2,-1.4,3,0.3,1,1.8,3,-0.2
S02001161,S02000664,5,0,0,0,-5,-5,-5,5,0,2,2.8,2,2,1,-1,3,-1.7
S02001161,S02000670,7,8,0,0,-7,1,-7,15,8,5,1.1,6,3.4,3,-1.7,9,-2.9
S02001161,S02000672,0,0,0,9,0,0,9,9,9,3,-1.7,4,-2,2,-1.3,5,1.7
S02001161,S02000673,0,5,0,0,0,5,0,5,5,2,-1.2,2,2,1,-1,3,-1.7
S02001161,S02000676,4,0,0,0,-4,-4,-4,4,0,1,2.5,2,1.8,1,-0.9,2,-1.5
S02001161,S02000687,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02001161,S02000691,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02001161,S02000692,0,0,0,4,0,0,4,4,4,1,-1.1,2,-1.3,1,-0.9,2,1.1
S02001161,S02000694,4,0,0,0,-4,-4,-4,4,0,1,2.5,2,1.8,1,-0.9,2,-1.5
S02001161,S02000702,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02001161,S02001010,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02001161,S02001015,0,4,0,0,0,4,0,4,4,1,-1.1,2,1.8,1,-0.9,2,-1.5
S02001161,S02001146,0,0,0,5,0,0,5,5,5,2,-1.2,2,-1.5,1,-1,3,1.3
S02001161,S02001148,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02001161,S02001149,5,0,0,0,-5,-5,-5,5,0,2,2.8,2,2,1,-1,3,-1.7
S02001161,S02001152,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02001161,S02001153,5,3,0,3,-5,-2,-2,11,6,3,0.9,5,1.5,2,-1.4,6,-1.3
S02001161,S02001154,3,4,0,7,-3,1,4,14,11,4,-0.7,6,0.4,3,-1.6,8,-0.4
S02001161,S02001157,0,5,0,11,0,5,11,16,16,5,-2.2,7,-0.7,3,-1.7,9,0.6
S02001161,S02001159,0,3,0,4,0,3,4,7,7,2,-1.5,3,0,1,-1.1,4,0
S02001161,S02001160,5,3,0,9,-5,-2,4,17,12,5,-0.1,7,0.3,3,-1.8,10,-0.2
S02001161,S02001161,22,16,8,21,-14,-6,-1,67,45,21,0.2,28,1.8,12,-1.2,39,-1.5
S02001161,S02001162,7,12,5,11,-2,5,4,35,28,11,-1.2,15,1.1,6,-0.6,20,-0.9
S02001161,S02001185,3,0,3,0,0,-3,-3,6,3,2,0.8,3,0.3,1,1.8,3,-0.2
S02001162,S02000270,0,0,5,0,5,0,0,5,5,2,-1.2,2,-1.5,1,4.2,3,1.3
S02001162,S02000281,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02001162,S02000313,0,0,0,4,0,0,4,4,4,1,-1.1,2,-1.3,1,-0.9,2,1.1
S02001162,S02000584,0,3,0,0,0,3,0,3,3,1,-1,1,1.5,1,-0.7,2,-1.3
S02001162,S02000585,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02001162,S02000588,6,0,0,4,-6,-6,-2,10,4,3,1.6,4,0.8,2,-1.4,6,-0.7
S02001162,S02000599,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02001162,S02000602,0,0,0,4,0,0,4,4,4,1,-1.1,2,-1.3,1,-0.9,2,1.1
S02001162,S02000603,0,0,0,4,0,0,4,4,4,1,-1.1,2,-1.3,1,-0.9,2,1.1
S02001162,S02000607,8,0,0,0,-8,-8,-8,8,0,2,3.5,3,2.5,1,-1.2,5,-2.1
S02001162,S02000610,5,0,0,12,-5,-5,7,17,12,5,-0.1,7,-0.8,3,-1.8,10,0.7
S02001162,S02000611,10,6,0,6,-10,-4,-4,22,12,7,1.2,9,2.2,4,-2,13,-1.9
S02001162,S02000616,0,0,3,3,3,0,3,6,6,2,-1.4,3,-1.6,1,1.8,3,1.4
S02001162,S02000619,4,0,0,0,-4,-4,-4,4,0,1,2.5,2,1.8,1,-0.9,2,-1.5
S02001162,S02000628,10,3,3,5,-7,-7,-5,21,11,7,1.4,9,1.4,4,-0.4,12,-1.2
S02001162,S02000633,15,9,4,3,-11,-6,-12,31,16,10,1.7,13,3,6,-0.7,18,-2.6
S02001162,S02000634,8,0,0,3,-8,-8,-5,11,3,3,2.5,5,1.5,2,-1.4,6,-1.3
S02001162,S02000635,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02001162,S02000642,0,0,3,0,3,0,0,3,3,1,-1,1,-1.1,1,3.3,2,1
S02001162,S02000655,41,7,72,47,31,-34,6,167,126,52,-1.5,71,-2.7,31,7.4,96,2.4
S02001162,S02000656,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02001162,S02000658,26,4,20,35,-6,-22,9,85,59,26,-0.1,36,-1,16,1.1,49,0.9
S02001162,S02000659,5,0,0,0,-5,-5,-5,5,0,2,2.8,2,2,1,-1,3,-1.7
S02001162,S02000660,5,0,0,0,-5,-5,-5,5,0,2,2.8,2,2,1,-1,3,-1.7
S02001162,S02000661,0,4,7,3,7,4,3,14,14,4,-2.1,6,-0.8,3,2.7,8,0.7
S02001162,S02000663,0,0,5,0,5,0,0,5,5,2,-1.2,2,-1.5,1,4.2,3,1.3
S02001162,S02000664,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02001162,S02000669,0,0,4,0,4,0,0,4,4,1,-1.1,2,-1.3,1,3.8,2,1.1
S02001162,S02000670,0,3,0,3,0,3,3,6,6,2,-1.4,3,0.3,1,-1.1,3,-0.2
S02001162,S02000674,0,0,0,4,0,0,4,4,4,1,-1.1,2,-1.3,1,-0.9,2,1.1
S02001162,S02000680,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02001162,S02000689,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02001162,S02000691,4,0,0,0,-4,-4,-4,4,0,1,2.5,2,1.8,1,-0.9,2,-1.5
S02001162,S02000784,0,0,0,4,0,0,4,4,4,1,-1.1,2,-1.3,1,-0.9,2,1.1
S02001162,S02001000,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02001162,S02001010,3,4,0,0,-3,1,-3,7,4,2,0.6,3,2.3,1,-1.1,4,-2
S02001162,S02001148,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02001162,S02001149,0,0,0,4,0,0,4,4,4,1,-1.1,2,-1.3,1,-0.9,2,1.1
S02001162,S02001153,5,0,3,5,-2,-5,0,13,8,4,0.5,6,-0.2,2,0.4,7,0.2
S02001162,S02001154,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02001162,S02001157,0,3,0,4,0,3,4,7,7,2,-1.5,3,0,1,-1.1,4,0
S02001162,S02001158,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02001162,S02001159,0,0,0,14,0,0,14,14,14,4,-2.1,6,-2.4,3,-1.6,8,2.1
S02001162,S02001160,0,3,0,0,0,3,0,3,3,1,-1,1,1.5,1,-0.7,2,-1.3
S02001162,S02001161,23,8,3,19,-20,-15,-4,53,30,17,1.6,23,1.8,10,-2.2,30,-1.5
S02001162,S02001162,26,21,3,32,-23,-5,6,82,56,26,0.1,35,2.1,15,-3.1,47,-1.8
S02001184,S02000262,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02001184,S02000281,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02001184,S02000587,0,3,0,0,0,3,0,3,3,1,-1,1,1.5,1,-0.7,2,-1.3
S02001184,S02000611,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02001184,S02000634,9,0,0,0,-9,-9,-9,9,0,3,3.7,4,2.6,2,-1.3,5,-2.3
S02001184,S02000635,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02001184,S02000644,0,0,3,0,3,0,0,3,3,1,-1,1,-1.1,1,3.3,2,1
S02001184,S02000651,0,4,0,0,0,4,0,4,4,1,-1.1,2,1.8,1,-0.9,2,-1.5
S02001184,S02000655,25,5,60,24,35,-20,-1,114,89,36,-1.8,48,-2.7,21,8.5,66,2.3
S02001184,S02000656,0,13,0,3,0,13,3,16,16,5,-2.2,7,2.4,3,-1.7,9,-2
S02001184,S02000658,27,5,13,18,-14,-22,-9,63,36,20,1.7,27,1,12,0.4,36,-0.9
S02001184,S02000659,4,0,0,0,-4,-4,-4,4,0,1,2.5,2,1.8,1,-0.9,2,-1.5
S02001184,S02000660,15,0,0,0,-15,-15,-15,15,0,5,4.8,6,3.4,3,-1.7,9,-2.9
S02001184,S02000661,21,0,8,5,-13,-21,-16,34,13,11,3.2,14,1.7,6,0.7,20,-1.5
S02001184,S02000664,11,4,0,5,-11,-7,-6,20,9,6,1.9,9,2.2,4,-1.9,11,-1.9
S02001184,S02000665,0,0,0,4,0,0,4,4,4,1,-1.1,2,-1.3,1,-0.9,2,1.1
S02001184,S02000668,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02001184,S02000669,0,0,3,3,3,0,3,6,6,2,-1.4,3,-1.6,1,1.8,3,1.4
S02001184,S02000670,4,3,0,0,-4,-1,-4,7,3,2,1.2,3,2.3,1,-1.1,4,-2
S02001184,S02000671,0,0,0,4,0,0,4,4,4,1,-1.1,2,-1.3,1,-0.9,2,1.1
S02001184,S02000672,0,0,0,21,0,0,21,21,21,7,-2.6,9,-3,4,-2,12,2.6
S02001184,S02000673,0,0,3,5,3,0,5,8,8,2,-1.6,3,-1.8,1,1.2,5,1.6
S02001184,S02000674,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02001184,S02000676,6,3,0,0,-6,-3,-6,9,3,3,1.9,4,2.6,2,-1.3,5,-2.3
S02001184,S02000679,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02001184,S02000680,4,0,0,0,-4,-4,-4,4,0,1,2.5,2,1.8,1,-0.9,2,-1.5
S02001184,S02000681,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02001184,S02000684,15,18,0,9,-15,3,-6,42,27,13,0.5,18,3.6,8,-2.8,24,-3.1
S02001184,S02000689,22,0,0,12,-22,-22,-10,34,12,11,3.5,14,2,6,-2.5,20,-1.7
S02001184,S02000691,5,0,0,0,-5,-5,-5,5,0,2,2.8,2,2,1,-1,3,-1.7
S02001184,S02000693,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02001184,S02000696,10,9,0,0,-10,-1,-10,19,9,6,1.7,8,3.8,4,-1.9,11,-3.3
S02001184,S02000699,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02001184,S02000701,0,5,0,0,0,5,0,5,5,2,-1.2,2,2,1,-1,3,-1.7
S02001184,S02000702,7,0,0,0,-7,-7,-7,7,0,2,3.3,3,2.3,1,-1.1,4,-2
S02001184,S02000705,5,0,0,6,-5,-5,1,11,6,3,0.9,5,0.1,2,-1.4,6,-0.1
S02001184,S02000707,5,0,0,3,-5,-5,-2,8,3,2,1.6,3,0.9,1,-1.2,5,-0.7
S02001184,S02000710,3,0,3,0,0,-3,-3,6,3,2,0.8,3,0.3,1,1.8,3,-0.2
S02001184,S02000711,0,0,0,10,0,0,10,10,10,3,-1.8,4,-2.1,2,-1.4,6,1.8
S02001184,S02000712,5,9,4,8,-1,4,3,26,21,8,-1.1,11,0.9,5,-0.4,15,-0.8
S02001184,S02000714,4,0,0,0,-4,-4,-4,4,0,1,2.5,2,1.8,1,-0.9,2,-1.5
S02001184,S02000716,8,0,0,4,-8,-8,-4,12,4,4,2.2,5,1.3,2,-1.5,7,-1.1
S02001184,S02000781,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02001184,S02001010,6,0,0,5,-6,-6,-1,11,5,3,1.4,5,0.6,2,-1.4,6,-0.5
S02001184,S02001013,0,4,6,9,6,4,9,19,19,6,-2.4,8,-1.4,4,1.3,11,1.2
S02001184,S02001015,0,10,6,0,6,10,0,16,16,5,-2.2,7,1.2,3,1.8,9,-1.1
S02001184,S02001018,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02001184,S02001184,30,8,3,28,-27,-22,-2,69,39,21,1.8,29,1.6,13,-2.7,40,-1.4
S02001184,S02001185,85,31,31,116,-54,-54,31,263,178,82,0.3,112,0.4,49,-2.5,151,-0.3
S02001184,S02001186,4,0,5,14,1,-4,10,23,19,7,-1.2,10,-1.8,4,0.4,13,1.6
S02001184,S02001187,7,0,0,12,-7,-7,5,19,12,6,0.4,8,-0.4,4,-1.9,11,0.3
S02001184,S02001188,9,0,0,0,-9,-9,-9,9,0,3,3.7,4,2.6,2,-1.3,5,-2.3
S02001184,S02001189,0,0,0,5,0,0,5,5,5,2,-1.2,2,-1.5,1,-1,3,1.3
S02001184,S02001191,6,0,0,9,-6,-6,3,15,9,5,0.6,6,-0.2,3,-1.7,9,0.1
S02001184,S02001192,13,4,0,0,-13,-9,-13,17,4,5,3.3,7,3.6,3,-1.8,10,-3.1
S02001184,S02001193,5,0,0,7,-5,-5,2,12,7,4,0.7,5,0,2,-1.5,7,0
S02001184,S02001194,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02001184,S02001195,4,0,0,0,-4,-4,-4,4,0,1,2.5,2,1.8,1,-0.9,2,-1.5
S02001184,S02001197,4,4,0,0,-4,0,-4,8,4,2,1,3,2.5,1,-1.2,5,-2.1
S02001184,S02001198,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02001184,S02001200,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02001184,S02001201,0,0,0,4,0,0,4,4,4,1,-1.1,2,-1.3,1,-0.9,2,1.1
S02001185,S02000273,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02001185,S02000631,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02001185,S02000634,6,0,0,7,-6,-6,1,13,7,4,1,6,0.2,2,-1.6,7,-0.2
