source,dest,likelyOperating,otherMiddle,officeClosed,otherClosed,diffOfCl_LiOp,diffOtMi_LiOp,diffOtCl_LiOp,ALL,ALL-LO,exp-LO,CHI-LO,exp-LOOM,CHI-LOOM,exp-offC,CHI-offC,exp-allC,CHI-allC
S02001185,S02000648,0,3,0,0,0,3,0,3,3,1,-1,1,1.5,1,-0.7,2,-1.3
S02001185,S02000651,0,0,3,4,3,0,4,7,7,2,-1.5,3,-1.7,1,1.5,4,1.5
S02001185,S02000655,34,4,85,33,51,-30,-1,156,122,49,-2.1,66,-3.5,29,10.4,90,3
S02001185,S02000656,8,6,0,0,-8,-2,-8,14,6,4,1.7,6,3.3,3,-1.6,8,-2.8
S02001185,S02000658,24,3,14,25,-10,-21,1,66,42,21,0.8,28,-0.2,12,0.5,38,0.2
S02001185,S02000659,3,0,0,3,-3,-3,0,6,3,2,0.8,3,0.3,1,-1.1,3,-0.2
S02001185,S02000660,6,5,3,0,-3,-1,-6,14,8,4,0.8,6,2.1,3,0.3,8,-1.8
S02001185,S02000661,17,0,6,8,-11,-17,-9,31,14,10,2.4,13,1.1,6,0.1,18,-0.9
S02001185,S02000664,20,0,0,3,-20,-20,-17,23,3,7,4.8,10,3.3,4,-2.1,13,-2.8
S02001185,S02000665,0,3,3,0,3,3,0,6,6,2,-1.4,3,0.3,1,1.8,3,-0.2
S02001185,S02000668,4,0,0,5,-4,-4,1,9,5,3,0.7,4,0.1,2,-1.3,5,-0.1
S02001185,S02000669,0,0,0,5,0,0,5,5,5,2,-1.2,2,-1.5,1,-1,3,1.3
S02001185,S02000671,0,0,0,8,0,0,8,8,8,2,-1.6,3,-1.8,1,-1.2,5,1.6
S02001185,S02000672,0,0,0,17,0,0,17,17,17,5,-2.3,7,-2.7,3,-1.8,10,2.3
S02001185,S02000673,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02001185,S02000675,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02001185,S02000676,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02001185,S02000682,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02001185,S02000684,10,32,0,4,-10,22,-6,46,36,14,-1.1,20,5.1,9,-2.9,26,-4.4
S02001185,S02000686,0,0,0,5,0,0,5,5,5,2,-1.2,2,-1.5,1,-1,3,1.3
S02001185,S02000688,8,0,0,0,-8,-8,-8,8,0,2,3.5,3,2.5,1,-1.2,5,-2.1
S02001185,S02000689,29,0,0,6,-29,-29,-23,35,6,11,5.5,15,3.7,6,-2.5,20,-3.1
S02001185,S02000692,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02001185,S02000696,11,5,0,0,-11,-6,-11,16,5,5,2.7,7,3.5,3,-1.7,9,-3
S02001185,S02000698,0,0,0,4,0,0,4,4,4,1,-1.1,2,-1.3,1,-0.9,2,1.1
S02001185,S02000701,0,5,0,0,0,5,0,5,5,2,-1.2,2,2,1,-1,3,-1.7
S02001185,S02000702,5,0,0,5,-5,-5,0,10,5,3,1.1,4,0.4,2,-1.4,6,-0.3
S02001185,S02000705,3,0,0,5,-3,-3,2,8,5,2,0.3,3,-0.2,1,-1.2,5,0.2
S02001185,S02000707,0,3,0,0,0,3,0,3,3,1,-1,1,1.5,1,-0.7,2,-1.3
S02001185,S02000710,0,0,3,0,3,0,0,3,3,1,-1,1,-1.1,1,3.3,2,1
S02001185,S02000711,0,0,0,5,0,0,5,5,5,2,-1.2,2,-1.5,1,-1,3,1.3
S02001185,S02000712,8,6,3,0,-5,-2,-8,17,9,5,1.2,7,2.5,3,-0.1,10,-2.2
S02001185,S02000715,0,0,0,4,0,0,4,4,4,1,-1.1,2,-1.3,1,-0.9,2,1.1
S02001185,S02000716,14,0,0,0,-14,-14,-14,14,0,4,4.6,6,3.3,3,-1.6,8,-2.8
S02001185,S02000781,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02001185,S02000782,0,0,3,0,3,0,0,3,3,1,-1,1,-1.1,1,3.3,2,1
S02001185,S02000994,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02001185,S02001000,0,0,0,5,0,0,5,5,5,2,-1.2,2,-1.5,1,-1,3,1.3
S02001185,S02001001,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02001185,S02001010,7,6,3,0,-4,-1,-7,16,9,5,0.9,7,2.4,3,0,9,-2
S02001185,S02001013,3,3,0,13,-3,0,10,19,16,6,-1.2,8,-0.7,4,-1.9,11,0.6
S02001185,S02001015,5,16,0,0,-5,11,-5,21,16,7,-0.6,9,4,4,-2,12,-3.5
S02001185,S02001162,0,3,0,0,0,3,0,3,3,1,-1,1,1.5,1,-0.7,2,-1.3
S02001185,S02001184,3,0,0,21,-3,-3,18,24,21,7,-1.6,10,-2.3,4,-2.1,14,1.9
S02001185,S02001185,119,56,55,156,-64,-63,37,386,267,120,-0.1,164,0.8,71,-1.9,222,-0.7
S02001185,S02001186,3,0,0,19,-3,-3,16,22,19,7,-1.5,9,-2.1,4,-2,13,1.8
S02001185,S02001187,13,0,5,28,-8,-13,15,46,33,14,-0.4,20,-1.5,9,-1.2,26,1.3
S02001185,S02001188,20,0,0,11,-20,-20,-9,31,11,10,3.3,13,1.9,6,-2.4,18,-1.6
S02001185,S02001189,0,0,0,9,0,0,9,9,9,3,-1.7,4,-2,2,-1.3,5,1.7
S02001185,S02001190,0,4,0,0,0,4,0,4,4,1,-1.1,2,1.8,1,-0.9,2,-1.5
S02001185,S02001191,0,0,0,4,0,0,4,4,4,1,-1.1,2,-1.3,1,-0.9,2,1.1
S02001185,S02001192,16,12,3,14,-13,-4,-2,45,29,14,0.5,19,2,8,-1.8,26,-1.7
S02001185,S02001193,0,0,0,7,0,0,7,7,7,2,-1.5,3,-1.7,1,-1.1,4,1.5
S02001185,S02001194,4,0,0,3,-4,-4,-1,7,3,2,1.2,3,0.6,1,-1.1,4,-0.5
S02001185,S02001195,3,0,0,3,-3,-3,0,6,3,2,0.8,3,0.3,1,-1.1,3,-0.2
S02001185,S02001198,0,0,0,6,0,0,6,6,6,2,-1.4,3,-1.6,1,-1.1,3,1.4
S02001185,S02001199,4,0,0,0,-4,-4,-4,4,0,1,2.5,2,1.8,1,-0.9,2,-1.5
S02001185,S02001200,5,0,0,4,-5,-5,-1,9,4,3,1.3,4,0.6,2,-1.3,5,-0.5
S02001186,S02000263,4,0,0,0,-4,-4,-4,4,0,1,2.5,2,1.8,1,-0.9,2,-1.5
S02001186,S02000269,5,0,0,0,-5,-5,-5,5,0,2,2.8,2,2,1,-1,3,-1.7
S02001186,S02000271,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02001186,S02000279,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02001186,S02000599,0,4,0,0,0,4,0,4,4,1,-1.1,2,1.8,1,-0.9,2,-1.5
S02001186,S02000607,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02001186,S02000628,0,0,0,5,0,0,5,5,5,2,-1.2,2,-1.5,1,-1,3,1.3
S02001186,S02000634,8,3,0,0,-8,-5,-8,11,3,3,2.5,5,2.9,2,-1.4,6,-2.5
S02001186,S02000644,0,3,0,0,0,3,0,3,3,1,-1,1,1.5,1,-0.7,2,-1.3
S02001186,S02000651,0,3,3,0,3,3,0,6,6,2,-1.4,3,0.3,1,1.8,3,-0.2
S02001186,S02000655,33,6,56,32,23,-27,-1,127,94,40,-1,54,-2,23,6.7,73,1.8
S02001186,S02000656,0,14,0,0,0,14,0,14,14,4,-2.1,6,3.3,3,-1.6,8,-2.8
S02001186,S02000658,29,5,6,28,-23,-24,-1,68,39,21,1.7,29,0.9,13,-1.9,39,-0.8
S02001186,S02000659,0,0,5,0,5,0,0,5,5,2,-1.2,2,-1.5,1,4.2,3,1.3
S02001186,S02000660,12,3,0,8,-12,-9,-4,23,11,7,1.8,10,1.7,4,-2.1,13,-1.4
S02001186,S02000661,17,0,4,6,-13,-17,-11,27,10,8,3,11,1.6,5,-0.4,16,-1.4
S02001186,S02000663,0,0,3,0,3,0,0,3,3,1,-1,1,-1.1,1,3.3,2,1
S02001186,S02000664,23,0,0,5,-23,-23,-18,28,5,9,4.8,12,3.2,5,-2.3,16,-2.8
S02001186,S02000667,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02001186,S02000669,3,0,0,6,-3,-3,3,9,6,3,0.1,4,-0.4,2,-1.3,5,0.4
S02001186,S02000671,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02001186,S02000672,0,0,0,15,0,0,15,15,15,5,-2.2,6,-2.5,3,-1.7,9,2.2
S02001186,S02000673,3,0,0,7,-3,-3,4,10,7,3,-0.1,4,-0.6,2,-1.4,6,0.5
S02001186,S02000675,0,0,0,5,0,0,5,5,5,2,-1.2,2,-1.5,1,-1,3,1.3
S02001186,S02000676,0,0,0,4,0,0,4,4,4,1,-1.1,2,-1.3,1,-0.9,2,1.1
S02001186,S02000681,0,0,0,4,0,0,4,4,4,1,-1.1,2,-1.3,1,-0.9,2,1.1
S02001186,S02000684,13,33,4,8,-9,20,-5,58,45,18,-1.2,25,4.3,11,-2.1,33,-3.7
S02001186,S02000688,0,0,0,4,0,0,4,4,4,1,-1.1,2,-1.3,1,-0.9,2,1.1
S02001186,S02000689,51,4,3,6,-48,-47,-45,64,13,20,7,27,5.3,12,-2.6,37,-4.6
S02001186,S02000691,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02001186,S02000696,6,5,0,4,-6,-1,-2,15,9,5,0.6,6,1.8,3,-1.7,9,-1.6
S02001186,S02000699,4,0,0,0,-4,-4,-4,4,0,1,2.5,2,1.8,1,-0.9,2,-1.5
S02001186,S02000702,6,3,0,6,-6,-3,0,15,9,5,0.6,6,1,3,-1.7,9,-0.9
S02001186,S02000705,0,5,0,0,0,5,0,5,5,2,-1.2,2,2,1,-1,3,-1.7
S02001186,S02000707,5,0,0,0,-5,-5,-5,5,0,2,2.8,2,2,1,-1,3,-1.7
S02001186,S02000710,6,0,0,0,-6,-6,-6,6,0,2,3,3,2.2,1,-1.1,3,-1.9
S02001186,S02000711,0,0,0,24,0,0,24,24,24,7,-2.7,10,-3.2,4,-2.1,14,2.7
S02001186,S02000712,6,18,0,7,-6,12,1,31,25,10,-1.2,13,3,6,-2.4,18,-2.6
S02001186,S02000715,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02001186,S02000716,9,0,0,11,-9,-9,2,20,11,6,1.1,9,0.2,4,-1.9,11,-0.1
S02001186,S02000997,0,0,3,0,3,0,0,3,3,1,-1,1,-1.1,1,3.3,2,1
S02001186,S02000998,0,0,0,5,0,0,5,5,5,2,-1.2,2,-1.5,1,-1,3,1.3
S02001186,S02001000,3,0,0,7,-3,-3,4,10,7,3,-0.1,4,-0.6,2,-1.4,6,0.5
S02001186,S02001013,0,4,4,4,4,4,4,12,12,4,-1.9,5,-0.5,2,1.2,7,0.4
S02001186,S02001015,3,0,7,0,4,-3,-3,10,7,3,-0.1,4,-0.6,2,3.8,6,0.5
S02001186,S02001016,0,0,3,0,3,0,0,3,3,1,-1,1,-1.1,1,3.3,2,1
S02001186,S02001184,0,4,0,10,0,4,10,14,14,4,-2.1,6,-0.8,3,-1.6,8,0.7
S02001186,S02001185,108,33,62,159,-46,-75,51,362,254,113,-0.4,154,-1,67,-0.6,208,0.9
S02001186,S02001186,26,9,13,58,-13,-17,32,106,80,33,-1.2,45,-1.5,20,-1.5,61,1.3
S02001186,S02001187,14,5,5,32,-9,-9,18,56,42,17,-0.8,24,-1,10,-1.7,32,0.8
S02001186,S02001188,12,0,0,8,-12,-12,-4,20,8,6,2.3,9,1.2,4,-1.9,11,-1
S02001186,S02001189,8,0,0,20,-8,-8,12,28,20,9,-0.2,12,-1.1,5,-2.3,16,1
S02001186,S02001190,3,3,0,4,-3,0,1,10,7,3,-0.1,4,0.8,2,-1.4,6,-0.7
S02001186,S02001191,0,0,0,10,0,0,10,10,10,3,-1.8,4,-2.1,2,-1.4,6,1.8
S02001186,S02001192,14,10,6,16,-8,-4,2,46,32,14,-0.1,20,1,9,-0.9,26,-0.9
S02001186,S02001193,10,0,0,0,-10,-10,-10,10,0,3,3.9,4,2.8,2,-1.4,6,-2.4
S02001186,S02001194,3,3,0,5,-3,0,2,11,8,3,-0.2,5,0.6,2,-1.4,6,-0.5
S02001186,S02001195,5,0,0,0,-5,-5,-5,5,0,2,2.8,2,2,1,-1,3,-1.7
S02001186,S02001197,0,6,0,0,0,6,0,6,6,2,-1.4,3,2.2,1,-1.1,3,-1.9
S02001186,S02001199,4,0,0,0,-4,-4,-4,4,0,1,2.5,2,1.8,1,-0.9,2,-1.5
S02001186,S02001200,4,0,0,0,-4,-4,-4,4,0,1,2.5,2,1.8,1,-0.9,2,-1.5
S02001187,S02000260,0,3,0,0,0,3,0,3,3,1,-1,1,1.5,1,-0.7,2,-1.3
S02001187,S02000264,5,0,0,0,-5,-5,-5,5,0,2,2.8,2,2,1,-1,3,-1.7
S02001187,S02000270,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02001187,S02000281,0,3,0,0,0,3,0,3,3,1,-1,1,1.5,1,-0.7,2,-1.3
S02001187,S02000599,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02001187,S02000628,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02001187,S02000634,5,0,0,0,-5,-5,-5,5,0,2,2.8,2,2,1,-1,3,-1.7
S02001187,S02000636,0,3,0,0,0,3,0,3,3,1,-1,1,1.5,1,-0.7,2,-1.3
S02001187,S02000638,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02001187,S02000642,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02001187,S02000649,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02001187,S02000651,0,3,0,0,0,3,0,3,3,1,-1,1,1.5,1,-0.7,2,-1.3
S02001187,S02000655,28,0,79,28,51,-28,0,135,107,42,-2.2,57,-3.9,25,10.8,78,3.3
S02001187,S02000656,4,13,0,3,-4,9,-1,20,16,6,-0.9,9,2.9,4,-1.9,11,-2.5
S02001187,S02000658,15,3,10,35,-5,-12,20,63,48,20,-1,27,-1.7,12,-0.5,36,1.5
S02001187,S02000660,3,4,0,5,-3,1,2,12,9,4,-0.4,5,0.8,2,-1.5,7,-0.7
S02001187,S02000661,9,3,6,4,-3,-6,-5,22,13,7,0.8,9,0.9,4,1,13,-0.7
S02001187,S02000664,8,0,3,0,-5,-8,-8,11,3,3,2.5,5,1.5,2,0.7,6,-1.3
S02001187,S02000668,3,5,0,8,-3,2,5,16,13,5,-0.9,7,0.5,3,-1.7,9,-0.4
S02001187,S02000669,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02001187,S02000670,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02001187,S02000671,3,0,0,6,-3,-3,3,9,6,3,0.1,4,-0.4,2,-1.3,5,0.4
S02001187,S02000672,0,0,0,10,0,0,10,10,10,3,-1.8,4,-2.1,2,-1.4,6,1.8
S02001187,S02000675,5,0,0,0,-5,-5,-5,5,0,2,2.8,2,2,1,-1,3,-1.7
S02001187,S02000676,0,4,0,0,0,4,0,4,4,1,-1.1,2,1.8,1,-0.9,2,-1.5
S02001187,S02000684,8,19,7,5,-1,11,-3,39,31,12,-1.2,17,2.6,7,-0.1,22,-2.2
S02001187,S02000685,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02001187,S02000689,23,0,0,8,-23,-23,-15,31,8,10,4.3,13,2.7,6,-2.4,18,-2.3
S02001187,S02000696,5,3,0,3,-5,-2,-2,11,6,3,0.9,5,1.5,2,-1.4,6,-1.3
S02001187,S02000701,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02001187,S02000702,8,0,0,7,-8,-8,-1,15,7,5,1.5,6,0.6,3,-1.7,9,-0.6
S02001187,S02000705,4,0,0,6,-4,-4,2,10,6,3,0.5,4,-0.1,2,-1.4,6,0.1
S02001187,S02000709,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02001187,S02000711,0,6,0,9,0,6,9,15,15,5,-2.2,6,-0.2,3,-1.7,9,0.1
S02001187,S02000712,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02001187,S02000714,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02001187,S02000716,10,0,0,3,-10,-10,-7,13,3,4,3,6,1.9,2,-1.6,7,-1.6
S02001187,S02000999,0,3,0,4,0,3,4,7,7,2,-1.5,3,0,1,-1.1,4,0
S02001187,S02001000,6,0,0,5,-6,-6,-1,11,5,3,1.4,5,0.6,2,-1.4,6,-0.5
S02001187,S02001010,10,0,0,3,-10,-10,-7,13,3,4,3,6,1.9,2,-1.6,7,-1.6
S02001187,S02001013,0,0,0,4,0,0,4,4,4,1,-1.1,2,-1.3,1,-0.9,2,1.1
S02001187,S02001015,3,10,8,3,5,7,0,24,21,7,-1.6,10,0.9,4,1.7,14,-0.8
S02001187,S02001184,5,9,0,5,-5,4,0,19,14,6,-0.4,8,2.1,4,-1.9,11,-1.8
S02001187,S02001185,126,51,46,135,-80,-75,9,358,232,111,1.4,152,2,66,-2.5,206,-1.7
S02001187,S02001186,8,3,0,24,-8,-5,16,35,27,11,-0.9,15,-1,6,-2.5,20,0.9
S02001187,S02001187,23,0,5,45,-18,-23,22,73,50,23,0.1,31,-1.4,14,-2.3,42,1.2
S02001187,S02001188,19,4,0,9,-19,-15,-10,32,13,10,2.9,14,2.5,6,-2.4,18,-2.2
S02001187,S02001189,9,3,0,16,-9,-6,7,28,19,9,0.1,12,0,5,-2.3,16,0
S02001187,S02001190,0,0,3,0,3,0,0,3,3,1,-1,1,-1.1,1,3.3,2,1
S02001187,S02001191,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02001187,S02001192,21,6,3,12,-18,-15,-9,42,21,13,2.2,18,2.2,8,-1.7,24,-1.9
S02001187,S02001193,0,0,0,5,0,0,5,5,5,2,-1.2,2,-1.5,1,-1,3,1.3
S02001187,S02001194,3,0,0,3,-3,-3,0,6,3,2,0.8,3,0.3,1,-1.1,3,-0.2
S02001187,S02001195,3,0,0,5,-3,-3,2,8,5,2,0.3,3,-0.2,1,-1.2,5,0.2
S02001187,S02001197,3,3,0,0,-3,0,-3,6,3,2,0.8,3,2.2,1,-1.1,3,-1.9
S02001187,S02001198,0,0,3,0,3,0,0,3,3,1,-1,1,-1.1,1,3.3,2,1
S02001187,S02001199,6,0,0,0,-6,-6,-6,6,0,2,3,3,2.2,1,-1.1,3,-1.9
S02001187,S02001200,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02001187,S02001201,0,0,0,4,0,0,4,4,4,1,-1.1,2,-1.3,1,-0.9,2,1.1
S02001188,S02000269,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02001188,S02000270,0,0,3,0,3,0,0,3,3,1,-1,1,-1.1,1,3.3,2,1
S02001188,S02000272,0,0,3,0,3,0,0,3,3,1,-1,1,-1.1,1,3.3,2,1
S02001188,S02000276,0,0,0,4,0,0,4,4,4,1,-1.1,2,-1.3,1,-0.9,2,1.1
S02001188,S02000279,3,0,0,3,-3,-3,0,6,3,2,0.8,3,0.3,1,-1.1,3,-0.2
S02001188,S02000281,0,4,0,0,0,4,0,4,4,1,-1.1,2,1.8,1,-0.9,2,-1.5
S02001188,S02000625,0,0,0,7,0,0,7,7,7,2,-1.5,3,-1.7,1,-1.1,4,1.5
S02001188,S02000633,0,3,0,0,0,3,0,3,3,1,-1,1,1.5,1,-0.7,2,-1.3
S02001188,S02000634,4,0,3,4,-1,-4,0,11,7,3,0.3,5,-0.3,2,0.7,6,0.3
S02001188,S02000635,0,4,0,0,0,4,0,4,4,1,-1.1,2,1.8,1,-0.9,2,-1.5
S02001188,S02000644,4,0,0,0,-4,-4,-4,4,0,1,2.5,2,1.8,1,-0.9,2,-1.5
S02001188,S02000651,3,0,4,0,1,-3,-3,7,4,2,0.6,3,0,1,2.4,4,0
S02001188,S02000655,23,8,67,29,44,-15,6,127,104,40,-2.6,54,-3.1,23,9,73,2.7
S02001188,S02000656,3,8,0,4,-3,5,1,15,12,5,-0.8,6,1.8,3,-1.7,9,-1.6
S02001188,S02000658,21,0,14,32,-7,-21,11,67,46,21,0,28,-1.4,12,0.5,39,1.2
S02001188,S02000660,5,5,0,4,-5,0,-1,14,9,4,0.3,6,1.7,3,-1.6,8,-1.4
S02001188,S02000661,5,0,4,7,-1,-5,2,16,11,5,0,7,-0.7,3,0.6,9,0.6
S02001188,S02000664,3,3,0,3,-3,0,0,9,6,3,0.1,4,1.1,2,-1.3,5,-1
S02001188,S02000666,0,0,0,4,0,0,4,4,4,1,-1.1,2,-1.3,1,-0.9,2,1.1
S02001188,S02000669,0,0,0,4,0,0,4,4,4,1,-1.1,2,-1.3,1,-0.9,2,1.1
S02001188,S02000670,4,6,0,0,-4,2,-4,10,6,3,0.5,4,2.8,2,-1.4,6,-2.4
S02001188,S02000672,4,0,0,20,-4,-4,16,24,20,7,-1.3,10,-1.9,4,-2.1,14,1.7
S02001188,S02000673,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02001188,S02000675,4,0,0,0,-4,-4,-4,4,0,1,2.5,2,1.8,1,-0.9,2,-1.5
S02001188,S02000676,3,0,0,3,-3,-3,0,6,3,2,0.8,3,0.3,1,-1.1,3,-0.2
S02001188,S02000681,4,0,0,0,-4,-4,-4,4,0,1,2.5,2,1.8,1,-0.9,2,-1.5
S02001188,S02000684,9,23,3,9,-6,14,0,44,35,14,-1.3,19,3.1,8,-1.8,25,-2.6
S02001188,S02000689,25,0,0,10,-25,-25,-15,35,10,11,4.3,15,2.6,6,-2.5,20,-2.3
S02001188,S02000690,4,0,0,0,-4,-4,-4,4,0,1,2.5,2,1.8,1,-0.9,2,-1.5
S02001188,S02000691,6,0,0,0,-6,-6,-6,6,0,2,3,3,2.2,1,-1.1,3,-1.9
S02001188,S02000696,10,10,0,8,-10,0,-2,28,18,9,0.4,12,2.3,5,-2.3,16,-2
S02001188,S02000701,3,3,0,0,-3,0,-3,6,3,2,0.8,3,2.2,1,-1.1,3,-1.9
S02001188,S02000702,5,3,0,3,-5,-2,-2,11,6,3,0.9,5,1.5,2,-1.4,6,-1.3
S02001188,S02000705,0,0,0,4,0,0,4,4,4,1,-1.1,2,-1.3,1,-0.9,2,1.1
S02001188,S02000707,4,0,0,0,-4,-4,-4,4,0,1,2.5,2,1.8,1,-0.9,2,-1.5
S02001188,S02000711,0,0,0,8,0,0,8,8,8,2,-1.6,3,-1.8,1,-1.2,5,1.6
S02001188,S02000712,6,0,0,3,-6,-6,-3,9,3,3,1.9,4,1.1,2,-1.3,5,-1
S02001188,S02000716,10,0,0,6,-10,-10,-4,16,6,5,2.2,7,1.2,3,-1.7,9,-1.1
S02001188,S02000999,0,0,0,4,0,0,4,4,4,1,-1.1,2,-1.3,1,-0.9,2,1.1
S02001188,S02001000,3,0,0,5,-3,-3,2,8,5,2,0.3,3,-0.2,1,-1.2,5,0.2
S02001188,S02001010,5,3,5,5,0,-2,0,18,13,6,-0.3,8,0.1,3,0.9,10,-0.1
S02001188,S02001013,0,8,0,9,0,8,9,17,17,5,-2.3,7,0.3,3,-1.8,10,-0.2
S02001188,S02001014,0,3,0,0,0,3,0,3,3,1,-1,1,1.5,1,-0.7,2,-1.3
S02001188,S02001015,14,13,4,0,-10,-1,-14,31,17,10,1.4,13,3.8,6,-0.7,18,-3.3
S02001188,S02001016,0,0,0,5,0,0,5,5,5,2,-1.2,2,-1.5,1,-1,3,1.3
S02001188,S02001162,0,3,0,3,0,3,3,6,6,2,-1.4,3,0.3,1,-1.1,3,-0.2
S02001188,S02001184,12,5,0,0,-12,-7,-12,17,5,5,2.9,7,3.6,3,-1.8,10,-3.1
S02001188,S02001185,142,77,44,142,-98,-65,0,405,263,126,1.4,172,3.6,75,-3.6,233,-3.1
S02001188,S02001186,4,0,4,19,0,-4,15,27,23,8,-1.5,11,-2.2,5,-0.4,16,1.9
S02001188,S02001187,17,4,0,23,-17,-13,6,44,27,14,0.9,19,0.5,8,-2.9,25,-0.5
S02001188,S02001188,37,6,5,41,-32,-31,4,89,52,28,1.8,38,0.8,16,-2.8,51,-0.7
S02001188,S02001189,0,0,0,18,0,0,18,18,18,6,-2.4,8,-2.8,3,-1.8,10,2.4
S02001188,S02001190,6,3,0,0,-6,-3,-6,9,3,3,1.9,4,2.6,2,-1.3,5,-2.3
S02001188,S02001191,5,0,0,0,-5,-5,-5,5,0,2,2.8,2,2,1,-1,3,-1.7
S02001188,S02001192,18,13,7,11,-11,-5,-7,49,31,15,0.7,21,2.2,9,-0.7,28,-1.9
S02001188,S02001193,3,4,0,12,-3,1,9,19,16,6,-1.2,8,-0.4,4,-1.9,11,0.3
S02001188,S02001194,0,0,0,6,0,0,6,6,6,2,-1.4,3,-1.6,1,-1.1,3,1.4
S02001188,S02001197,0,6,0,0,0,6,0,6,6,2,-1.4,3,2.2,1,-1.1,3,-1.9
S02001188,S02001198,0,0,0,5,0,0,5,5,5,2,-1.2,2,-1.5,1,-1,3,1.3
S02001188,S02001199,0,0,0,6,0,0,6,6,6,2,-1.4,3,-1.6,1,-1.1,3,1.4
S02001188,S02001200,4,0,0,0,-4,-4,-4,4,0,1,2.5,2,1.8,1,-0.9,2,-1.5
S02001188,S02001201,0,0,0,7,0,0,7,7,7,2,-1.5,3,-1.7,1,-1.1,4,1.5
S02001189,S02000263,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02001189,S02000269,3,0,0,5,-3,-3,2,8,5,2,0.3,3,-0.2,1,-1.2,5,0.2
