source,dest,likelyOperating,otherMiddle,officeClosed,otherClosed,diffOfCl_LiOp,diffOtMi_LiOp,diffOtCl_LiOp,ALL,ALL-LO,exp-LO,CHI-LO,exp-LOOM,CHI-LOOM,exp-offC,CHI-offC,exp-allC,CHI-allC
S02001189,S02000271,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02001189,S02000272,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02001189,S02000273,0,0,0,4,0,0,4,4,4,1,-1.1,2,-1.3,1,-0.9,2,1.1
S02001189,S02000275,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02001189,S02000279,3,0,0,5,-3,-3,2,8,5,2,0.3,3,-0.2,1,-1.2,5,0.2
S02001189,S02000281,6,0,0,0,-6,-6,-6,6,0,2,3,3,2.2,1,-1.1,3,-1.9
S02001189,S02000284,0,3,0,0,0,3,0,3,3,1,-1,1,1.5,1,-0.7,2,-1.3
S02001189,S02000599,0,6,0,0,0,6,0,6,6,2,-1.4,3,2.2,1,-1.1,3,-1.9
S02001189,S02000603,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02001189,S02000611,0,0,0,4,0,0,4,4,4,1,-1.1,2,-1.3,1,-0.9,2,1.1
S02001189,S02000632,0,3,0,0,0,3,0,3,3,1,-1,1,1.5,1,-0.7,2,-1.3
S02001189,S02000633,6,0,0,0,-6,-6,-6,6,0,2,3,3,2.2,1,-1.1,3,-1.9
S02001189,S02000634,6,0,4,3,-2,-6,-3,13,7,4,1,6,0.2,2,1,7,-0.2
S02001189,S02000635,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02001189,S02000642,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02001189,S02000651,0,0,5,0,5,0,0,5,5,2,-1.2,2,-1.5,1,4.2,3,1.3
S02001189,S02000655,18,0,57,15,39,-18,-3,90,72,28,-1.9,38,-3.3,17,9.9,52,2.8
S02001189,S02000656,3,11,0,0,-3,8,-3,14,11,4,-0.7,6,3.3,3,-1.6,8,-2.8
S02001189,S02000658,14,5,8,26,-6,-9,12,53,39,17,-0.6,23,-0.7,10,-0.6,30,0.6
S02001189,S02000660,6,8,0,5,-6,2,-1,19,13,6,0,8,2.1,4,-1.9,11,-1.8
S02001189,S02000661,13,0,11,6,-2,-13,-7,30,17,9,1.2,13,0.1,6,2.3,17,-0.1
S02001189,S02000664,11,0,0,5,-11,-11,-6,16,5,5,2.7,7,1.6,3,-1.7,9,-1.4
S02001189,S02000665,0,5,8,0,8,5,0,13,13,4,-2,6,-0.2,2,3.6,7,0.2
S02001189,S02000668,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02001189,S02000669,0,0,4,0,4,0,0,4,4,1,-1.1,2,-1.3,1,3.8,2,1.1
S02001189,S02000672,0,0,4,24,4,0,24,28,28,9,-3,12,-3.5,5,-0.5,16,3
S02001189,S02000673,0,0,0,4,0,0,4,4,4,1,-1.1,2,-1.3,1,-0.9,2,1.1
S02001189,S02000681,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02001189,S02000684,9,26,5,5,-4,17,-4,45,36,14,-1.3,19,3.6,8,-1.2,26,-3.1
S02001189,S02000685,3,0,0,3,-3,-3,0,6,3,2,0.8,3,0.3,1,-1.1,3,-0.2
S02001189,S02000689,29,0,0,6,-29,-29,-23,35,6,11,5.5,15,3.7,6,-2.5,20,-3.1
S02001189,S02000691,5,0,0,0,-5,-5,-5,5,0,2,2.8,2,2,1,-1,3,-1.7
S02001189,S02000693,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02001189,S02000696,0,4,0,4,0,4,4,8,8,2,-1.6,3,0.3,1,-1.2,5,-0.3
S02001189,S02000702,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02001189,S02000705,4,0,0,0,-4,-4,-4,4,0,1,2.5,2,1.8,1,-0.9,2,-1.5
S02001189,S02000706,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02001189,S02000707,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02001189,S02000710,0,0,3,0,3,0,0,3,3,1,-1,1,-1.1,1,3.3,2,1
S02001189,S02000711,0,0,0,6,0,0,6,6,6,2,-1.4,3,-1.6,1,-1.1,3,1.4
S02001189,S02000712,7,5,4,5,-3,-2,-2,21,14,7,0.2,9,1,4,0.1,12,-0.9
S02001189,S02000715,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02001189,S02000716,11,0,0,0,-11,-11,-11,11,0,3,4.1,5,2.9,2,-1.4,6,-2.5
S02001189,S02001000,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02001189,S02001010,8,0,0,0,-8,-8,-8,8,0,2,3.5,3,2.5,1,-1.2,5,-2.1
S02001189,S02001013,0,0,4,4,4,0,4,8,8,2,-1.6,3,-1.8,1,2.1,5,1.6
S02001189,S02001015,5,11,3,0,-2,6,-5,19,14,6,-0.4,8,2.8,4,-0.3,11,-2.4
S02001189,S02001184,3,0,0,7,-3,-3,4,10,7,3,-0.1,4,-0.6,2,-1.4,6,0.5
S02001189,S02001185,77,32,33,81,-44,-45,4,223,146,69,0.9,95,1.5,41,-1.3,128,-1.3
S02001189,S02001186,7,0,3,10,-4,-7,3,20,13,6,0.3,9,-0.5,4,-0.4,11,0.4
S02001189,S02001187,17,0,0,24,-17,-17,7,41,24,13,1.2,17,-0.1,8,-2.8,24,0.1
S02001189,S02001188,6,0,0,12,-6,-6,6,18,12,6,0.2,8,-0.6,3,-1.8,10,0.5
S02001189,S02001189,14,3,5,21,-9,-11,7,43,29,13,0.2,18,-0.3,8,-1,25,0.3
S02001189,S02001191,5,0,0,5,-5,-5,0,10,5,3,1.1,4,0.4,2,-1.4,6,-0.3
S02001189,S02001192,14,9,0,11,-14,-5,-3,34,20,11,1,14,2.2,6,-2.5,20,-1.9
S02001189,S02001193,12,0,3,13,-9,-12,1,28,16,9,1.1,12,0,5,-1,16,0
S02001189,S02001194,5,0,0,4,-5,-5,-1,9,4,3,1.3,4,0.6,2,-1.3,5,-0.5
S02001189,S02001195,0,0,0,5,0,0,5,5,5,2,-1.2,2,-1.5,1,-1,3,1.3
S02001189,S02001196,3,0,0,4,-3,-3,1,7,4,2,0.6,3,0,1,-1.1,4,0
S02001189,S02001197,4,6,0,0,-4,2,-4,10,6,3,0.5,4,2.8,2,-1.4,6,-2.4
S02001189,S02001199,0,0,0,5,0,0,5,5,5,2,-1.2,2,-1.5,1,-1,3,1.3
S02001190,S02000264,4,0,0,0,-4,-4,-4,4,0,1,2.5,2,1.8,1,-0.9,2,-1.5
S02001190,S02000271,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02001190,S02000272,3,0,0,4,-3,-3,1,7,4,2,0.6,3,0,1,-1.1,4,0
S02001190,S02000276,0,0,0,4,0,0,4,4,4,1,-1.1,2,-1.3,1,-0.9,2,1.1
S02001190,S02000279,0,0,4,7,4,0,7,11,11,3,-1.9,5,-2.2,2,1.4,6,1.9
S02001190,S02000281,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02001190,S02000285,0,0,0,4,0,0,4,4,4,1,-1.1,2,-1.3,1,-0.9,2,1.1
S02001190,S02000586,0,3,0,0,0,3,0,3,3,1,-1,1,1.5,1,-0.7,2,-1.3
S02001190,S02000597,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02001190,S02000607,5,0,0,0,-5,-5,-5,5,0,2,2.8,2,2,1,-1,3,-1.7
S02001190,S02000611,0,3,0,4,0,3,4,7,7,2,-1.5,3,0,1,-1.1,4,0
S02001190,S02000628,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02001190,S02000631,0,3,0,0,0,3,0,3,3,1,-1,1,1.5,1,-0.7,2,-1.3
S02001190,S02000633,5,3,3,6,-2,-2,1,17,12,5,-0.1,7,0.3,3,-0.1,10,-0.2
S02001190,S02000634,5,0,0,0,-5,-5,-5,5,0,2,2.8,2,2,1,-1,3,-1.7
S02001190,S02000635,0,0,0,4,0,0,4,4,4,1,-1.1,2,-1.3,1,-0.9,2,1.1
S02001190,S02000642,0,0,4,0,4,0,0,4,4,1,-1.1,2,-1.3,1,3.8,2,1.1
S02001190,S02000644,0,0,6,0,6,0,0,6,6,2,-1.4,3,-1.6,1,4.6,3,1.4
S02001190,S02000649,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02001190,S02000651,3,0,7,3,4,-3,0,13,10,4,-0.5,6,-1.1,2,3,7,0.9
S02001190,S02000655,43,12,120,34,77,-31,-9,209,166,65,-2.7,89,-3.6,39,13.1,120,3.1
S02001190,S02000656,4,24,3,3,-1,20,-1,34,30,11,-2,14,3.6,6,-1.3,20,-3.1
S02001190,S02000658,29,4,13,39,-16,-25,10,85,56,26,0.5,36,-0.5,16,-0.7,49,0.5
S02001190,S02000660,18,0,5,0,-13,-18,-18,23,5,7,4,10,2.6,4,0.4,13,-2.3
S02001190,S02000661,16,0,10,4,-6,-16,-12,30,14,9,2.2,13,0.9,6,1.9,17,-0.8
S02001190,S02000664,19,0,0,0,-19,-19,-19,19,0,6,5.4,8,3.8,4,-1.9,11,-3.3
S02001190,S02000665,0,3,0,0,0,3,0,3,3,1,-1,1,1.5,1,-0.7,2,-1.3
S02001190,S02000668,3,0,0,6,-3,-3,3,9,6,3,0.1,4,-0.4,2,-1.3,5,0.4
S02001190,S02000669,0,0,4,5,4,0,5,9,9,3,-1.7,4,-2,2,1.8,5,1.7
S02001190,S02000670,3,3,0,0,-3,0,-3,6,3,2,0.8,3,2.2,1,-1.1,3,-1.9
S02001190,S02000671,0,0,0,4,0,0,4,4,4,1,-1.1,2,-1.3,1,-0.9,2,1.1
S02001190,S02000672,0,0,0,28,0,0,28,28,28,9,-3,12,-3.5,5,-2.3,16,3
S02001190,S02000673,0,0,0,4,0,0,4,4,4,1,-1.1,2,-1.3,1,-0.9,2,1.1
S02001190,S02000674,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02001190,S02000676,6,4,0,0,-6,-2,-6,10,4,3,1.6,4,2.8,2,-1.4,6,-2.4
S02001190,S02000677,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02001190,S02000679,0,0,0,4,0,0,4,4,4,1,-1.1,2,-1.3,1,-0.9,2,1.1
S02001190,S02000681,0,0,0,6,0,0,6,6,6,2,-1.4,3,-1.6,1,-1.1,3,1.4
S02001190,S02000684,13,45,0,7,-13,32,-6,65,52,20,-1.6,28,5.8,12,-3.5,37,-5
S02001190,S02000685,0,0,3,0,3,0,0,3,3,1,-1,1,-1.1,1,3.3,2,1
S02001190,S02000689,45,0,0,11,-45,-45,-34,56,11,17,6.6,24,4.3,10,-3.2,32,-3.7
S02001190,S02000691,4,0,0,0,-4,-4,-4,4,0,1,2.5,2,1.8,1,-0.9,2,-1.5
S02001190,S02000696,5,6,0,0,-5,1,-5,11,6,3,0.9,5,2.9,2,-1.4,6,-2.5
S02001190,S02000699,4,0,0,0,-4,-4,-4,4,0,1,2.5,2,1.8,1,-0.9,2,-1.5
S02001190,S02000702,5,0,0,4,-5,-5,-1,9,4,3,1.3,4,0.6,2,-1.3,5,-0.5
S02001190,S02000705,0,0,0,5,0,0,5,5,5,2,-1.2,2,-1.5,1,-1,3,1.3
S02001190,S02000707,7,0,0,0,-7,-7,-7,7,0,2,3.3,3,2.3,1,-1.1,4,-2
S02001190,S02000710,3,0,0,4,-3,-3,1,7,4,2,0.6,3,0,1,-1.1,4,0
S02001190,S02000711,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02001190,S02000712,3,11,0,5,-3,8,2,19,16,6,-1.2,8,2.1,4,-1.9,11,-1.8
S02001190,S02000716,17,0,0,4,-17,-17,-13,21,4,7,4.1,9,2.7,4,-2,12,-2.3
S02001190,S02000781,3,0,7,0,4,-3,-3,10,7,3,-0.1,4,-0.6,2,3.8,6,0.5
S02001190,S02000993,6,0,0,0,-6,-6,-6,6,0,2,3,3,2.2,1,-1.1,3,-1.9
S02001190,S02000999,3,0,3,6,0,-3,3,12,9,4,-0.4,5,-0.9,2,0.5,7,0.8
S02001190,S02001000,5,0,3,4,-2,-5,-1,12,7,4,0.7,5,0,2,0.5,7,0
S02001190,S02001010,11,6,8,5,-3,-5,-6,30,19,9,0.5,13,1.2,6,1,17,-1
S02001190,S02001013,0,5,3,12,3,5,12,20,20,6,-2.5,9,-1.2,4,-0.4,11,1
S02001190,S02001014,3,4,4,0,1,1,-3,11,8,3,-0.2,5,1.1,2,1.4,6,-0.9
S02001190,S02001015,11,15,9,8,-2,4,-3,43,32,13,-0.7,18,1.8,8,0.4,25,-1.6
S02001190,S02001016,6,0,0,0,-6,-6,-6,6,0,2,3,3,2.2,1,-1.1,3,-1.9
S02001190,S02001184,12,0,6,11,-6,-12,-1,29,17,9,1,12,-0.1,5,0.3,17,0.1
S02001190,S02001185,149,54,69,110,-80,-95,-39,382,233,119,2.8,162,3.2,71,-0.2,220,-2.7
S02001190,S02001186,11,0,0,21,-11,-11,10,32,21,10,0.3,14,-0.7,6,-2.4,18,0.6
S02001190,S02001187,18,3,5,16,-13,-15,-2,42,24,13,1.4,18,0.7,8,-1,24,-0.6
S02001190,S02001188,14,4,6,19,-8,-10,5,43,29,13,0.2,18,-0.1,8,-0.7,25,0.1
S02001190,S02001189,8,0,0,9,-8,-8,1,17,9,5,1.2,7,0.3,3,-1.8,10,-0.2
S02001190,S02001190,16,10,4,24,-12,-6,8,54,38,17,-0.2,23,0.6,10,-1.9,31,-0.5
S02001190,S02001191,0,0,0,10,0,0,10,10,10,3,-1.8,4,-2.1,2,-1.4,6,1.8
S02001190,S02001192,37,17,8,32,-29,-20,-5,94,57,29,1.4,40,2.2,17,-2.3,54,-1.9
S02001190,S02001193,7,0,0,0,-7,-7,-7,7,0,2,3.3,3,2.3,1,-1.1,4,-2
S02001190,S02001194,13,5,0,7,-13,-8,-6,25,12,8,1.9,11,2.3,5,-2.2,14,-1.9
S02001190,S02001195,11,0,0,8,-11,-11,-3,19,8,6,2.1,8,1,4,-1.9,11,-0.9
S02001190,S02001197,3,12,0,5,-3,9,2,20,17,6,-1.3,9,2.2,4,-1.9,11,-1.9
S02001190,S02001198,4,0,0,8,-4,-4,4,12,8,4,0.1,5,-0.5,2,-1.5,7,0.4
S02001190,S02001199,8,0,0,0,-8,-8,-8,8,0,2,3.5,3,2.5,1,-1.2,5,-2.1
S02001190,S02001200,8,0,0,0,-8,-8,-8,8,0,2,3.5,3,2.5,1,-1.2,5,-2.1
S02001190,S02001201,5,0,0,3,-5,-5,-2,8,3,2,1.6,3,0.9,1,-1.2,5,-0.7
S02001191,S02000263,4,0,0,0,-4,-4,-4,4,0,1,2.5,2,1.8,1,-0.9,2,-1.5
S02001191,S02000269,8,0,0,7,-8,-8,-1,15,7,5,1.5,6,0.6,3,-1.7,9,-0.6
S02001191,S02000270,0,0,5,0,5,0,0,5,5,2,-1.2,2,-1.5,1,4.2,3,1.3
S02001191,S02000271,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02001191,S02000272,0,0,0,7,0,0,7,7,7,2,-1.5,3,-1.7,1,-1.1,4,1.5
S02001191,S02000276,11,0,0,7,-11,-11,-4,18,7,6,2.3,8,1.2,3,-1.8,10,-1
S02001191,S02000279,8,3,0,15,-8,-5,7,26,18,8,0,11,0,5,-2.2,15,0
S02001191,S02000281,0,3,0,0,0,3,0,3,3,1,-1,1,1.5,1,-0.7,2,-1.3
S02001191,S02000282,4,0,0,0,-4,-4,-4,4,0,1,2.5,2,1.8,1,-0.9,2,-1.5
S02001191,S02000603,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02001191,S02000611,0,3,0,0,0,3,0,3,3,1,-1,1,1.5,1,-0.7,2,-1.3
S02001191,S02000631,0,0,3,4,3,0,4,7,7,2,-1.5,3,-1.7,1,1.5,4,1.5
S02001191,S02000634,9,0,3,5,-6,-9,-4,17,8,5,1.6,7,0.7,3,-0.1,10,-0.6
S02001191,S02000644,0,3,0,3,0,3,3,6,6,2,-1.4,3,0.3,1,-1.1,3,-0.2
S02001191,S02000651,4,0,5,5,1,-4,1,14,10,4,-0.2,6,-0.8,3,1.5,8,0.7
S02001191,S02000655,28,0,75,25,47,-28,-3,128,100,40,-1.9,54,-3.6,24,10.5,74,3.1
S02001191,S02000656,4,14,0,0,-4,10,-4,18,14,6,-0.7,8,3.7,3,-1.8,10,-3.2
S02001191,S02000658,14,0,5,29,-9,-14,15,48,34,15,-0.2,20,-1.4,9,-1.3,28,1.2
S02001191,S02000660,12,0,5,0,-7,-12,-12,17,5,5,2.9,7,1.8,3,1,10,-1.5
S02001191,S02000661,14,0,6,12,-8,-14,-2,32,18,10,1.3,14,0.1,6,0,18,-0.1
S02001191,S02000664,19,0,0,7,-19,-19,-12,26,7,8,3.8,11,2.4,5,-2.2,15,-2.1
S02001191,S02000665,0,0,7,6,7,0,6,13,13,4,-2,6,-2.4,2,3,7,2
S02001191,S02000668,0,3,0,0,0,3,0,3,3,1,-1,1,1.5,1,-0.7,2,-1.3
S02001191,S02000669,0,0,3,3,3,0,3,6,6,2,-1.4,3,-1.6,1,1.8,3,1.4
S02001191,S02000670,0,4,0,0,0,4,0,4,4,1,-1.1,2,1.8,1,-0.9,2,-1.5
S02001191,S02000672,0,0,3,15,3,0,15,18,18,6,-2.4,8,-2.8,3,-0.2,10,2.4
S02001191,S02000673,0,0,0,6,0,0,6,6,6,2,-1.4,3,-1.6,1,-1.1,3,1.4
S02001191,S02000675,0,0,3,0,3,0,0,3,3,1,-1,1,-1.1,1,3.3,2,1
S02001191,S02000676,4,4,0,0,-4,0,-4,8,4,2,1,3,2.5,1,-1.2,5,-2.1
S02001191,S02000679,0,0,0,5,0,0,5,5,5,2,-1.2,2,-1.5,1,-1,3,1.3
S02001191,S02000681,4,0,0,5,-4,-4,1,9,5,3,0.7,4,0.1,2,-1.3,5,-0.1
S02001191,S02000684,4,31,0,10,-4,27,6,45,41,14,-2.7,19,3.6,8,-2.9,26,-3.1
S02001191,S02000685,5,0,0,0,-5,-5,-5,5,0,2,2.8,2,2,1,-1,3,-1.7
S02001191,S02000688,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02001191,S02000689,41,0,0,3,-41,-41,-38,44,3,14,7.4,19,5.2,8,-2.9,25,-4.4
S02001191,S02000690,7,0,0,0,-7,-7,-7,7,0,2,3.3,3,2.3,1,-1.1,4,-2
S02001191,S02000696,7,4,0,7,-7,-3,0,18,11,6,0.6,8,1.2,3,-1.8,10,-1
S02001191,S02000699,9,0,0,0,-9,-9,-9,9,0,3,3.7,4,2.6,2,-1.3,5,-2.3
S02001191,S02000701,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02001191,S02000702,10,3,0,14,-10,-7,4,27,17,8,0.5,11,0.4,5,-2.2,16,-0.4
S02001191,S02000705,6,5,0,4,-6,-1,-2,15,9,5,0.6,6,1.8,3,-1.7,9,-1.6
S02001191,S02000706,3,0,0,3,-3,-3,0,6,3,2,0.8,3,0.3,1,-1.1,3,-0.2
S02001191,S02000707,0,3,0,0,0,3,0,3,3,1,-1,1,1.5,1,-0.7,2,-1.3
S02001191,S02000709,0,0,0,4,0,0,4,4,4,1,-1.1,2,-1.3,1,-0.9,2,1.1
S02001191,S02000710,0,0,3,3,3,0,3,6,6,2,-1.4,3,-1.6,1,1.8,3,1.4
S02001191,S02000711,0,0,0,8,0,0,8,8,8,2,-1.6,3,-1.8,1,-1.2,5,1.6
S02001191,S02000712,11,8,0,12,-11,-3,1,31,20,10,0.4,13,1.6,6,-2.4,18,-1.4
S02001191,S02000716,8,0,0,5,-8,-8,-3,13,5,4,2,6,1.1,2,-1.6,7,-0.9
S02001191,S02000998,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02001191,S02000999,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02001191,S02001000,4,0,0,0,-4,-4,-4,4,0,1,2.5,2,1.8,1,-0.9,2,-1.5
S02001191,S02001010,4,0,0,0,-4,-4,-4,4,0,1,2.5,2,1.8,1,-0.9,2,-1.5
S02001191,S02001013,0,7,0,10,0,7,10,17,17,5,-2.3,7,-0.1,3,-1.8,10,0.1
S02001191,S02001015,4,10,4,4,0,6,0,22,18,7,-1.1,9,1.5,4,0,13,-1.3
S02001191,S02001016,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02001191,S02001184,4,0,3,7,-1,-4,3,14,10,4,-0.2,6,-0.8,3,0.3,8,0.7
S02001191,S02001185,92,65,55,164,-37,-27,72,376,284,117,-2.3,160,-0.2,70,-1.7,216,0.2
S02001191,S02001186,6,4,4,17,-2,-2,11,31,25,10,-1.2,13,-0.9,6,-0.7,18,0.8
S02001191,S02001187,10,0,4,34,-6,-10,24,48,38,15,-1.3,20,-2.3,9,-1.6,28,2
S02001191,S02001188,10,0,0,10,-10,-10,0,20,10,6,1.5,9,0.5,4,-1.9,11,-0.4
S02001191,S02001189,8,4,0,38,-8,-4,30,50,42,16,-1.9,21,-2,9,-3,29,1.7
S02001191,S02001190,4,0,3,4,-1,-4,0,11,7,3,0.3,5,-0.3,2,0.7,6,0.3
S02001191,S02001191,14,3,11,44,-3,-11,30,72,58,22,-1.8,31,-2.5,13,-0.6,41,2.1
S02001191,S02001192,15,5,0,10,-15,-10,-5,30,15,9,1.9,13,2,6,-2.4,17,-1.7
S02001191,S02001193,13,0,0,8,-13,-13,-5,21,8,7,2.5,9,1.4,4,-2,12,-1.2
S02001191,S02001194,0,3,0,0,0,3,0,3,3,1,-1,1,1.5,1,-0.7,2,-1.3
S02001191,S02001195,0,0,0,4,0,0,4,4,4,1,-1.1,2,-1.3,1,-0.9,2,1.1
S02001191,S02001197,5,4,0,0,-5,-1,-5,9,4,3,1.3,4,2.6,2,-1.3,5,-2.3
S02001191,S02001198,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02001191,S02001199,0,3,0,0,0,3,0,3,3,1,-1,1,1.5,1,-0.7,2,-1.3
S02001191,S02001201,5,0,0,0,-5,-5,-5,5,0,2,2.8,2,2,1,-1,3,-1.7
S02001192,S02000264,3,0,3,0,0,-3,-3,6,3,2,0.8,3,0.3,1,1.8,3,-0.2
S02001192,S02000276,0,0,0,5,0,0,5,5,5,2,-1.2,2,-1.5,1,-1,3,1.3
S02001192,S02000281,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02001192,S02000599,4,4,0,0,-4,0,-4,8,4,2,1,3,2.5,1,-1.2,5,-2.1
S02001192,S02000615,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02001192,S02000625,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02001192,S02000628,0,3,0,0,0,3,0,3,3,1,-1,1,1.5,1,-0.7,2,-1.3
S02001192,S02000633,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02001192,S02000634,7,0,0,0,-7,-7,-7,7,0,2,3.3,3,2.3,1,-1.1,4,-2
S02001192,S02000635,0,0,0,5,0,0,5,5,5,2,-1.2,2,-1.5,1,-1,3,1.3
S02001192,S02000643,0,3,0,0,0,3,0,3,3,1,-1,1,1.5,1,-0.7,2,-1.3
S02001192,S02000644,0,0,5,0,5,0,0,5,5,2,-1.2,2,-1.5,1,4.2,3,1.3
S02001192,S02000649,0,0,3,0,3,0,0,3,3,1,-1,1,-1.1,1,3.3,2,1
S02001192,S02000651,0,0,4,0,4,0,0,4,4,1,-1.1,2,-1.3,1,3.8,2,1.1
S02001192,S02000655,63,7,119,29,56,-56,-34,218,155,68,-0.6,93,-2.4,40,12.4,125,2
S02001192,S02000656,0,3,4,0,4,3,0,7,7,2,-1.5,3,0,1,2.4,4,0
S02001192,S02000658,26,0,13,67,-13,-26,41,106,80,33,-1.2,45,-2.8,20,-1.5,61,2.4
S02001192,S02000660,10,8,0,0,-10,-2,-10,18,8,6,1.9,8,3.7,3,-1.8,10,-3.2
S02001192,S02000661,7,0,11,3,4,-7,-4,21,14,7,0.2,9,-0.6,4,3.6,12,0.6
S02001192,S02000664,10,0,0,3,-10,-10,-7,13,3,4,3,6,1.9,2,-1.6,7,-1.6
S02001192,S02000665,0,0,6,0,6,0,0,6,6,2,-1.4,3,-1.6,1,4.6,3,1.4
S02001192,S02000668,0,0,0,6,0,0,6,6,6,2,-1.4,3,-1.6,1,-1.1,3,1.4
S02001192,S02000669,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02001192,S02000670,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02001192,S02000672,0,0,0,16,0,0,16,16,16,5,-2.2,7,-2.6,3,-1.7,9,2.2
S02001192,S02000675,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02001192,S02000676,0,0,3,0,3,0,0,3,3,1,-1,1,-1.1,1,3.3,2,1
S02001192,S02000681,0,3,0,3,0,3,3,6,6,2,-1.4,3,0.3,1,-1.1,3,-0.2
S02001192,S02000684,0,31,4,5,4,31,5,40,40,12,-3.5,17,3.4,7,-1.2,23,-2.9
S02001192,S02000688,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02001192,S02000689,23,0,3,8,-20,-23,-15,34,11,11,3.8,14,2.2,6,-1.3,20,-1.9
S02001192,S02000691,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02001192,S02000696,7,0,0,0,-7,-7,-7,7,0,2,3.3,3,2.3,1,-1.1,4,-2
S02001192,S02000701,4,0,0,0,-4,-4,-4,4,0,1,2.5,2,1.8,1,-0.9,2,-1.5
