source,dest,likelyOperating,otherMiddle,officeClosed,otherClosed,diffOfCl_LiOp,diffOtMi_LiOp,diffOtCl_LiOp,ALL,ALL-LO,exp-LO,CHI-LO,exp-LOOM,CHI-LOOM,exp-offC,CHI-offC,exp-allC,CHI-allC
S02001192,S02000702,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02001192,S02000705,0,4,0,5,0,4,5,9,9,3,-1.7,4,0.1,2,-1.3,5,-0.1
S02001192,S02000707,4,0,0,0,-4,-4,-4,4,0,1,2.5,2,1.8,1,-0.9,2,-1.5
S02001192,S02000710,0,0,5,0,5,0,0,5,5,2,-1.2,2,-1.5,1,4.2,3,1.3
S02001192,S02000712,5,4,0,0,-5,-1,-5,9,4,3,1.3,4,2.6,2,-1.3,5,-2.3
S02001192,S02000713,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02001192,S02000716,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02001192,S02000772,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02001192,S02000781,4,0,0,3,-4,-4,-1,7,3,2,1.2,3,0.6,1,-1.1,4,-0.5
S02001192,S02000993,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02001192,S02000998,4,0,0,0,-4,-4,-4,4,0,1,2.5,2,1.8,1,-0.9,2,-1.5
S02001192,S02000999,0,0,0,9,0,0,9,9,9,3,-1.7,4,-2,2,-1.3,5,1.7
S02001192,S02001000,6,0,5,12,-1,-6,6,23,17,7,-0.4,10,-1.2,4,0.4,13,1
S02001192,S02001007,0,4,0,0,0,4,0,4,4,1,-1.1,2,1.8,1,-0.9,2,-1.5
S02001192,S02001010,12,5,5,8,-7,-7,-4,30,18,9,0.9,13,1.2,6,-0.2,17,-1
S02001192,S02001013,0,15,0,3,0,15,3,18,18,6,-2.4,8,2.7,3,-1.8,10,-2.3
S02001192,S02001014,0,4,0,0,0,4,0,4,4,1,-1.1,2,1.8,1,-0.9,2,-1.5
S02001192,S02001015,4,8,6,7,2,4,3,25,21,8,-1.4,11,0.4,5,0.6,14,-0.4
S02001192,S02001016,0,4,0,0,0,4,0,4,4,1,-1.1,2,1.8,1,-0.9,2,-1.5
S02001192,S02001184,5,3,3,3,-2,-2,-2,14,9,4,0.3,6,0.8,3,0.3,8,-0.7
S02001192,S02001185,117,17,48,46,-69,-100,-71,228,111,71,5.5,97,3.8,42,0.9,131,-3.2
S02001192,S02001186,4,0,0,10,-4,-4,6,14,10,4,-0.2,6,-0.8,3,-1.6,8,0.7
S02001192,S02001187,4,0,0,9,-4,-4,5,13,9,4,0,6,-0.7,2,-1.6,7,0.6
S02001192,S02001188,3,0,0,7,-3,-3,4,10,7,3,-0.1,4,-0.6,2,-1.4,6,0.5
S02001192,S02001189,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02001192,S02001190,3,5,0,4,-3,2,1,12,9,4,-0.4,5,1.3,2,-1.5,7,-1.1
S02001192,S02001191,4,0,0,4,-4,-4,0,8,4,2,1,3,0.3,1,-1.2,5,-0.3
S02001192,S02001192,151,98,49,206,-102,-53,55,504,353,157,-0.5,214,2.4,93,-4.6,290,-2
S02001192,S02001193,0,0,0,4,0,0,4,4,4,1,-1.1,2,-1.3,1,-0.9,2,1.1
S02001192,S02001194,34,0,3,14,-31,-34,-20,51,17,16,4.5,22,2.6,9,-2.1,29,-2.3
S02001192,S02001195,30,8,3,34,-27,-22,4,75,45,23,1.4,32,1.1,14,-2.9,43,-0.9
S02001192,S02001196,9,0,0,11,-9,-9,2,20,11,6,1.1,9,0.2,4,-1.9,11,-0.1
S02001192,S02001197,14,99,13,16,-1,85,2,142,128,44,-4.5,60,6.8,26,-2.6,82,-5.8
S02001192,S02001198,14,5,3,25,-11,-9,11,47,33,15,-0.2,20,-0.2,9,-1.9,27,0.2
S02001192,S02001199,24,14,4,20,-20,-10,-4,62,38,19,1.1,26,2.3,11,-2.2,36,-1.9
S02001192,S02001200,42,5,0,26,-42,-37,-16,73,31,23,4,31,2.9,14,-3.7,42,-2.5
S02001192,S02001201,8,5,0,17,-8,-3,9,30,22,9,-0.4,13,0.1,6,-2.4,17,-0.1
S02001193,S02000263,0,3,0,0,0,3,0,3,3,1,-1,1,1.5,1,-0.7,2,-1.3
S02001193,S02000264,0,0,0,4,0,0,4,4,4,1,-1.1,2,-1.3,1,-0.9,2,1.1
S02001193,S02000269,0,0,0,11,0,0,11,11,11,3,-1.9,5,-2.2,2,-1.4,6,1.9
S02001193,S02000272,3,0,0,4,-3,-3,1,7,4,2,0.6,3,0,1,-1.1,4,0
S02001193,S02000273,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02001193,S02000276,6,0,0,0,-6,-6,-6,6,0,2,3,3,2.2,1,-1.1,3,-1.9
S02001193,S02000279,3,0,0,12,-3,-3,9,15,12,5,-0.8,6,-1.3,3,-1.7,9,1.2
S02001193,S02000281,4,0,0,0,-4,-4,-4,4,0,1,2.5,2,1.8,1,-0.9,2,-1.5
S02001193,S02000284,4,7,0,3,-4,3,-1,14,10,4,-0.2,6,2.1,3,-1.6,8,-1.8
S02001193,S02000597,0,0,3,3,3,0,3,6,6,2,-1.4,3,-1.6,1,1.8,3,1.4
S02001193,S02000599,5,0,0,0,-5,-5,-5,5,0,2,2.8,2,2,1,-1,3,-1.7
S02001193,S02000607,4,0,0,0,-4,-4,-4,4,0,1,2.5,2,1.8,1,-0.9,2,-1.5
S02001193,S02000628,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02001193,S02000631,0,0,3,0,3,0,0,3,3,1,-1,1,-1.1,1,3.3,2,1
S02001193,S02000634,5,0,0,0,-5,-5,-5,5,0,2,2.8,2,2,1,-1,3,-1.7
S02001193,S02000644,4,3,3,0,-1,-1,-4,10,6,3,0.5,4,1.3,2,0.8,6,-1.1
S02001193,S02000651,0,4,7,0,7,4,0,11,11,3,-1.9,5,-0.3,2,3.5,6,0.3
S02001193,S02000655,36,9,111,32,75,-27,-4,188,152,59,-2.9,80,-3.9,35,12.9,108,3.4
S02001193,S02000656,3,28,0,0,-3,25,-3,31,28,10,-2.1,13,4.9,6,-2.4,18,-4.2
S02001193,S02000658,27,3,9,34,-18,-24,7,73,46,23,0.9,31,-0.2,14,-1.2,42,0.2
S02001193,S02000660,15,0,0,0,-15,-15,-15,15,0,5,4.8,6,3.4,3,-1.7,9,-2.9
S02001193,S02000661,14,0,4,4,-10,-14,-10,22,8,7,2.7,9,1.5,4,0,13,-1.3
S02001193,S02000664,8,0,0,7,-8,-8,-1,15,7,5,1.5,6,0.6,3,-1.7,9,-0.6
S02001193,S02000665,0,0,0,6,0,0,6,6,6,2,-1.4,3,-1.6,1,-1.1,3,1.4
S02001193,S02000668,0,0,3,7,3,0,7,10,10,3,-1.8,4,-2.1,2,0.8,6,1.8
S02001193,S02000669,0,0,3,0,3,0,0,3,3,1,-1,1,-1.1,1,3.3,2,1
S02001193,S02000672,0,0,6,22,6,0,22,28,28,9,-3,12,-3.5,5,0.4,16,3
S02001193,S02000673,4,0,0,3,-4,-4,-1,7,3,2,1.2,3,0.6,1,-1.1,4,-0.5
S02001193,S02000675,4,0,0,3,-4,-4,-1,7,3,2,1.2,3,0.6,1,-1.1,4,-0.5
S02001193,S02000676,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02001193,S02000679,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02001193,S02000681,0,0,0,6,0,0,6,6,6,2,-1.4,3,-1.6,1,-1.1,3,1.4
S02001193,S02000684,9,37,3,11,-6,28,2,60,51,19,-2.2,26,4.1,11,-2.4,34,-3.5
S02001193,S02000688,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02001193,S02000689,33,0,0,9,-33,-33,-24,42,9,13,5.5,18,3.6,8,-2.8,24,-3.1
S02001193,S02000691,4,0,0,0,-4,-4,-4,4,0,1,2.5,2,1.8,1,-0.9,2,-1.5
S02001193,S02000696,6,0,0,0,-6,-6,-6,6,0,2,3,3,2.2,1,-1.1,3,-1.9
S02001193,S02000701,0,3,0,0,0,3,0,3,3,1,-1,1,1.5,1,-0.7,2,-1.3
S02001193,S02000702,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02001193,S02000703,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02001193,S02000705,8,0,0,6,-8,-8,-2,14,6,4,1.7,6,0.8,3,-1.6,8,-0.7
S02001193,S02000707,0,0,0,4,0,0,4,4,4,1,-1.1,2,-1.3,1,-0.9,2,1.1
S02001193,S02000710,0,0,3,3,3,0,3,6,6,2,-1.4,3,-1.6,1,1.8,3,1.4
S02001193,S02000711,0,3,0,8,0,3,8,11,11,3,-1.9,5,-0.8,2,-1.4,6,0.7
S02001193,S02000712,9,9,0,5,-9,0,-4,23,14,7,0.7,10,2.6,4,-2.1,13,-2.3
S02001193,S02000713,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02001193,S02000715,0,0,0,6,0,0,6,6,6,2,-1.4,3,-1.6,1,-1.1,3,1.4
S02001193,S02000716,7,0,0,0,-7,-7,-7,7,0,2,3.3,3,2.3,1,-1.1,4,-2
S02001193,S02000781,0,0,3,4,3,0,4,7,7,2,-1.5,3,-1.7,1,1.5,4,1.5
S02001193,S02000784,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02001193,S02000999,0,3,0,0,0,3,0,3,3,1,-1,1,1.5,1,-0.7,2,-1.3
S02001193,S02001000,3,0,0,7,-3,-3,4,10,7,3,-0.1,4,-0.6,2,-1.4,6,0.5
S02001193,S02001010,11,3,4,0,-7,-8,-11,18,7,6,2.3,8,2.3,3,0.4,10,-2
S02001193,S02001013,0,0,0,6,0,0,6,6,6,2,-1.4,3,-1.6,1,-1.1,3,1.4
S02001193,S02001014,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02001193,S02001015,0,19,5,0,5,19,0,24,24,7,-2.7,10,2.8,4,0.3,14,-2.4
S02001193,S02001184,7,5,0,5,-7,-2,-2,17,10,5,0.7,7,1.8,3,-1.8,10,-1.5
S02001193,S02001185,89,45,42,106,-47,-44,17,282,193,88,0.1,120,1.3,52,-1.4,162,-1.1
S02001193,S02001186,5,0,0,17,-5,-5,12,22,17,7,-0.7,9,-1.4,4,-2,13,1.2
S02001193,S02001187,14,0,0,23,-14,-14,9,37,23,12,0.7,16,-0.4,7,-2.6,21,0.4
S02001193,S02001188,13,0,0,13,-13,-13,0,26,13,8,1.7,11,0.6,5,-2.2,15,-0.5
S02001193,S02001189,10,4,3,28,-7,-6,18,45,35,14,-1.1,19,-1.2,8,-1.8,26,1
S02001193,S02001190,0,0,0,5,0,0,5,5,5,2,-1.2,2,-1.5,1,-1,3,1.3
S02001193,S02001191,6,0,0,11,-6,-6,5,17,11,5,0.3,7,-0.5,3,-1.8,10,0.4
S02001193,S02001192,18,5,4,18,-14,-13,0,45,27,14,1.1,19,0.9,8,-1.5,26,-0.8
S02001193,S02001193,19,8,0,34,-19,-11,15,61,42,19,0,26,0.2,11,-3.4,35,-0.2
S02001193,S02001194,5,0,0,6,-5,-5,1,11,6,3,0.9,5,0.1,2,-1.4,6,-0.1
S02001193,S02001195,4,3,0,7,-4,-1,3,14,10,4,-0.2,6,0.4,3,-1.6,8,-0.4
S02001193,S02001197,4,5,0,0,-4,1,-4,9,5,3,0.7,4,2.6,2,-1.3,5,-2.3
S02001193,S02001200,9,0,0,3,-9,-9,-6,12,3,4,2.7,5,1.7,2,-1.5,7,-1.5
S02001193,S02001201,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02001194,S02000269,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02001194,S02000276,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02001194,S02000599,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02001194,S02000628,5,0,0,0,-5,-5,-5,5,0,2,2.8,2,2,1,-1,3,-1.7
S02001194,S02000631,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02001194,S02000633,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02001194,S02000634,5,0,4,0,-1,-5,-5,9,4,3,1.3,4,0.6,2,1.8,5,-0.5
S02001194,S02000651,0,0,4,0,4,0,0,4,4,1,-1.1,2,-1.3,1,3.8,2,1.1
S02001194,S02000655,27,0,71,21,44,-27,-6,119,92,37,-1.7,51,-3.3,22,10.4,68,2.9
S02001194,S02000656,0,12,0,0,0,12,0,12,12,4,-1.9,5,3.1,2,-1.5,7,-2.6
S02001194,S02000658,14,0,7,41,-7,-14,27,62,48,19,-1.2,26,-2.4,11,-1.3,36,2.1
S02001194,S02000660,10,0,3,0,-7,-10,-10,13,3,4,3,6,1.9,2,0.4,7,-1.6
S02001194,S02000661,0,0,3,0,3,0,0,3,3,1,-1,1,-1.1,1,3.3,2,1
S02001194,S02000664,5,0,0,3,-5,-5,-2,8,3,2,1.6,3,0.9,1,-1.2,5,-0.7
S02001194,S02000665,3,0,0,3,-3,-3,0,6,3,2,0.8,3,0.3,1,-1.1,3,-0.2
S02001194,S02000672,0,0,0,15,0,0,15,15,15,5,-2.2,6,-2.5,3,-1.7,9,2.2
S02001194,S02000673,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02001194,S02000676,0,0,4,0,4,0,0,4,4,1,-1.1,2,-1.3,1,3.8,2,1.1
S02001194,S02000680,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02001194,S02000684,5,18,0,3,-5,13,-2,26,21,8,-1.1,11,3.6,5,-2.2,15,-3.1
S02001194,S02000688,4,0,0,0,-4,-4,-4,4,0,1,2.5,2,1.8,1,-0.9,2,-1.5
S02001194,S02000689,15,0,0,6,-15,-15,-9,21,6,7,3.3,9,2,4,-2,12,-1.7
S02001194,S02000691,5,0,0,0,-5,-5,-5,5,0,2,2.8,2,2,1,-1,3,-1.7
S02001194,S02000696,5,3,3,0,-2,-2,-5,11,6,3,0.9,5,1.5,2,0.7,6,-1.3
S02001194,S02000702,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02001194,S02000705,0,0,0,5,0,0,5,5,5,2,-1.2,2,-1.5,1,-1,3,1.3
S02001194,S02000712,3,5,0,0,-3,2,-3,8,5,2,0.3,3,2.5,1,-1.2,5,-2.1
S02001194,S02000716,7,0,0,0,-7,-7,-7,7,0,2,3.3,3,2.3,1,-1.1,4,-2
S02001194,S02000781,4,0,0,4,-4,-4,0,8,4,2,1,3,0.3,1,-1.2,5,-0.3
S02001194,S02000993,7,0,0,0,-7,-7,-7,7,0,2,3.3,3,2.3,1,-1.1,4,-2
S02001194,S02000999,3,0,0,3,-3,-3,0,6,3,2,0.8,3,0.3,1,-1.1,3,-0.2
S02001194,S02001000,10,0,0,8,-10,-10,-2,18,8,6,1.9,8,0.8,3,-1.8,10,-0.7
S02001194,S02001010,13,0,4,0,-9,-13,-13,17,4,5,3.3,7,2.1,3,0.5,10,-1.8
S02001194,S02001013,0,3,0,3,0,3,3,6,6,2,-1.4,3,0.3,1,-1.1,3,-0.2
S02001194,S02001015,4,5,6,4,2,1,0,19,15,6,-0.8,8,0.3,4,1.3,11,-0.3
S02001194,S02001184,0,3,3,5,3,3,5,11,11,3,-1.9,5,-0.8,2,0.7,6,0.7
S02001194,S02001185,71,18,20,46,-51,-53,-25,155,84,48,3.3,66,2.8,29,-1.6,89,-2.4
S02001194,S02001186,6,3,0,9,-6,-3,3,18,12,6,0.2,8,0.5,3,-1.8,10,-0.4
S02001194,S02001187,8,0,0,11,-8,-8,3,19,11,6,0.9,8,0,4,-1.9,11,0
S02001194,S02001188,11,0,0,5,-11,-11,-6,16,5,5,2.7,7,1.6,3,-1.7,9,-1.4
S02001194,S02001189,3,4,0,3,-3,1,0,10,7,3,-0.1,4,1.3,2,-1.4,6,-1.1
S02001194,S02001190,7,5,0,8,-7,-2,1,20,13,6,0.3,9,1.2,4,-1.9,11,-1
S02001194,S02001191,3,0,0,3,-3,-3,0,6,3,2,0.8,3,0.3,1,-1.1,3,-0.2
S02001194,S02001192,104,55,28,118,-76,-49,14,305,201,95,0.9,130,2.6,56,-3.8,175,-2.2
S02001194,S02001193,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02001194,S02001194,38,10,7,27,-31,-28,-11,82,44,26,2.5,35,2.2,15,-2.1,47,-1.9
S02001194,S02001195,29,4,0,23,-29,-25,-6,56,27,17,2.8,24,1.9,10,-3.2,32,-1.6
S02001194,S02001196,10,3,0,7,-10,-7,-3,20,10,6,1.5,9,1.5,4,-1.9,11,-1.3
S02001194,S02001197,14,49,0,9,-14,35,-5,72,58,22,-1.8,31,5.9,13,-3.6,41,-5
S02001194,S02001198,6,0,0,8,-6,-6,2,14,8,4,0.8,6,0,3,-1.6,8,0
S02001194,S02001199,4,3,0,5,-4,-1,1,12,8,4,0.1,5,0.8,2,-1.5,7,-0.7
S02001194,S02001200,18,0,0,13,-18,-18,-5,31,13,10,2.7,13,1.3,6,-2.4,18,-1.1
S02001194,S02001201,7,4,0,9,-7,-3,2,20,13,6,0.3,9,0.9,4,-1.9,11,-0.7
S02001195,S02000609,0,3,0,0,0,3,0,3,3,1,-1,1,1.5,1,-0.7,2,-1.3
S02001195,S02000634,0,0,3,0,3,0,0,3,3,1,-1,1,-1.1,1,3.3,2,1
S02001195,S02000644,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02001195,S02000651,0,0,3,0,3,0,0,3,3,1,-1,1,-1.1,1,3.3,2,1
S02001195,S02000655,28,4,48,20,20,-24,-8,100,72,31,-0.6,43,-1.6,19,6.9,57,1.4
S02001195,S02000656,0,7,3,0,3,7,0,10,10,3,-1.8,4,1.3,2,0.8,6,-1.1
S02001195,S02000658,20,3,8,26,-12,-17,6,57,37,18,0.5,24,-0.3,11,-0.8,33,0.2
S02001195,S02000659,0,0,4,0,4,0,0,4,4,1,-1.1,2,-1.3,1,3.8,2,1.1
S02001195,S02000660,6,6,0,0,-6,0,-6,12,6,4,1.2,5,3.1,2,-1.5,7,-2.6
S02001195,S02000661,10,0,6,0,-4,-10,-10,16,6,5,2.2,7,1.2,3,1.8,9,-1.1
S02001195,S02000664,7,0,0,0,-7,-7,-7,7,0,2,3.3,3,2.3,1,-1.1,4,-2
S02001195,S02000668,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02001195,S02000670,0,3,0,0,0,3,0,3,3,1,-1,1,1.5,1,-0.7,2,-1.3
S02001195,S02000672,0,0,0,9,0,0,9,9,9,3,-1.7,4,-2,2,-1.3,5,1.7
S02001195,S02000676,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02001195,S02000681,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02001195,S02000684,0,4,0,5,0,4,5,9,9,3,-1.7,4,0.1,2,-1.3,5,-0.1
S02001195,S02000689,15,0,0,4,-15,-15,-11,19,4,6,3.7,8,2.4,4,-1.9,11,-2.1
S02001195,S02000695,0,3,0,0,0,3,0,3,3,1,-1,1,1.5,1,-0.7,2,-1.3
S02001195,S02000712,3,3,0,3,-3,0,0,9,6,3,0.1,4,1.1,2,-1.3,5,-1
S02001195,S02000778,0,3,0,0,0,3,0,3,3,1,-1,1,1.5,1,-0.7,2,-1.3
S02001195,S02000781,0,0,4,0,4,0,0,4,4,1,-1.1,2,-1.3,1,3.8,2,1.1
S02001195,S02000784,0,0,0,4,0,0,4,4,4,1,-1.1,2,-1.3,1,-0.9,2,1.1
S02001195,S02000994,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02001195,S02001000,4,0,0,4,-4,-4,0,8,4,2,1,3,0.3,1,-1.2,5,-0.3
S02001195,S02001007,0,4,0,0,0,4,0,4,4,1,-1.1,2,1.8,1,-0.9,2,-1.5
S02001195,S02001010,11,0,0,9,-11,-11,-2,20,9,6,1.9,9,0.9,4,-1.9,11,-0.7
S02001195,S02001013,4,6,0,3,-4,2,-1,13,9,4,0,6,1.9,2,-1.6,7,-1.6
S02001195,S02001015,4,8,6,7,2,4,3,25,21,8,-1.4,11,0.4,5,0.6,14,-0.4
S02001195,S02001016,4,0,0,0,-4,-4,-4,4,0,1,2.5,2,1.8,1,-0.9,2,-1.5
S02001195,S02001184,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02001195,S02001185,75,17,17,37,-58,-58,-38,146,71,45,4.4,62,3.8,27,-1.9,84,-3.3
S02001195,S02001186,14,0,0,7,-14,-14,-7,21,7,7,2.9,9,1.7,4,-2,12,-1.5
S02001195,S02001187,0,0,0,4,0,0,4,4,4,1,-1.1,2,-1.3,1,-0.9,2,1.1
S02001195,S02001188,5,0,0,6,-5,-5,1,11,6,3,0.9,5,0.1,2,-1.4,6,-0.1
S02001195,S02001189,0,0,0,8,0,0,8,8,8,2,-1.6,3,-1.8,1,-1.2,5,1.6
S02001195,S02001190,0,0,0,4,0,0,4,4,4,1,-1.1,2,-1.3,1,-0.9,2,1.1
S02001195,S02001192,120,54,42,177,-78,-66,57,393,273,122,-0.2,167,0.5,73,-3.6,226,-0.5
S02001195,S02001194,11,0,0,10,-11,-11,-1,21,10,7,1.7,9,0.7,4,-2,12,-0.6
S02001195,S02001195,51,17,6,55,-45,-34,4,129,78,40,1.7,55,1.8,24,-3.7,74,-1.5
S02001195,S02001196,7,0,0,9,-7,-7,2,16,9,5,0.9,7,0.1,3,-1.7,9,-0.1
S02001195,S02001197,10,49,8,23,-2,39,13,90,80,28,-3.4,38,3.3,17,-2.1,52,-2.9
S02001195,S02001198,15,0,0,16,-15,-15,1,31,16,10,1.7,13,0.5,6,-2.4,18,-0.4
S02001195,S02001199,16,7,0,19,-16,-9,3,42,26,13,0.8,18,1.2,8,-2.8,24,-1
S02001195,S02001200,31,3,0,22,-31,-28,-9,56,25,17,3.2,24,2.1,10,-3.2,32,-1.8
S02001195,S02001201,0,0,0,11,0,0,11,11,11,3,-1.9,5,-2.2,2,-1.4,6,1.9
S02001196,S02000597,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02001196,S02000627,4,0,0,0,-4,-4,-4,4,0,1,2.5,2,1.8,1,-0.9,2,-1.5
S02001196,S02000633,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02001196,S02000634,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02001196,S02000655,21,6,52,22,31,-15,1,101,80,31,-1.9,43,-2.4,19,7.7,58,2.1
S02001196,S02000656,0,7,0,0,0,7,0,7,7,2,-1.5,3,2.3,1,-1.1,4,-2
S02001196,S02000658,17,0,11,43,-6,-17,26,71,54,22,-1.1,30,-2.4,13,-0.6,41,2.1
S02001196,S02000659,3,0,3,0,0,-3,-3,6,3,2,0.8,3,0.3,1,1.8,3,-0.2
S02001196,S02000660,3,3,0,4,-3,0,1,10,7,3,-0.1,4,0.8,2,-1.4,6,-0.7
S02001196,S02000661,3,0,3,0,0,-3,-3,6,3,2,0.8,3,0.3,1,1.8,3,-0.2
S02001196,S02000669,0,0,5,3,5,0,3,8,8,2,-1.6,3,-1.8,1,2.9,5,1.6
S02001196,S02000672,0,0,0,7,0,0,7,7,7,2,-1.5,3,-1.7,1,-1.1,4,1.5
S02001196,S02000675,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02001196,S02000676,4,0,0,0,-4,-4,-4,4,0,1,2.5,2,1.8,1,-0.9,2,-1.5
S02001196,S02000684,0,13,0,0,0,13,0,13,13,4,-2,6,3.2,2,-1.6,7,-2.7
S02001196,S02000689,15,0,0,14,-15,-15,-1,29,14,9,2,12,0.8,5,-2.3,17,-0.7
S02001196,S02000696,5,0,0,3,-5,-5,-2,8,3,2,1.6,3,0.9,1,-1.2,5,-0.7
S02001196,S02000701,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02001196,S02000712,0,10,0,0,0,10,0,10,10,3,-1.8,4,2.8,2,-1.4,6,-2.4
S02001196,S02000716,6,0,0,0,-6,-6,-6,6,0,2,3,3,2.2,1,-1.1,3,-1.9
S02001196,S02000781,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02001196,S02000784,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02001196,S02000993,6,0,0,0,-6,-6,-6,6,0,2,3,3,2.2,1,-1.1,3,-1.9
S02001196,S02000999,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02001196,S02001000,5,0,0,10,-5,-5,5,15,10,5,0.2,6,-0.5,3,-1.7,9,0.5
S02001196,S02001010,7,0,0,4,-7,-7,-3,11,4,3,1.9,5,1.1,2,-1.4,6,-0.9
S02001196,S02001013,0,8,0,6,0,8,6,14,14,4,-2.1,6,0.8,3,-1.6,8,-0.7
S02001196,S02001015,5,11,6,6,1,6,1,28,23,9,-1.3,12,1.2,5,0.4,16,-1
S02001196,S02001184,4,4,0,7,-4,0,3,15,11,5,-0.3,6,0.6,3,-1.7,9,-0.6
S02001196,S02001185,71,18,20,48,-51,-53,-23,157,86,49,3.2,67,2.7,29,-1.7,90,-2.3
S02001196,S02001186,3,0,4,7,1,-3,4,14,11,4,-0.7,6,-1.2,3,0.9,8,1
S02001196,S02001187,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02001196,S02001188,0,0,0,6,0,0,6,6,6,2,-1.4,3,-1.6,1,-1.1,3,1.4
S02001196,S02001190,5,0,0,0,-5,-5,-5,5,0,2,2.8,2,2,1,-1,3,-1.7
