source,dest,likelyOperating,otherMiddle,officeClosed,otherClosed,diffOfCl_LiOp,diffOtMi_LiOp,diffOtCl_LiOp,ALL,ALL-LO,exp-LO,CHI-LO,exp-LOOM,CHI-LOOM,exp-offC,CHI-offC,exp-allC,CHI-allC
S02001196,S02001191,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02001196,S02001192,140,84,43,206,-97,-56,66,473,333,147,-0.6,201,1.6,88,-4.8,272,-1.4
S02001196,S02001193,0,0,0,6,0,0,6,6,6,2,-1.4,3,-1.6,1,-1.1,3,1.4
S02001196,S02001194,16,3,5,19,-11,-13,3,43,27,13,0.7,18,0.2,8,-1,25,-0.1
S02001196,S02001195,22,6,0,20,-22,-16,-2,48,26,15,1.8,20,1.7,9,-3,28,-1.4
S02001196,S02001196,17,4,5,31,-12,-13,14,57,40,18,-0.2,24,-0.7,11,-1.7,33,0.6
S02001196,S02001197,9,58,8,14,-1,49,5,89,80,28,-3.6,38,4.7,16,-2.1,51,-4.1
S02001196,S02001198,9,0,0,12,-9,-9,3,21,12,7,1,9,0,4,-2,12,0
S02001196,S02001199,22,12,6,5,-16,-10,-17,45,23,14,2.1,19,3.4,8,-0.8,26,-2.9
S02001196,S02001200,34,4,3,28,-31,-30,-6,69,35,21,2.7,29,1.6,13,-2.7,40,-1.4
S02001196,S02001201,4,7,0,16,-4,3,12,27,23,8,-1.5,11,-0.1,5,-2.2,16,0.1
S02001197,S02000279,0,0,0,4,0,0,4,4,4,1,-1.1,2,-1.3,1,-0.9,2,1.1
S02001197,S02000597,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02001197,S02000633,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02001197,S02000634,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02001197,S02000636,0,4,0,0,0,4,0,4,4,1,-1.1,2,1.8,1,-0.9,2,-1.5
S02001197,S02000655,17,0,43,22,26,-17,5,82,65,26,-1.7,35,-3,15,7.1,47,2.6
S02001197,S02000656,0,5,0,0,0,5,0,5,5,2,-1.2,2,2,1,-1,3,-1.7
S02001197,S02000658,14,0,4,27,-10,-14,13,45,31,14,0,19,-1.2,8,-1.5,26,1
S02001197,S02000660,9,0,0,0,-9,-9,-9,9,0,3,3.7,4,2.6,2,-1.3,5,-2.3
S02001197,S02000661,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02001197,S02000663,0,3,0,0,0,3,0,3,3,1,-1,1,1.5,1,-0.7,2,-1.3
S02001197,S02000664,4,0,0,0,-4,-4,-4,4,0,1,2.5,2,1.8,1,-0.9,2,-1.5
S02001197,S02000665,0,0,4,0,4,0,0,4,4,1,-1.1,2,-1.3,1,3.8,2,1.1
S02001197,S02000668,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02001197,S02000669,0,0,4,0,4,0,0,4,4,1,-1.1,2,-1.3,1,3.8,2,1.1
S02001197,S02000670,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02001197,S02000672,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02001197,S02000675,4,0,0,0,-4,-4,-4,4,0,1,2.5,2,1.8,1,-0.9,2,-1.5
S02001197,S02000676,4,3,0,0,-4,-1,-4,7,3,2,1.2,3,2.3,1,-1.1,4,-2
S02001197,S02000684,3,14,0,0,-3,11,-3,17,14,5,-1,7,3.6,3,-1.8,10,-3.1
S02001197,S02000689,7,0,0,3,-7,-7,-4,10,3,3,2.2,4,1.3,2,-1.4,6,-1.1
S02001197,S02000691,4,0,0,0,-4,-4,-4,4,0,1,2.5,2,1.8,1,-0.9,2,-1.5
S02001197,S02000696,4,0,0,3,-4,-4,-1,7,3,2,1.2,3,0.6,1,-1.1,4,-0.5
S02001197,S02000711,0,0,0,4,0,0,4,4,4,1,-1.1,2,-1.3,1,-0.9,2,1.1
S02001197,S02000781,0,0,3,0,3,0,0,3,3,1,-1,1,-1.1,1,3.3,2,1
S02001197,S02000993,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02001197,S02001000,3,0,0,3,-3,-3,0,6,3,2,0.8,3,0.3,1,-1.1,3,-0.2
S02001197,S02001010,8,0,0,0,-8,-8,-8,8,0,2,3.5,3,2.5,1,-1.2,5,-2.1
S02001197,S02001013,4,8,0,3,-4,4,-1,15,11,5,-0.3,6,2.2,3,-1.7,9,-1.9
S02001197,S02001015,0,19,5,3,5,19,3,27,27,8,-2.9,11,2.2,5,0,16,-1.9
S02001197,S02001184,5,0,0,3,-5,-5,-2,8,3,2,1.6,3,0.9,1,-1.2,5,-0.7
S02001197,S02001185,63,26,30,27,-33,-37,-36,146,83,45,2.6,62,3.4,27,0.6,84,-2.9
S02001197,S02001186,6,0,0,3,-6,-6,-3,9,3,3,1.9,4,1.1,2,-1.3,5,-1
S02001197,S02001187,0,0,0,10,0,0,10,10,10,3,-1.8,4,-2.1,2,-1.4,6,1.8
S02001197,S02001188,0,0,0,7,0,0,7,7,7,2,-1.5,3,-1.7,1,-1.1,4,1.5
S02001197,S02001189,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02001197,S02001192,87,50,33,159,-54,-37,72,329,242,102,-1.5,140,-0.2,61,-3.6,189,0.2
S02001197,S02001193,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02001197,S02001194,3,3,3,9,0,0,6,18,15,6,-1.1,8,-0.6,3,-0.2,10,0.5
S02001197,S02001195,17,4,0,13,-17,-13,-4,34,17,11,2,14,1.7,6,-2.5,20,-1.5
S02001197,S02001196,0,3,0,0,0,3,0,3,3,1,-1,1,1.5,1,-0.7,2,-1.3
S02001197,S02001197,21,52,14,53,-7,31,32,140,119,44,-3.4,60,1.7,26,-2.3,80,-1.5
S02001197,S02001198,27,6,3,34,-24,-21,7,70,43,22,1.1,30,0.6,13,-2.8,40,-0.5
S02001197,S02001199,50,10,13,70,-37,-40,20,143,93,45,0.8,61,-0.1,26,-2.6,82,0.1
S02001197,S02001200,84,9,7,56,-77,-75,-28,156,72,49,5.1,66,3.3,29,-4.1,90,-2.8
S02001197,S02001201,14,8,4,34,-10,-6,20,60,46,19,-1.1,26,-0.7,11,-2.1,34,0.6
S02001198,S02000607,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02001198,S02000611,0,3,0,0,0,3,0,3,3,1,-1,1,1.5,1,-0.7,2,-1.3
S02001198,S02000628,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02001198,S02000651,0,0,4,0,4,0,0,4,4,1,-1.1,2,-1.3,1,3.8,2,1.1
S02001198,S02000655,24,7,58,16,34,-17,-8,105,81,33,-1.5,45,-2,19,8.8,60,1.8
S02001198,S02000656,0,10,0,0,0,10,0,10,10,3,-1.8,4,2.8,2,-1.4,6,-2.4
S02001198,S02000658,10,0,7,34,-3,-10,24,51,41,16,-1.5,22,-2.5,9,-0.8,29,2.2
S02001198,S02000660,5,9,3,0,-2,4,-5,17,12,5,-0.1,7,2.5,3,-0.1,10,-2.2
S02001198,S02000661,8,0,6,3,-2,-8,-5,17,9,5,1.2,7,0.3,3,1.6,10,-0.2
S02001198,S02000664,5,0,0,0,-5,-5,-5,5,0,2,2.8,2,2,1,-1,3,-1.7
S02001198,S02000672,0,0,0,13,0,0,13,13,13,4,-2,6,-2.4,2,-1.6,7,2
S02001198,S02000673,0,3,0,0,0,3,0,3,3,1,-1,1,1.5,1,-0.7,2,-1.3
S02001198,S02000675,0,0,0,4,0,0,4,4,4,1,-1.1,2,-1.3,1,-0.9,2,1.1
S02001198,S02000684,0,13,0,0,0,13,0,13,13,4,-2,6,3.2,2,-1.6,7,-2.7
S02001198,S02000689,10,0,0,4,-10,-10,-6,14,4,4,2.7,6,1.7,3,-1.6,8,-1.4
S02001198,S02000691,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02001198,S02000696,4,0,0,0,-4,-4,-4,4,0,1,2.5,2,1.8,1,-0.9,2,-1.5
S02001198,S02000701,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02001198,S02000712,0,5,0,0,0,5,0,5,5,2,-1.2,2,2,1,-1,3,-1.7
S02001198,S02000716,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02001198,S02000781,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02001198,S02000993,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02001198,S02001000,6,0,0,5,-6,-6,-1,11,5,3,1.4,5,0.6,2,-1.4,6,-0.5
S02001198,S02001007,0,5,0,0,0,5,0,5,5,2,-1.2,2,2,1,-1,3,-1.7
S02001198,S02001010,10,5,0,8,-10,-5,-2,23,13,7,1.1,10,1.7,4,-2.1,13,-1.4
S02001198,S02001013,0,5,0,11,0,5,11,16,16,5,-2.2,7,-0.7,3,-1.7,9,0.6
S02001198,S02001014,0,3,0,0,0,3,0,3,3,1,-1,1,1.5,1,-0.7,2,-1.3
S02001198,S02001015,7,9,5,0,-2,2,-7,21,14,7,0.2,9,2.4,4,0.6,12,-2
S02001198,S02001016,5,0,0,0,-5,-5,-5,5,0,2,2.8,2,2,1,-1,3,-1.7
S02001198,S02001184,0,0,0,6,0,0,6,6,6,2,-1.4,3,-1.6,1,-1.1,3,1.4
S02001198,S02001185,65,17,18,39,-47,-48,-26,139,74,43,3.3,59,3,26,-1.5,80,-2.6
S02001198,S02001186,8,0,4,5,-4,-8,-3,17,9,5,1.2,7,0.3,3,0.5,10,-0.2
S02001198,S02001187,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02001198,S02001188,3,0,0,6,-3,-3,3,9,6,3,0.1,4,-0.4,2,-1.3,5,0.4
S02001198,S02001189,4,0,0,0,-4,-4,-4,4,0,1,2.5,2,1.8,1,-0.9,2,-1.5
S02001198,S02001190,0,4,0,0,0,4,0,4,4,1,-1.1,2,1.8,1,-0.9,2,-1.5
S02001198,S02001192,89,51,34,100,-55,-38,11,274,185,85,0.4,117,2.2,51,-2.3,157,-1.9
S02001198,S02001193,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02001198,S02001194,26,6,0,13,-26,-20,-13,45,19,14,3.2,19,2.9,8,-2.9,26,-2.5
S02001198,S02001195,27,0,5,23,-22,-27,-4,55,28,17,2.4,23,0.7,10,-1.6,32,-0.6
S02001198,S02001196,0,0,0,5,0,0,5,5,5,2,-1.2,2,-1.5,1,-1,3,1.3
S02001198,S02001197,19,73,10,28,-9,54,9,130,111,40,-3.4,55,4.9,24,-2.9,75,-4.2
S02001198,S02001198,34,8,10,51,-24,-26,17,103,69,32,0.3,44,-0.3,19,-2.1,59,0.2
S02001198,S02001199,45,15,9,66,-36,-30,21,135,90,42,0.5,57,0.3,25,-3.2,78,-0.3
S02001198,S02001200,79,10,4,61,-75,-69,-18,154,75,48,4.5,65,2.9,28,-4.6,89,-2.5
S02001198,S02001201,12,5,7,26,-5,-7,14,50,38,16,-0.9,21,-0.9,9,-0.7,29,0.8
S02001199,S02000279,0,3,0,0,0,3,0,3,3,1,-1,1,1.5,1,-0.7,2,-1.3
S02001199,S02000624,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02001199,S02000633,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02001199,S02000651,0,0,3,0,3,0,0,3,3,1,-1,1,-1.1,1,3.3,2,1
S02001199,S02000655,21,3,46,26,25,-18,5,96,75,30,-1.6,41,-2.6,18,6.7,55,2.3
S02001199,S02000658,14,4,6,25,-8,-10,11,49,35,15,-0.3,21,-0.6,9,-1,28,0.5
S02001199,S02000659,0,4,0,0,0,4,0,4,4,1,-1.1,2,1.8,1,-0.9,2,-1.5
S02001199,S02000660,10,4,0,3,-10,-6,-7,17,7,5,2,7,2.5,3,-1.8,10,-2.2
S02001199,S02000661,5,0,3,0,-2,-5,-5,8,3,2,1.6,3,0.9,1,1.2,5,-0.7
S02001199,S02000664,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02001199,S02000665,0,0,5,0,5,0,0,5,5,2,-1.2,2,-1.5,1,4.2,3,1.3
S02001199,S02000672,0,0,0,5,0,0,5,5,5,2,-1.2,2,-1.5,1,-1,3,1.3
S02001199,S02000676,4,0,3,0,-1,-4,-4,7,3,2,1.2,3,0.6,1,1.5,4,-0.5
S02001199,S02000684,3,8,0,0,-3,5,-3,11,8,3,-0.2,5,2.9,2,-1.4,6,-2.5
S02001199,S02000688,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02001199,S02000689,11,0,0,8,-11,-11,-3,19,8,6,2.1,8,1,4,-1.9,11,-0.9
S02001199,S02000693,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02001199,S02000696,5,0,0,0,-5,-5,-5,5,0,2,2.8,2,2,1,-1,3,-1.7
S02001199,S02000712,0,3,0,0,0,3,0,3,3,1,-1,1,1.5,1,-0.7,2,-1.3
S02001199,S02000784,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02001199,S02000988,0,0,0,4,0,0,4,4,4,1,-1.1,2,-1.3,1,-0.9,2,1.1
S02001199,S02000993,7,0,0,0,-7,-7,-7,7,0,2,3.3,3,2.3,1,-1.1,4,-2
S02001199,S02001000,0,0,0,6,0,0,6,6,6,2,-1.4,3,-1.6,1,-1.1,3,1.4
S02001199,S02001007,0,4,0,0,0,4,0,4,4,1,-1.1,2,1.8,1,-0.9,2,-1.5
S02001199,S02001010,7,0,0,0,-7,-7,-7,7,0,2,3.3,3,2.3,1,-1.1,4,-2
S02001199,S02001013,0,7,0,3,0,7,3,10,10,3,-1.8,4,1.3,2,-1.4,6,-1.1
S02001199,S02001015,3,15,5,5,2,12,2,28,25,9,-1.9,12,1.8,5,-0.1,16,-1.5
S02001199,S02001184,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02001199,S02001185,63,17,21,30,-42,-46,-33,131,68,41,3.5,56,3.3,24,-0.7,75,-2.8
S02001199,S02001186,0,0,0,4,0,0,4,4,4,1,-1.1,2,-1.3,1,-0.9,2,1.1
S02001199,S02001187,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02001199,S02001188,4,0,0,0,-4,-4,-4,4,0,1,2.5,2,1.8,1,-0.9,2,-1.5
S02001199,S02001189,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02001199,S02001192,73,42,31,80,-42,-31,7,226,153,70,0.3,96,1.9,42,-1.7,130,-1.7
S02001199,S02001194,19,6,0,14,-19,-13,-5,39,20,12,2,17,2.1,7,-2.7,22,-1.8
S02001199,S02001195,29,0,0,10,-29,-29,-19,39,10,12,4.8,17,3,7,-2.7,22,-2.6
S02001199,S02001196,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02001199,S02001197,11,46,0,14,-11,35,3,71,60,22,-2.4,30,4.9,13,-3.6,41,-4.2
S02001199,S02001198,28,5,0,27,-28,-23,-1,60,32,19,2.2,26,1.5,11,-3.3,34,-1.3
S02001199,S02001199,40,21,9,74,-31,-19,34,144,104,45,-0.7,61,0,27,-3.4,83,0
S02001199,S02001200,73,10,0,53,-73,-63,-20,136,63,42,4.7,58,3.3,25,-5,78,-2.8
S02001199,S02001201,6,9,0,32,-6,3,26,47,41,15,-2.3,20,-1.1,9,-2.9,27,1
S02001200,S02000599,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02001200,S02000607,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02001200,S02000611,0,3,0,0,0,3,0,3,3,1,-1,1,1.5,1,-0.7,2,-1.3
S02001200,S02000631,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02001200,S02000633,0,3,0,0,0,3,0,3,3,1,-1,1,1.5,1,-0.7,2,-1.3
S02001200,S02000634,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02001200,S02000635,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02001200,S02000638,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02001200,S02000651,0,0,4,0,4,0,0,4,4,1,-1.1,2,-1.3,1,3.8,2,1.1
S02001200,S02000655,31,10,58,16,27,-21,-15,115,84,36,-0.8,49,-1.1,21,8,66,1
S02001200,S02000656,5,8,0,0,-5,3,-5,13,8,4,0.5,6,3.2,2,-1.6,7,-2.7
S02001200,S02000658,17,0,6,26,-11,-17,9,49,32,15,0.4,21,-0.8,9,-1,28,0.7
S02001200,S02000659,0,0,4,0,4,0,0,4,4,1,-1.1,2,-1.3,1,3.8,2,1.1
S02001200,S02000660,11,0,0,0,-11,-11,-11,11,0,3,4.1,5,2.9,2,-1.4,6,-2.5
S02001200,S02000661,7,0,6,3,-1,-7,-4,16,9,5,0.9,7,0.1,3,1.8,9,-0.1
S02001200,S02000664,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02001200,S02000665,0,0,3,0,3,0,0,3,3,1,-1,1,-1.1,1,3.3,2,1
S02001200,S02000669,0,0,3,0,3,0,0,3,3,1,-1,1,-1.1,1,3.3,2,1
S02001200,S02000672,0,0,0,8,0,0,8,8,8,2,-1.6,3,-1.8,1,-1.2,5,1.6
S02001200,S02000684,0,15,0,6,0,15,6,21,21,7,-2.6,9,2,4,-2,12,-1.7
S02001200,S02000688,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02001200,S02000689,11,4,0,3,-11,-7,-8,18,7,6,2.3,8,2.7,3,-1.8,10,-2.3
S02001200,S02000692,0,3,0,0,0,3,0,3,3,1,-1,1,1.5,1,-0.7,2,-1.3
S02001200,S02000696,4,3,0,0,-4,-1,-4,7,3,2,1.2,3,2.3,1,-1.1,4,-2
S02001200,S02000701,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02001200,S02000702,5,0,0,0,-5,-5,-5,5,0,2,2.8,2,2,1,-1,3,-1.7
S02001200,S02000712,3,5,0,3,-3,2,0,11,8,3,-0.2,5,1.5,2,-1.4,6,-1.3
S02001200,S02000993,10,0,0,0,-10,-10,-10,10,0,3,3.9,4,2.8,2,-1.4,6,-2.4
S02001200,S02000998,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02001200,S02001000,4,0,0,3,-4,-4,-1,7,3,2,1.2,3,0.6,1,-1.1,4,-0.5
S02001200,S02001007,0,5,0,0,0,5,0,5,5,2,-1.2,2,2,1,-1,3,-1.7
S02001200,S02001010,8,0,3,4,-5,-8,-4,15,7,5,1.5,6,0.6,3,0.1,9,-0.6
S02001200,S02001015,5,14,3,8,-2,9,3,30,25,9,-1.4,13,1.7,6,-1.1,17,-1.5
S02001200,S02001185,60,18,28,24,-32,-42,-36,130,70,40,3.1,55,3.1,24,0.8,75,-2.6
S02001200,S02001186,3,0,3,4,0,-3,1,10,7,3,-0.1,4,-0.6,2,0.8,6,0.5
S02001200,S02001188,4,0,0,4,-4,-4,0,8,4,2,1,3,0.3,1,-1.2,5,-0.3
S02001200,S02001189,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02001200,S02001190,7,0,0,0,-7,-7,-7,7,0,2,3.3,3,2.3,1,-1.1,4,-2
S02001200,S02001191,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02001200,S02001192,93,49,30,73,-63,-44,-20,245,152,76,1.9,104,3.7,45,-2.3,141,-3.2
S02001200,S02001193,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02001200,S02001194,18,0,0,8,-18,-18,-10,26,8,8,3.5,11,2.1,5,-2.2,15,-1.8
S02001200,S02001195,20,3,0,13,-20,-17,-7,36,16,11,2.6,15,2,7,-2.6,21,-1.7
S02001200,S02001197,16,66,3,29,-13,50,13,114,98,36,-3.3,48,4.8,21,-3.9,66,-4.1
S02001200,S02001198,24,7,12,42,-12,-17,18,85,61,26,-0.5,36,-0.9,16,-0.9,49,0.7
S02001200,S02001199,50,10,12,59,-38,-40,9,131,81,41,1.4,56,0.6,24,-2.5,75,-0.5
S02001200,S02001200,145,11,12,86,-133,-134,-59,254,109,79,7.4,108,4.6,47,-5.1,146,-4
S02001200,S02001201,18,12,9,54,-9,-6,36,93,75,29,-2,40,-1.5,17,-2,53,1.3
S02001201,S02000272,0,0,4,0,4,0,0,4,4,1,-1.1,2,-1.3,1,3.8,2,1.1
S02001201,S02000279,0,0,0,4,0,0,4,4,4,1,-1.1,2,-1.3,1,-0.9,2,1.1
S02001201,S02000602,0,3,0,3,0,3,3,6,6,2,-1.4,3,0.3,1,-1.1,3,-0.2
S02001201,S02000607,4,0,0,0,-4,-4,-4,4,0,1,2.5,2,1.8,1,-0.9,2,-1.5
S02001201,S02000625,0,0,0,6,0,0,6,6,6,2,-1.4,3,-1.6,1,-1.1,3,1.4
S02001201,S02000634,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02001201,S02000635,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02001201,S02000651,0,0,6,0,6,0,0,6,6,2,-1.4,3,-1.6,1,4.6,3,1.4
S02001201,S02000655,16,6,47,19,31,-10,3,88,72,27,-2.2,37,-2.5,16,7.6,51,2.2
S02001201,S02000656,0,10,3,3,3,10,3,16,16,5,-2.2,7,1.2,3,0,9,-1.1
S02001201,S02000658,15,4,4,26,-11,-11,11,49,34,15,-0.1,21,-0.4,9,-1.7,28,0.3
S02001201,S02000659,0,0,4,0,4,0,0,4,4,1,-1.1,2,-1.3,1,3.8,2,1.1
S02001201,S02000660,5,4,0,0,-5,-1,-5,9,4,3,1.3,4,2.6,2,-1.3,5,-2.3
S02001201,S02000661,9,0,0,0,-9,-9,-9,9,0,3,3.7,4,2.6,2,-1.3,5,-2.3
S02001201,S02000664,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02001201,S02000665,0,0,3,0,3,0,0,3,3,1,-1,1,-1.1,1,3.3,2,1
S02001201,S02000668,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02001201,S02000669,0,0,3,0,3,0,0,3,3,1,-1,1,-1.1,1,3.3,2,1
S02001201,S02000670,0,4,0,0,0,4,0,4,4,1,-1.1,2,1.8,1,-0.9,2,-1.5
S02001201,S02000672,0,0,0,15,0,0,15,15,15,5,-2.2,6,-2.5,3,-1.7,9,2.2
S02001201,S02000676,0,3,0,0,0,3,0,3,3,1,-1,1,1.5,1,-0.7,2,-1.3
S02001201,S02000684,0,5,0,4,0,5,4,9,9,3,-1.7,4,0.6,2,-1.3,5,-0.5
S02001201,S02000689,17,0,0,4,-17,-17,-13,21,4,7,4.1,9,2.7,4,-2,12,-2.3
S02001201,S02000692,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02001201,S02000693,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02001201,S02000712,0,4,0,0,0,4,0,4,4,1,-1.1,2,1.8,1,-0.9,2,-1.5
S02001201,S02000993,5,0,0,0,-5,-5,-5,5,0,2,2.8,2,2,1,-1,3,-1.7
S02001201,S02000999,0,0,0,3,0,0,3,3,3,1,-1,1,-1.1,1,-0.7,2,1
S02001201,S02001000,3,0,0,6,-3,-3,3,9,6,3,0.1,4,-0.4,2,-1.3,5,0.4
S02001201,S02001010,10,3,0,3,-10,-7,-7,16,6,5,2.2,7,2.4,3,-1.7,9,-2
S02001201,S02001013,3,6,0,0,-3,3,-3,9,6,3,0.1,4,2.6,2,-1.3,5,-2.3
S02001201,S02001015,0,4,0,4,0,4,4,8,8,2,-1.6,3,0.3,1,-1.2,5,-0.3
S02001201,S02001185,42,13,17,30,-25,-29,-12,102,60,32,1.8,43,1.8,19,-0.4,59,-1.5
S02001201,S02001186,0,0,0,5,0,0,5,5,5,2,-1.2,2,-1.5,1,-1,3,1.3
S02001201,S02001187,0,0,0,9,0,0,9,9,9,3,-1.7,4,-2,2,-1.3,5,1.7
S02001201,S02001188,5,0,0,3,-5,-5,-2,8,3,2,1.6,3,0.9,1,-1.2,5,-0.7
S02001201,S02001189,3,0,0,6,-3,-3,3,9,6,3,0.1,4,-0.4,2,-1.3,5,0.4
S02001201,S02001190,3,0,0,0,-3,-3,-3,3,0,1,2.1,1,1.5,1,-0.7,2,-1.3
S02001201,S02001192,74,29,23,86,-51,-45,12,212,138,66,1,90,1.4,39,-2.6,122,-1.2
S02001201,S02001194,16,3,0,9,-16,-13,-7,28,12,9,2.5,12,2.1,5,-2.3,16,-1.8
S02001201,S02001195,22,0,4,12,-18,-22,-10,38,16,12,3,16,1.5,7,-1.1,22,-1.2
S02001201,S02001196,0,0,0,4,0,0,4,4,4,1,-1.1,2,-1.3,1,-0.9,2,1.1
S02001201,S02001197,22,43,5,13,-17,21,-9,83,61,26,-0.8,35,5,15,-2.6,48,-4.3
S02001201,S02001198,21,5,8,21,-13,-16,0,55,34,17,0.9,23,0.5,10,-0.7,32,-0.5
S02001201,S02001199,42,11,6,49,-36,-31,7,108,66,34,1.4,46,1,20,-3.1,62,-0.9
S02001201,S02001200,84,12,11,79,-73,-72,-5,186,102,58,3.4,79,1.9,34,-4,107,-1.6
S02001201,S02001201,31,9,9,96,-22,-22,65,145,114,45,-2.1,62,-2.8,27,-3.4,83,2.4